vintage_date,quarter,horizon_q,spec_id,object,scenario,target,point,street,n_train,knowable_from,street_as_of,src,note,actual,print_date,err,rel_err,sd_pit,n_pit,sd_full,n_full,sigma_kind
2026-09-11,2027Q2,3,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_margin_pct,33.79984779752948,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.615,,,,,2.0941292036021,12.0,9.761955651586398,21.0,additive_borrowed_h1
2026-09-11,2027Q2,3,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_musd,1233.5052366078469,1322.664616813575,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_margin_pct,32.4288846676765,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q2,3,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_musd,1436.0463480044398,1322.664616813575,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_margin_pct,34.27395635243793,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_bias,base,adj_ebitda_musd,2934.588085039531,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0430 b_pt=+0.615 n_pool=18,,,,,0.1178804464036476,12.0,0.3713695588537927,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_bias,base,adj_ebitda_margin_pct,53.27679641597079,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0430 b_pt=+0.615 n_pool=18,,,,,2.4830789551187427,12.0,10.095755219235308,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_musd,2773.708991436002,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,a=-7.4 m=0.524 rev=5281 leg=WS06_v2b_base,,,,,0.087829173273805,12.0,0.7218660162396997,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_margin_pct,52.52508040193291,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,a=-7.4 m=0.524 rev=5281 leg=WS06_v2b_base,,,,,2.0001322868881357,12.0,11.750614977883718,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_musd,2891.6645716174403,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.615,,,,,0.1068564119786923,12.0,0.3578362582308331,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_margin_pct,53.05851921767088,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.615,,,,,2.0941292036021,12.0,9.761955651586398,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_musd,2593.188856301112,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_margin_pct,52.53051544019537,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_musd,2920.149348953962,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_margin_pct,52.52116578279976,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_bias,base,adj_ebitda_musd,1151.1728942698712,1103.7344486534437,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0430 b_pt=+0.615 n_pool=18,,,,,0.1178804464036476,12.0,0.3713695588537927,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_bias,base,adj_ebitda_margin_pct,31.67123982439699,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0430 b_pt=+0.615 n_pool=18,,,,,2.4830789551187427,12.0,10.095755219235308,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_musd,1050.1117593400602,1103.7344486534437,26,2026-08-06,2026-09-11,fyalloc,a=-7.4 m=0.524 rev=3466 leg=WS06_v2b_base,,,,,0.087829173273805,12.0,0.7218660162396997,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_margin_pct,30.299574034483776,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,a=-7.4 m=0.524 rev=3466 leg=WS06_v2b_base,,,,,2.0001322868881357,12.0,11.750614977883718,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_musd,1134.3349654885735,1103.7344486534437,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.615,,,,,0.1068564119786923,12.0,0.3578362582308331,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_margin_pct,31.45296262609708,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.615,,,,,2.0941292036021,12.0,9.761955651586398,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_musd,917.4965700516412,1103.7344486534437,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,bear,adj_ebitda_margin_pct,28.556567941858088,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_musd,1173.4615338373658,1103.7344486534437,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,rw_hl4_med,street_plus_flowthrough,bull,adj_ebitda_margin_pct,31.70701074951172,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
