vintage_date,spec_id,prior_basis,fy,guide_level_pct,guide_type,guide_date,bucket,cushion_pp,cushion_n,cushion_label,fy_margin_pct,fy_actual_margin_pct,err_pp
2024-02-13,rw_hl4,full_sample,2024,35.0,floor,2024-02-13,FEB,1.868842778074712,4.0,rw_hl4,36.868842778074715,36.398847054584756,0.46999572348995855
2024-02-13,equal,PIT,2024,35.0,floor,2024-02-13,FEB,5.1218068917273705,2.0,equal,40.121806891727374,36.398847054584756,3.722959837142618
2024-02-13,equal,full_sample,2024,35.0,floor,2024-02-13,FEB,3.0614505170827844,4.0,equal,38.06145051708278,36.398847054584756,1.6626034624980264
2024-02-13,last,PIT,2024,35.0,floor,2024-02-13,FEB,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-02-13,last,full_sample,2024,35.0,floor,2024-02-13,FEB,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-02-13,nocushion,PIT,2024,35.0,floor,2024-02-13,FEB,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-02-13,nocushion,full_sample,2024,35.0,floor,2024-02-13,FEB,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-02-13,rw_hl4_prorata,PIT,2024,35.0,floor,2024-02-13,FEB,4.175530345186644,2.0,rw_hl4,39.175530345186644,36.398847054584756,2.7766832906018877
2024-02-13,rw_hl4_prorata,full_sample,2024,35.0,floor,2024-02-13,FEB,1.868842778074712,4.0,rw_hl4,36.868842778074715,36.398847054584756,0.46999572348995855
2024-02-13,rw_hl4_pin,PIT,2024,35.0,floor,2024-02-13,FEB,4.175530345186644,2.0,rw_hl4,39.175530345186644,36.398847054584756,2.7766832906018877
2024-02-13,rw_hl4_pin,full_sample,2024,35.0,floor,2024-02-13,FEB,1.868842778074712,4.0,rw_hl4,36.868842778074715,36.398847054584756,0.46999572348995855
2024-02-13,oracle_rw_hl4_revknown,PIT,2024,35.0,floor,2024-02-13,FEB,4.175530345186644,2.0,rw_hl4,39.175530345186644,36.398847054584756,2.7766832906018877
2024-02-13,oracle_rw_hl4_revknown,full_sample,2024,35.0,floor,2024-02-13,FEB,1.868842778074712,4.0,rw_hl4,36.868842778074715,36.398847054584756,0.46999572348995855
2024-02-13,nocushion_pin,PIT,2024,35.0,floor,2024-02-13,FEB,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-02-13,nocushion_pin,full_sample,2024,35.0,floor,2024-02-13,FEB,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-02-13,last_pin,PIT,2024,35.0,floor,2024-02-13,FEB,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-02-13,last_pin,full_sample,2024,35.0,floor,2024-02-13,FEB,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-02-13,nov_sentence_pin,PIT,2024,35.0,floor,2024-02-13,FEB,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-02-13,nov_sentence_pin,full_sample,2024,35.0,floor,2024-02-13,FEB,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-05-08,rw_hl4,PIT,2024,35.0,floor,2024-05-08,MAY,4.158740546556594,2.0,rw_hl4,39.158740546556594,36.398847054584756,2.7598934919718374
2024-05-08,rw_hl4,full_sample,2024,35.0,floor,2024-05-08,MAY,1.8602991740115902,4.0,rw_hl4,36.86029917401159,36.398847054584756,0.4614521194268306
2024-05-08,equal,PIT,2024,35.0,floor,2024-05-08,MAY,5.1218068917273705,2.0,equal,40.121806891727374,36.398847054584756,3.722959837142618
2024-05-08,equal,full_sample,2024,35.0,floor,2024-05-08,MAY,3.0614505170827844,4.0,equal,38.06145051708278,36.398847054584756,1.6626034624980264
2024-05-08,last,PIT,2024,35.0,floor,2024-05-08,MAY,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-05-08,last,full_sample,2024,35.0,floor,2024-05-08,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-05-08,nocushion,PIT,2024,35.0,floor,2024-05-08,MAY,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-05-08,nocushion,full_sample,2024,35.0,floor,2024-05-08,MAY,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-05-08,rw_hl4_prorata,PIT,2024,35.0,floor,2024-05-08,MAY,4.158740546556594,2.0,rw_hl4,39.158740546556594,36.398847054584756,2.7598934919718374
2024-05-08,rw_hl4_prorata,full_sample,2024,35.0,floor,2024-05-08,MAY,1.8602991740115902,4.0,rw_hl4,36.86029917401159,36.398847054584756,0.4614521194268306
2024-05-08,rw_hl4_pin,PIT,2024,35.0,floor,2024-05-08,MAY,4.158740546556594,2.0,rw_hl4,39.158740546556594,36.398847054584756,2.7598934919718374
2024-05-08,rw_hl4_pin,full_sample,2024,35.0,floor,2024-05-08,MAY,1.8602991740115902,4.0,rw_hl4,36.86029917401159,36.398847054584756,0.4614521194268306
2024-05-08,oracle_rw_hl4_revknown,PIT,2024,35.0,floor,2024-05-08,MAY,4.158740546556594,2.0,rw_hl4,39.158740546556594,36.398847054584756,2.7598934919718374
2024-05-08,oracle_rw_hl4_revknown,full_sample,2024,35.0,floor,2024-05-08,MAY,1.8602991740115902,4.0,rw_hl4,36.86029917401159,36.398847054584756,0.4614521194268306
2024-05-08,nocushion_pin,PIT,2024,35.0,floor,2024-05-08,MAY,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-05-08,nocushion_pin,full_sample,2024,35.0,floor,2024-05-08,MAY,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-05-08,last_pin,PIT,2024,35.0,floor,2024-05-08,MAY,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-05-08,last_pin,full_sample,2024,35.0,floor,2024-05-08,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-05-08,nov_sentence_pin,PIT,2024,35.0,floor,2024-05-08,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-05-08,nov_sentence_pin,full_sample,2024,35.0,floor,2024-05-08,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-08-06,rw_hl4,PIT,2024,35.0,floor,2024-08-06,AUG,4.170725637573229,2.0,rw_hl4,39.17072563757323,36.398847054584756,2.771878582988471
2024-08-06,rw_hl4,full_sample,2024,35.0,floor,2024-08-06,AUG,1.8607751551122704,4.0,rw_hl4,36.86077515511227,36.398847054584756,0.46192810052751554
2024-08-06,equal,PIT,2024,35.0,floor,2024-08-06,AUG,5.1218068917273705,2.0,equal,40.121806891727374,36.398847054584756,3.722959837142618
2024-08-06,equal,full_sample,2024,35.0,floor,2024-08-06,AUG,3.0614505170827844,4.0,equal,38.06145051708278,36.398847054584756,1.6626034624980264
2024-08-06,last,PIT,2024,35.0,floor,2024-08-06,AUG,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-08-06,last,full_sample,2024,35.0,floor,2024-08-06,AUG,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-08-06,nocushion,PIT,2024,35.0,floor,2024-08-06,AUG,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-08-06,nocushion,full_sample,2024,35.0,floor,2024-08-06,AUG,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-08-06,rw_hl4_prorata,PIT,2024,35.0,floor,2024-08-06,AUG,4.170725637573229,2.0,rw_hl4,39.17072563757323,36.398847054584756,2.771878582988471
2024-08-06,rw_hl4_prorata,full_sample,2024,35.0,floor,2024-08-06,AUG,1.8607751551122704,4.0,rw_hl4,36.86077515511227,36.398847054584756,0.46192810052751554
2024-08-06,rw_hl4_pin,PIT,2024,35.0,floor,2024-08-06,AUG,4.170725637573229,2.0,rw_hl4,39.17072563757323,36.398847054584756,2.771878582988471
2024-08-06,rw_hl4_pin,full_sample,2024,35.0,floor,2024-08-06,AUG,1.8607751551122704,4.0,rw_hl4,36.86077515511227,36.398847054584756,0.46192810052751554
2024-08-06,oracle_rw_hl4_revknown,PIT,2024,35.0,floor,2024-08-06,AUG,4.170725637573229,2.0,rw_hl4,39.17072563757323,36.398847054584756,2.771878582988471
2024-08-06,oracle_rw_hl4_revknown,full_sample,2024,35.0,floor,2024-08-06,AUG,1.8607751551122704,4.0,rw_hl4,36.86077515511227,36.398847054584756,0.46192810052751554
2024-08-06,nocushion_pin,PIT,2024,35.0,floor,2024-08-06,AUG,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-08-06,nocushion_pin,full_sample,2024,35.0,floor,2024-08-06,AUG,0.0,0.0,zero,35.0,36.398847054584756,-1.3988470545847562
2024-08-06,last_pin,PIT,2024,35.0,floor,2024-08-06,AUG,2.273966289300418,2.0,last FY2023,37.27396628930042,36.398847054584756,0.8751192347156618
2024-08-06,last_pin,full_sample,2024,35.0,floor,2024-08-06,AUG,0.6033412302916403,4.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-08-06,nov_sentence_pin,PIT,2024,35.0,floor,2024-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-08-06,nov_sentence_pin,full_sample,2024,35.0,floor,2024-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,35.5,36.398847054584756,-0.8988470545847562
2024-11-07,rw_hl4,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,rw_hl4,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,rw_hl4,full_sample,2024,35.5,point,2024-11-07,NOV,0.5551114546606325,3.0,rw_hl4,36.05511145466063,36.398847054584756,-0.3437355999241234
2024-11-07,equal,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,equal,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,equal,full_sample,2024,35.5,point,2024-11-07,NOV,0.5920515247256048,3.0,equal,36.092051524725605,36.398847054584756,-0.3067955298591514
2024-11-07,last,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,last FY2023,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,last,full_sample,2024,35.5,point,2024-11-07,NOV,0.10334123029164033,3.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-11-07,nocushion,PIT,2024,35.5,point,2024-11-07,NOV,0.0,0.0,zero,35.5,36.398847054584756,-0.8988470545847562
2024-11-07,nocushion,full_sample,2024,35.5,point,2024-11-07,NOV,0.0,0.0,zero,35.5,36.398847054584756,-0.8988470545847562
2024-11-07,rw_hl4_prorata,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,rw_hl4,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,rw_hl4_prorata,full_sample,2024,35.5,point,2024-11-07,NOV,0.5551114546606325,3.0,rw_hl4,36.05511145466063,36.398847054584756,-0.3437355999241234
2024-11-07,rw_hl4_pin,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,rw_hl4,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,rw_hl4_pin,full_sample,2024,35.5,point,2024-11-07,NOV,0.5551114546606325,3.0,rw_hl4,36.05511145466063,36.398847054584756,-0.3437355999241234
2024-11-07,oracle_rw_hl4_revknown,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,rw_hl4,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,oracle_rw_hl4_revknown,full_sample,2024,35.5,point,2024-11-07,NOV,0.5551114546606325,3.0,rw_hl4,36.05511145466063,36.398847054584756,-0.3437355999241234
2024-11-07,nocushion_pin,PIT,2024,35.5,point,2024-11-07,NOV,0.0,0.0,zero,35.5,36.398847054584756,-0.8988470545847562
2024-11-07,nocushion_pin,full_sample,2024,35.5,point,2024-11-07,NOV,0.0,0.0,zero,35.5,36.398847054584756,-0.8988470545847562
2024-11-07,last_pin,PIT,2024,35.5,point,2024-11-07,NOV,0.773966289300418,1.0,last FY2023,36.27396628930042,36.398847054584756,-0.12488076528433822
2024-11-07,last_pin,full_sample,2024,35.5,point,2024-11-07,NOV,0.10334123029164033,3.0,last FY2025,35.60334123029164,36.398847054584756,-0.7955058242931159
2024-11-07,nov_sentence_pin,PIT,2024,35.5,point,2024-11-07,NOV,0.5,0.0,nov_sentence rule floor+50bp,36.0,36.398847054584756,-0.3988470545847562
2024-11-07,nov_sentence_pin,full_sample,2024,35.5,point,2024-11-07,NOV,0.5,0.0,nov_sentence rule floor+50bp,36.0,36.398847054584756,-0.3988470545847562
2025-02-13,rw_hl4,PIT,2025,34.5,floor,2025-02-13,FEB,2.591005866390694,3.0,rw_hl4,37.091005866390695,35.10334123029164,1.9876646360990549
2025-02-13,rw_hl4,full_sample,2025,34.5,floor,2025-02-13,FEB,1.5308852700670528,4.0,rw_hl4,36.03088527006705,35.10334123029164,0.9275440397754124
2025-02-13,equal,PIT,2025,34.5,floor,2025-02-13,FEB,3.880820279346499,3.0,equal,38.3808202793465,35.10334123029164,3.277479049054861
2025-02-13,equal,full_sample,2025,34.5,floor,2025-02-13,FEB,3.0614505170827844,4.0,equal,37.56145051708278,35.10334123029164,2.4581092867911423
2025-02-13,last,PIT,2025,34.5,floor,2025-02-13,FEB,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-02-13,last,full_sample,2025,34.5,floor,2025-02-13,FEB,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-02-13,nocushion,PIT,2025,34.5,floor,2025-02-13,FEB,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-02-13,nocushion,full_sample,2025,34.5,floor,2025-02-13,FEB,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-02-13,rw_hl4_prorata,PIT,2025,34.5,floor,2025-02-13,FEB,2.591005866390694,3.0,rw_hl4,37.091005866390695,35.10334123029164,1.9876646360990549
2025-02-13,rw_hl4_prorata,full_sample,2025,34.5,floor,2025-02-13,FEB,1.5308852700670528,4.0,rw_hl4,36.03088527006705,35.10334123029164,0.9275440397754124
2025-02-13,rw_hl4_pin,PIT,2025,34.5,floor,2025-02-13,FEB,2.591005866390694,3.0,rw_hl4,37.091005866390695,35.10334123029164,1.9876646360990549
2025-02-13,rw_hl4_pin,full_sample,2025,34.5,floor,2025-02-13,FEB,1.5308852700670528,4.0,rw_hl4,36.03088527006705,35.10334123029164,0.9275440397754124
2025-02-13,oracle_rw_hl4_revknown,PIT,2025,34.5,floor,2025-02-13,FEB,2.591005866390694,3.0,rw_hl4,37.091005866390695,35.10334123029164,1.9876646360990549
2025-02-13,oracle_rw_hl4_revknown,full_sample,2025,34.5,floor,2025-02-13,FEB,1.5308852700670528,4.0,rw_hl4,36.03088527006705,35.10334123029164,0.9275440397754124
2025-02-13,nocushion_pin,PIT,2025,34.5,floor,2025-02-13,FEB,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-02-13,nocushion_pin,full_sample,2025,34.5,floor,2025-02-13,FEB,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-02-13,last_pin,PIT,2025,34.5,floor,2025-02-13,FEB,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-02-13,last_pin,full_sample,2025,34.5,floor,2025-02-13,FEB,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-02-13,nov_sentence_pin,PIT,2025,34.5,floor,2025-02-13,FEB,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-02-13,nov_sentence_pin,full_sample,2025,34.5,floor,2025-02-13,FEB,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-05-01,rw_hl4,PIT,2025,34.5,floor,2025-05-01,MAY,2.579530190554643,3.0,rw_hl4,37.07953019055464,35.10334123029164,1.976188960263002
2025-05-01,rw_hl4,full_sample,2025,34.5,floor,2025-05-01,MAY,1.5316690311107999,4.0,rw_hl4,36.0316690311108,35.10334123029164,0.9283278008191616
2025-05-01,equal,PIT,2025,34.5,floor,2025-05-01,MAY,3.880820279346499,3.0,equal,38.3808202793465,35.10334123029164,3.277479049054861
2025-05-01,equal,full_sample,2025,34.5,floor,2025-05-01,MAY,3.0614505170827844,4.0,equal,37.56145051708278,35.10334123029164,2.4581092867911423
2025-05-01,last,PIT,2025,34.5,floor,2025-05-01,MAY,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-05-01,last,full_sample,2025,34.5,floor,2025-05-01,MAY,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-05-01,nocushion,PIT,2025,34.5,floor,2025-05-01,MAY,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-05-01,nocushion,full_sample,2025,34.5,floor,2025-05-01,MAY,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-05-01,rw_hl4_prorata,PIT,2025,34.5,floor,2025-05-01,MAY,2.579530190554643,3.0,rw_hl4,37.07953019055464,35.10334123029164,1.976188960263002
2025-05-01,rw_hl4_prorata,full_sample,2025,34.5,floor,2025-05-01,MAY,1.5316690311107999,4.0,rw_hl4,36.0316690311108,35.10334123029164,0.9283278008191616
2025-05-01,rw_hl4_pin,PIT,2025,34.5,floor,2025-05-01,MAY,2.579530190554643,3.0,rw_hl4,37.07953019055464,35.10334123029164,1.976188960263002
2025-05-01,rw_hl4_pin,full_sample,2025,34.5,floor,2025-05-01,MAY,1.5316690311107999,4.0,rw_hl4,36.0316690311108,35.10334123029164,0.9283278008191616
2025-05-01,oracle_rw_hl4_revknown,PIT,2025,34.5,floor,2025-05-01,MAY,2.579530190554643,3.0,rw_hl4,37.07953019055464,35.10334123029164,1.976188960263002
2025-05-01,oracle_rw_hl4_revknown,full_sample,2025,34.5,floor,2025-05-01,MAY,1.5316690311107999,4.0,rw_hl4,36.0316690311108,35.10334123029164,0.9283278008191616
2025-05-01,nocushion_pin,PIT,2025,34.5,floor,2025-05-01,MAY,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-05-01,nocushion_pin,full_sample,2025,34.5,floor,2025-05-01,MAY,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-05-01,last_pin,PIT,2025,34.5,floor,2025-05-01,MAY,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-05-01,last_pin,full_sample,2025,34.5,floor,2025-05-01,MAY,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-05-01,nov_sentence_pin,PIT,2025,34.5,floor,2025-05-01,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-05-01,nov_sentence_pin,full_sample,2025,34.5,floor,2025-05-01,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-08-06,rw_hl4,PIT,2025,34.5,floor,2025-08-06,AUG,2.5816450543004925,3.0,rw_hl4,37.081645054300495,35.10334123029164,1.9783038240088544
2025-08-06,rw_hl4,full_sample,2025,34.5,floor,2025-08-06,AUG,1.5251850971513998,4.0,rw_hl4,36.0251850971514,35.10334123029164,0.9218438668597599
2025-08-06,equal,PIT,2025,34.5,floor,2025-08-06,AUG,3.880820279346499,3.0,equal,38.3808202793465,35.10334123029164,3.277479049054861
2025-08-06,equal,full_sample,2025,34.5,floor,2025-08-06,AUG,3.0614505170827844,4.0,equal,37.56145051708278,35.10334123029164,2.4581092867911423
2025-08-06,last,PIT,2025,34.5,floor,2025-08-06,AUG,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-08-06,last,full_sample,2025,34.5,floor,2025-08-06,AUG,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-08-06,nocushion,PIT,2025,34.5,floor,2025-08-06,AUG,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-08-06,nocushion,full_sample,2025,34.5,floor,2025-08-06,AUG,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-08-06,rw_hl4_prorata,PIT,2025,34.5,floor,2025-08-06,AUG,2.5816450543004925,3.0,rw_hl4,37.081645054300495,35.10334123029164,1.9783038240088544
2025-08-06,rw_hl4_prorata,full_sample,2025,34.5,floor,2025-08-06,AUG,1.5251850971513998,4.0,rw_hl4,36.0251850971514,35.10334123029164,0.9218438668597599
2025-08-06,rw_hl4_pin,PIT,2025,34.5,floor,2025-08-06,AUG,2.5816450543004925,3.0,rw_hl4,37.081645054300495,35.10334123029164,1.9783038240088544
2025-08-06,rw_hl4_pin,full_sample,2025,34.5,floor,2025-08-06,AUG,1.5251850971513998,4.0,rw_hl4,36.0251850971514,35.10334123029164,0.9218438668597599
2025-08-06,oracle_rw_hl4_revknown,PIT,2025,34.5,floor,2025-08-06,AUG,2.5816450543004925,3.0,rw_hl4,37.081645054300495,35.10334123029164,1.9783038240088544
2025-08-06,oracle_rw_hl4_revknown,full_sample,2025,34.5,floor,2025-08-06,AUG,1.5251850971513998,4.0,rw_hl4,36.0251850971514,35.10334123029164,0.9218438668597599
2025-08-06,nocushion_pin,PIT,2025,34.5,floor,2025-08-06,AUG,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-08-06,nocushion_pin,full_sample,2025,34.5,floor,2025-08-06,AUG,0.0,0.0,zero,34.5,35.10334123029164,-0.6033412302916403
2025-08-06,last_pin,PIT,2025,34.5,floor,2025-08-06,AUG,1.3988470545847562,3.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-08-06,last_pin,full_sample,2025,34.5,floor,2025-08-06,AUG,0.6033412302916403,4.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-08-06,nov_sentence_pin,PIT,2025,34.5,floor,2025-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-08-06,nov_sentence_pin,full_sample,2025,34.5,floor,2025-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,35.0,35.10334123029164,-0.10334123029164033
2025-11-06,rw_hl4,PIT,2025,35.0,point,2025-11-06,NOV,0.857574856283656,2.0,rw_hl4,35.857574856283655,35.10334123029164,0.7542336259920148
2025-11-06,rw_hl4,full_sample,2025,35.0,point,2025-11-06,NOV,0.4262370915140841,3.0,rw_hl4,35.42623709151408,35.10334123029164,0.32289586122244174
2025-11-06,equal,PIT,2025,35.0,point,2025-11-06,NOV,0.8364066719425871,2.0,equal,35.836406671942584,35.10334123029164,0.7330654416509432
2025-11-06,equal,full_sample,2025,35.0,point,2025-11-06,NOV,0.5920515247256048,3.0,equal,35.592051524725605,35.10334123029164,0.4887102944339645
2025-11-06,last,PIT,2025,35.0,point,2025-11-06,NOV,0.8988470545847562,2.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-11-06,last,full_sample,2025,35.0,point,2025-11-06,NOV,0.10334123029164033,3.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-11-06,nocushion,PIT,2025,35.0,point,2025-11-06,NOV,0.0,0.0,zero,35.0,35.10334123029164,-0.10334123029164033
2025-11-06,nocushion,full_sample,2025,35.0,point,2025-11-06,NOV,0.0,0.0,zero,35.0,35.10334123029164,-0.10334123029164033
2025-11-06,rw_hl4_prorata,PIT,2025,35.0,point,2025-11-06,NOV,0.857574856283656,2.0,rw_hl4,35.857574856283655,35.10334123029164,0.7542336259920148
2025-11-06,rw_hl4_prorata,full_sample,2025,35.0,point,2025-11-06,NOV,0.4262370915140841,3.0,rw_hl4,35.42623709151408,35.10334123029164,0.32289586122244174
2025-11-06,rw_hl4_pin,PIT,2025,35.0,point,2025-11-06,NOV,0.857574856283656,2.0,rw_hl4,35.857574856283655,35.10334123029164,0.7542336259920148
2025-11-06,rw_hl4_pin,full_sample,2025,35.0,point,2025-11-06,NOV,0.4262370915140841,3.0,rw_hl4,35.42623709151408,35.10334123029164,0.32289586122244174
2025-11-06,oracle_rw_hl4_revknown,PIT,2025,35.0,point,2025-11-06,NOV,0.857574856283656,2.0,rw_hl4,35.857574856283655,35.10334123029164,0.7542336259920148
2025-11-06,oracle_rw_hl4_revknown,full_sample,2025,35.0,point,2025-11-06,NOV,0.4262370915140841,3.0,rw_hl4,35.42623709151408,35.10334123029164,0.32289586122244174
2025-11-06,nocushion_pin,PIT,2025,35.0,point,2025-11-06,NOV,0.0,0.0,zero,35.0,35.10334123029164,-0.10334123029164033
2025-11-06,nocushion_pin,full_sample,2025,35.0,point,2025-11-06,NOV,0.0,0.0,zero,35.0,35.10334123029164,-0.10334123029164033
2025-11-06,last_pin,PIT,2025,35.0,point,2025-11-06,NOV,0.8988470545847562,2.0,last FY2024,35.898847054584756,35.10334123029164,0.7955058242931159
2025-11-06,last_pin,full_sample,2025,35.0,point,2025-11-06,NOV,0.10334123029164033,3.0,last FY2025,35.10334123029164,35.10334123029164,0.0
2025-11-06,nov_sentence_pin,PIT,2025,35.0,point,2025-11-06,NOV,0.5,0.0,nov_sentence rule floor+50bp,35.5,35.10334123029164,0.39665876970835967
2025-11-06,nov_sentence_pin,full_sample,2025,35.0,point,2025-11-06,NOV,0.5,0.0,nov_sentence rule floor+50bp,35.5,35.10334123029164,0.39665876970835967
2026-02-12,rw_hl4,PIT,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,rw_hl4,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,equal,PIT,2026,35.10334123029164,point,2026-02-12,FEB,3.0614505170827844,4.0,equal,38.16479174737442,,
2026-02-12,equal,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,3.0614505170827844,4.0,equal,38.16479174737442,,
2026-02-12,last,PIT,2026,35.10334123029164,point,2026-02-12,FEB,0.6033412302916403,4.0,last FY2025,35.70668246058328,,
2026-02-12,last,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,0.6033412302916403,4.0,last FY2025,35.70668246058328,,
2026-02-12,nocushion,PIT,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,zero,35.10334123029164,,
2026-02-12,nocushion,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,zero,35.10334123029164,,
2026-02-12,rw_hl4_prorata,PIT,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,rw_hl4_prorata,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,rw_hl4_pin,PIT,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,rw_hl4_pin,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,oracle_rw_hl4_revknown,PIT,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
