license_nbr,business_name,dba_trade_name,business_unique_id,license_status,license_creation_date,lic_expir_dd,address_borough,address_city,address_zip,bin,bbl,latitude,longitude,street_address,address_cluster,current_status_candidate,source_id,rooms,independent_status,airbnb_membership
2128839-DCWP,EQX Hotel Management LLC,,BA-1731097-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1091590,1007027503,40.754557,-74.002866,35 HUDSON YARDS,35 HUDSON YARDS|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2132692-DCWP,"Highgate Hotels, L.P.",,BA-1750621-2025,Active,2025-12-29T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1088460,1010340037,40.758706,-73.989276,300 W 44TH ST,300 W 44TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2131090-DCWP,AIMS CANAL MANAGEMENT LLC,,BA-1747286-2025,Ready for Renewal,2025-09-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1088640,1002927502,40.71545,-73.993741,94 CANAL ST,94 CANAL ST|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128553-DCWP,"Merritt Hospitality, LLC",,BA-1729033-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1087590,1008040024,40.746396,-73.991342,121 W 28TH ST,121 W 28TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128750-DCWP,CRANSTON HOTEL L.L.C.,,BA-1731328-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11434,4614750,4121370001,40.668057113177404,-73.78326569638669,13605 CRANSTON ST,13605 CRANSTON ST|11434,True,HRE-NYC-LICENSE,,unverified,unverified
2129067-DCWP,RNMB West 58 LLC,,BA-1732911-2025,Active,2025-05-30T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1090329,1010860050,40.77062937598834,-73.99008256948397,538 W 58TH ST,538 W 58TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128187-DCWP,Hiren Bronx LLC,,BA-1729373-2025,Ready for Renewal,2025-05-02T00:00:00.000,2026-09-30T00:00:00.000,Bronx,BRONX,10469,2053522,2045050015,40.86144565748944,-73.83020447263367,1990 E GUN HILL RD,1990 E GUN HILL RD|10469,True,HRE-NYC-LICENSE,,unverified,unverified
2130929-DCWP,Brittania 54th Hotel Corp.,,BA-1745843-2025,Active,2025-09-03T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1024839,1010250044,40.764154,-73.982784,230 W 54TH ST,230 W 54TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128567-DCWP,"Merritt Hospitality, LLC",,BA-1729075-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11217,3413739,3001660040,40.687427,-73.981762,46 NEVINS ST,46 NEVINS ST|11217,True,HRE-NYC-LICENSE,,unverified,unverified
2128681-DCWP,Sonder Henri on 24,,BA-1731387-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10010,1084652,1008260017,40.742823,-73.990538,37 W 24TH ST,37 W 24TH ST|10010,True,HRE-NYC-LICENSE,,unverified,unverified
2128829-DCWP,HOTEL INDIGO LOWER EAST SIDE,,BA-1296958-2022,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1090121,1004127501,40.721853,-73.988304,180 ORCHARD ST,180 ORCHARD ST|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128677-DCWP,Victory Hospitality Management LLC,,BA-1731399-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Staten Island,STATEN ISLAND,10314,5106940,5007510009,40.60851481194922,-74.14701370094633,535 N GANNON AVE,535 N GANNON AVE|10314,True,HRE-NYC-LICENSE,,unverified,unverified
2133628-DCWP,Sapphire NY Hotel OPCO LP,,BA-1758965-2026,Ready for Renewal,2026-03-02T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10013,1088431,1004917503,40.725616,-74.005253,246 SPRING ST,246 SPRING ST|10013,True,HRE-NYC-LICENSE,,unverified,unverified
2128791-DCWP,Hersha Hospitality Management L.P.,,BA-1729199-2025,Ready for Renewal,2025-05-21T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10013,1002738,1002120045,40.720827,-74.005242,39 AVENUE OF THE AMERICAS,39 AVE OF THE AMERICAS|10013,True,HRE-NYC-LICENSE,,unverified,unverified
2129869-DCWP,THE LEX HOTEL,,BA-1737682-2025,Active,2025-07-09T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10010,1018104,1008810024,40.741043,-73.983617,67 LEXINGTON AVE,67 LEXINGTON AVE|10010,True,HRE-NYC-LICENSE,,unverified,unverified
2129060-DCWP,IMDN HOLDINGS LLC,,BA-1729796-2025,Active,2025-05-30T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090194,1007620038,40.755097,-73.991363,585 8TH AVE,585 8TH AVE|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128746-DCWP,MP HOSPITALITY LLC,,BA-1727560-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11435,4214586,4100300012,40.697033,-73.80561,9718 SUTPHIN BLVD,9718 SUTPHIN BLVD|11435,True,HRE-NYC-LICENSE,,unverified,unverified
2128596-DCWP,Sonesta Fifty Hotel LLC,,BA-1729235-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10022,1036456,1013050033,40.75620543665556,-73.97164380618942,155 E 50TH ST,155 E 50TH ST|10022,True,HRE-NYC-LICENSE,,unverified,unverified
2135615-DCWP,SSH NY Hayden LLC,,BA-1777073-2026,Active,2026-06-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1015107,1008040020,40.746449,-73.991465,127 W 28TH ST,127 W 28TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2129024-DCWP,"MARRIOTT HOTEL SERVICES, INC.",MARRIOTT HOTEL,BA-1239813-2022,Ready for Renewal,2025-05-29T00:00:00.000,2026-09-30T00:00:00.000,Brooklyn,BROOKLYN,11201,3000259,3001407501,40.693598,-73.988904,333 ADAMS ST,333 ADAMS ST|11201,True,HRE-NYC-LICENSE,,unverified,unverified
2128544-DCWP,"Highgate Hotels, L.P.",,BA-1730989-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1022578,1009947503,40.7553379061492,-73.98531315574682,136 W 42ND ST,136 W 42ND ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2129108-DCWP,"Highgate Hotels, L.P.",,BA-1731160-2025,Active,2025-06-02T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1022645,1009980047,40.757814,-73.98328,130 W 46TH ST,130 W 46TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128744-DCWP,"RATAN REALTY, LLC",,BA-1731340-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10458,2011623,2030530045,40.85597783453956,-73.8912960236555,510 E 185TH ST,510 E 185TH ST|10458,True,HRE-NYC-LICENSE,,unverified,unverified
2129204-DCWP,NDBPW 44 LLC,,BA-1732899-2025,Active,2025-06-05T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1090067,1010340044,40.75891204536784,-73.98976305598336,324 W 44TH ST,324 W 44TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128763-DCWP,"Real Hospitality Group, LLC",,BA-1729875-2025,Ready for Renewal,2025-05-21T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1088499,1004160058,40.72104261346878,-73.98874792459361,163 ORCHARD ST,163 ORCHARD ST|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128757-DCWP,2 St. Marks Place Hotel Corp.,,BA-1731305-2025,Ready for Renewal,2025-05-20T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10003,1006657,1004630007,40.729409,-73.989598,2 SAINT MARKS PL,2 SAINT MARKS PL|10003,True,HRE-NYC-LICENSE,,unverified,unverified
2128509-DCWP,Five Points Manager LLC,,BA-1731168-2025,Ready for Renewal,2025-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1080469,1007570017,40.75191602902324,-73.99485680070967,325 W 33RD ST,325 W 33RD ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2129731-DCWP,TOPCITY ENTERPRISE LLC,,BA-1737171-2025,Active,2025-07-01T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10013,1003130,1002390029,40.717873,-73.99513,106 BOWERY,106 BOWERY|10013,True,HRE-NYC-LICENSE,,unverified,unverified
2128385-DCWP,"115 AVE REALTY, LLC.",,BA-1730463-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Queens,Jamaica,11434,,,,,16318 115th Avenue,16318 115TH AVE|11434,True,HRE-NYC-LICENSE,,unverified,unverified
2130540-DCWP,The Lotos Club,,BA-1743063-2025,Active,2025-08-12T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10065,1041161,1013810008,40.768491,-73.969429,5 E 66TH ST,5 E 66TH ST|10065,True,HRE-NYC-LICENSE,,unverified,unverified
2130795-DCWP,56TH STREET HOTEL LLC,,BA-1742365-2025,Ready for Renewal,2025-08-26T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1090261,1012710050,40.76264819783683,-73.97532310453136,18 W 56TH ST,18 W 56TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128841-DCWP,Thompson Hotels LLC,,BA-1731273-2025,Active,2025-05-22T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1023455,1010090019,40.764019,-73.978535,119 W 56TH ST,119 W 56TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2130019-DCWP,148 CHELSEA MANAGEMENT LLC,,BA-1739467-2025,Active,2025-07-18T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10011,1076142,1008180076,40.738547,-73.993746,46 W 17TH ST,46 W 17TH ST|10011,True,HRE-NYC-LICENSE,,unverified,unverified
2129895-DCWP,The Parc Hotel LLC,,BA-1666491-2023,Ready for Renewal,2025-07-11T00:00:00.000,2026-09-30T00:00:00.000,Queens,FLUSHING,11354,4539543,4049620004,40.75880456910073,-73.8344800462895,3916 COLLEGE POINT BLVD,3916 COLLEGE POINT BLVD|11354,True,HRE-NYC-LICENSE,,unverified,unverified
2128011-DCWP,The Inn at Wall Street LTD,,BA-1728258-2025,Active,2025-04-24T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10004,1000842,1000290043,40.70470312715088,-74.01039813472462,9 S WILLIAM ST,9 S WILLIAM ST|10004,True,HRE-NYC-LICENSE,,unverified,unverified
2129665-DCWP,LA QUINTA INN-SUITES NY CITY,,BA-1736228-2025,Active,2025-06-27T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10023,1028614,1011240018,40.776186,-73.977983,31 W 71ST ST,31 W 71ST ST|10023,True,HRE-NYC-LICENSE,,unverified,unverified
2128341-DCWP,"JAI GANESH, LLC",,BA-1730355-2025,Active,2025-05-09T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10451,2129112,2023510021,40.81859490260231,-73.93040871735855,500 EXTERIOR ST,500 EXTERIOR ST|10451,True,HRE-NYC-LICENSE,,unverified,unverified
2127991-DCWP,PRIDE HOSPITALITY LIMITED LIABILITY COMPANY,,BA-1728168-2025,Active,2025-04-23T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11435,4541328,4099820022,40.699500761450444,-73.81097990584259,13909 ARCHER AVE,13909 ARCHER AVE|11435,True,HRE-NYC-LICENSE,,unverified,unverified
2130441-DCWP,WARREN STREET HOTEL LLC,,BA-1742363-2025,Ready for Renewal,2025-08-08T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,New York,10007,1090140,1001370010,40.71537748996901,-74.01061262974801,86 Warren Street,86 WARREN ST|10007,True,HRE-NYC-LICENSE,,unverified,unverified
2128834-DCWP,The Ritz-Carlton Hotel Company L.L.C.,,BA-1729856-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1090462,1008307503,40.745446255312956,-73.98908664961385,25 W 28TH ST,25 W 28TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128627-DCWP,350 West Forty Manager LLC,,BA-1730914-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1013695,1007630067,40.756549,-73.992171,350 W 40TH ST,350 W 40TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128648-DCWP,MAYFAIR HOTEL GROUP LLC,,BA-1731611-2025,Active,2025-05-19T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1024784,1010200057,40.76113755513161,-73.98534436476754,242 W 49TH ST,242 W 49TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2135356-DCWP,ZU REALTY LLC,,BA-1775806-2026,Active,2026-06-03T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1003921,1003040004,40.717607,-73.995245,101 BOWERY,101 BOWERY|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128542-DCWP,FASHION GARDEN HOLDING COMPANY LLC,,BA-1730646-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1015885,1008370006,40.750025,-73.986253,63 W 35TH ST,63 W 35TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2129273-DCWP,"Wilshire Hospitality, LLC",,BA-1731630-2025,Active,2025-06-09T00:00:00.000,2028-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4004862,4004020012,40.75148097204845,-73.93565808902316,2927 40TH RD,2927 40TH RD|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2129236-DCWP,242 West 76 Hotel Corp,,BA-1733806-2025,Ready for Renewal,2025-06-06T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10023,1030845,1011670055,40.781969588822044,-73.98160972834472,242 W 76TH ST,242 W 76TH ST|10023,True,HRE-NYC-LICENSE,,unverified,unverified
2128059-DCWP,334-340 Hotel Management LLC,,BA-1728799-2025,Active,2025-04-28T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,New York,10018,1013693,1007630060,40.75646390804538,-73.99196884228174,340 W 40th St,340 W 40TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2129576-DCWP,"NYMH, LLC",,BA-1736890-2025,Active,2025-06-24T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11206,3071480,3031000074,40.704165,-73.937446,179 MOORE ST,179 MOORE ST|11206,True,HRE-NYC-LICENSE,,unverified,unverified
2129674-DCWP,310 Wild LLC,,BA-1735009-2025,Active,2025-06-30T00:00:00.000,2028-09-30T00:00:00.000,Staten Island,STATEN ISLAND,10314,5151192,5026470021,40.586631,-74.1917,310 WILD AVE,310 WILD AVE|10314,True,HRE-NYC-LICENSE,,unverified,unverified
2128739-DCWP,"Club Quarters Management Company, L.L.C.",,BA-1731361-2025,Ready for Renewal,2025-05-20T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1034513,1012677502,40.75948120354589,-73.97746842344017,11 W 51ST ST,11 W 51ST ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128830-DCWP,"MARRIOTT INTERNATIONAL, INC.",,BA-1731374-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090626,1008390024,40.7507869699713,-73.98420613421308,25 W 37TH ST,25 W 37TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2131158-DCWP,ADEE REALTY CORP,PARADISE MOTOR INN,BA-996633-2022,Active,2025-09-19T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10469,2090535,2045560037,40.869401,-73.857584,2990 BOSTON RD,2990 BOSTON RD|10469,True,HRE-NYC-LICENSE,,unverified,unverified
2127861-DCWP,NY Dream LLC,,BA-1727800-2025,Ready for Renewal,2025-04-18T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090379,1007600020,40.753978,-73.993673,337 W 36TH ST,337 W 36TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128983-DCWP,Sonder The Dutch,,BA-1731427-2025,Ready for Renewal,2025-05-28T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4617776,4003970002,40.753842,-73.936457,3935 27TH ST,3935 27TH ST|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2128599-DCWP,202-4 West 23rd Street Corp.,,BA-1730053-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10011,1014127,1007720047,40.744305,-73.996157,204 W 23RD ST,204 W 23RD ST|10011,True,HRE-NYC-LICENSE,,unverified,unverified
2127831-DCWP,CP & SONS LLC,,BA-1727545-2025,Active,2025-04-17T00:00:00.000,2028-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4004411,4003620017,40.759413,-73.939863,1202 37TH AVE,1202 37TH AVE|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2135502-DCWP,Centrix Tower Hospitality LLC,,BA-1776762-2026,Active,2026-06-10T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1024743,1010180044,40.759697,-73.985818,224 W 47TH ST,224 W 47TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2129365-DCWP,"Ayya Hotel, LLC",,BA-1731010-2025,Active,2025-06-13T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,New York,10016,,,,,11 EAST 31 ST,11 E 31 ST|10016,True,HRE-NYC-LICENSE,,unverified,unverified
2130844-DCWP,MIDTOWN WEST HOTEL MANAGEMENT LLC,,BA-1745047-2025,Ready for Renewal,2025-08-28T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1080468,1007540036,40.74988,-73.995756,303 W 30TH ST,303 W 30TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2127952-DCWP,GANGESHWAR LLC,,BA-1728094-2025,Active,2025-04-22T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11211,3338072,3027410017,40.716385699510404,-73.95062996086747,235 MEEKER AVE,235 MEEKER AVE|11211,True,HRE-NYC-LICENSE,,unverified,unverified
2129709-DCWP,Brooklyn Hotel,,BA-1568521-2023,Active,2025-06-30T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11216,3053927,3018660011,40.678533,-73.950961,1199 ATLANTIC AVE,1199 ATLANTIC AVE|11216,True,HRE-NYC-LICENSE,,unverified,unverified
2128148-DCWP,AVIRAO GROUP MANAGEMENT LLC,,BA-1729263-2025,Active,2025-05-01T00:00:00.000,2028-09-30T00:00:00.000,Queens,WOODSIDE,11377,4031690,4013420001,40.74098180293608,-73.90027437383581,6509 QUEENS BLVD,6509 QUEENS BLVD|11377,True,HRE-NYC-LICENSE,,unverified,unverified
2128546-DCWP,"LOEWS REGENCY NY HOTEL, LLC",,BA-1730457-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10065,1040855,1013760036,40.764299,-73.968799,540 PARK AVE,540 PARK AVE|10065,True,HRE-NYC-LICENSE,,unverified,unverified
2127807-DCWP,"RISING SH, LLC",,BA-1727549-2025,Active,2025-04-17T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10457,2128520,2030280013,40.849966224054356,-73.89960132191128,1996 WEBSTER AVE,1996 WEBSTER AVE|10457,True,HRE-NYC-LICENSE,,unverified,unverified
2129747-DCWP,VERTU ROC LLC,,BA-1736971-2025,Active,2025-07-02T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11219,3328735,3057170013,40.631221,-74.0025,1108 60TH ST,1108 60TH ST|11219,True,HRE-NYC-LICENSE,,unverified,unverified
2128766-DCWP,3466 WEBSTER LLC,,BA-1731290-2025,Active,2025-05-21T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10467,2128325,2033570410,40.878187,-73.871696,3466 WEBSTER AVE,3466 WEBSTER AVE|10467,True,HRE-NYC-LICENSE,,unverified,unverified
2128212-DCWP,"Vijay Laxmi, Inc.",,BA-1729507-2025,Active,2025-05-05T00:00:00.000,2028-09-30T00:00:00.000,Queens,REGO PARK,11374,4074398,4031480006,40.71534006356079,-73.86045223524197,6805 WOODHAVEN BLVD,6805 WOODHAVEN BLVD|11374,True,HRE-NYC-LICENSE,,unverified,unverified
2128565-DCWP,Hilton Hotel Employer LLC,,BA-1730292-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10017,1038758,1013377502,40.750441,-73.968676,1 UNITED NATIONS PLZ,1 UNITED NATIONS PLZ|10017,True,HRE-NYC-LICENSE,,unverified,unverified
2128864-DCWP,LIC Investors I LP,,BA-1731197-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4619694,4004740031,40.758104646913,-73.94195766003318,3804 11TH ST,3804 11TH ST|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2128391-DCWP,The Leon Hotel LLC,,BA-1730248-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1003917,1003030035,40.715921339663026,-73.99515177065368,125 CANAL ST,125 CANAL ST|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128501-DCWP,NYCB46 Manager LLC,,BA-1731182-2025,Ready for Renewal,2025-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1088772,1012610054,40.75650365290214,-73.9801729546141,30 W 46TH ST,30 W 46TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128508-DCWP,"BD 35th Street, LLC",,BA-1731084-2025,Ready for Renewal,2025-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1015888,1008370015,40.749788075266935,-73.98568612147653,45 W 35TH ST,45 W 35TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2129076-DCWP,"Quadrum 38, LLC",,BA-1731006-2025,Active,2025-05-30T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090149,1007620006,40.755324910006216,-73.99306625160898,351 W 38TH ST,351 W 38TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128994-DCWP,Fashion 26Th Street LLC,,BA-1729009-2025,Ready for Renewal,2025-05-29T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1015028,1008010071,40.74542185106821,-73.99290488129375,152 W 26TH ST,152 W 26TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2129894-DCWP,LY NEW YORK HOTEL INC.,,BA-1739036-2025,Active,2025-07-11T00:00:00.000,2028-09-30T00:00:00.000,Queens,COLLEGE POINT,11356,4596010,0000000000,40.784404,-73.841241,1563 127TH ST,1563 127TH ST|11356,True,HRE-NYC-LICENSE,,unverified,unverified
2128328-DCWP,"Real Hospitality Group, LLC",,BA-1730009-2025,Ready for Renewal,2025-05-09T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4620269,4004740048,40.758058009900545,-73.94200462542342,3842 11TH ST,3842 11TH ST|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2128327-DCWP,FLUSHING CENTRAL HOTEL 88 INC.,,BA-1729991-2025,Active,2025-05-09T00:00:00.000,2028-09-30T00:00:00.000,Queens,FLUSHING,11354,4457326,4049740049,40.760412,-73.83191,13533 38TH AVE,13533 38TH AVE|11354,True,HRE-NYC-LICENSE,,unverified,unverified
2128392-DCWP,147TH PLACE HOTEL LLC,,BA-1730221-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11435,4623137,4100310014,40.697375,-73.80487,9726 147TH PL,9726 147TH PL|11435,True,HRE-NYC-LICENSE,,unverified,unverified
2128629-DCWP,MARLTON HOTEL OPERATING LLC,,BA-1720209-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10011,1009433,1005720045,40.73242836772781,-73.99674539718272,5 W 8TH ST,5 W 8TH ST|10011,True,HRE-NYC-LICENSE,,unverified,unverified
2128976-DCWP,RIAM REALTY LLC,,BA-1732619-2025,Active,2025-05-28T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11211,3251759,3024650002,40.70713087340002,-73.95184149918454,426 S 5TH ST,426 S 5TH ST|11211,True,HRE-NYC-LICENSE,,unverified,unverified
2128209-DCWP,120-122 WATER STREET LLC,,BA-1729606-2025,Ready for Renewal,2025-05-05T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10005,1090683,1000390041,40.705298982882354,-74.0072423312976,120 WATER ST,120 WATER ST|10005,True,HRE-NYC-LICENSE,,unverified,unverified
2129601-DCWP,"JING JING HOTEL MANAGEMENT, LLC",,BA-1736782-2025,Active,2025-06-25T00:00:00.000,2028-09-30T00:00:00.000,Queens,FLUSHING,11354,4000000,4044080037,40.768916,-73.83239,3118 LINDEN PL,3118 LINDEN PL|11354,True,HRE-NYC-LICENSE,,unverified,unverified
2129071-DCWP,TRIBECA HOTEL LLC,,BA-1730963-2025,Ready for Renewal,2025-05-30T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10007,1001584,1001450012,40.71555876642504,-74.00919138481507,95 W BROADWAY,95 W BROADWAY|10007,True,HRE-NYC-LICENSE,,unverified,unverified
2128373-DCWP,"365 Management Company, LLC",,BA-1730385-2025,Ready for Renewal,2025-05-12T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4594823,4004180024,40.7507486669301,-73.93663688962422,29-21 41 AVENUE,29 21 41 AVE|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2129165-DCWP,UNISYS CHELSEA LLC,,BA-1728139-2025,Surrendered,2025-06-04T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1013484,1007530033,40.749273,-73.99625,305 W 29TH ST,305 W 29TH ST|10001,False,HRE-NYC-LICENSE,,unverified,unverified
2128641-DCWP,Waldorf=Astoria Employer LLC,,BA-1730929-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10022,1084771,1013047501,40.756648,-73.974358,301 PARK AVE,301 PARK AVE|10022,True,HRE-NYC-LICENSE,,unverified,unverified
2130319-DCWP,"THE SHERRY-NETHERLAND, INC.",,BA-1739694-2025,Active,2025-08-04T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10022,1040751,1013740001,40.764454,-73.972871,781 5TH AVE,781 5TH AVE|10022,True,HRE-NYC-LICENSE,,unverified,unverified
