vintage_date,spec_id,line,family,weighting,n_obs,first_obs,last_obs,c,t_c,k_r,t_r,p_r,resid_sd,r2,flags,other_net_share,n_train,k_r_l1,t_r_l1,p_r_l1,k_r_l2,t_r_l2,p_r_l2
2022-05-03,l0_eq,ga,l0,eq,5,2021Q1,2022Q1,-0.1837317547599139,-3.8776584571025374,0.28138089757213386,12.44912820097557,1.4138101958690903e-35,0.14023876586535497,0.42718724945009323,fit_incl_2021_obs,0.022540810006141526,5,,,,,,
2022-08-02,l0_eq,cor,l0,eq,6,2021Q1,2022Q2,0.02568746046622568,0.3974824844176323,0.4711148786244117,7.714633672063538,1.2133021314209119e-14,0.07826860408379481,0.8511077029068846,fit_incl_2021_obs,0.016335062634292064,6,,,,,,
2022-08-02,l0_eq,ops,l0,eq,6,2021Q1,2022Q2,0.00040179857044519984,0.0035175413520397948,0.23180125372315477,2.077864150848102,0.037721873207035024,0.147057325790825,0.2816119870023913,fit_incl_2021_obs,0.016335062634292064,6,,,,,,
2022-08-02,l0_eq,pd,l0,eq,6,2021Q1,2022Q2,0.015324401643321016,0.349092089259315,0.04929301410753321,1.1791642333606476,0.2383327851578615,0.068968575124611,0.07458295136384274,fit_incl_2021_obs,0.016335062634292064,6,,,,,,
2022-08-02,l0_eq,sm,l0,eq,6,2021Q1,2022Q2,-0.12790170088798167,-0.7241291718623492,0.9342776699473505,5.583449314005987,2.3579452012749375e-08,0.2746526018456534,0.6460995532044516,fit_incl_2021_obs,0.016335062634292064,6,,,,,,
2022-08-02,l0_eq,ga,l0,eq,6,2021Q1,2022Q2,-0.14436828568577262,-2.409821919186237,0.25945377678645265,7.6457670155574196,2.077034528153646e-14,0.14082920408880636,0.34875098907494506,fit_incl_2021_obs,0.016335062634292064,6,,,,,,
2022-11-01,l0_eq,cor,l0,eq,7,2021Q1,2022Q3,0.05676967725870333,0.8803885134917964,0.4418349736713323,7.03030704098958,2.0607953841465702e-12,0.08083293307399134,0.8162372830596467,fit_incl_2021_obs,0.013375305100540798,7,,,,,,
2022-11-01,l0_eq,ops,l0,eq,7,2021Q1,2022Q3,0.04754060297491172,0.4273676469747903,0.18739580729764083,1.6858994408115928,0.09181516967770924,0.1465867633707018,0.19547285320431318,fit_incl_2021_obs,0.013375305100540798,7,,,,,,
2022-11-01,l0_eq,pd,l0,eq,7,2021Q1,2022Q3,0.02966574123731299,0.7064926665381941,0.03578326147259428,0.8698816526064619,0.3843650830693093,0.06595685029249562,0.04192333383883995,fit_incl_2021_obs,0.013375305100540798,7,,,,,,
2022-11-01,l0_eq,sm,l0,eq,7,2021Q1,2022Q3,-0.07597822785479394,-0.5212664411349203,0.8853649953657405,6.037495005473389,1.565250056610832e-09,0.2612250064028716,0.6306931325447442,fit_incl_2021_obs,0.013375305100540798,7,,,,,,
2022-11-01,l0_eq,ga,l0,eq,7,2021Q1,2022Q3,-0.09259552559399797,-1.1474621501772138,0.21068307601029013,3.073915483015708,0.002112692754850186,0.14338614629008892,0.2429788404933334,fit_incl_2021_obs,0.013375305100540798,7,,,,,,
2023-02-14,l0_eq,cor,l0,eq,4,2022Q1,2022Q4,0.08444229844466189,2.905709321386949,0.4842962880964209,7.647902895279015,2.042833795523828e-14,0.03123584077887582,0.8085133949820442,,0.009707398050868916,4,,,,,,
2023-02-14,l0_eq,ops,l0,eq,4,2022Q1,2022Q4,0.11640541875570845,3.600866676313261,0.23693496301258643,3.51038849509203,0.0004474524288263268,0.030011253879669245,0.5226206642265309,,0.009707398050868916,4,,,,,,
2023-02-14,l0_eq,pd,l0,eq,4,2022Q1,2022Q4,0.0017790951651612437,0.10681450422574947,0.22166835027061899,5.86966424599056,4.3667856189186685e-09,0.01485669023426298,0.7963412660971869,,0.009707398050868916,4,,,,,,
2023-02-14,l0_eq,sm,l0,eq,4,2022Q1,2022Q4,0.048977812241773694,0.7680618532900981,0.6027043906069056,2.971895027248053,0.0029596785824760807,0.09734833070187708,0.4023652549224628,,0.009707398050868916,4,,,,,,
2023-02-14,l0_eq,ga,l0,eq,4,2022Q1,2022Q4,0.1960555469274886,3.1928317079670014,-0.11434599041186311,-0.7957554821686073,0.42617417166687266,0.05545497856731712,0.06948887897568978,,0.009707398050868916,4,,,,,,
2023-05-09,l0_eq,cor,l0,eq,5,2022Q1,2023Q1,0.07829504612783796,4.139253617012761,0.4975765298466938,11.48231561255818,1.6188587272806262e-30,0.02810534592393182,0.8569026984645682,,0.006255955420428474,5,,,,,,
2023-05-09,l0_eq,ops,l0,eq,5,2022Q1,2023Q1,0.13507533588618575,7.992427559171134,0.19660133098129082,5.866436258347343,4.452613253968517e-09,0.028406933830529613,0.47784198117177523,,0.006255955420428474,5,,,,,,
2023-05-09,l0_eq,pd,l0,eq,5,2022Q1,2023Q1,0.04144219377361161,2.1068210921302706,0.1359820125480622,3.0843985111271968,0.002039641856687604,0.023802991081867036,0.38405855915586795,,0.006255955420428474,5,,,,,,
2023-05-09,l0_eq,sm,l0,eq,5,2022Q1,2023Q1,0.12118550551699703,2.8240835927303864,0.44671020434256353,2.7357421875598407,0.006223976750713552,0.09420168973022439,0.3005173109586674,,0.006255955420428474,5,,,,,,
2023-05-09,l0_eq,ga,l0,eq,5,2022Q1,2023Q1,0.1662825767449582,4.572529163097436,-0.05002583219002467,-0.5232471319767936,0.600802286345729,0.05176833182280657,0.017528249126539497,,0.006255955420428474,5,,,,,,
2023-08-03,l0_eq,cor,l0,eq,6,2022Q1,2023Q2,0.0480316106069498,1.8137483452869174,0.5654224850047394,9.572583835567317,1.0426668366319886e-21,0.03239682200084201,0.8564740913031406,,0.005140472218056749,6,,,,,,
2023-08-03,l0_eq,ops,l0,eq,6,2022Q1,2023Q2,0.15699310526590635,8.701167452842851,0.1474650722285618,3.9327407631606253,8.398279398524129e-05,0.029626020155110053,0.32676776331505064,,0.005140472218056749,6,,,,,,
2023-08-03,l0_eq,pd,l0,eq,6,2022Q1,2023Q2,0.07129405328989184,2.58660878195296,0.06905874731837919,1.1410976472999683,0.253829290243366,0.029204051945106266,0.0987299058560831,,0.005140472218056749,6,,,,,,
2023-08-03,l0_eq,sm,l0,eq,6,2022Q1,2023Q2,0.15013505448127062,3.8500636484947464,0.38180978021457324,2.3939834767698875,0.016666499586478957,0.08805124653268069,0.2691950886350801,,0.005140472218056749,6,,,,,,
2023-08-03,l0_eq,ga,l0,eq,6,2022Q1,2023Q2,0.16948370697219575,6.668584931574996,-0.0572022724756065,-0.7675828659361706,0.4427350449929519,0.04730410279558996,0.027848729548497375,,0.005140472218056749,6,,,,,,
2023-11-01,l0_eq,cor,l0,eq,7,2022Q1,2023Q3,0.04575963479315692,2.2428907264406432,0.5705449020653665,12.36386654855078,4.099531216255141e-35,0.030053915805354783,0.8732614699574451,,0.004814335852215713,7,,,,,,
2023-11-01,l0_eq,ops,l0,eq,7,2022Q1,2023Q3,0.12433590821521986,6.8952858058789355,0.22109428179546964,5.362041761580519,8.228650927203088e-08,0.038733157684671775,0.38383487509643044,,0.004814335852215713,7,,,,,,
2023-11-01,l0_eq,pd,l0,eq,7,2022Q1,2023Q3,0.061619661323088985,3.39818776289589,0.09087071827383394,2.2245814851709214,0.026109346704800498,0.028225440234751858,0.16538965517664816,,0.004814335852215713,7,,,,,,
2023-11-01,l0_eq,sm,l0,eq,7,2022Q1,2023Q3,0.08138156907216904,1.566596384174734,0.5368220054764368,3.0927544723860234,0.0019830813147171597,0.09980266035117899,0.3561427352658689,,0.004814335852215713,7,,,,,,
2023-11-01,l0_eq,ga,l0,eq,7,2022Q1,2023Q3,0.1489667006886505,5.287963293893545,-0.010944445969796157,-0.14487263750262586,0.8848114305980059,0.04704492246979399,0.0010336440668803348,,0.004814335852215713,7,,,,,,
2024-02-13,l0_eq,cor,l0,eq,8,2022Q1,2023Q4,0.03717065900199443,2.078188597495463,0.5904701756086901,14.301393223009637,2.144724298310665e-46,0.029307771381848934,0.8826039225529538,,0.0048337734144988775,8,,,,,,
2024-02-13,l0_eq,ops,l0,eq,8,2022Q1,2023Q4,0.08716795473496539,2.2071052043900017,0.3073189560926789,3.4015434931043056,0.0006700646528930045,0.050966539658129334,0.4024237782723322,,0.0048337734144988775,8,,,,,,
2024-02-13,l0_eq,pd,l0,eq,8,2022Q1,2023Q4,0.04217944595571067,1.8618665342842584,0.135969414364548,2.636691142110005,0.008371901911874235,0.032381909115566924,0.2461690474378614,,0.0048337734144988775,8,,,,,,
2024-02-13,l0_eq,sm,l0,eq,8,2022Q1,2023Q4,0.04420315200772596,0.6863838822194477,0.6230709538876115,3.3024533921786907,0.0009584301423457394,0.10000542995429362,0.418255723574787,,0.0048337734144988775,8,,,,,,
2024-02-13,l0_eq,ga,l0,eq,8,2022Q1,2023Q4,0.12169056651234081,3.39411708884925,0.05233253231981319,0.5999589718943215,0.5485335789851378,0.05126927153587057,0.01893258789263097,,0.0048337734144988775,8,,,,,,
2024-05-08,l0_eq,cor,l0,eq,9,2022Q1,2024Q1,0.03219282487695358,2.062044476054422,0.601586257785098,16.3449478459733,4.725751605151612e-60,0.02825444171506991,0.8879800200044166,,0.004005224173020108,9,,,,,,
2024-05-08,l0_eq,ops,l0,eq,9,2022Q1,2024Q1,0.050806293772988155,0.9026178847307581,0.3885187713478132,3.0849696357789935,0.0020357293497197644,0.06454608556389838,0.38783010236694393,,0.004005224173020108,9,,,,,,
2024-05-08,l0_eq,pd,l0,eq,9,2022Q1,2024Q1,0.04302422213243949,2.3171484579217156,0.13408293097331783,3.151649632100028,0.0016235095441594766,0.030546369723562918,0.2520061583897103,,0.004005224173020108,9,,,,,,
2024-05-08,l0_eq,sm,l0,eq,9,2022Q1,2024Q1,0.039136101910489524,0.6821897421321693,0.6343862656995322,3.6082740291690376,0.0003082408241478792,0.09447708433599206,0.4408371806150869,,0.004005224173020108,9,,,,,,
2024-05-08,l0_eq,ga,l0,eq,9,2022Q1,2024Q1,0.1280265369514151,4.54181976375413,0.0381835738975673,0.5221486557359486,0.6015668316851264,0.04891695737815196,0.010541855412685708,,0.004005224173020108,9,,,,,,
2024-08-06,l0_eq,cor,l0,eq,10,2022Q1,2024Q2,0.05075484369899509,2.8728041024743534,0.5512003532656231,12.777630358206231,2.1862952698420155e-37,0.03248430358954689,0.83716010920567,,0.005973717728280323,10,,,,,,
2024-08-06,l0_eq,ops,l0,eq,10,2022Q1,2024Q2,0.040052318785835775,0.8304377359861446,0.41771003346764546,3.894872974153721,9.825020441943214e-05,0.06214987622939688,0.4464666026808516,,0.005973717728280323,10,,,,,,
2024-08-06,l0_eq,pd,l0,eq,10,2022Q1,2024Q2,0.04802137911404821,3.3921691197552977,0.12051833560478052,3.807121923678685,0.00014059344131922227,0.029396918990675102,0.23083350572176786,,0.005973717728280323,10,,,,,,
2024-08-06,l0_eq,sm,l0,eq,10,2022Q1,2024Q2,0.054731240199601294,1.1915135909779973,0.5920538472090324,3.8701153645709376,0.00010878386324763129,0.09094520075228592,0.4307592971575652,,0.005973717728280323,10,,,,,,
2024-08-06,l0_eq,ga,l0,eq,10,2022Q1,2024Q2,0.1189053061101247,5.1067639772578275,0.06294281321714007,1.011304942832732,0.3118705010677444,0.0472746771037452,0.03068156442032688,,0.005973717728280323,10,,,,,,
2024-11-07,l0_eq,cor,l0,eq,11,2022Q1,2024Q3,0.029107336316089222,1.8982217600791713,0.6109672769653512,14.242831675808201,4.967277412490108e-46,0.03948066953634922,0.81144941692603,,0.006035026631760823,11,,,,,,
2024-11-07,l0_eq,ops,l0,eq,11,2022Q1,2024Q3,0.056852251260220005,1.4597422846338037,0.37132685111797725,4.5904256130997645,4.423430858129407e-06,0.06222927258658208,0.3901945791649134,,0.006035026631760823,11,,,,,,
2024-11-07,l0_eq,pd,l0,eq,11,2022Q1,2024Q3,0.07871507395965723,2.701794676343732,0.03577565897916313,0.4425529309121933,0.6580891367550752,0.04461723781849341,0.011422140384471091,,0.006035026631760823,11,,,,,,
2024-11-07,l0_eq,sm,l0,eq,11,2022Q1,2024Q3,0.08636346855510194,1.7251227223942547,0.5047199595177185,3.0342309381192334,0.002411497544746197,0.09380310095388651,0.34222442433182276,,0.006035026631760823,11,,,,,,
2024-11-07,l0_eq,ga,l0,eq,11,2022Q1,2024Q3,0.09813317331215993,3.8660494517244897,0.1202929022623545,1.6362272021674356,0.10179204532531462,0.05082959498849939,0.09144589080739607,,0.006035026631760823,11,,,,,,
2025-02-13,l0_eq,cor,l0,eq,12,2022Q1,2024Q4,0.030795301637753847,2.416943542481247,0.6065623310461575,16.531884638546874,2.1627433628961344e-61,0.03787387558079196,0.8175499056847808,,0.005577807108214473,12,,,,,,
2025-02-13,l0_eq,ops,l0,eq,12,2022Q1,2024Q4,0.046148592154493406,1.4549748057364806,0.39925932040100387,6.179492554898747,6.430796659612189e-10,0.061440906951549704,0.42453449906993657,,0.005577807108214473,12,,,,,,
2025-02-13,l0_eq,pd,l0,eq,12,2022Q1,2024Q4,0.09929036099670381,2.6836354217547758,-0.017917995450122258,-0.1748313492444876,0.8612121545604571,0.05154590436685388,0.00210655833250184,,0.005577807108214473,12,,,,,,
2025-02-13,l0_eq,sm,l0,eq,12,2022Q1,2024Q4,0.10649765039197129,2.0312955369448025,0.452177421480765,2.6038748580274613,0.009217640626666567,0.09414162193838385,0.28726432517983413,,0.005577807108214473,12,,,,,,
2025-02-13,l0_eq,ga,l0,eq,12,2022Q1,2024Q4,0.08992356086620021,3.5707563563693583,0.14171686066828287,1.8920935964102201,0.05847851137406105,0.05000828941567723,0.12303784214510849,,0.005577807108214473,12,,,,,,
2025-05-01,l0_eq,cor,l0,eq,13,2022Q1,2025Q1,0.0279751250668254,2.4521342907870363,0.615178028669842,17.557479429326914,5.213961889794913e-69,0.036554785812353635,0.8351406265621993,,0.00599442034975522,13,,,,,,
2025-05-01,l0_eq,ops,l0,eq,13,2022Q1,2025Q1,0.04384428087342817,1.688019224932302,0.406299038918333,7.974406818019916,1.531144144490905e-15,0.059099252638449146,0.45811102775157486,,0.00599442034975522,13,,,,,,
2025-05-01,l0_eq,pd,l0,eq,13,2022Q1,2025Q1,0.11052922839238073,3.1178760652875557,-0.05225296727848595,-0.5068456085471347,0.6122631520843138,0.05143694978866737,0.0181242832918721,,0.00599442034975522,13,,,,,,
2025-05-01,l0_eq,sm,l0,eq,13,2022Q1,2025Q1,0.09566664752188288,2.294016344609688,0.48526635876642593,3.326383548255194,0.0008798077388837143,0.09143467693799372,0.3350247042101636,,0.00599442034975522,13,,,,,,
2025-05-01,l0_eq,ga,l0,eq,13,2022Q1,2025Q1,0.0805405369819969,3.3846192720405965,0.17038219227037185,2.2142920365467265,0.026808696082066954,0.04942766755042307,0.17528504382881582,,0.00599442034975522,13,,,,,,
2025-08-06,l0_eq,cor,l0,eq,14,2022Q1,2025Q2,0.02401852700502716,2.2434164051491106,0.6247205264620617,18.192040878776247,5.9676103335569204e-74,0.03598198652839001,0.8374307186530247,,0.005760282484866873,14,,,,,,
2025-08-06,l0_eq,ops,l0,eq,14,2022Q1,2025Q2,0.02901917884281096,1.0733565921710047,0.44205412477415873,7.296247576838806,2.9590420082373697e-13,0.06324505107246864,0.45499544832314043,,0.005760282484866873,14,,,,,,
2025-08-06,l0_eq,pd,l0,eq,14,2022Q1,2025Q2,0.11915401090470265,3.5040889664237866,-0.07305416234473368,-0.7299526431395702,0.4654191322113487,0.05208535437295475,0.03252429383828015,,0.005760282484866873,14,,,,,,
2025-08-06,l0_eq,sm,l0,eq,14,2022Q1,2025Q2,0.1010272356089427,2.679629113887246,0.4723377268491078,3.3801084539695063,0.0007245723224692171,0.08866831978543248,0.3265667637659766,,0.005760282484866873,14,,,,,,
2025-08-06,l0_eq,ga,l0,eq,14,2022Q1,2025Q2,0.06786596432635458,2.708226598062453,0.20095064519248113,2.5258469859943076,0.011541973969369866,0.05311942075450563,0.19650167176919353,,0.005760282484866873,14,,,,,,
2025-11-06,l0_eq,cor,l0,eq,15,2022Q1,2025Q3,0.03595320088586233,2.725798087100009,0.591602749245201,15.292752513249146,8.546045809741046e-53,0.04037013847405599,0.7813519037277616,,0.006293587158042928,15,,,,,,
2025-11-06,l0_eq,ops,l0,eq,15,2022Q1,2025Q3,0.017426464308780573,0.6140627811528024,0.47422299181737027,6.52835346169081,6.649662497732698e-11,0.06427155081612364,0.47531836950425743,,0.006293587158042928,15,,,,,,
2025-11-06,l0_eq,pd,l0,eq,15,2022Q1,2025Q3,0.12088480622618153,3.961393511450235,-0.07785698263434102,-0.8404030698832872,0.4006824284872348,0.05040721174114853,0.03818243117996234,,0.006293587158042928,15,,,,,,
2025-11-06,l0_eq,sm,l0,eq,15,2022Q1,2025Q3,0.11123371651723599,3.2303302210588254,0.4440155486091317,3.2732117839941655,0.0010633277238991925,0.08744196520899775,0.30023912219000803,,0.006293587158042928,15,,,,,,
2025-11-06,l0_eq,ga,l0,eq,15,2022Q1,2025Q3,0.08425839561578326,3.4968538346025326,0.1554629433158714,2.0594910898928025,0.039447217701071624,0.058553137274487924,0.10498880346762973,,0.006293587158042928,15,,,,,,
2026-02-12,l0_eq,cor,l0,eq,16,2022Q1,2025Q4,0.039237603898830645,2.7961983133602106,0.5834999644041712,14.335457693078874,1.313775472188595e-46,0.03967477726421965,0.7753220618127608,,0.007535342656312744,16,,,,,,
2026-02-12,l0_eq,ops,l0,eq,16,2022Q1,2025Q4,0.024686111393115107,0.9949652249761336,0.4563130830412816,7.144298403448794,9.045670521499131e-13,0.06401848010366772,0.4476841214984839,,0.007535342656312744,16,,,,,,
2026-02-12,l0_eq,pd,l0,eq,16,2022Q1,2025Q4,0.11839749013962458,4.180639068266563,-0.07172065070387226,-0.8099720992670494,0.4179562115301083,0.04907726267509795,0.032949290403246234,,0.007535342656312744,16,,,,,,
2026-02-12,l0_eq,sm,l0,eq,16,2022Q1,2025Q4,0.11959006418510398,3.53770700263899,0.423400025196741,3.102356584993669,0.0019198654713698075,0.08641338513971801,0.27693880588053,,0.007535342656312744,16,,,,,,
2026-02-12,l0_eq,ga,l0,eq,16,2022Q1,2025Q4,0.08823651589032805,3.673093155022065,0.14564872364517298,1.913445872299447,0.05569099662227859,0.05728845114842852,0.09348135223401954,,0.007535342656312744,16,,,,,,
2026-05-07,l0_eq,cor,l0,eq,17,2022Q1,2026Q1,0.03946201987939601,2.9104459024401352,0.5832546314940927,14.452036488031277,2.433818660643533e-47,0.038496836601897635,0.7754231787081011,,0.006651527348483694,17,,,,,,
2026-05-07,l0_eq,ops,l0,eq,17,2022Q1,2026Q1,0.022141746535328636,0.9582889638757065,0.45909459812452236,7.5343613715968045,4.9073052810365947e-14,0.06263453737870207,0.4469440896876441,,0.006651527348483694,17,,,,,,
2026-05-07,l0_eq,pd,l0,eq,17,2022Q1,2026Q1,0.11819649475250237,4.340105145769783,-0.07150092132849184,-0.8122820970480158,0.41662978096269465,0.04761625025060371,0.032804593504924595,,0.006651527348483694,17,,,,,,
2026-05-07,l0_eq,sm,l0,eq,17,2022Q1,2026Q1,0.127276907843524,3.7191771733011967,0.4149967211214729,3.0837230054062967,0.0020442783348223006,0.08734179717151895,0.25350194986589625,,0.006651527348483694,17,,,,,,
2026-05-07,l0_eq,ga,l0,eq,17,2022Q1,2026Q1,0.07708481161315474,3.814923907594843,0.1578398343484463,2.5609849958906783,0.010437586384486284,0.06597661447989664,0.07926733788883711,,0.006651527348483694,17,,,,,,
2026-08-06,l0_eq,cor,l0,eq,18,2022Q1,2026Q2,0.04122003555224284,3.089826738830881,0.5805721626909379,14.393101225800525,5.717360895423996e-47,0.03777349449590542,0.7710977880870975,,0.006768264773786066,18,,,,,,
2026-08-06,l0_eq,ops,l0,eq,18,2022Q1,2026Q2,0.018432988132876887,0.8574221122830724,0.4647536083749273,8.011391635699985,1.1341764497287284e-15,0.06185491825445584,0.44599621743047646,,0.006768264773786066,18,,,,,,
2026-08-06,l0_eq,pd,l0,eq,18,2022Q1,2026Q2,0.11934429533459096,4.628760720070861,-0.07325229323105836,-0.8559771949897936,0.3920103937400088,0.04639962395948002,0.03432159235554355,,0.006768264773786066,18,,,,,,
2026-08-06,l0_eq,sm,l0,eq,18,2022Q1,2026Q2,0.1306599758104438,3.9131481434008504,0.40983466573119376,3.062278507000342,0.0021965897189042405,0.08547147476719621,0.24691195499971874,,0.006768264773786066,18,,,,,,
2026-08-06,l0_eq,ga,l0,eq,18,2022Q1,2026Q2,0.06370791431705256,2.571899745679742,0.17825097756748637,3.0315355249773863,0.002433132873132455,0.07539125472817894,0.07383017608510678,,0.006768264773786066,18,,,,,,
full_sample,dl_rw,cor,dl,rw,16,2022Q3,2026Q2,0.028530124245806435,0.7649548912818006,0.44472084508295884,1.5914039139188825,0.11151870406938212,0.02851986107488352,0.571688080847021,,0.006768264773786066,18,0.7138774799627386,4.1080595887382865,3.9899717311527984e-05,-0.4396508092109995,-2.71489859119129,0.006629606757708174
full_sample,dl_rw,ops,dl,rw,16,2022Q3,2026Q2,0.02194551394211461,0.687012301771497,-0.08645941148046463,-0.350942258993542,0.7256316671625781,0.048104099984466055,0.3354956255268339,,0.006768264773786066,18,-0.17547074749772862,-0.4173209450742042,0.6764436703683894,0.5871523377086959,2.6877383151445113,0.007193774846838721
full_sample,dl_rw,pd,dl,rw,16,2022Q3,2026Q2,0.19366489150067528,6.509032137500747,-0.38445996801878896,-3.0727333959090783,0.0021210789294882383,0.034484138209236355,0.29476217995172116,,0.006768264773786066,18,-0.23112179519546827,-0.7769878147842263,0.43716595947574355,0.0368740678676758,0.22301647575423889,0.8235226836092657
full_sample,dl_rw,sm,dl,rw,16,2022Q3,2026Q2,0.13118042185781642,2.934635972048911,1.1430572407241635,2.8646731174631,0.0041743990935278665,0.05922776394894937,0.24907667721277205,,0.006768264773786066,18,-0.22924541885857563,-0.7759936696624699,0.43775272358938455,-0.31426592059587477,-1.7501451821369614,0.08009326505886169
full_sample,dl_rw,ga,dl,rw,16,2022Q3,2026Q2,0.1607602418073524,1.7160024616538203,-1.5119497540478049,-1.9468939189033874,0.05154745385296367,0.07731277933987225,0.3051264275628248,,0.006768264773786066,18,-0.035547989515725575,-0.04973152246598265,0.9603363362356876,0.7459450933349081,1.2917816117001668,0.1964327851318718
2022-02-15,dl_rw,cor,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.028970897022076718,4,0.0,,,0.0,,
2022-02-15,dl_rw,ops,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.028970897022076718,4,0.0,,,0.0,,
2022-02-15,dl_rw,pd,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.028970897022076718,4,0.0,,,0.0,,
2022-02-15,dl_rw,sm,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.028970897022076718,4,0.0,,,0.0,,
2022-02-15,dl_rw,ga,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.028970897022076718,4,0.0,,,0.0,,
2022-05-03,dl_rw,cor,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.022540810006141526,5,0.0,,,0.0,,
2022-05-03,dl_rw,ops,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.022540810006141526,5,0.0,,,0.0,,
2022-05-03,dl_rw,pd,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.022540810006141526,5,0.0,,,0.0,,
2022-05-03,dl_rw,sm,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.022540810006141526,5,0.0,,,0.0,,
2022-05-03,dl_rw,ga,dl,rw,0,,,0.0,,0.0,,,,,no_fit_zero_growth,0.022540810006141526,5,0.0,,,0.0,,
2022-08-02,dl_rw,cor,dl,rw,4,2021Q3,2022Q2,-0.0673619101745413,-98920399149289.78,0.9272159325175697,714132060576173.5,0.0,1.9782314155567217e-16,1.0,fit_incl_2021_obs,0.016335062634292064,6,-0.0632862068366275,-261783716953743.44,0.0,-0.06797916283180783,-232957498908440.84,0.0
2022-08-02,dl_rw,ops,dl,rw,4,2021Q3,2022Q2,0.24428569918353027,334387356981050.44,0.16857113320934491,128857501593491.53,0.0,1.44439114844843e-16,1.0,fit_incl_2021_obs,0.016335062634292064,6,-0.03502842860130519,-98217408659459.02,0.0,-0.14325938884726602,-971449999335142.1,0.0
2022-08-02,dl_rw,pd,dl,rw,4,2021Q3,2022Q2,0.29572101019544056,2519692060740286.0,-0.07833125581201061,-186384561036029.28,0.0,8.241920697972926e-17,1.0,fit_incl_2021_obs,0.016335062634292064,6,-0.10704233177299848,-570793454016925.4,0.0,-0.15922760230184596,-1203512764925797.0,0.0
2022-08-02,dl_rw,sm,dl,rw,4,2021Q3,2022Q2,-1.4646340617597229,-510597762265218.9,3.2317469051246492,546648991022273.44,0.0,6.889272868285273e-16,1.0,fit_incl_2021_obs,0.016335062634292064,6,0.4995599752619115,647457352726649.1,0.0,-0.15086947425666797,-116076328224398.78,0.0
2022-08-02,dl_rw,ga,dl,rw,4,2021Q3,2022Q2,0.3994333841812939,860340750681374.1,0.7776473634349208,551685885674006.5,0.0,2.737090668133632e-16,1.0,fit_incl_2021_obs,0.016335062634292064,6,-0.5934746102762216,-903070273913748.6,0.0,-0.5778686306273029,-1928203263188699.0,0.0
2022-11-01,dl_rw,cor,dl,rw,5,2021Q3,2022Q3,0.17897197341201862,18.742697391119524,0.3205915253415381,5.24411001286094,1.5703848380304018e-07,0.01641775656100243,0.8299767744787117,fit_incl_2021_obs,0.013375305100540798,7,-0.019190005629184242,-0.8415439167919242,0.4000432929174793,-0.01047249889148551,-0.6194647680834614,0.5356102249195176
2022-11-01,dl_rw,ops,dl,rw,5,2021Q3,2022Q3,0.28880651293080617,167.34591269218456,0.05893370999653106,5.33389666582854,9.612724021048335e-08,0.0029672405247638776,0.9954325556977339,fit_incl_2021_obs,0.013375305100540798,7,-0.02705876266523802,-6.565543397965923,5.1843451030581824e-11,-0.13286600147709293,-43.48517411986974,0.0
2022-11-01,dl_rw,pd,dl,rw,5,2021Q3,2022Q3,0.18830770343168776,45.22527542676699,0.18618588080627746,6.984455694867434,2.859624667518397e-12,0.007158923880806363,0.9771335796581923,fit_incl_2021_obs,0.013375305100540798,7,-0.1262703759155626,-12.698991231271629,5.989678264788647e-37,-0.18430324697097097,-25.001458317595073,5.894176659682029e-138
2022-11-01,dl_rw,sm,dl,rw,5,2021Q3,2022Q3,-0.16990822307613715,-3.3853829537635636,0.043341465679954186,0.13488687349325362,0.8927013181319003,0.0862913916805017,0.8372135699407561,fit_incl_2021_obs,0.013375305100540798,7,0.7313287041911856,6.101837546568456,1.0485592100250625e-09,0.15138437168599675,1.703702140937803,0.08843674796926272
2022-11-01,dl_rw,ga,dl,rw,5,2021Q3,2022Q3,0.5318814103418912,103.59541666754863,0.45147946407212997,13.735245307495076,6.244421364098369e-43,0.008827447604161267,0.9962299868602178,fit_incl_2021_obs,0.013375305100540798,7,-0.569765103788238,-46.47037667702558,0.0,-0.5469486288026261,-60.17159020923914,0.0
2023-02-14,dl_rw,cor,dl,rw,6,2021Q3,2022Q4,0.08358086587197622,2.76393957876739,0.41148304616176,3.1698658782602362,0.0015250931621868039,0.029025362970817547,0.8386560235336952,fit_incl_2021_obs,0.009707398050868916,8,0.028475613446848347,0.40387786202811243,0.6863025363893962,0.013825987568514497,0.2739447464285655,0.7841270837271848
2023-02-14,dl_rw,ops,dl,rw,6,2021Q3,2022Q4,0.16849977283793438,4.358408010887321,0.17356559607012711,1.5739926078091167,0.11548915842527255,0.031991655539150475,0.6448615500232204,fit_incl_2021_obs,0.009707398050868916,8,0.03305685390980673,0.4739820378733381,0.6355127161268144,-0.10222088401720567,-2.054509875751134,0.039926368533780586
