quarter,horizon_q,revenue,rev_leg,cor,g_cor,ops,g_ops,pd,g_pd,sm,g_sm,ga,g_ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,knowable_from,vintage_date,spec_id,prior_basis,scenario,n_train,flags
2026Q3,0,4878.0,ws06_v2b,636.4522892178329,0.14781101565460864,372.58374417126606,0.08273138195337398,371.7826120071968,0.11016681715356877,734.7609546017485,0.22793336724728136,270.6916941384201,0.05190442835227445,33.01559556652843,2386.2712941364643,2524.7443014300643,51.75777575707389,2353.2556985699357,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2026Q4,1,3227.9366,ws06_v2b,556.7497646166853,0.13385176027381065,325.56841543339164,0.07183981971660466,375.97889986667093,0.11540249261431407,786.8217678610541,0.21753133030862998,273.54670960426796,0.054644330239573435,21.847529581794763,2318.66555738207,931.1185721997249,28.845627643359688,2296.818027800275,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2027Q1,2,3119.9376,ws06_v2b,665.1948432647192,0.1353292382791453,323.79249760876826,0.07299260639537668,420.63873905120084,0.11484833731553198,866.0840548652517,0.2186323045632222,238.62405749997922,0.05435433305384763,21.11656375449064,2514.3341922899194,626.7199714645715,20.087580324188902,2493.217628535429,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2027Q2,3,4189.9054,ws06_v2b,723.4217279385283,0.13352193277916577,346.9687778442381,0.07158247528186756,419.80150729887436,0.1155262004821683,1004.1007168779703,0.21728555231481245,239.7649541551752,0.05470906828973503,28.358389124316012,2734.0576841147863,1484.2061050095294,35.42337984550987,2705.69929499047,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2027Q3,4,5559.9477,ws06_v2b,719.7801938561122,0.12303642192565423,396.97094626884325,0.06340126568794918,418.95700081591383,0.11945898417094775,905.9800307587275,0.20947205021577553,286.50261457074345,0.05676714876703252,37.63119816200285,2728.19078627034,2869.3881118916624,51.60818530526218,2690.5595881083373,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2027Q4,5,3700.9529,ws06_v2b,631.7300749946239,0.12634632303126403,347.77523909682134,0.0659837812237628,423.1600893749549,0.11821754488759076,972.568243297629,0.21193849363446943,289.33635753261984,0.056117486300185745,25.049029142511387,2664.570004296649,1061.4319248458626,28.679963066967495,2639.520975154138,2026-08-06,2026-08-06,l0_rw,full_sample,bull,18,
2026Q3,0,4804.0355,ws06_v2b,631.0145606050568,0.13923049620927866,370.0976793505755,0.07603652187572431,372.98104056209314,0.1133850987792606,730.077912111324,0.2215394101350764,271.1479695162945,0.05358859994889161,32.51498424666773,2375.319162145344,2461.2313221013237,51.23257981963963,2342.8041778986762,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2026Q4,1,3178.1078,ws06_v2b,551.9067922516289,0.12511505432034542,323.356652792584,0.06502309675819999,377.2129517344457,0.11867935486236977,781.7159268353145,0.21102098748797402,274.01619749641765,0.056359157891742034,21.510275070034734,2308.208521110391,891.4095539596441,28.04843668171495,2286.698246040356,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2027Q1,2,3053.1293,ws06_v2b,657.1576067116113,0.12317312131400687,320.7359467112609,0.06350792394839043,422.5609676520322,0.11940771255125367,858.2741537931149,0.20957391468120334,239.19409059159233,0.05674031761437267,20.66438749100411,2497.9227654596116,575.8709220313926,18.861661772116648,2477.2583779686074,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2027Q2,3,4028.9807,ws06_v2b,707.6841464536221,0.1115274511798234,341.065259394504,0.05442151227418163,423.2789562494638,0.12377563531519649,987.7779777968274,0.200895895144591,240.80226749827523,0.05902611243000464,27.269208146073925,2700.6086073926926,1355.6413007533813,33.6472522877407,2673.339399246619,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2027Q3,4,5280.7325,ws06_v2b,699.2516144151004,0.1026817031415748,388.109175197029,0.047519710375643884,423.5285747080856,0.12709339580258622,886.6546449203443,0.19430429728827286,288.1343970025208,0.060762342700417755,35.74139575953723,2685.67840624308,2630.795489516457,49.818760740417304,2649.937010483543,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2027Q4,5,3465.7641,ws06_v2b,608.8609125763494,0.09821067764863761,337.9125526412039,0.04403123974521947,429.05290063511524,0.12877033614210737,946.2095223182937,0.1909726172621907,291.43795288199766,0.06163990893529813,23.457209072282367,2613.47384105296,875.7474680193224,25.268524999128545,2590.0166319806776,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2028Q1,6,3309.9486,ws06_v2b,722.5824610790509,0.09490766828938114,334.31119813210205,0.04145410142203502,481.2288463843391,0.1300091905492457,1036.3237607668468,0.18851130937531307,254.5668658297381,0.0622882187004194,22.402608512422507,2829.013132192077,503.3380763203455,15.206824550699835,2806.6105236796548,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2028Q2,7,4361.7464,ws06_v2b,777.5249050378503,0.09411780241939238,355.28193322406975,0.04083781688199311,482.18934892391724,0.13030544427052007,1191.9914534055854,0.18792272397214713,256.31813359481947,0.06244325239876926,29.52145451130819,3063.305774186242,1327.962080325066,30.44565085959757,3033.784319674934,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2028Q3,8,5717.0633,ws06_v2b,768.2736923318105,0.09413539902621379,404.292338272256,0.040851546449446614,482.47052406960876,0.13029884433950556,1069.9758863861634,0.18793583645910708,306.69900475621165,0.062439798562950316,38.69459814289512,3031.7114458160504,2724.0464523268447,47.64765246392924,2993.016847673155,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2028Q4,9,3748.6827,ws06_v2b,668.6154701793465,0.09361925683507363,351.86091650277814,0.04044883193176836,488.858291865186,0.1304924329608675,1141.4050117686181,0.18755122209455996,310.2468387629871,0.06254110618467094,25.37207706651124,2960.9865290789157,813.0682479875953,21.689439012472178,2935.6144520124044,2026-08-06,2026-09-11,l0_rw,PIT,base,18,
2026Q3,0,4755.0,ws06_v2b,627.3893130485942,0.13346882038917957,368.43764418151477,0.07154103489802917,373.7879325177636,0.11554612126084357,726.9500889341917,0.21724597448437197,271.45478235441846,0.05471949311065795,32.183098999352744,2368.0197610364826,2419.16333796287,50.876200588072976,2335.83666203713,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2026Q4,1,3123.807,ws06_v2b,546.5911129390844,0.11543689147767336,320.92409066007167,0.05747181196090694,378.5847127742939,0.12230932783142784,776.0985582142814,0.203809097982303,274.53721760009665,0.05825877330208122,21.142752878206327,2296.735692187828,848.214060690378,27.153215953814623,2275.5929393096217,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2027Q1,2,2995.1629,ws06_v2b,650.1213863610695,0.11240833685028753,318.0533318076607,0.05510881405651996,424.2705192625365,0.12344524294377276,851.4169539558096,0.20155230589379908,239.70001709840577,0.05885321350057325,20.272055547820916,2483.562208485482,531.8727470623386,17.757723530240664,2463.2901529376613,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2027Q2,3,3803.7239,ws06_v2b,685.1844437374363,0.0792176408043947,332.57468309003275,0.029212122449114888,428.43962144647105,0.13589402391898,964.2799038941937,0.17681955068080632,242.3342208998118,0.06536783396249292,25.744610481578153,2652.8128730679455,1176.6556374136326,30.934307230176003,2627.0682625863674,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2027Q3,4,4936.538,ws06_v2b,673.278623964505,0.07059198498948162,376.81468966682445,0.022482045193682763,429.5842351793773,0.13912923477020478,861.9952678850822,0.17039195923991599,290.28303879889273,0.06706086485860945,33.411796249856316,2631.9558554946816,2337.993940755174,47.3610036174172,2598.5440592448253,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2027Q4,5,3212.9091,ws06_v2b,583.5008679114113,0.0653449245883971,326.87985875084564,0.01838808148576807,435.9541603155768,0.14109724127439097,916.6828169914389,0.1664820002469388,293.8817821879888,0.0680907500712175,21.745819482906693,2556.8994861572614,677.7554333256451,21.094759055761806,2535.153666674355,2026-08-06,2026-09-11,l0_rw,PIT,bear,18,
2026Q3,0,4878.0,ws06_v2b,636.4522892178329,0.14781101565460864,372.58374417126606,0.08273138195337398,371.7826120071968,0.11016681715356877,734.7609546017485,0.22793336724728136,270.6916941384201,0.05190442835227445,33.01559556652843,2386.2712941364643,2524.7443014300643,51.75777575707389,2353.2556985699357,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2026Q4,1,3227.9366,ws06_v2b,556.7497646166853,0.13385176027381065,325.56841543339164,0.07183981971660466,375.97889986667093,0.11540249261431407,786.8217678610541,0.21753133030862998,273.54670960426796,0.054644330239573435,21.847529581794763,2318.66555738207,931.1185721997249,28.845627643359688,2296.818027800275,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2027Q1,2,3119.9376,ws06_v2b,665.1948432647192,0.1353292382791453,323.79249760876826,0.07299260639537668,420.63873905120084,0.11484833731553198,866.0840548652517,0.2186323045632222,238.62405749997922,0.05435433305384763,21.11656375449064,2514.3341922899194,626.7199714645715,20.087580324188902,2493.217628535429,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2027Q2,3,4189.9054,ws06_v2b,723.4217279385283,0.13352193277916577,346.9687778442381,0.07158247528186756,419.80150729887436,0.1155262004821683,1004.1007168779703,0.21728555231481245,239.7649541551752,0.05470906828973503,28.358389124316012,2734.0576841147863,1484.2061050095294,35.42337984550987,2705.69929499047,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2027Q3,4,5559.9477,ws06_v2b,719.7801938561122,0.12303642192565423,396.97094626884325,0.06340126568794918,418.95700081591383,0.11945898417094775,905.9800307587275,0.20947205021577553,286.50261457074345,0.05676714876703252,37.63119816200285,2728.19078627034,2869.3881118916624,51.60818530526218,2690.5595881083373,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2027Q4,5,3700.9529,ws06_v2b,631.7300749946239,0.12634632303126403,347.77523909682134,0.0659837812237628,423.1600893749549,0.11821754488759076,972.568243297629,0.21193849363446943,289.33635753261984,0.056117486300185745,25.049029142511387,2664.570004296649,1061.4319248458626,28.679963066967495,2639.520975154138,2026-08-06,2026-09-11,l0_rw,PIT,bull,18,
2026Q3,0,4804.0355,ws06_v2b,631.0145606050568,0.13923049620927866,370.0976793505755,0.07603652187572431,372.98104056209314,0.1133850987792606,730.077912111324,0.2215394101350764,271.1479695162945,0.05358859994889161,32.51498424666773,2375.319162145344,2461.2313221013237,51.23257981963963,2342.8041778986762,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2026Q4,1,3178.1078,ws06_v2b,551.9067922516289,0.12511505432034542,323.356652792584,0.06502309675819999,377.2129517344457,0.11867935486236977,781.7159268353145,0.21102098748797402,274.01619749641765,0.056359157891742034,21.510275070034734,2308.208521110391,891.4095539596441,28.04843668171495,2286.698246040356,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2027Q1,2,3053.1293,ws06_v2b,657.1576067116113,0.12317312131400687,320.7359467112609,0.06350792394839043,422.5609676520322,0.11940771255125367,858.2741537931149,0.20957391468120334,239.19409059159233,0.05674031761437267,20.66438749100411,2497.9227654596116,575.8709220313926,18.861661772116648,2477.2583779686074,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2027Q2,3,4028.9807,ws06_v2b,707.6841464536221,0.1115274511798234,341.065259394504,0.05442151227418163,423.2789562494638,0.12377563531519649,987.7779777968274,0.200895895144591,240.80226749827523,0.05902611243000464,27.269208146073925,2700.6086073926926,1355.6413007533813,33.6472522877407,2673.339399246619,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2027Q3,4,5280.7325,ws06_v2b,699.2516144151004,0.1026817031415748,388.109175197029,0.047519710375643884,423.5285747080856,0.12709339580258622,886.6546449203443,0.19430429728827286,288.1343970025208,0.060762342700417755,35.74139575953723,2685.67840624308,2630.795489516457,49.818760740417304,2649.937010483543,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2027Q4,5,3465.7641,ws06_v2b,608.8609125763494,0.09821067764863761,337.9125526412039,0.04403123974521947,429.05290063511524,0.12877033614210737,946.2095223182937,0.1909726172621907,291.43795288199766,0.06163990893529813,23.457209072282367,2613.47384105296,875.7474680193224,25.268524999128545,2590.0166319806776,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2028Q1,6,3309.9486,ws06_v2b,722.5824610790509,0.09490766828938114,334.31119813210205,0.04145410142203502,481.2288463843391,0.1300091905492457,1036.3237607668468,0.18851130937531307,254.5668658297381,0.0622882187004194,22.402608512422507,2829.013132192077,503.3380763203455,15.206824550699835,2806.6105236796548,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2028Q2,7,4361.7464,ws06_v2b,777.5249050378503,0.09411780241939238,355.28193322406975,0.04083781688199311,482.18934892391724,0.13030544427052007,1191.9914534055854,0.18792272397214713,256.31813359481947,0.06244325239876926,29.52145451130819,3063.305774186242,1327.962080325066,30.44565085959757,3033.784319674934,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2028Q3,8,5717.0633,ws06_v2b,768.2736923318105,0.09413539902621379,404.292338272256,0.040851546449446614,482.47052406960876,0.13029884433950556,1069.9758863861634,0.18793583645910708,306.69900475621165,0.062439798562950316,38.69459814289512,3031.7114458160504,2724.0464523268447,47.64765246392924,2993.016847673155,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2028Q4,9,3748.6827,ws06_v2b,668.6154701793465,0.09361925683507363,351.86091650277814,0.04044883193176836,488.858291865186,0.1304924329608675,1141.4050117686181,0.18755122209455996,310.2468387629871,0.06254110618467094,25.37207706651124,2960.9865290789157,813.0682479875953,21.689439012472178,2935.6144520124044,2026-08-06,2026-09-11,l0_rw,full_sample,base,18,
2026Q3,0,4755.0,ws06_v2b,627.3893130485942,0.13346882038917957,368.43764418151477,0.07154103489802917,373.7879325177636,0.11554612126084357,726.9500889341917,0.21724597448437197,271.45478235441846,0.05471949311065795,32.183098999352744,2368.0197610364826,2419.16333796287,50.876200588072976,2335.83666203713,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2026Q4,1,3123.807,ws06_v2b,546.5911129390844,0.11543689147767336,320.92409066007167,0.05747181196090694,378.5847127742939,0.12230932783142784,776.0985582142814,0.203809097982303,274.53721760009665,0.05825877330208122,21.142752878206327,2296.735692187828,848.214060690378,27.153215953814623,2275.5929393096217,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2027Q1,2,2995.1629,ws06_v2b,650.1213863610695,0.11240833685028753,318.0533318076607,0.05510881405651996,424.2705192625365,0.12344524294377276,851.4169539558096,0.20155230589379908,239.70001709840577,0.05885321350057325,20.272055547820916,2483.562208485482,531.8727470623386,17.757723530240664,2463.2901529376613,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2027Q2,3,3803.7239,ws06_v2b,685.1844437374363,0.0792176408043947,332.57468309003275,0.029212122449114888,428.43962144647105,0.13589402391898,964.2799038941937,0.17681955068080632,242.3342208998118,0.06536783396249292,25.744610481578153,2652.8128730679455,1176.6556374136326,30.934307230176003,2627.0682625863674,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2027Q3,4,4936.538,ws06_v2b,673.278623964505,0.07059198498948162,376.81468966682445,0.022482045193682763,429.5842351793773,0.13912923477020478,861.9952678850822,0.17039195923991599,290.28303879889273,0.06706086485860945,33.411796249856316,2631.9558554946816,2337.993940755174,47.3610036174172,2598.5440592448253,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2027Q4,5,3212.9091,ws06_v2b,583.5008679114113,0.0653449245883971,326.87985875084564,0.01838808148576807,435.9541603155768,0.14109724127439097,916.6828169914389,0.1664820002469388,293.8817821879888,0.0680907500712175,21.745819482906693,2556.8994861572614,677.7554333256451,21.094759055761806,2535.153666674355,2026-08-06,2026-09-11,l0_rw,full_sample,bear,18,
2026Q3,0,4878.0,ws06_v2b,636.4522892178329,0.14781101565460864,372.58374417126606,0.08273138195337398,371.7826120071968,0.11016681715356877,734.7609546017485,0.22793336724728136,270.6916941384201,0.05190442835227445,33.01559556652843,2386.2712941364643,2524.7443014300643,51.75777575707389,2353.2556985699357,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2026Q4,1,3227.9366,ws06_v2b,556.7497646166853,0.13385176027381065,325.56841543339164,0.07183981971660466,375.97889986667093,0.11540249261431407,786.8217678610541,0.21753133030862998,273.54670960426796,0.054644330239573435,21.847529581794763,2318.66555738207,931.1185721997249,28.845627643359688,2296.818027800275,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2027Q1,2,3119.9376,ws06_v2b,665.1948432647192,0.1353292382791453,323.79249760876826,0.07299260639537668,420.63873905120084,0.11484833731553198,866.0840548652517,0.2186323045632222,238.62405749997922,0.05435433305384763,21.11656375449064,2514.3341922899194,626.7199714645715,20.087580324188902,2493.217628535429,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2027Q2,3,4189.9054,ws06_v2b,723.4217279385283,0.13352193277916577,346.9687778442381,0.07158247528186756,419.80150729887436,0.1155262004821683,1004.1007168779703,0.21728555231481245,239.7649541551752,0.05470906828973503,28.358389124316012,2734.0576841147863,1484.2061050095294,35.42337984550987,2705.69929499047,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2027Q3,4,5559.9477,ws06_v2b,719.7801938561122,0.12303642192565423,396.97094626884325,0.06340126568794918,418.95700081591383,0.11945898417094775,905.9800307587275,0.20947205021577553,286.50261457074345,0.05676714876703252,37.63119816200285,2728.19078627034,2869.3881118916624,51.60818530526218,2690.5595881083373,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2027Q4,5,3700.9529,ws06_v2b,631.7300749946239,0.12634632303126403,347.77523909682134,0.0659837812237628,423.1600893749549,0.11821754488759076,972.568243297629,0.21193849363446943,289.33635753261984,0.056117486300185745,25.049029142511387,2664.570004296649,1061.4319248458626,28.679963066967495,2639.520975154138,2026-08-06,2026-09-11,l0_rw,full_sample,bull,18,
2022Q1,0,1581.7529973227795,naive,332.5786535443161,0.2675166107848693,187.5902515856478,0.0750668506553868,220.8952148251725,0.007038056265193188,308.5549929950334,0.417591267796246,130.6408296630533,-0.07421370069137473,45.82480319979943,1180.259942613223,447.31785790935584,28.2798805291642,1134.4351394134237,2022-02-15,2022-02-15,l0_eq,PIT,backtest,4,fit_incl_2021_obs
2022Q2,1,2380.6541729717146,naive,384.691205647246,0.2674098546030935,208.9916632555497,0.07500853207376067,207.37318222936412,0.007022526540918957,442.12917759137156,0.4173891906829662,155.57854860952023,-0.07428027241030749,68.96968689034075,1398.7637773330516,1050.8600825290036,44.14165209125019,1329.794090442711,2022-02-15,2022-02-15,l0_eq,PIT,backtest,4,fit_incl_2021_obs
2022Q3,2,3989.156093586311,naive,407.0937129941566,0.2673872849110416,234.08105641136194,0.07499620274157294,214.63429520674222,0.007019243348426581,405.5069655200815,0.41734646886450455,152.31211027438465,-0.0742943465666766,115.56943039227885,1413.628140406727,2691.097383571863,67.46031793287202,1298.058710014448,2022-02-15,2022-02-15,l0_eq,PIT,backtest,4,fit_incl_2021_obs
2022Q1,0,1581.7529973227795,naive,371.0920691684649,0.3770904233441904,231.943472611522,0.28730046870426373,236.89501077585277,0.07696665872843775,293.5549305416538,0.36775595966145846,166.25030072785154,0.16682898833202597,10.705723092610294,1299.735783825345,292.72293659004487,18.506235618677355,1289.0300607327347,2022-02-15,2022-02-15,l0_eq,full_sample,backtest,18,
2022Q2,1,2380.6541729717146,naive,429.2306391773619,0.3769633003160062,258.39373748143214,0.2871987054957379,222.4005764846857,0.07698269817010475,420.6828091557933,0.36766622159423673,197.99088028183155,0.16678995820708825,16.112897777491256,1528.6986425811047,868.0684281681013,36.463440932477475,1512.5857448036134,2022-02-15,2022-02-15,l0_eq,full_sample,backtest,18,
2022Q3,2,3989.156093586311,naive,454.2249463535738,0.3769364247988127,289.4111782166692,0.28717719138535636,230.18940570916487,0.07698608912370658,385.8461951551132,0.36764724976039215,193.83510549144907,0.16678170671395748,26.99966466535426,1553.5068309259702,2462.648927325695,61.73358147817517,1526.507166260616,2022-02-15,2022-02-15,l0_eq,full_sample,backtest,18,
2022Q2,0,2271.1555806087936,naive,384.572635616971,0.26710158577553716,214.12491827338053,0.0992737446010159,211.3138286513951,0.025846911751793794,431.33023844991163,0.3926611055222011,161.93123872645032,-0.03425921942287735,51.193686436890864,1403.2728597181085,919.0764073275759,40.46734689488834,1352.0791732812177,2022-05-03,2022-05-03,l0_eq,PIT,backtest,5,fit_incl_2021_obs
2022Q3,1,3805.6741826381062,naive,406.96841591837835,0.26707945318096193,239.83072767307914,0.09926212558219333,218.7130157933937,0.025844056294707034,395.6026614172035,0.39261874512042,158.53158917960963,-0.03427224494775877,85.7829786961235,1419.6464099816644,2471.810751352565,64.95066662903595,1333.863431285541,2022-05-03,2022-05-03,l0_eq,PIT,backtest,5,fit_incl_2021_obs
2022Q4,2,2606.2998872604285,naive,385.9200061178315,0.26703572596135033,235.9357706378652,0.09923916996413418,247.80692511305583,0.02583841478716937,480.35317951530016,0.3925350539569091,150.51701905329153,-0.034297979390465444,58.748110577765395,1500.5329004373443,1164.5150974008495,44.68077918020828,1441.784789859579,2022-05-03,2022-05-03,l0_eq,PIT,backtest,5,fit_incl_2021_obs
2022Q2,0,2271.1555806087936,naive,417.655637027191,0.34962616351718206,252.80056431773681,0.26531506417369277,223.16900443012864,0.08043189551295263,412.64242923917436,0.3483685234923072,196.33605314488432,0.1583967356734744,15.371782312022138,1502.603688159115,783.9236747617006,34.51651139423774,1487.231905847093,2022-05-03,2022-05-03,l0_eq,full_sample,backtest,18,
2022Q3,1,3805.6741826381062,naive,441.97592624452375,0.34959928799998863,283.14660365285556,0.26529355006331123,230.98474524869158,0.08043528646655443,378.47163662571984,0.3483495516584627,192.21501272655158,0.15838848418034365,25.757810510856572,1526.7939244983422,2304.6380686506204,60.5579447437888,1501.0361139874858,2022-05-03,2022-05-03,l0_eq,full_sample,backtest,18,
2022Q4,2,2606.2998872604285,naive,419.1130003813529,0.34954619021976696,278.54273217309816,0.26525104477879957,261.71430931305775,0.08044198595098835,459.5733868047323,0.3483120691327637,182.49929725486834,0.1583721817603528,17.640127716867354,1601.4427259271094,1022.4972890501864,39.2317589410238,1583.8025982102422,2022-05-03,2022-05-03,l0_eq,full_sample,backtest,18,
2022Q3,0,2955.342560553633,guide_cushion,364.47142883607245,0.15679203675467773,231.7316546428234,0.06490879363976088,219.41355564762165,0.029041947027195383,304.8701904536152,0.1320944987902314,152.63663053074617,-0.07216598638385473,48.275705832432685,1273.1234601108788,1730.494806275187,58.55479596081099,1224.847754278446,2022-08-02,2022-08-02,l0_eq,PIT,backtest,6,fit_incl_2021_obs
2022Q4,1,2414.4779026217225,naive,375.576502771382,0.2398678022055713,237.4850692885024,0.10578431563931172,250.77238909748831,0.03773421098269174,436.5183176922298,0.29684376928913936,151.7083435268391,-0.02641425557756949,39.44064776843997,1452.0606223764416,1001.8579280137208,41.49377084486337,1412.6199746080017,2022-08-02,2022-08-02,l0_eq,PIT,backtest,6,fit_incl_2021_obs
2023Q1,2,2378.229213483146,naive,460.9941054720055,0.24002152943329957,246.03062412440968,0.10585995359034152,254.47857498087416,0.03775029554879003,435.3134755505416,0.2971486289372762,163.10741161038663,-0.026329594464879785,38.84852316095034,1559.9241917382176,857.1535449058787,36.041670838383766,1521.0756685772672,2022-08-02,2022-08-02,l0_eq,PIT,backtest,6,fit_incl_2021_obs
2022Q3,0,2955.342560553633,guide_cushion,381.62602835220304,0.2027850186338907,251.75051086672434,0.14776731330306642,235.30336746905448,0.09895922302641674,341.2115689786942,0.24471113962826885,183.7431296426833,0.1133126284692002,20.002540947065867,1393.6346053093594,1581.7104961913396,53.52037754618311,1373.6320643622935,2022-08-02,2022-08-02,l0_eq,full_sample,backtest,18,
2022Q4,1,2414.4779026217225,naive,400.9179202314981,0.30516233466317727,268.8199381600274,0.22972134089511972,263.1840276374968,0.08604201194411715,445.39761702473925,0.31698083457686266,180.02924451721412,0.14474516663701867,16.341825735399468,1558.3487475709758,872.4709807861461,36.13497476364507,1542.0069218355763,2022-08-02,2022-08-02,l0_eq,full_sample,backtest,18,
2023Q1,2,2378.229213483146,naive,492.1165139647323,0.3053517783702563,278.51420273272157,0.22987299240738104,267.06296684804585,0.08601810934100677,444.09226363427746,0.3171145657533726,193.55116111279077,0.14480333085526903,16.09648500960692,1675.337108292568,718.9885902001848,30.232098156222577,1659.2406232829612,2022-08-02,2022-08-02,l0_eq,full_sample,backtest,18,
2022Q4,0,1898.302175162312,guide_cushion,343.76610183776,0.1513671056035844,233.22011862698622,0.08766228303493435,250.67028833155533,0.03732698291081139,363.422515088317,0.11357954076693161,148.5447305683131,-0.047488011761949146,25.390370765816165,1339.6237544529317,584.0687914751966,30.767956709803403,1314.2333836871155,2022-11-01,2022-11-01,l0_eq,PIT,backtest,7,fit_incl_2021_obs
2023Q1,1,1945.4430040232455,naive,429.40336792003495,0.16903300164343824,243.4109083284393,0.09515493311312215,254.73506846243407,0.03875770572546117,375.36424781841373,0.14897910598354017,161.04346198971578,-0.03906426638202133,26.02089373452353,1463.957054519038,507.50684323873116,26.086955114551746,1437.9361607845144,2022-11-01,2022-11-01,l0_eq,PIT,backtest,7,fit_incl_2021_obs
2023Q2,2,2712.532856504247,naive,461.9298991665269,0.16899208569476504,265.57115835475014,0.09513757940033375,239.21114477759377,0.03875439203103448,406.0568083662234,0.14889711711695855,178.7129321954046,-0.039083776602891175,36.280954550985754,1551.4819428604987,1197.331868194734,44.140732353663914,1515.200988309513,2022-11-01,2022-11-01,l0_eq,PIT,backtest,7,fit_incl_2021_obs
2022Q4,0,1898.302175162312,guide_cushion,348.66642263217904,0.1655212720587998,240.38883663259344,0.11793732524082155,267.86212437118456,0.1036608864309357,403.58723804412256,0.21840609763192326,172.47388183020885,0.10187167473133901,12.848211742152543,1432.9785035102884,478.17188339417623,25.189450323065174,1420.130291768136,2022-11-01,2022-11-01,l0_eq,full_sample,backtest,18,
2023Q1,1,1945.4430040232455,naive,437.94705620076223,0.18873429972953504,253.6906573603398,0.1365195774819169,271.02156429649824,0.10073203861667601,408.99801422216916,0.23479252475917284,186.74372681451447,0.10899868691089534,13.167273353539077,1558.4010188942839,400.20925848250073,20.57162598209527,1545.2337455407448,2022-11-01,2022-11-01,l0_eq,full_sample,backtest,18,
2023Q2,2,2712.532856504247,naive,471.11470365722255,0.1886805360796991,276.7796717774025,0.13647653916236527,254.5076877886211,0.10073882211560352,442.4602044542177,0.23475457218604756,207.2336176127268,0.10898218005135796,18.359140580414987,1652.0958852901906,1078.7961117944712,39.77080348382435,1633.7367447097756,2022-11-01,2022-11-01,l0_eq,full_sample,backtest,18,
2023Q1,0,1845.146739130435,guide_cushion,434.9468588188304,0.18186013290440634,260.77598660522995,0.164065687008457,256.68118379910067,0.04636843268931849,383.4202371528977,0.1702138365422841,199.09717255548023,0.17305446465848592,17.91157385900192,1534.921438931539,328.136874057898,17.783782021181665,1517.009865072537,2023-02-14,2023-02-14,l0_eq,PIT,backtest,4,
2023Q2,1,2612.1462140992166,naive,471.35308511046355,0.189186402616817,285.54373375851475,0.16764995863307175,241.84909977640243,0.049721756183023116,418.6048091433259,0.17933134380172688,220.56429544488844,0.17132467736322743,25.357143067331354,1637.915023233595,999.5883339329529,38.26693653431858,1612.5578801662637,2023-02-14,2023-02-14,l0_eq,PIT,backtest,4,
2023Q3,2,3580.527415143603,naive,484.67332924331123,0.18914218668676586,320.65062364092813,0.1676283266280188,242.0113074617817,0.04970151800959288,426.56383109519163,0.17927631729041224,215.26476747269686,0.17133511707634924,34.75760485084773,1689.1638589139095,1926.121161080541,53.79434194342821,1654.4062540630619,2023-02-14,2023-02-14,l0_eq,PIT,backtest,4,
