listing_id,date
1411945,2013-10-15
1411945,2013-10-28
1411945,2013-11-03
1411945,2014-01-03
1411945,2014-03-01
1411945,2014-03-10
1411945,2014-03-22
1411945,2014-04-03
1411945,2014-04-13
1411945,2014-04-20
1411945,2014-04-27
1411945,2014-05-04
1411945,2014-05-12
1411945,2014-05-16
1411945,2014-05-26
1411945,2014-06-07
1411945,2014-06-16
1411945,2014-06-24
1411945,2014-06-29
1411945,2014-07-01
1411945,2014-07-09
1411945,2014-07-13
1411945,2014-07-19
1411945,2014-07-23
1411945,2014-07-26
1411945,2014-07-29
1411945,2014-08-07
1411945,2014-08-19
1411945,2014-08-31
1411945,2014-09-15
1411945,2014-09-18
1411945,2014-09-20
1411945,2014-09-28
1411945,2014-10-07
1411945,2014-10-14
1411945,2014-10-18
1411945,2014-10-29
1411945,2014-11-03
1411945,2014-11-09
1411945,2014-11-11
1411945,2014-12-07
1411945,2015-01-04
1411945,2015-01-26
1411945,2015-02-08
1411945,2015-02-15
1411945,2015-02-28
1411945,2015-03-04
1411945,2015-03-08
1411945,2015-03-23
1411945,2015-03-29
1411945,2015-03-31
1411945,2015-04-08
1411945,2015-04-13
1411945,2015-04-22
1411945,2015-04-27
1411945,2015-05-09
1411945,2015-05-17
1411945,2015-06-23
1411945,2015-06-26
1411945,2015-06-30
1411945,2015-07-03
1411945,2015-09-23
1411945,2015-09-29
1411945,2015-10-09
1411945,2015-10-12
1411945,2015-10-18
1411945,2015-10-26
1411945,2015-11-08
1411945,2015-11-19
1411945,2015-11-25
1411945,2015-11-29
1411945,2016-01-02
1411945,2016-01-07
1411945,2016-02-07
1411945,2016-02-22
1411945,2016-02-28
1411945,2016-03-09
1411945,2016-03-24
1411945,2016-03-29
1411945,2016-04-06
1411945,2016-04-11
1411945,2016-04-20
1411945,2016-04-29
1411945,2016-05-02
1411945,2016-05-05
1411945,2016-05-07
1411945,2016-05-10
1411945,2016-05-14
1411945,2016-05-25
1411945,2016-05-30
1411945,2016-06-08
1411945,2016-06-12
1411945,2016-06-17
1411945,2016-06-19
1411945,2016-06-25
1411945,2016-07-01
1411945,2016-07-09
1411945,2016-07-11
1411945,2016-07-22
1411945,2016-07-29
1411945,2016-08-06
1411945,2016-08-13
1411945,2016-08-15
1411945,2016-08-23
1411945,2016-08-29
1411945,2016-09-01
1411945,2016-09-12
1411945,2016-09-17
1411945,2016-09-22
1411945,2016-09-27
1411945,2016-09-30
1411945,2016-10-06
1411945,2016-10-07
1411945,2016-10-13
1411945,2016-10-20
1411945,2016-10-23
1411945,2016-11-02
1411945,2016-11-10
1411945,2016-11-23
1411945,2017-01-08
1411945,2017-02-12
1411945,2017-02-18
1411945,2017-02-25
1411945,2017-03-01
1411945,2017-03-13
1411945,2017-03-26
1411945,2017-04-03
1411945,2017-04-11
1411945,2017-04-22
1411945,2017-04-28
1411945,2017-05-04
1411945,2017-05-07
1411945,2017-05-14
1411945,2017-05-18
1411945,2017-05-21
1411945,2017-05-23
1411945,2017-06-03
1411945,2017-06-25
1411945,2017-06-27
1411945,2017-07-03
1411945,2017-07-09
1411945,2017-07-12
1411945,2017-07-20
1411945,2017-07-23
1411945,2017-07-27
1411945,2017-08-12
1411945,2017-08-15
1411945,2017-08-19
1411945,2017-08-26
1411945,2017-08-29
1411945,2017-09-02
1411945,2017-09-12
1411945,2017-09-15
1411945,2017-09-23
1411945,2017-09-26
1411945,2017-10-04
1411945,2017-10-25
1411945,2017-10-29
1411945,2017-12-01
1411945,2018-01-04
1411945,2018-02-26
1411945,2018-03-02
1411945,2018-03-14
1411945,2018-03-20
1411945,2018-03-26
1411945,2018-03-30
1411945,2018-04-04
1411945,2018-04-22
1411945,2018-04-25
1411945,2018-05-14
1411945,2018-05-19
1411945,2018-05-27
1411945,2018-06-04
1411945,2018-06-11
1411945,2018-06-20
1411945,2018-06-24
1411945,2018-06-29
1411945,2018-07-07
1411945,2018-07-10
1411945,2018-07-23
1411945,2018-07-26
1411945,2018-07-29
1411945,2018-08-03
1411945,2018-08-08
1411945,2018-08-12
1411945,2018-08-17
1411945,2018-08-24
1411945,2018-08-28
1411945,2018-08-30
1411945,2018-09-25
1411945,2018-09-27
1411945,2018-10-01
1411945,2018-10-03
1411945,2018-10-08
1411945,2018-10-15
1411945,2018-10-19
1411945,2018-10-24
1411945,2018-10-26
1411945,2018-10-30
1411945,2018-11-02
1411945,2018-11-06
1411945,2018-11-11
1411945,2018-11-16
1411945,2018-11-21
1411945,2018-11-25
1411945,2019-02-20
1411945,2019-02-28
1413266,2014-03-03
1413266,2014-06-02
1413266,2014-06-11
1413266,2014-09-18
1413266,2014-11-10
1413266,2014-12-09
1413266,2015-02-08
1413266,2015-02-15
1413266,2015-03-09
1413266,2015-03-16
1413266,2015-03-20
1413266,2015-05-12
1413266,2015-07-14
1413266,2015-08-04
1413266,2015-08-29
1413266,2015-09-08
1413266,2015-10-09
1413266,2015-11-09
1413266,2015-11-15
1413266,2016-01-31
1413266,2016-03-01
1413266,2016-04-05
1413266,2016-04-08
1413266,2016-05-14
1413266,2016-05-31
1413266,2016-06-19
1413266,2016-07-03
1413266,2016-07-08
1413266,2016-07-11
1413266,2016-07-11
1413266,2016-07-14
1413266,2016-07-17
1413266,2016-07-23
1413266,2016-08-06
1413266,2016-08-24
1413266,2016-09-04
1413266,2016-09-07
1413266,2016-09-11
1413266,2016-09-14
1413266,2016-09-17
1413266,2016-09-18
1413266,2016-09-26
1413266,2016-09-28
1413266,2016-10-01
1413266,2016-10-05
1413266,2016-10-06
1413266,2016-10-09
1413266,2016-10-25
1413266,2016-10-31
1413266,2016-11-05
1413266,2016-11-07
1413266,2016-11-11
1413266,2016-11-27
1413266,2016-12-05
1413266,2016-12-11
1413266,2016-12-18
1413266,2016-12-31
1413266,2017-01-03
1413266,2017-01-06
1413266,2017-01-12
1413266,2017-01-20
1413266,2017-01-22
1413266,2017-02-05
1413266,2017-02-25
1413266,2017-03-03
1413266,2017-03-25
1413266,2017-04-01
1413266,2017-04-04
1413266,2017-04-13
1413266,2017-04-29
1413266,2017-05-01
1413266,2017-05-04
1413266,2017-05-22
1413266,2017-05-31
1413266,2017-06-05
1413266,2017-07-06
1413266,2017-07-10
1413266,2017-07-13
1413266,2017-08-05
1413266,2017-08-08
1413266,2017-08-10
1413266,2017-08-12
1413266,2017-08-15
1413266,2017-08-19
1413266,2017-08-27
1413266,2017-08-31
1413266,2017-09-09
1413266,2017-09-24
1413266,2017-09-26
1413266,2017-10-04
1413266,2017-10-11
1413266,2017-10-19
1413266,2017-10-23
1413266,2017-11-06
1413266,2017-11-13
1413266,2017-12-03
1413266,2017-12-10
1413266,2018-02-03
1413266,2018-02-13
1413266,2018-02-16
1413266,2018-02-18
1413266,2018-02-21
1413266,2018-02-25
1413266,2018-03-05
1413266,2018-03-09
1413266,2018-03-15
1413266,2018-03-18
1413266,2018-04-07
1413266,2018-04-09
1413266,2018-04-15
1413266,2018-04-17
1413266,2018-04-19
1413266,2018-04-27
1413266,2018-04-29
1413266,2018-05-05
1413266,2018-05-11
1413266,2018-05-29
1413266,2018-06-03
1413266,2018-06-09
1413266,2018-06-16
1413266,2018-06-20
1413266,2018-06-26
1413266,2018-06-30
1413266,2018-07-07
1413266,2018-07-13
1413266,2018-07-22
1413266,2018-08-01
1413266,2018-08-12
1413266,2018-08-15
1413266,2018-08-18
1413266,2018-08-22
1413266,2018-08-25
1413266,2018-08-30
1413266,2018-09-02
1413266,2018-09-04
1413266,2018-09-10
1413266,2018-09-14
1413266,2018-09-16
1413266,2018-09-20
1413266,2018-09-22
1413266,2018-09-29
1413266,2018-10-03
1413266,2018-10-05
1413266,2018-10-10
1413266,2018-10-12
1413266,2018-10-17
1413266,2018-11-01
1413266,2018-11-04
1413266,2018-11-08
1413266,2018-11-10
1413266,2018-11-18
1413266,2018-12-01
1413266,2018-12-09
1413266,2018-12-14
1413266,2018-12-19
1413266,2018-12-21
1413266,2019-01-15
1413266,2019-01-20
1413266,2019-01-22
1413266,2019-02-06
1413577,2014-06-09
1413577,2016-06-01
1413577,2016-06-27
1413577,2016-08-01
1413577,2016-08-11
1413577,2016-08-16
1413577,2016-08-23
1413577,2016-09-27
1413577,2017-03-01
1413577,2017-03-05
1413577,2017-03-15
1413577,2017-03-20
1413577,2017-04-12
1413577,2017-04-19
1413577,2017-04-22
1413577,2017-04-26
1413577,2017-05-02
1413577,2017-05-09
1413577,2017-05-23
1413577,2017-05-31
1413577,2017-06-10
1413577,2017-06-14
1413577,2017-06-19
1413577,2017-06-27
1413577,2017-07-05
1413577,2017-07-19
1413577,2017-08-14
1413577,2017-08-19
1413577,2017-08-25
1413577,2017-08-30
1413577,2017-09-14
1413577,2017-09-18
1413577,2017-09-23
1413577,2017-10-03
1413577,2017-10-13
1413577,2017-10-18
1413577,2017-10-25
1413577,2017-10-30
1413577,2017-11-12
1413577,2018-02-11
1413577,2018-03-03
1413577,2018-03-12
1413577,2018-03-31
1413577,2018-04-04
1413577,2018-04-10
1413577,2018-04-16
1413577,2018-04-22
1413577,2018-04-29
1413577,2018-05-04
1413577,2018-05-08
1413577,2018-05-24
1413577,2018-05-28
1413577,2018-06-03
1413577,2018-06-26
1413577,2018-07-02
1413577,2018-07-18
1413577,2018-07-31
1413577,2018-08-05
1413577,2018-08-09
1413577,2018-08-19
1413577,2018-09-08
1413577,2018-09-13
1413577,2018-09-21
1413577,2018-09-25
1413577,2018-09-29
1413577,2018-10-19
1413577,2018-10-26
1413577,2018-10-29
1413577,2018-11-09
1413577,2018-11-12
1413577,2018-11-19
1417799,2013-08-17
1417799,2014-04-14
1417799,2014-07-04
1417799,2014-08-01
1417799,2014-10-13
1417799,2015-01-03
1417799,2015-03-06
1417799,2015-04-21
1417799,2015-04-27
1417799,2015-05-06
1417799,2015-06-01
1417799,2015-06-07
1417799,2015-06-25
1417799,2015-07-04
1417799,2015-07-17
1417799,2015-07-26
1417799,2015-08-02
1417799,2015-08-09
1417799,2015-08-20
1417799,2015-08-25
1417799,2015-08-29
1417799,2015-09-07
1417799,2015-09-16
1417799,2015-09-30
1417799,2015-10-06
1417799,2015-10-20
1417799,2015-11-23
1417799,2015-12-31
1417799,2016-02-26
1417799,2016-03-05
1417799,2016-03-16
1417799,2016-03-23
1417799,2016-04-03
1417799,2016-04-06
1417799,2016-04-10
1417799,2016-04-21
1417799,2016-04-26
1417799,2016-05-01
1417799,2016-05-10
1417799,2016-05-18
1417799,2016-05-23
1417799,2016-06-13
1417799,2016-06-22
1417799,2016-06-28
1417799,2016-07-08
1417799,2016-07-13
1417799,2016-07-29
1417799,2016-08-05
1417799,2016-08-10
1417799,2016-08-14
1417799,2016-09-04
1417799,2016-09-08
1417799,2016-09-13
1417799,2016-09-20
1417799,2016-10-31
1417799,2016-11-20
1417799,2016-11-27
1417799,2016-12-02
1417799,2016-12-13
1417799,2017-01-01
1417799,2017-03-07
1417799,2017-03-11
1417799,2017-03-25
1417799,2017-04-03
1417799,2017-04-14
1417799,2017-04-27
1417799,2017-05-01
1417799,2017-05-15
1417799,2017-05-19
1417799,2017-05-23
1417799,2017-05-29
1417799,2017-06-02
1417799,2017-06-08
1417799,2017-06-13
1417799,2017-06-18
1417799,2017-06-27
1417799,2017-07-14
1417799,2017-07-19
1417799,2017-07-25
1417799,2017-08-04
1417799,2017-08-10
1417799,2017-09-08
1417799,2017-09-13
1417799,2017-10-06
1417799,2017-10-26
1417799,2017-12-31
1417799,2018-01-08
1417799,2018-01-27
1417799,2018-01-31
1417799,2018-02-19
1417799,2018-02-25
1417799,2018-03-06
1417799,2018-03-12
1417799,2018-03-20
1417799,2018-04-01
1417799,2018-04-08
1417799,2018-04-12
1417799,2018-04-16
1417799,2018-04-26
1417799,2018-04-30
1417799,2018-05-06
1417799,2018-05-28
1417799,2018-06-02
1417799,2018-06-05
1417799,2018-06-09
1417799,2018-06-16
1417799,2018-06-23
1417799,2018-06-26
1417799,2018-07-02
1417799,2018-07-06
1417799,2018-07-13
1417799,2018-07-16
1417799,2018-07-19
1417799,2018-07-25
1417799,2018-08-05
1417799,2018-08-08
1417799,2018-08-11
1417799,2018-08-16
1417799,2018-08-25
1417799,2018-09-02
1417799,2018-09-12
1417799,2018-09-16
1417799,2018-09-19
1417799,2018-09-24
1417799,2018-09-27
1417799,2018-10-10
1417799,2018-11-02
1417799,2018-11-07
1417799,2018-11-12
1417799,2018-11-20
1417799,2018-11-28
1417799,2018-12-06
1417799,2018-12-29
1417799,2019-01-01
1417799,2019-01-04
1417799,2019-01-28
1417799,2019-02-01
1417799,2019-02-06
1417799,2019-02-16
1417799,2019-02-24
1417799,2019-02-28
1417799,2019-03-05
1417890,2014-05-05
1417890,2014-05-12
1417890,2014-05-19
1417890,2014-06-23
1417890,2014-07-06
1417890,2014-07-11
1417890,2014-07-16
1417890,2014-07-24
1417890,2014-08-22
1417890,2014-10-05
1417890,2014-10-20
1417890,2015-04-07
1417890,2015-04-18
1417890,2015-04-22
1417890,2015-04-27
1417890,2015-05-05
1417890,2015-05-08
1417890,2015-05-09
1417890,2015-05-12
1417890,2015-05-24
1417890,2015-05-31
1417890,2015-06-04
1417890,2015-06-06
1417890,2015-06-19
1417890,2015-06-23
1417890,2015-07-19
1417890,2015-07-23
1417890,2015-08-10
1417890,2015-08-22
1417890,2015-09-29
1417890,2015-10-17
1417890,2015-10-20
1417890,2015-10-24
1417890,2015-10-25
1417890,2015-11-11
1417890,2015-12-07
1417890,2016-01-25
1417890,2016-02-22
1417890,2016-03-10
1417890,2016-03-15
1417890,2016-03-26
1417890,2016-04-02
1417890,2016-04-05
1417890,2016-04-08
1417890,2016-04-25
1417890,2016-05-17
1417890,2016-05-24
1417890,2016-06-04
1417890,2016-06-08
1417890,2016-06-18
1417890,2016-06-21
1417890,2016-06-29
1417890,2016-07-07
1417890,2016-07-13
1417890,2016-07-16
1417890,2016-07-25
1417890,2016-08-02
1417890,2016-08-06
1417890,2016-08-24
1417890,2016-08-30
1417890,2016-09-11
1417890,2016-09-14
1417890,2016-09-24
1417890,2016-09-27
1417890,2016-09-29
1417890,2016-10-02
1417890,2016-10-16
1417890,2016-10-20
1417890,2016-10-30
1417890,2016-11-07
1417890,2016-11-13
1417890,2016-11-29
1417890,2017-01-14
1417890,2017-02-20
1417890,2017-03-03
1417890,2017-03-14
1417890,2017-03-20
1417890,2017-03-24
1417890,2017-04-01
1417890,2017-04-09
1417890,2017-04-23
1417890,2017-05-01
1417890,2017-05-05
1417890,2017-05-08
1417890,2017-05-23
1417890,2017-05-28
1417890,2017-06-04
1417890,2017-07-06
1417890,2017-07-11
1417890,2017-07-19
1417890,2017-07-28
1417890,2017-07-30
1417890,2017-08-12
1417890,2017-09-22
1417890,2017-10-03
1417890,2017-10-16
1417890,2017-11-07
1417890,2018-01-01
1417890,2018-03-30
1417890,2018-04-02
1417890,2018-04-08
1417890,2018-04-13
1417890,2018-04-20
1417890,2018-05-01
1417890,2018-05-08
1417890,2018-05-16
1417890,2018-05-22
1417890,2018-06-01
1417890,2018-06-14
1417890,2018-06-17
1417890,2018-07-30
1417890,2018-08-13
1417890,2018-09-04
1417890,2018-09-07
1417890,2018-09-11
1417890,2018-09-27
1417890,2018-10-06
1417890,2018-10-13
1417890,2018-10-16
1417890,2018-10-30
1417890,2019-02-04
1417890,2019-02-11
1417890,2019-02-17
1418423,2013-09-05
1418423,2013-09-17
1418423,2013-09-30
1418423,2014-01-02
1418423,2014-03-01
1418423,2014-03-17
1418423,2014-04-01
1418423,2014-05-06
1418423,2014-05-19
1418423,2014-07-15
1418423,2014-07-27
1418423,2014-08-06
1418423,2014-08-20
1418423,2014-10-28
1418423,2014-12-30
1418423,2015-01-19
1418423,2015-03-07
1418423,2015-03-31
1418423,2015-04-06
1418423,2015-04-28
1418423,2015-05-24
1418423,2015-06-09
1418423,2015-06-23
1418423,2015-07-19
1418423,2015-07-29
1418423,2015-08-20
1418423,2015-08-25
1418423,2015-08-31
1418423,2015-10-11
1418423,2015-10-14
1418423,2015-10-24
1418423,2016-01-02
1418423,2016-02-26
1418423,2016-04-25
1418423,2016-06-05
1418423,2016-06-20
1418423,2016-07-11
1418423,2016-08-04
1418423,2016-08-15
1418423,2016-09-13
1418423,2016-09-25
1418423,2016-10-10
1418423,2016-12-30
1418423,2017-03-01
1418423,2017-04-17
1418423,2017-05-01
1418423,2017-05-15
1418423,2017-05-28
1418423,2017-06-11
1418423,2017-07-31
1418423,2017-08-26
1418423,2017-10-02
1418423,2017-10-14
1418423,2017-12-31
1418423,2018-01-28
1418423,2018-02-12
1418423,2018-03-02
1418423,2018-03-26
1418423,2018-04-09
1418423,2018-04-23
1418423,2018-05-07
1418423,2018-06-04
1418423,2018-07-12
1418423,2018-08-15
1418423,2018-08-26
1418423,2018-09-10
1418423,2018-09-23
1418423,2018-10-07
1418423,2018-10-22
1418423,2019-02-04
1418423,2019-02-11
1418456,2013-08-12
1418456,2014-01-03
1418456,2014-02-21
1418456,2014-03-14
1418456,2014-03-27
1418456,2014-04-08
1418456,2014-04-12
1418456,2014-04-19
1418456,2014-04-30
1418456,2014-05-13
1418456,2014-05-27
1418456,2014-06-09
1418456,2014-06-18
1418456,2014-07-24
1418456,2014-08-31
1418456,2014-09-03
1418456,2014-10-06
1418456,2014-10-11
1418456,2014-10-15
1418456,2014-10-26
1418456,2014-11-18
1418456,2014-11-24
1418456,2014-11-30
1418456,2014-12-06
1418456,2014-12-09
1418456,2014-12-29
1418456,2015-01-05
1418456,2015-01-13
1418456,2015-01-18
1418456,2015-02-19
1418456,2015-02-21
1418456,2015-03-02
1418456,2015-03-04
1418456,2015-04-03
1418456,2015-04-06
1418456,2015-04-28
1418456,2015-05-08
1418456,2015-05-23
1418456,2015-06-04
1418456,2015-06-17
1418456,2015-06-25
1418456,2015-07-07
1418456,2015-07-17
1418456,2015-08-12
1418456,2015-08-16
1418456,2015-08-19
1418456,2015-08-24
1418456,2015-08-29
1418456,2015-09-11
1418456,2015-09-21
1418456,2015-10-30
1418456,2015-11-06
1418456,2015-11-19
1418456,2015-11-22
1418456,2015-12-07
1418456,2015-12-10
1418456,2015-12-13
1418456,2015-12-19
1418456,2015-12-26
1418456,2016-01-02
1418456,2016-01-21
1418456,2016-01-26
1418456,2016-02-16
1418456,2016-02-19
1418456,2016-02-27
1418456,2016-03-03
1418456,2016-03-13
1418456,2016-03-19
1418456,2016-03-22
1418456,2016-03-25
1418456,2016-03-26
1418456,2016-04-01
1418456,2016-04-02
1418456,2016-04-07
1418456,2016-04-10
1418456,2016-04-14
1418456,2016-04-17
1418456,2016-04-20
1418456,2016-04-26
1418456,2016-04-28
1418456,2016-05-09
1418456,2016-05-12
1418456,2016-05-19
1418456,2016-05-23
1418456,2016-05-28
1418456,2016-05-31
1418456,2016-06-12
1418456,2016-06-18
1418456,2016-06-23
1418456,2016-06-29
1418456,2016-07-11
1418456,2016-07-16
1418456,2016-07-19
1418456,2016-07-26
1418456,2016-07-28
1418456,2016-08-05
1418456,2016-08-08
1418456,2016-08-10
1418456,2016-08-22
1418456,2016-08-26
1418456,2016-08-29
1418456,2016-09-30
1418456,2016-10-04
1418456,2016-10-09
1418456,2016-10-12
1418456,2016-10-23
1418456,2016-10-27
1418456,2016-10-30
1418456,2016-11-05
1418456,2016-11-10
1418456,2016-11-12
1418456,2016-11-27
1418456,2016-12-19
1418456,2016-12-26
1418456,2017-01-02
1418456,2017-01-06
1418456,2017-01-09
1418456,2017-01-13
1418456,2017-01-16
1418456,2017-01-29
1418456,2017-02-06
1418456,2017-02-13
1418456,2017-02-16
1418456,2017-03-05
1418456,2017-03-15
1418456,2017-04-01
1418456,2017-04-04
1418456,2017-04-11
1418456,2017-04-25
1418456,2017-05-01
1418456,2017-05-04
1418456,2017-05-08
1418456,2017-05-13
1418456,2017-05-16
1418456,2017-05-20
1418456,2017-05-21
1418456,2017-05-23
1418456,2017-05-24
1418456,2017-05-28
1418456,2017-06-02
1418456,2017-06-05
1418456,2017-06-12
1418456,2017-06-16
1418456,2017-06-18
1418456,2017-06-22
1418456,2017-06-25
1418456,2017-06-27
1418456,2017-07-04
1418456,2017-07-06
1418456,2017-07-09
1418456,2017-07-17
1418456,2017-07-25
1418456,2017-08-10
1418456,2017-08-13
1418456,2017-08-22
1418456,2017-08-23
1418456,2017-09-01
1418456,2017-09-03
1418456,2017-09-11
1418456,2017-09-14
1418456,2017-09-17
1418456,2017-09-24
1418456,2017-10-05
1418456,2017-10-08
1418456,2017-10-15
1418456,2017-10-25
1418456,2017-10-30
1418456,2017-11-01
1418456,2017-11-05
1418456,2017-11-13
1418456,2017-11-17
1418456,2017-11-26
1418456,2017-12-02
1418456,2017-12-07
1418456,2017-12-10
1418456,2017-12-13
1418456,2017-12-29
1418456,2018-01-02
1418456,2018-01-05
1418456,2018-01-07
1418456,2018-01-11
1418456,2018-01-14
1418456,2018-01-24
1418456,2018-02-04
1418456,2018-02-14
1418456,2018-02-21
1418456,2018-02-23
1418456,2018-03-02
1418456,2018-03-06
1418456,2018-03-15
1418456,2018-03-22
1418456,2018-03-27
1418456,2018-03-30
1418456,2018-04-05
1418456,2018-04-09
1418456,2018-04-11
1418456,2018-04-13
1418456,2018-04-16
1418456,2018-04-19
1418456,2018-05-06
1418456,2018-05-08
1418456,2018-05-13
1418456,2018-05-16
1418456,2018-05-22
1418456,2018-05-28
1418456,2018-06-02
1418456,2018-06-03
1418456,2018-06-14
1418456,2018-06-25
1418456,2018-06-29
1418456,2018-07-08
1418456,2018-07-17
1418456,2018-07-27
1418456,2018-07-31
1418456,2018-08-05
1418456,2018-08-09
1418456,2018-08-12
1418456,2018-08-16
1418456,2018-08-25
1418456,2018-09-02
1418456,2018-09-04
1418456,2018-09-12
1418456,2018-09-15
1418456,2018-09-18
1418456,2018-09-21
1418456,2018-09-23
1418456,2018-09-29
1418456,2018-10-05
1418456,2018-10-09
1418456,2018-10-12
1418456,2018-10-15
1418456,2018-10-18
1418456,2018-10-19
1418456,2018-10-21
1418456,2018-10-30
1418456,2018-11-04
1418456,2018-11-07
1418456,2018-11-12
1418456,2018-11-20
1418456,2018-11-25
1418456,2018-12-02
1418456,2018-12-10
1418456,2018-12-17
1418456,2018-12-23
1418456,2019-01-05
1418456,2019-01-07
1418456,2019-01-10
1418456,2019-01-17
1418456,2019-01-27
1418456,2019-02-04
1418456,2019-02-09
1418456,2019-02-17
1418456,2019-02-20
1418456,2019-02-22
1418961,2014-02-18
1418961,2014-04-21
1418961,2014-05-04
1418961,2014-05-12
1418961,2014-05-19
1418961,2014-05-23
1418961,2014-05-30
1418961,2014-06-07
1418961,2014-06-20
1418961,2014-06-24
1418961,2014-07-14
1418961,2014-07-18
1418961,2014-08-11
1418961,2014-09-16
1418961,2014-09-21
1418961,2014-09-27
1418961,2014-10-07
1418961,2014-10-14
1418961,2014-10-26
1418961,2014-12-14
1418961,2015-03-03
1418961,2015-03-07
1418961,2015-04-01
1418961,2015-04-06
1418961,2015-04-12
1418961,2015-04-14
1418961,2015-04-19
1418961,2015-04-21
1418961,2015-05-07
1418961,2015-05-10
1418961,2015-05-14
1418961,2015-05-25
1418961,2015-05-29
1418961,2015-05-31
1418961,2015-06-17
1418961,2015-06-29
1418961,2015-07-14
1418961,2015-07-16
1418961,2015-07-28
1418961,2015-08-02
1418961,2015-08-07
1418961,2015-08-23
1418961,2015-09-13
1418961,2015-09-16
1418961,2015-09-27
1418961,2015-09-30
1418961,2015-10-07
1418961,2015-10-15
1418961,2015-10-26
1418961,2015-10-31
1418961,2015-11-02
1418961,2015-11-07
1418961,2015-11-13
1418961,2015-11-16
1418961,2015-11-25
1418961,2016-01-05
1418961,2016-02-19
1418961,2016-03-08
1418961,2016-04-14
1418961,2016-04-19
1418961,2016-05-01
1418961,2016-05-22
1418961,2016-05-26
1418961,2016-05-30
1418961,2016-06-01
1418961,2016-06-03
1418961,2016-06-07
1418961,2016-07-07
1418961,2016-07-10
1418961,2016-08-17
1418961,2016-08-22
1418961,2016-08-27
1418961,2016-09-03
1418961,2016-09-07
1418961,2016-09-13
1418961,2016-09-18
1418961,2016-09-21
1418961,2016-10-02
1418961,2016-10-05
1418961,2016-10-10
1418961,2016-10-14
1418961,2016-10-21
1418961,2016-10-31
1418961,2016-11-06
1418961,2016-11-12
1418961,2016-11-15
1418961,2016-11-20
1418961,2017-01-02
1418961,2017-03-13
1418961,2017-03-30
1418961,2017-04-10
1418961,2017-04-14
1418961,2017-04-18
1418961,2017-04-22
1418961,2017-04-24
1418961,2017-05-01
1418961,2017-05-13
1418961,2017-05-17
1418961,2017-05-22
1418961,2017-05-24
1418961,2017-06-27
1418961,2017-07-19
1418961,2017-07-24
1418961,2017-07-31
1418961,2017-08-12
1418961,2017-08-25
1418961,2017-09-10
1418961,2017-09-16
1418961,2017-09-20
1418961,2017-09-23
1418961,2017-09-27
1418961,2017-09-29
1418961,2017-10-03
1418961,2017-10-14
1418961,2017-10-25
1418961,2017-10-31
1418961,2017-11-06
1418961,2018-02-25
1418961,2018-03-09
1418961,2018-03-21
1418961,2018-03-30
1418961,2018-04-03
1418961,2018-04-16
1418961,2018-04-24
1418961,2018-05-13
1418961,2018-05-20
1418961,2018-05-26
1418961,2018-05-31
1418961,2018-06-07
1418961,2018-06-11
1418961,2018-06-18
1418961,2018-06-23
1418961,2018-07-23
1418961,2018-07-25
1418961,2018-08-09
1418961,2018-08-28
1418961,2018-09-08
1418961,2018-09-19
1418961,2018-09-23
1418961,2018-09-30
1418961,2018-10-30
1418961,2018-11-05
1418961,2018-11-22
1418961,2018-11-25
1418961,2019-01-02
1418961,2019-02-08
1418961,2019-02-16
1420428,2013-09-20
1420428,2013-10-06
1420428,2014-02-27
1420428,2014-03-15
1420428,2014-05-13
1420428,2015-09-21
1420428,2015-09-21
1420428,2015-10-12
1420428,2016-02-22
1420428,2016-02-25
1420428,2016-02-29
1420428,2016-03-15
1420428,2016-03-27
1420428,2016-04-05
1420428,2016-04-12
1420428,2016-04-21
1420428,2016-04-25
1420428,2016-04-27
1420428,2016-05-10
1420428,2016-05-14
1420428,2016-05-16
1420428,2016-05-16
1420428,2016-05-25
1420428,2016-05-30
1420428,2016-06-06
1420428,2016-06-11
1420428,2016-06-13
1420428,2016-07-10
1420428,2016-07-19
1420428,2016-07-30
1420428,2016-08-02
1420428,2016-08-07
1420428,2016-08-09
1420428,2016-08-12
1420428,2016-08-15
1420428,2016-08-19
1420428,2016-08-24
1420428,2016-08-29
1420428,2016-08-31
1420428,2016-09-17
1420428,2016-09-20
1420428,2016-09-25
1420428,2016-09-30
1420428,2016-10-03
1420428,2016-10-09
1420428,2016-10-13
1420428,2016-10-17
1420428,2016-11-02
1420428,2016-11-04
1420428,2016-11-17
1420428,2016-11-24
1420428,2016-12-11
1420428,2017-01-29
1420428,2017-02-06
1420428,2017-02-08
1420428,2017-02-13
1420428,2017-03-04
1420428,2017-03-19
1420428,2017-04-02
1420428,2017-04-12
1420428,2017-04-20
1420428,2017-04-23
1420428,2017-05-02
1420428,2017-05-07
1420428,2017-05-18
1420428,2017-05-21
1420428,2017-05-24
1420428,2017-05-26
1420428,2017-05-28
1420428,2017-06-01
1420428,2017-06-03
1420428,2017-06-15
1420428,2017-06-18
1420428,2017-07-09
1420428,2017-07-17
1420428,2017-07-20
1420428,2017-07-25
1420428,2017-08-02
1420428,2017-08-07
1420428,2017-08-09
1420428,2017-08-11
1420428,2017-08-24
1420428,2017-08-28
1420428,2017-09-02
1420428,2017-09-25
1420428,2017-09-30
1420428,2017-10-07
1420428,2017-10-11
1420428,2017-10-14
1420428,2017-10-20
1420428,2017-10-23
1420428,2017-10-29
1420428,2017-11-16
1420428,2018-02-04
1420428,2018-02-21
1420428,2018-02-26
1420428,2018-03-04
