arm,horizon_quarters,model,window,comparison,dropped_dimension,dropped_value,n_retained,model_rmse_musd,street_rmse_musd,rmse_ratio
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2024Q1,10,60.060301995741376,90.66917888676394,0.6624114471219623
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2024Q2,10,55.293229780177015,94.22791518440806,0.5868030686231973
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2024Q3,10,57.7856916471442,86.60773637499135,0.6672116610569938
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2024Q4,10,60.01212832915711,92.3758626482048,0.649651614704822
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2025Q1,10,58.82610611556957,93.53555473722278,0.62891706026478
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2025Q2,10,58.90186587736913,93.61463560790054,0.6291950558252043
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2025Q3,10,52.980629536349475,92.03694910197751,0.5756452169839594
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2025Q4,10,59.53304124025477,89.06682884216772,0.6684086771041465
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2026Q1,10,56.61142701893188,77.91598038913455,0.7265701687407169
calendar_minus16,2,joint,W1,revenue_same_object,target_quarter,2026Q2,10,55.16762560751773,85.17570076025204,0.6476920661069825
calendar_minus16,2,joint,W1,revenue_same_object,target_year,2023,10,56.23120856368851,92.50351344678752,0.6078818681415319
calendar_minus16,2,joint,W1,revenue_same_object,target_year,2024,7,62.29255822929974,96.02157495658388,0.648735018744124
calendar_minus16,2,joint,W1,revenue_same_object,target_year,2025,7,58.45757675914515,101.67455082622341,0.5749479715829544
calendar_minus16,2,joint,W1,revenue_same_object,target_year,2026,9,53.940958392870066,70.178344238091,0.7686268318025136
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2023Q4,10,63.83111546800376,70.30291601349121,0.9079440667262577
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q1,10,67.27659282068582,70.30291601349121,0.9569530915015725
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q2,10,66.09255965716113,68.57477670397476,0.9638027688004158
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q3,10,67.34797483584379,51.98557492228012,1.2955127443820882
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q4,10,67.25718382345187,70.35623639735144,0.9559519847480609
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q1,10,67.39277443964352,67.76798654231952,0.994463283892289
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q2,10,66.10873233680373,69.22788455528595,0.9549437016814916
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q3,10,49.08993970479494,69.73162840490677,0.703983842450188
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q4,10,67.42510029217267,70.30291601349121,0.9590654856938469
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2026Q1,10,65.43375084027517,62.868911235999626,1.0407966283151866
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_quarter,2026Q2,10,57.30359984835949,64.3622560201241,0.8903292611502371
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_year,2023,10,63.83111546800376,70.30291601349121,0.9079440667262577
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_year,2024,7,78.51487092600362,59.039938056490925,1.3298603201595263
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_year,2025,7,56.43810089828978,78.6720135390325,0.7173847262761167
calendar_minus16,2,joint,W1,guide_vs_raw_revenue_different_objects,target_year,2026,9,57.91884331464237,59.09032633745279,0.9801747071742283
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2024Q1,9,67.11851962227672,92.05091983878971,0.7291455613895276
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2024Q2,9,65.79845159553024,93.36723845594092,0.7047274042123446
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2024Q3,9,67.1980148647467,91.96496704762852,0.7306914472110335
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2024Q4,9,67.09690291708779,91.64353407852799,0.7321509759716757
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2025Q1,9,67.24790136146889,93.59414557375503,0.7185054251975141
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2025Q2,9,65.81650129358945,92.98012781484407,0.7078555691454105
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2025Q3,9,46.40508050870436,84.45969056221699,0.5494346498288457
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2025Q4,9,67.28389535316869,90.86611414993341,0.7404729032667454
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2026Q1,9,65.06272115875922,78.67629592094247,0.8269672637376982
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_quarter,2026Q2,9,55.8964193116548,76.2841150412085,0.732739958790368
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_year,2024,6,80.03619636000018,107.91044224929968,0.7416909308470525
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_year,2025,6,54.128668162088154,98.8291082107158,0.5476996518746196
calendar_minus16,2,joint,W2,guide_common_cushion_proxy,target_year,2026,8,56.42915178469903,60.44795502375434,0.933516307748111
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2024Q1,9,59.06241897037406,93.59783948123778,0.6310233152573298
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2024Q2,9,53.641130413896626,97.42518497116988,0.5505879247729438
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2024Q3,9,56.48479327795497,89.22194548179027,0.6330818384753022
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2024Q4,9,59.007985071178354,95.43409593361623,0.6183113539654024
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2025Q1,9,57.665734925703944,96.6810334151545,0.5964534396119208
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2025Q2,9,57.751597661255005,96.7660408752299,0.5968167875724076
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2025Q3,9,50.981909987945194,95.06956517320474,0.5362590003968419
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2025Q4,9,58.466282065088315,91.87249618659305,0.6363850389603357
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2026Q1,9,55.14774292217221,79.82272024096063,0.6908777695836207
calendar_minus16,2,joint,W2,revenue_same_object,target_quarter,2026Q2,9,53.49724230193128,87.67680549736185,0.610164136323842
calendar_minus16,2,joint,W2,revenue_same_object,target_year,2024,6,61.2174606474688,100.97606977233104,0.6062571140419183
calendar_minus16,2,joint,W2,revenue_same_object,target_year,2025,6,56.63323997051979,107.23805294763608,0.5281076857873723
calendar_minus16,2,joint,W2,revenue_same_object,target_year,2026,8,51.85263757100923,71.55504873871584,0.724653794316454
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q1,9,67.11851962227672,74.03077438170936,0.9066299816912298
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q2,9,65.79845159553024,72.2072634081149,0.9112442223940533
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q3,9,67.1980148647467,54.69613027140647,1.2285698189488892
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q4,9,67.09690291708779,74.08703590297623,0.9056497145459745
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q1,9,67.24790136146889,71.35591542869216,0.9424292430060894
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q2,9,65.81650129358945,72.8964257620968,0.9028769326549256
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q3,9,46.40508050870436,73.42796923970229,0.6319809874792678
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q4,9,67.28389535316869,74.03077438170936,0.9088638598624789
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2026Q1,9,65.06272115875922,66.18576550554927,0.9830319353684004
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_quarter,2026Q2,9,55.8964193116548,67.76183783418708,0.8248952669854247
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_year,2024,6,80.03619636000018,63.63961030678928,1.2576474930340933
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_year,2025,6,54.128668162088154,84.87736251007489,0.637727970819818
calendar_minus16,2,joint,W2,guide_vs_raw_revenue_different_objects,target_year,2026,8,56.42915178469903,62.57495505391913,0.9017849351401942
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2023Q1,13,114.4836243300142,112.06430070422785,1.0215887094336285
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2023Q2,13,112.29948396642409,119.93003140050739,0.9363750067854063
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2023Q3,13,117.30766489528621,92.64041397582744,1.2662687898382574
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2023Q4,13,117.19333142453067,119.71900102156603,0.9789033522207524
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2024Q1,13,117.12647964851696,119.99038978539296,0.9761321707346879
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2024Q2,13,113.09506367551948,120.69243864358063,0.9370517734711028
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2024Q3,13,103.3297976873461,119.94475241645918,0.8614782689998439
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2024Q4,13,117.1917978985317,119.77430917167385,0.9784385208230205
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2025Q1,13,116.69775152028038,120.81404895180624,0.965928652609202
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2025Q2,13,117.2538985946458,120.48536721199928,0.9731795761416607
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2025Q3,13,104.76262085352103,116.06053616418671,0.9026549791680876
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2025Q4,13,116.74232357402896,119.36354521729305,0.9780400151613096
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2026Q1,13,107.64729563313612,113.21161485707562,0.9508502795321471
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_quarter,2026Q2,13,106.94965953334433,112.07245822754214,0.9542902977661387
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_year,2023,10,124.24943389264482,88.79830493579804,1.3992320459549115
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_year,2024,10,111.61120812059423,134.45358010153095,0.8301096038968424
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_year,2025,10,117.57140332458492,130.19709156540463,0.9030263419173447
calendar_minus16,2,revenue_growth,W1,guide_common_cushion_proxy,target_year,2026,12,100.08750780782222,108.06684384945194,0.9261629584301939
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2023Q1,13,123.71632349860428,105.01941212498251,1.1780329083481327
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2023Q2,13,123.66043462353288,110.7686431608346,1.116384845880793
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2023Q3,13,126.85562359491728,92.35924842283403,1.3735021209154263
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2023Q4,13,128.4400491750666,110.6129773997191,1.16116618677505
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2024Q1,13,128.6664771906027,109.4384266643542,1.1756974319927005
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2024Q2,13,121.87833935854319,111.72700245206204,1.09085840203076
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2024Q3,13,104.54914915816755,106.87807575421199,0.9782095010636206
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2024Q4,13,128.46012597585613,110.53088673794726,1.1622102180399267
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2025Q1,13,126.67852775350268,111.27858319067096,1.1383909115417528
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2025Q2,13,128.5028915748855,111.32972510658459,1.1542549975027756
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2025Q3,13,122.97077827357487,110.31319050775387,1.1147422870062969
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2025Q4,13,128.58945772831416,108.42154199803086,1.1860139171480293
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2026Q1,13,117.99205421413633,101.60178678016975,1.161318692843752
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_quarter,2026Q2,13,122.66954087329498,105.98911409995041,1.157378679074669
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_year,2023,10,132.58211691992557,92.50351344678752,1.4332657428865465
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_year,2024,10,109.22288658674351,117.48616939878498,0.9296659100017698
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_year,2025,10,137.54234554521472,120.76961538400293,1.1388820367431052
calendar_minus16,2,revenue_growth,W1,revenue_same_object,target_year,2026,12,115.97163522817438,99.08498036197683,1.1704259798458585
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2023Q1,13,114.4836243300142,79.81950792979023,1.4342812590465321
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2023Q2,13,112.29948396642409,84.55767262643882,1.3280815386504758
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2023Q3,13,117.30766489528621,68.75262232761072,1.7062282269948563
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2023Q4,13,117.19333142453067,84.92077756084468,1.3800313043596792
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q1,13,117.12647964851696,84.92077756084468,1.3792440791606895
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q2,13,113.09506367551948,83.8267444013131,1.3491525226613466
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q3,13,103.3297976873461,74.08415173612732,1.3947625135182193
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2024Q4,13,117.1917978985317,84.95473908092292,1.3794615717305851
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q1,13,116.69775152028038,83.32051183416777,1.400588509976308
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q2,13,117.2538985946458,84.2386719158953,1.391924824167613
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q3,13,104.76262085352103,84.55767262643882,1.238948726939827
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2025Q4,13,116.74232357402896,84.92077756084468,1.3747203797137224
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2026Q1,13,107.64729563313612,80.31189202104505,1.3403655787978206
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_quarter,2026Q2,13,106.94965953334433,81.21670915614499,1.316843056614445
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_year,2023,10,124.24943389264482,70.30291601349121,1.7673439586602808
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_year,2024,10,111.61120812059423,82.90054282090075,1.3463266261322355
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_year,2025,10,117.57140332458492,93.62157870918435,1.2558152185170435
calendar_minus16,2,revenue_growth,W1,guide_vs_raw_revenue_different_objects,target_year,2026,12,100.08750780782222,79.45124291035351,1.2597349536841485
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2024Q1,9,130.63565907650113,92.05091983878971,1.4191673402643397
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2024Q2,9,125.3995987540391,93.36723845594092,1.3430792302292838
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2024Q3,9,112.57132648506357,91.96496704762852,1.2240674911215164
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2024Q4,9,130.72024716887776,91.64353407852799,1.426399019671868
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2025Q1,9,130.08026047048236,93.59414557375503,1.3898333028530632
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2025Q2,9,130.80066144558538,92.98012781484407,1.4067593207234046
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2025Q3,9,114.46824266695123,84.45969056221699,1.3553002847272868
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2025Q4,9,130.13801700207065,90.86611414993341,1.4321952492359995
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2026Q1,9,118.2710366961883,78.67629592094247,1.503261373858175
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_quarter,2026Q2,9,117.35326796279878,76.2841150412085,1.5383709688367602
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_year,2024,6,128.98303346399513,107.91044224929968,1.195278517773216
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_year,2025,6,137.52543312976738,98.8291082107158,1.3915478508269674
calendar_minus16,2,revenue_growth,W2,guide_common_cushion_proxy,target_year,2026,8,109.23554273806043,60.44795502375434,1.807100714906467
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2024Q1,9,139.75367038685948,93.59783948123778,1.4931292341942775
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2024Q2,9,130.66933235266586,97.42518497116988,1.3412274494663121
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2024Q3,9,106.80241599490058,89.22194548179027,1.1970419992321104
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2024Q4,9,139.4792045231112,95.43409593361623,1.4615238207960042
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2025Q1,9,137.1053232674333,96.6810334151545,1.4181201671551682
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2025Q2,9,139.53609479488344,96.7660408752299,1.441994459345518
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2025Q3,9,132.13946542901195,95.06956517320474,1.3899239487239743
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2025Q4,9,139.651239084401,91.87249618659305,1.5200549117634652
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2026Q1,9,125.41114962164518,79.82272024096063,1.571120969606985
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_quarter,2026Q2,9,131.73441136954182,87.67680549736185,1.502500126712596
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_year,2024,6,115.36924376285515,100.97606977233104,1.1425404457014037
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_year,2025,6,157.97834929501397,107.23805294763608,1.4731557031546831
calendar_minus16,2,revenue_growth,W2,revenue_same_object,target_year,2026,8,123.46913937551005,71.55504873871584,1.7255126165361045
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q1,9,130.63565907650113,74.03077438170936,1.7646128946717734
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q2,9,125.3995987540391,72.2072634081149,1.7366618375395497
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q3,9,112.57132648506357,54.69613027140647,2.058122319192891
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2024Q4,9,130.72024716887776,74.08703590297623,1.7644145912392544
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q1,9,130.08026047048236,71.35591542869216,1.822977950587362
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q2,9,130.80066144558538,72.8964257620968,1.7943357315276827
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q3,9,114.46824266695123,73.42796923970229,1.5589188132559517
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2025Q4,9,130.13801700207065,74.03077438170936,1.7578907972928566
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2026Q1,9,118.2710366961883,66.18576550554927,1.7869557871363142
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_quarter,2026Q2,9,117.35326796279878,67.76183783418708,1.7318489538309412
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_year,2024,6,128.98303346399513,63.63961030678928,2.026772836008941
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_year,2025,6,137.52543312976738,84.87736251007489,1.6202840081587502
calendar_minus16,2,revenue_growth,W2,guide_vs_raw_revenue_different_objects,target_year,2026,8,109.23554273806043,62.57495505391913,1.745675129034214
