price,cdf_decomp,cdf_anchor,cdf_final
184.5,0.7573025,0.6919336472613288,0.734423401541465
184.75,0.7596875,0.6951193675428217,0.7370886536399875
185.0,0.7620725,0.6982850758595552,0.7397469015508444
185.25,0.764475,0.7014303425283558,0.7424093698849246
185.5,0.7667275,0.7045547528047126,0.7449670384816495
185.75,0.769155,0.7076579071198745,0.7476310174919562
186.0,0.771545,0.7107394212923002,0.7502630474523051
186.25,0.7738375,0.7137989267135185,0.7528239993497314
186.5,0.7761575,0.7168360705085401,0.755394999677989
186.75,0.7784325,0.7198505156709927,0.7579288054848474
187.0,0.780695,0.7228419411732325,0.7604464294106315
187.25,0.782745,0.7258100420517195,0.7628177647181018
187.5,0.78492,0.7287545294679655,0.7652620853137879
187.75,0.7871675,0.7316751307454803,0.7677451707609182
188.0,0.7893325,0.7345715893831178,0.7701661812840912
188.25,0.791585,0.7374436650453005,0.7726355327658552
188.5,0.7936275,0.7402911335296225,0.7749597717353679
188.75,0.7958025,0.7431137867124185,0.7773614503493465
189.0,0.7979125,0.7459114324728142,0.7797121263654849
189.25,0.8000025,0.7486838945959622,0.7820409881085868
189.5,0.8019925,0.7514310126560235,0.7842959794296082
189.75,0.8040125,0.7541526418796375,0.7865615496578731
190.0,0.8060775,0.7568486529905549,0.7888474035466941
190.25,0.808225,0.7595189320361383,0.7911778762126485
190.5,0.810225,0.7621633801965297,0.7934034330687854
190.75,0.81213,0.7647819135771802,0.7955581697520131
191.0,0.81413,0.7673744629855728,0.7977655620449505
191.25,0.81612,0.7699409736929079,0.7999573407925178
191.5,0.8181675,0.7724814051815567,0.8021773668135449
191.75,0.820135,0.7749957308790881,0.8043362558076808
192.0,0.8220525,0.7774839378796954,0.8064535032578933
192.25,0.8239075,0.7799460266538342,0.8085209843288419
192.5,0.8259125,0.7823820107469112,0.810676828761419
192.75,0.8278625,0.784791916467813,0.8127877957637345
193.0,0.829755,0.7871757825681316,0.8148522738988461
193.25,0.83158,0.7895336599128798,0.8168637809695078
193.5,0.8333975,0.7918656111435078,0.8188613389002277
193.75,0.8351975,0.7941717103340231,0.8208384736169081
194.0,0.837085,0.7964520426410249,0.8228634649243587
194.25,0.8389625,0.7987067039483781,0.8248729713819323
194.5,0.8407625,0.800935800507371,0.8268231551775799
194.75,0.8424825,0.8031394485730377,0.8287124320005632
195.0,0.8442275,0.8053177740374221,0.8306090959130977
195.25,0.846025,0.8074709120604945,0.832531069221173
195.5,0.847715,0.809599006699417,0.8343744023447959
195.75,0.8494425,0.8117022105368419,0.8362333986878946
196.0,0.8511875,0.8137806843089079,0.8380951145081177
196.25,0.8528025,0.8158345965335665,0.8398637337867483
196.5,0.8544275,0.8178641231398682,0.841630318098954
196.75,0.856045,0.8198694470987921,0.8433835564845772
197.0,0.8577075,0.8218507580562027,0.845157640319671
197.25,0.8593125,0.8238082519684691,0.8468860131889642
197.5,0.8609,0.8257421307412877,0.8485947457594507
197.75,0.8626025,0.8276526018721865,0.8503700356552653
198.0,0.864165,0.8295398780972036,0.8520462073340213
198.25,0.8656975,0.8314041770421778,0.8536948369647622
198.5,0.8672725,0.8332457208790875,0.8553631273076806
198.75,0.8688925,0.8350647359878147,0.857052782595735
199.0,0.8703725,0.8368614526237261,0.8586436334183041
199.25,0.8718275,0.8386361045914192,0.8602105116069967
199.5,0.873425,0.8403889289249356,0.8618623751237274
199.75,0.8749175,0.8421201655747691,0.8634384329511692
200.0,0.876505,0.8438300571019066,0.8650687699856674
200.25,0.8779425,0.8455188483791877,0.8665942219327156
200.5,0.87934,0.8471867863001776,0.8680863752050623
200.75,0.8808725,0.8488341194957647,0.8696590668235176
201.0,0.8822475,0.8504610980586736,0.8711222593205357
201.25,0.88353,0.8520679732760231,0.8725182906466081
201.5,0.8849975,0.8536549973700853,0.8740276240795299
201.75,0.8862175,0.8552224232473515,0.8753692231365731
202.0,0.88758,0.8567705042559818,0.8767966764895937
202.25,0.888975,0.8582994939517407,0.8782385728831092
202.5,0.8902225,0.8598096458724338,0.8795780010553518
202.75,0.8915975,0.8613012133209079,0.8809937996623178
203.0,0.8929125,0.8627744491566107,0.8823641822048138
203.25,0.894205,0.8642296055957228,0.883713611958503
203.5,0.89542,0.8656669340198269,0.8850064269069394
203.75,0.896735,0.8670866847930904,0.8863580896775816
204.0,0.89792,0.8684891070879077,0.8876191874807677
204.25,0.8991425,0.8698744487189425,0.8888986820516298
204.5,0.900355,0.8712429559854832,0.8901657845949191
204.75,0.901555,0.8725948735220254,0.8914189557327089
205.0,0.902785,0.873930444156986,0.892685905454945
205.25,0.9040075,0.875249908779421,0.8939423430727973
205.5,0.905205,0.8765535062136365,0.8951769771747728
205.75,0.9063375,0.8778414731015478,0.8963638905855418
206.0,0.90741,0.8791140437926502,0.8975064153274277
206.25,0.908555,0.8803714502414519,0.8986907575845081
206.5,0.9097075,0.8816139219121981,0.8998747476692692
206.75,0.9108725,0.88284168569074,0.901061714991759
207.0,0.9120425,0.8840549658033562,0.9022468630311746
207.25,0.9131225,0.8852539837423657,0.903368519309828
207.5,0.91421,0.8864389581983398,0.9044901353694188
207.75,0.915245,0.8876101049987339,0.9055727867495569
208.0,0.9161975,0.8887676370527409,0.9065970479684593
208.25,0.91731,0.8899117643021773,0.9077206175057622
208.5,0.9183025,0.8910426936782181,0.9087615677873764
208.75,0.9193325,0.8921606290637518,0.9098223451723132
209.0,0.9203325,0.8932657712611992,0.9108591449414196
209.25,0.9213,0.8943583179655533,0.9118704112879437
209.5,0.9223375,0.8954384637424765,0.9129228373098668
209.75,0.923355,0.8965064000112302,0.9139579900039305
210.0,0.9242875,0.8975623150322496,0.9149336852612874
210.25,0.92537,0.8986063938991607,0.9160027378647062
210.5,0.926345,0.899638818535043,0.9169978364872651
210.75,0.92722,0.9006597676927459,0.917923918692461
211.0,0.92818,0.901669416959054,0.9189012959356688
211.25,0.92911,0.9026679387625272,0.9198552785668845
211.5,0.930005,0.9036555023848044,0.9207826758346815
211.75,0.930975,0.9046322739752124,0.9217550458913244
212.0,0.931825,0.9055984165684692,0.9226456957989642
212.25,0.932685,0.9065540901053196,0.9235391815368619
212.5,0.933575,0.9074994514559276,0.9244485580095747
212.75,0.93446,0.9084346544458406,0.9253511290560442
213.0,0.935365,0.9093598498843712,0.9262631974595299
213.25,0.9362925,0.9102751855952228,0.927186439958328
213.5,0.937145,0.9111808064492052,0.9280575322572219
213.75,0.937935,0.9120768543988848,0.9288846490396097
214.0,0.93875,0.912963468515009,0.9297247139802531
214.25,0.939535,0.9138407850245718,0.9305420247586002
214.5,0.9404225,0.9147089373503696,0.9314227530726293
214.75,0.941185,0.9155680561519136,0.9322190696531698
215.0,0.94194,0.9164182693675648,0.9330073942786477
215.25,0.942715,0.9172597022577624,0.9338056457902169
215.5,0.943495,0.918092477449229,0.9346041171072301
215.75,0.9442725,0.9189167149800248,0.9353979752430087
216.0,0.94498,0.9197325323453452,0.9361433863208708
216.25,0.94568,0.9205400445439492,0.9368810155903822
216.5,0.9463825,0.9213393641251144,0.93761740244379
216.75,0.947085,0.92213060123602,0.938350960432607
217.0,0.9478425,0.9229138636694638,0.9391174772843124
217.25,0.9486175,0.9236892569118208,0.9398926149191373
217.5,0.9493225,0.9244568841911563,0.9406195344669047
217.75,0.9500575,0.925216846525419,0.9413632712838966
218.0,0.9507,0.9259692427706272,0.9420442349697196
218.25,0.95143,0.9267141696689823,0.9427794593841438
218.5,0.952135,0.9274517218968388,0.9434958526638935
218.75,0.9527975,0.928181992112463,0.944182072239362
219.0,0.9534225,0.9289050710035268,0.9448413998512344
219.25,0.95401,0.929621047334272,0.9454738665669952
219.5,0.9547025,0.9303300079922964,0.9461721277973036
219.75,0.9552775,0.9310320380349106,0.9467915883122187
220.0,0.9558625,0.931727220735024,0.9474151522572584
220.25,0.956465,0.9324156376265068,0.9480477231692774
220.5,0.95712,0.9330973685490032,0.948712078992151
220.75,0.95771,0.9337724916921464,0.9493318720922512
221.0,0.9583,0.9344410836391548,0.9499493792737043
221.25,0.9589025,0.9351032194097672,0.9505727517934185
221.5,0.959455,0.9357589725025018,0.9511613903758755
221.75,0.96006,0.9364084149362047,0.9517819452276717
222.0,0.9606,0.9370516172908768,0.952358066051807
222.25,0.961105,0.9376886487477468,0.9529092770617114
222.5,0.9616825,0.938319577128587,0.9535054769950054
222.75,0.9622675,0.9389444689342504,0.9541044391269877
223.0,0.962745,0.9395633893824182,0.9546314362838464
223.25,0.96325,0.9401764024445434,0.9551742408555902
223.5,0.9637175,0.9407835708819968,0.9556906248086989
223.75,0.964225,0.9413849562813904,0.9562309846984867
224.0,0.964715,0.9419806190890844,0.9567579666811796
224.25,0.965235,0.9425706186448792,0.9573024665257077
224.5,0.9657125,0.9431550132148784,0.9578173796252074
224.75,0.9662025,0.943733860023536,0.9583384760082376
225.0,0.9666625,0.9443072152848796,0.9588381503497079
225.25,0.967135,0.9448751342329202,0.959344046981522
225.5,0.967545,0.9454376711512512,0.959807434902938
225.75,0.967995,0.9459948794018366,0.9602949577906429
226.0,0.9684275,0.9465468114530008,0.9607692590085501
226.25,0.9688725,0.9470935189066296,0.9612498566173203
226.5,0.96927,0.947635052524582,0.9616977683836037
226.75,0.9697075,0.9481714622543292,0.9621698867890152
227.0,0.97021,0.9487027972538306,0.9626824790388407
227.25,0.9706725,0.9492291059156526,0.9631673120704785
227.5,0.971075,0.9497504358903468,0.9636114025616214
227.75,0.9715375,0.950266834109098,0.9640927669381844
228.0,0.9719225,0.9507783468056508,0.9645220463819777
228.25,0.972355,0.9512850195375352,0.9649805068381373
228.5,0.9727475,0.9517868972065954,0.9654112890223083
228.75,0.9731775,0.952284024078844,0.9658647834275954
229.0,0.97356,0.9527764438036488,0.966285755331277
229.25,0.973925,0.9532641994322708,0.9666937198012948
229.5,0.97437,0.9537473334357665,0.9671520667025182
229.75,0.974755,0.9542258877222656,0.967569810702793
230.0,0.975095,0.9546999036536474,0.9679567162787766
230.25,0.9755,0.9551694220616204,0.9683842977215671
230.5,0.9758675,0.955634483263226,0.9687859441421292
230.75,0.976245,0.9560951270757816,0.9691925444765235
231.0,0.9765625,0.956551392831276,0.9695586124909465
231.25,0.976905,0.9570033193902286,0.96993941178658
231.5,0.9773,0.9574509451550378,0.9703528308042632
231.75,0.97764,0.9578943080828184,0.9707290078289864
232.0,0.9779875,0.9583334456977568,0.9711085809942148
232.25,0.9783525,0.9587683951029892,0.9714980632860462
232.5,0.9786975,0.9591991929920212,0.9718730925472074
232.75,0.97903,0.9596258756597,0.9722385564808951
233.0,0.97927,0.9600484790127582,0.9725424676544654
233.25,0.979605,0.9604670385799376,0.9729067135029781
233.5,0.979915,0.9608815895217084,0.973253306332598
233.75,0.9802225,0.9612921666396008,0.9735968833238603
234.0,0.9804725,0.961698804385154,0.9739017065348039
234.25,0.9807775,0.9621015368685054,0.9742409129039769
234.5,0.9810575,0.9625003978666236,0.9745625142533183
234.75,0.9813375,0.9628954208312048,0.9748827722909217
235.0,0.981615,0.9632866388962396,0.9752000736136839
235.25,0.9819275,0.9636740848852644,0.9755388047098424
235.5,0.98221,0.9640577913183096,0.9758567269614085
235.75,0.9825025,0.9644377904185542,0.9761798516464939
236.0,0.9827525,0.9648141141186978,0.9764740649415442
236.25,0.98298,0.965186794067064,0.9767523779234724
236.5,0.9832825,0.9655558616334408,0.9770781765717043
236.75,0.98351,0.9659213479146724,0.9773539717701354
237.0,0.9837275,0.9662832837400096,0.9776220243090035
237.25,0.9839625,0.9666416996762306,0.9779002198866806
237.5,0.984165,0.9669966260325388,0.9781560691113885
237.75,0.98441,0.9673480928652498,0.9784383325028374
238.0,0.98464,0.967696129982276,0.9787096454937967
238.25,0.9849275,0.9680407669474136,0.9790171434315946
238.5,0.9851825,0.9683820330844451,0.9793023365795558
238.75,0.9854025,0.9687199574810632,0.9795636101183721
239.0,0.9856375,0.9690545689926228,0.979833474147418
239.25,0.985865,0.9693858962457316,0.980097313686006
239.5,0.98609,0.9697139676416828,0.980358388674589
239.75,0.9863475,0.9700388113597422,0.9806394589759098
240.0,0.986585,0.9703604553602888,0.9809064093761011
240.25,0.986805,0.9706789273878216,0.9811608745857375
240.5,0.987025,0.9709942549738396,0.9814142392408438
240.75,0.98724,0.9713064654395956,0.9816632629038584
241.0,0.98745,0.9716155858987324,0.9819079550645564
241.25,0.98765,0.9719216432598098,0.9821450751409335
241.5,0.987845,0.9722246642287228,0.982377882480053
241.75,0.98802,0.9725246753110204,0.9825966363588572
242.0,0.988195,0.9728217028141264,0.9828143459849443
242.25,0.9883625,0.973115772849472,0.9830261454973153
242.5,0.9885325,0.9734069113345374,0.9832385439670881
242.75,0.9887075,0.973695143994814,0.9834531753981849
243.0,0.9888775,0.9739804963656904,0.9836635487279917
243.25,0.989055,0.9742629937942576,0.9838777978279902
243.5,0.98924,0.9745426614410522,0.9840959315043682
243.75,0.9894075,0.974819524281728,0.9843017084986048
244.0,0.9895525,0.9750936071086662,0.9844918874880331
244.25,0.9897075,0.9753649345325276,0.9846876020863846
244.5,0.98987,0.9756335309837456,0.984887235844311
244.75,0.99003,0.9758994207139702,0.9850842972498896
245.0,0.9901975,0.9761626277974582,0.9852852947291104
245.25,0.99037,0.9764231761324196,0.9854886116463468
245.5,0.990525,0.9766810894423168,0.9856796313048108
245.75,0.9906575,0.9769363912771232,0.985855111946993
246.0,0.9908025,0.9771891050145434,0.9860378117550902
246.25,0.9909575,0.977439253861194,0.9862261138514179
246.5,0.9910725,0.977686860853751,0.9863875262988129
246.75,0.99121,0.977931948860066,0.9865626821010232
247.0,0.991355,0.9781745405802484,0.986741839203087
247.25,0.9914825,0.9784146585477212,0.9869087554917025
247.5,0.9916125,0.97865232513025,0.9870764387955875
247.75,0.9917625,0.9788875625309448,0.9872562718858306
248.0,0.9918775,0.9791203927892416,0.9874125124762345
248.25,0.9919825,0.9793508377818584,0.9875614182236504
248.5,0.992095,0.9795789192237332,0.9877143717283066
248.75,0.99223,0.9798046586689426,0.9878811305341298
249.0,0.9923625,0.9800280775116008,0.9880454521290603
249.25,0.9924825,0.9802491969867442,0.9882008439453605
249.5,0.99261,0.980468038171201,0.9883603133599204
249.75,0.9927175,0.9806846219844434,0.9885059926945552
250.0,0.99284,0.9808989691894308,0.9886606392163007
250.25,0.99295,0.9811111003934374,0.988806385137703
250.5,0.9931,0.9813210360488704,0.9889773626171047
250.75,0.99322,0.9815287964540774,0.989128078758927
251.0,0.9933325,0.9817344017541452,0.9892731656139508
251.25,0.993435,0.9819378719416868,0.9894110051795904
251.5,0.99357,0.982139226857625,0.9895692294001688
251.75,0.9936725,0.9823384861919644,0.9897055951671876
252.0,0.9937775,0.98253566948456,0.989842859319596
252.25,0.9938825,0.9827307961258768,0.9899794036440568
252.5,0.9939775,0.9829238853577464,0.9901087348752111
252.75,0.9940775,0.9831149562741176,0.9902406096959411
253.0,0.9941725,0.9833040278218016,0.9903685347376305
253.25,0.994275,0.9834911188012152,0.9905006415804254
253.5,0.9943875,0.9836762478671176,0.9906385617534912
253.75,0.9944875,0.983859433529348,0.9907676767352718
254.0,0.994565,0.9840406941535552,0.9908814929537444
254.25,0.994635,0.984220047961929,0.9909897667866752
254.5,0.9947375,0.984397513033928,0.9911185045618749
254.75,0.9948,0.984573107307004,0.9912205875574515
255.0,0.99489,0.9847468485773272,0.9913398970020646
255.25,0.994945,0.9849187545005084,0.991435814075178
255.5,0.995035,0.98508884259232,0.991553844907312
255.75,0.9951425,0.985257130229417,0.991682620580296
256.0,0.9952075,0.9854236346500562,0.9917831471275197
256.25,0.9952775,0.9855883729548152,0.9918863055341853
256.5,0.99534,0.9857513621073116,0.9919839767375591
256.75,0.9954175,0.9859126189349198,0.9920907916272219
257.0,0.9954975,0.9860721601294898,0.9921986310453215
257.25,0.9955775,0.986230002248065,0.9923058757868227
257.5,0.9956625,0.9863861617135992,0.9924157815997597
257.75,0.99573,0.9865406548156757,0.9925137291854864
258.0,0.99579,0.9866934977112236,0.9926062241989282
258.25,0.9958525,0.9868447064252364,0.9926997722488327
258.5,0.995925,0.9869942968514912,0.9927992538980218
258.75,0.9959875,0.9871422847532666,0.9928916746636434
259.0,0.99605,0.9872886857640608,0.9929835400174212
259.25,0.9961075,0.987433515388312,0.9930716053859092
259.5,0.99618,0.9875767890021172,0.993168876150741
259.75,0.9962375,0.9877185218539526,0.9932558576488835
260.0,0.9963025,0.9878587290653932,0.9933471801728877
260.25,0.9963725,0.9879974256318336,0.9934412239711419
260.5,0.99644,0.9881346264232092,0.9935331192481232
260.75,0.99648,0.9882703461847168,0.9936066211646509
261.0,0.9965675,0.9884045995375368,0.993710484838138
261.25,0.9966275,0.9885374009795544,0.9937959653428441
261.5,0.99666,0.9886687648860816,0.9938630677101286
261.75,0.996695,0.9887987055105802,0.9939312969287031
262.0,0.9967675,0.9889272369853837,0.9940234079448842
262.25,0.996825,0.9890543733224187,0.9941052806628465
262.5,0.9968475,0.9891801284139304,0.9941639199448757
262.75,0.99689,0.9893045160332024,0.9942350806116208
263.0,0.9969275,0.9894275498352813,0.9943025174423483
263.25,0.996975,0.9895492433576978,0.9943759851751941
263.5,0.9970275,0.9896696100211908,0.9944522385074167
263.75,0.997095,0.9897886631304292,0.9945377820956502
264.0,0.99713,0.9899064158747336,0.9946017455561567
264.25,0.9971925,0.9900228813287988,0.9946831334650796
264.5,0.9972425,0.9901380724534156,0.9947559503586956
264.75,0.99729,0.9902520020961916,0.9948267007336671
265.0,0.99731,0.990364682992272,0.9948791390472953
265.25,0.99736,0.9904761277650608,0.9949506447177714
265.5,0.99741,0.9905863489269392,0.9950217221244289
265.75,0.9974575,0.9906953588799856,0.995090750607995
266.0,0.9974825,0.9908031699166948,0.9951447344708432
266.25,0.997525,0.9909097942206938,0.9952096779772428
266.5,0.997565,0.9910152438674612,0.9952725853536115
266.75,0.9976075,0.9911195308250408,0.9953367107887643
267.0,0.9976375,0.9912226669547592,0.9953923084341657
267.25,0.9976775,0.991324664011938,0.9954540074041783
267.5,0.99772,0.991425533646608,0.9955169367763128
267.75,0.9977475,0.9915252874042216,0.9955697255914775
268.0,0.9977825,0.9916239367263632,0.9956270028542271
268.25,0.9978125,0.9917214929514576,0.9956806475330102
268.5,0.99786,0.991817967315482,0.9957452885604187
268.75,0.997905,0.9919133709526688,0.9958079298334341
269.0,0.997925,0.9920077148962144,0.9958539502136751
269.25,0.997955,0.9921010100789824,0.995906103527644
269.5,0.998,0.9921932673342058,0.995967643566972
269.75,0.9980425,0.9922844973961888,0.9960271990886661
270.0,0.99807,0.9923747109010064,0.9960766488153522
270.25,0.9980975,0.992463918387202,0.9961257464355207
270.5,0.99812,0.9925521302964836,0.9961712456037692
270.75,0.99816,0.992639356974418,0.9962277749410463
271.0,0.998195,0.9927256086711236,0.9962807130348932
271.25,0.9982225,0.9928108955419616,0.9963284384396867
271.5,0.9982475,0.9928952276482232,0.9963742046768781
271.75,0.998285,0.9929786149578174,0.996427765235236
272.0,0.9983025,0.9930610673459558,0.9964679985710845
272.25,0.9983375,0.9931425945958352,0.9965192831085423
272.5,0.99838,0.9932232063993168,0.996575122239761
272.75,0.9984125,0.993302912357607,0.9966241443251624
273.0,0.99844,0.993381721981931,0.9966696026936759
273.25,0.99846,0.9934596446942082,0.9967098756429729
273.5,0.99849,0.9935366898277236,0.9967563414397033
273.75,0.998525,0.993612866627796,0.9968057533197285
274.0,0.9985375,0.9936881842524464,0.9968402394883562
274.25,0.9985625,0.9937626517730616,0.9968825531205715
274.5,0.99859,0.9938362781750552,0.9969261973612693
274.75,0.998625,0.9939090723585288,0.9969744253254851
275.0,0.9986525,0.9939810431389284,0.9970174900986251
275.25,0.99868,0.9940521992476982,0.9970602697366944
275.5,0.9987075,0.9941225493329322,0.9971027672665262
275.75,0.99873,0.9941921019600248,0.9971417356860086
276.0,0.998755,0.9942608656123152,0.9971820529643103
276.25,0.9987625,0.9943288486917324,0.9972107220421064
276.5,0.9987775,0.9943960595194368,0.9972439958318029
276.75,0.9987875,0.9944625063364564,0.9972737522177598
277.0,0.998815,0.994528197304324,0.9973146190565134
277.25,0.998835,0.9945931405057096,0.9973503491769984
277.5,0.9988625,0.9946573439450488,0.9973906953807671
277.75,0.9988775,0.9947208155491718,0.9974226604422101
278.0,0.99889,0.9947835631679258,0.997452747108774
278.25,0.9989025,0.9948455945747966,0.9974825831011789
278.5,0.99892,0.9949069174675266,0.9975154211136343
278.75,0.99895,0.9949675394687304,0.9975561388140557
279.0,0.9989675,0.995027468126506,0.9975884888442771
279.25,0.99899,0.9950867109150452,0.9976238488202659
279.5,0.999005,0.9951452752352384,0.9976540963323335
279.75,0.999025,0.995203168415279,0.9976873589453477
280.0,0.9990525,0.9952603977112618,0.9977252641989416
280.25,0.999075,0.9953169703077815,0.9977596896077235
280.5,0.999085,0.9953728933185252,0.9977857626614839
280.75,0.9991075,0.9954281737868632,0.9978197358254022
281.0,0.9991325,0.9954828186864378,0.9978551115402532
281.25,0.999155,0.995536834921746,0.9978886422226112
281.5,0.9991725,0.9955902293287212,0.9979187052650524
281.75,0.9991975,0.9956430086753114,0.9979534280363589
282.0,0.9992225,0.9956951796620546,0.9979879378817191
282.25,0.999235,0.9957467489226486,0.998014112122927
282.5,0.99925,0.9957977230245212,0.9980417030585824
282.75,0.9992575,0.9958481084693944,0.998064212964288
283.0,0.999265,0.9958979116938464,0.9980865190928462
283.25,0.99928,0.99594713906987,0.9981134986744544
283.5,0.99929,0.995995796905429,0.9981370289169001
283.75,0.9992975,0.9960438914450092,0.9981587370057532
284.0,0.999305,0.9960914288701674,0.9981802501045587
284.25,0.99932,0.9961384153000776,0.9982064453550271
284.5,0.9993325,0.9961848567920728,0.9982308248772255
284.75,0.99935,0.9962307593421836,0.9982582657697643
285.0,0.9993625,0.9962761288856752,0.9982822701099863
285.25,0.9993725,0.9963209712975782,0.9983044649541524
285.5,0.99938,0.9963652923932186,0.9983248523376266
285.75,0.9993975,0.9964090979287434,0.9983515592750603
286.0,0.9994125,0.9964523936016432,0.9983764627605751
286.25,0.999425,0.9964951850512708,0.9983995647679449
286.5,0.999435,0.996537477859358,0.9984208672507753
286.75,0.9994475,0.9965792775505264,0.9984436221426842
287.0,0.999465,0.9966205895927992,0.9984694563574797
287.25,0.999465,0.9966614193981044,0.9984837467893366
287.5,0.99947,0.9967017723227788,0.9985011203129726
287.75,0.999475,0.9967416536680676,0.9985183287838237
288.0,0.9994825,0.9967810686806192,0.9985369990382168
288.25,0.9994875,0.9968200225529782,0.9985538828935423
288.5,0.9994925,0.9968585204240752,0.9985706071484263
288.75,0.9995025,0.9968965673797128,0.9985904235828995
289.0,0.9995125,0.996934168453047,0.9986100839585665
289.25,0.9995225,0.9969713286250682,0.9986295900187738
289.5,0.99953,0.9970080528250768,0.998647318488777
289.75,0.9995375,0.9970443459311557,0.9986648960759044
290.0,0.999545,0.9970802127706392,0.9986823244697236
290.25,0.999555,0.9971156581205812,0.9987012303422034
290.5,0.9995625,0.9971506867082166,0.9987183653478758
290.75,0.99957,0.997185303211421,0.9987353561239973
291.0,0.9995825,0.9972195122591676,0.9987554542907087
291.25,0.9995925,0.9972533184319804,0.9987737864511931
291.5,0.9995975,0.9972867262623836,0.9987887291918343
291.75,0.999605,0.9973197402353488,0.9988051590823721
292.0,0.99961,0.9973523647887382,0.9988198276760584
292.25,0.99962,0.9973846043137448,0.9988376115098107
292.5,0.9996275,0.9974164631553292,0.9988536371043653
292.75,0.999635,0.9974479456126536,0.9988695309644289
293.0,0.999645,0.9974790559395118,0.9988869195788292
293.25,0.9996525,0.9975097983447576,0.9989025544206652
293.5,0.999655,0.9975401769927283,0.9989148119474549
293.75,0.9996575,0.9975701960036653,0.9989269436012829
294.0,0.999665,0.9975998594541322,0.9989422008089462
294.25,0.9996675,0.9976291713774303,0.9989540849821006
294.5,0.999675,0.9976581357640092,0.9989690975174033
294.75,0.99968,0.9976867565618746,0.998982364796656
295.0,0.99969,0.9977150376769948,0.9989987631869481
295.25,0.99969,0.997742982973703,0.999008544040796
295.5,0.9996975,0.9977705962750943,0.999023083696283
295.75,0.9997075,0.9977978813634244,0.9990391334771985
296.0,0.99971,0.9978248419804996,0.9990501946931748
296.25,0.9997175,0.9978514818280688,0.999064393639824
296.5,0.999725,0.9978778045682094,0.9990784815988734
296.75,0.999725,0.9979038138237109,0.9990875848382987
297.0,0.99973,0.9979295131784548,0.9990998296124591
297.25,0.99973,0.9979549061777948,0.9991087171622282
297.5,0.999735,0.9979799963289278,0.9991207487151248
297.75,0.9997425,0.9980047871012682,0.9991343004854438
298.0,0.9997525,0.9980292819268156,0.9991493736743855
298.25,0.9997575,0.9980534842005202,0.9991610944701821
298.5,0.99976,0.9980773972806466,0.9991710890482263
298.75,0.99976,0.9981010244891316,0.9991793585711961
299.0,0.99976,0.9981243691119432,0.9991875291891801
299.25,0.9997675,0.9981474343994328,0.9992004770398014
299.5,0.9997725,0.9981702235666876,0.9992117032483406
299.75,0.9997775,0.9981927397938776,0.9992228339278572
300.0,0.9997825,0.9982149862266008,0.9992338701793102
300.25,0.9997825,0.9982369659762276,0.9992415630916797
300.5,0.9997875,0.9982586821202376,0.9992524137420832
300.75,0.9997925,0.9982801377025574,0.9992631731958952
301.0,0.9998,0.9983013357338956,0.9992754675068635
301.25,0.9998025,0.9983222791920724,0.9992844227172254
301.5,0.999805,0.9983429710223484,0.999293289857822
301.75,0.999805,0.99836341413775,0.9993004449482126
302.0,0.99981,0.9983836114193934,0.9993107639967876
302.25,0.9998125,0.9984035657168024,0.9993193730008808
302.5,0.999815,0.9984232798482277,0.9993278979468796
302.75,0.999815,0.9984427566009602,0.999334714810336
303.0,0.999815,0.9984619987316442,0.9993414495560755
303.25,0.99982,0.998481008966585,0.9993513531383048
303.5,0.999825,0.9984997900020568,0.9993611765007199
303.75,0.9998275,0.9985183445046062,0.9993692955766121
304.0,0.9998275,0.998536675111353,0.9993757112889736
304.25,0.9998325,0.99855478443029,0.9993852995506015
304.5,0.9998375,0.9985726750405772,0.999394811264202
304.75,0.99984,0.9985903494928374,0.9994026223224931
305.0,0.99984,0.9986078103094456,0.999408733608306
305.25,0.99984,0.9986250599848172,0.999414770994686
305.5,0.99984,0.998642100985696,0.9994207353449935
305.75,0.9998475,0.998658935751434,0.999431502513002
306.0,0.9998525,0.9986755666942748,0.9994405733429963
306.25,0.999855,0.9986919961996314,0.9994479486698711
306.5,0.9998575,0.9987082266263608,0.9994552543192262
306.75,0.9998575,0.9987242603070386,0.9994608661074635
307.0,0.9998625,0.9987400995482294,0.9994696598418802
307.25,0.999865,0.9987557466307546,0.999476761320764
307.5,0.9998675,0.99877120380996,0.999483796333486
307.75,0.99987,0.9987864733159776,0.9994907656605923
308.0,0.9998775,0.9988015573539882,0.9995009200738958
308.25,0.9998775,0.9988164581044796,0.9995061353365678
308.5,0.9998775,0.9988311777235028,0.9995112872032259
308.75,0.9998825,0.9988457183429276,0.9995196264200246
309.0,0.999885,0.998860082070692,0.9995262787247422
309.25,0.9998875,0.9988742709910552,0.9995328698468693
309.5,0.999895,0.9988882871648412,0.9995426505076944
309.75,0.9998975,0.9989021326296862,0.9995491214203902
310.0,0.9999025,0.9989158094002804,0.9995571582900982
310.25,0.999905,0.9989293194686092,0.9995635118140133
310.5,0.999905,0.9989426648041896,0.9995681826814664
310.75,0.999905,0.9989558473543094,0.9995727965740083
311.0,0.99991,0.998968869044258,0.9995806041654902
311.25,0.9999125,0.9989817317775598,0.9995867311221458
311.5,0.999915,0.9989944374362028,0.9995928031026711
311.75,0.999915,0.999006987880867,0.9995971957583034
312.0,0.999915,0.9990193849511486,0.9996015347329021
312.25,0.999915,0.9990316304657836,0.9996058206630243
312.5,0.999915,0.9990437262228689,0.9996100541780042
