date,abnb_open,abnb_close,qqq_open,qqq_close
2022-05-26,109.73999786376953,114.30000305175781,290.44000244140625,299.3299865722656
2022-05-27,116.0,120.5,302.5400085449219,309.1000061035156
2022-05-31,120.5,120.87000274658203,309.07000732421875,308.2799987792969
2022-06-01,121.05000305175781,116.72000122070312,310.4700012207031,306.0
2022-06-02,117.12999725341797,121.26000213623047,304.8500061035156,314.3800048828125
2022-06-03,118.07099914550781,119.83000183105469,309.0299987792969,306.20001220703125
2022-06-06,123.33000183105469,122.0199966430664,310.75,307.2200012207031
2022-06-07,119.76000213623047,122.9000015258789,303.80999755859375,309.8699951171875
2022-06-08,121.43000030517578,123.7699966430664,309.04998779296875,307.6400146484375
2022-06-09,122.30999755859375,115.72000122070312,305.9100036621094,299.3999938964844
2022-06-10,111.80000305175781,108.91000366210938,293.6499938964844,288.8399963378906
2022-06-13,102.8499984741211,98.93000030517578,279.75,275.4100036621094
2022-06-14,99.54000091552734,98.87000274658203,277.6600036621094,275.9100036621094
2022-06-15,100.0199966430664,101.47000122070312,279.4200134277344,282.79998779296875
2022-06-16,96.19000244140625,93.26000213623047,275.5899963378906,271.3900146484375
2022-06-17,93.52999877929688,99.48999786376953,272.17999267578125,274.69000244140625
2022-06-21,102.69000244140625,102.2699966430664,278.75,281.0799865722656
2022-06-22,99.0,99.52999877929688,278.5199890136719,280.6700134277344
2022-06-23,100.0,95.72000122070312,283.2099914550781,284.8500061035156
2022-06-24,97.5199966430664,103.51000213623047,287.739990234375,294.6099853515625
2022-06-27,103.95999908447266,101.5,296.0,292.45001220703125
2022-06-28,103.33999633789062,97.52999877929688,293.0,283.5400085449219
2022-06-29,96.83000183105469,93.93000030517578,283.3999938964844,283.79998779296875
2022-06-30,92.48999786376953,89.08000183105469,280.75,280.2799987792969
2022-07-01,89.08999633789062,91.41000366210938,278.95001220703125,282.1300048828125
2022-07-05,88.87999725341797,95.94000244140625,278.30999755859375,286.9599914550781
2022-07-06,95.29000091552734,92.87999725341797,287.3500061035156,288.79998779296875
2022-07-07,93.66000366210938,97.5,289.6300048828125,294.9800109863281
2022-07-08,96.2300033569336,97.3499984741211,292.0799865722656,295.3500061035156
2022-07-11,96.0,95.0999984741211,292.8800048828125,289.0400085449219
2022-07-12,95.30000305175781,96.55000305175781,290.32000732421875,286.239990234375
2022-07-13,93.75,95.63999938964844,280.6000061035156,285.6499938964844
2022-07-14,94.27999877929688,91.05000305175781,282.989990234375,286.6700134277344
2022-07-15,92.55000305175781,94.66000366210938,289.7300109863281,291.8699951171875
2022-07-18,96.77999877929688,97.66999816894531,294.7200012207031,289.3999938964844
2022-07-19,99.69999694824219,102.19999694824219,293.1099853515625,298.29998779296875
2022-07-20,103.11000061035156,107.7300033569336,298.7300109863281,303.0299987792969
2022-07-21,106.9800033569336,108.13999938964844,303.5,307.3800048828125
2022-07-22,108.30999755859375,103.97000122070312,306.42999267578125,301.989990234375
2022-07-25,103.77999877929688,104.94999694824219,302.0199890136719,300.2699890136719
2022-07-26,102.37999725341797,101.91000366210938,298.5299987792969,294.3699951171875
2022-07-27,105.79000091552734,107.36000061035156,299.0400085449219,306.80999755859375
2022-07-28,108.16999816894531,108.83999633789062,306.5899963378906,309.80999755859375
2022-07-29,108.19499969482422,110.9800033569336,311.3900146484375,315.4599914550781
2022-08-01,110.0,111.19999694824219,313.6499938964844,315.2699890136719
2022-08-02,111.66999816894531,116.33999633789062,312.9200134277344,314.3299865722656
2022-08-03,108.2249984741211,115.0199966430664,316.04998779296875,322.8900146484375
2022-08-04,114.30999755859375,119.22000122070312,322.9700012207031,324.3999938964844
2022-08-05,115.5199966430664,117.11000061035156,319.19000244140625,321.75
2022-08-08,118.15499877929688,115.81999969482422,322.69000244140625,320.7099914550781
2022-08-09,115.0,114.44000244140625,318.7699890136719,317.0799865722656
2022-08-10,119.33000183105469,118.7300033569336,324.5899963378906,325.92999267578125
2022-08-11,121.30000305175781,121.5,328.30999755859375,324.0799865722656
2022-08-12,122.80000305175781,124.51000213623047,326.17999267578125,330.3900146484375
2022-08-15,123.55000305175781,126.04000091552734,329.4200134277344,333.05999755859375
2022-08-16,124.2300033569336,124.18000030517578,332.05999755859375,332.2799987792969
2022-08-17,121.62999725341797,121.87000274658203,329.07000732421875,328.489990234375
2022-08-18,121.5,121.2699966430664,328.44000244140625,329.2799987792969
2022-08-19,118.18499755859375,114.76000213623047,326.1700134277344,322.8599853515625
2022-08-22,110.36000061035156,111.38999938964844,318.5,314.3599853515625
2022-08-23,112.41000366210938,111.5999984741211,314.1199951171875,314.1000061035156
2022-08-24,110.93000030517578,114.51000213623047,313.6099853515625,315.010009765625
2022-08-25,115.88999938964844,117.02999877929688,316.8299865722656,320.5799865722656
2022-08-26,117.05999755859375,112.81999969482422,320.2799987792969,307.44000244140625
2022-08-29,111.7699966430664,113.54000091552734,304.6199951171875,304.4100036621094
2022-08-30,114.5,112.55999755859375,306.1000061035156,301.0199890136719
2022-08-31,113.48999786376953,113.12000274658203,303.989990234375,299.2699890136719
2022-09-01,111.0999984741211,113.4000015258789,296.7200012207031,299.3999938964844
2022-09-02,114.31999969482422,113.63999938964844,302.3399963378906,295.1700134277344
2022-09-06,114.08999633789062,113.69999694824219,295.6600036621094,293.04998779296875
2022-09-07,112.8499984741211,116.06999969482422,293.5400085449219,298.9700012207031
2022-09-08,114.0,118.58000183105469,296.8500061035156,300.5199890136719
2022-09-09,120.01799774169922,123.4800033569336,302.8299865722656,307.0899963378906
2022-09-12,124.25,124.79000091552734,308.5,310.739990234375
2022-09-13,119.69999694824219,121.54000091552734,301.79998779296875,293.70001220703125
2022-09-14,121.62999725341797,126.80000305175781,294.8699951171875,296.0299987792969
2022-09-15,125.29000091552734,125.04000091552734,294.07000732421875,291.1000061035156
2022-09-16,121.11000061035156,118.75,287.7200012207031,289.32000732421875
2022-09-19,116.87000274658203,118.77999877929688,286.1000061035156,291.04998779296875
2022-09-20,117.93000030517578,116.70999908447266,288.489990234375,288.7300109863281
2022-09-21,116.37000274658203,114.01000213623047,289.5899963378906,283.55999755859375
2022-09-22,112.66999816894531,103.72000122070312,282.0,280.07000732421875
2022-09-23,102.19999694824219,101.75,277.54998779296875,275.510009765625
2022-09-26,101.77999877929688,103.2300033569336,275.0299987792969,274.3699951171875
2022-09-27,106.04000091552734,106.37000274658203,277.80999755859375,274.4800109863281
2022-09-28,106.70099639892578,110.69000244140625,274.4599914550781,279.94000244140625
2022-09-29,109.19000244140625,106.66000366210938,275.8599853515625,271.8699951171875
2022-09-30,104.76000213623047,105.04000091552734,271.0299987792969,267.260009765625
2022-10-03,105.48999786376953,105.0,269.07000732421875,273.5299987792969
2022-10-04,109.13999938964844,110.80999755859375,278.989990234375,282.1300048828125
2022-10-05,110.5199966430664,111.76000213623047,278.2799987792969,281.9800109863281
2022-10-06,112.0,111.58000183105469,280.9599914550781,279.760009765625
2022-10-07,108.87000274658203,108.54000091552734,275.0199890136719,269.1000061035156
2022-10-10,108.55000305175781,110.98999786376953,269.29998779296875,266.4100036621094
2022-10-11,110.98799896240234,106.81999969482422,264.70001220703125,262.75
2022-10-12,107.47000122070312,112.3499984741211,263.3999938964844,262.6600036621094
2022-10-13,107.30000305175781,112.6500015258789,255.16000366210938,268.82000732421875
2022-10-14,115.0,109.16000366210938,271.20001220703125,260.739990234375
2022-10-17,112.33000183105469,116.5,266.8399963378906,269.3500061035156
2022-10-18,120.02999877929688,117.94000244140625,276.5299987792969,271.4800109863281
2022-10-19,116.23500061035156,116.87000274658203,269.92999267578125,270.489990234375
2022-10-20,116.3499984741211,117.0,269.5799865722656,269.1099853515625
2022-10-21,116.76000213623047,119.94999694824219,267.9800109863281,275.4200134277344
2022-10-24,118.33000183105469,116.38999938964844,275.69000244140625,278.45001220703125
2022-10-25,115.37000274658203,118.44999694824219,279.4100036621094,284.2099914550781
2022-10-26,117.0,115.30999755859375,278.4599914550781,277.92999267578125
2022-10-27,116.05000305175781,112.05999755859375,276.7900085449219,272.8699951171875
2022-10-28,111.19000244140625,115.20999908447266,272.2300109863281,281.2200012207031
2022-10-31,113.05999755859375,106.91000366210938,278.9200134277344,277.95001220703125
2022-11-01,110.96499633789062,109.05000305175781,281.5,275.1099853515625
2022-11-02,102.6449966430664,94.41000366210938,275.0799865722656,265.67999267578125
2022-11-03,94.08000183105469,92.0199966430664,263.010009765625,260.489990234375
2022-11-04,94.99500274658203,96.08999633789062,265.5299987792969,264.67999267578125
2022-11-07,96.76000213623047,95.45999908447266,265.75,267.5899963378906
2022-11-08,95.52999877929688,98.9000015258789,269.1400146484375,269.5400085449219
2022-11-09,97.75,95.79000091552734,267.760009765625,263.32000732421875
2022-11-10,100.91000366210938,102.4000015258789,276.010009765625,282.75
2022-11-11,103.44999694824219,109.56999969482422,282.55999755859375,287.9599914550781
2022-11-14,107.73999786376953,105.16000366210938,285.8599853515625,285.44000244140625
2022-11-15,109.2699966430664,107.01000213623047,292.2099914550781,289.3900146484375
2022-11-16,107.69999694824219,104.43000030517578,287.3900146484375,285.44000244140625
2022-11-17,101.83000183105469,99.30000305175781,280.8800048828125,284.80999755859375
2022-11-18,100.83999633789062,97.7699966430664,287.8900146484375,284.82000732421875
2022-11-21,97.01000213623047,95.70999908447266,283.3999938964844,281.8900146484375
2022-11-22,93.52999877929688,95.27999877929688,282.6400146484375,285.95001220703125
2022-11-23,95.55999755859375,96.62999725341797,285.9700012207031,288.82000732421875
2022-11-25,96.97000122070312,97.66999816894531,287.19000244140625,286.9200134277344
2022-11-28,97.0,95.30000305175781,284.8999938964844,282.7099914550781
2022-11-29,96.0999984741211,95.37999725341797,282.94000244140625,280.57000732421875
2022-11-30,95.86000061035156,102.13999938964844,280.8399963378906,293.3599853515625
2022-12-01,101.48999786376953,101.2699966430664,293.69000244140625,293.7200012207031
2022-12-02,99.25,101.0,288.5400085449219,292.54998779296875
2022-12-05,100.0,98.51000213623047,290.3800048828125,287.6400146484375
2022-12-06,98.25,93.12000274658203,287.4800109863281,281.67999267578125
2022-12-07,88.80500030517578,91.5,280.4700012207031,280.5299987792969
2022-12-08,92.97000122070312,94.83000183105469,281.9100036621094,283.8500061035156
2022-12-09,93.83999633789062,94.69999694824219,282.80999755859375,282.0400085449219
2022-12-12,93.76000213623047,95.58000183105469,282.2200012207031,285.5799865722656
2022-12-13,100.37000274658203,93.33999633789062,296.6499938964844,288.6499938964844
2022-12-14,93.54000091552734,93.93000030517578,288.04998779296875,286.510009765625
2022-12-15,91.5199966430664,90.61000061035156,282.3299865722656,276.8900146484375
2022-12-16,89.86000061035156,89.56999969482422,276.20001220703125,274.25
2022-12-19,89.51000213623047,85.93000030517578,273.8699951171875,269.75
2022-12-20,86.70999908447266,87.62000274658203,268.55999755859375,269.5400085449219
2022-12-21,87.48999786376953,87.06999969482422,270.6000061035156,273.45001220703125
2022-12-22,85.54000091552734,84.87000274658203,270.3800048828125,266.760009765625
2022-12-23,84.69999694824219,85.25,265.4700012207031,267.3599853515625
2022-12-27,84.77999877929688,83.48999786376953,266.739990234375,263.5799865722656
2022-12-28,83.25,82.48999786376953,263.1700134277344,260.1000061035156
2022-12-29,82.97000122070312,85.2300033569336,262.9599914550781,266.44000244140625
2022-12-30,83.61000061035156,85.5,263.6199951171875,266.2799987792969
2023-01-03,87.38500213623047,84.9000015258789,268.6499938964844,264.4800109863281
2023-01-04,85.88999938964844,88.72000122070312,266.6400146484375,265.739990234375
2023-01-05,88.4800033569336,87.70999908447266,264.0400085449219,261.5799865722656
2023-01-06,88.5199966430664,88.5199966430664,263.3500061035156,268.79998779296875
2023-01-09,90.25499725341797,89.23999786376953,270.8299865722656,270.5400085449219
2023-01-10,88.86000061035156,88.54000091552734,269.489990234375,272.8299865722656
2023-01-11,89.0,94.44000244140625,273.9200134277344,277.54998779296875
2023-01-12,95.30999755859375,98.48999786376953,278.1199951171875,279.04998779296875
2023-01-13,97.5,100.37000274658203,276.5,280.9700012207031
2023-01-17,99.91500091552734,101.2699966430664,280.7699890136719,281.5400085449219
2023-01-18,101.41000366210938,101.11000061035156,283.1099853515625,277.8800048828125
2023-01-19,99.83999633789062,99.0999984741211,276.2200012207031,275.1499938964844
2023-01-20,99.01000213623047,101.27999877929688,276.7900085449219,282.67999267578125
2023-01-23,101.98999786376953,105.22000122070312,283.5400085449219,288.9599914550781
2023-01-24,104.69999694824219,104.12999725341797,287.30999755859375,288.3699951171875
2023-01-25,100.36000061035156,104.44000244140625,283.7699890136719,287.7300109863281
2023-01-26,106.30000305175781,109.41999816894531,291.2200012207031,293.3399963378906
2023-01-27,108.86000061035156,115.94000244140625,292.0,296.260009765625
2023-01-30,114.12999725341797,109.4800033569336,292.92999267578125,290.2699890136719
2023-01-31,109.4800033569336,111.11000061035156,290.30999755859375,294.6199951171875
2023-02-01,111.11000061035156,113.98999786376953,294.4100036621094,300.9200134277344
2023-02-02,116.25,118.5199966430664,307.57000732421875,311.7200012207031
2023-02-03,116.04000091552734,118.69999694824219,304.94000244140625,306.17999267578125
2023-02-06,117.41000366210938,118.3499984741211,303.510009765625,303.5899963378906
2023-02-07,117.91000366210938,119.69000244140625,303.4599914550781,309.8800048828125
2023-02-08,119.38999938964844,116.36000061035156,308.5400085449219,304.3699951171875
2023-02-09,118.0,114.94000244140625,308.8399963378906,301.67999267578125
2023-02-10,112.25,108.87000274658203,299.4800109863281,299.70001220703125
2023-02-13,110.0,116.41999816894531,301.1300048828125,304.5
2023-02-14,116.29000091552734,120.87000274658203,302.8900146484375,306.75
2023-02-15,130.0,137.00999450683594,304.8999938964844,309.1000061035156
2023-02-16,135.64999389648438,139.4199981689453,304.3800048828125,303.29998779296875
2023-02-17,137.43499755859375,131.60000610351562,301.07000732421875,301.1600036621094
2023-02-21,129.77000427246094,128.77999877929688,297.260009765625,294.0299987792969
2023-02-22,128.13999938964844,127.20999908447266,294.6199951171875,294.25
2023-02-23,128.2100067138672,125.5199966430664,297.9700012207031,296.82000732421875
2023-02-24,123.04000091552734,122.77999877929688,291.760009765625,291.8500061035156
2023-02-27,123.94999694824219,123.52999877929688,295.07000732421875,293.94000244140625
2023-02-28,125.11000061035156,123.27999877929688,293.29998779296875,293.55999755859375
2023-03-01,122.375,120.83000183105469,293.260009765625,291.20001220703125
2023-03-02,119.66999816894531,122.37999725341797,288.6600036621094,293.6099853515625
2023-03-03,123.18000030517578,125.7300033569336,295.3900146484375,299.67999267578125
2023-03-06,126.3550033569336,126.33000183105469,300.94000244140625,300.0199890136719
2023-03-07,125.73999786376953,126.94000244140625,300.07000732421875,296.3399963378906
2023-03-08,126.9000015258789,125.0,296.7699890136719,297.82000732421875
2023-03-09,125.05999755859375,119.83999633789062,298.3299865722656,292.6600036621094
2023-03-10,119.73500061035156,118.30000305175781,292.8299865722656,288.54998779296875
2023-03-13,115.72200012207031,115.95999908447266,286.7300109863281,290.69000244140625
2023-03-14,118.94000244140625,116.36000061035156,294.30999755859375,297.3699951171875
2023-03-15,113.86000061035156,113.58000183105469,294.7099914550781,298.92999267578125
2023-03-16,113.94999694824219,119.98999786376953,298.0,306.80999755859375
2023-03-17,119.71499633789062,118.1500015258789,306.7200012207031,305.3599853515625
2023-03-20,118.05999755859375,118.4000015258789,304.260009765625,305.9700012207031
2023-03-21,120.0,123.69000244140625,307.94000244140625,310.3399963378906
2023-03-22,123.88999938964844,121.16999816894531,310.2699890136719,306.1199951171875
2023-03-23,122.51000213623047,120.30000305175781,309.9200134277344,309.75
2023-03-24,119.5,116.91999816894531,309.32000732421875,310.8900146484375
2023-03-27,117.98999786376953,117.91000366210938,311.6000061035156,308.760009765625
2023-03-28,117.97000122070312,116.61000061035156,308.1700134277344,307.1199951171875
2023-03-29,118.33999633789062,118.80000305175781,310.8800048828125,312.7200012207031
2023-03-30,120.80000305175781,122.27999877929688,315.239990234375,315.67999267578125
2023-03-31,123.30000305175781,124.4000015258789,315.9100036621094,320.92999267578125
2023-04-03,123.0,121.45999908447266,318.7699890136719,320.1499938964844
2023-04-04,121.68000030517578,118.45999908447266,320.6000061035156,319.07000732421875
2023-04-05,117.87000274658203,115.33999633789062,318.1000061035156,315.9200134277344
2023-04-06,113.33999633789062,109.69000244140625,314.239990234375,318.04998779296875
2023-04-10,108.69000244140625,112.5999984741211,315.07000732421875,317.8699951171875
2023-04-11,113.55999755859375,114.25,317.8299865722656,315.8299865722656
2023-04-12,114.80000305175781,112.41999816894531,317.82000732421875,313.0400085449219
2023-04-13,113.18000030517578,113.94999694824219,314.8299865722656,319.1700134277344
2023-04-14,113.88999938964844,114.6500015258789,317.5899963378906,318.57000732421875
2023-04-17,115.41999816894531,116.16999816894531,318.1499938964844,318.8399963378906
2023-04-18,119.83000183105469,119.19000244140625,320.989990234375,318.8599853515625
2023-04-19,118.1449966430664,120.0999984741211,316.4100036621094,318.7099914550781
2023-04-20,118.37000274658203,118.4000015258789,315.69000244140625,316.2799987792969
2023-04-21,114.95500183105469,115.5,315.9100036621094,316.6099853515625
2023-04-24,115.52999877929688,116.12000274658203,316.3800048828125,315.95001220703125
2023-04-25,115.30999755859375,112.50499725341797,314.2900085449219,309.989990234375
2023-04-26,113.5,113.68000030517578,313.44000244140625,311.8699951171875
2023-04-27,114.44000244140625,115.25,315.70001220703125,320.3500061035156
2023-04-28,114.5999984741211,119.66999816894531,320.1099853515625,322.55999755859375
2023-05-01,119.26000213623047,121.41999816894531,322.0899963378906,322.19000244140625
2023-05-02,120.23999786376953,120.58000183105469,322.1199951171875,319.3800048828125
2023-05-03,120.8499984741211,118.86000061035156,319.75,317.2900085449219
2023-05-04,118.94000244140625,117.62999725341797,317.05999755859375,316.1700134277344
2023-05-05,120.01000213623047,119.9000015258789,318.4700012207031,322.8900146484375
2023-05-08,123.16000366210938,125.6500015258789,322.4200134277344,323.69000244140625
2023-05-09,126.5999984741211,127.06999969482422,322.0,321.6400146484375
2023-05-10,109.8499984741211,113.19000244140625,324.1199951171875,325.1400146484375
2023-05-11,113.13999938964844,111.19999694824219,325.70001220703125,326.20001220703125
2023-05-12,111.36000061035156,105.2750015258789,326.739990234375,325.0299987792969
2023-05-15,105.05999755859375,105.77999877929688,325.510009765625,326.7900085449219
2023-05-16,105.72000122070312,105.41000366210938,326.05999755859375,327.1600036621094
2023-05-17,106.06999969482422,108.33000183105469,328.239990234375,331.1199951171875
2023-05-18,108.33999633789062,111.87000274658203,331.5199890136719,337.2699890136719
2023-05-19,110.81999969482422,107.37999725341797,337.489990234375,336.510009765625
2023-05-22,106.26000213623047,109.93000030517578,336.25,337.6400146484375
2023-05-23,109.0,106.25,335.8900146484375,333.3599853515625
2023-05-24,105.45999908447266,105.70999908447266,331.3699951171875,331.6499938964844
2023-05-25,106.0999984741211,104.41999816894531,339.1400146484375,339.7200012207031
2023-05-26,105.18000030517578,106.80999755859375,340.760009765625,348.3999938964844
2023-05-30,107.7249984741211,107.19000244140625,352.7099914550781,349.9800109863281
2023-05-31,105.5999984741211,109.7699966430664,348.3699951171875,347.989990234375
2023-06-01,109.83999633789062,112.16000366210938,347.7300109863281,352.010009765625
2023-06-02,112.93000030517578,118.05999755859375,353.79998779296875,354.6499938964844
2023-06-05,115.12000274658203,115.69000244140625,354.42999267578125,354.8999938964844
2023-06-06,115.91999816894531,117.30000305175781,354.2799987792969,354.8399963378906
2023-06-07,118.13999938964844,116.55000305175781,355.1300048828125,348.82000732421875
2023-06-08,114.97000122070312,115.5,349.1199951171875,353.1499938964844
2023-06-09,120.25,117.86000061035156,354.6300048828125,354.5
2023-06-12,119.36499786376953,124.58999633789062,356.19000244140625,360.489990234375
2023-06-13,124.61000061035156,124.9000015258789,363.2900085449219,363.260009765625
2023-06-14,125.38999938964844,125.13999938964844,363.2699890136719,365.8999938964844
2023-06-15,122.95999908447266,127.8499984741211,364.6099853515625,370.260009765625
2023-06-16,128.67999267578125,128.67999267578125,372.7200012207031,367.92999267578125
2023-06-20,126.37000274658203,126.44999694824219,365.95001220703125,366.8999938964844
2023-06-21,125.08999633789062,127.45999908447266,365.739990234375,361.8999938964844
2023-06-22,126.58000183105469,127.95999908447266,360.6300048828125,366.1700134277344
2023-06-23,125.98999786376953,124.7300033569336,362.2099914550781,362.5400085449219
2023-06-26,122.9000015258789,123.12999725341797,362.0,357.67999267578125
2023-06-27,124.41000366210938,127.88999938964844,359.25,363.8299865722656
2023-06-28,127.38999938964844,127.62999725341797,361.9800109863281,364.5400085449219
2023-06-29,127.63999938964844,125.0999984741211,364.239990234375,363.80999755859375
2023-06-30,127.25,128.16000366210938,367.54998779296875,369.4200134277344
2023-07-03,129.27999877929688,132.35000610351562,370.07000732421875,370.2900085449219
2023-07-05,131.84500122070312,131.69000244140625,368.70001220703125,370.2799987792969
2023-07-06,129.1699981689453,128.16000366210938,366.510009765625,367.4599914550781
2023-07-07,128.16000366210938,130.32000732421875,367.2300109863281,366.239990234375
2023-07-10,130.17999267578125,131.7100067138672,365.9599914550781,366.3599853515625
2023-07-11,129.4499969482422,137.5399932861328,366.7900085449219,368.1700134277344
2023-07-12,139.35000610351562,137.02000427246094,372.3399963378906,372.82000732421875
2023-07-13,138.9600067138672,140.08999633789062,376.04998779296875,379.1499938964844
2023-07-14,140.25,143.33999633789062,379.5899963378906,379.07000732421875
2023-07-17,142.2899932861328,145.36000061035156,379.79998779296875,382.6099853515625
2023-07-18,144.0,146.52999877929688,381.9599914550781,385.739990234375
2023-07-19,145.75,145.53500366210938,386.82000732421875,385.6499938964844
2023-07-20,143.58999633789062,145.27999877929688,382.6099853515625,376.760009765625
2023-07-21,147.0,148.77000427246094,379.17999267578125,375.6300048828125
2023-07-24,147.05999755859375,147.6199951171875,376.6199951171875,376.2300109863281
2023-07-25,147.61000061035156,148.64999389648438,376.95001220703125,378.7799987792969
2023-07-26,147.8300018310547,150.1699981689453,377.7200012207031,377.5199890136719
2023-07-27,151.88999938964844,148.5,383.07000732421875,376.6199951171875
2023-07-28,150.22999572753906,153.3300018310547,380.739990234375,383.4800109863281
2023-07-31,153.86000061035156,152.19000244140625,383.7900085449219,383.67999267578125
2023-08-01,149.6199951171875,148.91000366210938,382.30999755859375,382.7900085449219
2023-08-02,146.4499969482422,144.55999755859375,379.260009765625,374.3900146484375
2023-08-03,140.94000244140625,140.8800048828125,371.94000244140625,373.7900085449219
2023-08-04,140.47000122070312,140.1699981689453,375.75,372.0400085449219
2023-08-07,142.0,143.1999969482422,373.8800048828125,375.19000244140625
2023-08-08,140.52000427246094,139.5500030517578,372.6400146484375,372.0
2023-08-09,140.13999938964844,137.8699951171875,372.2900085449219,367.9100036621094
2023-08-10,139.8699951171875,135.97000122070312,370.9700012207031,368.5899963378906
2023-08-11,134.14999389648438,133.67999267578125,365.989990234375,366.239990234375
2023-08-14,133.55999755859375,133.24000549316406,365.42999267578125,370.3500061035156
2023-08-15,132.5,129.85000610351562,369.3599853515625,366.4200134277344
2023-08-16,129.0,128.8300018310547,365.8699951171875,362.5400085449219
2023-08-17,129.22000122070312,127.98999786376953,363.9599914550781,358.5799865722656
2023-08-18,124.93000030517578,125.05999755859375,355.260009765625,358.1300048828125
2023-08-21,126.15499877929688,124.0,359.6199951171875,363.8999938964844
2023-08-22,124.25,127.08000183105469,366.54998779296875,363.3800048828125
2023-08-23,126.9000015258789,128.1300048828125,364.5799865722656,369.1099853515625
2023-08-24,128.22999572753906,124.72000122070312,372.6400146484375,361.2200012207031
2023-08-25,125.04000091552734,125.79000091552734,362.07000732421875,364.0199890136719
2023-08-28,127.0,126.15499877929688,366.989990234375,366.760009765625
2023-08-29,126.55000305175781,132.25,366.55999755859375,374.7699890136719
2023-08-30,130.47000122070312,130.61000061035156,374.8800048828125,376.8599853515625
2023-08-31,130.60000610351562,131.5500030517578,376.94000244140625,377.989990234375
2023-09-01,133.6999969482422,132.69000244140625,380.3999938964844,377.5899963378906
2023-09-05,141.14999389648438,142.2899932861328,376.7699890136719,378.07000732421875
2023-09-06,140.77999877929688,141.77000427246094,377.2799987792969,374.739990234375
2023-09-07,139.25,143.27000427246094,370.2099914550781,372.05999755859375
2023-09-08,143.94000244140625,145.82000732421875,372.010009765625,372.5799865722656
2023-09-11,146.22000122070312,147.3300018310547,375.6600036621094,376.9700012207031
2023-09-12,146.8800048828125,147.5,375.2699890136719,372.7900085449219
2023-09-13,146.0,144.71499633789062,373.0299987792969,374.2099914550781
2023-09-14,144.61000061035156,144.1199951171875,375.989990234375,377.2699890136719
2023-09-15,143.5850067138672,142.75,375.9100036621094,370.80999755859375
2023-09-18,141.92999267578125,142.5500030517578,369.32000732421875,370.6600036621094
2023-09-19,141.86000061035156,141.85000610351562,369.32000732421875,369.8699951171875
2023-09-20,142.75999450683594,138.00999450683594,370.95001220703125,364.5400085449219
2023-09-21,135.55499267578125,132.75,360.79998779296875,357.8599853515625
2023-09-22,133.7100067138672,132.1999969482422,359.6300048828125,357.9100036621094
2023-09-25,130.8000030517578,134.13999938964844,356.92999267578125,359.6099853515625
2023-09-26,132.77999877929688,132.27999877929688,356.989990234375,354.2099914550781
2023-09-27,133.8000030517578,134.02999877929688,355.3800048828125,355.0400085449219
2023-09-28,133.64999389648438,136.47000122070312,354.1099853515625,358.010009765625
2023-09-29,138.0500030517578,137.2100067138672,361.5400085449219,358.2699890136719
2023-10-02,136.5500030517578,136.55999755859375,358.5400085449219,361.260009765625
2023-10-03,132.1699981689453,127.7300033569336,358.7799987792969,354.9200134277344
2023-10-04,128.75,127.41000366210938,355.7699890136719,359.75
2023-10-05,126.54000091552734,124.98999786376953,359.739990234375,358.69000244140625
2023-10-06,123.0,126.36000061035156,355.6499938964844,364.70001220703125
2023-10-09,124.0,127.7699966430664,362.29998779296875,366.55999755859375
2023-10-10,127.69000244140625,131.58999633789062,366.8999938964844,368.5899963378906
2023-10-11,132.1199951171875,130.0,369.94000244140625,371.2200012207031
2023-10-12,130.2899932861328,125.97000122070312,371.7300109863281,369.92999267578125
2023-10-13,127.61000061035156,124.08000183105469,370.57000732421875,365.2799987792969
2023-10-16,125.19000244140625,125.19000244140625,366.6199951171875,369.4100036621094
2023-10-17,123.76000213623047,125.70999908447266,365.80999755859375,368.20001220703125
2023-10-18,123.0199966430664,122.16999816894531,365.6700134277344,363.3699951171875
2023-10-19,122.38999938964844,119.97000122070312,364.80999755859375,359.9700012207031
2023-10-20,119.48999786376953,116.48999786376953,359.4599914550781,354.6000061035156
2023-10-23,116.4800033569336,120.38999938964844,353.260009765625,355.6700134277344
2023-10-24,121.18000030517578,122.01000213623047,357.510009765625,359.1300048828125
2023-10-25,120.75,118.5,356.70001220703125,350.3399963378906
2023-10-26,118.13999938964844,115.47000122070312,349.1199951171875,343.6600036621094
2023-10-27,116.20999908447266,114.08999633789062,346.42999267578125,345.30999755859375
2023-10-30,117.1500015258789,116.94999694824219,347.8299865722656,349.20001220703125
2023-10-31,117.12999725341797,118.29000091552734,349.2300109863281,350.8699951171875
2023-11-01,118.25,119.47000122070312,351.7200012207031,356.9599914550781
2023-11-02,122.51000213623047,115.5,361.5400085449219,363.44000244140625
2023-11-03,117.9800033569336,122.63999938964844,364.75,367.7099914550781
2023-11-06,123.21499633789062,118.16999816894531,368.489990234375,369.2099914550781
2023-11-07,118.25,121.08000183105469,370.2699890136719,372.70001220703125
2023-11-08,119.43000030517578,117.66000366210938,373.0799865722656,372.94000244140625
2023-11-09,118.3499984741211,115.5199966430664,373.6400146484375,370.07000732421875
2023-11-10,114.5250015258789,118.1500015258789,371.82000732421875,378.3900146484375
2023-11-13,117.51000213623047,119.1500015258789,376.7900085449219,377.2099914550781
2023-11-14,122.3550033569336,126.68000030517578,383.7099914550781,385.3299865722656
2023-11-15,128.0,128.35000610351562,387.25,385.6199951171875
2023-11-16,127.12000274658203,126.27999877929688,384.8399963378906,385.95001220703125
