window,quarter,booking_quarter,season,year,lag,group,reported_booking_quarter_gbv_musd,allocated_revenue_musd,backward_share,actual_revenue_attribution_share,unallocated_residual_share,effective_forward_fee_per_net_gbv,allocated_column_musd,actual_revenue_musd,column_residual_musd,basis,max_lag_assumed,older_than_support
W2,2026Q1,2026Q1,1,2026,0,same_quarter,29200.0,1327.0421513719525,0.4962604272799038,0.49553478393276795,0.0014622228717959785,0.045446649019587414,2674.0841671493304,2678.0,3.9158328506696307,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q4,1,2026,1,one_earlier,20400.0,0.0,0.0,0.0,0.0014622228717959785,0.0,2674.0841671493304,2678.0,3.9158328506696307,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q3,1,2026,2,two_earlier,22900.0,1347.042015777378,0.5037395727200963,0.5030029931954362,0.0014622228717959785,0.058822795448793805,2674.0841671493304,2678.0,3.9158328506696307,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q2,1,2026,3,older_finite_tail,23500.0,0.0,0.0,0.0,0.0014622228717959785,0.0,2674.0841671493304,2678.0,3.9158328506696307,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q1,2025Q1,1,2026,4,older_finite_tail,24500.0,0.0,0.0,0.0,0.0014622228717959785,0.0,2674.0841671493304,2678.0,3.9158328506696307,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2026Q2,2,2026,0,same_quarter,27200.0,1822.8260166872149,0.5074223806965276,0.5052178538490063,0.004344559742309912,0.06701566237820643,3592.324828449746,3608.0,15.675171550254163,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2026Q1,2,2026,1,one_earlier,29200.0,0.0,0.0,0.0,0.004344559742309912,0.0,3592.324828449746,3608.0,15.675171550254163,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q4,2,2026,2,two_earlier,20400.0,1769.498811762531,0.4925776193034725,0.49043758640868373,0.004344559742309912,0.08674013783149662,3592.324828449746,3608.0,15.675171550254163,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q3,2,2026,3,older_finite_tail,22900.0,0.0,0.0,0.0,0.004344559742309912,0.0,3592.324828449746,3608.0,15.675171550254163,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
W2,2026Q2,2025Q2,2,2026,4,older_finite_tail,23500.0,0.0,0.0,0.0,0.004344559742309912,0.0,3592.324828449746,3608.0,15.675171550254163,seasonal_model_allocation,4,unobserved_assumed_zero_in_this_spec
