code,ymi,nights,y_yoy,x_yoy_vmatch,x_yoy_all,x_yoy_mature
ES,24234,15802640.0,0.08441800740632031,0.14235419257121093,0.2746535926242167,0.3692344794968296
FR,24234,16687646.0,0.11699318230125132,0.1007795142695401,0.21915060598995717,0.26368076962315007
HU,24234,1324650.0,0.0842788848680716,0.07759592898163481,0.22962205615741269,0.26924837076294283
IE,24234,1091609.0,0.10323553797098126,0.12456669310942368,0.21882948077523987,0.36125230797896796
IT,24234,12993808.0,0.11454082742659226,0.19597283537004617,0.2794184901692821,0.3041242885214239
LV,24234,271958.0,0.25239711403572146,0.36139172392022323,0.5122768523818376,0.5579724021916928
MT,24234,483205.0,0.15306649698197095,0.11847464644541487,0.2832670542426642,0.35435536491224534
NL,24234,1233828.0,0.11984673541185159,0.08277792645769305,0.18121106250992752,0.22332529789938874
NO,24234,805103.0,0.2109471302406998,0.05438395618842341,0.1293521434489531,0.20585205420414882
PT,24234,4961228.0,0.07874323584523166,0.16819833789961144,0.27176973124505344,0.3386986594737479
SE,24234,902975.0,0.2887254656979029,0.043915795328571296,0.15851289036098465,0.34433661728700765
AT,24235,2021167.0,0.13931000368891422,0.18260243876518517,0.39359997065566915,0.4692051769722563
BE,24235,881859.0,0.22109486993498703,0.12578244260221974,0.2943172347913884,0.3862872855808267
CH,24235,878800.0,0.18002242667238175,0.20769742161590493,0.36370770216501574,0.4051804105973446
CZ,24235,1200552.0,0.12097540971381725,0.22534560998906958,0.2933616009033822,0.3752621367979403
DE,24235,4840332.0,0.22138066103527412,0.09487387609770978,0.22205314876690038,0.18468954274536303
DK,24235,799329.0,0.056178439462401836,0.04838194911166059,0.16260981085222934,0.17756321258134145
EL,24235,6093887.0,0.17880510186876417,0.21690933897686793,0.33469237463325135,0.4191848896894718
ES,24235,18870600.0,0.11387029645217722,0.18634096135108458,0.31703753908901045,0.3986164616776077
FR,24235,20580331.0,0.15749354939913124,0.11199309766100482,0.22223310596080503,0.24781871028998576
HU,24235,1503649.0,0.13780432664666648,0.10861317326578988,0.2611043135534328,0.31198498861073687
IE,24235,1167128.0,0.07000269636216366,0.13102202290631282,0.22775581715162327,0.359366776774089
IT,24235,14477242.0,0.14223949617709603,0.20320659834838098,0.2914454947613445,0.32391410709041024
LV,24235,266837.0,0.2656984405015487,0.31838197709130905,0.4363623487128124,0.45458327762954753
MT,24235,535955.0,0.1850998994800441,0.1566022623250634,0.33366846599759975,0.3934295645968202
NL,24235,1285812.0,0.10871880718977224,0.0905251859917595,0.19242552776774563,0.17452286430813566
NO,24235,652939.0,0.14261051871432887,0.021548336206202928,0.10335277082735465,0.1544625463509149
PT,24235,5844391.0,0.12061035543418532,0.13543068856738086,0.2425573204910112,0.3237624795708665
SE,24235,666826.0,0.2580321990369646,0.19716806491094901,0.35517231405419736,0.41308626638923696
AT,24236,928919.0,0.08001785830934918,0.09871794922178982,0.2903714510337522,0.336805181521908
BE,24236,570524.0,0.20826894384695138,0.24470670947172282,0.37905788626567066,0.4211115022926313
CH,24236,509235.0,0.1552696498236819,0.12389089466805267,0.28898195564534396,0.42381424677636087
CZ,24236,760276.0,0.03195288949628444,0.19337357377018174,0.2562332773525024,0.2934571533804927
DE,24236,3599161.0,0.13027874639714693,0.07364953460271438,0.18979410150430223,0.1685430110502748
DK,24236,333035.0,-0.06924446503919734,0.029303629965298887,0.1473460353546889,0.15155933346916134
EL,24236,3238324.0,0.13642967825836455,0.22931522311699107,0.34360737887181075,0.42338545734323396
ES,24236,10038818.0,0.08049510427349679,0.18027375543147425,0.30368815674946725,0.3836667086151823
FR,24236,7577137.0,0.11003977363526976,0.10390457107381065,0.22272257886164176,0.24497603345469235
HU,24236,780978.0,0.1293938804448473,0.10790419465168731,0.26444826360753854,0.299246660983666
IE,24236,602139.0,-0.010989992786288143,0.0889302986785221,0.1880335427563679,0.3053195313689309
IT,24236,8180590.0,0.11637163402466663,0.2082552234926008,0.29128105550003286,0.32575769567424634
LV,24236,94430.0,0.20940535597350868,0.2314042683215763,0.31925386832759456,0.18161509261762748
MT,24236,370281.0,0.15106679460309572,0.14368476976407052,0.2961111968927677,0.33495670210531947
NL,24236,824009.0,0.07607188316346579,0.12173672620621193,0.21276914170995917,0.22071749805747531
NO,24236,287219.0,0.135007214430973,0.18177674610218947,0.26109350093077693,0.212419587951234
PT,24236,3359622.0,0.08120214086954025,0.14506122174848254,0.2471708491298492,0.3232587489217893
SE,24236,241659.0,0.1379184806109508,0.2387628676989065,0.41004876777582233,0.34254043300382764
AT,24237,878442.0,0.2047756295675173,0.0450886420916277,0.22861197766259958,0.30954086626428007
BE,24237,661484.0,0.25451019063825286,0.1533218360168576,0.32018764285671236,0.3540673805316515
CH,24237,444514.0,0.21457044063067618,0.060911214077221186,0.20259704166690806,0.37529745603673426
CZ,24237,844070.0,0.1749019010076585,0.20261919030642878,0.26489459483793215,0.31145205506834706
DE,24237,3843674.0,0.26106780478720687,0.0741621982657772,0.19335071553089553,0.17951190849282553
DK,24237,334215.0,0.09396434796409679,0.03611572327270404,0.1575578381488727,0.13786979422312082
EL,24237,1511563.0,0.2501269595058155,0.24879402864852157,0.3559821415253717,0.4204919920119816
ES,24237,8064429.0,0.0808259587935575,0.14874916665985816,0.2717510025518278,0.35003327365359344
FR,24237,6451006.0,0.16045391629648426,0.041956166853892876,0.1595644399191735,0.1781964087810201
HU,24237,729741.0,0.18294745407429813,0.10694024056480111,0.25594881588706,0.28540423041574703
IE,24237,490967.0,-0.010461073397886973,0.06313186067523013,0.15403046847369753,0.27359049559430976
IT,24237,6021192.0,0.19825661151665752,0.21913473449859713,0.3030934644811144,0.32817628166130003
LV,24237,80250.0,0.28313169348380485,0.28090238546640217,0.3716709735871059,0.1873340986174988
MT,24237,334726.0,0.15692195390803457,0.1454858910855463,0.29866522552317276,0.3370922635089072
NL,24237,859628.0,0.11859971053179472,0.08898771406483773,0.18159147549195287,0.20568674891004993
NO,24237,232738.0,0.1549064643908564,0.16409518997559716,0.27266157052705675,0.1502822030493379
PT,24237,2451238.0,0.06424684713914292,0.1267353752425598,0.22526059429452863,0.3084750686511657
SE,24237,208997.0,0.18304048576439455,0.25489224962879004,0.41931051493021737,0.26236426446749106
AT,24238,594297.0,0.1350341754124699,0.05051288986282594,0.23844331744961897,0.2784353380880076
BE,24238,484036.0,0.22294420584837496,0.18455512504862887,0.3464823302163133,0.32129527942997704
CH,24238,258481.0,0.17735174242791277,0.009858771931668283,0.13343796524088847,0.30668119489326734
CZ,24238,516493.0,0.11851710005265173,0.21776061685798007,0.28461188027627016,0.32905105228359605
DE,24238,1980235.0,0.19539469352636937,0.1227890111622295,0.2303093548734859,0.20944516022914425
DK,24238,189285.0,-0.04031532842614482,0.021506205220963682,0.13872993440277717,0.03644561992045628
EL,24238,525809.0,0.24488845451003216,0.1970450939319452,0.31191200443073114,0.4416298096096466
ES,24238,5115101.0,0.10297455519072563,0.171854739633497,0.28580707563454616,0.37308669463089633
FR,24238,4136930.0,0.18364476507581115,0.048718120655118255,0.17441183895953272,0.16987195670603158
HU,24238,543666.0,0.22198725973743158,0.18820752617489117,0.33935261568019676,0.3561644649281858
IE,24238,292582.0,-0.07861302685075564,0.006710289609034493,0.10168958726713691,0.2500319727465374
IT,24238,2652655.0,0.1461750578539542,0.19411223511792472,0.2736736703332479,0.302074280673923
LV,24238,64554.0,0.26387421820006307,0.5498338196514442,0.6627942486478964,0.5052739092984831
MT,24238,142033.0,0.16516514405648872,0.17106440226932015,0.2974494583480025,0.2790613294078739
NL,24238,505683.0,0.10472944538852799,0.11531633484964691,0.20910328511345025,0.22648899117706453
NO,24238,169595.0,0.1287557793814306,0.13547251261286733,0.2220129689439236,0.043540808283288185
PT,24238,1246085.0,0.13214320578151748,0.14610614691969664,0.2419668858341752,0.31668342965612245
SE,24238,142313.0,0.17324912193403139,0.19347705096574006,0.3628064494660418,0.10676797542570614
AT,24239,1534047.0,0.11470061395234686,0.07712470151782237,0.26197470466513567,0.29376111852816317
BE,24239,638093.0,0.2181048870723237,0.20142484331086535,0.3508227353489517,0.33402534406458023
CH,24239,550599.0,0.14471325536296503,0.046204707418501474,0.16952004201875948,0.3146051054572403
CZ,24239,804677.0,0.10512759907659891,0.23104634113235292,0.28905948313787605,0.3089693177315861
DE,24239,2685106.0,0.17190018636961635,0.1887394755867463,0.3019798645712338,0.2875082047646525
DK,24239,253193.0,0.018713222374600665,0.03826928858761654,0.15777083300170053,0.11637831339827312
EL,24239,570382.0,0.2918012399909854,0.25168098376318204,0.36573144290465137,0.5616920569351618
ES,24239,6470706.0,0.13241396739533845,0.17569885278549277,0.29391193520072945,0.37729654480213043
FR,24239,6480710.0,0.15514224065539955,0.029921536971744097,0.15316244181581404,0.13245217818780916
HU,24239,698224.0,0.23956941163210554,0.20594218895566316,0.36092762708809617,0.36839482330904805
IE,24239,319638.0,-0.05594258517156124,0.12616505578032686,0.2175943175393825,0.35781760380290617
IT,24239,3372858.0,0.1329219216196132,0.18362203018410717,0.261887347072184,0.31121824199563325
LV,24239,85126.0,0.2950946086029527,0.5272969966802553,0.6512829764612464,0.5418463174234475
MT,24239,145160.0,0.23861638823652281,0.17256198124566297,0.2824418857882247,0.22250842903182486
NL,24239,579361.0,0.07580664204405868,0.14264883704659584,0.22854574637241007,0.2439347018463612
NO,24239,237385.0,0.1764840041627383,0.09918765655074542,0.16088122555608525,-0.10720092632584656
PT,24239,1485406.0,0.17533407125048375,0.21845726312313107,0.30922749953344575,0.41480393181701974
SE,24239,200761.0,0.20420184364293775,0.44620789157051444,0.5771965508007386,0.345539347176977
AT,24240,1594228.0,0.1547129699407845,0.15401422625537442,0.33271293610848096,0.28866253334690817
BE,24240,380619.0,0.29720039349036415,0.13861773741430872,0.28333018494932355,0.2626485977079622
CH,24240,490294.0,0.24673004196424247,0.06109260404165147,0.17325486113730065,0.29948858503876996
CZ,24240,571610.0,0.12333629321552621,0.19264809759328055,0.24709208495906507,0.2934361486527185
DE,24240,1766732.0,0.15720863391919154,0.09582567439313384,0.21058644922343212,0.22251508161718594
DK,24240,158111.0,0.0934006885753927,0.10863384100279537,0.22632373643650644,0.20055398892061696
EL,24240,446570.0,0.3865836485592923,0.23395914452283015,0.34154532395986675,0.5199505315429913
ES,24240,5046024.0,0.1504679967593271,0.1329665272357505,0.25063780443146116,0.34168215935259105
FR,24240,4700731.0,0.23547314128196176,0.06907206372615342,0.19270790286532805,0.21063396536719123
HU,24240,500492.0,0.2948124418944203,0.1614676650601043,0.30702965330468823,0.32374626064836254
IE,24240,214482.0,-0.05323353192591107,0.056667261042783135,0.14614859405265643,0.2613905835790328
IT,24240,2640700.0,0.2323490825365956,0.18774406185697795,0.2679510596285399,0.32295956693266337
LV,24240,71593.0,0.33719323733432344,0.37244204136095327,0.488352767913932,0.40644790917007245
MT,24240,108234.0,0.23898899835223766,0.18435555429891906,0.30673026742247544,0.3328642952450138
NL,24240,388720.0,0.10163156866475816,0.10140652057111399,0.18134958198877607,0.20224296102718653
NO,24240,205017.0,0.1961749570498192,0.07861188756965344,0.18852633368083746,0.00839165763624838
PT,24240,1151422.0,0.18683747111426985,0.1022027397015099,0.19343927129100763,0.2999609379253211
SE,24240,159617.0,0.27557442455672987,0.27993892285574357,0.44320543609101143,0.2567819104630396
AT,24241,2121989.0,0.1548550628194597,0.2061588358862747,0.3933817912194921,0.4009918811082565
BE,24241,468530.0,0.35539211703430684,0.19064107233351293,0.3279748873031938,0.3585631944354049
CH,24241,758131.0,0.3165620492411205,0.13573683927297917,0.28412967084741303,0.39594534776756857
CZ,24241,701718.0,0.17748176594736578,0.24570883934422372,0.30385971058996913,0.3169950536498063
DE,24241,2256010.0,0.24179200739941967,0.13609929527017856,0.2601178253096759,0.3013278678191874
DK,24241,180420.0,0.19334316295370665,0.19247392825797272,0.33243997309327444,0.34812788336027395
EL,24241,462368.0,0.36658804478188195,0.23001936580874985,0.3340237554959203,0.5428460242966155
ES,24241,5876834.0,0.1839359045438164,0.15824628424865333,0.27450045952075536,0.366448521803002
FR,24241,6863096.0,0.2983821244699787,0.16814350490711719,0.2866698872133416,0.3139431235611848
HU,24241,519110.0,0.28792739416160634,0.24150026714634965,0.38266497357539037,0.3878081485799945
IE,24241,261720.0,-0.006037826065960207,0.08580291762806146,0.16942641995696375,0.2871384464530707
IT,24241,3008953.0,0.20642089977644698,0.19443684495222957,0.2725317452800712,0.3248817507521787
LV,24241,61682.0,0.4539278397508956,0.5827452426291929,0.6752576158091702,0.519552374904228
MT,24241,135458.0,0.3677420057851528,0.3234519564473292,0.43693813447061985,0.4469218217865105
NL,24241,485527.0,0.23193182619224037,0.12391402898719606,0.21513164838075438,0.2467181982839232
NO,24241,315770.0,0.25323765688989414,0.1846615210907965,0.2882387103731951,0.04893062347158013
PT,24241,1348078.0,0.25205681853695094,0.167358407958293,0.2538378560939737,0.37417778615810066
SE,24241,214519.0,0.24705681645500846,0.26738399533780366,0.44040315946944475,0.4042064547009681
AT,24242,673075.0,-0.7207925528928528,-0.793513037243681,-0.6100105258865794,-0.5978370007556204
BE,24242,243181.0,-0.5320696135742927,-0.7046039343513313,-0.5528912890515032,-0.5293424447560094
CH,24242,274427.0,-0.5882954746686427,-0.8420416064983767,-0.6827724477343937,-0.585948429090368
CZ,24242,236102.0,-0.8089036153353093,-0.6607411045868218,-0.6086288685151366,-0.6113507199223434
DE,24242,1227253.0,-0.49022661538730866,-0.5498864775951364,-0.422371681552605,-0.39199332334479026
DK,24242,117165.0,-0.5045120466280799,-0.8654323146406642,-0.7196522999399422,-0.7549346683256266
EL,24242,254937.0,-0.6278324803112819,-0.6232957415071274,-0.5059550545525858,-0.317797395634627
ES,24242,2629428.0,-0.773156010739237,-0.742484233811229,-0.6242093449839397,-0.5586349533628019
FR,24242,3044127.0,-0.49186807970327345,-0.7466693535799588,-0.627794611232287,-0.6089054622111083
HU,24242,242076.0,-0.6552771963946047,-0.5595759163220125,-0.4049998403381744,-0.39479427514764354
IE,24242,201022.0,-0.7394488561380967,-0.6730728773208411,-0.5889966276431453,-0.4692055446064074
IT,24242,561096.0,-1.6966313866583647,-1.767769322839155,-1.6859034733067928,-1.6279633729807248
LV,24242,41087.0,-0.15756961710971862,-0.04404381576143944,0.03629815871067952,-0.07657649969705015
MT,24242,68751.0,-0.6118910273257295,-0.6170774618231845,-0.5067408593424366,-0.4254144730320856
NL,24242,285190.0,-0.599528300862609,-0.76871678512979,-0.6907063689991365,-0.6692885740395925
NO,24242,145227.0,-0.5048460805406992,-0.683744827881555,-0.5889743134977752,-0.7396671961948381
PT,24242,747764.0,-0.642417794784608,-0.6405421177486225,-0.54465086092407,-0.4083250814578656
SE,24242,130557.0,-0.1515375710599471,-0.4101489574205908,-0.22969481480143153,-0.26368964570855963
AT,24243,67838.0,-2.70513510006525,-3.628517115416523,-3.4452259085902317,-3.5019042286386366
BE,24243,58803.0,-2.4176953840617754,-3.8552701888356964,-3.6884483267091137,-3.8607297110405976
CH,24243,92353.0,-1.5041291293046768,-2.1220241000351243,-1.9584181295109802,-1.8436048200397541
CZ,24243,39260.0,-3.0094168660579332,-4.065307509367559,-3.99532380302124,-3.966204018232454
DE,24243,457161.0,-1.9192283804589088,-2.865927262670283,-2.7329812676450023,-2.76985681938585
DK,24243,78739.0,-1.5085449238745154,-3.919916299557838,-3.811264045683217,-4.032975615845809
EL,24243,69016.0,-2.8804245825059933,-3.6860480685699137,-3.5786293584165296,-3.4459938463563193
ES,24243,335224.0,-3.212851222157114,-4.460816959685995,-4.337740859190177,-4.321265914886859
FR,24243,630284.0,-2.485580061122833,-3.6325190411143353,-3.5129658936153123,-3.5854255167266924
HU,24243,39719.0,-2.9458068697101507,-3.8810080536949827,-3.7309461826133656,-3.8349455938848793
IE,24243,45618.0,-2.5589825225683227,-3.6968476237631123,-3.6099038851785954,-3.4958186189659273
IT,24243,156300.0,-3.6677781816397492,-5.29228471388114,-5.208574991047171,-5.176344531444611
LV,24243,16865.0,-1.5168622057866161,-1.57621226480578,-1.469349119263419,-1.6774913756791159
MT,24243,16334.0,-2.767886549276274,-4.2682129833049975,-4.13395370031715,-4.1503238299640035
NL,24243,128465.0,-2.0720435593437236,-4.064744092445809,-3.976441327034349,-3.982947343764846
NO,24243,39207.0,-1.7690674726502507,-2.106109788761997,-2.013099593543114,-2.158665583732536
PT,24243,128818.0,-2.965333406715456,-4.26250810000748,-4.16775179530346,-4.05811037594546
SE,24243,71476.0,-1.001183538185417,-2.3116349285139637,-2.1514601340833246,-2.192274072176363
AT,24244,94723.0,-2.1481025133116174,-2.872205421807069,-2.6984807500860595,-2.933575020905064
BE,24244,68312.0,-2.13857534810622,-3.3787245258100977,-3.2372015028506396,-3.480648198226372
CH,24244,192643.0,-0.7694498118766662,-1.681082865700937,-1.519177203232025,-1.451380977639777
CZ,24244,64424.0,-2.5255758945325812,-3.138504596084228,-3.074314060587853,-3.2328133327119812
DE,24244,1381871.0,-0.794469873676341,-2.242516996450633,-2.1157188116109222,-2.1530533590230823
DK,24244,113600.0,-1.25936087268594,-3.6387173815664764,-3.5113849380682978,-3.6728424552041203
EL,24244,113508.0,-2.607311067229063,-3.0770009097664155,-2.969476978817611,-2.969645391361377
ES,24244,405696.0,-2.931209396191621,-3.8348980393320273,-3.711041823275618,-3.6735789469872873
FR,24244,1456300.0,-1.532297589966756,-2.51565209895171,-2.397423396609924,-2.4009698332526157
HU,24244,58526.0,-2.5282665140384544,-3.470891761420599,-3.3204547632770054,-3.3305547985005326
IE,24244,45919.0,-2.6551911416965135,-3.2137811078027467,-3.1263742757817763,-3.045059927658427
IT,24244,237941.0,-3.172092748247306,-4.409497296019275,-4.326536355949916,-4.34902033820571
LV,24244,24434.0,-1.5216300103360114,-1.8997949753351842,-1.8045738387614065,-1.7624217309854386
MT,24244,16676.0,-2.8180115343549015,-3.4456832442483383,-3.3058087674093817,-3.0859076538862786
NL,24244,256869.0,-1.1856698403120258,-2.9572109857127877,-2.866059527663389,-2.8264679559166845
NO,24244,79334.0,-1.1796183249974437,-2.198243426125322,-2.1275761830463775,-2.1694450132291436
PT,24244,179047.0,-2.633199360506199,-3.6378069671464113,-3.5434493802873277,-3.46590480745345
SE,24244,100930.0,-0.8712034035306496,-2.1885665145931044,-2.0079825776976907,-2.1507045617013265
AT,24245,388831.0,-1.1689229449290186,-1.9902888362488633,-1.8126721640961707,-1.8443248665730587
BE,24245,236901.0,-0.9760818462786717,-1.8021445222756485,-1.6450802087534606,-1.8491228641079749
CH,24245,279997.0,-0.7738454495631332,-1.2658215733067553,-1.116212743003887,-1.0506578955460737
CZ,24245,211673.0,-1.4105855608191036,-1.8475558268697605,-1.7805753020766377,-1.7921934028430222
DE,24245,3190030.0,-0.18486531668231487,-1.3631121298563538,-1.2409302722971216,-1.1950233978974947
DK,24245,188042.0,-0.9863334557064571,-3.214606368667447,-3.080769316239902,-3.2177100971278754
EL,24245,316873.0,-2.3052655379987743,-2.4506292144937345,-2.3456820778314875,-2.2439898551670607
ES,24245,1509709.0,-1.9274844623440202,-2.5053256686304644,-2.374742748480143,-2.2875680367337776
FR,24245,3890740.0,-0.8868691897288655,-1.4891473675185645,-1.3690750279078285,-1.3108947932699555
HU,24245,151499.0,-1.7529440451466325,-2.3954940367237736,-2.244524705841629,-2.160323930323958
IE,24245,108682.0,-1.9888600244339742,-2.004558288447905,-1.9110459661347865,-1.8256156498822003
IT,24245,1252444.0,-1.9661012789418766,-2.4259890523672296,-2.3405371075180272,-2.282463519673637
LV,24245,67007.0,-0.7877013870194182,-1.1347962949723402,-1.0548224554507546,-0.7602402652014617
MT,24245,21882.0,-2.789232641364141,-2.9157667233975637,-2.7775916189550838,-2.6208956499409566
NL,24245,536399.0,-0.614044096439979,-1.5158004733268788,-1.43194771513188,-1.3625563865513892
NO,24245,158554.0,-1.0273661827295286,-1.8921301809288444,-1.8185467851917045,-1.7306954938818788
PT,24245,623509.0,-1.6662948506318305,-2.6756515547148227,-2.577836500467291,-2.488677309684193
SE,24245,215385.0,-0.6450048321410973,-1.948413279273432,-1.7740598921286537,-1.8300557543053357
AT,24246,1388114.0,-0.3502058185909812,-1.0764036685158316,-0.9040343110371788,-0.8736210398505369
BE,24246,853213.0,-0.00537457226568113,-0.6098476543329531,-0.45238552414880706,-0.47476858683476164
CH,24246,840758.0,-0.038250055424472816,-0.620387826277517,-0.47836242636099013,-0.3820570172101495
CZ,24246,611251.0,-0.6600796918336803,-0.8755859775205153,-0.8094048419105893,-0.7735021117880813
DE,24246,4992632.0,0.00046499314717517675,-0.7174329725876425,-0.5834003418946223,-0.5767043395587872
DK,24246,822103.0,-0.2204826830831942,-1.4588294288440486,-1.3519736101087894,-1.3481528200521151
EL,24246,1816227.0,-1.0735858331537436,-1.075049803029581,-0.9614875584307782,-0.7775024883859751
ES,24246,8082249.0,-0.6705068392954391,-0.9667039263405042,-0.8348920569894795,-0.7740741031741206
FR,24246,15780170.0,-0.05591459669562241,-0.6285828626237554,-0.5118182948415297,-0.44400878245681535
HU,24246,552480.0,-0.8744863189412387,-1.3270897492775062,-1.1720959879375636,-1.0944680639220832
IE,24246,609947.0,-0.5820359654317888,-0.736877275292844,-0.6467686676845923,-0.5457811837776392
IT,24246,5420784.0,-0.8742324818613606,-1.1622206347764468,-1.0745607913870747,-0.9872812599551795
LV,24246,166375.0,-0.49140336589329175,-0.6051075258447496,-0.502984064806378,-0.24756207866235563
MT,24246,109497.0,-1.4845438426282178,-1.3962831665830273,-1.2564570990355102,-1.2058973959444088
NL,24246,1122078.0,-0.0949392082508655,-0.6300242699798617,-0.5530632288437335,-0.504063946229024
NO,24246,720039.0,-0.11166484233437286,-0.9456591485844247,-0.8787313829887164,-0.7813832974454709
PT,24246,1777392.0,-1.026506169383312,-1.5997223606480047,-1.4983442965582547,-1.3706429832528313
SE,24246,654449.0,-0.3219012073049836,-1.7547585128130865,-1.6238632792519663,-1.5996936209594221
AT,24247,1617399.0,-0.2228557639646885,-0.9355301375277355,-0.7443876863920423,-0.6751835372161068
BE,24247,756016.0,-0.15396963930486818,-0.8083935234264612,-0.6570810954516976,-0.7424371573100685
CH,24247,755636.0,-0.15099756176183196,-0.30822646450768715,-0.19523476319713315,-0.1535813658352231
CZ,24247,659565.0,-0.5989562031930424,-0.5866507851832281,-0.521041463164404,-0.4781464358900893
DE,24247,5438919.0,0.11659701446913597,-0.36195557919985205,-0.2426472092444421,-0.18071452331485816
DK,24247,595195.0,-0.29488354277437195,-1.3761736052107285,-1.2555255538204957,-1.2319103580689132
EL,24247,3008115.0,-0.7059725008228134,-0.4746101548423875,-0.35320939564282894,-0.14692061202560805
ES,24247,11542368.0,-0.491580716041131,-0.7028263248424276,-0.5712843575115062,-0.491429623650727
FR,24247,21625519.0,0.04953823867709582,-0.29076904506043366,-0.17398477368897267,-0.08790315071882934
HU,24247,715024.0,-0.7433339910491731,-0.9216072748686684,-0.7669818817020541,-0.6382433244811552
IE,24247,791043.0,-0.38894898136179723,-0.510766387323714,-0.4180226643266146,-0.3371032493105323
IT,24247,10202968.0,-0.3498992408468717,-0.44352217325526283,-0.35588404517597266,-0.26453485023580414
LV,24247,157687.0,-0.5260259295179945,-0.6590757486494208,-0.5401452659365605,-0.2839889341262271
MT,24247,186279.0,-1.0568046524855472,-0.6982651900256871,-0.5574959339006468,-0.39907531000939345
NL,24247,1150176.0,-0.11147545124959116,-0.47385402809223925,-0.3990257086241519,-0.33770668744742677
NO,24247,321448.0,-0.7086479211444154,-1.231205954784295,-1.1523565646748004,-1.093945924624345
PT,24247,3340558.0,-0.5593445389760173,-0.9298364522475274,-0.8206270384408664,-0.695856608557987
SE,24247,400797.0,-0.5090740776053206,-1.343430656688108,-1.200470173774734,-1.1062334469491821
AT,24248,679588.0,-0.31253481228874835,-1.3335836320513668,-1.1519337421359042,-1.100945234235472
BE,24248,443895.0,-0.2509671887999686,-1.1713897853502337,-1.0163840392032422,-1.1423829517234383
CH,24248,458602.0,-0.10472686807881283,-0.8282687433786016,-0.6830656682633617,-0.6250638134558343
CZ,24248,303499.0,-0.9183032096480371,-1.1461618434014216,-1.081102113661307,-1.01576438871285
DE,24248,3906240.0,0.08187451175445516,-0.8229357935308437,-0.691426579248692,-0.6327085533502032
DK,24248,252622.0,-0.27635328921837415,-1.4555770456794401,-1.3081649358253908,-1.363210494371676
EL,24248,1338627.0,-0.8834114502079273,-0.7230841892840665,-0.6113181151065967,-0.41349463490480204
ES,24248,3568722.0,-1.0342518297423144,-1.3784148714689979,-1.2490312893537427,-1.1887595177066796
FR,24248,6014067.0,-0.23103419864444028,-0.7855638194061342,-0.659125332956136,-0.5606496895071998
HU,24248,156395.0,-1.6081621221381288,-2.130343114445873,-1.9785676100007383,-1.8770792340024351
IE,24248,351319.0,-0.5387936730291435,-0.7124824173248581,-0.6207440224520012,-0.5239340894344343
IT,24248,4089693.0,-0.6932943690401941,-0.8462770259985201,-0.7608633301812706,-0.6661734908896167
LV,24248,45964.0,-0.7200003378795905,-1.0790994744445281,-0.9717300091566123,-0.6482346238791225
MT,24248,86928.0,-1.4491819870451572,-1.2828518513245668,-1.1412468942754759,-0.980492269015277
NL,24248,644984.0,-0.24495594189337733,-0.9574970586942938,-0.8806682517241867,-0.8515420310321636
NO,24248,148618.0,-0.6588657354749533,-1.7034668620823765,-1.642681971013255,-1.5531034378190725
PT,24248,1543805.0,-0.777578319356644,-1.1409923836293605,-1.0392324698511768,-0.920681572446909
SE,24248,181639.0,-0.28550644072610465,-1.1547017553191532,-0.9944720294155128,-0.8140489534289835
AT,24249,335962.0,-0.9611518254904933,-1.7625369166541254,-1.580024027227807,-1.502221012815599
BE,24249,324861.0,-0.7110883972741265,-1.4208657051849796,-1.2627630518299515,-1.2789514774489017
CH,24249,427804.0,-0.038316403752740154,-0.7551542783341179,-0.6133788159345132,-0.5928177497965819
CZ,24249,115473.0,-1.9891986931448875,-2.0166482216832953,-1.9518190451156883,-1.8643901602629627
DE,24249,3757272.0,-0.02273551785823706,-0.9610916334774139,-0.8479089780463686,-0.8007245583110331
DK,24249,262095.0,-0.24307746499836771,-1.5949880222530413,-1.4682825946989184,-1.6441234704219907
EL,24249,825076.0,-0.6054239904968873,-0.5986843924828664,-0.49499158179564046,-0.3005561616609919
ES,24249,2282500.0,-1.2621915758317501,-1.630269593434783,-1.5062790424237424,-1.449821341410715
FR,24249,5091318.0,-0.23669935149827362,-0.8059678057580194,-0.6835484842434814,-0.5935206699970459
HU,24249,129256.0,-1.7308947426928925,-2.4875740293369715,-2.339707946428098,-2.189578263486503
IE,24249,106348.0,-1.5296601801202678,-1.5892652608700057,-1.5022757420427613,-1.378062404919054
IT,24249,1909249.0,-1.148575275344177,-1.1325173711972716,-1.0485956599691864,-0.9541942563886512
LV,24249,38051.0,-0.7462193968388396,-1.1410040474423653,-1.034140901900004,-0.6286086594223742
MT,24249,70324.0,-1.5601991521255119,-1.3881582945579536,-1.2395272181278334,-1.0852719163793236
NL,24249,435353.0,-0.6803425412696423,-1.8230544170574066,-1.7468482111751669,-1.7281647895951902
NO,24249,139244.0,-0.5136855674551479,-1.6960523852708715,-1.6318049425809966,-1.581217344791849
PT,24249,897937.0,-1.0042485720979193,-1.44243183701131,-1.34963327705462,-1.2493772592885686
SE,24249,206827.0,-0.01043720275443366,-0.7408785833811353,-0.5753641449035618,-0.2931359231342447
AT,24250,93897.0,-1.8451807575822443,-2.273932485956125,-2.096661444948238,-2.0036955675218757
BE,24250,289369.0,-0.5144565938315673,-1.815144303750467,-1.6563374347149145,-1.6672290374625087
CH,24250,202720.0,-0.24299647370720842,-0.9400530785560856,-0.8073395480856002,-0.7451962376739839
CZ,24250,51882.0,-2.2980898265025513,-2.5532426205090313,-2.4886427666105475,-2.420767250587477
