target,window,horizon_q,prior_basis,spec_id,quarter,vintage_date,point,raw_point,actual,err,abs_err,seasonal_naive_point,clip,sentence_level,n_members,n_prior_obs,weight_source,q10,q90,q05,q95,conformal_n,conformal_kind,qhat80,qhat90
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2023Q4,2023-08-03,28.774372525996675,28.774372525996675,33.27321911632101,-4.498846590324334,4.498846590324334,26.603575184016822,no_sentence,,4,1,equal_insufficient_prior,25.774372525996675,31.774372525996675,24.774372525996675,32.774372525996675,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2024Q1,2023-11-01,15.589455836376262,15.589455836376262,19.79458450046685,-4.205128664090589,4.205128664090589,14.411441144114413,no_sentence,,4,2,equal_insufficient_prior,12.589455836376262,18.58945583637626,11.589455836376262,19.58945583637626,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2024Q2,2024-02-13,34.948930282703856,34.948930282703856,32.532751091703055,2.4161791910008006,2.4161791910008006,32.971014492753625,no_sentence,,4,3,equal_insufficient_prior,31.948930282703856,37.948930282703856,30.948930282703856,38.948930282703856,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2024Q3,2024-05-08,53.742499760562424,53.742499760562424,52.46516613076098,1.277333629801447,1.277333629801447,53.98881365911098,no_sentence,,4,4,invmae_shrunk_lam0.25,49.24365317023809,58.24134635088676,48.11894152265701,59.36605799846784,4,split_conformal,4.498846590324334,5.623558237905417
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2024Q4,2024-08-06,31.209577579850315,31.209577579850315,30.846774193548388,0.3628033863019269,0.3628033863019269,33.27321911632101,no_sentence,,4,5,invmae_shrunk_lam0.25,26.71073098952598,35.70842417017465,25.810961671461115,36.608193488239515,5,split_conformal,4.498846590324334,5.398615908389201
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2025Q1,2024-11-07,18.59998909386894,18.59998909386894,18.35387323943662,0.24611585443231832,0.24611585443231832,19.79458450046685,no_sentence,,4,6,invmae_shrunk_lam0.25,14.101142503544605,23.098835684193272,13.35133473849055,23.848643449247326,6,split_conformal,4.498846590324334,5.248654355378389
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2025Q2,2025-02-13,31.939087512299068,31.939087512299068,33.68863049095607,-1.7495429786570043,1.7495429786570043,32.532751091703055,no_sentence,,4,7,invmae_shrunk_lam0.25,27.440240921974734,36.4379341026234,26.7975485519284,37.080626472669735,7,split_conformal,4.498846590324334,5.141538960370667
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2025Q3,2025-05-01,50.447518391176274,50.447518391176274,50.085470085470085,0.36204830570618896,0.36204830570618896,52.46516613076098,no_sentence,,4,8,invmae_shrunk_lam0.25,45.94867180085194,54.94636498150061,45.3863159770614,55.50872080529115,8,split_conformal,4.498846590324334,5.0612024141148755
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2025Q4,2025-08-06,30.412199851047063,30.412199851047063,28.29373650107992,2.1184633499671435,2.1184633499671435,30.846774193548388,sentence_not_binding,30.846774193548388,4,9,invmae_shrunk_lam0.25,26.207071186956476,34.61732851513765,25.91335326072273,34.9110464413714,9,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2026Q1,2025-11-06,17.61369086971488,17.61369086971488,19.38013442867812,-1.766443558963239,1.766443558963239,18.35387323943662,no_sentence,,4,10,invmae_shrunk_lam0.25,13.40856220562429,21.818819533805467,13.114844279390546,22.112537460039213,10,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,PIT,stack_lam25_clip,2026Q2,2026-02-12,33.94636906715165,33.94636906715165,34.950110864745014,-1.0037417975933636,1.0037417975933636,33.68863049095607,no_sentence,,4,11,invmae_shrunk_lam0.25,29.741240403061063,38.15149773124224,29.447522476827316,38.445215657475984,11,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2023Q2,2023-02-14,35.939957075245516,35.939957075245516,32.971014492753625,2.9689425824918914,2.9689425824918914,33.79105720383992,no_sentence,,4,0,equal_insufficient_prior,32.939957075245516,38.939957075245516,31.939957075245516,39.939957075245516,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2023Q3,2023-05-09,51.70897005859559,51.70897005859559,53.98881365911098,-2.2798436005153917,2.2798436005153917,50.512929853938935,no_sentence,,4,0,equal_insufficient_prior,48.70897005859559,54.70897005859559,47.70897005859559,55.70897005859559,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2023Q4,2023-08-03,28.774372525996675,28.774372525996675,33.27321911632101,-4.498846590324334,4.498846590324334,26.603575184016822,no_sentence,,4,1,equal_insufficient_prior,25.774372525996675,31.774372525996675,24.774372525996675,32.774372525996675,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2024Q1,2023-11-01,15.589455836376262,15.589455836376262,19.79458450046685,-4.205128664090589,4.205128664090589,14.411441144114413,no_sentence,,4,2,equal_insufficient_prior,12.589455836376262,18.58945583637626,11.589455836376262,19.58945583637626,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2024Q2,2024-02-13,34.948930282703856,34.948930282703856,32.532751091703055,2.4161791910008006,2.4161791910008006,32.971014492753625,no_sentence,,4,3,equal_insufficient_prior,31.948930282703856,37.948930282703856,30.948930282703856,38.948930282703856,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2024Q3,2024-05-08,53.75461240239513,53.75461240239513,52.46516613076098,1.289446271634155,1.289446271634155,53.98881365911098,no_sentence,,4,4,invmae_shrunk_lam1.0,49.2557658120708,58.253458992719466,48.13105416448971,59.37817064030055,4,split_conformal,4.498846590324334,5.623558237905417
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2024Q4,2024-08-06,31.270942677254872,31.270942677254872,30.846774193548388,0.4241684837064845,0.4241684837064845,33.27321911632101,no_sentence,,4,5,invmae_shrunk_lam1.0,26.77209608693054,35.769789267579206,25.872326768865673,36.669558585644076,5,split_conformal,4.498846590324334,5.398615908389201
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2025Q1,2024-11-07,18.54982077192247,18.54982077192247,18.35387323943662,0.1959475324858495,0.1959475324858495,19.79458450046685,no_sentence,,4,6,invmae_shrunk_lam1.0,14.050974181598136,23.048667362246803,13.301166416544081,23.798475127300858,6,split_conformal,4.498846590324334,5.248654355378389
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2025Q2,2025-02-13,31.885522418129028,31.885522418129028,33.68863049095607,-1.8031080728270439,1.8031080728270439,32.532751091703055,no_sentence,,4,7,invmae_shrunk_lam1.0,27.386675827804694,36.38436900845336,26.74398345775836,37.027061378499695,7,split_conformal,4.498846590324334,5.141538960370667
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2025Q3,2025-05-01,50.47963596554908,50.47963596554908,50.085470085470085,0.3941658800789938,0.3941658800789938,52.46516613076098,no_sentence,,4,8,invmae_shrunk_lam1.0,45.980789375224745,54.97848255587341,45.418433551434205,55.54083837966395,8,split_conformal,4.498846590324334,5.0612024141148755
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2025Q4,2025-08-06,30.386535449536385,30.386535449536385,28.29373650107992,2.0927989484564655,2.0927989484564655,30.846774193548388,sentence_not_binding,30.846774193548388,4,9,invmae_shrunk_lam1.0,26.181406785445795,34.591664113626976,25.88768885921205,34.885382039860716,9,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2026Q1,2025-11-06,17.430088578217955,17.430088578217955,19.38013442867812,-1.9500458504601639,1.9500458504601639,18.35387323943662,no_sentence,,4,10,invmae_shrunk_lam1.0,13.224959914127366,21.635217242308542,12.931241987893621,21.92893516854229,10,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,PIT,stack_ew_clip,2026Q2,2026-02-12,33.852258862764145,33.852258862764145,34.950110864745014,-1.0978520019808684,1.0978520019808684,33.68863049095607,no_sentence,,4,11,invmae_shrunk_lam1.0,29.64713019867356,38.05738752685473,29.35341227243981,38.35110545308848,11,split_conformal,4.205128664090589,4.498846590324334
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2023Q2,2023-02-14,36.33131222934253,36.33131222934253,32.971014492753625,3.3602977365889046,3.3602977365889046,33.79105720383992,no_sentence,,4,12,invmae_shrunk_lam0.5,33.33131222934253,39.33131222934253,32.33131222934253,40.33131222934253,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2023Q3,2023-05-09,51.96652040392597,51.96652040392597,53.98881365911098,-2.022293255185012,2.022293255185012,50.512929853938935,no_sentence,,4,12,invmae_shrunk_lam0.5,48.96652040392597,54.96652040392597,47.96652040392597,55.96652040392597,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2023Q4,2023-08-03,29.413527839729255,29.413527839729255,33.27321911632101,-3.8596912765917537,3.8596912765917537,26.603575184016822,no_sentence,,4,12,invmae_shrunk_lam0.5,26.413527839729255,32.413527839729255,25.413527839729255,33.413527839729255,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2024Q1,2023-11-01,15.834426680958208,15.834426680958208,19.79458450046685,-3.960157819508643,3.960157819508643,14.411441144114413,no_sentence,,4,12,invmae_shrunk_lam0.5,12.834426680958208,18.83442668095821,11.834426680958208,19.83442668095821,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2024Q2,2024-02-13,34.80911127256598,34.80911127256598,32.532751091703055,2.2763601808629232,2.2763601808629232,32.971014492753625,no_sentence,,4,12,invmae_shrunk_lam0.5,31.80911127256598,37.80911127256598,30.80911127256598,38.80911127256598,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2024Q3,2024-05-08,53.531104690526085,53.531104690526085,52.46516613076098,1.065938559765108,1.065938559765108,53.98881365911098,no_sentence,,4,12,invmae_shrunk_lam0.5,49.57094687101744,57.49126251003473,48.58090741614028,58.48130196491189,4,split_conformal,3.960157819508643,4.950197274385804
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2024Q4,2024-08-06,31.03502158811074,31.03502158811074,30.846774193548388,0.18824739456235307,0.18824739456235307,33.27321911632101,no_sentence,,4,12,invmae_shrunk_lam0.5,27.0748637686021,34.99517940761938,26.28283220470037,35.78721097152111,5,split_conformal,3.960157819508643,4.7521893834103714
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2025Q1,2024-11-07,18.3614602541409,18.3614602541409,18.35387323943662,0.0075870147042813585,0.0075870147042813585,19.79458450046685,no_sentence,,4,12,invmae_shrunk_lam0.5,14.401302434632258,22.321618073649546,13.741276131380818,22.981644376900984,6,split_conformal,3.960157819508643,4.620184122760083
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2025Q2,2025-02-13,31.85869871216658,31.85869871216658,33.68863049095607,-1.8299317787894935,1.8299317787894935,32.532751091703055,no_sentence,,4,12,invmae_shrunk_lam0.5,27.898540892657934,35.81885653167522,27.33280406129956,36.3845933630336,7,split_conformal,3.960157819508643,4.525894650867021
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2025Q3,2025-05-01,50.37422923598771,50.37422923598771,50.085470085470085,0.28875915051762746,0.28875915051762746,52.46516613076098,no_sentence,,4,12,invmae_shrunk_lam0.5,46.41407141647907,54.33438705549636,45.91905168904049,54.82940678293494,8,split_conformal,3.960157819508643,4.4551775469472235
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2025Q4,2025-08-06,30.26485167958713,30.26485167958713,28.29373650107992,1.9711151785072119,1.9711151785072119,30.846774193548388,sentence_not_binding,30.846774193548388,4,12,invmae_shrunk_lam0.5,26.405160402995378,34.124542956178885,26.304693860078487,34.225009499095776,9,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2026Q1,2025-11-06,17.42716597692498,17.42716597692498,19.38013442867812,-1.95296845175314,1.95296845175314,18.35387323943662,no_sentence,,4,12,invmae_shrunk_lam0.5,13.567474700333225,21.286857253516732,13.467008157416336,21.38732379643362,10,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack_clip,2026Q2,2026-02-12,33.90074073883946,33.90074073883946,34.950110864745014,-1.0493701259055541,1.0493701259055541,33.68863049095607,no_sentence,,4,12,invmae_shrunk_lam0.5,30.041049462247706,37.76043201543121,29.940582919330815,37.860898558348104,11,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack,2023Q2,2023-02-14,36.33131222934253,36.33131222934253,32.971014492753625,3.3602977365889046,3.3602977365889046,33.79105720383992,clip_off,,4,12,invmae_shrunk_lam0.5,33.33131222934253,39.33131222934253,32.33131222934253,40.33131222934253,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack,2023Q3,2023-05-09,51.96652040392597,51.96652040392597,53.98881365911098,-2.022293255185012,2.022293255185012,50.512929853938935,clip_off,,4,12,invmae_shrunk_lam0.5,48.96652040392597,54.96652040392597,47.96652040392597,55.96652040392597,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack,2023Q4,2023-08-03,29.413527839729255,29.413527839729255,33.27321911632101,-3.8596912765917537,3.8596912765917537,26.603575184016822,clip_off,,4,12,invmae_shrunk_lam0.5,26.413527839729255,32.413527839729255,25.413527839729255,33.413527839729255,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack,2024Q1,2023-11-01,15.834426680958208,15.834426680958208,19.79458450046685,-3.960157819508643,3.960157819508643,14.411441144114413,clip_off,,4,12,invmae_shrunk_lam0.5,12.834426680958208,18.83442668095821,11.834426680958208,19.83442668095821,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack,2024Q2,2024-02-13,34.80911127256598,34.80911127256598,32.532751091703055,2.2763601808629232,2.2763601808629232,32.971014492753625,clip_off,,4,12,invmae_shrunk_lam0.5,31.80911127256598,37.80911127256598,30.80911127256598,38.80911127256598,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack,2024Q3,2024-05-08,53.531104690526085,53.531104690526085,52.46516613076098,1.065938559765108,1.065938559765108,53.98881365911098,clip_off,,4,12,invmae_shrunk_lam0.5,49.57094687101744,57.49126251003473,48.58090741614028,58.48130196491189,4,split_conformal,3.960157819508643,4.950197274385804
adj_ebitda_margin_pct,W1,1,full_sample,stack,2024Q4,2024-08-06,31.03502158811074,31.03502158811074,30.846774193548388,0.18824739456235307,0.18824739456235307,33.27321911632101,clip_off,,4,12,invmae_shrunk_lam0.5,27.0748637686021,34.99517940761938,26.28283220470037,35.78721097152111,5,split_conformal,3.960157819508643,4.7521893834103714
adj_ebitda_margin_pct,W1,1,full_sample,stack,2025Q1,2024-11-07,18.3614602541409,18.3614602541409,18.35387323943662,0.0075870147042813585,0.0075870147042813585,19.79458450046685,clip_off,,4,12,invmae_shrunk_lam0.5,14.401302434632258,22.321618073649546,13.741276131380818,22.981644376900984,6,split_conformal,3.960157819508643,4.620184122760083
adj_ebitda_margin_pct,W1,1,full_sample,stack,2025Q2,2025-02-13,31.85869871216658,31.85869871216658,33.68863049095607,-1.8299317787894935,1.8299317787894935,32.532751091703055,clip_off,,4,12,invmae_shrunk_lam0.5,27.898540892657934,35.81885653167522,27.33280406129956,36.3845933630336,7,split_conformal,3.960157819508643,4.525894650867021
adj_ebitda_margin_pct,W1,1,full_sample,stack,2025Q3,2025-05-01,50.37422923598771,50.37422923598771,50.085470085470085,0.28875915051762746,0.28875915051762746,52.46516613076098,clip_off,,4,12,invmae_shrunk_lam0.5,46.41407141647907,54.33438705549636,45.91905168904049,54.82940678293494,8,split_conformal,3.960157819508643,4.4551775469472235
adj_ebitda_margin_pct,W1,1,full_sample,stack,2025Q4,2025-08-06,30.26485167958713,30.26485167958713,28.29373650107992,1.9711151785072119,1.9711151785072119,30.846774193548388,clip_off,,4,12,invmae_shrunk_lam0.5,26.405160402995378,34.124542956178885,26.304693860078487,34.225009499095776,9,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack,2026Q1,2025-11-06,17.42716597692498,17.42716597692498,19.38013442867812,-1.95296845175314,1.95296845175314,18.35387323943662,clip_off,,4,12,invmae_shrunk_lam0.5,13.567474700333225,21.286857253516732,13.467008157416336,21.38732379643362,10,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack,2026Q2,2026-02-12,33.90074073883946,33.90074073883946,34.950110864745014,-1.0493701259055541,1.0493701259055541,33.68863049095607,clip_off,,4,12,invmae_shrunk_lam0.5,30.041049462247706,37.76043201543121,29.940582919330815,37.860898558348104,11,split_conformal,3.8596912765917537,3.960157819508643
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2023Q2,2023-02-14,36.36957081024623,36.36957081024623,32.971014492753625,3.3985563174926057,3.3985563174926057,33.79105720383992,no_sentence,,4,12,invmae_shrunk_lam0.25,33.36957081024623,39.36957081024623,32.36957081024623,40.36957081024623,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2023Q3,2023-05-09,51.948117119833626,51.948117119833626,53.98881365911098,-2.0406965392773557,2.0406965392773557,50.512929853938935,no_sentence,,4,12,invmae_shrunk_lam0.25,48.948117119833626,54.948117119833626,47.948117119833626,55.948117119833626,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2023Q4,2023-08-03,29.410948211327785,29.410948211327785,33.27321911632101,-3.862270904993224,3.862270904993224,26.603575184016822,no_sentence,,4,12,invmae_shrunk_lam0.25,26.410948211327785,32.410948211327785,25.410948211327785,33.410948211327785,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2024Q1,2023-11-01,15.81842685295709,15.81842685295709,19.79458450046685,-3.97615764750976,3.97615764750976,14.411441144114413,no_sentence,,4,12,invmae_shrunk_lam0.25,12.81842685295709,18.81842685295709,11.81842685295709,19.81842685295709,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2024Q2,2024-02-13,34.88057541930262,34.88057541930262,32.532751091703055,2.347824327599568,2.347824327599568,32.971014492753625,no_sentence,,4,12,invmae_shrunk_lam0.25,31.880575419302623,37.88057541930262,30.880575419302623,38.88057541930262,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2024Q3,2024-05-08,53.51824654360042,53.51824654360042,52.46516613076098,1.0530804128394422,1.0530804128394422,53.98881365911098,no_sentence,,4,12,invmae_shrunk_lam0.25,49.54208889609066,57.49440419111018,48.54804948421322,58.488443602987616,4,split_conformal,3.97615764750976,4.9701970593872
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2024Q4,2024-08-06,31.03308223176294,31.03308223176294,30.846774193548388,0.18630803821455189,0.18630803821455189,33.27321911632101,no_sentence,,4,12,invmae_shrunk_lam0.25,27.05692458425318,35.0092398792727,26.261693054751227,35.80447140877465,5,split_conformal,3.97615764750976,4.771389177011712
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2025Q1,2024-11-07,18.395209836825323,18.395209836825323,18.35387323943662,0.04133659738870321,0.04133659738870321,19.79458450046685,no_sentence,,4,12,invmae_shrunk_lam0.25,14.419052189315563,22.37136748433508,13.756359248063937,23.03406042558671,6,split_conformal,3.97615764750976,4.638850588761387
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2025Q2,2025-02-13,31.875919273531945,31.875919273531945,33.68863049095607,-1.8127112174241269,1.8127112174241269,32.532751091703055,no_sentence,,4,12,invmae_shrunk_lam0.25,27.899761626022183,35.85207692104171,27.331739104949364,36.42009944211453,7,split_conformal,3.97615764750976,4.544180168582583
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2025Q3,2025-05-01,50.37090546711033,50.37090546711033,50.085470085470085,0.28543538164024795,0.28543538164024795,52.46516613076098,no_sentence,,4,12,invmae_shrunk_lam0.25,46.394747819600575,54.34706311462009,45.897728113661856,54.84408282055881,8,split_conformal,3.97615764750976,4.47317735344848
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2025Q4,2025-08-06,30.30191266543325,30.30191266543325,28.29373650107992,2.00817616435333,2.00817616435333,30.846774193548388,sentence_not_binding,30.846774193548388,4,12,invmae_shrunk_lam0.25,26.439641760440026,34.164183570426474,26.32575501792349,34.27807031294301,9,split_conformal,3.862270904993224,3.97615764750976
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2026Q1,2025-11-06,17.471071591954747,17.471071591954747,19.38013442867812,-1.909062836723372,1.909062836723372,18.35387323943662,no_sentence,,4,12,invmae_shrunk_lam0.25,13.608800686961523,21.33334249694797,13.494913944444987,21.447229239464505,10,split_conformal,3.862270904993224,3.97615764750976
adj_ebitda_margin_pct,W1,1,full_sample,stack_lam25_clip,2026Q2,2026-02-12,33.925671612968394,33.925671612968394,34.950110864745014,-1.02443925177662,1.02443925177662,33.68863049095607,no_sentence,,4,12,invmae_shrunk_lam0.25,30.06340070797517,37.78794251796162,29.949513965458635,37.90182926047815,11,split_conformal,3.862270904993224,3.97615764750976
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2023Q2,2023-02-14,36.254795067535134,36.254795067535134,32.971014492753625,3.2837805747815096,3.2837805747815096,33.79105720383992,no_sentence,,4,12,invmae_shrunk_lam1.0,33.254795067535134,39.254795067535134,32.254795067535134,40.254795067535134,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2023Q3,2023-05-09,52.00332697211068,52.00332697211068,53.98881365911098,-1.9854866870003036,1.9854866870003036,50.512929853938935,no_sentence,,4,12,invmae_shrunk_lam1.0,49.00332697211068,55.00332697211068,48.00332697211068,56.00332697211068,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2023Q4,2023-08-03,29.418687096532178,29.418687096532178,33.27321911632101,-3.854532019788831,3.854532019788831,26.603575184016822,no_sentence,,4,12,invmae_shrunk_lam1.0,26.418687096532178,32.41868709653218,25.418687096532178,33.41868709653218,1,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2024Q1,2023-11-01,15.866426336960439,15.866426336960439,19.79458450046685,-3.928158163506412,3.928158163506412,14.411441144114413,no_sentence,,4,12,invmae_shrunk_lam1.0,12.866426336960439,18.866426336960437,11.866426336960439,19.866426336960437,2,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2024Q2,2024-02-13,34.666182979092675,34.666182979092675,32.532751091703055,2.1334318873896194,2.1334318873896194,32.971014492753625,no_sentence,,4,12,invmae_shrunk_lam1.0,31.666182979092675,37.666182979092675,30.666182979092675,38.666182979092675,3,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2024Q3,2024-05-08,53.55682098437741,53.55682098437741,52.46516613076098,1.0916548536164328,1.0916548536164328,53.98881365911098,no_sentence,,4,12,invmae_shrunk_lam1.0,49.628662820871,57.48497914788382,48.646623279994394,58.467018688760426,4,split_conformal,3.928158163506412,4.910197704383014
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2024Q4,2024-08-06,31.03890030080634,31.03890030080634,30.846774193548388,0.19212610725795187,0.19212610725795187,33.27321911632101,no_sentence,,4,12,invmae_shrunk_lam1.0,27.11074213729993,34.96705846431275,26.325110504598648,35.75269009701403,5,split_conformal,3.928158163506412,4.713789796207694
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2025Q1,2024-11-07,18.293961088772054,18.293961088772054,18.35387323943662,-0.0599121506645659,0.0599121506645659,19.79458450046685,no_sentence,,4,12,invmae_shrunk_lam1.0,14.365802925265642,22.222119252278468,13.711109898014573,22.876812279529535,6,split_conformal,3.928158163506412,4.582851190757481
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2025Q2,2025-02-13,31.824257589435852,31.824257589435852,33.68863049095607,-1.8643729015202197,1.8643729015202197,32.532751091703055,no_sentence,,4,12,invmae_shrunk_lam1.0,27.896099425929442,35.75241575294226,27.334933973999952,36.31358120487175,7,split_conformal,3.928158163506412,4.489323615435899
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2025Q3,2025-05-01,50.380876773742465,50.380876773742465,50.085470085470085,0.29540668827237937,0.29540668827237937,52.46516613076098,no_sentence,,4,12,invmae_shrunk_lam1.0,46.452718610236055,54.309034937248875,45.96169883979775,54.80005470768718,8,split_conformal,3.928158163506412,4.419177933944713
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2025Q4,2025-08-06,30.19072970789489,30.19072970789489,28.29373650107992,1.8969932068149689,1.8969932068149689,30.846774193548388,sentence_not_binding,30.846774193548388,4,12,invmae_shrunk_lam1.0,26.336197688106058,34.04526172768372,26.26257154438848,34.1188878714013,9,split_conformal,3.854532019788831,3.928158163506412
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2026Q1,2025-11-06,17.339354746865446,17.339354746865446,19.38013442867812,-2.0407796818126727,2.0407796818126727,18.35387323943662,no_sentence,,4,12,invmae_shrunk_lam1.0,13.484822727076615,21.193886766654277,13.411196583359034,21.267512910371856,10,split_conformal,3.854532019788831,3.928158163506412
adj_ebitda_margin_pct,W1,1,full_sample,stack_ew_clip,2026Q2,2026-02-12,33.8508789905816,33.8508789905816,34.950110864745014,-1.099231874163415,1.099231874163415,33.68863049095607,no_sentence,,4,12,invmae_shrunk_lam1.0,29.996346970792768,37.705411010370426,29.92272082707519,37.77903715408801,11,split_conformal,3.854532019788831,3.928158163506412
adj_ebitda_margin_pct,W1,2,PIT,stack_clip,2023Q3,2023-02-14,51.68327815348616,51.68327815348616,53.98881365911098,-2.3055355056248246,2.3055355056248246,50.512929853938935,no_sentence,,3,0,equal_insufficient_prior,48.68327815348616,54.68327815348616,47.68327815348616,55.68327815348616,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,2,PIT,stack_clip,2023Q4,2023-05-09,28.750295001229304,28.750295001229304,33.27321911632101,-4.522924115091705,4.522924115091705,26.603575184016822,no_sentence,,3,0,equal_insufficient_prior,25.750295001229304,31.750295001229304,24.750295001229304,32.750295001229304,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,2,PIT,stack_clip,2024Q1,2023-08-03,15.247247933722248,15.247247933722248,19.79458450046685,-4.547336566744603,4.547336566744603,14.411441144114413,no_sentence,,3,0,equal_insufficient_prior,12.247247933722248,18.24724793372225,11.247247933722248,19.24724793372225,0,fallback,3.0,4.0
adj_ebitda_margin_pct,W1,2,PIT,stack_clip,2024Q2,2023-11-01,34.03164317363296,34.03164317363296,32.532751091703055,1.4988920819299025,1.4988920819299025,32.971014492753625,no_sentence,,3,1,equal_insufficient_prior,31.031643173632958,37.03164317363296,30.031643173632958,38.03164317363296,1,fallback,3.0,4.0
