target,window,horizon_q,prior_basis,spec_id,quarter,vintage_date,point,raw_point,actual,err,abs_err,clip,sentence_level,revenue_leg_musd,margin_pct,n_members,n_prior_obs,weight_source,q10,q90,q05,q95,conformal_n,conformal_kind,qhat80,qhat90,seasonal_naive_point
adj_ebitda_musd,W1,1,PIT,stack_clip,2024Q4,2024-08-06,766.3005132615477,766.3005132615477,765.0,1.300513261547735,1.300513261547735,no_sentence,,2453.7294685990337,31.230032612318503,4,5,invmae_shrunk_lam0.5,646.4962851716384,886.104741351457,622.5354395536565,910.065586969439,5,split_conformal,119.80422808990932,143.7650737078912,738.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2025Q1,2024-11-07,437.30818456950544,437.30818456950544,417.0,20.308184569505443,20.308184569505443,no_sentence,,2353.2363850456286,18.58326631988678,4,6,invmae_shrunk_lam0.5,244.15358249691542,630.4627866420955,211.9611488181504,662.6552203208605,6,split_conformal,193.15460207259002,225.34703575135504,424.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2025Q2,2025-02-13,980.8136889391088,980.8136889391088,1043.0,-62.18631106089117,62.18631106089117,no_sentence,,3072.605951307484,31.921232480909048,4,7,invmae_shrunk_lam0.5,787.6590868665188,1173.968291011699,760.0655722847202,1201.5618055934974,7,split_conformal,193.15460207259002,220.7481166543886,894.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2025Q3,2025-05-01,1997.3881002107435,1997.3881002107435,2051.0,-53.61189978925654,53.61189978925654,no_sentence,,3958.498599439776,50.45822424930054,4,8,invmae_shrunk_lam0.5,1804.2334981381534,2190.5427022833337,1780.0891728790798,2214.687027542407,8,split_conformal,193.15460207259002,217.29892733166378,1958.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2025Q4,2025-08-06,849.496430093439,849.496430093439,786.0,63.49643009343902,63.49643009343902,sentence_not_binding,,2794.061135371179,30.403645050543503,4,9,invmae_shrunk_lam0.5,729.6922020035297,969.3006581833483,656.341828020849,1042.651032166029,9,split_conformal,119.80422808990932,193.15460207259002,765.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2026Q1,2025-11-06,437.5818851734044,437.5818851734044,519.0,-81.41811482659563,81.41811482659563,no_sentence,,2492.990353697749,17.552490105882573,4,10,invmae_shrunk_lam0.5,317.77765708349506,557.3861132633137,244.42728310081435,630.7364872459943,10,split_conformal,119.80422808990932,193.15460207259002,417.0
adj_ebitda_musd,W1,1,PIT,stack_clip,2026Q2,2026-02-12,1176.1787294794542,1176.1787294794542,1261.0,-84.8212705205458,84.8212705205458,no_sentence,,3468.0193548387097,33.91499899902248,4,11,invmae_shrunk_lam0.5,1056.374501389545,1295.9829575693634,983.0241274068642,1369.3333315520442,11,split_conformal,119.80422808990932,193.15460207259002,1043.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2023Q2,2023-02-14,938.8042280899093,938.8042280899093,819.0,119.80422808990932,119.80422808990932,no_sentence,,2612.1462140992166,35.939957075245516,4,0,equal_insufficient_prior,844.9238052809184,1032.6846508989001,816.759678438221,1060.8487777415976,0,fallback,93.88042280899094,122.04454965168821,711.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2023Q3,2023-05-09,1796.6595190315657,1796.6595190315657,1834.0,-37.34048096843435,37.34048096843435,no_sentence,,3474.5606361829027,51.70897005859559,4,0,equal_insufficient_prior,1616.993567128409,1976.3254709347223,1563.093781557462,2030.2252565056692,0,fallback,179.66595190315658,233.56573747410354,1457.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2023Q4,2023-08-03,646.1334584429806,646.1334584429806,738.0,-91.86654155701945,91.86654155701945,no_sentence,,2245.51711026616,28.774372525996675,4,1,equal_insufficient_prior,581.5201125986825,710.7468042872786,562.1361088453931,730.130808040568,1,fallback,64.61334584429805,83.99734959758747,506.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2024Q1,2023-11-01,333.82981804326414,333.82981804326414,424.0,-90.17018195673586,90.17018195673586,no_sentence,,2141.3821081830797,15.589455836376262,4,2,equal_insufficient_prior,300.44683623893775,367.21279984759053,290.4319416976398,377.2276943888885,2,fallback,33.38298180432641,43.39787634562434,262.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2024Q2,2024-02-13,1012.3635687682455,1012.3635687682455,894.0,118.3635687682455,118.3635687682455,no_sentence,,2896.6940063091483,34.948930282703856,4,3,equal_insufficient_prior,911.127211891421,1113.59992564507,880.7563048283736,1143.9708327081175,3,fallback,101.23635687682456,131.60726393987193,819.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2024Q3,2024-05-08,2151.4778001367736,2151.4778001367736,1958.0,193.47780013677357,193.47780013677357,no_sentence,,4002.4059405940593,53.75461240239513,4,4,invmae_shrunk_lam1.0,2031.6735720468641,2271.282028226683,2001.722515024387,2301.23308524916,4,split_conformal,119.80422808990932,149.75528511238664,1834.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2024Q4,2024-08-06,767.3043355805144,767.3043355805144,765.0,2.304335580514362,2.304335580514362,no_sentence,,2453.7294685990337,31.270942677254872,4,5,invmae_shrunk_lam1.0,647.500107490605,887.1085636704237,623.5392618726232,911.0694092884055,5,split_conformal,119.80422808990932,143.7650737078912,738.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2025Q1,2024-11-07,436.5211317656315,436.5211317656315,417.0,19.52113176563148,19.52113176563148,no_sentence,,2353.2363850456286,18.54982077192247,4,6,invmae_shrunk_lam1.0,243.0433316288579,629.998931902405,210.79703160606232,662.2452319252006,6,split_conformal,193.47780013677357,225.72410015956916,424.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2025Q2,2025-02-13,979.7164594249145,979.7164594249145,1043.0,-63.28354057508545,63.28354057508545,no_sentence,,3072.605951307484,31.885522418129028,4,7,invmae_shrunk_lam1.0,786.238659288141,1173.194259561688,758.5989735543162,1200.8339452955129,7,split_conformal,193.47780013677357,221.11748587059836,894.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2025Q3,2025-05-01,1998.2356826985576,1998.2356826985576,2051.0,-52.76431730144236,52.76431730144236,no_sentence,,3958.498599439776,50.47963596554908,4,8,invmae_shrunk_lam1.0,1804.757882561784,2191.713482835331,1780.5731575446873,2215.8982078524277,8,split_conformal,193.47780013677357,217.66252515387026,1958.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2025Q4,2025-08-06,849.018377381282,849.018377381282,786.0,63.018377381281994,63.018377381281994,sentence_not_binding,,2794.061135371179,30.386535449536385,4,9,invmae_shrunk_lam1.0,729.2141492913727,968.8226054711913,655.5405772445084,1042.4961775180554,9,split_conformal,119.80422808990932,193.47780013677357,765.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2026Q1,2025-11-06,434.5304268959468,434.5304268959468,519.0,-84.46957310405321,84.46957310405321,no_sentence,,2492.990353697749,17.430088578217955,4,10,invmae_shrunk_lam1.0,314.7261988060375,554.3346549858561,241.05262675917322,628.0082270327204,10,split_conformal,119.80422808990932,193.47780013677357,417.0
adj_ebitda_musd,W1,1,PIT,stack_ew_clip,2026Q2,2026-02-12,1174.002889410763,1174.002889410763,1261.0,-86.99711058923708,86.99711058923708,no_sentence,,3468.0193548387097,33.852258862764145,4,11,invmae_shrunk_lam1.0,1054.1986613208537,1293.8071175006721,980.5250892739894,1367.4806895475365,11,split_conformal,119.80422808990932,193.47780013677357,1043.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2023Q2,2023-02-14,938.8042280899093,938.8042280899093,819.0,119.80422808990932,119.80422808990932,no_sentence,,2612.1462140992166,35.939957075245516,4,0,equal_insufficient_prior,844.9238052809184,1032.6846508989001,816.759678438221,1060.8487777415976,0,fallback,93.88042280899094,122.04454965168821,711.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2023Q3,2023-05-09,1796.6595190315657,1796.6595190315657,1834.0,-37.34048096843435,37.34048096843435,no_sentence,,3474.5606361829027,51.70897005859559,4,0,equal_insufficient_prior,1616.993567128409,1976.3254709347223,1563.093781557462,2030.2252565056692,0,fallback,179.66595190315658,233.56573747410354,1457.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2023Q4,2023-08-03,646.1334584429806,646.1334584429806,738.0,-91.86654155701945,91.86654155701945,no_sentence,,2245.51711026616,28.774372525996675,4,1,equal_insufficient_prior,581.5201125986825,710.7468042872786,562.1361088453931,730.130808040568,1,fallback,64.61334584429805,83.99734959758747,506.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2024Q1,2023-11-01,333.82981804326414,333.82981804326414,424.0,-90.17018195673586,90.17018195673586,no_sentence,,2141.3821081830797,15.589455836376262,4,2,equal_insufficient_prior,300.44683623893775,367.21279984759053,290.4319416976398,377.2276943888885,2,fallback,33.38298180432641,43.39787634562434,262.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2024Q2,2024-02-13,1012.3635687682455,1012.3635687682455,894.0,118.3635687682455,118.3635687682455,no_sentence,,2896.6940063091483,34.948930282703856,4,3,equal_insufficient_prior,911.127211891421,1113.59992564507,880.7563048283736,1143.9708327081175,3,fallback,101.23635687682456,131.60726393987193,819.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2024Q3,2024-05-08,2150.9930030404985,2150.9930030404985,1958.0,192.99300304049848,192.99300304049848,no_sentence,,4002.4059405940593,53.742499760562424,4,4,invmae_shrunk_lam0.25,2031.188774950589,2270.797231130408,2001.2377179281118,2300.748288152885,4,split_conformal,119.80422808990932,149.75528511238664,1834.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2024Q4,2024-08-06,765.7986021020644,765.7986021020644,765.0,0.7986021020643648,0.7986021020643648,no_sentence,,2453.7294685990337,31.209577579850315,4,5,invmae_shrunk_lam0.25,645.994374012155,885.6028301919737,622.0335283941731,909.5636758099556,5,split_conformal,119.80422808990932,143.7650737078912,738.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2025Q1,2024-11-07,437.70171097144254,437.70171097144254,417.0,20.701710971442537,20.701710971442537,no_sentence,,2353.2363850456286,18.59998909386894,4,6,invmae_shrunk_lam0.25,244.70870793094406,630.694714011941,212.54320742419432,662.8602145186908,6,split_conformal,192.99300304049848,225.15850354724822,424.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2025Q2,2025-02-13,981.3623036962066,981.3623036962066,1043.0,-61.637696303793405,61.637696303793405,no_sentence,,3072.605951307484,31.939087512299068,4,7,invmae_shrunk_lam0.25,788.3693006557081,1174.3553067367052,760.7988716499226,1201.9257357424906,7,split_conformal,192.99300304049848,220.56343204628396,894.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2025Q3,2025-05-01,1996.9643089668361,1996.9643089668361,2051.0,-54.03569103316386,54.03569103316386,no_sentence,,3958.498599439776,50.447518391176274,4,8,invmae_shrunk_lam0.25,1803.9713059263377,2189.9573120073346,1779.8471805462755,2214.081437387397,8,split_conformal,192.99300304049848,217.1171284205608,1958.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2025Q4,2025-08-06,849.7354564495175,849.7354564495175,786.0,63.73545644951753,63.73545644951753,sentence_not_binding,,2794.061135371179,30.412199851047063,4,9,invmae_shrunk_lam0.25,729.9312283596082,969.5396845394268,656.742453409019,1042.7284594900161,9,split_conformal,119.80422808990932,192.99300304049848,765.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2026Q1,2025-11-06,439.1076143121331,439.1076143121331,519.0,-79.89238568786692,79.89238568786692,no_sentence,,2492.990353697749,17.61369086971488,4,10,invmae_shrunk_lam0.25,319.30338622222376,558.9118424020423,246.1146112716346,632.1006173526316,10,split_conformal,119.80422808990932,192.99300304049848,417.0
adj_ebitda_musd,W1,1,PIT,stack_lam25_clip,2026Q2,2026-02-12,1177.2666495137998,1177.2666495137998,1261.0,-83.73335048620015,83.73335048620015,no_sentence,,3468.0193548387097,33.94636906715165,4,11,invmae_shrunk_lam0.25,1057.4624214238906,1297.070877603709,984.2736464733014,1370.2596525542983,11,split_conformal,119.80422808990932,192.99300304049848,1043.0
adj_ebitda_musd,W1,1,full_sample,stack,2023Q2,2023-02-14,949.0269969313365,949.0269969313365,819.0,130.0269969313365,130.0269969313365,clip_off,,2612.1462140992166,36.33131222934253,4,12,invmae_shrunk_lam0.5,854.1242972382029,1043.9296966244701,825.6534873302628,1072.4005065324102,0,fallback,94.90269969313366,123.37350960107375,711.0
adj_ebitda_musd,W1,1,full_sample,stack,2023Q3,2023-05-09,1805.608261948768,1805.608261948768,1834.0,-28.391738051232096,28.391738051232096,clip_off,,3474.5606361829027,51.96652040392597,4,12,invmae_shrunk_lam0.5,1625.047435753891,1986.1690881436448,1570.879187895428,2040.3373360021078,0,fallback,180.5608261948768,234.72907405333984,1457.0
adj_ebitda_musd,W1,1,full_sample,stack,2023Q4,2023-08-03,660.4858003740209,660.4858003740209,738.0,-77.51419962597913,77.51419962597913,clip_off,,2245.51711026616,29.413527839729255,4,12,invmae_shrunk_lam0.5,594.4372203366188,726.534380411423,574.6226463253981,746.3489544226436,1,fallback,66.04858003740209,85.86315404862272,506.0
adj_ebitda_musd,W1,1,full_sample,stack,2024Q1,2023-11-01,339.0755798794069,339.0755798794069,424.0,-84.92442012059308,84.92442012059308,clip_off,,2141.3821081830797,15.834426680958208,4,12,invmae_shrunk_lam0.5,305.1680218914662,372.98313786734764,294.99575449508404,383.1554052637298,2,fallback,33.90755798794069,44.0798253843229,262.0
adj_ebitda_musd,W1,1,full_sample,stack,2024Q2,2024-02-13,1008.3134398819009,1008.3134398819009,894.0,114.31343988190088,114.31343988190088,clip_off,,2896.6940063091483,34.80911127256598,4,12,invmae_shrunk_lam0.5,907.4820958937107,1109.144783870091,877.2326926972537,1139.394187066548,3,fallback,100.8313439881901,131.08074718464712,819.0
adj_ebitda_musd,W1,1,full_sample,stack,2024Q3,2024-05-08,2142.5321141992413,2142.5321141992413,1958.0,184.53211419924128,184.53211419924128,clip_off,,4002.4059405940593,53.531104690526085,4,12,invmae_shrunk_lam0.5,2012.5051172679048,2272.5591111305775,1979.9983680350706,2305.065860363412,4,split_conformal,130.0269969313365,162.53374616417062,1834.0
adj_ebitda_musd,W1,1,full_sample,stack,2024Q4,2024-08-06,761.515470293545,761.515470293545,765.0,-3.484529706454964,3.484529706454964,clip_off,,2453.7294685990337,31.03502158811074,4,12,invmae_shrunk_lam0.5,631.4884733622085,891.5424672248815,605.4830739759412,917.5478666111488,5,split_conformal,130.0269969313365,156.0323963176038,738.0
adj_ebitda_musd,W1,1,full_sample,stack,2025Q1,2024-11-07,432.08856352613526,432.08856352613526,417.0,15.08856352613526,15.08856352613526,clip_off,,2353.2363850456286,18.3614602541409,4,12,invmae_shrunk_lam0.5,247.55644932689398,616.6206777253765,216.80109696035376,647.3760300919167,6,split_conformal,184.53211419924128,215.2874665657815,424.0
adj_ebitda_musd,W1,1,full_sample,stack,2025Q2,2025-02-13,978.892272639151,978.892272639151,1043.0,-64.10772736084903,64.10772736084903,clip_off,,3072.605951307484,31.85869871216658,4,12,invmae_shrunk_lam0.5,794.3601584399097,1163.4243868383924,767.998427840018,1189.7861174382838,7,split_conformal,184.53211419924128,210.8938447991329,894.0
adj_ebitda_musd,W1,1,full_sample,stack,2025Q3,2025-05-01,1994.0631587851558,1994.0631587851558,2051.0,-56.93684121484421,56.93684121484421,clip_off,,3958.498599439776,50.37422923598771,4,12,invmae_shrunk_lam0.5,1809.5310445859145,2178.595272984397,1786.4645303110094,2201.6617872593024,8,split_conformal,184.53211419924128,207.59862847414644,1958.0
adj_ebitda_musd,W1,1,full_sample,stack,2025Q4,2025-08-06,845.6184584570755,845.6184584570755,786.0,59.61845845707546,59.61845845707546,clip_off,,2794.061135371179,30.26485167958713,4,12,invmae_shrunk_lam0.5,715.591461525739,975.645455388412,661.0863442578342,1030.1505726563169,9,split_conformal,130.0269969313365,184.53211419924128,765.0
adj_ebitda_musd,W1,1,full_sample,stack,2026Q1,2025-11-06,434.4575667276358,434.4575667276358,519.0,-84.54243327236418,84.54243327236418,clip_off,,2492.990353697749,17.42716597692498,4,12,invmae_shrunk_lam0.5,304.4305697962993,564.4845636589723,249.92545252839454,618.9896809268771,10,split_conformal,130.0269969313365,184.53211419924128,417.0
adj_ebitda_musd,W1,1,full_sample,stack,2026Q2,2026-02-12,1175.6842502566437,1175.6842502566437,1261.0,-85.31574974335626,85.31574974335626,clip_off,,3468.0193548387097,33.90074073883946,4,12,invmae_shrunk_lam0.5,1045.6572533253072,1305.7112471879802,991.1521360574025,1360.216364455885,11,split_conformal,130.0269969313365,184.53211419924128,1043.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2023Q2,2023-02-14,949.0269969313365,949.0269969313365,819.0,130.0269969313365,130.0269969313365,no_sentence,,2612.1462140992166,36.33131222934253,4,12,invmae_shrunk_lam0.5,854.1242972382029,1043.9296966244701,825.6534873302628,1072.4005065324102,0,fallback,94.90269969313366,123.37350960107375,711.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2023Q3,2023-05-09,1805.608261948768,1805.608261948768,1834.0,-28.391738051232096,28.391738051232096,no_sentence,,3474.5606361829027,51.96652040392597,4,12,invmae_shrunk_lam0.5,1625.047435753891,1986.1690881436448,1570.879187895428,2040.3373360021078,0,fallback,180.5608261948768,234.72907405333984,1457.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2023Q4,2023-08-03,660.4858003740209,660.4858003740209,738.0,-77.51419962597913,77.51419962597913,no_sentence,,2245.51711026616,29.413527839729255,4,12,invmae_shrunk_lam0.5,594.4372203366188,726.534380411423,574.6226463253981,746.3489544226436,1,fallback,66.04858003740209,85.86315404862272,506.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2024Q1,2023-11-01,339.0755798794069,339.0755798794069,424.0,-84.92442012059308,84.92442012059308,no_sentence,,2141.3821081830797,15.834426680958208,4,12,invmae_shrunk_lam0.5,305.1680218914662,372.98313786734764,294.99575449508404,383.1554052637298,2,fallback,33.90755798794069,44.0798253843229,262.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2024Q2,2024-02-13,1008.3134398819009,1008.3134398819009,894.0,114.31343988190088,114.31343988190088,no_sentence,,2896.6940063091483,34.80911127256598,4,12,invmae_shrunk_lam0.5,907.4820958937107,1109.144783870091,877.2326926972537,1139.394187066548,3,fallback,100.8313439881901,131.08074718464712,819.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2024Q3,2024-05-08,2142.5321141992413,2142.5321141992413,1958.0,184.53211419924128,184.53211419924128,no_sentence,,4002.4059405940593,53.531104690526085,4,12,invmae_shrunk_lam0.5,2012.5051172679048,2272.5591111305775,1979.9983680350706,2305.065860363412,4,split_conformal,130.0269969313365,162.53374616417062,1834.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2024Q4,2024-08-06,761.515470293545,761.515470293545,765.0,-3.484529706454964,3.484529706454964,no_sentence,,2453.7294685990337,31.03502158811074,4,12,invmae_shrunk_lam0.5,631.4884733622085,891.5424672248815,605.4830739759412,917.5478666111488,5,split_conformal,130.0269969313365,156.0323963176038,738.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2025Q1,2024-11-07,432.08856352613526,432.08856352613526,417.0,15.08856352613526,15.08856352613526,no_sentence,,2353.2363850456286,18.3614602541409,4,12,invmae_shrunk_lam0.5,247.55644932689398,616.6206777253765,216.80109696035376,647.3760300919167,6,split_conformal,184.53211419924128,215.2874665657815,424.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2025Q2,2025-02-13,978.892272639151,978.892272639151,1043.0,-64.10772736084903,64.10772736084903,no_sentence,,3072.605951307484,31.85869871216658,4,12,invmae_shrunk_lam0.5,794.3601584399097,1163.4243868383924,767.998427840018,1189.7861174382838,7,split_conformal,184.53211419924128,210.8938447991329,894.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2025Q3,2025-05-01,1994.0631587851558,1994.0631587851558,2051.0,-56.93684121484421,56.93684121484421,no_sentence,,3958.498599439776,50.37422923598771,4,12,invmae_shrunk_lam0.5,1809.5310445859145,2178.595272984397,1786.4645303110094,2201.6617872593024,8,split_conformal,184.53211419924128,207.59862847414644,1958.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2025Q4,2025-08-06,845.6184584570755,845.6184584570755,786.0,59.61845845707546,59.61845845707546,sentence_not_binding,,2794.061135371179,30.26485167958713,4,12,invmae_shrunk_lam0.5,715.591461525739,975.645455388412,661.0863442578342,1030.1505726563169,9,split_conformal,130.0269969313365,184.53211419924128,765.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2026Q1,2025-11-06,434.4575667276358,434.4575667276358,519.0,-84.54243327236418,84.54243327236418,no_sentence,,2492.990353697749,17.42716597692498,4,12,invmae_shrunk_lam0.5,304.4305697962993,564.4845636589723,249.92545252839454,618.9896809268771,10,split_conformal,130.0269969313365,184.53211419924128,417.0
adj_ebitda_musd,W1,1,full_sample,stack_clip,2026Q2,2026-02-12,1175.6842502566437,1175.6842502566437,1261.0,-85.31574974335626,85.31574974335626,no_sentence,,3468.0193548387097,33.90074073883946,4,12,invmae_shrunk_lam0.5,1045.6572533253072,1305.7112471879802,991.1521360574025,1360.216364455885,11,split_conformal,130.0269969313365,184.53211419924128,1043.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2023Q2,2023-02-14,947.0282567860486,947.0282567860486,819.0,128.0282567860486,128.0282567860486,no_sentence,,2612.1462140992166,36.254795067535134,4,12,invmae_shrunk_lam1.0,852.3254311074437,1041.7310824646534,823.9145834038623,1070.141930168235,0,fallback,94.70282567860487,123.11367338218632,711.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2023Q3,2023-05-09,1806.8871284784436,1806.8871284784436,1834.0,-27.11287152155637,27.11287152155637,no_sentence,,3474.5606361829027,52.00332697211068,4,12,invmae_shrunk_lam1.0,1626.1984156305994,1987.575841326288,1571.991801776246,2041.7824551806414,0,fallback,180.68871284784439,234.89532670219768,1457.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2023Q4,2023-08-03,660.6016523682931,660.6016523682931,738.0,-77.39834763170688,77.39834763170688,no_sentence,,2245.51711026616,29.418687096532178,4,12,invmae_shrunk_lam1.0,594.5414871314638,726.6618176051225,574.723437560415,746.4798671761712,1,fallback,66.06016523682932,85.87821480787811,506.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2024Q1,2023-11-01,339.7608147877188,339.7608147877188,424.0,-84.2391852122812,84.2391852122812,no_sentence,,2141.3821081830797,15.866426336960439,4,12,invmae_shrunk_lam1.0,305.7847333089469,373.7368962664907,295.59190886531536,383.92972071012224,2,fallback,33.97608147877188,44.16890592240345,262.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2024Q2,2024-02-13,1004.1732445715396,1004.1732445715396,894.0,110.17324457153961,110.17324457153961,no_sentence,,2896.6940063091483,34.666182979092675,4,12,invmae_shrunk_lam1.0,903.7559201143856,1104.5905690286936,873.6307227772395,1134.7157663658397,3,fallback,100.41732445715397,130.54252179430014,819.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2024Q3,2024-05-08,2143.561384672047,2143.561384672047,1958.0,185.5613846720471,185.5613846720471,no_sentence,,4002.4059405940593,53.55682098437741,4,12,invmae_shrunk_lam1.0,2015.5331278859985,2271.5896414580957,1983.5260636894864,2303.596705654608,4,split_conformal,128.0282567860486,160.03532098256073,1834.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2024Q4,2024-08-06,761.6106434099593,761.6106434099593,765.0,-3.389356590040734,3.389356590040734,no_sentence,,2453.7294685990337,31.03890030080634,4,12,invmae_shrunk_lam1.0,633.5823866239107,889.6389001960079,607.976735266701,915.2445515532175,5,split_conformal,128.0282567860486,153.6339081432583,738.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2025Q1,2024-11-07,430.5001486070734,430.5001486070734,417.0,13.500148607073413,13.500148607073413,no_sentence,,2353.2363850456286,18.293961088772054,4,12,invmae_shrunk_lam1.0,244.93876393502632,616.0615332791206,214.01186648968513,646.9884307244618,6,split_conformal,185.5613846720471,216.48828211738828,424.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2025Q2,2025-02-13,977.8340326524295,977.8340326524295,1043.0,-65.16596734757047,65.16596734757047,no_sentence,,3072.605951307484,31.824257589435852,4,12,invmae_shrunk_lam1.0,792.2726479803824,1163.3954173244765,765.7638787415185,1189.9041865633405,7,split_conformal,185.5613846720471,212.07015391091096,894.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2025Q3,2025-05-01,1994.326301474075,1994.326301474075,2051.0,-56.67369852592492,56.67369852592492,no_sentence,,3958.498599439776,50.380876773742465,4,12,invmae_shrunk_lam1.0,1808.764916802028,2179.887686146122,1785.569743718022,2203.082859230128,8,split_conformal,185.5613846720471,208.75655775605298,1958.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2025Q4,2025-08-06,843.5474452532517,843.5474452532517,786.0,57.54744525325168,57.54744525325168,sentence_not_binding,,2794.061135371179,30.19072970789489,4,12,invmae_shrunk_lam1.0,715.5191884672031,971.5757020393003,657.9860605812046,1029.1088299252988,9,split_conformal,128.0282567860486,185.5613846720471,765.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2026Q1,2025-11-06,432.2684412327883,432.2684412327883,519.0,-86.73155876721171,86.73155876721171,no_sentence,,2492.990353697749,17.339354746865446,4,12,invmae_shrunk_lam1.0,304.2401844467397,560.2966980188369,246.7070565607412,617.8298259048354,10,split_conformal,128.0282567860486,185.5613846720471,417.0
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,2026Q2,2026-02-12,1173.9550351764003,1173.9550351764003,1261.0,-87.04496482359968,87.04496482359968,no_sentence,,3468.0193548387097,33.8508789905816,4,12,invmae_shrunk_lam1.0,1045.9267783903517,1301.983291962449,988.3936505043532,1359.5164198484474,11,split_conformal,128.0282567860486,185.5613846720471,1043.0
adj_ebitda_musd,W1,1,full_sample,stack_lam25_clip,2023Q2,2023-02-14,950.0263670039808,950.0263670039808,819.0,131.0263670039808,131.0263670039808,no_sentence,,2612.1462140992166,36.36957081024623,4,12,invmae_shrunk_lam0.25,855.0237303035827,1045.029003704379,826.5229392934633,1073.5297947144984,0,fallback,95.00263670039809,123.50342771051751,711.0
adj_ebitda_musd,W1,1,full_sample,stack_lam25_clip,2023Q3,2023-05-09,1804.9688286839307,1804.9688286839307,1834.0,-29.031171316069276,29.031171316069276,no_sentence,,3474.5606361829027,51.948117119833626,4,12,invmae_shrunk_lam0.25,1624.4719458155378,1985.4657115523237,1570.3228809550196,2039.6147764128418,0,fallback,180.49688286839307,234.645947728911,1457.0
adj_ebitda_musd,W1,1,full_sample,stack_lam25_clip,2023Q4,2023-08-03,660.4278743768847,660.4278743768847,738.0,-77.57212562311531,77.57212562311531,no_sentence,,2245.51711026616,29.410948211327785,4,12,invmae_shrunk_lam0.25,594.3850869391962,726.4706618145732,574.5722507078897,746.2834980458797,1,fallback,66.04278743768847,85.85562366899501,506.0
adj_ebitda_musd,W1,1,full_sample,stack_lam25_clip,2024Q1,2023-11-01,338.73296242525095,338.73296242525095,424.0,-85.26703757474905,85.26703757474905,no_sentence,,2141.3821081830797,15.81842685295709,4,12,invmae_shrunk_lam0.25,304.85966618272585,372.60625866777605,294.6976773099683,382.7682475405336,2,fallback,33.87329624252509,44.035285115282626,262.0
