method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
margin-ts,pct_rev_seasonal,pd_cash_pct_rev,2024Q1,2023-11-01,1,12.093218374508673,12.093218374508673,W1,PIT,7,15,8.430187660793257,9.239248471727503,10.591153612896072,13.595283136121274,14.947188277289843,15.75624908822409,2.226964547905931,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma additive n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,pd_cash_musd,2024Q1,2023-11-01,1,258.96201457523733,258.96201457523733,W1,PIT,7,15,-367.82010063776903,-229.3814999144459,1.9433319457556213,515.980697204719,747.3055290649206,885.7441297882436,381.0564690638568,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=5 (PIT)",1.0
margin-ts,pct_rev_seasonal,sm_cash_pct_rev,2024Q1,2023-11-01,1,22.520141083289882,22.520141083289882,W1,PIT,7,15,18.796070475548024,19.61861328814157,20.993046262953943,24.047235903625822,25.421668878438194,26.24421169103174,2.2640741684984773,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma additive n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,sm_cash_musd,2024Q1,2023-11-01,1,482.24227189515665,482.24227189515665,W1,PIT,7,15,342.6488818860995,373.4811489754556,425.0005154169609,539.4840283733523,591.0033948148576,621.8356619042138,84.86675514573037,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_pct_rev,2024Q1,2023-11-01,1,8.741218120751078,8.741218120751078,W1,PIT,7,15,5.801561195727592,6.450849012704589,7.535780486342183,9.946655755159973,11.031587228797568,11.680875045774565,1.787184511044772,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma additive n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_musd,2024Q1,2023-11-01,1,187.18288087502077,187.18288087502077,W1,PIT,7,15,-29509.456752939204,-22950.301446325397,-11990.240520256197,12364.60628200624,23324.66720807544,29883.822514689247,18054.27495019918,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,2024Q1,2023-11-01,1,187.18288087502077,187.18288087502077,W1,PIT,7,15,-29209.71701268587,-22716.765813073012,-11867.329047031672,12241.694808781713,23091.131574823055,29584.08277443591,17872.046127316702,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_pct_rev,2024Q1,2023-11-01,1,77.46603745290125,77.46603745290125,W1,PIT,7,15,62.54507964715954,65.84070099617752,71.34753977129695,83.58453513450554,89.09137390962498,92.38699525864295,9.071298236667909,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma additive n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_musd,2024Q1,2023-11-01,1,1658.8438659348305,1658.8438659348305,W1,PIT,7,15,-5214.30835803807,-3696.2216842952453,-1159.5654141657483,4477.253146035409,7013.909416164907,8531.99608990773,4178.579851333894,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,22.533962547098753,22.533962547098753,W1,PIT,7,15,7.613004741357054,10.908626090375027,16.41546486549446,28.652460228703045,34.15929900382248,37.45492035284045,9.071298236667905,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma additive n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_musd,2024Q1,2023-11-01,1,482.5382422482487,482.5382422482487,W1,PIT,7,15,354.2299328874357,382.5696419792461,429.924053295003,535.1524312014944,582.5068425172512,610.8465516090617,78.00591326695505,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other -1.27; rev=2141; sigma relative n=7 (PIT)",1.0
margin-ts,pct_rev_seasonal,cor_cash_pct_rev,2024Q2,2023-11-01,2,15.896505381332041,15.896505381332041,W1,PIT,7,15,12.653854905321573,13.370065504887181,14.566822013948718,17.226188748715362,18.422945257776902,19.13915585734251,1.9713915103925137,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,cor_cash_musd,2024Q2,2023-11-01,2,465.1077152929133,465.1077152929133,W1,PIT,7,15,170.8632221961395,235.85358313044523,344.44962669858336,585.7658038872432,694.3618474553815,759.3522083896872,178.887949830599,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,ops_cash_pct_rev,2024Q2,2023-11-01,2,10.639341859292433,10.639341859292433,W1,PIT,7,15,6.5304241327096575,7.437968886698154,8.954436378605042,12.324247339979824,13.84071483188671,14.748259585875207,2.498044603639373,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,ops_cash_musd,2024Q2,2023-11-01,2,311.2910583609734,311.2910583609734,W1,PIT,7,15,-2626.592310927811,-1977.6962227003382,-893.4193106275476,1516.0014273494946,2600.2783394222847,3249.174427649758,1786.1062657190835,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=5 (PIT)",1.0
margin-ts,pct_rev_seasonal,pd_cash_pct_rev,2024Q2,2023-11-01,2,7.653716453302059,7.653716453302059,W1,PIT,7,15,3.342457339170106,4.294693634095765,5.885838731373169,9.42159417523095,11.012739272508353,11.964975567434013,2.6210594325784027,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,pd_cash_musd,2024Q2,2023-11-01,2,223.9361726178844,223.9361726178844,W1,PIT,7,15,-10447.425685734272,-8090.420966509862,-4151.969425396943,4599.841770632712,8538.29331174563,10895.29803097004,6487.727347587866,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=4 (PIT)",1.0
margin-ts,pct_rev_seasonal,sm_cash_pct_rev,2024Q2,2023-11-01,2,17.423761880152178,17.423761880152178,W1,PIT,7,15,13.79859278796731,14.599291027956113,15.937222679738289,18.910301080566068,20.248232732348242,21.048930972337043,2.203946316429176,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,sm_cash_musd,2024Q2,2023-11-01,2,509.79293155853793,509.79293155853793,W1,PIT,7,15,366.4746035945801,398.12960506920564,451.02372459506506,568.5621385220107,621.4562580478703,653.1112595224957,87.13135662385972,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_pct_rev,2024Q2,2023-11-01,2,7.051592636463518,7.051592636463518,W1,PIT,7,15,3.536912638795687,4.3132069347840645,5.610360666151499,8.492824606775535,9.789978338142971,10.566272634131348,2.1367737165657985,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_musd,2024Q2,2023-11-01,2,206.31894002146103,206.31894002146103,W1,PIT,7,15,-3094.5649900094895,-2365.4922527181725,-1147.243675467438,1559.88155551036,2778.1301327610945,3507.2028700524115,2006.7949366100868,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=4 (PIT)",1.0
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,2024Q2,2023-11-01,2,206.31894002146103,206.31894002146103,W1,PIT,7,15,-3092.2287098204815,-2363.6719913376364,-1146.2856588906118,1558.9235389335338,2776.309871380559,3504.866589863404,2005.3745791079189,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=4 (PIT)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_pct_rev,2024Q2,2023-11-01,2,58.906464104262035,58.906464104262035,W1,PIT,7,15,41.759441767778,45.54673837567131,51.87514495048607,65.937783258038,72.26618983285276,76.05348644074607,10.424649376409178,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_musd,2024Q2,2023-11-01,2,1723.5140855355426,1723.5140855355426,W1,PIT,7,15,389.45684589157224,684.1126968779498,1176.4697044604825,2270.558466610603,2762.9154741931357,3057.571325179513,811.049213002908,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=5 (PIT)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,41.093535895737965,41.093535895737965,W1,PIT,7,15,23.946513559253933,27.733810167147247,34.062216741962004,48.124855049513926,54.45326162432868,58.240558232222,10.424649376409173,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma additive n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_musd,2024Q2,2023-11-01,2,1202.3347355462884,1202.3347355462884,W1,PIT,7,15,881.0648966769601,952.0243989795465,1070.5946160524206,1334.074855040156,1452.6450721130302,1523.6045744156165,195.31819342780136,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -1.49, ops -1.36, pd -2.81, sm -0.69, ga -1.76; other +0.24; rev=2926; sigma relative n=6 (PIT)",1.0
margin-ts,pct_rev_seasonal,cor_cash_pct_rev,2023Q4,2023-11-01,0,18.021637362013482,18.021637362013482,W1,full_sample,7,15,14.232430031756488,15.06935972058953,16.467832534794287,19.575442189232678,20.973915003437437,21.81084469227048,2.3036744839598953,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,cor_cash_musd,2023Q4,2023-11-01,0,397.21598323346535,397.21598323346535,W1,full_sample,7,15,245.76237473161603,279.21423164742566,335.1108178309749,459.3211486359558,515.217734819505,548.6695917353147,92.0772560063897,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ops_cash_pct_rev,2023Q4,2023-11-01,0,12.085623456047047,12.085623456047047,W1,full_sample,7,15,6.8847295507821595,8.03346123485493,9.952941511903497,14.218305400190598,16.137785677239165,17.286517361311937,3.16191898175407,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ops_cash_musd,2023Q4,2023-11-01,0,266.3799469299058,266.3799469299058,W1,full_sample,7,15,-294.6456590548704,-170.7308280835173,36.325421327159845,496.4344725326518,703.4907219433289,827.4055529146821,341.079350035885,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,pd_cash_pct_rev,2023Q4,2023-11-01,0,13.143010407286564,13.143010407286564,W1,full_sample,7,15,7.380814854248514,8.653522339186317,10.780160743664627,15.5058600709085,17.63249847538681,18.905205960324615,3.5031661532810974,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,pd_cash_musd,2023Q4,2023-11-01,0,289.6858757452394,289.6858757452394,W1,full_sample,7,15,-315.96060464127936,-182.1902732251999,41.33408530650806,538.0376661839707,761.5620247156787,895.3323561317582,368.2069154743014,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,sm_cash_pct_rev,2023Q4,2023-11-01,0,21.589653987541418,21.589653987541418,W1,full_sample,7,15,18.506035564215804,19.187120440967245,20.325183407321035,22.8541245677618,23.99218753411559,24.673272410867032,1.874706887469804,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,sm_cash_musd,2023Q4,2023-11-01,0,475.8588503399692,475.8588503399692,W1,full_sample,7,15,348.0171212618653,376.25377584734,423.4359876015151,528.2817130784233,575.4639248325983,603.7005794180731,77.72225259644672,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_pct_rev,2023Q4,2023-11-01,0,9.692294723311202,9.692294723311202,W1,full_sample,7,15,-6.508857257249163,-2.930476898498096,3.048839784095928,16.335749662526474,22.3150663451205,25.893446703871568,9.849601031422564,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_musd,2023Q4,2023-11-01,0,213.62844568294264,213.62844568294264,W1,full_sample,7,15,-274.4527691841502,-166.64930959983025,13.485544638764765,413.7713467271205,593.9062009657156,701.7096605500356,296.7323091062453,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,2023Q4,2023-11-01,0,213.62844568294264,213.62844568294264,W1,full_sample,7,15,-113.13588002862022,-40.96279959151231,79.63525333386714,347.62163803201815,468.2196909573975,540.3927713945054,198.6586042413872,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_pct_rev,2023Q4,2023-11-01,0,73.95388134524282,73.95388134524282,W1,full_sample,7,15,50.07275917130715,55.34742967836021,64.1611728236017,83.74658986688394,92.56033301212543,97.83500351917849,14.518691379363833,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_musd,2023Q4,2023-11-01,0,1630.0219065777296,1630.0219065777296,W1,full_sample,7,15,-468.66682966369115,-5.1253134857380225,769.4322357081472,2490.6115774473124,3265.169126641197,3728.7106428191505,1275.9121552542488,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,26.04611865475718,26.04611865475718,W1,full_sample,7,15,2.164996480821511,7.4396669878745705,16.253410133116066,35.8388271763983,44.652570321639786,49.927240828692845,14.51869137936383,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma additive n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_musd,2023Q4,2023-11-01,0,574.084053687171,574.084053687171,W1,full_sample,7,15,326.09415269307226,380.86817073516534,472.393153273942,675.7749541004,767.2999366391767,822.0739546812699,150.7671545544856,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2022Q4] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -0.58; rev=2204; sigma relative n=19 (full_sample)",1.0
margin-ts,pct_rev_seasonal,cor_cash_pct_rev,2024Q1,2023-11-01,1,23.425190335607372,23.425190335607372,W1,full_sample,7,15,19.062301587954476,20.025941421760738,21.636141332510565,25.21423933870418,26.824439249454006,27.788079083260268,2.6524480210065606,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,cor_cash_musd,2024Q1,2023-11-01,1,501.62283465452805,501.62283465452805,W1,full_sample,7,15,342.76720471055285,377.85396068633924,436.48239151568447,566.7632777933716,625.3917086227169,660.4784645985033,96.57736551208752,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ops_cash_pct_rev,2024Q1,2023-11-01,1,13.996066866318673,13.996066866318673,W1,full_sample,7,15,7.670227929687389,9.06742843929468,11.402089229501897,16.59004450313545,18.924705293342665,20.321905802949956,3.84583699909847,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ops_cash_musd,2024Q1,2023-11-01,1,299.7092717246883,299.7092717246883,W1,full_sample,7,15,-89.51882862031599,-3.5492512087979375,140.1021432426457,459.3164002067309,602.9677946581745,688.9373720696925,236.633882776785,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=17 (full_sample)",1.0
margin-ts,pct_rev_seasonal,pd_cash_pct_rev,2024Q1,2023-11-01,1,14.958018406509199,14.958018406509199,W1,full_sample,7,15,7.807535811059023,9.3868769903685,12.02588685354828,17.890149959470115,20.5291598226499,22.108501001959375,4.347184745370133,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,pd_cash_musd,2024Q1,2023-11-01,1,320.30832989571974,320.30832989571974,W1,full_sample,7,15,-323.88486518094436,-181.60064494343388,56.150048510786554,584.466611280653,822.2173047348733,964.5015249723839,391.64165401792894,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=16 (full_sample)",1.0
margin-ts,pct_rev_seasonal,sm_cash_pct_rev,2024Q1,2023-11-01,1,25.243615598213523,25.243615598213523,W1,full_sample,7,15,21.999551098591013,22.716074016337835,23.913352395386347,26.5738788010407,27.77115718008921,28.487680097836034,1.9722511757079402,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,sm_cash_musd,2024Q1,2023-11-01,1,540.5622678786574,540.5622678786574,W1,full_sample,7,15,429.11211628387895,453.7283308546153,494.86094608518005,586.2635896721347,627.3962049026994,652.0124194734358,67.75688107964791,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_pct_rev,2024Q1,2023-11-01,1,9.788250691147734,9.788250691147734,W1,full_sample,7,15,-7.050277370822766,-3.3311185011613347,2.8834329006202433,16.693068481675226,22.907619883456803,26.626778753118234,10.237098174613006,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_musd,2024Q1,2023-11-01,1,209.6038490043442,209.6038490043442,W1,full_sample,7,15,-19671.133655050944,-15280.03599191202,-7942.704327910257,8361.912025918946,15699.24368992071,20090.341353059634,12086.630189034946,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=17 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,2024Q1,2023-11-01,1,209.6038490043442,209.6038490043442,W1,full_sample,7,15,-19487.367227319482,-15136.858417144913,-7867.348946796653,8286.556644805341,15556.0661151536,19906.574925328172,11974.908133819583,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=17 (full_sample)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_pct_rev,2024Q1,2023-11-01,1,86.14601538514523,86.14601538514523,W1,full_sample,7,15,59.25500213008718,65.19447321055574,75.11906896527468,97.17296180501579,107.09755755973472,113.03702864020329,16.348575225442485,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,total_cash_costs_musd,2024Q1,2023-11-01,1,1844.715360370143,1844.715360370143,W1,full_sample,7,15,-3289.191924282207,-2155.2557070865223,-260.49800647077745,3949.9287272110632,5844.686427826808,6978.622645022493,3121.194008105996,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,13.853984614854767,13.853984614854767,W1,full_sample,7,15,-13.037028640203275,-7.097557559734707,2.8270381949842207,24.880931034725315,34.805526789444244,40.74499786991281,16.348575225442477,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma additive n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,adj_ebitda_musd,2024Q1,2023-11-01,1,296.66674781293636,296.66674781293636,W1,full_sample,7,15,157.49113016142584,188.2311230470421,239.59630333993266,353.73719228594,405.10237257883057,435.8423654644469,84.61276758677603,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q1] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other -1.27; rev=2141; sigma relative n=18 (full_sample)",1.0
margin-ts,pct_rev_seasonal,cor_cash_pct_rev,2024Q2,2023-11-01,2,17.274140448009916,17.274140448009916,W1,full_sample,7,15,12.297691929922125,13.396849919108847,15.23349472560016,19.314786170419673,21.151430976910987,22.25058896609771,3.025465875228672,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other +0.24; rev=2926; sigma additive n=17 (full_sample)",1.0
margin-ts,pct_rev_seasonal,cor_cash_musd,2024Q2,2023-11-01,2,505.41523465011784,505.41523465011784,W1,full_sample,7,15,270.17839649244786,322.1356204187551,408.9538634945895,601.8766058056461,688.6948488814807,740.6520728077878,143.0138428752786,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other +0.24; rev=2926; sigma relative n=17 (full_sample)",1.0
margin-ts,pct_rev_seasonal,ops_cash_pct_rev,2024Q2,2023-11-01,2,11.306377607537723,11.306377607537723,W1,full_sample,7,15,4.17436858119766,5.749629466899684,8.381821338365068,14.230933876710377,16.86312574817576,18.438386633877784,4.3359536128198455,,,,,,,,2023-11-01,drift_k8_rw,"ratios[2023Q2] + drift cor -0.12, ops -0.69, pd +0.05, sm +2.03, ga -0.72; other +0.24; rev=2926; sigma additive n=17 (full_sample)",1.0
