region,q,quarter,reviews,accommodates_mean,implied_party_size_conditional,accommodates_ge5,cap_yoy_pct,party_yoy_pct,size_term_pp
latam,2014Q3,3Q14,3842.0,3.488734806162922,2.81078961681288,0.1605306643088279,-15.182718961990705,-0.024010128917906215,-8.985560450257717
latam,2014Q4,4Q14,4276.0,3.322631754502124,2.9996248159417407,0.1407409018715986,-20.846217077294504,-8.262724519285957,-12.337378053045674
latam,2015Q1,1Q15,5879.0,3.3369892821403484,2.915715299050033,0.1532269216764706,-6.213372617397939,-1.9808369969747774,-3.677248811189539
latam,2015Q2,2Q15,5545.0,3.299067358374133,3.193814216016898,0.1622946137363355,-6.688667190540332,1.4944158313885625,-3.958541518335219
latam,2015Q3,3Q15,7418.0,3.3637711544808546,3.039401525092811,0.1598695863512975,-3.6476438767362174,7.8195182995162815,-2.158778321424465
latam,2015Q4,4Q15,9168.0,3.2656496999737485,3.1671490834437788,0.143650828798429,-1.7298433844290528,5.434462098110693,-1.0237700071494724
latam,2016Q1,1Q16,12422.0,3.2457650929655744,3.080163428289169,0.1512507547669329,-2.7717889621508007,5.486748140137587,-1.64042272909842
latam,2016Q2,2Q16,10957.0,3.18231537153106,2.982107267155209,0.1496159384912857,-3.6030773745918454,-6.858569430079187,-2.1324026109817362
latam,2016Q3,3Q16,15724.0,3.2278278063568484,3.11756685517531,0.1560797138093139,-4.125330676747163,2.5392214174965844,-2.441486815768204
latam,2016Q4,4Q16,17204.0,3.216649234533778,3.0794991317464997,0.1589653592501571,-1.5118524852683501,-2.806487627697707,-0.8947568569411186
latam,2017Q1,1Q17,21859.0,3.1892716904522844,3.0696424803464937,0.1543613100388559,-1.7558517790717376,-0.342155780624287,-1.0391625071925188
latam,2017Q2,2Q17,21597.0,3.2343801656021736,3.0509753885043285,0.1562514821151984,1.622827089098644,2.2831151760697166,0.9604347512403464
latam,2017Q3,3Q17,27042.0,3.252904592056232,3.0678306330275653,0.1637353840204889,0.7738912614587479,-1.6082165843997132,0.45801063229665523
latam,2017Q4,4Q17,29812.0,3.2475861487212407,3.015110881348627,0.16465037551264,0.9571789563357802,-2.11303581290474,0.5664854493718455
latam,2018Q1,1Q18,38366.0,3.226644516019193,3.0806922685296563,0.1611203039446796,1.1650167199762196,0.3593235335408007,0.6894896881852524
latam,2018Q2,2Q18,36061.0,3.2337025023548227,3.000592917668599,0.1582756366914315,-0.020954068914047497,-1.6651430641054787,-0.012401207805887802
latam,2018Q3,3Q18,43762.0,3.272895999396324,3.0529720946780112,0.1670679845536046,0.6126901856068123,-0.4855104206987093,0.3626072980624933
latam,2018Q4,4Q18,52664.0,3.2703279705416715,3.00078874206034,0.1685276120319173,0.6978279765974094,-0.47614379372273863,0.4129942392594284
latam,2019Q1,1Q19,62507.0,3.2726079771971994,3.0918087254863456,0.1664245275178477,1.4144465854676103,0.36019334743360165,0.8371093036232684
latam,2019Q2,2Q19,62451.0,3.2877235977507206,3.1019550628362005,0.1698909397606269,1.6567643406260713,3.3222669773346203,0.9805197719720556
latam,2019Q3,3Q19,70818.0,3.328771261484071,3.136562911715364,0.1794041217229551,1.6928025653359935,2.7012012873691704,1.0018482077721027
latam,2019Q4,4Q19,82944.0,3.298067079006448,3.0805231028051985,0.1744469114660156,0.8446286547556525,2.62242530052732,0.4998750127909677
latam,2020Q1,1Q20,79805.0,3.2956048492920664,3.1175683608605014,0.170918610306918,0.7002503321181797,0.8297058720305062,0.41442785744194155
latam,2020Q2,2Q20,10482.0,3.3086434530480884,2.959567205469188,0.1531999450510568,0.6342862752590106,-4.698953485917534,0.37538847181304597
latam,2020Q3,3Q20,26881.0,3.322912595234532,3.0057530139660504,0.161931233464051,-0.17615592955817494,-4.259946268339321,-0.10425403761203403
latam,2020Q4,4Q20,44991.0,3.352558156637397,2.905147961666741,0.1699167948133095,1.6387120038732883,-5.8615098682747835,0.969835890938189
latam,2021Q1,1Q21,48150.0,3.3177185022874625,2.924876341291888,0.1642415699079109,0.6687631690776685,-6.380112312570585,0.3957928680427479
latam,2021Q2,2Q21,49605.0,3.325647803889688,2.924001491866064,0.1652746704123469,0.5126210900237238,-1.2089991175574522,0.30338359051607094
latam,2021Q3,3Q21,68188.0,3.3709418308377708,3.0957348096562827,0.1747832850255392,1.4350494286760496,2.9497172657216186,0.8493026461701517
latam,2021Q4,4Q21,98192.0,3.338731439878106,3.0146280145312625,0.169243303311976,-0.4132756844403618,3.6992121847589265,-0.24458818308216915
latam,2022Q1,1Q22,117835.0,3.3362594427259213,3.018201247574571,0.1695689266362062,0.5572903480457025,3.140883724401977,0.32982011477957623
latam,2022Q2,2Q22,129971.0,3.337140509671244,3.0662679213100605,0.1710747903240074,0.34498220981489247,4.750810917153903,0.2041701824499006
latam,2022Q3,3Q22,153536.0,3.39004470300387,3.1415273051764583,0.1815517681246756,0.5650927687775198,1.4683788324005187,0.33443780699396836
latam,2022Q4,4Q22,179670.0,3.3677168960851667,3.114053972018255,0.175706748624324,0.8644109441861225,3.244896101377903,0.5115827285148103
latam,2023Q1,1Q23,204410.0,3.333263788672067,3.104750523087956,0.170268612438894,-0.08983113639069451,2.8272324773128243,-0.05316459511466162
latam,2023Q2,2Q23,205781.0,3.348635849014124,3.1150124274451003,0.1718844634601487,0.34387481883486615,1.5771980507394145,0.20351479729668742
latam,2023Q3,3Q23,239766.0,3.387308651328008,3.1879546843359,0.1769222695929828,-0.08074101146728907,1.4670461790682099,-0.04778480331293388
latam,2023Q4,4Q23,292862.0,3.3320563627878377,3.181882727146706,0.1674148112284985,-1.0645396101133908,2.1547668843688195,-0.6300245063031491
latam,2024Q1,1Q24,293703.0,3.355538985157091,3.1858886644703146,0.1701973927374243,0.6660468124281449,2.5797900312926503,0.3941852517165906
latam,2024Q2,2Q24,288433.0,3.3463753429607315,3.144047077920497,0.1684861872571392,-0.06752807648782166,0.9277706567693222,-0.03996501646971076
latam,2024Q3,3Q24,358093.0,3.404555612278568,3.2601505181612795,0.1789187226305884,0.5078722822679627,2.2393819150148486,0.3005731124150886
latam,2024Q4,4Q24,409057.0,3.3397342699390715,3.2067877460746854,0.1672157659983172,0.23016041609493776,0.7796659787844273,0.13621541288190767
latam,2025Q1,1Q25,440625.0,3.355842303864075,3.237183418273611,0.1686884247701689,0.009038935328731235,1.5972370744061326,0.0053494963586967
latam,2025Q2,2Q25,456810.0,3.347872441993036,3.2365471407190203,0.1665063328839755,0.044727924790244344,2.8996215888012156,0.02647124490833787
latam,2025Q3,3Q25,507836.0,3.3974676936482737,3.2934278821282663,0.1759300728233294,-0.20840626022380349,1.0155566299951069,-0.12334069109368483
latam,2025Q4,4Q25,602248.0,3.339467768713441,3.2292242987724684,0.1653230712355266,-0.007980031872967253,0.6972219266075275,-0.004722807487186001
latam,2026Q1,1Q26,648950.0,3.345381027985455,3.2521864729379373,0.1670240951065066,-0.3122201382862233,0.46238946605832165,-0.18478066632083925
latam,2026Q2,2Q26,565887.0,3.3480579323418764,3.2196913834199674,0.1663351522679904,0.005540390610958568,-0.5221552931527818,0.0032789591164428073
na,2011Q1,1Q11,618.0,2.7130462232640493,2.83407426217436,0.115419644530402,,,
na,2011Q2,2Q11,1456.0,2.8382741900899955,3.229615245220371,0.1187551034197434,,,
na,2011Q3,3Q11,2180.0,2.8129186432875604,3.0583453418330206,0.1315953830427275,,,
na,2011Q4,4Q11,2286.0,2.928178059013866,3.1225523122637813,0.1374332873023572,,,
na,2012Q1,1Q12,2153.0,3.056833694678668,3.016084323796211,0.1501066545791505,11.930756872413529,6.224406363453627,7.060957748265083
na,2012Q2,2Q12,3788.0,3.05108482863528,3.1916443672855843,0.1464772616124686,7.230102098411861,-1.182675138955891,4.278977937315173
na,2012Q3,3Q12,5027.0,2.967857500237787,3.121344925684257,0.1206949739076409,5.361770470323179,2.038994311388098,3.173246689351792
na,2012Q4,4Q12,4596.0,3.005132199071275,3.1295039153219437,0.1336744741269638,2.5941153300076403,0.22237822789403783,1.5352704723757613
na,2013Q1,1Q13,4764.0,3.155464873965136,3.1699028701416743,0.1554283185904728,3.175619034442345,4.974153851266627,1.8794207330324821
na,2013Q2,2Q13,8246.0,3.0663594103158003,3.273247207169373,0.1385823825024262,0.49937891795688305,2.524626227378768,0.2955465003415644
na,2013Q3,3Q13,11433.0,3.0232160514996926,3.210996119035249,0.1296569492503871,1.8480870376017977,2.831723159627697,1.0937499294613386
na,2013Q4,4Q13,10340.0,3.0700393194059163,3.1404064630901,0.1369706831978373,2.1368809086294016,0.3477739903350763,1.2646662714076575
na,2014Q1,1Q14,10792.0,3.133914297868629,3.1865007801514142,0.1452911869419681,-0.6853032660147251,0.5222433516468339,-0.4055817629866057
na,2014Q2,2Q14,17427.0,3.103449707382119,3.2262488303222208,0.1479802542514341,1.2023303532280094,-1.4462412396367252,0.7115729466610281
na,2014Q3,3Q14,27004.0,3.1626285975676898,3.255911192551348,0.1548569131094322,4.508233401014761,1.389096629349651,2.6680994260712887
na,2014Q4,4Q14,24150.0,3.173506633551901,3.171360849072336,0.1596416980362749,3.314680091626343,0.9808547312189386,1.9617209810138703
na,2015Q1,1Q15,24770.0,3.2211636267791333,3.219584847393496,0.1638247486484318,2.745987141815731,1.0329041260931815,1.625152485545347
na,2015Q2,2Q15,41277.0,3.250235454848809,3.2977933093181675,0.1681815499235253,4.6213139751973165,2.1933441150414845,2.735023692904585
na,2015Q3,3Q15,56725.0,3.3029593380114517,3.2756777993275885,0.1751809209339799,4.341531922021913,0.6052636546975299,2.5694407984310392
na,2015Q4,4Q15,48293.0,3.302504967846152,3.2691767185353164,0.174622491856624,3.984409162411029,3.037739947944451,2.3580854968753746
na,2016Q1,1Q16,50611.0,3.3454892668390426,3.239514043019536,0.1772827847988319,3.7870281945063144,0.6170909969431371,2.2412698841199603
na,2016Q2,2Q16,79942.0,3.388661937658402,3.342593858077336,0.1854211286866743,4.170769345582537,1.3493559151588341,2.468378699008724
na,2016Q3,3Q16,105794.0,3.419070563179633,3.3399463510796727,0.1885880364922436,3.4549913277878597,1.9429935008251853,2.0447611201046345
na,2016Q4,4Q16,90247.0,3.447157978120563,3.252169547238621,0.1922860546546749,4.2868855415288065,-0.5215858554503461,2.5370995322495427
na,2017Q1,1Q17,92522.0,3.5015441362558115,3.27534862335936,0.200901177646684,4.559110199330196,1.100098146980999,2.698209747412505
na,2017Q2,2Q17,138398.0,3.522982959986094,3.340980572999685,0.2052145738660859,3.887292773757167,-0.048276117087353576,2.300609284403509
na,2017Q3,3Q17,172232.0,3.5347624882385413,3.340750575628197,0.2087534308131262,3.3277359486658,0.02407606754899483,1.9694478047107096
na,2017Q4,4Q17,141671.0,3.5238434434454438,3.277494905933564,0.2053146461853335,2.200216418021683,0.7757055777076527,1.302150008656364
na,2018Q1,1Q18,150000.0,3.569092930586202,3.2785602478027607,0.2104356520927104,1.9107429448521174,0.09800638866379607,1.13083145903275
na,2018Q2,2Q18,213939.0,3.581817289280475,3.339096979239564,0.2131679184146396,1.6562231763205704,-0.05639436953570609,0.9801994957031757
na,2018Q3,3Q18,259206.0,3.620256406782796,3.3659070389350743,0.2207779456509911,2.389874545811632,0.7501972736793316,1.4143950272466206
na,2018Q4,4Q18,219019.0,3.6247581428339815,3.287782906284773,0.2201532036055131,2.8235285585555436,0.3134066544178582,1.6710436786352343
na,2019Q1,1Q19,223140.0,3.676808691589752,3.297281603832294,0.2274774962394156,2.9733690130918866,0.569399539503368,1.7597234773920354
na,2019Q2,2Q19,306247.0,3.6880189055964174,3.371280830753125,0.230887330555003,2.92191376076929,0.9592335693148435,1.729270810686853
na,2019Q3,3Q19,349085.0,3.726273944484544,3.3884796647565327,0.2368319630745008,2.886393795040698,0.6683866602816613,1.7082490951400946
na,2019Q4,4Q19,294319.0,3.720442760888736,3.303306627918089,0.235669747998661,2.6055116084213292,0.4710526312069918,1.5420151107274642
na,2020Q1,1Q20,240820.0,3.7706963487813,3.282966000355149,0.2444480082363255,2.521451973295208,-0.4351090391572443,1.4922662525194392
na,2020Q2,2Q20,77979.0,3.965622898651554,3.1013698346127554,0.2686695779350139,7.257351010208857,-8.344884460619229,4.295104610328657
na,2020Q3,3Q20,196444.0,4.049011366036434,3.2340633630039712,0.2811377266862107,8.306395228524966,-4.664199059512275,4.915958507596398
na,2020Q4,4Q20,179583.0,3.9316061397613815,3.1365658410159503,0.2652673419871964,5.520534640677033,-5.179545504773997,3.2672077943173097
na,2021Q1,1Q21,191021.0,3.957369932193709,3.115859348415968,0.266757087486359,4.831995377539777,-5.224229370870659,2.8597108771455972
na,2021Q2,2Q21,313639.0,4.004560473113108,3.285900310384429,0.2764988047395487,0.9770887927289307,5.779678545206757,0.5782686509784396
na,2021Q3,3Q21,408021.0,4.008580933867482,3.352280745102226,0.2795879505777219,-1.003544730898076,3.590157988947529,-0.593926019878059
na,2021Q4,4Q21,377329.0,3.975254682261885,3.289499602805872,0.2768834937805974,1.104078770953132,4.760693658852078,0.6534248946504134
na,2022Q1,1Q22,362808.0,4.007456217949014,3.295764304664227,0.2804832559682877,1.257703433511148,5.613311149914391,0.7443442942336687
na,2022Q2,2Q22,520885.0,4.0576836667370815,3.3897624837565283,0.288265082964468,1.3178455410957746,3.111917367398598,0.7799380864035994
na,2022Q3,3Q22,567664.0,4.119710846548127,3.444274906706588,0.2978236914359134,2.734568116286451,2.707247168591942,1.6183943848103433
na,2022Q4,4Q22,477137.0,4.102901100508628,3.3746623321446645,0.2950813424771858,3.160549191647166,2.555981278641095,1.8705019758750219
na,2023Q1,1Q23,455549.0,4.134216397821454,3.408739285661411,0.2996133809747459,3.114112534476554,3.3704412002664164,1.8430194550459782
na,2023Q2,2Q23,619881.0,4.177730290190285,3.4691847402064644,0.3076756434736256,2.915582091739477,2.3159766020224737,1.725523550728947
na,2023Q3,3Q23,680145.0,4.229376838955747,3.501449770553602,0.3174743989417338,2.6271684787980476,1.6463697584072623,1.5548322562216652
na,2023Q4,4Q23,559502.0,4.213931262715716,3.4482214641248228,0.315000166991042,2.670169462146643,2.1563310889112675,1.580281448574276
na,2024Q1,1Q24,537717.0,4.25974355584691,3.4563859577674485,0.3219106802401618,2.9911154552955566,1.3881010315328624,1.770226321421309
na,2024Q2,2Q24,721211.0,4.28647266632383,3.500431510590417,0.3262700190140248,2.5696066142373297,0.8966628466688054,1.5207655245028782
na,2024Q3,3Q24,810799.0,4.355467862567264,3.525741568911068,0.3351353210414936,2.9377372853449213,0.6913685409806636,1.7386356179368867
na,2024Q4,4Q24,673279.0,4.320386394001314,3.480476550000769,0.3298756491028812,2.4948837711034066,0.9310643593014589,1.4765424426111644
na,2025Q1,1Q25,619674.0,4.358767962858542,3.4829914462950957,0.3341393693568454,2.2980479791129937,0.7668013235697435,1.3600494803076386
na,2025Q2,2Q25,844326.0,4.402298836991922,3.5428189016182983,0.3419001553912286,2.666269501304752,1.203646052325258,1.5779733419705655
na,2025Q3,3Q25,959260.0,4.449047635625299,3.537614783203881,0.3478513927117702,2.12580231442967,0.33619216938860497,1.2581096475160625
na,2025Q4,4Q25,813145.0,4.436631820055329,3.502319915213444,0.3449943376028381,2.655064816352093,0.6256357770381582,1.5713420940221405
na,2026Q1,1Q26,797586.0,4.489712723796347,3.496412325658784,0.3521134657130088,2.959927826772857,0.3845857423965482,1.7517686049811596
na,2026Q2,2Q26,947927.0,4.511060235934516,3.535761157391718,0.3561962033892371,2.4405344018690434,-0.199411365174873,1.4443769560529705
