scope,hedonic_bed_coef_quote,hedonic_lacc_coef_quote,market,n_pairs,n_markets,markets,date_b_min,date_b_max,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_booked_night_a,bed_per_booked_night_b,cap_per_booked_night_a,cap_per_booked_night_b,cap_per_booked_night_yoy_pct,bed_cc_per_booked_night_a,bed_cc_per_booked_night_b,bed_cc_yoy_pct,wedge_pp_market_min,wedge_pp_market_max,d_bedrooms,d_mean_log_capacity,d_bedrooms_f_rejected,size_mix_pp_quote_basis,size_mix_pp_listed_basis,size_mix_pp_bedrooms_only_quote,size_mix_pp_capacity_only_quote,size_mix_pp_quote_rejected_bedrooms_f,n_new_markets,n_unverified_scope_pairs,median_days,listings_a,listings_b,eh_cov_min,eh_cov_drift_max_abs,wedge_pp_market_median,abnb_region,settlement,all_,confidence,confidence_reason,ws05_baseline_note
2Q26_region_extended,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,0.0,0.0,371.5,452016.0,427601.0,0.856,0.08599999999999997,2.1096987615153164,na,,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,23,8,barossa-valley|barwon-south-west-vic|mid-north-coast|mornington-peninsula|northern-rivers|sunshine-coast|tasmania|western-australia,2026-06-15,2026-08-31,9701907.0,9534999.0,21085561.0,20766410.0,-1.7203628111463032,-1.5135997567245152,0.206763054421788,2.1733419007211676,2.177914229461377,4.772103669927985,4.760303697986754,-0.24726981552369853,2.3181164147367426,2.31088913728167,-0.31177370597642584,-0.46023163739992157,1.8960966488137831,0.004572328740209297,-0.001311684893888554,0.01944427382978775,0.01176197266725687,0.03781118042494036,0.06413657591965993,-0.05234103350570951,0.2205477286252533,8.0,0.0,371.0,136368.0,137204.0,0.9743,0.022199999999999998,0.4019355511534539,apac,non_urban,,high,"multi-market, scope-verified, bedrooms coverage stable within pairs","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,18,7,bangkok|brisbane|melbourne|singapore|sydney|taipei|tokyo,2026-06-15,2026-08-31,16782303.0,17453837.0,26707458.0,27976726.0,4.001441280138973,4.752485242137228,0.7510439619982545,1.5914060185899397,1.6028983197219042,3.8628032159829315,3.9384287821640593,1.9577897695698177,1.7301966340964519,1.7327722229979787,0.1488610514418065,-6.498080737905166,2.981521871416561,0.011492301131964533,0.016665326313951345,0.042053548913484784,0.829757386165686,0.7608884596001841,0.16128206331682549,0.6673989280870707,1.262789203220116,6.0,0.0,355.0,269718.0,293978.0,0.9078,0.07089999999999996,0.5781850098850239,apac,urban,,medium,whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,9,3,london|paris|rome,2026-05-25,2026-08-25,36299936.0,36038963.0,51650377.0,52084728.0,-0.7189351518415932,0.8409444910731256,1.5598796429147188,1.4228779081043008,1.4452338154125024,3.5206321300401187,3.5828284515289743,1.76662369686853,1.5739899832063882,1.6005283607145082,1.6860575855799587,0.5193696045865508,2.034140589838662,0.022355907308201584,0.014607759866188008,0.05759967893589657,0.90057507806518,0.8869079510116729,0.3139802265845981,0.5847588243987678,1.4004699875369786,0.0,0.0,347.0,590284.0,567383.0,0.8651,0.0706,1.4609317034217861,emea,urban,,low,only 3 markets; whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,3,1,belize,2026-06-29,2026-08-31,375865.0,364552.0,630048.0,631013.0,-3.009857262580984,0.15316293361775646,3.1630201961987403,1.6762614236494486,1.7309272751212448,4.011716972849295,4.130272224538611,2.9552247202801363,1.92832206485147,1.9610660622674336,1.698056461252273,2.490295547046917,3.8057528060841395,0.054665851471796145,0.02604209313789374,0.12126366546932732,1.8224122162407541,1.8547293321442782,0.7695039079563593,1.044868008128863,2.7777608968491574,1.0,0.0,369.0,10685.0,10909.0,0.9361,0.05669999999999997,3.1933876209753964,latam,non_urban,,low,single market; whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,10,3,mexico-city|rio-de-janeiro|santiago,2026-05-29,2026-08-30,19381314.0,22296772.0,28453782.0,32470019.0,15.042623013073309,14.114949640086504,-0.9276733729868045,1.4681038654035532,1.4562654630006533,3.575028865431931,3.5992553540934087,0.6776585469205898,1.590316981692945,1.5705188096898903,-1.2449198638361358,-2.0869760586357486,0.09884169003153698,-0.011838402402899906,0.00980543281570978,0.021984111418727137,0.22562389124456406,0.11505368638191626,-0.16586767649143797,0.39214200456751946,0.7021031865703797,2.0,0.0,358.5,281737.0,321866.0,0.9523,0.04389999999999994,-0.3649674186564944,latam,urban,,medium,only 3 markets,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_settlement,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,0.0,0.0,371.5,452016.0,427601.0,0.856,0.08599999999999997,2.1096987615153164,na,urban,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_settlement,0.1402261754364541,0.3991411081290387,,26,9,barossa-valley|barwon-south-west-vic|belize|mid-north-coast|mornington-peninsula|northern-rivers|sunshine-coast|tasmania|western-australia,2026-06-15,2026-08-31,10077772.0,9899551.0,21715609.0,21397423.0,-1.7684563611877757,-1.465240970216397,0.3032153909713786,2.1548025694568205,2.16145388816119,4.743743954516931,4.737102723143706,-0.13999978575784944,2.3035784738784226,2.298006865990519,-0.24186750966305182,-0.46023163739992157,3.8057528060841395,0.006651318704369746,-0.00022522484951492672,0.023434447715394047,0.08431477368910922,0.1109466088380362,0.0933124073150049,-0.008989245544466229,0.3201339858826202,9.0,0.0,370.5,147053.0,148113.0,0.9361,0.05669999999999997,0.4237588823085843,,non_urban,,medium,whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_settlement,0.1402261754364541,0.3991411081290387,,61,20,austin|bangkok|brisbane|chicago|london|los-angeles|melbourne|mexico-city|nashville|new-orleans|new-york-city|paris|rio-de-janeiro|rome|san-diego|santiago|singapore|sydney|taipei|tokyo,2026-04-14,2026-08-31,105754419.0,108512480.0,169285510.0,175167963.0,2.607986527730821,3.474870944359032,0.8668844166282108,1.6007417146322747,1.6142655941510138,3.9367275517820204,3.993013826612386,1.4297731831832472,1.7718515200562364,1.779892756793371,0.4538324259178994,-6.498080737905166,4.2250398133583005,0.013523879518739124,0.013551537510693601,0.04951735061994267,0.7332126970199138,0.6931368471574162,0.18982012092865208,0.5423630618713426,1.2429212925026967,8.0,0.0,363.0,1593755.0,1610828.0,0.856,0.08599999999999997,0.879041094317845,,urban,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_panel_extended,0.1402261754364541,0.3991411081290387,,87,29,austin|bangkok|barossa-valley|barwon-south-west-vic|belize|brisbane|chicago|london|los-angeles|melbourne|mexico-city|mid-north-coast|mornington-peninsula|nashville|new-orleans|new-york-city|northern-rivers|paris|rio-de-janeiro|rome|san-diego|santiago|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,2026-04-14,2026-08-31,115832191.0,118412031.0,191001119.0,196565386.0,2.2272219645745883,2.913211728356413,0.6859897637818246,1.6489467854406725,1.6600119459145162,4.0069405662886926,4.05522157626027,1.2049345173166914,1.8181134698701227,1.823208431767451,0.2802334387683958,-6.498080737905166,4.2250398133583005,0.01106516047384365,0.011756041307822152,0.04542060360650413,0.6263478545399659,0.5890866542693329,0.15528295269573444,0.4703345524636138,1.1122881218690983,17.0,0.0,368.0,1740808.0,1758941.0,0.856,0.08599999999999997,0.7110589075690843,,,all,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_ws05_only,0.1402261754364541,0.3991411081290387,,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,0.0,0.0,321.5,35460.0,41503.0,0.9387,0.010299999999999976,0.2947417201939917,apac,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_ws05_only,0.1402261754364541,0.3991411081290387,,9,3,london|paris|rome,2026-05-25,2026-08-25,36299936.0,36038963.0,51650377.0,52084728.0,-0.7189351518415932,0.8409444910731256,1.5598796429147188,1.4228779081043008,1.4452338154125024,3.5206321300401187,3.5828284515289743,1.76662369686853,1.5739899832063882,1.6005283607145082,1.6860575855799587,0.5193696045865508,2.034140589838662,0.022355907308201584,0.014607759866188008,0.05759967893589657,0.90057507806518,0.8869079510116729,0.3139802265845981,0.5847588243987678,1.4004699875369786,0.0,0.0,347.0,590284.0,567383.0,0.8651,0.0706,1.4609317034217861,emea,,,low,only 3 markets; whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_ws05_only,0.1402261754364541,0.3991411081290387,,4,1,mexico-city,2026-05-29,2026-08-30,8965660.0,10037739.0,13834555.0,15481212.0,11.957613828764412,11.902493430399463,-0.05512039836494864,1.5430604104996175,1.5423007113454534,3.568904241294004,3.593452868220622,0.6878477332784128,1.7184670785701817,1.7245145581582695,0.3519112855580264,-0.254735442974253,0.09884169003153698,-0.000759699154164073,0.006438895216310581,0.015438045765200581,0.2466534969542966,0.2005319328084676,-0.010652403278299527,0.25733331241479807,0.4746072980940541,0.0,0.0,346.5,106254.0,120788.0,0.9754,0.02199999999999991,-0.02950284756773147,latam,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_ws05_only,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,0.0,0.0,371.5,452016.0,427601.0,0.856,0.08599999999999997,2.1096987615153164,na,,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_new_markets_only,0.1402261754364541,0.3991411081290387,,39,14,bangkok|barossa-valley|barwon-south-west-vic|brisbane|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|taipei|tasmania|tokyo|western-australia,2026-06-15,2026-08-31,23837984.0,24279916.0,43194207.0,44021815.0,1.853898383353214,1.9160161917082918,0.06211780835507774,1.8119907706960454,1.8130958525556677,4.227748873394663,4.259446984907196,0.7497633483391164,1.946959763641884,1.9366772942311121,-0.5281295280359588,-6.498080737905166,2.981521871416561,0.0011050818596223255,0.007471597281881959,0.029173554003472102,0.31421091299790316,0.2681737148321206,0.015497340985737296,0.2986672865243678,0.7098191097366424,14.0,0.0,369.0,370626.0,389679.0,0.9078,0.07089999999999996,0.4567313739611505,apac,,,medium,whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_new_markets_only,0.1402261754364541,0.3991411081290387,,9,3,belize|rio-de-janeiro|santiago,2026-06-24,2026-08-31,10791519.0,12623585.0,15249275.0,17619820.0,16.976905660824947,15.545296415731237,-1.4316092450937106,1.4130795673899106,1.3957857454914748,3.595326941462087,3.619204291015587,0.6641217875943628,1.4956217013540989,1.4593464012010506,-2.425432856464005,-2.0869760586357486,3.8057528060841395,-0.017293821898435757,0.011633809468088785,0.03185644182388181,0.22209477582135762,0.07865968166731463,-0.24221084536738546,0.46543295027221543,0.9152266794472119,3.0,0.0,365.0,186168.0,211987.0,0.9361,0.05669999999999997,-0.38479842299186373,latam,,,low,only 3 markets; whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,austin,5,1,austin,2025-06-13,2026-07-18,4832116.0,4346545.0,10189156.0,9434525.0,-10.04882747020146,-7.406216962425538,2.642610507775921,2.108632325879594,2.1705803114887803,5.298258361347285,5.516753421395614,4.12390346311402,2.302859257219658,2.356145710480308,2.313925746594925,2.1976120304114772,3.1538586411552156,0.06194798560918624,0.033658229252546024,0.07075855415300136,2.2367597977088316,2.2451112821277874,0.8724568215874751,1.352502971682723,2.363148544403604,0.0,0.0,374.0,76464.0,59450.0,0.9375,0.04590000000000005,2.5905306791340514,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,bangkok,3,1,bangkok,2026-06-29,2026-08-30,4593411.0,4731225.0,6249243.0,6476677.0,3.0002540595648775,3.639384802287249,0.6391307427223714,1.3604798264296403,1.3689217908681155,3.2449064540490715,3.2546425080185366,0.3000411293002436,1.4479483622213911,1.4529517669319552,0.3455513222093032,0.48101927121542154,0.7252867635735516,0.008441964438475225,-0.0025919559707177076,0.05936801687624138,0.014923934308685993,0.06416700660716312,0.11844853356783869,-0.1034021209631808,0.7317033390521033,1.0,0.0,370.0,85198.0,93525.0,0.9639,0.026700000000000057,0.7110589075690843,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,barossa-valley,3,1,barossa-valley,2026-06-29,2026-08-30,72848.0,76569.0,166561.0,177708.0,5.107895892817926,6.692443008867621,1.584547116049695,2.2864182956292556,2.3208870430592015,4.772334175269053,4.854366649688516,1.718917230158934,2.369199172085738,2.391990300827989,0.9619760554865797,1.0268653745137524,1.8960966488137831,0.03446874742994588,0.02153589390010957,0.05318198159428977,1.3519858987314892,1.337520511024648,0.48451204441068985,0.8632911049390346,1.6182914020486772,1.0,0.0,369.0,1055.0,1081.0,0.9778,0.022199999999999998,1.8365534288123042,,,,low,single market; thin: 77k booked nights in the later leg,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,barwon-south-west-vic,3,1,barwon-south-west-vic,2026-06-29,2026-08-31,1293455.0,1184707.0,3001011.0,2758270.0,-8.407559598130588,-8.088640794718849,0.31891880341173895,2.3201510682629083,2.3282296804188714,5.220953183527838,5.21065124119297,-0.19731918622389877,2.4719201684232104,2.467417681426358,-0.1821453238809223,0.12485276068905371,0.5490327225702973,0.00807861215596306,-0.0014520880126707159,0.030394217854747385,0.05533979351550755,0.09558359153554186,0.11334747830029634,-0.05794200897873969,0.36892655552154263,1.0,0.0,369.0,21808.0,21254.0,0.9838,0.013499999999999956,0.28949923508409015,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,belize,3,1,belize,2026-06-29,2026-08-31,375865.0,364552.0,630048.0,631013.0,-3.009857262580984,0.15316293361775646,3.1630201961987403,1.6762614236494486,1.7309272751212448,4.011716972849295,4.130272224538611,2.9552247202801363,1.92832206485147,1.9610660622674336,1.698056461252273,2.490295547046917,3.8057528060841395,0.054665851471796145,0.02604209313789374,0.12126366546932732,1.8224122162407541,1.8547293321442782,0.7695039079563593,1.044868008128863,2.7777608968491574,1.0,0.0,369.0,10685.0,10909.0,0.9361,0.05669999999999997,3.1933876209753964,,,,low,single market; whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,brisbane,3,1,brisbane,2026-06-15,2026-08-13,1507002.0,1584624.0,2588175.0,2742052.0,5.150756269732892,5.94538622774734,0.7946299580144478,1.7174330226502685,1.7304117569846222,3.708867008802908,3.769954891507386,1.647076656010782,1.9049620622079293,1.9037896613959047,-0.06154457536365898,0.6027473054226684,0.9461464369125983,0.012978734334353703,0.018451107593485228,0.015572434990056783,0.9226861248907703,0.8473402221690574,0.18216154069279344,0.7391780860080299,0.9593988584026159,1.0,0.0,344.0,17322.0,19117.0,0.9709,0.02400000000000002,0.8349961317080989,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,chicago,6,1,chicago,2026-01-20,2026-08-27,4636792.0,4783626.0,8982399.0,9355053.0,3.166715263483888,4.148713500702872,0.9819982372189839,1.9372011942739722,1.9556405538392843,4.84327957777705,4.84413225448645,0.017605358016337114,2.2213668492260865,2.2247062130624378,0.1503292370422571,0.14876423955722995,1.4592520267373565,0.018439359565312063,-0.0008105730771266195,0.04797530932381511,0.22647084199713952,0.3016757489267441,0.2589026625184454,-0.0323480705054946,0.6424409664119279,0.0,0.0,347.0,51968.0,51182.0,0.9379,0.05840000000000001,1.108750397632885,,,,low,single market; whole-home bedrooms coverage moves up to 5.8% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,london,2,1,london,2026-07-16,2026-08-18,8912012.0,8965908.0,13115840.0,13454036.0,0.6047568158570771,2.578530997633388,1.973774181776311,1.4717035838820685,1.5005770748484146,3.4437707220322413,3.524830390853888,2.353805620770588,1.7543027341952702,1.7768559164754687,1.285592380413414,1.913407773713982,2.034140589838662,0.02887349096634617,0.021712720753213954,0.04986905252414764,1.2796441253787094,1.242612661748832,0.4057026751418613,0.8704101728807645,1.578263661683943,0.0,0.0,321.5,193742.0,184748.0,0.9567,0.027100000000000013,1.9737741817763221,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,los-angeles,8,1,los-angeles,2026-01-15,2026-08-10,23068565.0,22548009.0,39937281.0,39603129.0,-2.2565599550730564,-0.8366919120007199,1.4198680430723365,1.731242537192929,1.7563913957990702,4.095048478308035,4.178861157985168,2.0466834549358603,2.0079642346893882,2.0259095777608085,0.8937083022395598,0.664694221785811,2.31149956367086,0.025148858606141244,0.019617010210801977,0.05158956159973549,1.1421213112556394,1.1051314658824252,0.3532753775714381,0.7860689456484771,1.5178198500656492,0.0,0.0,356.0,362273.0,356419.0,0.9115,0.06500000000000006,1.4029696655205093,,,,low,single market; whole-home bedrooms coverage moves up to 6.5% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,melbourne,3,1,melbourne,2026-06-16,2026-08-15,4194801.0,4067034.0,7477536.0,7362159.0,-3.045841745532152,-1.5429815383035228,1.502860207228629,1.7825722841202718,1.8102034553927997,4.04806735766488,4.103425985619987,1.3675322830359438,1.9233925216448935,1.9445817509369578,1.1016591285248012,1.0184533937076967,1.9828765289107482,0.0276311712725279,0.014547878233389877,0.03661371509002653,0.9728284800412101,0.9796541062858655,0.38821294892361635,0.5823547545517727,1.1000927528485915,1.0,0.0,344.0,76797.0,76894.0,0.9753,0.017900000000000027,1.5072506990674306,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,mexico-city,4,1,mexico-city,2026-05-29,2026-08-30,8965660.0,10037739.0,13834555.0,15481212.0,11.957613828764412,11.902493430399463,-0.05512039836494864,1.5430604104996175,1.5423007113454534,3.568904241294004,3.593452868220622,0.6878477332784128,1.7184670785701817,1.7245145581582695,0.3519112855580264,-0.254735442974253,0.09884169003153698,-0.000759699154164073,0.006438895216310581,0.015438045765200581,0.2466534969542966,0.2005319328084676,-0.010652403278299527,0.25733331241479807,0.4746072980940541,0.0,0.0,346.5,106254.0,120788.0,0.9754,0.02199999999999991,-0.02950284756773147,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,mid-north-coast,3,1,mid-north-coast,2026-06-19,2026-08-18,907793.0,931677.0,1911879.0,1957810.0,2.6309962733795045,2.4024009887654962,-0.22859528461400824,2.106073741480712,2.101382775360989,4.851942017618554,4.799734242661351,-1.0760181133167679,2.2202889180661756,2.206557023257203,-0.6184733300805156,-0.46023163739992157,0.0954266420290395,-0.004690966119722972,-0.012123601736314882,0.022542141884998923,-0.5481744175353076,-0.4849524391585147,-0.06575799375551084,-0.48273385988122364,-0.16766223845500194,1.0,0.0,374.0,15157.0,15857.0,0.9766,0.021499999999999964,-0.3217259625414082,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,mornington-peninsula,3,1,mornington-peninsula,2026-06-22,2026-08-26,715057.0,668488.0,1979799.0,1859459.0,-6.512627664647718,-6.078394826949607,0.4342328376981115,2.7687289265051596,2.7815891983102166,6.422899153494057,6.436779717810941,0.2161105753829773,2.8719555961974286,2.8761155242374676,0.14484653055035768,0.4053708717773894,0.4567313739611505,0.012860271805057,0.0027528932279152762,0.03160692174852997,0.2906354867723948,0.32080186189382687,0.1804973737883797,0.10993967475831923,0.5546234332098887,1.0,0.0,372.0,13713.0,13301.0,0.9903,0.007899999999999907,0.44214689283977915,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,nashville,5,1,nashville,2025-06-19,2026-08-27,4896086.5,4920658.0,10934711.5,11260477.0,0.5018600059455647,2.979186968032943,2.4773269620873783,2.2333574988922273,2.288408785979436,6.608601686265143,6.7556623524739985,2.2252917211593504,2.363383093463186,2.400945780209485,1.5893608975283247,0.38765656350567834,4.034570025563921,0.055051287087208856,0.02705898358997927,0.07128802938459211,1.8692542656519873,1.896123764885771,0.7749504616378244,1.085888704485849,2.101456081702735,0.0,0.0,370.0,46999.0,49720.0,0.9639,0.023900000000000032,2.1782066626455876,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,new-orleans,4,1,new-orleans,2026-05-23,2026-08-15,3300697.0,2953645.0,7429623.0,6653989.0,-10.51450648150981,-10.439749096286576,0.07475738522323461,2.250925486344248,2.252805939779493,5.082774638205203,5.029269935960483,-1.0526672153147731,2.385949247920221,2.42038682494912,1.4433491013657207,-0.7185992475647112,0.6741523215795802,0.0018804534352447888,-0.011345725447743593,0.06553575877660966,-0.42557750485144874,-0.34276481954558236,0.026372356225667914,-0.4518307026746604,0.46721640606131043,0.0,0.0,360.0,30010.0,28011.0,0.9726,0.016999999999999904,0.18187729160773536,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
