market,abnb_region,date_a,date_b,days,weight_source_a,weight_source_b,listings_a,listings_b,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,bed_per_night_a,bed_per_night_b,bed_cc_per_night_a,bed_cc_per_night_b,bed_f_per_night_a,bed_f_per_night_b,eh_cov_a,eh_cov_b,cap_per_night_a,cap_per_night_b,mlogcap_a,mlogcap_b,share_entire_a,share_entire_b,share_cap_ge6_a,share_cap_ge6_b,share_cap_le2_a,share_cap_le2_b,bed_per_listing_a,bed_per_listing_b,cap_per_listing_a,cap_per_listing_b,partial_a,partial_b,eh_cov_drift,pair_eligible,exclusion_reason,pair_eligible_pit,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_night_yoy_pct,cap_per_night_yoy_pct,bed_per_listing_yoy_pct,cap_per_listing_yoy_pct,bed_cc_per_night_yoy_pct,d_bedrooms,d_bedrooms_f,d_mean_log_cap,abnb_quarter,year_b
mexico-city,latam,2025-09-27,2026-08-30,337,disclosed,disclosed,27051,30621,2273149.0,2609726.0,3505864.0,4016034.0,1.5422939719305686,1.5388718968964559,1.7192916398865867,1.7211390112759404,1.5404102414755918,1.5562754480738592,0.9966,0.9775,3.5696309392829066,3.591174322515084,1.1186742442067807,1.1261455527742492,0.7729405331546678,0.760724689105293,0.1524567901180257,0.15750235848514366,0.44317992353338914,0.43901543686961775,1.5059332372185872,1.522353940106463,3.3392850541569628,3.428235524639953,False,False,-0.019100000000000006,True,,True,14.806640479792566,14.551905036818313,-0.254735442974253,-0.22188215064014027,0.6035185036945334,1.0904004561453462,2.663757931424837,0.10744956507062753,-0.003422075034112737,0.0158652065982674,0.007471308567468471,3Q26,2026
nashville,na,2024-06-22,2025-06-19,362,reconstructed_ia_model,disclosed,8994,9698,968555.0,989623.0,2151038.0,2206166.0,2.220873362896273,2.2292994402919093,2.359359129195641,2.353767087056989,2.2124812220266272,2.2189934955028328,0.9878,0.9887,6.633560303751465,6.585476489531872,1.7199595417616602,1.721908572687459,0.9398598943787395,0.9479094564293675,0.5769445204454058,0.5829381491739783,0.14496647067022522,0.13748366802307546,2.400378029797643,2.3515157764487524,6.8539026017344895,6.70468137760363,False,False,0.0009000000000000119,True,,True,2.1751991368585077,2.562855700364186,0.38765656350567834,0.3794037758482416,-0.7248568192317562,-2.0356065895591358,-2.1771716466046143,-0.23701530086935874,0.008426077395636167,0.006512273476205532,0.0019490309257987892,2Q25,2025
nashville,na,2024-09-18,2025-09-23,370,reconstructed_ia_model,disclosed,9166,9443,981932.5,966353.0,2179982.5,2191359.0,2.2200940492345453,2.2676589196701413,2.357401073912982,2.3931898124763946,2.208797447889748,2.2650040927073234,0.9906,0.9838,6.545654105552062,6.69491272857848,1.7126681434775473,1.739736439526276,0.940657326241875,0.9471373297335446,0.5783177560575702,0.5946750307599811,0.14517851277964625,0.13120464260989514,2.370390573859917,2.408450704225352,6.727580187650011,6.813512654876628,False,False,-0.006800000000000028,True,,True,-1.5866161879762641,0.5218619874242103,2.1084781754004744,2.142470966578891,2.280270552332042,1.605648064295928,1.2773161349212137,1.518143813517825,0.047564870435595985,0.05620664481757531,0.027068296048728735,3Q25,2025
nashville,na,2024-12-21,2025-12-27,371,reconstructed_ia_model,disclosed,9406,6594,991415.0,777181.0,2200876.5,1640880.0,2.2199346388747396,2.1113228450000707,2.358635917979779,2.223791413859456,2.213094667722397,2.102578421242928,0.9865,0.998,6.559649087415462,6.281231785131134,1.7155306644839172,1.6783665238185215,0.9417211762985228,0.9457295018792277,0.5812671787293918,0.5485453195587643,0.14474009370445273,0.14498810444413848,2.356687220922815,2.2009402487109493,6.6925366787157134,6.320291173794359,False,True,0.011499999999999955,False,partial_scope_b,False,-21.60891251393211,-25.444249143466248,-3.8353366295341367,-4.892567194218067,-4.244393237718535,-6.6087247738747195,-5.562098839222019,-5.717054637064123,-0.1086117938746689,-0.1105162464794689,-0.03716414066539575,4Q25,2025
nashville,na,2024-12-21,2026-01-22,397,reconstructed_ia_model,disclosed,9406,6647,991415.0,791696.0,2200876.5,1699243.0,2.2199346388747396,2.146332683252157,2.358635917979779,2.259358503971536,2.213094667722397,2.1388291718033186,0.9865,0.9979,6.559649087415462,6.374555384895213,1.7155306644839172,1.6930860853763083,0.9417211762985228,0.9464567207615044,0.5812671787293918,0.5592765404902892,0.14474009370445273,0.14108193043794587,2.356687220922815,2.2443207462012937,6.6925366787157134,6.440499473446668,False,True,0.011399999999999966,False,partial_scope_b,False,-20.144843481286845,-22.792442011171453,-2.6475985298846076,-3.3155010212323366,-2.8217012839200084,-4.76798421631538,-3.76594432527505,-4.20910295020337,-0.07360195562258243,-0.07426549591907827,-0.022444579107608886,1Q26,2026
nashville,na,2025-03-15,2026-02-25,347,disclosed,disclosed,9585,6629,982048.0,788669.0,2181421.0,1683677.0,2.22129773697416,2.134833497956684,2.351923317583313,2.2407161987568,2.2136922024178043,2.127934532738069,0.9872,0.9979,6.552317198344684,6.404202523492112,1.7154885152240427,1.7021938038221933,0.9447654289810682,0.948797277438317,0.5809481817589365,0.5679492917814698,0.14215394766854572,0.13478911938975666,2.353364632237872,2.2572031980690905,6.699739175795514,6.520440488761502,False,True,0.010700000000000043,False,partial_scope_b,False,-19.691400013033988,-22.81742038790311,-3.126020374869121,-3.89251011146563,-2.2604930495427,-4.086125577460519,-2.6762039883847066,-4.728347986310311,-0.08646423901747635,-0.0857576696797353,-0.013294711401849346,1Q26,2026
nashville,na,2025-03-15,2026-03-28,378,disclosed,disclosed,9585,6030,982048.0,731981.0,2181421.0,1708821.0,2.22129773697416,2.3345155133808118,2.351923317583313,2.428287353565601,2.2136922024178043,2.3259681603757474,0.9872,0.9984,6.552317198344684,7.028252099439739,1.7154885152240427,1.807201521232611,0.9447654289810682,0.9651589317209053,0.5809481817589365,0.6352733199359,0.14215394766854572,0.09964876137495372,2.353364632237872,2.6077943615257047,6.699739175795514,7.579933665008292,False,True,0.011199999999999988,False,partial_scope_b,False,-25.463826615399654,-21.66477722548742,3.799049389912234,5.096920350752998,7.263612042702849,10.811317795912023,13.137742621275471,3.246876095465323,0.11321777640665154,0.1122759579579431,0.09171300600856824,1Q26,2026
nashville,na,2025-03-15,2026-04-25,406,disclosed,disclosed,9585,5997,982048.0,720530.0,2181421.0,1693820.0,2.22129773697416,2.3507973297433833,2.351923317583313,2.445168724182067,2.2136922024178043,2.3428677501283777,0.9872,0.9973,6.552317198344684,7.024790085076264,1.7154885152240427,1.8032371119054447,0.9447654289810682,0.9638058096123687,0.5809481817589365,0.6288426574882379,0.14215394766854572,0.10229136885348285,2.353364632237872,2.652159413039853,6.699739175795514,7.609804902451225,False,True,0.010099999999999998,False,partial_scope_b,False,-26.629859232949915,-22.35244824359901,4.277410989350905,5.829907022983183,7.210775553584936,12.69649321269224,13.583599342845343,3.9646448462684836,0.12949959276922307,0.12917554771057338,0.087748596681402,2Q26,2026
nashville,na,2025-06-19,2026-05-26,341,disclosed,disclosed,9698,8101,989623.0,857462.0,2206166.0,2015589.0,2.2292994402919093,2.3506452764087507,2.353767087056989,2.4352621699816024,2.2189934955028328,2.3694647692842365,0.9887,0.9661,6.585476489531872,7.0814461748742215,1.721908572687459,1.8147475768371213,0.9479094564293675,0.969324588145014,0.5829381491739783,0.638107577945145,0.13748366802307546,0.09558091204041695,2.3515157764487524,2.6967041106036294,6.70468137760363,7.573879767929885,False,True,-0.022600000000000064,False,partial_scope_b,False,-13.354681530239299,-8.638379886191705,4.7163016440475936,5.443227317230748,7.531264990934705,14.679396906967757,12.96405215063212,3.4623257064279045,0.12134583611684135,0.1504712737814038,0.09283900414966229,2Q26,2026
nashville,na,2025-06-19,2026-06-26,372,disclosed,disclosed,9698,10242,989623.0,981913.0,2206166.0,2267904.0,2.2292994402919093,2.309679167095252,2.353767087056989,2.4142805004581396,2.2189934955028328,2.3260390686343904,0.9887,0.965,6.585476489531872,6.822782670155095,1.721908572687459,1.7612690538026732,0.9479094564293675,0.9553626441446442,0.5829381491739783,0.6054640278721231,0.13748366802307546,0.12201692003263018,2.3515157764487524,2.5572153876196055,6.70468137760363,7.0154266744776415,False,False,-0.023700000000000054,True,,True,-0.7790845604841445,2.798429492612975,3.5775140530971195,3.605604763118664,3.6034777589812883,8.7475326864062,4.634751144357541,2.5709176466059303,0.0803797268033426,0.1070455731315576,0.039360481115214174,2Q26,2026
nashville,na,2025-06-19,2026-07-21,397,disclosed,disclosed,9698,10173,989623.0,988998.0,2206166.0,2293782.0,2.2292994402919093,2.319298926792572,2.353767087056989,2.4246610881958857,2.2189934955028328,2.337126060922267,0.9887,0.9648,6.585476489531872,6.8395092811107805,1.721908572687459,1.763610773252162,0.9479094564293675,0.9565176067090125,0.5829381491739783,0.6065623995195137,0.13748366802307546,0.12177274372647871,2.3515157764487524,2.587044136439595,6.70468137760363,7.043644942494839,False,False,-0.023900000000000032,True,,True,-0.06315536320397053,3.971414662359951,4.034570025563921,4.037119683162782,3.857470176724709,10.016022956330595,5.055625253475671,3.011937822086641,0.08999948650066258,0.11813256541943407,0.041702200564702974,3Q26,2026
nashville,na,2025-09-23,2026-08-27,338,disclosed,disclosed,9443,10164,966353.0,993771.0,2191359.0,2301266.0,2.2676589196701413,2.3156904357241257,2.3931898124763946,2.418692519859742,2.2650040927073234,2.3323632909392606,0.9838,0.9639,6.69491272857848,6.834447775191669,1.739736439526276,1.764500147750243,0.9471373297335446,0.9579983718583054,0.5946750307599811,0.6072666640503698,0.13120464260989514,0.1189257887380493,2.408450704225352,2.5907123179850453,6.813512654876628,7.045356158992522,False,False,-0.01990000000000003,True,,True,2.8372654713132883,5.015472133958876,2.1782066626455876,2.1181102518261996,2.0841951533969727,7.5675874718937,3.4027015998855825,1.0656366348542168,0.04803151605398437,0.06735919823193726,0.024763708223967118,3Q26,2026
new-orleans,na,2025-06-09,2026-04-18,313,disclosed,disclosed,7522,3769,820994.0,572402.0,1846364.0,1329511.0,2.248937263853329,2.3226875517555845,2.39031167968282,2.471778361813574,2.256704677500688,2.3708923099500003,0.9895,0.9984,5.068870174447072,5.24238559613698,1.46008696018136,1.4925567350794666,0.9225183131667223,0.8896929081309989,0.40371062395096674,0.42645203895164585,0.2605086029861363,0.2468719536269964,2.1730922626960916,2.414168214380472,5.0207391651156605,5.464314141682144,False,True,0.008899999999999908,False,partial_scope_b,False,-30.279393028450873,-27.99301762816,2.286375400290872,3.2793394945971777,3.42315773966011,11.093682298849327,8.834854032021111,3.4082033244118293,0.07375028790225535,0.11418763244931229,0.03246977489810665,2Q26,2026
new-orleans,na,2025-06-09,2026-05-23,348,disclosed,disclosed,7522,6314,820994.0,734007.0,1846364.0,1663183.0,2.248937263853329,2.2658952843773967,2.39031167968282,2.411259336698024,2.256704677500688,2.3222877983452475,0.9895,0.9756,5.068870174447072,5.066548411663649,1.46008696018136,1.4589740085600604,0.9225183131667223,0.8893130446984838,0.40371062395096674,0.4034825280957811,0.2605086029861363,0.2629906799253958,2.1730922626960916,2.231707317073171,5.0207391651156605,5.092492872980678,False,False,-0.013900000000000023,True,,True,-10.595327127847465,-9.921174806267885,0.6741523215795802,0.7540459574675529,-0.04580434502204911,2.6973108957811798,1.4291462970943636,0.8763567192201283,0.016958020524067585,0.06558312084455942,-0.0011129516212995405,2Q26,2026
new-orleans,na,2025-06-09,2026-06-16,372,disclosed,disclosed,7522,7189,820994.0,735132.0,1846364.0,1657074.0,2.248937263853329,2.2541176278545896,2.39031167968282,2.412248420660868,2.256704677500688,2.320333627158116,0.9895,0.9726,5.068870174447072,5.012765054439202,1.46008696018136,1.4499959228860195,0.9225183131667223,0.8816335025546432,0.40371062395096674,0.3996329910818737,0.2605086029861363,0.2680838271222039,2.1730922626960916,2.1756850744192517,5.0207391651156605,4.994714146612881,False,False,-0.016900000000000026,True,,True,-10.458298111801057,-10.25204130929762,0.20625680250343592,0.230347199298242,-1.1068565198356084,0.11931438750527601,-0.5183503394002753,0.9177355892332262,0.005180364001260429,0.06362894965742782,-0.010091037295340444,2Q26,2026
new-orleans,na,2025-06-09,2026-07-15,401,disclosed,disclosed,7522,7205,820994.0,737937.0,1846364.0,1662482.0,2.248937263853329,2.252877955706246,2.39031167968282,2.423394221787037,2.256704677500688,2.3321021984261527,0.9895,0.9743,5.068870174447072,5.037715956782218,1.46008696018136,1.453044714545241,0.9225183131667223,0.8738781223871415,0.40371062395096674,0.4008025075311307,0.2605086029861363,0.26689947786870694,2.1730922626960916,2.179736294240111,5.0207391651156605,4.991533657182512,False,False,-0.015199999999999991,True,,True,-10.116639098458702,-9.959141317746667,0.1574977807120348,0.17522462348125156,-0.6146185755931732,0.30574088629704566,-0.5816973750811361,1.3840262918602741,0.003940691852916789,0.0753975209254647,-0.007042245636118993,3Q26,2026
new-orleans,na,2025-09-11,2026-08-15,338,disclosed,disclosed,7444,7303,837715.0,746569.0,1890531.0,1671250.0,2.2567710975689823,2.2385740634824107,2.373123178305244,2.434401835336064,2.2688808246241265,2.3265498567446548,0.9903,0.9733,5.123655419802677,5.000522389759017,1.4708258351931722,1.4439744059454287,0.9222563759751228,0.8574612661388298,0.40868672519890414,0.39518383431404197,0.2534811958721045,0.2746604801431616,2.1934443847393874,2.1734903464329727,5.104782375067169,4.975352594824045,False,False,-0.016999999999999904,True,,True,-10.88031132306333,-11.59891057062804,-0.7185992475647112,-0.8063305182423486,-2.4032262116565617,-0.9097125254345362,-2.5354612740258187,2.582194535497395,-0.018197034086571584,0.05766903212052821,-0.02685142924774353,3Q26,2026
new-york-city,na,2025-10-01,2026-08-10,313,disclosed,disclosed,36111,30234,1695469.0,1613807.0,2161333.0,2103564.0,1.274769989896601,1.3034792884155293,1.6356685946717036,1.6535622753051158,1.290065462712677,1.3530316822271808,0.942,0.856,2.801758097611929,2.840944425200783,0.8651909711403857,0.8771622823488917,0.533434701548657,0.5250008210399385,0.0953051928404471,0.10094081882158151,0.6590176523428031,0.6576387387091517,1.281340865664202,1.3154064959978833,2.7332391791974744,2.851227095323146,False,False,-0.08599999999999997,True,,True,-4.816484406379596,-2.6728412512093236,2.143643155170272,2.2521159696626603,1.3986335088048474,2.6585923579377058,4.316779776306112,1.0939673654982496,0.02870929851892834,0.06296621951450376,0.01197131120850603,3Q26,2026
paris,emea,2023-12-12,2024-12-06,360,reconstructed_ia_model,reconstructed_ia_model,74329,91031,3412100.0,3630976.0,5278287.75,4837023.0,1.5469323144104803,1.3321550459160292,3.4545454545454546,1.4393465129550589,1.616415184197415,1.2780944434774562,0.0005,0.9438,3.2143079042232054,3.2922203286389116,1.0389593674573476,1.0636355633325894,0.8817289938747399,0.8987003769785314,0.11829122827584186,0.12761706494342018,0.5183164326954075,0.498012380142419,1.5049980492136312,1.368083400160385,3.128469372654011,3.2292735441772584,True,False,0.9433,False,bedrooms_field_absent_a,False,6.4147006242490034,-8.359997993667545,-14.774698617916549,-13.884076665390532,2.423925359276846,-9.09733066596231,3.2221562532904313,-58.334706203932505,-0.2147772684944511,-0.3383207407199589,0.024676195875241724,4Q24,2024
paris,emea,2024-03-16,2025-03-03,352,reconstructed_ia_model,disclosed,84397,86064,3453810.0,5027889.0,4562394.5,6715697.0,1.3209743732284058,1.335689192820287,1.4325013624531935,1.4374644822349574,1.2642517972905285,1.2861225655538537,0.9447,0.9422,3.2411546958286648,3.317494877074653,1.0484015564044855,1.0742190434727659,0.8881396197243044,0.9040267197625087,0.12092066442566325,0.1289873344459275,0.508611938699581,0.4889720119119575,1.3728568551014846,1.367865774307492,3.2199367276088013,3.22687767242982,False,False,-0.0024999999999999467,True,,True,45.575147445864125,47.19676257719494,1.6216151313308131,1.1139367946948697,2.3553390198942648,-0.3635543483973547,0.2155615283214951,0.34646527478789935,0.014714819591881145,0.021870768263325235,0.025817487068280354,1Q25,2025
paris,emea,2024-06-10,2025-06-06,361,reconstructed_ia_model,disclosed,95885,84055,3563634.0,5158262.0,4724521.0,6914222.0,1.3257593232077143,1.3404169854109775,1.4359185206617024,1.443218017852334,1.26764147216016,1.2934541711917695,0.9557,0.9401,3.2626570237010872,3.330578206380366,1.0548079371228871,1.0769137477569248,0.8915773898217382,0.9024481501715113,0.12407026086292812,0.13211911298805684,0.5044068779229293,0.48607767499983523,1.3865359545288627,1.3696746178097674,3.2609167231579494,3.225197787163167,False,False,-0.015599999999999947,True,,True,44.74724396500876,46.34757682313191,1.6003328581231528,1.105605063202475,2.0817751355988623,-1.2160764143202218,-1.095364862926984,0.5083503754285346,0.014657662203263255,0.025812699031609432,0.022105810634037715,2Q25,2025
paris,emea,2024-09-06,2025-09-12,371,reconstructed_ia_model,disclosed,95461,81853,3601136.5,5148150.0,4792031.5,6925370.0,1.330699766587576,1.345215271505298,1.4391771016376014,1.4504160478087285,1.2779262185701652,1.3709644241135166,0.9457,0.8651,3.293925820362544,3.344447228616105,1.0646804408029669,1.0793254529488727,0.8964639357602802,0.8973522527509882,0.12775258588503935,0.1357002029855385,0.49629818253209784,0.4840024086322271,1.3732100019903417,1.367121547163818,3.2438901750453066,3.2217878391751067,False,False,-0.0806,True,,True,42.95903529344138,44.518457359890064,1.5594220664486826,1.0908174241997193,1.5337749241724152,-0.4433739062269404,-0.6813527794568786,0.7809286402860716,0.014515504917722133,0.0930382055433514,0.014645012145905856,3Q25,2025
paris,emea,2024-12-06,2025-12-13,372,reconstructed_ia_model,disclosed,91031,82045,3630976.0,5082272.0,4837023.0,6847180.0,1.3321550459160292,1.3472675212975613,1.4393465129550589,1.4556737730666467,1.2780944434774562,1.3007374457722845,0.9438,0.9392,3.2922203286389116,3.3569492148393474,1.0636355633325894,1.0806559272416965,0.8987003769785314,0.8913718116621857,0.12761706494342018,0.13993131418389257,0.498012380142419,0.4829741501438727,1.368083400160385,1.362520567980986,3.2292735441772584,3.219355231884941,False,False,-0.0045999999999999375,True,,True,39.96985934360349,41.55773086049002,1.5878715168865298,1.1344381742847576,1.9661164727452052,-0.40661498990096634,-0.3071375700024248,1.1343522886693158,0.015112475381532153,0.022643002294828296,0.017020363909107106,4Q25,2025
paris,emea,2024-12-06,2026-01-17,407,reconstructed_ia_model,disclosed,91031,50705,3630976.0,4396361.0,4837023.0,5974331.0,1.3321550459160292,1.3589263938971345,1.4393465129550589,1.4721187976976373,1.2780944434774562,1.302799178684371,0.9438,0.9969,3.2922203286389116,3.4142578373341044,1.0636355633325894,1.0951661849234156,0.8987003769785314,0.8904625894006429,0.12761706494342018,0.14990807169838874,0.498012380142419,0.4703583258972591,1.368083400160385,1.3994872300562076,3.2292735441772584,3.36548663839858,False,True,0.053100000000000036,False,partial_scope_b,False,21.079318618465127,23.51256134196591,2.4332427235007827,2.009627037271522,3.7068451231405453,2.295461657684106,4.218072342212342,2.276886381952248,0.026771347981105365,0.02470473520691474,0.0315306215908262,1Q26,2026
paris,emea,2025-03-03,2026-02-18,352,disclosed,disclosed,86064,50954,5027889.0,4390451.0,6715697.0,5982329.0,1.335689192820287,1.3625773297549615,1.4374644822349574,1.47719066872311,1.2861225655538537,1.3065130438763581,0.9422,0.9967,3.317494877074653,3.414569482725123,1.0742190434727659,1.0945186133537654,0.9040267197625087,0.889165600527144,0.1289873344459275,0.15093779659538395,0.4889720119119575,0.47098259381553287,1.367865774307492,1.4014208894296816,3.22687767242982,3.3608156376339444,False,True,0.05449999999999999,False,partial_scope_b,False,-12.678044403923794,-10.920206793129594,1.7578376107941995,2.0130534168582015,2.9261418403777606,2.453099986303653,4.150698563768929,2.763629082952135,0.02688813693467451,0.0203904783225044,0.02029956988099957,1Q26,2026
paris,emea,2025-03-03,2026-03-21,383,disclosed,disclosed,86064,38075,5027889.0,3503560.0,6715697.0,4951398.0,1.335689192820287,1.4132476680861752,1.4374644822349574,1.5397719256205196,1.2861225655538537,1.3638537658838439,0.9422,0.9982,3.317494877074653,3.6174887828380276,1.0742190434727659,1.1517539871809943,0.9040267197625087,0.8806219959127287,0.1289873344459275,0.18198261197182294,0.4889720119119575,0.4259299112902305,1.367865774307492,1.4514510833880498,3.22687767242982,3.554826001313198,False,True,0.05599999999999994,False,partial_scope_b,False,-30.3174751869025,-26.271271619312188,4.046203567590311,5.806625948820088,9.042784295959706,6.110636778149847,10.163023274335492,7.117215392097576,0.07755847526588822,0.07773120032999015,0.07753494370822844,1Q26,2026
paris,emea,2025-03-03,2026-04-19,412,disclosed,disclosed,86064,39191,5027889.0,3619409.0,6715697.0,5101377.0,1.335689192820287,1.4094502721300632,1.4374644822349574,1.5330536976781193,1.2861225655538537,1.3601136262853963,0.9422,0.9981,3.317494877074653,3.6078138723752966,1.0742190434727659,1.1499945368154199,0.9040267197625087,0.8826394032837958,0.1289873344459275,0.18038552702941282,0.4889720119119575,0.42668043318674403,1.367865774307492,1.4525528820392437,3.22687767242982,3.55239723405884,False,True,0.05589999999999995,False,partial_scope_b,False,-28.013347152254152,-24.03801124440248,3.9753359078516723,5.522323584428412,8.751151277033632,6.191185518522535,10.087756483929745,6.649848857102936,0.07376107930977627,0.0739910607315426,0.07577549334265399,2Q26,2026
paris,emea,2025-06-06,2026-05-23,351,disclosed,disclosed,84055,39793,5158262.0,3603737.0,6914222.0,5095813.0,1.3404169854109775,1.4140357634311271,1.443218017852334,1.540162579097999,1.2934541711917695,1.447886041628454,0.9401,0.9003,3.330578206380366,3.62368119538135,1.0769137477569248,1.1542374074537103,0.9024481501715113,0.8825730068537188,0.13211911298805684,0.18133204504102268,0.48607767499983523,0.42306028436592347,1.3696746178097674,1.457392003618727,3.225197787163167,3.5606011107481215,False,True,-0.03980000000000006,False,partial_scope_b,False,-30.136604150777913,-26.299546066064995,3.8370580847129183,5.492229568963403,8.8003635056366,6.404249934135997,10.399465264422435,6.7172499266555,0.0736187780201496,0.1544318704366845,0.07732365969678545,2Q26,2026
paris,emea,2025-06-06,2026-06-16,375,disclosed,disclosed,84055,77679,5158262.0,4927777.0,6914222.0,6684590.0,1.3404169854109775,1.3565122772398184,1.443218017852334,1.4680145723476068,1.2934541711917695,1.3832257425609966,0.9401,0.8702,3.330578206380366,3.390506916201768,1.0769137477569248,1.087899040768243,0.9024481501715113,0.889580230598909,0.13211911298805684,0.1479210605512384,0.48607767499983523,0.4786738523273273,1.3696746178097674,1.3727004724571634,3.225197787163167,3.2447765805430038,False,False,-0.06990000000000007,True,,True,-4.468268575733458,-3.3211545709698087,1.1471140047636497,1.2007675226456405,1.7993485247275398,0.22091777185990757,0.6070571379455769,1.7181433566200166,0.01609529182884084,0.08977157136922709,0.01098529301131812,2Q26,2026
paris,emea,2025-06-06,2026-07-15,404,disclosed,disclosed,84055,78071,5158262.0,4894550.0,6914222.0,6635154.0,1.3404169854109775,1.3556208435913415,1.443218017852334,1.467961676026076,1.2934541711917695,1.38281149441726,0.9401,0.8695,3.330578206380366,3.3896202919573812,1.0769137477569248,1.0876980303209056,0.9024481501715113,0.8883223176798685,0.13211911298805684,0.1478544503580513,0.48607767499983523,0.4787857923608912,1.3696746178097674,1.371546412880583,3.225197787163167,3.2409473428033455,False,False,-0.0706,True,,True,-5.1124196483234075,-4.0361446305889555,1.076275017734452,1.134263318492823,1.7727277943484054,0.13665983485982025,0.4883283655614523,1.7144781916292429,0.01520385818036396,0.0893573232254905,0.010784282563980785,3Q26,2026
paris,emea,2025-09-12,2026-08-15,337,disclosed,disclosed,81853,78504,5148150.0,4906865.0,6925370.0,6636758.0,1.345215271505298,1.3525454643647217,1.4504160478087285,1.4677701950377517,1.3709644241135166,1.380663926967626,0.8651,0.87,3.344447228616105,3.376793329345723,1.0793254529488727,1.0836346369280705,0.8973522527509882,0.8803270519975586,0.1357002029855385,0.14702401635259987,0.4840024086322271,0.48364750202012896,1.367121547163818,1.3675608886171404,3.2217878391751067,3.232408539692245,False,False,0.0049000000000000155,True,,True,-4.686829249341995,-4.167459644755445,0.5193696045865508,0.5449085372946305,0.9671583528917616,0.03213623940270249,0.32965238703792643,1.1964944303561431,0.007330192859423601,0.009699502854109365,0.004309183979197773,3Q26,2026
rome,emea,2022-12-13,2023-12-15,367,reconstructed_ia_model,reconstructed_ia_model,24383,29357,1877983.0,2478884.5,2731883.5,4851287.5,1.4546902181755639,1.9570445900161948,1.6002253862945215,2.4814814814814814,1.4762402002574038,1.8868316575459647,0.9681,0.0011,3.7879767814724628,3.7734531399103104,1.2077309301025225,1.207015893904998,0.7987604254138616,0.8127401659899846,0.17769543174778474,0.17153542248539616,0.3472640593658196,0.3434944225920974,1.4362875774104908,1.8893279286030589,3.704589263011114,3.704738222570426,False,False,-0.967,False,bedrooms_field_absent_b,False,31.99717462831133,77.58032141560942,45.58314678729809,34.533426124956776,-0.38341421819662047,31.54245419356496,0.004020946688987337,55.070748329245966,0.5023543718406309,0.41059145728856095,-0.0007150361975245545,4Q23,2023
rome,emea,2023-03-15,2024-03-22,373,reconstructed_ia_model,reconstructed_ia_model,24924,30318,1967292.5,2477780.5,2873664.0,3650230.0,1.4607202538514228,1.473185376993644,1.6055621182629707,1.601478079669101,1.4816689689001508,1.475065789725926,0.969,0.9963,3.8020873865985867,3.791202247333854,1.211031600595985,1.212386310517449,0.8003245577360764,0.8174194606826553,0.17984336340427262,0.17407010023688538,0.3451766831825974,0.3388855469643094,1.4406596051998075,1.455109176067023,3.7189857165783984,3.725608549376608,False,False,0.02729999999999999,True,,True,25.948759526099963,27.02354903008841,1.0747895039884483,0.8533545769188189,-0.2862937686045841,1.0029829957793224,0.1780816949279007,-0.25436814604770097,0.012465123142221257,-0.006603179174224705,0.0013547099214641367,1Q24,2024
rome,emea,2023-06-10,2024-06-15,371,reconstructed_ia_model,reconstructed_ia_model,26256,32243,2156344.5,2635484.5,3171768.5,3885463.0,1.4709006376300262,1.4742879345334796,1.6102686304554485,1.5983352571895337,1.5057816596559594,1.473802445053272,0.9719,0.997,3.7825308061861174,3.7892298361079337,1.2072166010497054,1.2131878943560268,0.8031251499934263,0.8220215296276643,0.1760284592744805,0.17353830007347795,0.34621763822988394,0.3370296808803087,1.4609613040828764,1.4596966783487888,3.708028641072517,3.7347331203672116,False,False,0.02510000000000001,True,,True,22.22001169108183,22.50146881779045,0.2814571267086201,0.23028726868397076,0.1771044378769071,-0.08656120668996126,0.7201799629835248,-0.7410796584008228,0.0033872969034534073,-0.03197921460268738,0.005971293306321401,2Q24,2024
rome,emea,2023-09-07,2024-09-11,370,reconstructed_ia_model,reconstructed_ia_model,28014,34061,2330240.0,2725681.5,3412312.5,4034485.5,1.4643609671106839,1.4801749580792913,1.6002943385813493,1.601265032943998,1.498246747116177,1.4782731401302758,0.9723,0.9971,3.7689216561384233,3.8019183459255967,1.2042502677111298,1.2180573507306771,0.806089501510574,0.8256113195910821,0.17273263698159846,0.17487314640393603,0.3471105980499863,0.33093411684380586,1.455593631755551,1.4622588884648131,3.7005068894124364,3.742755644285253,False,False,0.024799999999999933,True,,True,16.969990215600106,18.233177647123465,1.2631874315233595,1.0799243713665696,0.8754941810326988,0.4579064213975359,1.141701829922126,0.06065723906198972,0.015813990968607472,-0.019973606985901116,0.013807083019547362,3Q24,2024
