source,market,country,subregion,dump_date,abnb_region,listings,listings_with_bookings,weight_source,occ_field_nonnull_share,bedrooms_field_nonnull_share,bedrooms_eh_nonnull_share,bedrooms_priv_nonnull_share,est_nights_ltm,bedroom_nights_ltm,bedrooms_per_booked_night,bedrooms_per_listing,bedrooms_cc_per_booked_night,bedrooms_f_per_booked_night,bedrooms_f_per_listing,capacity_per_booked_night,capacity_per_listing,mean_log_capacity_booked,mean_log_capacity_listing,share_bed_ge3_booked,share_bed_ge4_booked,share_cap_ge6_booked,share_cap_le2_booked,share_cap_ge6_listing,share_cap_le2_listing,share_entire_booked,share_entire_listing,listings_snapshot,scope_vs_peer,partial_scope,scope_unverified,partial_scope_pit,partial_scope_pit_long
repo_inside_airbnb,chicago,,,2025-12-25,na,8884,6116,disclosed,1.0,0.9819,0.994,0.9373,787349.0,1535206.0,1.9498418109377162,1.8909275101305718,2.226010817477212,1.9327547250329904,1.8886762719495722,4.8404519469765,4.539284106258442,1.3840405659145585,1.2920319012005648,0.25225408300512225,0.08407199348700513,0.3496657771839426,0.29219443982274695,0.30312922107158935,0.37010355695632596,0.8279390714918035,0.7844439441692931,8884.0,1.0,False,False,False,False
repo_inside_airbnb,chicago,,,2026-01-20,na,8817,6083,disclosed,1.0,0.9826,0.9952,0.936,789601.0,1536527.0,1.9459537158640883,1.894635363502325,2.2229055870121743,1.930177393392359,1.892877395939662,4.830082535356465,4.544516275377112,1.3822282212160972,1.2941917892014099,0.2514333188534462,0.08296088784082087,0.3487077650610878,0.2931556570976987,0.30384484518543725,0.36849268458659407,0.8268897835742356,0.7873426335488262,8817.0,0.9925,False,False,False,False
repo_inside_airbnb,chicago,,,2026-02-25,na,7821,5546,disclosed,1.0,0.9999,1.0,0.9994,732194.0,1424929.0,1.9461085450031004,1.912543153049482,2.2156139571707185,1.929218895538614,1.901994629842731,4.85513538761585,4.585858585858586,1.3900234968922176,1.304248522692917,0.24958549236950864,0.08240439009333592,0.35264424455813626,0.28860383996591066,0.311724843370413,0.35992839790308145,0.8329035747356575,0.7982355197545071,7821.0,0.8803,False,False,False,False
repo_inside_airbnb,chicago,,,2026-03-27,na,5153,4721,disclosed,1.0,0.9998,1.0,0.999,605976.0,1236751.0,2.0409240629991947,2.134678827867262,2.2966045916583364,2.015921422630599,2.123714341160489,5.191900339287365,5.344071414709878,1.4669608333121182,1.4722237661684476,0.27902425178554924,0.098000580881091,0.3986312989293305,0.25054952671392927,0.4135455074713759,0.2627595575392975,0.8610043962137114,0.8107898311663109,5153.0,0.58,True,False,True,True
repo_inside_airbnb,chicago,,,2026-04-24,na,5116,4739,disclosed,1.0,0.9998,1.0,0.9989,614946.0,1263499.0,2.054650327020584,2.163604378420641,2.3007726269315674,2.029753018964267,2.1505082095387023,5.221183648645572,5.393666927286943,1.4730391471119624,1.4846313245325065,0.2822768178018883,0.09923635571253411,0.40354437625417516,0.24680866287446376,0.4220093823299453,0.25254104769351055,0.8686307415610476,0.8287724784988272,5116.0,0.5759,True,False,True,True
repo_inside_airbnb,chicago,,,2026-05-26,na,8408,6151,disclosed,1.0,0.8132,0.9379,0.3404,791631.0,1560000.0,1.970615097185431,1.936013320647003,2.236284789307737,1.9940376261162083,1.9608111322549953,4.881130223551124,4.6543767840152235,1.3936450080772007,1.319803614364178,0.25265938297009594,0.08779469222402862,0.35710324633572965,0.2901339134015722,0.31898192197906755,0.35049952426260705,0.8357631270124591,0.7913891531874405,8408.0,0.9464,False,False,False,False
repo_inside_airbnb,chicago,,,2026-06-24,na,8660,6235,disclosed,1.0,0.8147,0.9395,0.3788,803285.0,1569664.0,1.954056156905706,1.911200923787529,2.2188609358249294,1.9788406356399038,1.9378175519630485,4.832766701731017,4.570323325635104,1.3833057086495075,1.2963154867999427,0.24699701849281389,0.08557983779107042,0.3472030474862595,0.2928985353890587,0.30681293302540413,0.36143187066974597,0.8316388330418221,0.7774826789838337,8660.0,0.9748,False,False,False,False
repo_inside_airbnb,chicago,,,2026-07-20,na,8698,6266,disclosed,1.0,0.7805,0.9404,0.2025,820449.0,1609352.0,1.9615503218359702,1.9211312945504713,2.2236781969009236,1.9865445627942748,1.9378592779949413,4.845363940964033,4.570475971487698,1.386957582279639,1.2986020839459276,0.2511283455766294,0.08584811487368502,0.35095051611983197,0.29076395973424307,0.30938146700390895,0.35939296389974706,0.8344089638722212,0.7865026442860428,8698.0,0.9865,False,False,False,False
repo_inside_airbnb,chicago,,,2026-08-27,na,8778,6363,disclosed,1.0,0.771,0.9393,0.1894,846466.0,1654581.0,1.9546928051451564,1.9218500797448166,2.229965691654706,1.9817186986837039,1.9415014809751652,4.822711130748311,4.579516974253816,1.3805648442555833,1.2994497756674512,0.2509858635786907,0.08587586506723247,0.3466293979911774,0.29907993941871264,0.3107769423558897,0.3618136249715197,0.8254035011447595,0.7786511733880155,8778.0,1.0,False,False,False,False
repo_inside_airbnb,london,,,2025-09-14,emea,96871,48261,disclosed,1.0,0.8681,0.9838,0.6528,4456006.0,6557920.0,1.4717035838820685,1.5210744185566372,1.7543027341952702,1.4677186251544545,1.5258746167583694,3.4437707220322413,3.3262276635938517,1.0716604170942379,1.0289217274057512,0.10238361438472031,0.03086441086479686,0.16268514898768088,0.47494213427899334,0.15205789142261358,0.5105036595059409,0.6630518450827939,0.6505146018932395,96871.0,1.0,False,False,False,False
repo_inside_airbnb,london,,,2025-12-13,emea,95688,47266,disclosed,1.0,0.8714,0.9844,0.6606,4414988.0,6504053.0,1.4731756915307583,1.5239841986455982,1.7595390232188781,1.4702846304452017,1.5294028509321964,3.454596026082064,3.332465930942229,1.0729101471920688,1.02933508175869,0.10485668364217525,0.03222319064060876,0.16805504341121652,0.4765897438452834,0.15459618760973162,0.5114643424462838,0.6619388319968253,0.6511161274140959,95688.0,0.9878,False,False,False,False
repo_inside_airbnb,london,,,2026-01-17,emea,61139,41005,disclosed,1.0,0.9979,0.9989,0.9958,4020903.0,5938126.0,1.4768140390355102,1.554359737647001,1.7616815837236965,1.4719827859562888,1.560346096599552,3.4798862345100092,3.5131585403752106,1.0787876760564943,1.0784829708537473,0.10672826477037621,0.032685692741157894,0.17322128884979318,0.4757272184879864,0.18014687842457353,0.47324948069153894,0.6632970255686347,0.6869592240632002,61139.0,0.6311,True,False,True,True
repo_inside_airbnb,london,,,2026-02-18,emea,60374,39816,disclosed,1.0,0.998,0.999,0.9959,3957560.0,5851277.0,1.478506200790386,1.55414582436148,1.7598776423064448,1.473341023256754,1.561624209096631,3.489305784372189,3.51697750687382,1.0815728785821817,1.0782435499106908,0.10654216234245344,0.03250361333751099,0.1736168245080302,0.47275088691011635,0.18128664656971544,0.47384635770364725,0.667389755303773,0.6855434458541756,60374.0,0.6232,True,False,True,True
repo_inside_airbnb,london,,,2026-03-21,emea,53639,36306,disclosed,1.0,0.9981,0.9988,0.9965,3572465.0,5355390.0,1.49907416867625,1.5687839072316785,1.7856119300092255,1.4958178736530658,1.5774156863476203,3.5652511641121745,3.5784783459796046,1.1030871145273482,1.0967252953476818,0.11340992843876707,0.035770539389469176,0.18463329941650933,0.4593229044931161,0.18947034806763735,0.4610824213725088,0.6700986573696314,0.6884170100113723,53639.0,0.5537,True,False,True,True
repo_inside_airbnb,london,,,2026-04-19,emea,54538,36743,disclosed,1.0,0.9976,0.9982,0.9962,3606090.0,5422011.0,1.5035706263570792,1.5721515273754079,1.787633981756008,1.50129447684334,1.581227767794932,3.584139608273781,3.5906707249990832,1.107104906974088,1.0994841606641115,0.11374840894154056,0.03648355975585745,0.18721579328302954,0.45687988929838136,0.18968425684843596,0.45931277274560856,0.6731861933562391,0.692526311929297,54538.0,0.57,True,False,True,True
repo_inside_airbnb,london,,,2026-05-24,emea,57073,37681,disclosed,1.0,0.7758,0.9552,0.4021,3619822.0,5459640.0,1.5082620084633995,1.566204685227691,1.793910293884118,1.5270654192388466,1.584856236749426,3.585202255801528,3.5593362886128292,1.1075229521567618,1.0894000189843671,0.11370780110182213,0.03760930786099427,0.18727163932370156,0.45635890383560296,0.1856044013806879,0.46736635536943916,0.6672753522134514,0.6756785169870166,57073.0,0.5964,True,False,True,True
repo_inside_airbnb,london,,,2026-06-19,emea,92638,47053,disclosed,1.0,0.7411,0.9556,0.3164,4409619.0,6613746.0,1.4998452247234966,1.5425527321401584,1.7722660865790671,1.5140298969139965,1.5532718754722683,3.522304988254087,3.3871413458839785,1.0928064893359513,1.0459904477594208,0.11160351948773806,0.035043617146968936,0.17646490547142507,0.46441676707216656,0.1601718517239146,0.49941708586109373,0.6747099919516856,0.6644897342343314,92638.0,0.9681,False,False,False,False
repo_inside_airbnb,london,,,2026-07-16,emea,91965,47578,disclosed,1.0,0.74,0.9571,0.3078,4453223.0,6679304.0,1.499880872797073,1.5463165334638178,1.7730377854137491,1.5135190849414009,1.5559451965421627,3.5185637458532844,3.3915511335834285,1.0916075404159018,1.0473043896793026,0.11192185974068669,0.035335306585814366,0.17672930369756915,0.4661107247492434,0.16145272658076443,0.49873321372261187,0.6727756503548105,0.6656445386831947,91965.0,0.9912,False,False,False,False
repo_inside_airbnb,london,,,2026-08-18,emea,92783,47682,disclosed,1.0,0.6874,0.9567,0.1517,4512685.0,6774732.0,1.50126410329992,1.5470398672170549,1.7806237374204417,1.52160266005715,1.5564704741170257,3.5310144625649698,3.3986937262213983,1.0951154706473083,1.0491690247651284,0.11183120470407307,0.03581836534125471,0.1779051717547314,0.4634489223156502,0.16206632680555705,0.49707381740189477,0.6716562312680809,0.6655206233900607,92783.0,1.0,False,False,False,False
repo_inside_airbnb,los-angeles,,,2025-03-01,na,45031,23542,disclosed,1.0,0.9335,0.9766,0.8108,2896129.0,5011369.0,1.7303680188278907,1.7839044213985922,2.0080588331557694,1.6937819413430824,1.77367813284182,4.090009112163167,4.0579600719504345,1.2090504658037209,1.177368891760599,0.20435484745327298,0.0795064722600409,0.26156604212036133,0.4143924528223708,0.25906597677155735,0.4380537851702161,0.8195974695878533,0.7391574692989274,45031.0,0.9814,False,False,False,False
repo_inside_airbnb,los-angeles,,,2025-06-17,na,45421,23945,disclosed,1.0,0.9326,0.9765,0.8083,2876087.0,4970957.0,1.7283750456783817,1.7826555998326765,2.004168615253425,1.69246879527636,1.7746416855639462,4.090122447617197,4.0504612403954114,1.2110050315977083,1.1758488124068402,0.2030592259552649,0.07824485142486998,0.2606993460211739,0.4119638939990341,0.2599678562779331,0.43816736751722773,0.8210318394401839,0.738843266330552,45421.0,0.9899,False,False,False,False
repo_inside_airbnb,los-angeles,,,2025-09-01,na,45886,24138,disclosed,1.0,0.9338,0.978,0.8092,2855788.0,4978934.0,1.7434536457188,1.7859041973586716,2.0190482919453183,1.7073788390454754,1.7777426666085516,4.130373823266993,4.049121736477357,1.2188789522433392,1.175453070504555,0.20748809085268236,0.08178583284193365,0.268219839848056,0.4093041920478691,0.2614522948175914,0.43991631434424444,0.8212237743137796,0.7382426012291331,45886.0,0.9956,False,False,False,False
repo_inside_airbnb,los-angeles,,,2025-12-04,na,45585,23873,disclosed,1.0,0.9366,0.9787,0.8147,2842698.0,4977852.0,1.75110124255197,1.7996490073489086,2.0247482318573184,1.7149111513076662,1.7924646265218822,4.156535094477148,4.080070198530218,1.2253009128821657,1.185173056479113,0.21119513926558503,0.08299896788192063,0.2728939197902837,0.404807334440732,0.2665789185038938,0.43275200175496326,0.8240294959225356,0.7432708127673577,45585.0,0.9891,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-01-15,na,45893,23843,disclosed,1.0,0.9351,0.9794,0.8088,2754968.0,4801280.0,1.7427716038806984,1.798422417362125,2.0153866565824865,1.7071731867665976,1.7896302268319788,4.152288520229636,4.074150741943216,1.2237996866699825,1.1827911037608423,0.20790695209526935,0.08188770250688937,0.27167865470669716,0.4070413885025162,0.2661190159719347,0.4352297736038176,0.8215173461179949,0.7404397184755845,45893.0,0.9958,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-02-13,na,45906,23719,disclosed,1.0,0.9355,0.9779,0.8153,2771528.0,4840913.0,1.746658521941687,1.7967585936478891,2.0202887742528146,1.7113005894221527,1.7881649457587243,4.161382096807248,4.0673985971332725,1.2260433779063908,1.1813697166784332,0.20886853749989176,0.08220483430079004,0.27372445813284224,0.40670633672111556,0.265695116106827,0.4363699734239533,0.8215211969714901,0.7391844203372108,45906.0,0.9961,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-03-16,na,46088,23916,disclosed,1.0,0.9307,0.9779,0.7986,2808633.0,4893279.0,1.7422279806582064,1.793677312966499,2.0195443790690932,1.7082349313705278,1.786267575073772,4.150548683291836,4.0638127061274085,1.2229649156159768,1.180479156947843,0.20807132864991618,0.08261243102961477,0.27245140251503136,0.40889393523468537,0.2653836139559104,0.4378146155181392,0.8170383955468729,0.7364823815309842,46088.0,1.0,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-04-14,na,45295,23933,disclosed,1.0,0.8281,0.9352,0.5283,2817447.0,4931587.0,1.7503743637413587,1.7928468925930015,2.0246575142433674,1.727701887559908,1.7930014350369798,4.166426910603819,4.062435147367259,1.2271569767380694,1.179662737539534,0.21079118790876988,0.08309011669074876,0.27515513157834026,0.4064725973549813,0.2649961364389005,0.4386576884865879,0.8188661579082055,0.7355778783530191,45295.0,0.9828,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-05-23,na,41946,23905,disclosed,1.0,0.7694,0.9115,0.336,2809601.0,4951008.0,1.762174771435517,1.8269918466599915,2.0292041179935425,1.7728700623326943,1.8411767510608879,4.185196403332715,4.1615887092929,1.2322445280487742,1.2072045230645845,0.21323703970777344,0.08441269774605006,0.2774831728775723,0.40297501317802775,0.278119486959424,0.42056453535498023,0.8197423762306463,0.7520144948266819,41946.0,0.9101,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-06-15,na,43751,24102,disclosed,1.0,0.7812,0.9127,0.3815,2820219.0,4977581.0,1.7649625791472223,1.830792439029965,2.0295402284395316,1.7764180724972067,1.8475691984183218,4.187490758696399,4.156704989600238,1.2331395437814616,1.206332320809204,0.21439327938716815,0.08430090003648653,0.27823619371403424,0.4021797597987958,0.2786222029210761,0.42095037827706794,0.821320968336147,0.7512742565884208,43751.0,0.9493,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-07-12,na,43805,24342,disclosed,1.0,0.7849,0.9127,0.3938,2865354.0,5067310.0,1.7684760766034493,1.8303618308412282,2.0312671978134946,1.780251584969955,1.847996804017806,4.207983027577046,4.1653692500856065,1.238653493653474,1.2086943281759899,0.21565677399720942,0.08385141940576976,0.28008336840753356,0.3983389137956427,0.27973975573564663,0.4186736673895674,0.8225590974099536,0.7523113799794544,43805.0,0.9505,False,False,False,False
repo_inside_airbnb,los-angeles,,,2026-08-10,na,43735,24488,disclosed,1.0,0.7302,0.9133,0.1847,2900259.0,5140171.0,1.7723144726039985,1.8243969360923746,2.0366419308053003,1.7853221039914022,1.8416257002400822,4.217003033177382,4.144963987652909,1.2402520924513567,1.2032748848247194,0.21679201754050242,0.08550719090950153,0.2800208533099975,0.39777206104696167,0.27547730650508745,0.42254487252772377,0.8208901342949027,0.7476620555619069,43735.0,0.9489,False,False,False,False
repo_inside_airbnb,mexico-city,,,2025-06-25,latam,26401,19541,disclosed,1.0,0.965,0.9974,0.9033,2230837.0,3442897.0,1.5433207356700647,1.5047914851710162,1.7181870116817113,1.5416254078626095,1.5213628271656376,3.5686574142351053,3.333434339608348,1.119138739829457,1.0224756404437383,0.10367454009414404,0.02514437406229142,0.15223209943173796,0.44122631998662387,0.12893451005643725,0.5146774743380933,0.7758029833645399,0.6562630203401386,26401.0,0.976,False,False,False,False
repo_inside_airbnb,mexico-city,,,2025-09-27,latam,27051,20153,disclosed,1.0,0.9638,0.9966,0.9006,2273149.0,3505864.0,1.5422939719305686,1.5059332372185872,1.7192916398865867,1.5404102414755918,1.5198329082104174,3.5696309392829066,3.3392850541569628,1.1186742442067807,1.0243055533618428,0.10308123224654434,0.025356894774605624,0.1524567901180257,0.44317992353338914,0.12949613692654616,0.513548482496026,0.7729405331546678,0.6579793722967727,27051.0,1.0,False,False,False,False
repo_inside_airbnb,mexico-city,,,2025-12-29,latam,23242,19111,disclosed,1.0,0.9964,0.9995,0.9895,2224410.0,3411359.0,1.5336017191075386,1.507400395835126,1.7082053629128744,1.5286581610404557,1.5165218139574907,3.563947743446577,3.38813355132949,1.1183274539032226,1.0443267671604766,0.1010321838150341,0.024630800976438695,0.15203941719377273,0.44372530243974806,0.13294897168918338,0.4983650288271233,0.7726017236031127,0.689484553824972,23242.0,0.7395,True,False,False,False
repo_inside_airbnb,mexico-city,,,2026-01-25,latam,23783,19357,disclosed,1.0,0.9956,0.9995,0.9867,2273302.0,3498304.0,1.5388646119169385,1.5165033847706344,1.71519104855124,1.5348193948714248,1.5250599167472565,3.5807165084093535,3.416053483580709,1.1221412462424372,1.0517955303120465,0.10285698952448905,0.025113249361501465,0.1552882107172738,0.4424489135187494,0.13652609006433167,0.49388218475381573,0.7727411492181857,0.6942353782113274,23783.0,0.7567,True,False,False,False
repo_inside_airbnb,mexico-city,,,2026-02-26,latam,24045,19674,disclosed,1.0,0.996,0.9996,0.9877,2305807.0,3541249.0,1.535795927412832,1.5127053441463922,1.7123923276940352,1.5321637934137593,1.5242669993761697,3.5744899724911927,3.4200873362445416,1.119876543032469,1.0527053210472619,0.10278267001531351,0.02514000521292545,0.155239358714758,0.44561838870295734,0.1385319193179455,0.4942815554169266,0.771470031967116,0.6959866916198794,24045.0,0.765,True,False,False,False
repo_inside_airbnb,mexico-city,,,2026-03-30,latam,22770,18752,disclosed,1.0,0.9963,0.9996,0.9883,2190662.0,3393850.0,1.5492348888144314,1.5344751866490998,1.7232481597148122,1.5441476138263228,1.5415678524374177,3.6218225358361993,3.493148880105402,1.1336854965724537,1.0753469294143632,0.10566349350105128,0.02650796882403584,0.16084133471982442,0.43358537282337484,0.14593763724198508,0.47610891523935,0.7787988288471704,0.7084321475625823,22770.0,0.7245,True,False,False,False
repo_inside_airbnb,mexico-city,,,2026-04-29,latam,23597,19022,disclosed,1.0,0.9956,0.9996,0.986,2179861.0,3376289.0,1.5488551792981295,1.5357460694156038,1.7207677347991739,1.5434089604795902,1.5421239988134086,3.623333322629287,3.4931135313811077,1.1342668762607762,1.0756441357023991,0.10545488909613962,0.02682510490347779,0.16165021531189375,0.4342377793813459,0.1448489214730686,0.4763317370852227,0.7815507502542594,0.7066576259694028,23597.0,0.7508,True,False,False,False
repo_inside_airbnb,mexico-city,,,2026-05-29,latam,27493,21033,disclosed,1.0,0.83,0.9763,0.5275,2377233.0,3672236.0,1.5447522392630424,1.5329720292438076,1.7258068987602102,1.5582237837014714,1.5481940857672862,3.599113759568372,3.461135561779362,1.1264115926227825,1.0637308960926626,0.10431876050854082,0.02697547947550787,0.158628539987456,0.44216868939645376,0.1437093078238097,0.48983377587022153,0.7644677656754723,0.6741716073182265,27493.0,0.8747,False,False,False,False
repo_inside_airbnb,mexico-city,,,2026-06-15,latam,31430,22651,disclosed,1.0,0.8302,0.9761,0.5326,2501789.0,3859195.0,1.5425741339497456,1.5291123130766784,1.7247395763091313,1.5558414398656322,1.5450047725103404,3.5913560256280608,3.428316894686605,1.124223606242869,1.0556360849681685,0.1036158524959539,0.02644787390143613,0.158111255585503,0.44383838924865365,0.14005727012408528,0.49335030225898824,0.7620986422116334,0.6708876869233217,31430.0,1.0,False,False,False,False
repo_inside_airbnb,mexico-city,,,2026-07-14,latam,31244,23418,disclosed,1.0,0.8309,0.9754,0.5391,2548991.0,3933747.0,1.543256527779031,1.5245487133529638,1.726544424015871,1.556774229489237,1.5407118166688003,3.5925642734713463,3.4215529381641274,1.1250836156007076,1.0530430161701223,0.10373045648258468,0.026628968089726483,0.1577953786419803,0.4419666448410371,0.13919472538727434,0.49580719498143644,0.7619038278283446,0.6688004096786583,31244.0,0.9941,False,False,False,False
repo_inside_airbnb,mexico-city,,,2026-08-30,latam,30621,23355,disclosed,1.0,0.7359,0.9775,0.2446,2609726.0,4016034.0,1.5388718968964559,1.522353940106463,1.7211390112759404,1.5562754480738592,1.5414258188824663,3.591174322515084,3.428235524639953,1.1261455527742492,1.0546579787401158,0.1018122208998186,0.026388977233625294,0.15750235848514366,0.43901543686961775,0.1397733581529016,0.49466052708925246,0.760724689105293,0.6702916299271742,30621.0,0.9743,False,False,False,False
repo_inside_airbnb,nashville,,,2024-06-22,na,8994,7550,reconstructed_ia_model,0.0,0.9821,0.9878,0.9179,968555.0,2151038.0,2.220873362896273,2.400378029797643,2.359359129195641,2.2124812220266272,2.3918167667333776,6.633560303751465,6.8539026017344895,1.7199595417616602,1.7388558833767251,0.3770198904553691,0.18820304474190933,0.5769445204454058,0.14496647067022522,0.5860573715810541,0.14909939959973315,0.9398598943787395,0.916055147876362,8994.0,0.9562,False,False,False,False
repo_inside_airbnb,nashville,,,2024-09-18,na,9166,7588,reconstructed_ia_model,0.0,0.9837,0.9906,0.9152,981932.5,2179982.5,2.2200940492345453,2.370390573859917,2.357401073912982,2.208797447889748,2.361989962906393,6.545654105552062,6.727580187650011,1.7126681434775473,1.7195353007520706,0.3771888597230461,0.18837801987407485,0.5783177560575702,0.14517851277964625,0.5761509927994763,0.15644774165393846,0.940657326241875,0.9073750818241326,9166.0,0.9563,False,False,False,False
repo_inside_airbnb,nashville,,,2024-12-21,na,9406,7696,reconstructed_ia_model,0.0,0.9818,0.9865,0.9314,991415.0,2200876.5,2.2199346388747396,2.356687220922815,2.358635917979779,2.213094667722397,2.3545077610036147,6.559649087415462,6.6925366787157134,1.7155306644839172,1.7159540081674158,0.3775679205983367,0.19153986978207915,0.5812671787293918,0.14474009370445273,0.5722942802466511,0.1554327025302998,0.9417211762985228,0.9132468637040188,9406.0,0.9699,False,False,False,False
repo_inside_airbnb,nashville,,,2025-03-15,na,9585,7835,disclosed,1.0,0.9806,0.9872,0.91,982048.0,2181421.0,2.22129773697416,2.353364632237872,2.351923317583313,2.2136922024178043,2.3541992696922276,6.552317198344684,6.699739175795514,1.7154885152240427,1.7192964066363023,0.37761698002541627,0.19154359053732609,0.5809481817589365,0.14215394766854572,0.5739175795513823,0.15106937923839334,0.9447654289810682,0.913093375065206,9585.0,0.9883,False,False,False,False
repo_inside_airbnb,nashville,,,2025-06-19,na,9698,7973,disclosed,1.0,0.9829,0.9887,0.9215,989623.0,2206166.0,2.2292994402919093,2.3515157764487524,2.353767087056989,2.2189934955028328,2.349195710455764,6.585476489531872,6.70468137760363,1.721908572687459,1.719026819864577,0.37727700346495585,0.19631415195483531,0.5829381491739783,0.13748366802307546,0.5725922870694988,0.15209321509589607,0.9479094564293675,0.9119406063105795,9698.0,1.0,False,False,False,False
repo_inside_airbnb,nashville,,,2025-09-23,na,9443,7697,disclosed,1.0,0.976,0.9838,0.8964,966353.0,2191359.0,2.2676589196701413,2.408450704225352,2.3931898124763946,2.2650040927073234,2.4049031028274914,6.69491272857848,6.813512654876628,1.739736439526276,1.7341543969929496,0.3859614447308592,0.20557291176205797,0.5946750307599811,0.13120464260989514,0.5813830350524197,0.14804617176744678,0.9471373297335446,0.9090331462458965,9443.0,0.9737,False,False,False,False
repo_inside_airbnb,nashville,,,2025-12-27,na,6594,5792,disclosed,1.0,0.9982,0.998,1.0,777181.0,1640880.0,2.1113228450000707,2.2009402487109493,2.223791413859456,2.102578421242928,2.1982104943888383,6.281231785131134,6.320291173794359,1.6783665238185215,1.6627860775852823,0.34585251054773597,0.16466048449460294,0.5485453195587643,0.14498810444413848,0.5420078859569305,0.16787989080982713,0.9457295018792277,0.9182590233545648,6594.0,0.6438,True,False,True,True
repo_inside_airbnb,nashville,,,2026-01-22,na,6647,5861,disclosed,1.0,0.998,0.9979,1.0,791696.0,1699243.0,2.146332683252157,2.2443207462012937,2.259358503971536,2.1388291718033186,2.243267639536633,6.374555384895213,6.440499473446668,1.6930860853763083,1.6812445122941493,0.35636279582061803,0.1732558962025828,0.5592765404902892,0.14108193043794587,0.5566420941778246,0.16157665112080638,0.9464567207615044,0.9189107868211223,6647.0,0.649,True,False,True,True
repo_inside_airbnb,nashville,,,2026-02-25,na,6629,5844,disclosed,1.0,0.998,0.9979,1.0,788669.0,1683677.0,2.134833497956684,2.2572031980690905,2.2407161987568,2.127934532738069,2.2567506411223412,6.404202523492112,6.520440488761502,1.7021938038221933,1.6953874239416185,0.35330030722647904,0.17166644054730185,0.5679492917814698,0.13478911938975666,0.5682606728013275,0.1583949313621964,0.948797277438317,0.9244229898928948,6629.0,0.6472,True,False,True,True
repo_inside_airbnb,nashville,,,2026-03-28,na,6030,5567,disclosed,1.0,0.9985,0.9984,1.0,731981.0,1708821.0,2.3345155133808118,2.6077943615257047,2.428287353565601,2.3259681603757474,2.5970978441127697,7.028252099439739,7.579933665008292,1.807201521232611,1.872804588370636,0.4094737431709293,0.21974340864038822,0.6352733199359,0.09964876137495372,0.668988391376451,0.09469320066334992,0.9651589317209053,0.9519071310116086,6030.0,0.5888,True,False,True,True
repo_inside_airbnb,nashville,,,2026-04-25,na,5997,5558,disclosed,1.0,0.9975,0.9973,1.0,720530.0,1693820.0,2.3507973297433833,2.652159413039853,2.445168724182067,2.3428677501283777,2.6347340336835083,7.024790085076264,7.609804902451225,1.8032371119054447,1.8715960415554136,0.4100273409851082,0.22775595742023233,0.6288426574882379,0.10229136885348285,0.6608304152076038,0.09788227447056862,0.9638058096123687,0.9464732366183092,5997.0,0.5855,True,False,False,True
repo_inside_airbnb,nashville,,,2026-05-26,na,8101,6946,disclosed,1.0,0.952,0.9661,0.7428,857462.0,2015589.0,2.3506452764087507,2.6967041106036294,2.4352621699816024,2.3694647692842365,2.653129243303296,7.0814461748742215,7.573879767929885,1.8147475768371213,1.864249353286382,0.40324469189305184,0.2283226545316294,0.638107577945145,0.09558091204041695,0.6489322305888162,0.09764226638686582,0.969324588145014,0.93568695222812,8101.0,0.791,True,False,False,False
repo_inside_airbnb,nashville,,,2026-06-26,na,10242,8025,disclosed,1.0,0.9345,0.965,0.616,981913.0,2267904.0,2.309679167095252,2.5572153876196055,2.4142805004581396,2.3260390686343904,2.525239211091584,6.822782670155095,7.0154266744776415,1.7612690538026732,1.757648114472225,0.3910376988592676,0.21877396469952023,0.6054640278721231,0.12201692003263018,0.5882640109353642,0.1459675844561609,0.9553626441446442,0.9120289006053505,10242.0,1.0,False,False,False,False
repo_inside_airbnb,nashville,,,2026-07-21,na,10173,8013,disclosed,1.0,0.9229,0.9648,0.4687,988998.0,2293782.0,2.319298926792572,2.587044136439595,2.4246610881958857,2.337126060922267,2.545365182345424,6.8395092811107805,7.043644942494839,1.763610773252162,1.7622692716714738,0.39266409032171956,0.22126030588535062,0.6065623995195137,0.12177274372647871,0.5913693109210656,0.14400865034896293,0.9565176067090125,0.9152658999311905,10173.0,0.9933,False,False,False,False
repo_inside_airbnb,nashville,,,2026-08-27,na,10164,7948,disclosed,1.0,0.9177,0.9639,0.4187,993771.0,2301266.0,2.3156904357241257,2.5907123179850453,2.418692519859742,2.3323632909392606,2.5514069264069263,6.834447775191669,7.045356158992522,1.764500147750243,1.7641580810879054,0.39103576176000304,0.21934731442153171,0.6072666640503698,0.1189257887380493,0.5924832743014561,0.14138134592680046,0.9579983718583054,0.9146989374262101,10164.0,0.9924,False,False,False,False
repo_inside_airbnb,new-orleans,,,2025-06-09,na,7522,5122,disclosed,1.0,0.9783,0.9895,0.898,820994.0,1846364.0,2.248937263853329,2.1730922626960916,2.39031167968282,2.256704677500688,2.1853895240627494,5.068870174447072,5.0207391651156605,1.46008696018136,1.4438023521326968,0.33968457747559666,0.1526819928038451,0.40371062395096674,0.2605086029861363,0.38580164849773996,0.26256314809890985,0.9225183131667223,0.8762297261366658,7522.0,1.0,False,False,False,False
