scope,hedonic_bed_coef_quote,hedonic_lacc_coef_quote,market,n_pairs,n_markets,markets,date_b_min,date_b_max,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_booked_night_a,bed_per_booked_night_b,cap_per_booked_night_a,cap_per_booked_night_b,cap_per_booked_night_yoy_pct,bed_cc_per_booked_night_a,bed_cc_per_booked_night_b,bed_cc_yoy_pct,wedge_pp_market_min,wedge_pp_market_max,d_bedrooms,d_mean_log_capacity,d_bedrooms_f_rejected,size_mix_pp_quote_basis,size_mix_pp_listed_basis,size_mix_pp_bedrooms_only_quote,size_mix_pp_capacity_only_quote,size_mix_pp_quote_rejected_bedrooms_f,abnb_region,abnb_quarter,year_b,all_,size_and_price_pp_ws03,lfl_price_pp_implied,basis_variant,caveat,disclosed_2Q26_wedge_pp,basis_note
quarter_region,0.1402261754364541,0.3991411081290387,,12,6,austin|chicago|los-angeles|nashville|new-orleans|san-diego,2026-04-14,2026-06-27,17337786.0,16888793.0,32605193.0,32409489.0,-2.589678982079946,-0.600223406130429,1.989455575949517,1.8805857333802598,1.9189937966555692,4.624977606714029,4.734467347666586,2.367357212575727,2.1185477627241025,2.1496810889898796,1.4695598000464605,0.20625680250343592,4.2250398133583005,0.038408063275309434,0.021496410131863986,0.07489570490256958,1.4063895786474045,1.407256415461644,0.5400345397869932,0.8617015528451732,1.926567261680212,na,2Q26,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,1,1,rome,2024-09-11,2024-09-11,2330240.0,2725681.5,3412312.5,4034485.5,16.969990215600106,18.233177647123465,1.2631874315233595,1.4643609671106839,1.4801749580792913,3.7689216561384233,3.8019183459255967,0.8754941810326988,1.6002943385813493,1.601265032943998,0.06065723906198972,1.2631874315233595,1.2631874315233595,0.015813990968607472,0.013807083019547362,-0.019973606985901116,0.7758451906938024,0.7427319235278285,0.22199960221487292,0.5526187769922419,0.27138276806981665,emea,3Q24,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,2,2,paris|rome,2025-09-12,2025-09-14,6326818.0,8160368.0,8826517.0,11427196.0,28.980602887581085,29.464385555480142,0.48378266789905666,1.3950957653594587,1.4003285145964006,3.512776090603523,3.523701382094533,0.31101588058044527,1.5090068447620466,1.508803430048729,-0.013480039141222644,1.0711737128392897,1.5594220664486826,0.005232749236941947,0.003951263169192254,0.05236731428454533,0.2313552113434536,0.224603231537146,0.07340376864135578,0.15783558543414067,0.8960284915515038,emea,3Q25,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,1,1,nashville,2025-09-23,2025-09-23,981932.5,966353.0,2179982.5,2191359.0,-1.5866161879762641,0.5218619874242103,2.1084781754004744,2.2200940492345453,2.2676589196701413,6.545654105552062,6.69491272857848,2.280270552332042,2.357401073912982,2.3931898124763946,1.518143813517825,2.1084781754004744,2.1084781754004744,0.047564870435595985,0.027068296048728735,0.05620664481757531,1.7627471442045684,1.7607761897729945,0.669213278407188,1.0862644399267651,1.88613829126687,na,3Q25,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,apac,3Q26,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,6,3,london|paris|rome,2026-07-15,2026-08-25,25200986.0,24982292.0,35883557.0,36134819.0,-0.8677993789608096,0.7002148644294159,1.5680142433902255,1.4238949618876022,1.4464172862922264,3.490206930792311,3.5532177752145397,1.805361277187223,1.593505756871548,1.6197922999071932,1.6496045227506473,0.5193696045865508,2.034140589838662,0.022522324404624205,0.014840062997793613,0.052107752163865095,0.9122860525881071,0.8976800634535875,0.31632118424760325,0.594085649578302,1.3318055661137418,emea,3Q26,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,2,1,mexico-city,2026-07-14,2026-08-30,4503986.0,5158717.0,6948761.0,7949781.0,14.536701490635174,14.40573362646953,-0.130967864165644,1.5428025309137283,1.541038401602569,3.569148749574266,3.5918611158549694,0.6363524715357505,1.7187445144135767,1.7238098979373657,0.29471416381610105,-0.254735442974253,-0.0047537099243211145,-0.0017641293111592127,0.0067165252253267305,0.015509785813125232,0.24364274921659934,0.19186107824156196,-0.024734651108571093,0.2684437989622701,0.4867527376981595,latam,3Q26,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,12,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-07-12,2026-08-29,15953080.0,15834115.0,29868700.0,30227001.0,-0.7457180682351017,1.1995868584839586,1.9453049267190603,1.872284223485371,1.9089795040644835,4.652722295631941,4.750407711450877,2.099532480385613,2.109645768540113,2.1404828822942603,1.461719982283416,-0.7185992475647112,4.034570025563921,0.03669528057911253,0.019776972565805906,0.08151355303396235,1.3124825833419118,1.3184759523959588,0.5158900388376741,0.7925040948216777,1.951205616972751,na,3Q26,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
quarter_region,0.1402261754364541,0.3991411081290387,,2,2,paris|rome,2025-12-13,2025-12-16,6425786.5,8109261.0,8983003.5,11391845.0,26.198730692344043,26.815546715527837,0.6168160231837945,1.3979617125467831,1.404794468941128,3.5134615817067685,3.538214147996963,0.7045065305131493,1.509459725259533,1.5146301153929842,0.3425325000017576,1.3086828813949403,1.5878715168865298,0.0068327563943448855,0.006187084644835972,0.008603457625280475,0.34335322317384787,0.3276170225297914,0.09585904512907639,0.2472571596924933,0.3682714369165785,emea,4Q25,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
panel_all_periods,0.1402261754364541,0.3991411081290387,,65,12,austin|chicago|london|los-angeles|mexico-city|nashville|new-orleans|new-york-city|paris|rome|san-diego|sydney,2024-03-22,2026-08-30,136997610.5,145365796.5,220431506.0,234570243.5,6.1082715015675415,6.4141182703710165,0.30584676880347494,1.6090171587335824,1.6136549941443756,3.988809202624742,4.0138131530824035,0.6268525062870456,1.7871639516940472,1.7843479759313723,-0.15756672799972504,-0.7185992475647112,4.2250398133583005,0.004637835410793212,0.00787260443113591,0.02505048953826794,0.37998270851942184,0.34459358046505795,0.06505574427198013,0.3147222193652377,0.6677208211649965,,,,panel,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26,0.1402261754364541,0.3991411081290387,,39,12,austin|chicago|london|los-angeles|mexico-city|nashville|new-orleans|new-york-city|paris|rome|san-diego|sydney,2026-04-14,2026-08-30,81202688.0,81508530.0,132557637.0,134923751.0,0.3766402412688663,1.78496995989752,1.4083297186286536,1.6324291752509474,1.655332895833111,3.9968215830490736,4.061914440120562,1.6286155315902384,1.8231470490281656,1.845761026224673,1.2403814167684324,-0.7185992475647112,4.2250398133583005,0.02290372058216361,0.014047346760008184,0.056926870239123684,0.8857572874201081,0.8779658803290236,0.3216864178508638,0.5622621486044643,1.3682267946050208,,,,2Q26_window,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_region,0.1402261754364541,0.3991411081290387,,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,apac,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_region,0.1402261754364541,0.3991411081290387,,9,3,london|paris|rome,2026-05-25,2026-08-25,36299936.0,36038963.0,51650377.0,52084728.0,-0.7189351518415932,0.8409444910731256,1.5598796429147188,1.4228779081043008,1.4452338154125024,3.520632130040119,3.5828284515289743,1.7666236968685078,1.5739899832063882,1.6005283607145082,1.6860575855799587,0.5193696045865508,2.034140589838662,0.022355907308201584,0.014607759866188008,0.05759967893589657,0.90057507806518,0.8869079510116729,0.3139802265845981,0.5847588243987678,1.4004699875369786,emea,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_region,0.1402261754364541,0.3991411081290387,,4,1,mexico-city,2026-05-29,2026-08-30,8965660.0,10037739.0,13834555.0,15481212.0,11.957613828764412,11.902493430399463,-0.05512039836494864,1.5430604104996175,1.5423007113454534,3.568904241294004,3.593452868220622,0.6878477332784128,1.7184670785701817,1.7245145581582695,0.3519112855580264,-0.254735442974253,0.09884169003153698,-0.000759699154164073,0.006438895216310581,0.015438045765200803,0.2466534969542966,0.2005319328084676,-0.010652403278299527,0.25733331241479807,0.4746072980940541,latam,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_region,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,na,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,austin,2,1,austin,2026-06-22,2026-07-18,1887320.0,1730829.0,4021882.0,3791620.0,-8.291704639382825,-5.725230128581593,2.566474510801232,2.1310016319437084,2.1906381277411,5.366711527456923,5.5556112128927815,3.519840492067039,2.3213631998017163,2.3710683826627355,2.1412066351902626,2.542418342468423,2.5905306791340514,0.05963649579739139,0.02244559211530972,0.08445492109166652,1.74724443333365,1.8231677627535747,0.8397661916863086,0.8999210092596854,2.101961350492454,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,chicago,4,1,chicago,2026-05-26,2026-08-27,3040800.0,3261831.0,5921809.0,6393597.0,7.268843725335428,7.966957394269225,0.6981136689337974,1.9474509997369114,1.960125156698799,4.877030386740332,4.8450634015067,-0.6554600381524001,2.231057315351229,2.2271830646652018,-0.1736508811033044,0.14876423955722995,1.3384597009479249,0.012674156961887562,-0.007294064553431845,0.05358319210048479,-0.11334695884980261,-0.01670492294713055,0.1778828799887,-0.29071271069622817,0.46130124204382117,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,london,2,1,london,2026-07-16,2026-08-18,8912012.0,8965908.0,13115840.0,13454036.0,0.6047568158570771,2.578530997633388,1.973774181776311,1.4717035838820685,1.5005770748484146,3.4437707220322413,3.524830390853888,2.353805620770588,1.7543027341952702,1.7768559164754687,1.285592380413414,1.913407773713982,2.034140589838662,0.02887349096634617,0.021712720753214176,0.04986905252414764,1.2796441253787094,1.242612661748832,0.4057026751418613,0.8704101728807645,1.578263661683943,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,los-angeles,5,1,los-angeles,2026-04-14,2026-08-10,14380178.0,14212880.0,24903174.0,25067657.0,-1.1633931095985095,0.660490104594702,1.8238832141932115,1.7317709141013415,1.7637281817618948,4.0980932224900135,4.193015208740241,2.316247608260924,2.007907079062697,2.0303032004829316,1.1153963076164342,1.124778807096749,2.31149956367086,0.03195726766055329,0.022164599196059953,0.07295511259680909,1.3417262449359812,1.3133919151186557,0.4491301216920096,0.888605129942488,1.9260148096044594,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,mexico-city,4,1,mexico-city,2026-05-29,2026-08-30,8965660.0,10037739.0,13834555.0,15481212.0,11.957613828764412,11.902493430399463,-0.05512039836494864,1.5430604104996175,1.5423007113454534,3.568904241294004,3.593452868220622,0.6878477332784128,1.7184670785701817,1.7245145581582695,0.3519112855580264,-0.254735442974253,0.09884169003153698,-0.000759699154164073,0.006438895216310581,0.015438045765200803,0.2466534969542966,0.2005319328084676,-0.010652403278299527,0.25733331241479807,0.4746072980940541,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,nashville,3,1,nashville,2026-06-26,2026-08-27,2945599.0,2964682.0,6603691.0,6862952.0,0.6478478570911994,3.926001383165878,3.2781535260746786,2.2418839088416314,2.3149032510063474,6.621378877437153,6.8322727361652955,3.185044424006289,2.366700371247138,2.41922231797658,2.219205581218775,2.1782066626455876,4.034570025563921,0.07301934216471606,0.03537600635593674,0.09776947339048148,2.4658351545199464,2.505220506190442,1.0291823304503733,1.422017669479403,2.822072570497247,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,new-orleans,4,1,new-orleans,2026-05-23,2026-08-15,3300697.0,2953645.0,7429623.0,6653989.0,-10.51450648150981,-10.439749096286576,0.07475738522323461,2.250925486344248,2.252805939779493,5.082774638205203,5.029269935960483,-1.0526672153147731,2.385949247920221,2.42038682494912,1.4433491013657207,-0.7185992475647112,0.6741523215795802,0.0018804534352447888,-0.011345725447743593,0.06553575877660966,-0.42557750485144874,-0.34276481954558236,0.026372356225667914,-0.4518307026746604,0.46721640606131043,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,new-york-city,1,1,new-york-city,2026-08-10,2026-08-10,1695469.0,1613807.0,2161333.0,2103564.0,-4.816484406379596,-2.6728412512093236,2.143643155170272,1.274769989896601,1.3034792884155293,2.801758097611929,2.840944425200783,1.3986335088048474,1.6356685946717036,1.6535622753051158,1.0939673654982496,2.143643155170272,2.143643155170272,0.02870929851892834,0.01197131120850603,0.06296621951450376,0.8842907076750395,0.912638353976436,0.40339095293049354,0.4789676426067979,1.3700761450686105,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,paris,3,1,paris,2026-06-16,2026-08-15,15464674.0,14729192.0,20753814.0,19956502.0,-4.755884281815447,-3.8417613263759587,0.9141229554394887,1.3420143224486982,1.354894552260572,3.33519516803264,3.385643761042697,1.5126129197355231,1.4456142234186469,1.4679155832001323,1.5426909489549834,0.5193696045865508,1.1471140047636497,0.012880229811873756,0.0086950079989212,0.0629775126465264,0.5290626690741318,0.5193388150410927,0.18077774282350134,0.3476564407842053,1.2377607150206416,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,rome,4,1,rome,2026-05-25,2026-08-25,11923250.0,12343863.0,17780723.0,18674190.0,3.527670727360399,5.024919402883676,1.4972486755232772,1.4912647977690647,1.512831923037383,3.8185971945568533,3.8602437502749343,1.09062447794821,1.605721253963422,1.630692533700298,1.5551441245009956,1.4010558493594338,1.601862162562373,0.021567125268318277,0.01048285482045963,0.048302771242404896,0.723445693454905,0.7346488243890947,0.30288532262732204,0.4192904017415122,1.1017703902750364,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,san-diego,5,1,san-diego,2026-04-26,2026-08-29,6040803.0,5985234.0,11432381.0,11763111.0,-0.9198942590910475,2.892923180219409,3.8128174393104564,1.8925267054727657,1.965355239243779,4.881986219381761,5.09062770143991,4.273700757897081,2.106837254380346,2.16923647938648,2.961748700636413,3.2842459481570385,4.2250398133583005,0.07282853377101328,0.04128653377599023,0.11632124257487653,2.7051031510446633,2.7031507646116504,1.0264791963411124,1.661568301753058,3.3333966753898547,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
disclosure_window_2Q26_market,0.1402261754364541,0.3991411081290387,sydney,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
sensitivity_ignore_scope_flags,0.1402261754364541,0.3991411081290387,,93,13,austin|barcelona|chicago|london|los-angeles|mexico-city|nashville|new-orleans|new-york-city|paris|rome|san-diego|sydney,2023-12-15,2026-08-30,193780299.0,195251623.5,313030122.75,317165239.5,0.7592745534983347,1.3209964311653444,0.5617218776670097,1.6153867259230517,1.6243923293165345,4.002573316289496,4.052577706223272,1.2493060334527906,1.818965567588817,1.789970522419995,-1.5940403537850978,-27.283237061201916,45.58314678729809,0.009005603393482886,0.014693733001358567,0.023618271856049367,0.7153156666631189,0.6503802834529671,0.12636190159571736,0.5882104911054675,0.9219008481943902,,,,all_pairs,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
sensitivity_2Q26_ignore_scope_flags,0.1402261754364541,0.3991411081290387,,52,13,austin|barcelona|chicago|london|los-angeles|mexico-city|nashville|new-orleans|new-york-city|paris|rome|san-diego|sydney,2026-04-14,2026-08-30,105961202.0,101379060.0,173273687.0,169406745.0,-4.324358268416018,-2.231696033570285,2.0926622348457324,1.635255959063205,1.6710230396691388,4.0091524348695105,4.111805347179191,2.5604641873144818,1.817868978460326,1.8521001087852533,1.883036166551455,-0.7185992475647112,6.827620173092353,0.03576708060593381,0.02354789449891803,0.06679072221179494,1.451880224824098,1.4286923279013708,0.5028079498163196,0.9443241381690282,1.8941904384252473,,,,2Q26_all,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
panel_market_unweighted,0.1402261754364541,0.3991411081290387,,65,12,austin|chicago|london|los-angeles|mexico-city|nashville|new-orleans|new-york-city|paris|rome|san-diego|sydney,,,,,,,1.3343795997874999,2.7952729350484824,1.4608933352609832,,,,,,,,,-0.05512039836494864,3.28223552324991,0.02637667150317761,0.015012975457899647,,0.9738105179547096,0.9727091273436184,,,,,,,,,,,,2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
ws03_residual_split,0.1402261754364541,0.3991411081290387,,3,1,rome,,,,,,,,,0.8744421869186354,,,,,,,,,,,0.010550207506989207,0.007319208282435152,,0.44105099478872756,,,,,,,2024.0,,3.005910490348637,2.5648594955599093,central_quote_basis,"size term measured on 1 urban market(s) (rome) against a global disclosed residual; the panel does not cover the non-urban and emerging markets where Airbnb's nights growth is concentrated, so this is indicative, not a global split. SINGLE CITY -- treat as a placeholder only. The price line is what is left, not an independent measurement",2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
ws03_residual_split,0.1402261754364541,0.3991411081290387,,3,1,rome,,,,,,,,,0.8744421869186354,,,,,,,,,,,0.010550207506989207,0.007319208282435152,,0.4317663113154513,,,,,,,2024.0,,3.005910490348637,2.5741441790331856,alt_listed_basis,"size term measured on 1 urban market(s) (rome) against a global disclosed residual; the panel does not cover the non-urban and emerging markets where Airbnb's nights growth is concentrated, so this is indicative, not a global split. SINGLE CITY -- treat as a placeholder only. The price line is what is left, not an independent measurement",2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
ws03_residual_split,0.1402261754364541,0.3991411081290387,,11,4,austin|nashville|paris|rome,,,,,,,,,-0.794648861455773,,,,,,,,,,,-0.009253965335949799,-0.0030538141745537484,,-0.2513387080576912,,,,,,,2025.0,,3.616879505275262,3.8682182133329532,central_quote_basis,"size term measured on 4 urban market(s) (austin|nashville|paris|rome) against a global disclosed residual; the panel does not cover the non-urban and emerging markets where Airbnb's nights growth is concentrated, so this is indicative, not a global split. The price line is what is left, not an independent measurement",2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
ws03_residual_split,0.1402261754364541,0.3991411081290387,,11,4,austin|nashville|paris|rome,,,,,,,,,-0.794648861455773,,,,,,,,,,,-0.009253965335949799,-0.0030538141745537484,,-0.2657519176928136,,,,,,,2025.0,,3.616879505275262,3.8826314229680756,alt_listed_basis,"size term measured on 4 urban market(s) (austin|nashville|paris|rome) against a global disclosed residual; the panel does not cover the non-urban and emerging markets where Airbnb's nights growth is concentrated, so this is indicative, not a global split. The price line is what is left, not an independent measurement",2.0,"no price field is read from the dumps, so the 2026 fee-inclusive price-basis break does not enter the size series; it enters only through the choice of hedonic coefficient, and both bases are reported"
