source,market,dump_date,abnb_region,settlement,cdn_path,listings,listings_with_bookings,weight_source,occ_field_nonnull_share,bedrooms_field_nonnull_share,bedrooms_eh_nonnull_share,bedrooms_priv_nonnull_share,est_nights_ltm,bedroom_nights_ltm,bedrooms_per_booked_night,bedrooms_per_listing,bedrooms_cc_per_booked_night,bedrooms_f_per_booked_night,bedrooms_f_per_listing,capacity_per_booked_night,capacity_per_listing,mean_log_capacity_booked,mean_log_capacity_listing,share_bed_ge3_booked,share_bed_ge4_booked,share_cap_ge6_booked,share_cap_le2_booked,share_cap_ge6_listing,share_cap_le2_listing,share_entire_booked,share_entire_listing
ws08_new_market,brisbane,2026-07-14,apac,urban,australia/qld/brisbane,6358,5075,disclosed,1.0,0.8496,0.9709,0.4691,527796.0,913658.0,1.7310817058105783,1.7598301352626613,1.9046392055539751,1.7324278698588091,1.7720195029883612,3.774308634396623,3.7373387857816924,1.179622736897619,1.1472875296738811,0.15798149284951005,0.06485270824333644,0.1984971466248323,0.4024679989996135,0.20462409562755585,0.4429065743944637,0.8320961128921023,0.7582573136206354
ws08_new_market,brisbane,2026-08-13,apac,urban,australia/qld/brisbane,6412,5108,disclosed,1.0,0.7792,0.9716,0.1739,527594.0,914270.0,1.7329044682085089,1.762788521522146,1.906312946723421,1.7302357494588643,1.7659856519026824,3.7700921541943235,3.7417342482844664,1.1799463511721708,1.1489441075234055,0.1582656360762253,0.06505001952258745,0.19740937160013192,0.4002149380015694,0.20539613225202744,0.43995633187772926,0.831466999245632,0.7587336244541485
ws08_new_market,buenos-aires,2025-07-27,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,27429,20743,disclosed,1.0,0.9986,0.999,0.9945,1897496.0,2416112.0,1.273315991179955,1.2744540449888804,1.3377386560226776,1.2057983257935723,1.2377775347260198,3.0505070893430077,2.973932698968245,1.018018606985168,0.9868933366519218,0.04953791733948319,0.012895942863647671,0.06297193775375548,0.5010108058198806,0.05275438404608261,0.5146377921178314,0.9591956979092446,0.9143607131138576
ws08_new_market,buenos-aires,2025-08-29,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,27234,20560,disclosed,1.0,0.9985,0.999,0.9941,1915597.0,2420542.0,1.263596675083538,1.2682676066681353,1.3266142806125882,1.1965089734427439,1.2311816112212675,3.03929323338886,2.9680179187779983,1.0145785338116748,0.9843152906211452,0.047018762297080234,0.012263539773762435,0.06181206172279451,0.5024491059445175,0.05320555188367482,0.5175148711169861,0.9570191433793225,0.9126092384519351
ws08_new_market,buenos-aires,2025-09-27,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,26945,20349,disclosed,1.0,0.9984,0.9989,0.9923,1930001.0,2446513.0,1.2676226592628708,1.2763035813694563,1.3314282559586896,1.199610518336519,1.237799220634626,3.049748678886695,2.9760252365930597,1.0171845221243545,0.9859982300572258,0.04804246215416469,0.012717609990875652,0.06380514828748793,0.5014810873154988,0.05477825199480423,0.5168305808127668,0.9583166019084964,0.9132306550380405
ws08_new_market,buenos-aires,2025-10-29,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,26726,20478,disclosed,1.0,0.9982,0.9989,0.9914,1963053.0,2481955.0,1.264334177426692,1.272057172790541,1.3272261597226822,1.1965907186408111,1.2331437551448028,3.0416860879456644,2.970253685549652,1.0148370162817224,0.9854469639537904,0.04713372486631792,0.012234004889322907,0.06269112448823339,0.5039919961407053,0.0539923669834618,0.5173613709496371,0.9567449274166311,0.9133428122427598
ws08_new_market,buenos-aires,2025-11-27,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,26711,20897,disclosed,1.0,0.9982,0.9989,0.9912,2001425.0,2524820.0,1.2615111732890316,1.2704503762494852,1.3237685640653662,1.1945788625604257,1.2311781662985286,3.0366114143672633,2.9667927071244056,1.0128882953559233,0.9842886864962943,0.046470389847233846,0.011811084602220918,0.0626373708732528,0.5059495109734314,0.0536857474448729,0.5186627232226424,0.9550790062080767,0.9146044700685111
ws08_new_market,buenos-aires,2026-01-25,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,27348,20923,disclosed,1.0,0.9978,0.9987,0.9882,1982168.0,2482632.0,1.2524831396733274,1.2623957876261518,1.313294429814561,1.1844914255502057,1.2223380137487203,3.0360776684922772,2.95125786163522,1.0139157763266098,0.9792014655509153,0.04425507827792599,0.011079282886213479,0.06150840897441589,0.5022742774578138,0.05221588415971917,0.5238043001316367,0.9540215561950349,0.9129369606552582
ws08_new_market,buenos-aires,2026-06-29,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,29685,22573,disclosed,1.0,0.8253,0.857,0.5094,2211410.0,2786811.0,1.2601964357581814,1.2637358935489305,1.324077601242221,1.3004766189896944,1.3127842344618494,3.0301997368194953,2.9416540340239177,1.0096228276823433,0.9742241661370193,0.04738786566037053,0.012765158880533235,0.06306926350156687,0.5119358237504579,0.053831901633821795,0.5320195384874515,0.9522589659990685,0.9072258716523497
ws08_new_market,buenos-aires,2026-07-24,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,29609,22683,disclosed,1.0,0.8025,0.856,0.2768,2217477.0,2788260.0,1.2574019933464924,1.2608666283900165,1.3205749102590472,1.2974116529731763,1.3088081326623662,3.02588256834231,2.937248809483603,1.0090490274922506,0.9731886981398623,0.04659439534209374,0.012274760910710687,0.061639421739210824,0.5121130906882011,0.053024418251207406,0.5331487047857071,0.951729375321593,0.906785099125266
ws08_new_market,buenos-aires,2026-08-30,latam,urban,argentina/ciudad-autónoma-de-buenos-aires/buenos-aires,29675,22907,disclosed,1.0,0.8046,0.8582,0.272,2272226.0,2855347.0,1.2566298422780129,1.2601179443976411,1.319251114202426,1.2975168403142998,1.308306655433867,3.029019120457208,2.944633529907329,1.010090529813363,0.974973622405288,0.04677307626970204,0.012287070036167178,0.06252591071486727,0.510700080009647,0.05374894692502106,0.5317944397641112,0.9503627720129952,0.9077000842459984
ws05_repo,chicago,2025-03-11,na,urban,,8748,6098,disclosed,1.0,0.9802,0.9944,0.9307,797996.0,1530295.0,1.9176725196617528,1.84453589391861,2.2029038685887574,1.8966298076682089,1.836076817558299,4.7789750825818675,4.426726108824874,1.3744398741387678,1.2695706391190054,0.24391851588228514,0.08069338693427035,0.34013328387610964,0.2964776765798325,0.290695016003658,0.3864883401920439,0.8275116667251465,0.7772062185642432
ws05_repo,chicago,2025-06-17,na,urban,,8604,6031,disclosed,1.0,0.9784,0.9963,0.9177,752158.0,1463601.0,1.9458690860165018,1.8533240353324036,2.230203697260205,1.9305937050460142,1.8533821478382149,4.881442462886787,4.448628544862855,1.3944284868386965,1.2703324605695692,0.2520614019926664,0.08462583659284352,0.3535254560876837,0.27925515649637445,0.2962575546257555,0.3794746629474663,0.8216930485350152,0.7726638772663877
ws05_repo,chicago,2025-09-22,na,urban,,8660,6086,disclosed,1.0,0.9784,0.9967,0.9125,784326.0,1531006.0,1.9520021011671167,1.871824480369515,2.2335131398786885,1.9346126483120538,1.8691108545034643,4.8643370231255885,4.497113163972286,1.3901168049862007,1.2808111991590978,0.25204570548470917,0.08408620905082835,0.3512608277680454,0.2842657262413843,0.2981524249422633,0.3740184757505774,0.8285840326598889,0.7834872979214781
ws05_repo,chicago,2025-12-25,na,urban,,8884,6116,disclosed,1.0,0.9819,0.994,0.9373,787349.0,1535206.0,1.9498418109377162,1.8909275101305718,2.226010817477212,1.9327547250329904,1.8886762719495722,4.8404519469765,4.539284106258442,1.3840405659145585,1.2920319012005648,0.25225408300512225,0.08407199348700513,0.3496657771839426,0.29219443982274695,0.30312922107158935,0.37010355695632596,0.8279390714918035,0.7844439441692931
ws05_repo,chicago,2026-01-20,na,urban,,8817,6083,disclosed,1.0,0.9826,0.9952,0.936,789601.0,1536527.0,1.9459537158640883,1.894635363502325,2.2229055870121743,1.930177393392359,1.892877395939662,4.830082535356465,4.544516275377112,1.3822282212160972,1.2941917892014099,0.2514333188534462,0.08296088784082087,0.3487077650610878,0.2931556570976987,0.30384484518543725,0.36849268458659407,0.8268897835742356,0.7873426335488262
ws05_repo,chicago,2026-02-25,na,urban,,7821,5546,disclosed,1.0,0.9999,1.0,0.9994,732194.0,1424929.0,1.9461085450031004,1.912543153049482,2.2156139571707185,1.929218895538614,1.901994629842731,4.85513538761585,4.585858585858586,1.3900234968922176,1.304248522692917,0.24958549236950864,0.08240439009333592,0.35264424455813626,0.28860383996591066,0.311724843370413,0.35992839790308145,0.8329035747356575,0.7982355197545071
ws05_repo,chicago,2026-03-27,na,urban,,5153,4721,disclosed,1.0,0.9998,1.0,0.999,605976.0,1236751.0,2.0409240629991947,2.134678827867262,2.2966045916583364,2.015921422630599,2.123714341160489,5.191900339287365,5.344071414709878,1.4669608333121182,1.4722237661684476,0.27902425178554924,0.098000580881091,0.3986312989293305,0.25054952671392927,0.4135455074713759,0.2627595575392975,0.8610043962137114,0.8107898311663109
ws05_repo,chicago,2026-04-24,na,urban,,5116,4739,disclosed,1.0,0.9998,1.0,0.9989,614946.0,1263499.0,2.054650327020584,2.163604378420641,2.3007726269315674,2.029753018964267,2.1505082095387023,5.221183648645572,5.393666927286943,1.4730391471119624,1.4846313245325065,0.2822768178018883,0.09923635571253411,0.40354437625417516,0.24680866287446376,0.4220093823299453,0.25254104769351055,0.8686307415610476,0.8287724784988272
ws05_repo,chicago,2026-05-26,na,urban,,8408,6151,disclosed,1.0,0.8132,0.9379,0.3404,791631.0,1560000.0,1.970615097185431,1.936013320647003,2.236284789307737,1.9940376261162083,1.9608111322549953,4.881130223551124,4.6543767840152235,1.3936450080772007,1.319803614364178,0.25265938297009594,0.08779469222402862,0.35710324633572965,0.2901339134015722,0.31898192197906755,0.35049952426260705,0.8357631270124591,0.7913891531874405
ws05_repo,chicago,2026-06-24,na,urban,,8660,6235,disclosed,1.0,0.8147,0.9395,0.3788,803285.0,1569664.0,1.954056156905706,1.911200923787529,2.2188609358249294,1.9788406356399038,1.9378175519630485,4.832766701731017,4.570323325635104,1.3833057086495075,1.2963154867999427,0.24699701849281389,0.08557983779107042,0.3472030474862595,0.2928985353890587,0.30681293302540413,0.36143187066974597,0.8316388330418221,0.7774826789838337
ws05_repo,chicago,2026-07-20,na,urban,,8698,6266,disclosed,1.0,0.7805,0.9404,0.2025,820449.0,1609352.0,1.9615503218359702,1.9211312945504713,2.2236781969009236,1.9865445627942748,1.9378592779949413,4.845363940964033,4.570475971487698,1.386957582279639,1.2986020839459276,0.2511283455766294,0.08584811487368502,0.35095051611983197,0.29076395973424307,0.30938146700390895,0.35939296389974706,0.8344089638722212,0.7865026442860428
ws05_repo,chicago,2026-08-27,na,urban,,8778,6363,disclosed,1.0,0.771,0.9393,0.1894,846466.0,1654581.0,1.9546928051451564,1.9218500797448166,2.229965691654706,1.9817186986837039,1.9415014809751652,4.822711130748311,4.579516974253816,1.3805648442555833,1.2994497756674512,0.2509858635786907,0.08587586506723247,0.3466293979911774,0.29907993941871264,0.3107769423558897,0.3618136249715197,0.8254035011447595,0.7786511733880155
ws08_new_market,hong-kong,2025-03-16,apac,urban,china/hk/hong-kong,6812,2722,disclosed,1.0,0.9554,0.983,0.937,211905.0,297071.0,1.4019065147117813,1.206253669994128,1.835565088204331,1.368938911304594,1.2221080446271286,3.4477053396569217,2.5556371109806224,1.0149804522889687,0.7436660845164563,0.10752459828696821,0.017040655010499988,0.19574809466506218,0.5575894858545103,0.08558426306517909,0.7356136230182032,0.5827375474859017,0.3960657662947739
ws08_new_market,hong-kong,2025-06-21,apac,urban,china/hk/hong-kong,6974,2625,disclosed,1.0,0.9502,0.9755,0.9329,211652.0,297512.0,1.4056659044091244,1.2061944364783481,1.8455894696303903,1.3790420123599116,1.217952394608546,3.4878810500255137,2.587467737310009,1.0242314395245362,0.749482865274615,0.1093871071381324,0.017750836278419294,0.19716799274280422,0.5506066562092491,0.08703756811012331,0.729853742472039,0.58528149982046,0.40421565815887583
ws08_new_market,hong-kong,2025-09-23,apac,urban,china/hk/hong-kong,6801,2513,disclosed,1.0,0.9353,0.9806,0.9055,203996.0,284353.0,1.3939145865605207,1.2082046757829732,1.837587660711304,1.3660586482087884,1.219158947213645,3.48726935822271,2.601823261285105,1.0232371147587465,0.7528568285961217,0.10384517343477323,0.01820133728112316,0.19677346614639502,0.5567952312790447,0.08763417144537568,0.7291574768416409,0.5711288456636404,0.3964122923099544
ws08_new_market,hong-kong,2026-06-27,apac,urban,china/hk/hong-kong,6734,2542,disclosed,1.0,0.5658,0.7874,0.4259,194554.0,271579.0,1.3959055069543673,1.2313632313632314,1.784395315724992,1.4326742189829045,1.2574992574992574,3.499033687305324,2.6038016038016036,1.026515447190641,0.7494780436943052,0.1005324999743002,0.017023551301952156,0.20192851342043855,0.5608776997645898,0.09266409266409266,0.720968220968221,0.549353906884464,0.38535788535788534
ws08_new_market,hong-kong,2026-07-21,apac,urban,china/hk/hong-kong,6681,2554,disclosed,1.0,0.4963,0.788,0.311,199662.0,275130.5,1.3779812883773577,1.226687621613531,1.771545011762367,1.4105087598040689,1.252656787906002,3.431844817741984,2.6195180362221224,1.0014715430293584,0.7579307535349696,0.09097875409441956,0.015436086987008043,0.1970680449960433,0.5762739028958941,0.09324951354587636,0.7184553210597217,0.5353597579910048,0.3873671606046999
ws08_new_market,hong-kong,2026-08-28,apac,urban,china/hk/hong-kong,6607,2472,disclosed,1.0,0.4874,0.7821,0.3045,200509.0,277480.0,1.3838780304126,1.2229453609807779,1.7732470428755711,1.413422838875063,1.252535189950053,3.429791181443227,2.604510367791736,0.9990475004554996,0.755127758949107,0.09793076620002095,0.015919484910901754,0.1973876484347336,0.5793605274576203,0.09156954744967459,0.721658846677766,0.5358662204689066,0.38171636143484183
ws05_repo,london,2025-09-14,emea,urban,,96871,48261,disclosed,1.0,0.8681,0.9838,0.6528,4456006.0,6557920.0,1.4717035838820685,1.5210744185566372,1.7543027341952702,1.4677186251544545,1.5258746167583694,3.4437707220322413,3.3262276635938517,1.0716604170942379,1.0289217274057512,0.10238361438472031,0.03086441086479686,0.16268514898768088,0.47494213427899334,0.15205789142261358,0.5105036595059409,0.6630518450827939,0.6505146018932395
ws05_repo,london,2025-12-13,emea,urban,,95688,47266,disclosed,1.0,0.8714,0.9844,0.6606,4414988.0,6504053.0,1.4731756915307583,1.5239841986455982,1.7595390232188781,1.4702846304452017,1.5294028509321964,3.454596026082064,3.332465930942229,1.0729101471920688,1.02933508175869,0.10485668364217525,0.03222319064060876,0.16805504341121652,0.4765897438452834,0.15459618760973162,0.5114643424462838,0.6619388319968253,0.6511161274140959
ws05_repo,london,2026-01-17,emea,urban,,61139,41005,disclosed,1.0,0.9979,0.9989,0.9958,4020903.0,5938126.0,1.4768140390355102,1.554359737647001,1.7616815837236965,1.4719827859562888,1.560346096599552,3.4798862345100092,3.5131585403752106,1.0787876760564943,1.0784829708537473,0.10672826477037621,0.032685692741157894,0.17322128884979318,0.4757272184879864,0.18014687842457353,0.47324948069153894,0.6632970255686347,0.6869592240632002
ws05_repo,london,2026-02-18,emea,urban,,60374,39816,disclosed,1.0,0.998,0.999,0.9959,3957560.0,5851277.0,1.478506200790386,1.55414582436148,1.7598776423064448,1.473341023256754,1.561624209096631,3.489305784372189,3.51697750687382,1.0815728785821817,1.0782435499106908,0.10654216234245344,0.03250361333751099,0.1736168245080302,0.47275088691011635,0.18128664656971544,0.47384635770364725,0.667389755303773,0.6855434458541756
ws05_repo,london,2026-03-21,emea,urban,,53639,36306,disclosed,1.0,0.9981,0.9988,0.9965,3572465.0,5355390.0,1.49907416867625,1.5687839072316785,1.7856119300092255,1.4958178736530658,1.5774156863476203,3.5652511641121745,3.5784783459796046,1.1030871145273482,1.0967252953476818,0.11340992843876707,0.035770539389469176,0.18463329941650933,0.4593229044931161,0.18947034806763735,0.4610824213725088,0.6700986573696314,0.6884170100113723
ws05_repo,london,2026-04-19,emea,urban,,54538,36743,disclosed,1.0,0.9976,0.9982,0.9962,3606090.0,5422011.0,1.5035706263570792,1.5721515273754079,1.787633981756008,1.50129447684334,1.581227767794932,3.584139608273781,3.5906707249990832,1.107104906974088,1.0994841606641115,0.11374840894154056,0.03648355975585745,0.18721579328302954,0.45687988929838136,0.18968425684843596,0.45931277274560856,0.6731861933562391,0.692526311929297
ws05_repo,london,2026-05-24,emea,urban,,57073,37681,disclosed,1.0,0.7758,0.9552,0.4021,3619822.0,5459640.0,1.5082620084633995,1.566204685227691,1.793910293884118,1.5270654192388466,1.584856236749426,3.585202255801528,3.5593362886128292,1.1075229521567618,1.0894000189843671,0.11370780110182213,0.03760930786099427,0.18727163932370156,0.45635890383560296,0.1856044013806879,0.46736635536943916,0.6672753522134514,0.6756785169870166
ws05_repo,london,2026-06-19,emea,urban,,92638,47053,disclosed,1.0,0.7411,0.9556,0.3164,4409619.0,6613746.0,1.4998452247234966,1.5425527321401584,1.7722660865790671,1.5140298969139965,1.5532718754722683,3.522304988254087,3.3871413458839785,1.0928064893359513,1.0459904477594208,0.11160351948773806,0.035043617146968936,0.17646490547142507,0.46441676707216656,0.1601718517239146,0.49941708586109373,0.6747099919516856,0.6644897342343314
ws05_repo,london,2026-07-16,emea,urban,,91965,47578,disclosed,1.0,0.74,0.9571,0.3078,4453223.0,6679304.0,1.499880872797073,1.5463165334638178,1.7730377854137491,1.5135190849414009,1.5559451965421627,3.5185637458532844,3.3915511335834285,1.0916075404159018,1.0473043896793026,0.11192185974068669,0.035335306585814366,0.17672930369756915,0.4661107247492434,0.16145272658076443,0.49873321372261187,0.6727756503548105,0.6656445386831947
ws05_repo,london,2026-08-18,emea,urban,,92783,47682,disclosed,1.0,0.6874,0.9567,0.1517,4512685.0,6774732.0,1.50126410329992,1.5470398672170549,1.7806237374204417,1.52160266005715,1.5564704741170257,3.5310144625649698,3.3986937262213983,1.0951154706473083,1.0491690247651284,0.11183120470407307,0.03581836534125471,0.1779051717547314,0.4634489223156502,0.16206632680555705,0.49707381740189477,0.6716562312680809,0.6655206233900607
ws05_repo,los-angeles,2025-03-01,na,urban,,45031,23542,disclosed,1.0,0.9335,0.9766,0.8108,2896129.0,5011369.0,1.7303680188278907,1.7839044213985922,2.0080588331557694,1.6937819413430824,1.77367813284182,4.090009112163167,4.0579600719504345,1.2090504658037209,1.177368891760599,0.20435484745327298,0.0795064722600409,0.26156604212036133,0.4143924528223708,0.25906597677155735,0.4380537851702161,0.8195974695878533,0.7391574692989274
ws05_repo,los-angeles,2025-06-17,na,urban,,45421,23945,disclosed,1.0,0.9326,0.9765,0.8083,2876087.0,4970957.0,1.7283750456783817,1.7826555998326765,2.004168615253425,1.69246879527636,1.7746416855639462,4.090122447617197,4.0504612403954114,1.2110050315977083,1.1758488124068402,0.2030592259552649,0.07824485142486998,0.2606993460211739,0.4119638939990341,0.2599678562779331,0.43816736751722773,0.8210318394401839,0.738843266330552
ws05_repo,los-angeles,2025-09-01,na,urban,,45886,24138,disclosed,1.0,0.9338,0.978,0.8092,2855788.0,4978934.0,1.7434536457188,1.7859041973586716,2.0190482919453183,1.7073788390454754,1.7777426666085516,4.130373823266993,4.049121736477357,1.2188789522433392,1.175453070504555,0.20748809085268236,0.08178583284193365,0.268219839848056,0.4093041920478691,0.2614522948175914,0.43991631434424444,0.8212237743137796,0.7382426012291331
ws05_repo,los-angeles,2025-12-04,na,urban,,45585,23873,disclosed,1.0,0.9366,0.9787,0.8147,2842698.0,4977852.0,1.75110124255197,1.7996490073489086,2.0247482318573184,1.7149111513076662,1.7924646265218822,4.156535094477148,4.080070198530218,1.2253009128821657,1.185173056479113,0.21119513926558503,0.08299896788192063,0.2728939197902837,0.404807334440732,0.2665789185038938,0.43275200175496326,0.8240294959225356,0.7432708127673577
ws05_repo,los-angeles,2026-01-15,na,urban,,45893,23843,disclosed,1.0,0.9351,0.9794,0.8088,2754968.0,4801280.0,1.7427716038806984,1.798422417362125,2.0153866565824865,1.7071731867665976,1.7896302268319788,4.152288520229636,4.074150741943216,1.2237996866699825,1.1827911037608423,0.20790695209526935,0.08188770250688937,0.27167865470669716,0.4070413885025162,0.2661190159719347,0.4352297736038176,0.8215173461179949,0.7404397184755845
ws05_repo,los-angeles,2026-02-13,na,urban,,45906,23719,disclosed,1.0,0.9355,0.9779,0.8153,2771528.0,4840913.0,1.746658521941687,1.7967585936478891,2.0202887742528146,1.7113005894221527,1.7881649457587243,4.161382096807248,4.0673985971332725,1.2260433779063908,1.1813697166784332,0.20886853749989176,0.08220483430079004,0.27372445813284224,0.40670633672111556,0.265695116106827,0.4363699734239533,0.8215211969714901,0.7391844203372108
ws05_repo,los-angeles,2026-03-16,na,urban,,46088,23916,disclosed,1.0,0.9307,0.9779,0.7986,2808633.0,4893279.0,1.7422279806582064,1.793677312966499,2.0195443790690932,1.7082349313705278,1.786267575073772,4.150548683291836,4.0638127061274085,1.2229649156159768,1.180479156947843,0.20807132864991618,0.08261243102961477,0.27245140251503136,0.40889393523468537,0.2653836139559104,0.4378146155181392,0.8170383955468729,0.7364823815309842
ws05_repo,los-angeles,2026-04-14,na,urban,,45295,23933,disclosed,1.0,0.8281,0.9352,0.5283,2817447.0,4931587.0,1.7503743637413587,1.7928468925930015,2.0246575142433674,1.727701887559908,1.7930014350369798,4.166426910603819,4.062435147367259,1.2271569767380694,1.179662737539534,0.21079118790876988,0.08309011669074876,0.27515513157834026,0.4064725973549813,0.2649961364389005,0.4386576884865879,0.8188661579082055,0.7355778783530191
ws05_repo,los-angeles,2026-05-23,na,urban,,41946,23905,disclosed,1.0,0.7694,0.9115,0.336,2809601.0,4951008.0,1.762174771435517,1.8269918466599915,2.0292041179935425,1.7728700623326943,1.8411767510608879,4.185196403332715,4.1615887092929,1.2322445280487742,1.2072045230645845,0.21323703970777344,0.08441269774605006,0.2774831728775723,0.40297501317802775,0.278119486959424,0.42056453535498023,0.8197423762306463,0.7520144948266819
ws05_repo,los-angeles,2026-06-15,na,urban,,43751,24102,disclosed,1.0,0.7812,0.9127,0.3815,2820219.0,4977581.0,1.7649625791472223,1.830792439029965,2.0295402284395316,1.7764180724972067,1.8475691984183218,4.187490758696399,4.156704989600238,1.2331395437814616,1.206332320809204,0.21439327938716815,0.08430090003648653,0.27823619371403424,0.4021797597987958,0.2786222029210761,0.42095037827706794,0.821320968336147,0.7512742565884208
ws05_repo,los-angeles,2026-07-12,na,urban,,43805,24342,disclosed,1.0,0.7849,0.9127,0.3938,2865354.0,5067310.0,1.7684760766034493,1.8303618308412282,2.0312671978134946,1.780251584969955,1.847996804017806,4.207983027577046,4.1653692500856065,1.238653493653474,1.2086943281759899,0.21565677399720942,0.08385141940576976,0.28008336840753356,0.3983389137956427,0.27973975573564663,0.4186736673895674,0.8225590974099536,0.7523113799794544
ws05_repo,los-angeles,2026-08-10,na,urban,,43735,24488,disclosed,1.0,0.7302,0.9133,0.1847,2900259.0,5140171.0,1.7723144726039985,1.8243969360923746,2.0366419308053003,1.7853221039914022,1.8416257002400822,4.217003033177382,4.144963987652909,1.2402520924513567,1.2032748848247194,0.21679201754050242,0.08550719090950153,0.2800208533099975,0.39777206104696167,0.27547730650508745,0.42254487252772377,0.8208901342949027,0.7476620555619069
ws08_new_market,melbourne,2025-08-05,apac,urban,australia/vic/melbourne,25599,15424,disclosed,1.0,0.9064,0.9932,0.6799,1398267.0,2492512.0,1.7825722841202718,1.7124887690925428,1.9233925216448937,1.779702302922117,1.737333489589437,4.0480673576648805,3.6993241923512636,1.242448486971426,1.1249749553202322,0.17690040600257317,0.056038653561873375,0.23747681952016317,0.3743920152588883,0.20098441345365053,0.4608383139966405,0.8742479083036359,0.7231923121996953
ws08_new_market,melbourne,2025-09-12,apac,urban,australia/vic/melbourne,24491,14882,disclosed,1.0,0.7641,0.9728,0.2137,1381103.0,2481016.0,1.7964018614107709,1.7183455146788615,1.9316665062474074,1.799788285160484,1.7401290269895064,4.073079994757813,3.7100975868686454,1.2476841506221135,1.1272287236412444,0.180002505243997,0.05735343417543804,0.24090817267068423,0.37166670407637953,0.20276836388877548,0.45959740312767955,0.8764639567070668,0.7250826834347311
ws08_new_market,melbourne,2026-06-16,apac,urban,australia/vic/melbourne,25728,15667,disclosed,1.0,0.8181,0.9753,0.3854,1365645.0,2459746.0,1.8011606237345723,1.7419154228855722,1.9375304303464989,1.8070142679832606,1.7693757773631842,4.078834543384262,3.7679959577114426,1.2498919607159216,1.1454717180885543,0.18199605314704773,0.05837681095745966,0.24181760267126523,0.3668552222576145,0.21140391791044777,0.4443407960199005,0.8753892849166511,0.7338697139303483
ws08_new_market,melbourne,2026-07-15,apac,urban,australia/vic/melbourne,25638,15597,disclosed,1.0,0.8184,0.9753,0.3853,1359226.0,2460487.0,1.8102118411507726,1.7479132537639441,1.945496188082784,1.8165272000388457,1.7755870192682737,4.101362098723833,3.7804040876823466,1.2565569613437209,1.1483588726783824,0.1845763691983526,0.05911305404693554,0.24443028605986053,0.36005564931806777,0.21277010687261097,0.4424682112489274,0.8779577494838975,0.7342616428738591
ws08_new_market,melbourne,2026-08-15,apac,urban,australia/vic/melbourne,25528,15454,disclosed,1.0,0.7713,0.9761,0.1993,1342163.0,2441926.0,1.8193960048071658,1.7557192102789094,1.950830376449496,1.8255666413095877,1.7800650266374178,4.13053779607991,3.7969288624255717,1.2646700558226744,1.1522986871984195,0.18668373364487026,0.059814642483811575,0.2497438835670481,0.35394285194868286,0.21537135694139767,0.4400266374177374,0.8816112499003474,0.7364854277655907
ws05_repo,mexico-city,2025-06-25,latam,urban,,26401,19541,disclosed,1.0,0.965,0.9974,0.9033,2230837.0,3442897.0,1.5433207356700647,1.5047914851710162,1.7181870116817113,1.5416254078626095,1.5213628271656376,3.5686574142351053,3.333434339608348,1.119138739829457,1.0224756404437383,0.10367454009414404,0.02514437406229142,0.15223209943173796,0.44122631998662387,0.12893451005643725,0.5146774743380933,0.7758029833645399,0.6562630203401386
ws05_repo,mexico-city,2025-09-27,latam,urban,,27051,20153,disclosed,1.0,0.9638,0.9966,0.9006,2273149.0,3505864.0,1.5422939719305686,1.5059332372185872,1.7192916398865867,1.5404102414755918,1.5198329082104174,3.5696309392829066,3.3392850541569628,1.1186742442067807,1.0243055533618428,0.10308123224654434,0.025356894774605624,0.1524567901180257,0.44317992353338914,0.12949613692654616,0.513548482496026,0.7729405331546678,0.6579793722967727
ws05_repo,mexico-city,2025-12-29,latam,urban,,23242,19111,disclosed,1.0,0.9964,0.9995,0.9895,2224410.0,3411359.0,1.5336017191075386,1.507400395835126,1.7082053629128744,1.5286581610404557,1.5165218139574907,3.563947743446577,3.38813355132949,1.1183274539032226,1.0443267671604766,0.1010321838150341,0.024630800976438695,0.15203941719377273,0.44372530243974806,0.13294897168918338,0.4983650288271233,0.7726017236031127,0.689484553824972
ws05_repo,mexico-city,2026-01-25,latam,urban,,23783,19357,disclosed,1.0,0.9956,0.9995,0.9867,2273302.0,3498304.0,1.5388646119169385,1.5165033847706344,1.71519104855124,1.5348193948714248,1.5250599167472565,3.5807165084093535,3.416053483580709,1.1221412462424372,1.0517955303120465,0.10285698952448905,0.025113249361501465,0.1552882107172738,0.4424489135187494,0.13652609006433167,0.49388218475381573,0.7727411492181857,0.6942353782113274
ws05_repo,mexico-city,2026-02-26,latam,urban,,24045,19674,disclosed,1.0,0.996,0.9996,0.9877,2305807.0,3541249.0,1.535795927412832,1.5127053441463922,1.7123923276940352,1.5321637934137593,1.5242669993761697,3.5744899724911927,3.4200873362445416,1.119876543032469,1.0527053210472619,0.10278267001531351,0.02514000521292545,0.155239358714758,0.44561838870295734,0.1385319193179455,0.4942815554169266,0.771470031967116,0.6959866916198794
