series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_ES,2018-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,920474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1407811.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3638213.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5046024.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1835464.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4041370.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5876834.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,682249.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1947179.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2629428.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,97255.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,237969.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,335224.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,207397.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,198299.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,405696.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1218550.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,291159.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1509709.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5250176.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2832073.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8082249.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8322968.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3219400.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11542368.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2641871.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,926851.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3568722.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1415615.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,866885.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2282500.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,498384.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,646685.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1145069.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,915314.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,867772.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2020-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1783086.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,546087.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,672086.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1218173.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,490851.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,617954.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1108805.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,977349.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,847276.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1824625.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1149829.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1029474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2179303.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1624193.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1661596.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3285789.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3560721.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2116384.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5677105.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7650817.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5145949.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12796766.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9990246.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5962889.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15953135.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3726237.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3940335.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7666572.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2700370.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4491699.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7192069.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1428289.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3203358.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4631647.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2553600.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3184702.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2021-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5738302.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
