series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_DE,2018-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,598204.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,992770.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,773962.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1766732.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1333151.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,922859.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2256010.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,811261.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,415992.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1227253.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,317568.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,139593.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,457161.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1216844.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,165027.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1381871.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2900727.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,289303.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3190030.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4142503.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,850129.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4992632.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4607568.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,831351.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5438919.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3379365.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,526875.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3906240.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3359616.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,397656.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3757272.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,441030.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,264879.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,705909.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,328059.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,175067.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2020-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,503126.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,309786.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,198808.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,508594.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,322469.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,194941.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,517410.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,432800.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,226289.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,659089.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,432324.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,221808.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,654132.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1208023.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,253925.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1461948.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2370620.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,338158.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2708778.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3989494.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,768714.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4758208.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4366234.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,764477.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5130711.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3053290.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,652994.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3706284.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3139876.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,743373.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3883249.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1171104.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,592766.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1763870.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1322747.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,522861.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2021-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1845608.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1167405.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
