listing_id,id,date,reviewer_id,reviewer_name,comments
6990,194736034,2017-09-17,113846840,Patrice,"I had a fantastic trip in New-York and Cyn's place was great !<br/>The location is very good (next to the metro '6', some good restaurants in the neighborhood...) and Cyn is friendly, everything good ^^"
6990,196563556,2017-09-23,146213652,Seema,The bed was very comfortable <br/>The room was an adequate size for one person<br/>The bathroom was clean <br/>Privacy was good<br/>Public transport was close by
6990,202039918,2017-10-09,12308758,Elizabeth,"So much to love about this place! It's arty and interesting and comfortable and clean. It's also in a great neighbourhood. Right away from all the touristy hoo-har of mid-town and downtown, but easily accessible on two subway lines - the 6 and the Q. If you're staying for over a week like I did, Cyn will provide you with a metro card. All you have to do is load it up for $32 and you go anywhere and everywhere you want. But the best thing about this place is Cyn herself. I started most of my mornings with a healthy smoothie and oodles of interesting chit-chat. NYC is an awesome place anyway, but staying here made it even more awesome!"
6990,211629833,2017-11-13,64841795,Rosalind,I had a wonderful stay! The apartment is beautifully furnished and decorated and the neighborhood has great shops and restaurants and so close to Central Park! And course the subway. Cynthia is a fantastic host and her smoothies are amazing! Would thoroughly recommend staying here
6990,212587091,2017-11-18,22241767,Anne Catherine,"Un séjour douillet, dans un décor féérique et une hôte souriante, joyeuse et pleine de bons plans. Une artiste au coeur grand  ❣"
6990,215955693,2017-12-02,333422,Carol,"Cyn Is a photographer and artist.   Her home has been an ongoing art project for about 20 years.  It is beautiful, comfortable, and every detail has been thought through. Committed to her guests’ comfort, she happily oriented me to the neighborhood and gave me ideas for what to see in Manhattan.  I had a great time —and a much better time than had I stayed In a hotel. Thank you so much, Cyn!"
6990,218424510,2017-12-12,72988352,Jérôme,Un bon spot au calme proche du métro.
6990,219695057,2017-12-18,151137493,Terri,"Cyn's place is amazing.  She is friendly, courteous, helpful and a great hostess with the mostess!"
6990,220497409,2017-12-22,48011137,James,"Absolutely terrific. Excellent communication leading up to my arrival, including quick and helpful responses. Flat itself is spotlessly clean and beautifully furnished, with real care evident throughout. Cyn was a perfect host - incredibly generous and willing to share local's tips for New York. Great location, too - just a minute's walk from the subway, so east to get anywhere. Plus lots of the main museums and galleries are within walking distance from the flat anyway! Would highly recommend."
6990,223079348,2017-12-31,61353610,晓彤,"I love Cyn’s magic house ,which makes me feel warm and cozy. She always tell me the best tips and gives me the nice caring. The location is also good that can let u go anywhere u want to go within the least time. <br/>If u want to experience the local American life,I really recommend that. Thanks Cyn!"
6990,225181986,2018-01-05,130915635,Juliana S,"O apartamento é muito estiloso e bem localizado, a 1 quadra e meia do metrô, 1 quadra de Starbucks, farmácia... então facilmente você pode ir onde quiser. Na chegada há escadas, mas ela te ajuda com a mala. Fui no extremo inverno e o chuveiro é bem quentinho. A cama, o edredom e o travesseiro são maravilhosamente confortáveis, e o quarto é 100% silencioso então você pode dormir até a hora que quiser. O  quarto é bem pequeno, então se você tiver com muitas malas pode ser complicado. Cyn é uma excelente pessoa e te deixa muito a vontade, como se fosse sua própria casa. Ela deixa você tomar 2 banhos no dia (e até gosta que você tome), é muito limpa e organizada. Te trata calorosamente e amigavel, e mesmo se você não dominar o inglês, ela tem toda a paciência do mundo e te ensina quantas vezes for necessario como funciona as coisas da casa te mostrando na prática, não com bilhetinhos, o que torna mais agradável. E sempre dará um jeito de ajudar você quando você estiver em apuros. Ela me ajudou muito, não sei o que seria de mim sem ela. Pediu até para uma amiga dela intermediar a conversa em português comigo e me deu muitas dicas e atenção quando teve uma tempestade de neve. Eu só tenho a agradecer. Eu realmente recomendo que você se hospede em lugar onde você possa se sentir seguro."
6990,249740649,2018-04-02,8067055,Ines,"Cyn is the most amazing host, super welcoming, friendly, warm, attentive, communicative and caring. Her house is a spectacular artistic project, spotlessly clean, super comfortable, perfectly located. I truly enjoyed staying with Cyn and believe this is the absolutely perfect place to stay in NYC. Highly recommend!"
74680,39547314,2015-07-24,15826324,Kadee,"We had a wonderful time staying at Nazleen and Daniel's.  They had some trouble with the air conditioner right before we arrived to 90+ degree weather, but they were very communicative about what happened and that they had plans to get it fixed ASAP.  It all worked out perfectly and everything ended up being taken care of before we arrived.  Daniel was so accommodating, and even let us leave our bags with them until they finished upstairs. Thank you again for taking such good care of us!"
74680,40011856,2015-07-27,26746765,Sydney,"Nazleen's apartment was the perfect place for me and one of my friends to stay. It was clean, cozy, very affordable, and a quick cab ride to many attractions. The view of the skyline is awesome as well. Thanks for hosting us!"
74680,43899237,2015-08-23,27381033,Roque,"Daniel and Nazleen were the perfect hosts! Daniel met us downstairs and brought us to our studio-- it was beautiful. There was a binder full of information as well as a guest book. The guest book provided us with information on the area as well as other guests' thoughts. They checked in on us on the last day. We had a good amount of communication.<br/><br/>The space is very clean and modern. The bed was so comfortable and the lounge chair outside was also comfortable. There was closet space and drawers for storage. The studio is very clean. The location is also prime and transportation was simple. We were in Time Square in about a half hour and the buses run early and late (except on some days, like Sunday). <br/><br/>My girlfriend and I recommend this place for for anyone and everyone looking to visit New York. The view is beautiful, too."
74680,44814878,2015-08-29,7796923,Romaric,"for ourfirst time to NY, apartment was up to our expectations :comfort, air conditionning, accessibility downtown, free parking and the best surprise is the large terrace and stunning views.... wonderful...amazing. We were with two children and we felt like home. Nasleen and Daniel were available and caring.<br/>We recommend it 100%.<br/><br/>L'emplacement idéal pour visiter NY, très bon rapport qualité prix, parking gratuit, terrasse et vue splendide comme dans les séries américaines ;-)<br/>et les hôtes au top!"
74680,46167908,2015-09-08,29821526,Jack,The host canceled this reservation 15 days before arrival. This is an automated posting.
74680,50076634,2015-10-09,41211818,Jeremy,"Just returned home from staying in this studio.  The room was quite clean and cozy.  All the amenities were as described in the listing.  Had some questions for Nazleen, and she was very prompt in replying.  The location of the studio was great as it was VERY close to public transportation.  I would highly recommend this studio to any couple wishing to visit NYC."
6990,252891951,2018-04-12,87113648,Luis,"Cyn es una gran anfitriona. Pasé ocho noches en su apartamento y aun habiendo otras dos personas hospedadas, siempre tuve privacidad. La habitación es muy silenciosa. Cyn está atenta a lo que necesites y a responder a las preguntas. La ubicación es ideal porque hay dos estaciones de metro, una a 70 metros y otra a 300 metros, desde donde se puede acceder en 15 minutos al centro de Manhattan. Por Lexington hay muchos lugares para tomar café, almorzar, cenar y se percibe tranquilidad y seguridad a toda hora."
6990,258192948,2018-04-28,156343609,Aidan,"Great apartment to stay in, nice size room with enough space for all clothes and essentials. Location is excellent for public transport, local food and shopping. Will definitely be staying here again if I go back to New York"
33009,78665937,2016-06-08,419128,Anne,"Perfect location for Williamsburg, very simple, clean and comfi flat, amazing hosts. Coffee, tea and flowers definitively a plus! I definitively recommend and will come back. Thank you Ming & Matt"
33009,81587175,2016-06-24,70884162,Toby,Immaculately clean. Exceptionally accommodating.
33009,83168200,2016-07-01,1093910,Gesa,"We had the very best time in this retreat in Williamsburg. Ming and her family were absolutely amazing. Their kindness was exceptional! We arrived f.e. a little bit late because it took us a while to get out of JFK - they were already waiting and when we asked them where we could change our money because the airport exchange had some problems - they borrowed us more than enough and we could give it back to them a day after. So, so very nice and lovely the three of them!<br/><br/>The apartment itself is very well located, has everything you could wish for and is very very clean. It was quiet hot during our stay in NY but the air conditioning was working fine so we didn´t have any problems staing cool in the apartment. There is a great foodstore nearby and the subway station to Manhattan is very close too.<br/><br/>We can highly recommend this lovely airbnb apartment and will definitely come back! Love to Ming and their family and thank you once again for having us*"
33009,94900247,2016-08-17,9649751,Alexander,"Ming & Matt are fantastic hosts, they let me felt like at home from the very first moment. They are easy to communicate, incredibly polite and very helpful.<br/>The apartment itself is absolutely beautiful, very clean, comfy, spacious and located in a lovely renovated old house and nice neighborhood.<br/>It is very nicely decorated, well designed and equipped with anything you possible need (umbrella, books, very good towels, shampoo, hairdryer .. the kitchen stocked with oil, salt, pepper, coffee, teas and more). <br/>I enjoyed my stay very much and would highly recommend to anyone traveling to NYC. <br/>Thank you again for wonderful and perfect three weeks !!!<br/>"
33009,98958194,2016-09-02,61221395,Agata,"A great place! Perfectly located for exploring the NYC and very tastefully furnished for those who want to stay in. Ming & Matt really care about this being a special experience - the apartment has everything you need from towels, books, through umbrella to coffee.  In addition they are always available to help and give advice, e.g. on hairdressers (thanks again!), help with arranging the transport. Also before the arrival - very responsive and flexible with the arrival/departure time. I could go on and on. Just perfect and I'm definitely going to be back."
33009,102499937,2016-09-18,3268297,Juan Antonio,"Our stay was completely perfect!<br/>Beautiful place and really great hosts. (Ming and Matthew are a lovely couple).<br/>Ming was very kind from our very first communication and was very flexible about our arrival and departure.<br/>The location could not be better, in a vibrant neighbourhood and just 1 subway station to Manhattan. The apartment is cozy, spacious and clean. Would definitely recommend this place to everyone travelling to NYC"
33009,104113577,2016-09-25,37907908,Jordan,"Ming is a dream- unfathomably accommodating and organized. The place is exactly as pictured; minimalistic with character and cleanliness. I couldn't have been happier; the fact that it's only a couple of blocks from great restaurants, Whole Foods, and good coffee didn't hurt either. "
33009,105154162,2016-09-30,680052,Mike,"Ming's apartment was very nice, and located in a great neighborhood. I had a wonderful stay, and would highly recommend it to anyone who is traveling to New York."
33009,106944298,2016-10-08,19244307,Oliver,"Gibt es etwas Schöneres, bei einer Unterkunft im Regen anzukommen und der Gastgeber öffnet die Tür und heisst einen aufs freundlichste willkommen, bevor man überhaupt die Klingel drücken kann? Ich glaube nicht. Matt, der host, führte uns in der Wohnung im ersten Stock seines Hauses herum (er und Ming leben mit Katze, Hund und Baby im Erdgeschoss)  und erzählte Geschichten über die Entwicklung von Williamsburg. Beide waren sehr offen und hilfsbereit.<br/>Das Apartment ist genau das, was die Bilder versprechen: eine entspannte location mit einem gewissen ""Berlin""-Charme. Also: keine rechten Winkel und steriles Hotel-Ambiente. Alles sauber und viele kleine liebevolle Details: eine edle Tafel Schokolade der Mast-Manufaktur, Mineralwasser, hochwertige Duschseife. Die Wohnung liegt 5 min. entfernt von 2 U-Bahnstationen - die L-Linie führt einen in 10 min. direkt nach Manhattan. Mit den Citibike-Leihrädern lässt sich sogar ganz gemütlich rüberradeln!<br/>Williamsburg ist ein lebendiges Viertel, hat viele schöne Cafes (Five Leaves!),  Kneipen (die Terasse des Juliette) und locations (Rough Trade). Ein phantastischer Wholefoods-Supermarkt ist um die Ecke.<br/>Fazit: Williamsburg und Mings/Matts-Wohnung: eine gute Kombination.<br/>"
33009,108179719,2016-10-15,2421535,Aylin,"Ming et sa famille nous ont accueillis très chaleureusement dans leur appartement qui était bien plus spacieux que ce nous avions imaginé. Propre, lumineux, calme, très bien équipé et décoré avec goût, nous nous sommes immédiatement senties à la maison. Havre de paix que nous nous réjouissions de retrouver après de longues journées à sillonner Manhattan et Brooklyn.<br/>Nous recommandons vivement ce logement et espérons pouvoir y retourner prochainement.<br/>"
33009,110111104,2016-10-24,1699953,Stuart,"This was our second stay at Ming's place and it was just as perfect as the first time.  This place is ideal in terms of location, proximity to great restaurants, bars and transport.  Remarkably quiet at night despite being in such a busy area as it's on a lovely quiet street.  The bed is super comfortable, and the house is tastefully appointed with all that one needs.  We will definitely be back again!"
33009,111844264,2016-11-02,268278,Neil,"We have stayed at Ming's apartment the last few times we have visited NYC and couldn't ask for a better place to call home whilst visiting.<br/><br/>The apartment is perfect, it's in a great location and Ming & Matt are the best hosts.<br/><br/>There is nowhere else we would stay when visiting New York."
33009,114498258,2016-11-18,27355338,Pia,"This is such a wonderful apartment. Located in a quiet street, but so close to everything - great location. It is bright, clean and very Williamburgish; old wooden floors, white walls, high ceiling and a lot of charm. <br/>Wifi is great - if you have to work, no problem. Bathroom has a lovely big shower. Big soft towels are provided as well as a hairdryer, and there are several shelves for all your creams and other remedies. <br/>In the morning, the sun brightens up the bedroom, but no worries if you don´t like early morning wake up, there are blinds and curtains. <br/>Meyers Bageri is right around the corner - tasty fresh sourdough bread in the morning, and a cup of coffee. Wholefood is just 3min away, and the store is a haven for foodists - they have everything you need, and then some. The subway is 5min by foot, and it is easy to travel to Manhattan with the L line. Change train on 14th UnionSquare (only 3 stops) if you want to go Uptown or Downtown - or you can walk the other way, passing under Williamsburg bridge, and take the J or Z line from Myrtle Avenue. Why not walk over Williamsburg bridge. Keep on the left side, right side is for bikers. <br/>If you walk down Driggs avenue, and take a left on 6th street all the way down, you will find the NY Waterway ferry that will take you down to Wall Street on East River, passing under Brooklyn Bridge (stopping at South Williamsburg and Dumbo). Perfect way of transportation, $4 one way. You need to buy a ticket before you go onbard - the have an App, easy to use.<br/>Try Maison Premiere for their Oyster Happy Hour - 4-7pm. Sit in the bar, and enjoy watching the bartenders while working - it's like watching a well choreographed dance in bar mixing. Do try the Absinth drip, lovely and fresh. <br/>If you like meat, then El Almacen is a great choice. Remember to book a table. SweetGreen and their warm Harvest Bowl is supertasty, and their other salads are also delicious - only 20m from Wholefood.<br/>There is a long list of good restaurant, cafe´s and bakeries on the fridge. . <br/>Would definitely recommend Ming and Matthews apartment - ideal for everyone who likes to explore and enjoy life. We truly enjoyed our stay."
33009,120442531,2016-12-10,116505,Darryl,"Book this place! Best location for ease of access to all the great happenings in Williamsburg plus you're only 6-7 blocks from 2 different subway lines that connect you virtually anywhere in Manhattan in a snap. Very clean, strangely quiet for how much hustle and bustle you expect in NYC as it is a few blocks off the main dining/shopping block and that makes a big difference with street noise. This felt like we were staying in our own apartment and the little kitchen is pretty much equipped with everything you need. Just add groceries and you're set if you want to stay in a few meals. One of the best AirBnB rentals I've come across and I stay somewhere different almost every 2 weeks. Thanks, Ming!"
33009,125228391,2017-01-04,4284940,Alex,"We had a such a wonderful stay! The apartment is in the perfect location, right in the heart of Williamsburg. We were walking distance to the subway and everywhere we wanted to go in Brooklyn. You can get into Manhattan in just a few minutes via uber or subway. Very little noise makes its way in and it was even larger than we had anticipated! That never happens in NYC :) Much of the apartment is updated and decorated very tastefully. Ming was extremely responsive leading up to and during our stay. She was there to meet us on our arrival. We would definitely stay here again and cannot recommend it enough! "
6990,323483321,2018-09-15,25441114,Tanya,"Cynthia is an amazing host. During my month long stay, she made sure that I had clean sheets, fresh pillows and towels, and even made smoothies and dinners for me and the other guests during our stay! Her place is beautiful, eclectic and cozy. Great location as well as it is one block away from the 6 subway line, a few blocks away from Central Park, and close to many grocery stores, places to eat and a 24 hour pharmacy.  Would not highly recommend more for a great and convenient place to stay in New York!!"
6990,437307725,2019-04-14,37485047,Thomas,Great Host! However the room was tiny and the bed was uncomfortable. I ended my 1 month stay early due to a sore back from the bed. Thanks you otherwise Cyn!
6990,476116134,2019-06-25,186937004,Kara,"Cynthia was absolutely wonderful. Thank you so much for making my stay so pleasurable, I would highly recommend this apartment & my host. I felt both safe and welcome . The room was very clean and is in a great location which made exploring NYC easy. The location is right next to the subway and there was plenty to do in the local neighbourhood.  A big thank you to Cynthia for her hospitality ."
74680,51614363,2015-10-22,28779234,Leila,"We loved the staying on Nazleen. The place was just like she said, we are very comfortable and what we need, Nazleen helped us. We saw then in very few times, but this wasn`t a problem for us... We loved very much. It's a little bit far from Manhattan, but very easy to get it Nazleen, and to go to Manhattan. Just take a little while to get there on rush hours... but again, wasn't a problem for us, we already expected to be like that... In the end, they helped us booking a taxi to take us to the airport... Thank you so much Nazleen and Daniel"
74680,52057148,2015-10-26,10853233,Dan,"Once we booked the listing we soon received a message from Nazleen on location, key pick-up, and many more important details about our stay.  We did not get a chance to meet our host in person.  The private rooftop was a real nice touch.  The bed is super comfortable especially after exploring NYC.  The apartment space is perfect for two people.  I only skimmed through them but definitely read the materials in front of the TV.  You may find some helpful hints or nuggets.  Walking to and from the metro is a good distance so it is best to uber, taxi, and or bus it.  Neighborhood itself is quiet and not busy at night.  Overall it is a good place to hang your feet after a busy day/night in NYC.  "
74680,53046961,2015-11-04,23755019,Ani,"From Sydney to NYC. It was my first time using Airbnb and I love it :) Nazleen was prompt in responding to any questions I had. The apartment was snug and cozy for my two cousins and I. I would say the perks were the private decking with awesome views, Free Wi-Fi that allowed me to call my family in Australia, and it was close to public transport. The only killer would be the 4-5 flights of stairs we had to carry our luggage up but we fortunate enough to meet Nazleens partner who was a gem and helped us. Nothing but love for this place and we would definitely stay again :)"
74680,53401186,2015-11-08,47649067,Elena,"Хозяин очень гостеприимный. Но лично пообщаться удалось мало.квартира обычная, но достаточно чистая. Очень порадовал балкон. В квартире есть все необходимое даже гели, шампуни, полотенца, вай-фай. Но квартира находится в минут 20 от метро и в 5 станциях от манхеттэна. Уставшими, вечером добираться не так легко. Автобусами не пользовались, так и не разобрались и ходят они редко. Район с афроамериканцами.вроде приличный, но советую только парам или парням.Одной с подругой страшновато мне было бы. соотношение цена-качество."
74680,54103665,2015-11-16,40996355,Robson,"Nazleen and his wife were good hosts. We were very pleased of our stay at their house, the location is accessible for buses and the neighborhood is quiet.<br/>The suite is welcoming and the wine was a lovely surprise.<br/>We would go back and recommend it for all who want to know New York and the Astoria neighborhood.<br/>Thanks for receive us!<br/>"
74680,55610679,2015-12-03,7452608,Theresa,"Nazleen's place is simply beautiful, and beautifully simple. Is small but is great for a single person or a couple (possibly more people if you make efficient use of the bathroom). I didn't see Nazleen at all during my stay, but I did contact her by phone when I first arrived as I was a bit confused about getting into the building. It was a misunderstanding on my part about where to actually enter the building (in front), nothing at all that was wrong with the listing or instructions, but Nazleen was readily available for me my phone and explained where to go to me and followed up by text very quickly after the call to make sure I got in with no problem.  <br/><br/>The space was beautiful and clean and the inclusion of the bus schedules for the bus lines that are right outside the door were incredibly helpful. My only disappointment was that the weather did not allow me to enjoy the rooftop deck more. I'd happily stay here again in the future."
74680,56592520,2015-12-15,20646591,Jagmeet,"I booked this place for my parents to stay while they were visiting me. I must say Daniel and Naz are the most helpful airbnb'ers  I have met so far.  I was not able to arrive new york when my parents arrived. Daniel helped them to settle down. I thank Daniel a lot for that. <br/>Now let's talk about the a apartment. It is an apartment located in a very nice location. It gives you the feel of Manhattan while maintaining the quietness of a home which is hard to find in Manhattan. It has a very beautiful view of upper east of Manhattan. I wish we booked this place in summer. It is accessible to Manhattan by N/Q trains. <br/>Daniel has all the information in the room regarding MTA.  It was a nice and cozy room, with a whole veranda only for you. The only flaw is the stairs to 4rth floor which fades away with the hospitality of Daniel and Naz. Also the place was neat & clean and the neighborhood is diverse and decent. <br/>I would recommend this place to any airbnb'er visiting new york. And I wish I would find such hosts in future again. <br/><br/>THANKS DANIEL AND NAZLEEN FOR YOUR HOSPITALITY!!!!"
6990,541029963,2019-10-04,12041677,Jasmine,I stayed with Cynthia for 3 months. The space is prefect. I knew it would be a fantastic place to stay based on the reviews but I didn't expect to meet my flat(soul)mate. Cynthia is the most amazing host and person to live with.  I have made a friend for life. :D
6990,575260913,2019-12-09,119883808,Marta,Cynthia is one of the best hosts in the WORLD... I recomend traveling to NYC just to meet her and stay in her incredible apartment!! Power soup and pancakes ftw!!!
6990,399260308585670867,2021-07-04,124139329,Constanţa,"I lived at Cynthia's place for a month in June 2021. The apartment is cozy, the location is perfect and it is easy to get to Central Park and anywhere in the city. For me, the best part was getting to know Cynthia. She is kind, funny, and caring - always jumping to help with anything she can. We became family the first day I met her. She is truly awesome. I hope you all get a chance to meet her."
6990,529708434645509785,2021-12-31,206072933,Kevin,"What an adventure! This was one hell of a ride and I am glad to have come to NYC again for the month of December. Why do I have no regrets you may ask? All because of the superstar Cynthia, the host for this AirBnB. <br/><br/>If you want to have a welcoming experience in NYC, then please come here. Cynthia is an accommodating host who will attend to any requests and needs to make her guests feel comfortable and safe. An example of this is when there were only two eggs left and I had to get to the airport that morning. Cynthia offered to let me have those two eggs. An egg-cellent gesture I must say. <br/><br/>Cynthia will also show you around the city of NYC, as she has lived there for many years. She is quite an expert with the arts and culture and she will make sure to shape you any local favorites around the Upper East Side! Come in with an empty stomach for a majority of your trip because you will be EATING. Not just eating for the sake of eating but eating till you drop because the food is amazing. <br/><br/>So if you can’t tell I enjoyed my stay and loved Cynthia as a host, then I don’t know what else to tell you but to book this place and find out for yourself if this place is worth the hype. Just one thing though. Make sure to follow the house rules. Cynthia is on top of it (As she should be! It’s her house!) and will keep you in check with lights, AC, doors, kitchen rules, etc. Its only fair to respect her rules when she is going to show you a great time in NYC. So be a great neighbor like Mr. Rodgers wants you to be and enjoy your stay at New York City."
6990,552128390765446118,2022-01-31,179783939,Patricia,Cynthia is the BEST host!! I adored staying in her home and have made a lifelong friend in her.
6990,576802605695836925,2022-03-06,73289805,Leanne,"Cynthia is a wonderful host and provides an apartment that is quaint and charming. The location is terrific with the use of 2 subway lines, bus stops take-away & dine-in restaurant options all within easy walking distance. Also within easy walking distance is Central Park,  large shops, ie. Target, H&M, Steve Madden etc. etc.& supermarkets including an organic/whole food market, again within easy strolling distance.<br/>Great location!"
6990,623898191075082413,2022-05-10,150000661,Saad,Cynthia is an amazing host. Location is great.
6990,705756755598355111,2022-08-31,419903763,Amir Rodney,As good as it gets
6990,728267624462080883,2022-10-01,84617927,Jackie,"The location was perfect and this is an excellent deal for how expensive everything is in NYC. The apartment was clean and the sheets were regularly washed. Cynthia is very welcoming, sweet and generous. I truly felt at home for the entire month I spent there."
74680,59195091,2016-01-08,34507765,Nino,"Das Apartment war den Bildern entsprechend. Alles war sauber und aufgeräumt, die Verkehrsanbindung war ideal um nach Manhattan zu gelangen. Der Aufenthalt in Nazleens und Daniels Apartment und in New York war sehr gut. "
33009,139467045,2017-03-25,30607527,Karin,The apartment was great - nice and tidy and at a great location. Ming is also really nice and very helpful. Recommend this place!<br/><br/>Karin
33009,142891100,2017-04-09,20708243,Seoyeon,"여행하면서 에어비앤비를 꽤 많이 이용해봤는데, 그 중 단연 가장 마음에 들었던 숙소였어요. 개인실인줄 알았는데, 위 아래층이 독립적이여서 거의 집 전체를 사용하는 기분이었구요. 호스트였던 밍과 그의 남편, 아기까지 모두 사랑스럽고 친절한 가족이었습니다. 다음에 뉴욕에 가도 꼭 밍의 집에서 다시 머무르고 싶네요. 위치도 윌리엄스버그 중심이어서 완벽했어요."
33009,145923314,2017-04-20,12881602,Guillermo,"Ming's apartment was right in the middle of Williamsburg, a buoyant and trendy neighborhood yet peaceful and perfect for relaxing after a very busy day. Clean, authentic, very recommended."
33009,149449189,2017-05-04,24144105,Irène Maja,"Wenn ihr nach einem Tag Manhattan eure Ruhe wollt, dann ist diese Wohnung genau das Richtige."
33009,155195109,2017-05-27,20878759,Rosanna,"Schön! Ming's and Matthew's Townhouse ist gut, zentral gelegen, mitten in Williamsburg. Die Bedford Avenue mit all den Restaurants, Bars and Shops ist gleich um die Ecke. Die Lage ist auch perfekt wenn man Kleinigkeiten zum essen oder trinken einkaufen möchte, Whole Foods und Foodtown befinden sich ebenfalls direkt in der Nähe. Trotzt der lebhaften Nachbarschaft befindet sich das Haus auf einer ruhigen Seitenstrasse, man kann also problemlos schlafen. Es ist überhaupt nicht laut. Das Apartment ist gut eingerichtet und es ist alles da was man braucht. Eine kleine Küche mit Esstisch, Schlafzimmer mit einem bequemen Bett und ein Badezimmer mit einem bequemen Bett. Ming hat Bio-Seife, Shampoo und Hairspühlung für uns bereitgestellt, was wir süß fanden. Auf dem Kühlschrank hat sie auch alle nötige Informationen gelassen die uns während unseres Aufenthaltes geholfen haben uns zu recht zu finden. Wir haben uns hier sehr wohl gefühlt. Thank you guys!"
33009,158826520,2017-06-08,19745141,André,"Ming & Matt were excelent and really helpful hosts. The house was very pleasant, had very good wi-fi connection and the street is very quiet. You can get from there to Manhattan in about 10 min by using the L subway. Williamsburg is a very nice and safe neighbourhood and full of hip restaurants and bars. There are two supermarkets within 5 min walk and open until midnight. We would definitely recomend you to stay with them! "
33009,186157755,2017-08-23,2771587,Alexander,"Ming's apartment is great - very cozy and perfect for a couple. The location is the best part - even though it's very quiet, it's in the heart of Williamsburg: half a block away from Williamsburg Cinemas, Samurai Mama (amazing udon and sashimi!), and all the great shopping on Grand Street. Ming was great at communicating and always responded promptly to everything we needed. Recommended!"
33009,190988021,2017-09-05,10941369,Michelle,Wir waren bereits zum zweiten Mal bei Ming und Matt und hatten wieder eine wunderbare Zeit. Die Wohnung und die Gastgeber sind in allen Belangen grossartig! Ich würde diese Unterkunft jederzeit meinen Freunden und Familie weiterempfehlen.
33009,193202297,2017-09-12,98941063,Ann,"My husband and I stayed in September and found the apartment ideal for the two of us. Ming and Matt are great hosts and made us very welcome. Ming communicated in detail before and during our visit.  They helped us out with taxis and finding shops.  The apartment is in a traditional building in a quiet street, but very close to shops and restaurants. The nearest subway is on a direct line to the centre of Manhattan. Very clean, good shower room with toiletries and plenty of towels. Comfortable bed and good hanging space with lots of hangers.<br/>It's worth splashing out on a drink in the Ides  bar in the Wyeth Hotel for a superb view of Manhattan! <br/>We would visit again if returning to Brooklyn."
33009,195499973,2017-09-19,6003758,Tomas&Beatriz,"This place felt like a real oasis after spending hours in the huge Manhattan. Williamsburg is a lovely, safe and very lively neighborhood. The flat is perfect for two, very bright!! and also it is really easy to get to everywhere in nyc. We had a wonderful time there, ,Ming was very attentive. Thank you&best wishes!"
33009,197088210,2017-09-24,6572612,Rob-Jan,"Met mijn dochter 5 dagen in Williamsburg in het appartement van Ming verbleven. Appartement ligt paar minuten lopen van de metro op Bedford ave, Eerste halte vanaf Manhattan. Appartement was schoon, verzorgd, compleet en rustig gelegen. Een tweepersoonsbed en een slaapbank voor 1 persoon in een ander kametje. En wat een verademing om terug van Manhattan in Williamsburg te komen elke dag! Ook lekker om eens een dag in de buurt te blijven. Genoeg te doen. Leuke winkels, restaurants, juicebars. etc. Veel organic en vegan. Erg relaxte, sfeervolle, hippe wijk."
33009,199694188,2017-10-02,1906942,Laura,"Perfect apartment. Slept like a dream. Neighborhood is fantastic, super cool, arty, great cafes and restaurants, low key vibe.  Ming is awesome. Book this place now.  We will be back for sure."
33009,204761842,2017-10-19,11506010,Lotte,"We stayed in Ming & Matty's beautiful apartment for a week in October and loved every single second. It was just as lovely as the photos look- if not better! Clean, bright and homely with good air conditioning and heating, both of which we had to use (typical NYC weather). <br/><br/>The location is ideal- just a couple of subway stops into central Manhattan and a comfortable stroll to amazing restaurants, bars and everything else you might need in Williamsburg. <br/><br/>Ming and Matty were incredibly welcoming and very chilled. They left us to our own devices but were always on the end of the phone if needed. <br/><br/>We hope you enjoy staying here as much as we did! We will most definitely be returning on our next trip to NYC. <br/><br/>Lotte & Jude x"
33009,206928367,2017-10-27,2145315,Sophie,"Apartment is perfect, has everything you need - nice and clean. Beautifully thought out and well designed, has lots of charm. Located so close to everything in Williamsburg. Ming was so nice and accommodating, would definitely go back! Thanks Ming."
33009,208508956,2017-11-01,9973589,Andrew,"It was an absolute pleasure staying at Ming’s place. It is a beautiful, clean and spacious apartment close to public transport and shops and restaurants.<br/>Ming was an excellent host and went out of her way to make sure we had a great stay. Definitely recommend."
33009,212971936,2017-11-19,7029627,Vanessa,"I absolutely adored staying at Ming's. Her little bungalow was perfectly tucked down a quiet street in Williamsburg yet was surrounded by everything you'd need: Wholefoods, great coffee, cute shops etc. The space was minimal, spacious and airy - I loved coming back 'home' each night to make dinner in the glow of the warm kitchen. Ming and her family were equally warm and I cannot thank them enough for the stay. Make sure to check out the little collection of books in the bedroom!"
33009,215074107,2017-11-27,1315161,Niels,"Ming is vriendelijk, attent en haar appartement bevindt zich in een mooi oud pand in een rustige straat op een prachtige locatie in Williamsburg (Brooklyn). Aanrader!"
33009,217091924,2017-12-07,4865822,Kasson,"Working with Ming went super smoothly and the place was great! My whole trip was in Brooklyn so this location was perfect. On a quiet street (well, for NYC that is) and very convenient. Very clean and kitchen had all the amenities I needed for a comfortable stay.  Would definitely stay here again!"
33009,218219118,2017-12-11,3967645,Daniel,"Ming was a great host - super quick to respond, warm welcome, a little gift, lots of great tips and very accommodating for our requests. The apartment is spotless and has a really lovely vibe - very calm and relaxed. The location is perfect - lots of great places to eat and drink... Maison Premiere for oysters and cocktails, The Llama Inn for incredible beef tenderloin, Egg for breakfast... endless. Will def stay again!"
