region,horizon,snapshot_current,tight_pair,metric_set,n_markets,yoy_diff_pp_median,yoy_diff_pp_wtd,yoy_rel_pct_median,yoy_rel_pct_wtd,blocked_share_current_median,blocked_share_current_wtd,blocked_share_prior_median,blocked_share_prior_wtd,current_pair,regime,years_back,net_change_yoy_pp_median,net_change_yoy_pp_wtd,new_block_rate_yoy_pct_median,new_block_rate_yoy_pct_wtd,net_change_pp_current_median,net_change_pp_current_wtd,net_change_pp_prior_median,net_change_pp_prior_wtd,yoy_diff_pp_adjusted_median,yoy_diff_pp_adjusted_wtd,horizon_offset_days_median,horizon_offset_days_wtd,offset_adjustment_pp_median,offset_adjustment_pp_wtd
emea,h031_060,2025-03-03,False,yoy_levels,1,-2.76055403889246,-2.76055403889246,-3.9510342293898826,-3.951034229389883,0.6710859612837257,0.6710859612837257,0.6986915016726503,0.6986915016726503,,,,,,,,,,,,,,,,,
emea,h031_060,2025-03-05,False,yoy_levels,1,-10.989732906445337,-10.989732906445337,-17.27872065253848,-17.27872065253848,0.5261296735962322,0.5261296735962322,0.6360270026606856,0.6360270026606856,,,,,,,,,,,,,,,,,
emea,h031_060,2025-04-07,False,yoy_levels,1,-0.462230948963116,-0.462230948963116,-0.6298289952420766,-0.6298289952420766,0.6793584167958927,0.6793584167958927,0.6839807262855239,0.6839807262855239,,,,,,,,,,,,,,,,,
emea,h031_060,2025-04-10,False,yoy_levels,1,-10.08682234919137,-10.08682234919137,-15.859110237451024,-15.859110237451024,0.5351587791687719,0.5351587791687719,0.6360270026606856,0.6360270026606856,,,,,,,,,,,,,,,,,
emea,h031_060,2025-05-03,True,yoy_levels,1,4.657695393888128,4.657695393888128,6.959367274200567,6.959367274200568,0.7158469048372788,0.7158469048372788,0.6692699508983975,0.6692699508983975,,,,,,,,,,,,,,,,,
emea,h031_060,2025-05-09,True,yoy_levels,1,-8.043379229904197,-8.043379229904197,-14.445815250374006,-14.445815250374006,0.47636269792991576,0.47636269792991576,0.5567964902289577,0.5567964902289577,,,,,,,,,,,,,,,,,
emea,h031_060,2025-06-12,False,yoy_levels,1,-5.777450697823855,-5.777450697823855,-10.649101322193372,-10.649101322193372,0.4597491898243778,0.4597491898243778,0.5175236968026163,0.5175236968026162,,,,,,,,,,,,,,,,,
emea,h031_060,2025-06-12,True,yoy_levels,1,-0.9930017031890781,-0.9930017031890782,-2.114212612978106,-2.114212612978106,0.4597491898243778,0.4597491898243778,0.46967920685626857,0.46967920685626857,,,,,,,,,,,,,,,,,
emea,h031_060,2025-07-07,False,yoy_levels,1,1.1698749135298891,1.1698749135298896,4.125887385436417,4.125887385436416,0.5917541903811927,0.5917541903811927,0.5800554412458938,0.5800554412458938,,,,,,,,,,,,,,,,,
emea,h031_060,2025-07-07,True,yoy_levels,1,5.58101226417601,5.58101226417601,10.413422967281383,10.413422967281383,0.5917541903811927,0.5917541903811927,0.5359440677394326,0.5359440677394326,,,,,,,,,,,,,,,,,
emea,h031_060,2025-07-09,False,yoy_levels,1,-11.820424251669557,-11.820424251669557,-21.794824884527603,-21.794824884527603,0.40470354272962056,0.40470354272962056,0.5229077852463161,0.5229077852463162,,,,,,,,,,,,,,,,,
emea,h031_060,2025-07-09,True,yoy_levels,1,-7.35473606466544,-7.35473606466544,-15.378404960123893,-15.378404960123891,0.40470354272962056,0.40470354272962056,0.47825090337627496,0.47825090337627496,,,,,,,,,,,,,,,,,
emea,h031_060,2025-08-08,False,yoy_levels,1,10.110156181428131,10.110156181428131,18.166056865911983,18.166056865911983,0.6974846745539026,0.6974846745539026,0.5963831127396213,0.5963831127396213,,,,,,,,,,,,,,,,,
emea,h031_060,2025-08-08,True,yoy_levels,1,3.4876008258600377,3.487600825860038,5.26343979978332,5.26343979978332,0.6974846745539026,0.6974846745539026,0.6626086662953022,0.6626086662953022,,,,,,,,,,,,,,,,,
emea,h031_060,2025-08-15,False,yoy_levels,1,3.4465053340925893,3.4465053340925893,7.100611186261462,7.100611186261463,0.523308657755055,0.523308657755055,0.4888436044141291,0.48884360441412916,,,,,,,,,,,,,,,,,
emea,h031_060,2025-08-15,True,yoy_levels,1,-5.2827705881308695,-5.2827705881308695,-9.169305951785333,-9.169305951785333,0.523308657755055,0.523308657755055,0.5761363636363637,0.5761363636363637,,,,,,,,,,,,,,,,,
emea,h031_060,2025-09-12,False,yoy_levels,1,2.2264948828512487,2.2264948828512487,3.5297942097137436,3.5297942097137436,0.6672160254765657,0.6672160254765657,0.6449510766480532,0.6449510766480532,,,,,,,,,,,,,,,,,
emea,h031_060,2025-09-12,True,yoy_levels,1,1.0393867736755658,1.0393867736755658,1.5824477926448033,1.5824477926448033,0.6672160254765657,0.6672160254765657,0.65682215773981,0.65682215773981,,,,,,,,,,,,,,,,,
emea,h031_060,2025-09-14,False,yoy_levels,1,0.6670745607385848,0.6670745607385843,8.20161118286402,8.20161118286402,0.4676351853819186,0.4676351853819186,0.4609644397745328,0.4609644397745328,,,,,,,,,,,,,,,,,
emea,h031_060,2025-09-14,True,yoy_levels,1,-3.180112007006458,-3.180112007006458,-6.3674025542226005,-6.3674025542226005,0.4676351853819186,0.4676351853819186,0.4994363054519832,0.49943630545198314,,,,,,,,,,,,,,,,,
emea,h031_060,2025-12-13,False,yoy_levels,1,1.588723400616826,1.588723400616826,2.6818355862398446,2.681835586239844,0.6218899288290923,0.6218899288290923,0.606002694822924,0.6060026948229241,,,,,,,,,,,,,,,,,
emea,h031_060,2025-12-13,True,yoy_levels,1,3.0754674538429394,3.0754674538429394,5.202645979105691,5.202645979105691,0.6218899288290923,0.6218899288290923,0.5911352542906629,0.5911352542906629,,,,,,,,,,,,,,,,,
emea,h031_060,2025-12-16,False,yoy_levels,1,-3.5059611336836687,-3.5059611336836687,-9.247182120706782,-9.247182120706782,0.3371880072824459,0.3371880072824459,0.37224761861928257,0.3722476186192826,,,,,,,,,,,,,,,,,
emea,h031_060,2025-12-16,True,yoy_levels,1,4.103892603676068,4.103892603676068,13.857522658567634,13.857522658567634,0.3371880072824459,0.3371880072824459,0.29614908124568523,0.29614908124568523,,,,,,,,,,,,,,,,,
emea,h031_060,2026-03-21,False,yoy_levels,1,-19.847186224242357,-19.847186224242357,-29.390913828295574,-29.390913828295574,0.4767503267973856,0.4767503267973856,0.6752221890398091,0.6752221890398092,,,,,,,,,,,,,,,,,
emea,h031_060,2026-03-24,False,yoy_levels,1,4.853172633900499,4.853172633900498,9.153713184956702,9.153713184956702,0.579175952721507,0.579175952721507,0.530644226382502,0.5306442263825021,,,,,,,,,,,,,,,,,
emea,h031_060,2026-06-16,False,yoy_levels,1,-0.5969529576256183,-0.5969529576256183,-1.0087853492699028,-1.0087853492699028,0.5857846608049365,0.5857846608049365,0.5917541903811927,0.5917541903811927,,,,,,,,,,,,,,,,,
emea,h031_060,2026-06-20,False,yoy_levels,1,0.6965989163936259,0.6965989163936259,1.7212572731517106,1.7212572731517106,0.4116695318935568,0.4116695318935568,0.40470354272962056,0.40470354272962056,,,,,,,,,,,,,,,,,
emea,h031_060,2026-06-20,True,yoy_levels,1,-4.807965793082097,-4.807965793082097,-10.457801556798218,-10.457801556798218,0.4116695318935568,0.4116695318935568,0.4597491898243778,0.4597491898243778,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-15,False,yoy_levels,1,2.435892611825752,2.435892611825752,3.650830493895718,3.6508304938957186,0.6915749515948232,0.6915749515948232,0.6672160254765657,0.6672160254765657,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-15,True,yoy_levels,1,-0.5909722959079433,-0.5909722959079433,-0.8472907254713724,-0.8472907254713724,0.6915749515948232,0.6915749515948232,0.6974846745539026,0.6974846745539026,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-18,False,yoy_levels,1,-0.16707343997457436,-0.16707343997457436,-0.2923596321146582,-0.2923596321146582,0.569794754067735,0.569794754067735,0.5714654884674808,0.5714654884674808,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-23,False,yoy_levels,1,-0.8035149997537072,-0.8035149997537072,-1.474191179697243,-1.4741911796972427,0.5311168628417657,0.5311168628417657,0.5391520128393028,0.5391520128393027,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-25,False,yoy_levels,1,7.4235351483682654,7.4235351483682654,15.874629156284392,15.874629156284392,0.5418705368656013,0.5418705368656013,0.4676351853819186,0.4676351853819186,,,,,,,,,,,,,,,,,
emea,h031_060,2026-08-25,True,yoy_levels,1,1.8561879110546298,1.8561879110546298,3.5470231259262963,3.5470231259262963,0.5418705368656013,0.5418705368656013,0.523308657755055,0.523308657755055,,,,,,,,,,,,,,,,,
emea,h061_090,2025-02-12,False,yoy_levels,1,-7.166907811307011,-7.166907811307011,-10.50127724878649,-10.50127724878649,0.6108105518895761,0.6108105518895761,0.6824796300026462,0.6824796300026462,,,,,,,,,,,,,,,,,
emea,h061_090,2025-02-15,False,yoy_levels,1,-6.287504201275174,-6.287504201275174,-13.12898535801107,-13.12898535801107,0.41602748014130414,0.41602748014130414,0.4789025221540559,0.4789025221540559,,,,,,,,,,,,,,,,,
emea,h061_090,2025-03-03,False,yoy_levels,1,-5.956088150350213,-5.956088150350213,-8.72712955597974,-8.72712955597974,0.6229187484991441,0.6229187484991441,0.6824796300026462,0.6824796300026462,,,,,,,,,,,,,,,,,
emea,h061_090,2025-03-05,False,yoy_levels,1,-4.157745025257537,-4.157745025257537,-8.681819019362047,-8.681819019362047,0.4373250719014805,0.4373250719014805,0.4789025221540559,0.4789025221540559,,,,,,,,,,,,,,,,,
emea,h061_090,2025-04-07,False,yoy_levels,1,6.433523113651543,6.433523113651543,13.925597524174956,13.925597524174956,0.6518645477475797,0.6518645477475797,0.5875293166110643,0.5875293166110643,,,,,,,,,,,,,,,,,
emea,h061_090,2025-04-10,False,yoy_levels,1,-9.526510378919129,-9.526510378919129,-19.892378799906574,-19.892378799906574,0.3836374183648646,0.3836374183648646,0.4789025221540559,0.4789025221540559,,,,,,,,,,,,,,,,,
emea,h061_090,2025-05-03,True,yoy_levels,1,10.423183991386425,10.423183991386425,21.160430962872546,21.160430962872546,0.5968108431333466,0.5968108431333466,0.4925790032194824,0.49257900321948234,,,,,,,,,,,,,,,,,
emea,h061_090,2025-05-09,True,yoy_levels,1,-5.805500163773253,-5.805500163773253,-14.606794183351823,-14.606794183351823,0.33939703957676637,0.33939703957676637,0.3974520412144989,0.3974520412144989,,,,,,,,,,,,,,,,,
emea,h061_090,2025-06-12,False,yoy_levels,1,-5.811481169726065,-5.811481169726066,-12.898619118897503,-12.898619118897503,0.3738329339833099,0.3738329339833099,0.4319477456805706,0.43194774568057054,,,,,,,,,,,,,,,,,
emea,h061_090,2025-06-12,True,yoy_levels,1,-2.42431342072017,-2.42431342072017,-6.0900757780795285,-6.0900757780795285,0.3738329339833099,0.3738329339833099,0.3980760681905116,0.3980760681905116,,,,,,,,,,,,,,,,,
emea,h061_090,2025-07-07,False,yoy_levels,1,9.189958678474596,9.189958678474596,17.832164196495714,17.832164196495714,0.6445500596530345,0.6445500596530345,0.5526504728682885,0.5526504728682885,,,,,,,,,,,,,,,,,
emea,h061_090,2025-07-07,True,yoy_levels,1,0.8419438595786533,0.8419438595786533,1.3235392727665607,1.3235392727665607,0.6445500596530345,0.6445500596530345,0.6361306210572479,0.6361306210572479,,,,,,,,,,,,,,,,,
emea,h061_090,2025-07-09,False,yoy_levels,1,0.03149132605661242,0.031491326056612416,0.07919875062301629,0.07919875062301629,0.3989579677671895,0.3989579677671895,0.3986430545066234,0.3986430545066234,,,,,,,,,,,,,,,,,
emea,h061_090,2025-07-09,True,yoy_levels,1,-6.748548237945274,-6.748548237945274,-14.468095191011132,-14.468095191011132,0.3989579677671895,0.3989579677671895,0.46644345014664224,0.46644345014664224,,,,,,,,,,,,,,,,,
emea,h061_090,2025-08-08,False,yoy_levels,1,1.0454686421325965,1.0454686421325965,1.8355530769544603,1.8355530769544603,0.6244191948772012,0.6244191948772012,0.6139645084558752,0.6139645084558752,,,,,,,,,,,,,,,,,
emea,h061_090,2025-08-08,True,yoy_levels,1,1.592136398305699,1.592136398305699,2.6165029971695564,2.6165029971695564,0.6244191948772012,0.6244191948772012,0.6084978308941442,0.6084978308941442,,,,,,,,,,,,,,,,,
emea,h061_090,2025-08-15,False,yoy_levels,1,-2.045085760084545,-2.0450857600845453,0.5650615839767443,0.5650615839767444,0.3542880474339174,0.3542880474339174,0.3747389050347628,0.37473890503476287,,,,,,,,,,,,,,,,,
emea,h061_090,2025-08-15,True,yoy_levels,1,-4.492199338881775,-4.492199338881775,-11.252721323400994,-11.252721323400994,0.3542880474339174,0.3542880474339174,0.39921004082273515,0.39921004082273515,,,,,,,,,,,,,,,,,
emea,h061_090,2025-09-12,False,yoy_levels,1,1.984465715781214,1.984465715781214,3.3488134634634514,3.3488134634634514,0.6179765351707737,0.6179765351707737,0.5981318780129615,0.5981318780129615,,,,,,,,,,,,,,,,,
emea,h061_090,2025-09-12,True,yoy_levels,1,2.617813931627111,2.617813931627111,4.423489401060698,4.423489401060698,0.6179765351707737,0.6179765351707737,0.5917983958545026,0.5917983958545026,,,,,,,,,,,,,,,,,
emea,h061_090,2025-09-14,False,yoy_levels,1,-9.849400591002624,-9.849400591002624,-26.36539679162826,-26.36539679162826,0.2656459152236269,0.2656459152236269,0.3641399211336531,0.3641399211336532,,,,,,,,,,,,,,,,,
emea,h061_090,2025-09-14,True,yoy_levels,1,-1.7388444699256544,-1.7388444699256544,-6.14358083732105,-6.14358083732105,0.2656459152236269,0.2656459152236269,0.28303435992288345,0.28303435992288345,,,,,,,,,,,,,,,,,
emea,h061_090,2025-12-13,False,yoy_levels,1,1.3426943831973404,1.3426943831973404,2.3930885740885643,2.3930885740885643,0.5815313119495629,0.5815313119495629,0.5681043681175895,0.5681043681175895,,,,,,,,,,,,,,,,,
emea,h061_090,2025-12-13,True,yoy_levels,1,2.7473902935051364,2.7473902935051364,4.958674405946217,4.958674405946217,0.5815313119495629,0.5815313119495629,0.5540574090145115,0.5540574090145115,,,,,,,,,,,,,,,,,
emea,h061_090,2025-12-16,False,yoy_levels,1,2.3373831182214753,2.3373831182214753,8.978394572371611,8.978394572371611,0.3147980735598784,0.3147980735598784,0.2914242423776636,0.29142424237766357,,,,,,,,,,,,,,,,,
emea,h061_090,2025-12-16,True,yoy_levels,1,2.9525568098420663,2.9525568098420663,10.34995225027382,10.34995225027382,0.3147980735598784,0.3147980735598784,0.2852725054614577,0.2852725054614577,,,,,,,,,,,,,,,,,
emea,h061_090,2026-03-21,False,yoy_levels,1,-16.409055879874316,-16.409055879874316,-25.705766232142395,-25.7057662321424,0.47330108932461873,0.47330108932461873,0.6373916481233619,0.6373916481233619,,,,,,,,,,,,,,,,,
emea,h061_090,2026-03-24,False,yoy_levels,1,-1.173638711279315,-1.1736387112793152,-2.4419572594187366,-2.4419572594187366,0.3987448580203794,0.3987448580203794,0.4104812451331725,0.4104812451331726,,,,,,,,,,,,,,,,,
emea,h061_090,2026-06-16,False,yoy_levels,1,-6.844540674383981,-6.844540674383981,-10.619098659409698,-10.619098659409698,0.5761046529091947,0.5761046529091947,0.6445500596530345,0.6445500596530345,,,,,,,,,,,,,,,,,
emea,h061_090,2026-06-20,False,yoy_levels,1,-2.7389972351552547,-2.7389972351552547,-6.865377950675711,-6.865377950675711,0.37156799541563695,0.37156799541563695,0.3989579677671895,0.3989579677671895,,,,,,,,,,,,,,,,,
emea,h061_090,2026-06-20,True,yoy_levels,1,-0.22649385676729583,-0.22649385676729583,-0.6058691896241752,-0.6058691896241752,0.37156799541563695,0.37156799541563695,0.3738329339833099,0.3738329339833099,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-15,False,yoy_levels,1,-1.5528252280729848,-1.5528252280729848,-2.5127575881887965,-2.5127575881887965,0.6024482828900438,0.6024482828900438,0.6179765351707737,0.6179765351707737,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-15,True,yoy_levels,1,-2.1970911987157393,-2.1970911987157393,-3.5186157260073014,-3.5186157260073014,0.6024482828900438,0.6024482828900438,0.6244191948772012,0.6244191948772012,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-18,False,yoy_levels,1,-3.3157237942706974,-3.3157237942706974,-6.164565236878861,-6.164565236878861,0.5047109923154026,0.5047109923154026,0.5378682302581096,0.5378682302581096,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-23,False,yoy_levels,1,-3.71930293477587,-3.7193029347758695,-8.62449988702721,-8.62449988702721,0.3796347651034284,0.3796347651034284,0.4168277944511871,0.4168277944511872,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-25,False,yoy_levels,1,3.2949892653721946,3.2949892653721946,12.40368880732985,12.40368880732985,0.29859580787734885,0.29859580787734885,0.2656459152236269,0.2656459152236269,,,,,,,,,,,,,,,,,
emea,h061_090,2026-08-25,True,yoy_levels,1,-5.569223955656854,-5.569223955656854,-15.719480225184956,-15.719480225184956,0.29859580787734885,0.29859580787734885,0.3542880474339174,0.3542880474339174,,,,,,,,,,,,,,,,,
emea,h091_180,2025-02-12,False,yoy_levels,1,0.8717969849442064,0.8717969849442064,1.4961185737547789,1.4961185737547789,0.591423779560951,0.591423779560951,0.582705809711509,0.582705809711509,,,,,,,,,,,,,,,,,
emea,h091_180,2025-02-15,False,yoy_levels,1,-5.28892521403227,-5.28892521403227,-14.153797910112154,-14.153797910112154,0.32078608557617866,0.32078608557617866,0.37367533771650135,0.3736753377165014,,,,,,,,,,,,,,,,,
emea,h091_180,2025-03-03,False,yoy_levels,1,0.47676913045543445,0.47676913045543445,0.8181986905047012,0.8181986905047012,0.5874735010160633,0.5874735010160633,0.582705809711509,0.582705809711509,,,,,,,,,,,,,,,,,
emea,h091_180,2025-03-05,False,yoy_levels,1,-5.684138348895168,-5.684138348895168,-15.21143563723113,-15.21143563723113,0.3168339542275497,0.3168339542275497,0.37367533771650135,0.37367533771650135,,,,,,,,,,,,,,,,,
emea,h091_180,2025-04-07,False,yoy_levels,1,-1.1066556169982256,-1.1066556169982256,-1.8578046835214523,-1.8578046835214526,0.5793258997568347,0.5793258997568347,0.590392455926817,0.590392455926817,,,,,,,,,,,,,,,,,
emea,h091_180,2025-04-10,False,yoy_levels,1,-6.539954662759623,-6.539954662759623,-17.50170268855509,-17.50170268855509,0.3082757910889051,0.3082757910889051,0.37367533771650135,0.37367533771650135,,,,,,,,,,,,,,,,,
emea,h091_180,2025-05-03,True,yoy_levels,1,-0.9507305075680206,-0.9507305075680206,-1.5896400729649485,-1.5896400729649485,0.5885717970664447,0.5885717970664447,0.5980791021421249,0.5980791021421249,,,,,,,,,,,,,,,,,
emea,h091_180,2025-05-09,True,yoy_levels,1,-5.980654240073246,-5.980654240073246,-15.778140530693829,-15.778140530693827,0.31924029321585035,0.31924029321585035,0.3790468356165828,0.3790468356165828,,,,,,,,,,,,,,,,,
emea,h091_180,2025-06-12,False,yoy_levels,1,-3.363292901970727,-3.363292901970727,-9.084530916569694,-9.084530916569696,0.3252425936636463,0.3252425936636463,0.35887552268335354,0.3588755226833536,,,,,,,,,,,,,,,,,
emea,h091_180,2025-06-12,True,yoy_levels,1,-4.295791152783368,-4.295791152783368,-11.666988752634587,-11.666988752634587,0.3252425936636463,0.3252425936636463,0.36820050519147995,0.36820050519148,,,,,,,,,,,,,,,,,
emea,h091_180,2025-07-07,False,yoy_levels,1,-0.5100130085462506,-0.5100130085462506,-0.7218669195408203,-0.7218669195408203,0.6075414474499142,0.6075414474499142,0.6126415775353767,0.6126415775353767,,,,,,,,,,,,,,,,,
emea,h091_180,2025-07-07,True,yoy_levels,1,-0.4087717389452017,-0.4087717389452017,-0.6683326473690299,-0.6683326473690299,0.6075414474499142,0.6075414474499142,0.6116291648393662,0.6116291648393662,,,,,,,,,,,,,,,,,
emea,h091_180,2025-07-09,False,yoy_levels,1,-4.3173368045890586,-4.3173368045890586,-12.116566065426888,-12.116566065426888,0.3022352401263397,0.3022352401263397,0.3454086081722303,0.3454086081722303,,,,,,,,,,,,,,,,,
emea,h091_180,2025-07-09,True,yoy_levels,1,-3.6468969623784595,-3.6468969623784595,-10.767202938129772,-10.767202938129772,0.3022352401263397,0.3022352401263397,0.3387042097501243,0.3387042097501243,,,,,,,,,,,,,,,,,
emea,h091_180,2025-08-08,False,yoy_levels,1,0.20596133914649317,0.2059613391464932,0.411898915995107,0.4118989159951069,0.598344591516666,0.598344591516666,0.5962849781252011,0.596284978125201,,,,,,,,,,,,,,,,,
emea,h091_180,2025-08-08,True,yoy_levels,1,0.615269738928792,0.615269738928792,1.0389702139294243,1.0389702139294243,0.598344591516666,0.598344591516666,0.592191894127378,0.592191894127378,,,,,,,,,,,,,,,,,
emea,h091_180,2025-08-15,False,yoy_levels,1,-3.926805432289043,-3.926805432289043,-11.865052197387005,-11.865052197387005,0.28942056771582253,0.28942056771582253,0.32868862203871296,0.32868862203871296,,,,,,,,,,,,,,,,,
emea,h091_180,2025-08-15,True,yoy_levels,1,-3.3196143437158043,-3.3196143437158048,-10.289654035130525,-10.289654035130525,0.28942056771582253,0.28942056771582253,0.3226167111529806,0.3226167111529806,,,,,,,,,,,,,,,,,
emea,h091_180,2025-09-12,False,yoy_levels,1,1.2778429852073836,1.2778429852073836,2.2147077220053935,2.2147077220053935,0.5960521368252301,0.5960521368252301,0.5832737069731562,0.5832737069731563,,,,,,,,,,,,,,,,,
emea,h091_180,2025-09-12,True,yoy_levels,1,1.5111345414194233,1.5111345414194233,2.6011851186229507,2.6011851186229507,0.5960521368252301,0.5960521368252301,0.5809407914110358,0.5809407914110358,,,,,,,,,,,,,,,,,
emea,h091_180,2025-09-14,False,yoy_levels,1,-2.7635547891866175,-2.7635547891866175,-8.677485243238408,-8.677485243238408,0.29002472939315604,0.29002472939315604,0.3176602772850222,0.3176602772850222,,,,,,,,,,,,,,,,,
emea,h091_180,2025-09-14,True,yoy_levels,1,-2.8648304934145608,-2.8648304934145608,-8.989874212174975,-8.989874212174975,0.29002472939315604,0.29002472939315604,0.31867303432730165,0.31867303432730165,,,,,,,,,,,,,,,,,
emea,h091_180,2025-12-13,False,yoy_levels,1,1.5667822433910072,1.5667822433910072,2.7004072729291284,2.7004072729291284,0.6028101405002546,0.6028101405002546,0.5871423180663445,0.5871423180663445,,,,,,,,,,,,,,,,,
emea,h091_180,2025-12-13,True,yoy_levels,1,1.6160171442094917,1.6160171442094915,2.754653080104874,2.754653080104874,0.6028101405002546,0.6028101405002546,0.5866499690581597,0.5866499690581597,,,,,,,,,,,,,,,,,
emea,h091_180,2025-12-16,False,yoy_levels,1,-0.26316615549046296,-0.263166155490463,-0.7992929848281372,-0.799292984828137,0.32638451673079166,0.32638451673079166,0.3290161782856963,0.32901617828569624,,,,,,,,,,,,,,,,,
emea,h091_180,2025-12-16,True,yoy_levels,1,-1.2937978800742933,-1.2937978800742933,-3.8128856680946344,-3.812885668094634,0.32638451673079166,0.32638451673079166,0.3393224955315346,0.3393224955315346,,,,,,,,,,,,,,,,,
emea,h091_180,2026-03-21,False,yoy_levels,1,-22.93747185418593,-22.937471854185933,-39.31394807938057,-39.31394807938058,0.3540249818445897,0.3540249818445897,0.5833997003864491,0.5833997003864491,,,,,,,,,,,,,,,,,
emea,h091_180,2026-03-24,False,yoy_levels,1,-5.454077633458116,-5.454077633458116,-17.43450875283607,-17.43450875283607,0.25801409632364625,0.25801409632364625,0.3125548726582274,0.3125548726582274,,,,,,,,,,,,,,,,,
emea,h091_180,2026-06-16,False,yoy_levels,1,-0.8146358544146803,-0.8146358544146803,-1.3408728866713848,-1.3408728866713848,0.5993950889057674,0.5993950889057674,0.6075414474499142,0.6075414474499142,,,,,,,,,,,,,,,,,
emea,h091_180,2026-06-20,False,yoy_levels,1,1.4453512664271917,1.4453512664271917,4.782206290116964,4.782206290116964,0.3166887527906116,0.3166887527906116,0.3022352401263397,0.3022352401263397,,,,,,,,,,,,,,,,,
emea,h091_180,2026-06-20,True,yoy_levels,1,-0.8553840873034679,-0.8553840873034679,-2.629987904315123,-2.629987904315123,0.3166887527906116,0.3166887527906116,0.3252425936636463,0.3252425936636463,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-15,False,yoy_levels,1,-2.277108674427164,-2.277108674427164,-3.820317944929774,-3.8203179449297746,0.5732810500809584,0.5732810500809584,0.5960521368252301,0.5960521368252301,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-15,True,yoy_levels,1,-2.506354143570755,-2.506354143570755,-4.188813902734079,-4.188813902734079,0.5732810500809584,0.5732810500809584,0.598344591516666,0.598344591516666,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-18,False,yoy_levels,1,-2.236784655837809,-2.236784655837809,-4.114995453856929,-4.114995453856929,0.5212013216022571,0.5212013216022571,0.5435691681606352,0.5435691681606352,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-23,False,yoy_levels,1,-6.080943144691109,-6.080943144691109,-15.678181545956548,-15.678181545956548,0.3266599563142362,0.3266599563142362,0.3874693877611473,0.3874693877611473,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-25,False,yoy_levels,1,-1.4339752203496758,-1.4339752203496756,-4.944320518288581,-4.944320518288581,0.2756849771896593,0.2756849771896593,0.29002472939315604,0.29002472939315604,,,,,,,,,,,,,,,,,
emea,h091_180,2026-08-25,True,yoy_levels,1,-1.3735590526163244,-1.3735590526163244,-4.7458930215526385,-4.7458930215526385,0.2756849771896593,0.2756849771896593,0.28942056771582253,0.28942056771582253,,,,,,,,,,,,,,,,,
emea,h181_372,2025-02-12,False,yoy_levels,1,-4.4359213895056815,-4.4359213895056815,-6.300539459030697,-6.300539459030697,0.6596950053270108,0.6596950053270108,0.7040542192220676,0.7040542192220676,,,,,,,,,,,,,,,,,
emea,h181_372,2025-02-15,False,yoy_levels,1,-5.122226371069854,-5.122226371069854,-10.323135940921624,-10.323135940921624,0.4449667238589598,0.4449667238589598,0.49618898756965835,0.4961889875696584,,,,,,,,,,,,,,,,,
emea,h181_372,2025-03-03,False,yoy_levels,1,-4.085741340142901,-4.085741340142901,-5.803162922107575,-5.803162922107575,0.6631968058206386,0.6631968058206386,0.7040542192220676,0.7040542192220676,,,,,,,,,,,,,,,,,
emea,h181_372,2025-03-05,False,yoy_levels,1,-4.308415990138137,-4.308415990138137,-8.683014129839572,-8.683014129839572,0.453104827668277,0.453104827668277,0.49618898756965835,0.49618898756965835,,,,,,,,,,,,,,,,,
emea,h181_372,2025-04-07,False,yoy_levels,1,-3.3808165327181836,-3.3808165327181836,-4.798514035261897,-4.798514035261897,0.6707398590635676,0.6707398590635676,0.7045480243907494,0.7045480243907495,,,,,,,,,,,,,,,,,
emea,h181_372,2025-04-10,False,yoy_levels,1,-2.627002501410675,-2.627002501410675,-5.294358736734117,-5.294358736734118,0.4699189625555516,0.4699189625555516,0.49618898756965835,0.49618898756965835,,,,,,,,,,,,,,,,,
emea,h181_372,2025-05-03,True,yoy_levels,1,-3.709350655303434,-3.709350655303434,-5.261178131262567,-5.261178131262567,0.667948323006397,0.667948323006397,0.7050418295594313,0.7050418295594313,,,,,,,,,,,,,,,,,
emea,h181_372,2025-05-09,True,yoy_levels,1,-2.778979939198262,-2.778979939198262,-5.448878627290332,-5.448878627290332,0.48221971436006444,0.48221971436006444,0.5100095137520471,0.5100095137520471,,,,,,,,,,,,,,,,,
emea,h181_372,2025-06-12,False,yoy_levels,1,-7.991000467407017,-7.991000467407017,-15.586445776303027,-15.586445776303028,0.43270722594030864,0.43270722594030864,0.5126172306143788,0.5126172306143788,,,,,,,,,,,,,,,,,
