market_key,region,window,construction,side,dump_date,win_start,win_end,ref_2019,reviews,mention_any,party_size_composition,cond_solo,cond_couple,cond_family,cond_group,headcount_mean,headcount_n,headcount_ge4,accommodates_mean,accommodates_n,accommodates_ge5,entire_share
australia_sa_barossa-valley,APAC,jul26,vmatch,prior,2025-08-29,2025-07-02,2025-08-01,1199.0,379.0,0.047493403693931395,3.636842105263158,0.0,0.3333333333333333,0.2777777777777778,0.4444444444444444,3.8333333333333335,6.0,0.5,4.820809248554913,346.0,0.4595375722543353,0.9797687861271677
australia_sa_barossa-valley,APAC,2q26,within,cur,2026-08-30,2026-04-01,2026-06-30,1199.0,1192.0,0.08305369127516779,3.6971428571428575,0.0,0.31313131313131315,0.2727272727272727,0.47474747474747475,7.185185185185185,27.0,0.9629629629629629,4.799831791421362,1189.0,0.4634146341463415,0.9613120269133726
australia_sa_barossa-valley,APAC,2q26,within,prior,2026-08-30,2025-04-02,2025-07-01,1199.0,1082.0,0.08040665434380777,3.7505617977528085,0.0,0.26436781609195403,0.3218390804597701,0.4367816091954023,5.304347826086956,23.0,0.8695652173913043,4.5407685098406745,1067.0,0.3992502343017807,0.9522024367385192
australia_sa_barossa-valley,APAC,2q26,vmatch,prior,2025-08-29,2025-04-02,2025-07-01,1199.0,1192.0,0.07802013422818792,3.7385416666666664,0.0,0.26881720430107525,0.3333333333333333,0.43010752688172044,5.44,25.0,0.88,4.5893675527039415,1091.0,0.4152153987167736,0.9532538955087076
australia_sa_barossa-valley,APAC,3q25_full,within,cur,2026-08-30,2025-07-01,2025-09-30,1199.0,991.0,0.06458123107971746,3.7611940298507465,0.015625,0.25,0.3125,0.46875,4.6875,16.0,0.6875,4.80632008154944,981.0,0.4566768603465851,0.963302752293578
australia_sa_barossa-valley,APAC,3q25_full,within,prior,2026-08-30,2024-07-02,2024-10-01,1199.0,836.0,0.08851674641148326,3.7513157894736846,0.013513513513513514,0.2702702702702703,0.24324324324324326,0.5,5.4375,16.0,0.75,4.628778718258767,827.0,0.407496977025393,0.9504232164449818
australia_sa_barossa-valley,APAC,2q25,within,cur,2026-08-30,2025-04-01,2025-06-30,1199.0,1078.0,0.08163265306122448,3.761111111111111,0.0,0.26136363636363635,0.3181818181818182,0.4431818181818182,5.304347826086956,23.0,0.8695652173913043,4.527751646284101,1063.0,0.3969896519285042,0.9520225776105362
australia_sa_barossa-valley,APAC,2q25,within,prior,2026-08-30,2024-04-02,2024-07-01,1199.0,944.0,0.06991525423728813,3.5705882352941183,0.0,0.36363636363636365,0.22727272727272727,0.4393939393939394,6.1875,16.0,0.8125,4.455913978494624,930.0,0.36451612903225805,0.9376344086021505
australia_sa_barossa-valley,APAC,3q25_to_date,within,cur,2026-08-30,2025-07-01,2025-08-15,1199.0,475.0,0.056842105263157895,3.478571428571428,0.0,0.37037037037037035,0.3333333333333333,0.3333333333333333,4.428571428571429,7.0,0.5714285714285714,4.851694915254237,472.0,0.4597457627118644,0.9766949152542372
australia_sa_barossa-valley,APAC,3q25_to_date,within,prior,2026-08-30,2024-07-02,2024-08-16,1199.0,394.0,0.08883248730964467,3.822857142857143,0.0,0.2571428571428571,0.22857142857142856,0.5142857142857142,6.25,8.0,0.875,4.67948717948718,390.0,0.4025641025641026,0.9487179487179487
australia_sa_barossa-valley,APAC,3q25_to_date,oldvintage,cur,2025-08-29,2025-07-01,2025-08-15,1199.0,525.0,0.05714285714285714,3.5967741935483875,0.0,0.3333333333333333,0.3,0.4,4.5,8.0,0.625,4.864300626304802,479.0,0.46346555323590816,0.9791231732776617
australia_sa_barossa-valley,APAC,3q25_to_date,oldvintage,prior,2025-08-29,2024-07-02,2024-08-16,1199.0,442.0,0.08144796380090498,3.724324324324325,0.0,0.3055555555555556,0.2222222222222222,0.5,6.222222222222222,9.0,0.8888888888888888,4.736180904522613,398.0,0.41708542713567837,0.9472361809045227
australia_tas_tasmania,APAC,3q26_to_date,vmatch,prior,2025-08-04,2025-07-02,2025-07-21,,6373.0,0.07217950729640672,3.6061310782241023,0.02391304347826087,0.20217391304347826,0.6130434782608696,0.1891304347826087,5.345794392523365,107.0,0.9158878504672897,4.810636442894507,5735.0,0.46015693112467304,0.9635571054925893
australia_tas_tasmania,APAC,jul26,vmatch,prior,2025-08-04,2025-07-02,2025-08-01,,7901.0,0.06897861030249336,3.5704946996466433,0.029357798165137616,0.22568807339449543,0.5688073394495413,0.21467889908256882,5.276422764227642,123.0,0.8943089430894309,4.757928711759753,7126.0,0.4458321639068201,0.9628122368790345
australia_tas_tasmania,APAC,2q26,vmatch,prior,2025-08-04,2025-04-02,2025-07-01,,27889.0,0.061386209616694755,3.5225225225225225,0.028621495327102803,0.28095794392523366,0.4462616822429907,0.28154205607476634,5.122994652406417,374.0,0.8074866310160428,4.553219658976931,24925.0,0.4109127382146439,0.9447943831494483
australia_tas_tasmania,APAC,3q25_to_date,oldvintage,cur,2025-08-04,2025-07-01,2025-07-21,,6543.0,0.0724438331040807,3.592402464065709,0.02531645569620253,0.20675105485232068,0.6075949367088608,0.1877637130801688,5.3090909090909095,110.0,0.9090909090909091,4.800374086039789,5881.0,0.4580853596327155,0.9634415915660602
australia_tas_tasmania,APAC,3q25_to_date,oldvintage,prior,2025-08-04,2024-07-02,2024-07-22,,5537.0,0.07025465053277949,3.5327455919395465,0.017994858611825194,0.2596401028277635,0.5295629820051414,0.2133676092544987,4.98989898989899,99.0,0.8888888888888888,4.738200887454619,4958.0,0.44352561516740624,0.9590560709963695
australia_vic_barwon-south-west-vic,APAC,3q26_to_date,vmatch,prior,2025-08-30,2025-07-02,2025-08-16,,7478.0,0.07796202193099759,3.565008291873964,0.015437392795883362,0.2555746140651801,0.5334476843910806,0.22984562607204118,5.236641221374046,131.0,0.8931297709923665,4.972523392247141,6733.0,0.46101292143175404,0.9321253527402347
australia_vic_barwon-south-west-vic,APAC,jul26,vmatch,prior,2025-08-30,2025-07-02,2025-08-01,,5281.0,0.08028782427570536,3.5805491990846683,0.01179245283018868,0.24764150943396226,0.5518867924528302,0.21933962264150944,5.134020618556701,97.0,0.9072164948453608,5.030450412349334,4729.0,0.4696553182491013,0.9376189469232395
australia_vic_barwon-south-west-vic,APAC,2q26,vmatch,prior,2025-08-30,2025-04-02,2025-07-01,,17892.0,0.07858260675162083,3.617506811989101,0.015647226173541962,0.2553342816500711,0.4786628733997155,0.29445234708392604,5.170731707317073,287.0,0.8083623693379791,4.963856172493301,16047.0,0.4563469807440643,0.9224777216925282
australia_vic_barwon-south-west-vic,APAC,3q25_to_date,oldvintage,cur,2025-08-30,2025-07-01,2025-08-16,,7556.0,0.07795129698253044,3.5589490968801325,0.015280135823429542,0.25806451612903225,0.533106960950764,0.22750424448217318,5.236641221374046,131.0,0.8931297709923665,4.96798825256975,6810.0,0.460352422907489,0.9320117474302496
australia_vic_barwon-south-west-vic,APAC,3q25_to_date,oldvintage,prior,2025-08-30,2024-07-02,2024-08-17,,7318.0,0.07597704290789833,3.4941074523396876,0.02158273381294964,0.2841726618705036,0.5053956834532374,0.22661870503597123,5.221052631578948,95.0,0.7894736842105263,4.862458066483684,6558.0,0.44724001219884113,0.9229948154925283
australia_vic_melbourne,APAC,3q26_to_date,vmatch,prior,2025-08-05,2025-07-02,2025-07-22,,15012.0,0.06441513455901945,3.5996035678889986,0.02481902792140641,0.2202688728024819,0.5770423991726991,0.22130299896587383,4.792857142857143,280.0,0.8678571428571429,4.261690721649485,12125.0,0.3291546391752577,0.9058969072164949
australia_vic_melbourne,APAC,jul26,vmatch,prior,2025-08-05,2025-07-02,2025-08-01,,19545.0,0.06221540035814786,3.577261998426436,0.029605263157894735,0.22861842105263158,0.5583881578947368,0.22861842105263158,4.720588235294118,340.0,0.8382352941176471,4.194700897938535,15814.0,0.3192108258505122,0.904072340963703
australia_vic_melbourne,APAC,2q26,vmatch,prior,2025-08-05,2025-04-02,2025-07-01,,55931.0,0.0580000357583451,3.515912451937297,0.04438964241676942,0.24599260172626386,0.5070900123304563,0.24475955610357583,4.9571788413098234,794.0,0.8060453400503779,4.149226730204955,45327.0,0.31131555143733314,0.8913451143909811
australia_vic_melbourne,APAC,3q25_to_date,oldvintage,cur,2025-08-05,2025-07-01,2025-07-22,,15438.0,0.0650343308718746,3.5850333651096284,0.025896414342629483,0.2250996015936255,0.5766932270916335,0.21713147410358566,4.789655172413793,290.0,0.8620689655172413,4.253947895791583,12475.0,0.3282565130260521,0.9050901803607214
australia_vic_melbourne,APAC,3q25_to_date,oldvintage,prior,2025-08-05,2024-07-02,2024-07-23,,12343.0,0.0619784493235032,3.5736641221374046,0.040522875816993466,0.19607843137254902,0.5973856209150327,0.1934640522875817,4.63677130044843,223.0,0.820627802690583,4.194607843137255,10200.0,0.3149019607843137,0.9020588235294118
australia_vic_mornington-peninsula,APAC,3q26_to_date,within,cur,2026-08-26,2026-07-01,2026-08-02,14545.0,3378.0,0.11486086441681469,3.7109725685785544,0.002577319587628866,0.2345360824742268,0.4742268041237113,0.32216494845360827,5.739130434782608,69.0,0.782608695652174,6.191444810050853,3343.0,0.5895901884534849,0.9739754711337122
australia_vic_mornington-peninsula,APAC,3q26_to_date,within,prior,2026-08-26,2025-07-02,2025-08-03,14545.0,2892.0,0.1037344398340249,3.6095541401273885,0.01,0.27666666666666667,0.44666666666666666,0.31333333333333335,6.311475409836065,61.0,0.8524590163934426,6.042663891779396,2883.0,0.573707943114811,0.9753728754769337
australia_vic_mornington-peninsula,APAC,3q26_to_date,vmatch,prior,2025-08-17,2025-07-02,2025-08-03,14545.0,3308.0,0.10731559854897219,3.62,0.011267605633802818,0.2704225352112676,0.4422535211267606,0.3183098591549296,6.402777777777778,72.0,0.875,6.035520974289581,2956.0,0.5757780784844384,0.975981055480379
australia_vic_mornington-peninsula,APAC,jul26,within,cur,2026-08-26,2026-07-01,2026-07-31,14545.0,3054.0,0.11722331368696791,3.726016260162602,0.002793296089385475,0.2206703910614525,0.4972067039106145,0.3100558659217877,5.848484848484849,66.0,0.803030303030303,6.203636363636364,3025.0,0.5914049586776859,0.9738842975206612
australia_vic_mornington-peninsula,APAC,jul26,within,prior,2026-08-26,2025-07-02,2025-08-01,14545.0,2632.0,0.10600303951367782,3.616838487972509,0.010752688172043012,0.26881720430107525,0.4551971326164875,0.30824372759856633,5.982456140350878,57.0,0.8421052631578947,6.010289634146342,2624.0,0.5750762195121951,0.9740853658536586
australia_vic_mornington-peninsula,APAC,jul26,vmatch,prior,2025-08-17,2025-07-02,2025-08-01,14545.0,3022.0,0.10919920582395765,3.6195335276967926,0.00909090909090909,0.2696969696969697,0.45151515151515154,0.3090909090909091,6.029850746268656,67.0,0.8656716417910447,5.999258984809188,2699.0,0.5768803260466839,0.974805483512412
australia_vic_mornington-peninsula,APAC,2q26,within,cur,2026-08-26,2026-04-01,2026-06-30,14545.0,8953.0,0.10242376856919469,3.751368421052632,0.007633587786259542,0.22137404580152673,0.44601962922573607,0.36095965103598693,6.307228915662651,166.0,0.9096385542168675,6.155918184866436,8947.0,0.589694869788756,0.9723929808874483
australia_vic_mornington-peninsula,APAC,2q26,within,prior,2026-08-26,2025-04-02,2025-07-01,14545.0,8193.0,0.10118393750762847,3.6484953703703704,0.008443908323281062,0.2677925211097708,0.4270205066344994,0.33896260554885405,6.267175572519084,131.0,0.8702290076335878,6.019221351616062,8168.0,0.5787218413320274,0.9766160626836435
australia_vic_mornington-peninsula,APAC,2q26,vmatch,prior,2025-08-17,2025-04-02,2025-07-01,14545.0,9325.0,0.10058981233243967,3.6724208375893768,0.007462686567164179,0.25906183368869934,0.43176972281449894,0.34541577825159914,6.105590062111801,161.0,0.8633540372670807,6.012994754411063,8388.0,0.5793991416309013,0.9773485932284216
australia_vic_mornington-peninsula,APAC,3q25_full,within,cur,2026-08-26,2025-07-01,2025-09-30,14545.0,7649.0,0.10262779448293895,3.6003694581280787,0.011464968152866241,0.2802547770700637,0.4229299363057325,0.3197452229299363,6.485714285714286,140.0,0.8214285714285714,6.033149895178197,7632.0,0.5695754716981132,0.9791666666666666
australia_vic_mornington-peninsula,APAC,3q25_full,within,prior,2026-08-26,2024-07-02,2024-10-01,14545.0,7241.0,0.09846706256041983,3.5681511470985163,0.009817671809256662,0.302945301542777,0.40252454417952316,0.32398316970546986,6.370689655172414,116.0,0.8103448275862069,5.8728860548932635,7214.0,0.5558635985583588,0.9768505683393401
australia_vic_mornington-peninsula,APAC,2q25,within,cur,2026-08-26,2025-04-01,2025-06-30,14545.0,8197.0,0.10064657801634744,3.6526744186046507,0.008484848484848486,0.26666666666666666,0.4254545454545455,0.3418181818181818,6.2727272727272725,132.0,0.8712121212121212,6.018967205090553,8172.0,0.5790504160548213,0.9765051395007343
australia_vic_mornington-peninsula,APAC,2q25,within,prior,2026-08-26,2024-04-02,2024-07-01,14545.0,7589.0,0.10014494663328502,3.6161372299872934,0.007894736842105263,0.2789473684210526,0.425,0.3236842105263158,6.174242424242424,132.0,0.8484848484848485,5.851758793969849,7562.0,0.5584501454641629,0.96932028563872
australia_vic_mornington-peninsula,APAC,3q25_to_date,within,cur,2026-08-26,2025-07-01,2025-08-03,14545.0,2922.0,0.10438056125941136,3.6021943573667716,0.009836065573770493,0.2786885245901639,0.4491803278688525,0.3081967213114754,6.311475409836065,61.0,0.8524590163934426,6.03261242705115,2913.0,0.5715756951596292,0.9756265018880879
australia_vic_mornington-peninsula,APAC,3q25_to_date,within,prior,2026-08-26,2024-07-02,2024-08-04,14545.0,2679.0,0.09779768570362075,3.6875,0.007633587786259542,0.24427480916030533,0.4541984732824427,0.3320610687022901,5.818181818181818,44.0,0.7727272727272727,5.905992509363296,2670.0,0.5681647940074906,0.9749063670411985
australia_vic_mornington-peninsula,APAC,3q25_to_date,oldvintage,cur,2025-08-17,2025-07-01,2025-08-03,14545.0,3343.0,0.107986838169309,3.6143617021276597,0.0110803324099723,0.27146814404432135,0.44598337950138506,0.31301939058171746,6.402777777777778,72.0,0.875,6.024439236692333,2987.0,0.5734851021091396,0.9762303314362236
australia_vic_mornington-peninsula,APAC,3q25_to_date,oldvintage,prior,2025-08-17,2024-07-02,2024-08-04,14545.0,3085.0,0.10243111831442464,3.6715151515151514,0.006329113924050633,0.25316455696202533,0.4588607594936709,0.3259493670886076,5.735849056603773,53.0,0.7735849056603774,5.913566739606127,2742.0,0.5707512764405543,0.975565280816922
belgium_bru_brussels,EMEA,3q26_to_date,vmatch,prior,2025-08-24,2025-07-02,2025-08-10,,13175.0,0.040379506641366227,3.5533453887884265,0.06578947368421052,0.21428571428571427,0.462406015037594,0.29699248120300753,4.682634730538922,167.0,0.7544910179640718,3.3326249860194608,8941.0,0.16888491220221452,0.7993513029862431
belgium_bru_brussels,EMEA,jul26,vmatch,prior,2025-08-24,2025-07-02,2025-08-01,,10167.0,0.038064325759811155,3.5538847117794483,0.06976744186046512,0.21188630490956073,0.4392764857881137,0.31007751937984496,4.777777777777778,126.0,0.753968253968254,3.3254873646209386,6925.0,0.1676534296028881,0.796245487364621
belgium_bru_brussels,EMEA,2q26,vmatch,prior,2025-08-24,2025-04-02,2025-07-01,,32128.0,0.035358565737051796,3.5015899581589953,0.09507042253521127,0.2244718309859155,0.3785211267605634,0.3538732394366197,4.523659305993691,317.0,0.694006309148265,3.164772474038419,22437.0,0.14248785488256005,0.7779114854927129
belgium_bru_brussels,EMEA,3q25_to_date,oldvintage,cur,2025-08-24,2025-07-01,2025-08-10,,13466.0,0.04017525620080202,3.545293072824156,0.06839186691312385,0.2144177449168207,0.46210720887245843,0.2957486136783734,4.684210526315789,171.0,0.7543859649122807,3.3314010718582523,9143.0,0.16876298807831128,0.7988625177731598
belgium_bru_brussels,EMEA,3q25_to_date,oldvintage,prior,2025-08-24,2024-07-02,2024-08-11,,9789.0,0.04167943610174686,3.521698113207547,0.06862745098039216,0.23529411764705882,0.41911764705882354,0.3161764705882353,4.567164179104478,134.0,0.746268656716418,3.1919509062366207,7007.0,0.15184815184815184,0.7739403453689168
belgium_vlg_antwerp,EMEA,3q26_to_date,within,cur,2026-08-31,2026-07-01,2026-08-15,6424.0,5641.0,0.02588193582698103,3.541558441558442,0.0821917808219178,0.2465753424657534,0.3150684931506849,0.410958904109589,4.25,48.0,0.6458333333333334,3.8218668650055783,5378.0,0.23949423577538118,0.8791372257344738
belgium_vlg_antwerp,EMEA,3q26_to_date,within,prior,2026-08-31,2025-07-02,2025-08-16,6424.0,4565.0,0.02869660460021906,3.5766917293233083,0.05343511450381679,0.25190839694656486,0.3282442748091603,0.3816793893129771,4.944444444444445,36.0,0.8055555555555556,4.003571428571429,4480.0,0.2765625,0.8676339285714286
belgium_vlg_antwerp,EMEA,3q26_to_date,vmatch,prior,2025-08-30,2025-07-02,2025-08-16,6424.0,6042.0,0.02830188679245283,3.675722543352601,0.05263157894736842,0.21637426900584794,0.3216374269005848,0.42105263157894735,4.830188679245283,53.0,0.7735849056603774,4.063578763382128,4577.0,0.2796591653921783,0.8700021848372296
belgium_vlg_antwerp,EMEA,jul26,within,cur,2026-08-31,2026-07-01,2026-07-31,6424.0,3744.0,0.02590811965811966,3.4528846153846153,0.09278350515463918,0.28865979381443296,0.26804123711340205,0.422680412371134,4.371428571428571,35.0,0.6,3.8055940182774854,3611.0,0.2384381057878704,0.8745499861534201
belgium_vlg_antwerp,EMEA,jul26,within,prior,2026-08-31,2025-07-02,2025-08-01,6424.0,2916.0,0.03223593964334705,3.5218750000000005,0.07446808510638298,0.2553191489361702,0.2978723404255319,0.39361702127659576,5.304347826086956,23.0,0.8695652173913043,3.9720475192173303,2862.0,0.27044025157232704,0.8644304682040531
belgium_vlg_antwerp,EMEA,jul26,vmatch,prior,2025-08-30,2025-07-02,2025-08-01,6424.0,3838.0,0.03282959874934862,3.6203125,0.07142857142857142,0.21428571428571427,0.31746031746031744,0.4126984126984127,4.916666666666667,36.0,0.8055555555555556,4.043478260869565,2921.0,0.27422115713796646,0.8671687778158165
belgium_vlg_antwerp,EMEA,2q26,within,cur,2026-08-31,2026-04-01,2026-06-30,6424.0,10140.0,0.02465483234714004,3.3312030075187966,0.116,0.288,0.312,0.348,4.592105263157895,76.0,0.6842105263157895,3.9184609250398723,10032.0,0.25179425837320574,0.8691188197767146
belgium_vlg_antwerp,EMEA,2q26,within,prior,2026-08-31,2025-04-02,2025-07-01,6424.0,7424.0,0.028556034482758622,3.430909090909091,0.10377358490566038,0.25471698113207547,0.30660377358490565,0.37264150943396224,4.712121212121212,66.0,0.696969696969697,4.020422149122807,7296.0,0.26288377192982454,0.8841831140350878
belgium_vlg_antwerp,EMEA,2q26,vmatch,prior,2025-08-30,2025-04-02,2025-07-01,6424.0,9758.0,0.02695224431235909,3.4970802919708026,0.09505703422053231,0.24714828897338403,0.29277566539923955,0.4068441064638783,4.566666666666666,90.0,0.6555555555555556,4.09266253034799,7414.0,0.26706231454005935,0.8857566765578635
belgium_vlg_antwerp,EMEA,3q25_full,within,cur,2026-08-31,2025-07-01,2025-09-30,6424.0,8242.0,0.026935209900509585,3.5206896551724136,0.07657657657657657,0.25675675675675674,0.31981981981981983,0.3918918918918919,4.5,66.0,0.696969696969697,4.027414176339837,8098.0,0.27846381822672267,0.8799703630526056
belgium_vlg_antwerp,EMEA,3q25_full,within,prior,2026-08-31,2024-07-02,2024-10-01,6424.0,6287.0,0.029425799268331478,3.57979274611399,0.04864864864864865,0.25405405405405407,0.3783783783783784,0.3621621621621622,4.4393939393939394,66.0,0.6818181818181818,3.917723577235772,6150.0,0.25203252032520324,0.8538211382113822
belgium_vlg_antwerp,EMEA,2q25,within,cur,2026-08-31,2025-04-01,2025-06-30,6424.0,7418.0,0.028848746292801295,3.4180180180180177,0.102803738317757,0.2616822429906542,0.3037383177570093,0.3691588785046729,4.6716417910447765,67.0,0.6865671641791045,4.019476066383212,7291.0,0.2629268961733644,0.8845151556713756
belgium_vlg_antwerp,EMEA,2q25,within,prior,2026-08-31,2024-04-02,2024-07-01,6424.0,5577.0,0.027792720100412407,3.5481250000000006,0.05806451612903226,0.2709677419354839,0.3032258064516129,0.4,4.293103448275862,58.0,0.6206896551724138,3.8291743119266055,5450.0,0.24275229357798164,0.8532110091743119
belgium_vlg_antwerp,EMEA,3q25_to_date,within,cur,2026-08-31,2025-07-01,2025-08-16,6424.0,4604.0,0.02845351867940921,3.5766917293233083,0.05343511450381679,0.25190839694656486,0.3282442748091603,0.3816793893129771,4.944444444444445,36.0,0.8055555555555556,4.00398406374502,4518.0,0.27667109340416113,0.8671978751660027
belgium_vlg_antwerp,EMEA,3q25_to_date,within,prior,2026-08-31,2024-07-02,2024-08-17,6424.0,3433.0,0.033498397902709004,3.597478991596639,0.043478260869565216,0.25217391304347825,0.3739130434782609,0.3652173913043478,4.409090909090909,44.0,0.6363636363636364,3.863893016344725,3365.0,0.24606240713224367,0.84962852897474
belgium_vlg_antwerp,EMEA,3q25_to_date,oldvintage,cur,2025-08-30,2025-07-01,2025-08-16,6424.0,6089.0,0.028083429134504845,3.675722543352601,0.05263157894736842,0.21637426900584794,0.3216374269005848,0.42105263157894735,4.830188679245283,53.0,0.7735849056603774,4.062201993931513,4614.0,0.27936714347637626,0.8695275249241439
belgium_vlg_antwerp,EMEA,3q25_to_date,oldvintage,prior,2025-08-30,2024-07-02,2024-08-17,6424.0,4372.0,0.030878316559926806,3.5664285714285713,0.037037037037037035,0.2814814814814815,0.34814814814814815,0.37037037037037035,4.454545454545454,55.0,0.6909090909090909,3.935474278917633,3363.0,0.2488849241748439,0.8519179304192686
canada_bc_vancouver,NAM,3q26_to_date,within,cur,2026-08-23,2026-07-01,2026-07-26,19673.0,12418.0,0.08850056369785794,3.5622625215889463,0.04640582347588717,0.2256596906278435,0.5222929936305732,0.25932666060054593,4.915167095115681,389.0,0.794344473007712,4.198629005616121,12108.0,0.3336636934258342,0.8589362405021473
canada_bc_vancouver,NAM,3q26_to_date,within,prior,2026-08-23,2025-07-02,2025-07-27,19673.0,7910.0,0.09671302149178256,3.621072319201995,0.04183006535947712,0.20784313725490197,0.5189542483660131,0.2797385620915033,4.923076923076923,273.0,0.8241758241758241,4.082494190549961,7746.0,0.3075135553834237,0.8707720113607023
canada_bc_vancouver,NAM,jul26,within,cur,2026-08-23,2026-07-01,2026-07-31,19673.0,14710.0,0.09007477906186268,3.582399425287356,0.0430188679245283,0.21735849056603773,0.5350943396226415,0.2550943396226415,4.896842105263158,475.0,0.8042105263157895,4.197753122601354,14331.0,0.33291466052613217,0.8597446095876072
canada_bc_vancouver,NAM,jul26,within,prior,2026-08-23,2025-07-02,2025-08-01,19673.0,9326.0,0.09693330473943813,3.603280423280423,0.03982300884955752,0.21238938053097345,0.5320796460176991,0.2610619469026549,4.933753943217666,317.0,0.8296529968454258,4.089634012710936,9126.0,0.30900723208415515,0.871356563664256
canada_bc_vancouver,NAM,2q26,within,cur,2026-08-23,2026-04-01,2026-06-30,19673.0,30586.0,0.07859805139606356,3.5603351955307265,0.047004991680532446,0.2333610648918469,0.4800332778702163,0.2820299500831947,4.932080924855492,692.0,0.796242774566474,4.116920088418515,29858.0,0.3176033223926586,0.8585303771183602
canada_bc_vancouver,NAM,2q26,within,prior,2026-08-23,2025-04-02,2025-07-01,19673.0,19940.0,0.08269809428284855,3.575968109339408,0.04608853850818678,0.22922983626440266,0.509399636143117,0.2801697998787144,4.806640625,512.0,0.771484375,3.9928508974952424,19443.0,0.29259887877385177,0.8712132901301239
canada_bc_vancouver,NAM,3q25_full,within,cur,2026-08-23,2025-07-01,2025-09-30,19673.0,27492.0,0.08493379892332314,3.614813311688312,0.041541755888650965,0.21670235546038544,0.5079229122055674,0.2890792291220557,4.9202988792029885,803.0,0.800747198007472,4.048261758691207,26895.0,0.3003160438743261,0.8661089421825618
canada_bc_vancouver,NAM,3q25_full,within,prior,2026-08-23,2024-07-02,2024-10-01,19673.0,20704.0,0.08384853168469861,3.5755434782608697,0.039746543778801845,0.23214285714285715,0.5224654377880185,0.26555299539170507,4.712765957446808,564.0,0.7730496453900709,3.883627925348079,20254.0,0.27451367631085216,0.8622988051742866
canada_bc_vancouver,NAM,2q25,within,cur,2026-08-23,2025-04-01,2025-06-30,19673.0,19718.0,0.08251343949690639,3.575086505190311,0.04732636754763368,0.22802704363859866,0.510141364474493,0.2802704363859865,4.791666666666667,504.0,0.7698412698412699,3.9872041612483744,19225.0,0.291703511053316,0.8708972691807543
canada_bc_vancouver,NAM,2q25,within,prior,2026-08-23,2024-04-02,2024-07-01,19673.0,16213.0,0.07820884475420958,3.522607385079126,0.04258675078864353,0.250788643533123,0.4968454258675079,0.25630914826498424,4.470744680851064,376.0,0.7659574468085106,3.7648542954459443,15854.0,0.25261763592784153,0.867604390059291
canada_bc_vancouver,NAM,3q25_to_date,within,cur,2026-08-23,2025-07-01,2025-07-27,19673.0,8235.0,0.09641772920461444,3.623465703971119,0.04030226700251889,0.20906801007556675,0.5163727959697733,0.28085642317380355,4.943661971830986,284.0,0.823943661971831,4.090277777777778,8064.0,0.3082837301587302,0.8718998015873016
canada_bc_vancouver,NAM,3q25_to_date,within,prior,2026-08-23,2024-07-02,2024-07-28,19673.0,5965.0,0.09354568315171835,3.6847715736040607,0.025089605734767026,0.1971326164874552,0.5627240143369175,0.27419354838709675,4.90566037735849,212.0,0.8018867924528302,3.9351915184678523,5848.0,0.28300273597811215,0.8594391244870041
canada_on_ottawa,NAM,3q26_to_date,within,cur,2026-08-27,2026-07-01,2026-08-04,9010.0,4604.0,0.07080799304952215,3.6208333333333327,0.03374233128834356,0.19938650306748465,0.5613496932515337,0.2361963190184049,5.0,69.0,0.8405797101449275,3.5479327578373465,4402.0,0.23171285779191278,0.6467514766015448
canada_on_ottawa,NAM,3q26_to_date,within,prior,2026-08-27,2025-07-02,2025-08-05,9010.0,4189.0,0.07734542850322272,3.6741176470588233,0.021604938271604937,0.19444444444444445,0.5895061728395061,0.24382716049382716,4.708860759493671,79.0,0.810126582278481,3.7499388902468835,4091.0,0.2598386702517722,0.7000733317037399
canada_on_ottawa,NAM,jul26,within,cur,2026-08-27,2026-07-01,2026-07-31,9010.0,3956.0,0.06875631951466127,3.6665480427046258,0.03308823529411765,0.1801470588235294,0.5735294117647058,0.24632352941176472,4.984615384615385,65.0,0.8307692307692308,3.564873417721519,3792.0,0.23338607594936708,0.6503164556962026
canada_on_ottawa,NAM,jul26,within,prior,2026-08-27,2025-07-02,2025-08-01,9010.0,3584.0,0.07421875,3.699642857142857,0.007518796992481203,0.19924812030075187,0.6090225563909775,0.23684210526315788,4.651515151515151,66.0,0.8181818181818182,3.7512139388746073,3501.0,0.25992573550414166,0.7040845472722079
canada_on_ottawa,NAM,2q26,within,cur,2026-08-27,2026-04-01,2026-06-30,9010.0,10582.0,0.06161406161406161,3.604227405247813,0.049079754601226995,0.21932515337423314,0.47392638036809814,0.3098159509202454,4.905405405405405,148.0,0.7567567567567568,3.451484572093926,10306.0,0.22210362895400737,0.6283718222394722
canada_on_ottawa,NAM,2q26,within,prior,2026-08-27,2025-04-02,2025-07-01,9010.0,9401.0,0.06020636102542283,3.6281618887015177,0.030035335689045935,0.22084805653710246,0.519434628975265,0.2773851590106007,4.614678899082569,109.0,0.7155963302752294,3.522608695652174,9200.0,0.22054347826086956,0.6659782608695652
canada_on_ottawa,NAM,3q25_full,within,cur,2026-08-27,2025-07-01,2025-09-30,9010.0,10837.0,0.07114515087201255,3.6033540372670814,0.0311284046692607,0.2230869001297017,0.5343709468223087,0.25551232166018156,4.827586206896552,174.0,0.7586206896551724,3.6513188994989125,10577.0,0.2443982225583814,0.6750496360026472
