"listing_id","date"
3016563,"2014-09-08"
3016563,"2014-09-02"
3016563,"2014-08-21"
3016563,"2014-08-15"
3016563,"2014-08-03"
3016563,"2014-07-31"
3016563,"2014-07-20"
3016563,"2014-07-17"
3016563,"2014-07-13"
3016563,"2014-06-23"
2623348,"2014-12-21"
2623348,"2014-12-20"
2623348,"2014-12-14"
2623348,"2014-12-10"
2623348,"2014-12-08"
2623348,"2014-12-02"
2623348,"2014-11-23"
2623348,"2014-11-16"
2623348,"2014-11-11"
2623348,"2014-11-02"
2623348,"2014-10-30"
2623348,"2014-10-28"
2623348,"2014-10-22"
2623348,"2014-10-20"
2623348,"2014-10-19"
2623348,"2014-10-16"
2623348,"2014-10-13"
2623348,"2014-10-12"
2623348,"2014-10-06"
2623348,"2014-10-05"
2623348,"2014-09-28"
2623348,"2014-09-18"
2623348,"2014-09-16"
2623348,"2014-09-14"
2623348,"2014-09-12"
579268,"2012-07-21"
2623348,"2014-09-07"
2623348,"2014-09-05"
2623348,"2014-09-04"
2623348,"2014-08-29"
2623348,"2014-08-28"
2623348,"2014-08-25"
2623348,"2014-08-18"
2623348,"2014-08-11"
2623348,"2014-03-27"
4129086,"2014-12-09"
4129086,"2014-11-17"
4129086,"2014-10-13"
579268,"2012-07-16"
264063,"2011-11-29"
2426775,"2014-10-17"
2426775,"2014-10-10"
2426775,"2014-08-12"
2426775,"2014-07-09"
2426775,"2014-05-21"
2426775,"2014-05-04"
2426775,"2014-04-09"
2426775,"2014-03-23"
2426775,"2014-02-22"
1771418,"2013-11-10"
1771418,"2014-12-14"
1771418,"2014-12-09"
1771418,"2014-11-19"
1771418,"2014-11-15"
1771418,"2014-10-11"
1771418,"2014-10-07"
1771418,"2014-09-17"
1771418,"2014-07-26"
1771418,"2014-07-19"
1771418,"2014-07-11"
1771418,"2014-04-21"
1771418,"2014-04-02"
1771418,"2013-12-11"
3999644,"2014-11-18"
3999644,"2014-11-12"
3999644,"2014-11-03"
3999644,"2014-10-27"
3999644,"2014-10-21"
3999644,"2014-10-20"
3999644,"2014-10-10"
3999644,"2014-09-09"
4523935,"2014-12-22"
4523935,"2014-12-05"
4523935,"2014-12-01"
4523935,"2014-11-30"
133025,"2011-11-05"
133025,"2014-12-25"
133025,"2014-12-17"
133025,"2014-10-28"
133025,"2014-10-25"
133025,"2014-07-25"
133025,"2014-06-17"
133025,"2014-06-11"
133025,"2014-05-23"
133025,"2014-05-14"
133025,"2014-05-06"
133025,"2014-03-28"
133025,"2013-09-22"
133025,"2013-07-07"
133025,"2013-07-07"
133025,"2013-03-24"
133025,"2012-10-22"
133025,"2012-10-19"
133025,"2012-10-16"
133025,"2012-10-08"
133025,"2012-09-17"
133025,"2012-04-30"
133025,"2012-04-25"
133025,"2012-04-13"
133025,"2012-01-02"
133025,"2011-12-21"
133025,"2011-11-21"
133025,"2011-11-12"
133025,"2011-07-22"
133025,"2011-07-12"
133025,"2011-06-11"
732145,"2014-12-14"
732145,"2014-11-02"
732145,"2014-09-19"
732145,"2014-09-10"
732145,"2014-09-01"
732145,"2014-06-13"
732145,"2014-06-01"
732145,"2014-05-18"
732145,"2014-05-16"
732145,"2014-04-22"
732145,"2014-04-22"
732145,"2013-10-22"
732145,"2013-10-14"
732145,"2013-10-07"
732145,"2013-09-13"
732145,"2013-08-26"
732145,"2013-05-01"
732145,"2013-04-21"
732145,"2012-11-07"
732145,"2012-10-26"
4720555,"2014-12-22"
1574828,"2014-02-03"
1574828,"2014-01-13"
1574828,"2014-01-10"
1574828,"2013-10-03"
1574828,"2013-09-21"
67502,"2014-05-02"
67502,"2012-01-03"
67502,"2011-12-31"
67502,"2011-12-28"
67502,"2011-12-16"
67502,"2011-12-10"
67502,"2011-12-04"
67502,"2011-11-28"
67502,"2011-11-14"
67502,"2011-11-11"
3344400,"2014-12-24"
67502,"2011-11-08"
67502,"2011-11-01"
67502,"2011-10-21"
67502,"2011-10-10"
67502,"2011-10-09"
67502,"2011-09-19"
67502,"2011-09-02"
67502,"2011-08-19"
3016623,"2014-08-16"
3016623,"2014-08-11"
1902514,"2014-09-28"
3803059,"2014-12-28"
3803059,"2014-12-27"
3803059,"2014-12-14"
3803059,"2014-11-30"
3803059,"2014-11-20"
3803059,"2014-11-10"
3803059,"2014-10-31"
3803059,"2014-10-18"
3803059,"2014-10-12"
3803059,"2014-09-28"
3803059,"2014-09-27"
3803059,"2014-09-22"
3803059,"2014-09-21"
3803059,"2014-09-19"
3344400,"2014-11-17"
3803059,"2014-09-17"
3803059,"2014-09-12"
3803059,"2014-09-01"
3803059,"2014-08-26"
3803059,"2014-08-14"
919491,"2014-12-10"
919491,"2014-11-25"
919491,"2014-11-22"
919491,"2014-11-13"
919491,"2014-11-05"
919491,"2014-05-03"
919491,"2014-10-18"
919491,"2014-10-13"
919491,"2014-09-27"
919491,"2014-09-15"
919491,"2014-08-23"
919491,"2014-08-18"
919491,"2014-08-11"
919491,"2014-06-05"
919491,"2014-05-11"
3344400,"2014-10-05"
919491,"2014-04-24"
919491,"2014-04-12"
919491,"2014-04-09"
919491,"2014-04-08"
919491,"2014-04-07"
919491,"2014-04-05"
919491,"2014-04-03"
919491,"2014-04-01"
919491,"2014-03-31"
919491,"2014-03-24"
919491,"2014-03-19"
919491,"2014-03-18"
919491,"2014-02-06"
919491,"2014-01-06"
919491,"2013-09-24"
919491,"2013-12-25"
919491,"2013-12-19"
919491,"2013-12-17"
919491,"2013-12-12"
919491,"2013-11-10"
919491,"2013-11-06"
919491,"2013-10-30"
919491,"2013-10-28"
919491,"2013-10-25"
919491,"2013-09-27"
919491,"2013-09-20"
919491,"2013-06-04"
919491,"2013-04-30"
919491,"2013-04-25"
919491,"2013-04-17"
919491,"2013-04-03"
919491,"2013-03-22"
2033605,"2014-10-12"
2033605,"2014-03-10"
3344418,"2014-10-15"
2033605,"2013-12-26"
985044,"2014-05-28"
985044,"2014-04-29"
985044,"2014-03-17"
985044,"2013-06-02"
2164707,"2014-12-19"
2164707,"2014-12-08"
2164707,"2014-11-01"
2164707,"2014-10-20"
2164707,"2014-10-14"
2164707,"2014-10-07"
2164707,"2014-09-27"
2164707,"2014-09-23"
2164707,"2014-09-20"
2164707,"2014-09-12"
2164707,"2014-08-24"
2164707,"2014-07-31"
2164707,"2014-07-27"
2164707,"2014-07-06"
2164707,"2014-07-04"
2164707,"2014-07-01"
2164707,"2014-06-24"
2164707,"2014-06-06"
2164707,"2014-06-03"
2164707,"2014-05-28"
2164707,"2014-05-10"
2164707,"2014-05-07"
2164707,"2014-04-28"
2164707,"2014-04-17"
2164707,"2014-04-06"
2164707,"2014-03-24"
2164707,"2014-03-03"
3386366,"2014-12-04"
3386366,"2014-11-26"
3386366,"2014-11-16"
3386366,"2014-11-15"
3386366,"2014-10-27"
3386366,"2014-10-26"
3386366,"2014-10-24"
3386366,"2014-10-19"
3386366,"2014-08-22"
3386366,"2014-08-20"
3386366,"2014-08-19"
3386366,"2014-08-12"
3386366,"2014-07-24"
3386366,"2014-07-22"
3386366,"2014-07-18"
3803131,"2014-09-05"
3803131,"2014-09-01"
3803131,"2014-08-14"
4065281,"2014-12-15"
4065281,"2014-12-08"
4065281,"2014-12-02"
4065281,"2014-11-27"
4065281,"2014-11-21"
4065281,"2014-11-10"
4065281,"2014-11-08"
4065281,"2014-10-31"
3344418,"2014-08-18"
4065281,"2014-10-16"
4065281,"2014-10-06"
4065281,"2014-09-23"
2295816,"2014-12-30"
2295816,"2014-12-24"
2295816,"2014-10-11"
2295816,"2014-08-12"
2295816,"2014-08-05"
2295816,"2014-08-02"
2295816,"2014-06-21"
2295816,"2014-06-14"
2295816,"2014-06-07"
2295816,"2014-05-25"
3344400,"2014-07-15"
4445872,"2014-12-24"
3344418,"2014-11-04"
4261937,"2014-11-17"
4261937,"2014-10-28"
4261937,"2014-10-19"
2295866,"2014-11-02"
2295866,"2014-10-29"
2295866,"2014-10-22"
2295866,"2014-09-15"
2295866,"2014-09-13"
2295866,"2014-09-06"
2295866,"2014-08-28"
2295866,"2014-08-25"
2295866,"2014-08-09"
2295866,"2014-07-22"
2295866,"2014-07-19"
2295866,"2014-07-11"
2295866,"2014-07-07"
2295866,"2014-06-29"
2295866,"2014-06-20"
2295866,"2014-06-11"
2295866,"2014-05-24"
2295866,"2014-05-21"
2295866,"2014-05-04"
2295866,"2014-04-22"
2033730,"2014-11-04"
2033730,"2014-01-03"
3344452,"2014-11-30"
3344452,"2014-07-28"
460876,"2014-08-28"
460876,"2014-04-22"
460876,"2013-08-06"
4524110,"2014-12-28"
133209,"2014-06-16"
4524110,"2014-12-15"
4524110,"2014-12-09"
4524110,"2014-12-01"
854095,"2013-05-01"
854095,"2013-04-03"
4524116,"2014-12-15"
133209,"2014-12-12"
133209,"2014-11-28"
133209,"2014-11-11"
133209,"2014-07-17"
133209,"2014-11-08"
133209,"2014-10-19"
133209,"2014-09-28"
133209,"2014-09-21"
133209,"2014-09-05"
133209,"2014-09-01"
133209,"2014-08-23"
133209,"2014-08-10"
133209,"2014-07-30"
133209,"2014-07-04"
133209,"2014-07-01"
133209,"2014-05-27"
133209,"2014-05-10"
133209,"2014-04-14"
133209,"2014-04-07"
133209,"2014-04-02"
133209,"2014-03-17"
133209,"2013-10-28"
133209,"2013-10-20"
133209,"2013-10-02"
133209,"2013-09-28"
133209,"2013-07-17"
133209,"2013-06-27"
133209,"2013-06-18"
133209,"2013-06-14"
133209,"2013-05-24"
133209,"2013-04-27"
133209,"2013-04-21"
133209,"2013-04-13"
133209,"2013-04-06"
133209,"2013-03-30"
133209,"2013-03-14"
133209,"2013-02-06"
133209,"2013-01-19"
133209,"2013-01-09"
133209,"2012-11-13"
133209,"2012-09-24"
133209,"2012-09-15"
133209,"2012-07-09"
133209,"2012-07-01"
133209,"2012-06-13"
133209,"2012-04-23"
133209,"2012-04-15"
133209,"2012-04-07"
133209,"2012-01-04"
133209,"2011-12-16"
133209,"2011-11-13"
133209,"2011-11-01"
133209,"2011-10-29"
133209,"2011-10-23"
133209,"2011-10-11"
133209,"2011-10-10"
133209,"2011-10-03"
133209,"2011-09-17"
133209,"2011-09-12"
133209,"2011-09-10"
133209,"2011-06-29"
133209,"2011-06-22"
133209,"2011-06-13"
2295898,"2014-11-16"
2295898,"2014-08-07"
228277,"2014-12-01"
228277,"2014-08-10"
228277,"2014-04-21"
228277,"2014-01-02"
228277,"2013-10-15"
228277,"2013-09-09"
228277,"2013-08-10"
228277,"2013-07-08"
228277,"2013-01-03"
228277,"2012-08-29"
228277,"2012-08-07"
228277,"2012-04-09"
228277,"2012-01-02"
2774715,"2014-09-15"
2774715,"2014-09-02"
2774715,"2014-08-26"
2774715,"2014-08-18"
2774715,"2014-08-12"
2774715,"2014-06-11"
2774715,"2014-05-26"
3541094,"2014-12-12"
3541094,"2014-11-03"
3541094,"2014-10-18"
3541094,"2014-10-16"
3541094,"2014-09-29"
3541094,"2014-09-07"
1706103,"2014-11-14"
1706103,"2014-06-17"
1706103,"2014-06-07"
1706103,"2014-05-31"
1706103,"2014-05-17"
1706103,"2014-05-02"
1706103,"2014-04-10"
1706103,"2014-02-04"
1706103,"2014-01-02"
1706103,"2013-12-19"
1706103,"2013-11-24"
1706103,"2013-11-02"
1706103,"2013-10-28"
3703146,"2014-12-12"
3703146,"2014-11-30"
3703146,"2014-10-11"
3703146,"2014-09-29"
3703146,"2014-09-24"
3703146,"2014-09-20"
4065418,"2014-12-29"
4065418,"2014-12-17"
3803279,"2014-12-18"
3803279,"2014-12-10"
3803279,"2014-12-07"
3803279,"2014-12-04"
3803279,"2014-11-30"
3803279,"2014-11-23"
3803279,"2014-11-20"
3803279,"2014-11-09"
3803279,"2014-11-06"
3803279,"2014-11-02"
3803279,"2014-10-30"
3803279,"2014-10-25"
3803279,"2014-10-19"
3803279,"2014-10-13"
3803279,"2014-10-03"
3803279,"2014-09-28"
3803279,"2014-09-27"
3803279,"2014-09-21"
3803279,"2014-09-14"
3803279,"2014-09-12"
3803279,"2014-08-24"
3803279,"2014-08-12"
1312913,"2014-11-05"
1312913,"2014-09-24"
1312913,"2014-09-06"
1312913,"2014-08-26"
1312913,"2014-07-25"
1312913,"2014-06-03"
1312913,"2014-04-24"
1312913,"2014-04-06"
1312913,"2014-03-26"
1312913,"2014-01-03"
1312913,"2013-08-19"
1312913,"2013-07-24"
1312913,"2013-07-01"
1312913,"2013-06-30"
262510,"2014-11-05"
262510,"2014-12-14"
262510,"2014-12-09"
262510,"2014-12-05"
262510,"2014-11-26"
262510,"2014-11-20"
262510,"2014-10-27"
262510,"2014-10-13"
262510,"2014-10-05"
262510,"2014-10-01"
262510,"2014-09-21"
262510,"2014-09-03"
262510,"2014-08-20"
262510,"2014-08-13"
262510,"2014-07-29"
262510,"2014-07-13"
262510,"2014-06-20"
262510,"2013-10-09"
262510,"2013-09-25"
262510,"2013-09-06"
262510,"2013-08-30"
262510,"2013-08-15"
262510,"2013-08-05"
262510,"2013-07-16"
262510,"2013-06-26"
262510,"2013-06-08"
262510,"2013-05-30"
262510,"2013-05-18"
262510,"2013-05-02"
262510,"2013-04-24"
262510,"2013-04-23"
262510,"2013-04-22"
262510,"2013-04-09"
262510,"2013-03-30"
262510,"2013-02-26"
262510,"2012-11-11"
262510,"2012-10-30"
262510,"2012-10-02"
262510,"2012-09-05"
262510,"2012-08-26"
262510,"2012-08-19"
262510,"2012-08-05"
262510,"2012-07-30"
262510,"2012-07-27"
262510,"2012-06-23"
262510,"2012-06-07"
262510,"2012-05-17"
262510,"2012-05-13"
262510,"2012-04-28"
262510,"2012-04-21"
262510,"2012-03-20"
262510,"2012-03-14"
262510,"2012-02-02"
262510,"2012-01-22"
262510,"2012-01-15"
262510,"2012-01-09"
262510,"2012-01-06"
262510,"2011-12-14"
579268,"2014-12-06"
579268,"2014-10-27"
579268,"2014-10-12"
579268,"2014-09-12"
579268,"2014-09-07"
579268,"2014-09-01"
579268,"2014-08-12"
579268,"2014-08-08"
579268,"2014-08-01"
579268,"2014-07-13"
579268,"2014-06-04"
579268,"2014-05-23"
579268,"2014-05-15"
579268,"2014-05-13"
579268,"2014-05-09"
579268,"2014-05-06"
579268,"2014-04-29"
579268,"2014-04-23"
579268,"2014-04-16"
579268,"2014-04-03"
579268,"2014-03-28"
579268,"2014-03-23"
579268,"2014-03-16"
579268,"2014-03-15"
579268,"2014-03-12"
579268,"2014-03-09"
579268,"2014-03-01"
579268,"2014-02-22"
579268,"2014-02-18"
579268,"2014-02-16"
579268,"2014-02-02"
579268,"2014-01-25"
579268,"2014-01-23"
579268,"2014-01-19"
579268,"2013-12-29"
579268,"2013-12-28"
579268,"2013-12-01"
579268,"2013-11-18"
579268,"2013-11-15"
579268,"2013-11-13"
579268,"2013-11-09"
579268,"2013-11-07"
579268,"2013-10-31"
579268,"2013-10-22"
579268,"2013-10-20"
579268,"2013-10-19"
579268,"2013-10-11"
579268,"2013-10-03"
579268,"2013-10-01"
579268,"2013-09-26"
579268,"2013-09-22"
579268,"2013-09-19"
579268,"2013-09-18"
579268,"2013-09-13"
579268,"2013-09-09"
579268,"2013-09-02"
579268,"2013-08-26"
579268,"2013-08-23"
579268,"2013-08-13"
579268,"2013-08-11"
579268,"2013-06-27"
579268,"2013-06-26"
579268,"2013-05-31"
579268,"2013-05-28"
579268,"2013-05-21"
579268,"2013-04-29"
579268,"2013-04-14"
579268,"2013-04-04"
579268,"2013-03-26"
579268,"2013-03-25"
579268,"2013-03-20"
579268,"2013-03-12"
579268,"2013-03-04"
579268,"2013-02-22"
579268,"2013-02-18"
579268,"2013-02-15"
579268,"2013-02-12"
579268,"2013-02-06"
579268,"2013-01-15"
579268,"2013-01-12"
579268,"2013-01-08"
579268,"2012-12-11"
579268,"2012-12-06"
579268,"2012-11-27"
579268,"2012-11-24"
579268,"2012-11-15"
579268,"2012-11-11"
579268,"2012-11-09"
579268,"2012-11-02"
579268,"2012-10-25"
579268,"2012-10-17"
579268,"2012-10-12"
579268,"2012-10-04"
579268,"2012-10-02"
579268,"2012-09-30"
579268,"2012-09-09"
579268,"2012-09-07"
579268,"2012-08-29"
579268,"2012-08-26"
579268,"2012-08-12"
579268,"2012-08-03"
579268,"2012-07-31"
579268,"2012-07-24"
1640610,"2014-12-16"
1640610,"2014-12-07"
1640610,"2014-12-01"
1640610,"2014-11-24"
1640610,"2014-11-09"
1640610,"2014-11-06"
1640610,"2014-10-30"
1640610,"2014-10-24"
1640610,"2014-10-19"
1640610,"2014-10-05"
1640610,"2014-09-30"
1640610,"2014-09-23"
1640610,"2014-09-19"
1640610,"2014-09-15"
1640610,"2014-09-05"
1640610,"2014-08-28"
1640610,"2014-08-25"
1640610,"2014-08-18"
1640610,"2014-08-12"
3475638,"2014-08-18"
1640610,"2014-08-08"
1640610,"2014-07-30"
1640610,"2014-07-08"
1640610,"2014-07-03"
1640610,"2014-06-25"
1640610,"2014-06-13"
1640610,"2014-06-02"
1640610,"2014-05-28"
1640610,"2014-05-24"
1640610,"2014-05-21"
1640610,"2014-05-19"
1640610,"2014-05-14"
1640610,"2014-05-12"
1640610,"2014-05-09"
1640610,"2014-05-03"
1640610,"2014-04-17"
1640610,"2014-03-31"
1640610,"2014-03-24"
1640610,"2014-02-11"
1640610,"2013-12-30"
1640610,"2013-12-28"
1640610,"2013-12-17"
1640610,"2013-12-10"
1640610,"2013-11-04"
1640610,"2013-11-02"
1640610,"2013-10-21"
1640610,"2013-10-08"
1640610,"2013-09-26"
4205289,"2014-12-13"
4205289,"2014-11-28"
4205289,"2014-11-11"
4205289,"2014-11-08"
4205289,"2014-10-31"
4205289,"2014-10-25"
4205289,"2014-10-21"
4205289,"2014-10-13"
985273,"2014-10-16"
985273,"2014-10-12"
985273,"2014-09-29"
985273,"2014-08-19"
985273,"2014-08-08"
985273,"2014-08-07"
985273,"2014-08-02"
985273,"2014-07-28"
985273,"2014-07-26"
985273,"2014-07-01"
985273,"2014-06-29"
985273,"2014-06-16"
985273,"2014-06-14"
985273,"2014-06-10"
985273,"2014-06-03"
985273,"2014-06-03"
985273,"2014-05-29"
985273,"2014-05-27"
985273,"2014-05-22"
985273,"2014-05-16"
985273,"2014-05-11"
985273,"2014-04-24"
985273,"2014-03-31"
985273,"2014-03-14"
985273,"2014-03-10"
985273,"2014-03-07"
985273,"2014-03-03"
985273,"2014-02-22"
985273,"2014-02-10"
985273,"2014-02-04"
985273,"2014-01-23"
985273,"2014-01-04"
985273,"2013-12-11"
985273,"2013-11-28"
985273,"2013-11-14"
985273,"2013-11-12"
985273,"2013-11-07"
985273,"2013-10-29"
985273,"2013-10-19"
985273,"2013-09-29"
985273,"2013-09-20"
985273,"2013-09-11"
985273,"2013-09-03"
985273,"2013-08-24"
985273,"2013-08-19"
985273,"2013-08-11"
985273,"2013-08-09"
985273,"2013-07-26"
985273,"2013-07-24"
985273,"2013-07-20"
985273,"2013-07-17"
985273,"2013-07-09"
985273,"2013-06-24"
985273,"2013-06-20"
985273,"2013-06-19"
985273,"2013-06-15"
985273,"2013-06-11"
985273,"2013-06-06"
985273,"2013-06-01"
985273,"2013-05-30"
985273,"2013-05-17"
985273,"2013-05-14"
985273,"2013-05-06"
985273,"2013-04-29"
985273,"2013-04-28"
985273,"2013-04-23"
985273,"2013-04-09"
985273,"2013-04-01"
3344574,"2014-10-12"
3344574,"2014-09-28"
3344574,"2014-09-14"
3344574,"2014-07-29"
3344574,"2014-06-30"
65957,"2012-02-13"
3999941,"2014-09-13"
67791,"2014-08-09"
526532,"2014-12-08"
67791,"2014-11-27"
526532,"2014-11-06"
526532,"2014-10-26"
526532,"2014-10-19"
526532,"2014-10-14"
526532,"2014-10-07"
526532,"2014-09-27"
526532,"2014-08-17"
526532,"2014-08-11"
526532,"2014-07-06"
526532,"2012-09-14"
3999941,"2014-12-30"
3999941,"2014-12-01"
3999941,"2014-11-08"
3999941,"2014-10-27"
460999,"2014-08-12"
460999,"2013-09-01"
67791,"2014-12-16"
67791,"2014-12-11"
67791,"2014-11-23"
67791,"2014-11-17"
67791,"2014-11-10"
67791,"2014-11-04"
67791,"2014-10-30"
67791,"2014-10-01"
67791,"2014-09-20"
67791,"2014-09-14"
67791,"2014-09-05"
67791,"2014-08-28"
67791,"2014-08-01"
67791,"2014-07-19"
67791,"2014-07-08"
67791,"2014-06-17"
67791,"2014-06-12"
67791,"2014-06-06"
67791,"2014-05-27"
67791,"2014-05-08"
67791,"2014-05-01"
67791,"2014-04-26"
67791,"2014-04-12"
67791,"2014-04-07"
67791,"2014-04-03"
67791,"2014-03-23"
67791,"2014-03-08"
67791,"2014-02-24"
67791,"2014-02-19"
67791,"2014-01-26"
67791,"2014-01-17"
67791,"2014-01-11"
3522244,"2014-11-16"
67791,"2013-12-10"
67791,"2013-12-03"
67791,"2013-11-26"
67791,"2013-11-18"
67791,"2013-11-09"
67791,"2013-10-29"
67791,"2013-10-24"
67791,"2013-10-16"
67791,"2013-10-05"
67791,"2013-09-14"
67791,"2013-09-08"
67791,"2013-09-01"
67791,"2013-08-24"
67791,"2013-08-17"
67791,"2013-08-11"
67791,"2013-07-28"
67791,"2013-07-21"
67791,"2013-07-09"
67791,"2013-06-28"
67791,"2013-06-17"
67791,"2013-06-05"
67791,"2013-05-29"
67791,"2013-04-24"
67791,"2013-04-17"
67791,"2013-04-13"
67791,"2013-04-07"
67791,"2013-03-19"
67791,"2013-03-11"
67791,"2013-02-26"
67791,"2013-02-17"
67791,"2013-02-01"
67791,"2012-11-20"
67791,"2012-11-14"
919792,"2013-08-22"
67791,"2012-11-10"
67791,"2012-11-03"
67791,"2012-10-28"
67791,"2012-10-12"
67791,"2012-10-04"
67791,"2012-09-17"
67791,"2012-08-19"
67791,"2012-08-12"
67791,"2012-07-13"
67791,"2012-06-30"
67791,"2012-06-26"
67791,"2012-06-18"
67791,"2011-12-12"
67791,"2011-11-13"
67791,"2011-09-26"
67791,"2011-08-19"
67791,"2011-08-14"
67791,"2011-08-06"
67791,"2011-07-28"
67791,"2011-07-17"
67791,"2011-06-06"
67791,"2011-04-28"
67791,"2011-04-20"
3410136,"2014-09-02"
1001145,"2014-11-03"
1001145,"2014-10-19"
1001145,"2014-09-22"
1001145,"2014-09-09"
1001145,"2014-08-18"
1001145,"2014-08-03"
1001145,"2014-07-26"
1001145,"2014-06-24"
1001145,"2014-06-09"
1001145,"2014-05-19"
1001145,"2014-05-10"
1001145,"2014-04-30"
1001145,"2014-04-30"
1001145,"2014-04-29"
1001145,"2014-04-14"
1001145,"2014-01-02"
1001145,"2013-11-26"
1001145,"2013-11-12"
1001145,"2013-10-28"
1001145,"2013-10-14"
1001145,"2013-09-19"
1001145,"2013-09-04"
1001145,"2013-08-24"
3522244,"2014-08-05"
1001145,"2013-08-11"
1001145,"2013-06-12"
1001145,"2013-05-27"
1001145,"2013-05-06"
1001145,"2013-04-22"
264422,"2014-12-27"
264422,"2013-07-12"
264422,"2011-12-09"
919792,"2014-04-22"
4262134,"2014-10-28"
4262134,"2014-10-17"
3016953,"2014-12-11"
3016953,"2014-11-08"
3016953,"2014-10-07"
3016953,"2014-09-18"
3016953,"2014-08-21"
3016953,"2014-08-14"
3016953,"2014-08-07"
3016953,"2014-07-27"
3016953,"2014-07-04"
3016953,"2014-06-03"
3016953,"2014-05-28"
1247487,"2014-08-27"
1247487,"2014-08-04"
1247487,"2014-07-06"
1247487,"2013-08-23"
1247487,"2013-08-18"
1247487,"2013-08-13"
1247487,"2013-08-09"
1247487,"2013-08-04"
1247487,"2013-07-17"
2754831,"2014-12-24"
2754831,"2014-11-23"
2754831,"2014-10-24"
2754831,"2014-10-14"
2754831,"2014-10-07"
2754831,"2014-09-29"
2754831,"2014-09-26"
2754831,"2014-09-21"
2754831,"2014-08-14"
2754831,"2014-07-14"
2754831,"2014-07-06"
2754831,"2014-06-27"
2754831,"2014-06-07"
2754831,"2014-05-06"
4262161,"2014-12-14"
788768,"2014-08-16"
2595,"2014-05-21"
788768,"2014-12-10"
788768,"2014-11-22"
788768,"2014-11-18"
788768,"2014-11-12"
788768,"2014-11-08"
788768,"2014-11-03"
788768,"2014-10-26"
788768,"2014-10-20"
788768,"2014-10-08"
788768,"2014-10-01"
788768,"2014-09-22"
788768,"2014-09-19"
788768,"2014-09-08"
788768,"2014-09-03"
788768,"2014-08-24"
1509665,"2014-09-01"
788768,"2014-08-13"
788768,"2014-08-08"
788768,"2014-07-28"
788768,"2014-07-14"
788768,"2014-07-09"
788768,"2014-07-05"
788768,"2014-06-29"
788768,"2014-06-24"
788768,"2014-06-17"
788768,"2014-06-11"
788768,"2014-05-25"
788768,"2014-05-24"
788768,"2014-05-20"
788768,"2014-05-01"
788768,"2014-04-15"
788768,"2014-03-31"
788768,"2014-01-07"
788768,"2013-12-31"
788768,"2013-12-25"
788768,"2013-11-20"
788768,"2013-11-16"
788768,"2013-11-09"
788768,"2013-11-05"
788768,"2013-10-30"
788768,"2013-10-13"
788768,"2013-10-03"
788768,"2013-09-30"
788768,"2013-09-19"
788768,"2013-09-06"
788768,"2013-08-21"
788768,"2013-08-17"
788768,"2013-08-05"
788768,"2013-07-31"
788768,"2013-07-25"
788768,"2013-07-08"
788768,"2013-07-02"
788768,"2013-06-27"
788768,"2013-06-10"
788768,"2013-06-08"
788768,"2013-05-27"
788768,"2013-05-23"
788768,"2013-05-20"
788768,"2013-05-13"
788768,"2013-04-16"
788768,"2013-04-01"
788768,"2013-01-10"
788768,"2013-01-02"
788768,"2012-12-30"
788768,"2012-12-17"
788768,"2012-12-12"
788768,"2012-12-04"
1509665,"2014-10-19"
1509665,"2014-09-21"
1509665,"2014-08-25"
1509665,"2014-08-18"
1509665,"2014-07-22"
1509665,"2014-07-14"
1509665,"2014-07-07"
1509665,"2014-06-30"
1509665,"2014-06-02"
1509665,"2014-05-27"
1509665,"2014-02-18"
1509665,"2014-02-03"
1509665,"2013-12-02"
1509665,"2013-11-25"
1509665,"2013-10-21"
1509665,"2013-10-14"
4000036,"2014-10-07"
4000036,"2014-09-20"
4172849,"2014-10-10"
4172849,"2014-10-04"
4524337,"2014-12-11"
1059891,"2014-12-13"
1059891,"2014-10-12"
1059891,"2014-09-11"
1059891,"2014-09-01"
1059891,"2014-08-30"
1771828,"2014-08-25"
1771828,"2014-08-21"
1771828,"2014-08-13"
1771828,"2014-08-01"
1771828,"2014-06-22"
1771828,"2014-06-10"
1771828,"2014-05-20"
1771828,"2014-04-28"
1771828,"2014-04-14"
1771828,"2014-04-01"
1771828,"2014-03-12"
1771828,"2014-02-18"
1771828,"2014-01-21"
1771828,"2013-12-14"
1771828,"2013-12-05"
1771828,"2013-11-26"
4065593,"2014-11-09"
4065593,"2014-10-10"
4065593,"2014-10-08"
4065593,"2014-10-04"
1737099,"2014-11-15"
1737099,"2014-09-28"
1737099,"2014-07-03"
67947,"2013-04-26"
65957,"2013-09-09"
4262226,"2014-10-29"
4262226,"2014-10-28"
4262226,"2014-10-12"
4262248,"2014-10-13"
592233,"2014-11-27"
592233,"2014-11-17"
592233,"2014-10-11"
592233,"2014-07-13"
592233,"2014-05-18"
592233,"2014-05-16"
592233,"2014-05-16"
592233,"2013-12-30"
592233,"2013-12-08"
592233,"2013-10-06"
592233,"2013-09-06"
592233,"2013-09-04"
592233,"2013-07-28"
592233,"2013-07-14"
592233,"2013-05-20"
592233,"2012-12-26"
592233,"2012-08-26"
67947,"2014-12-08"
67947,"2014-11-29"
65957,"2013-08-27"
67947,"2014-11-17"
67947,"2014-11-08"
67947,"2014-11-04"
67947,"2014-10-20"
67947,"2014-10-18"
67947,"2014-10-11"
67947,"2014-09-09"
67947,"2014-09-02"
67947,"2014-08-28"
67947,"2014-08-25"
67947,"2014-08-15"
67947,"2014-08-10"
67947,"2014-07-30"
67947,"2014-07-23"
