target,window,horizon_q,quarter,vintage_date,member,weight,member_point,prior_n
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,street-bias|dispersion_conditioned|rw_hl4_med,0.2192819745028302,31.91192357102453,5
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,street-bias|street_plus_flowthrough|rw_hl4,0.20110969908342818,32.30849598891691,5
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,baselines-margin|street,0.15888313836913714,31.194649586882434,5
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.13324644582762435,31.210519911744896,5
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,margin-ts|q_sentence_direction|k_fit_median,0.15193475178753862,30.55770486614174,5
adj_ebitda_margin_pct,W2,0,2025Q2,2025-05-01,FAMILY_A,0.13554399042944154,32.43356415061124,5
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,street-bias|dispersion_conditioned|rw_hl4_med,0.20878399139699583,50.22591758851058,6
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.20336666403356574,50.41987487261202,6
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,baselines-margin|street,0.15778396673831924,49.50517529584093,6
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.13695809567509798,49.7517448731094,6
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,margin-ts|q_sentence_direction|k_fit_median,0.1487321230032127,50.94151860241097,6
adj_ebitda_margin_pct,W2,0,2025Q3,2025-08-06,FAMILY_A,0.14437515915280857,52.59706318428289,6
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,street-bias|dispersion_conditioned|rw_hl4_med,0.21338533921751307,28.717582715119992,7
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,street-bias|street_plus_flowthrough|rw_hl4,0.20431354545133998,29.74207651613416,7
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,baselines-margin|street,0.1580888498304888,27.98961055592747,7
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.13890547000904757,29.97133891704369,7
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,margin-ts|q_sentence_direction|k_fit_median,0.14798477986728345,28.89510240672794,7
adj_ebitda_margin_pct,W2,0,2025Q4,2025-11-06,FAMILY_A,0.13732201562432725,29.47681718625016,7
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,street-bias|dispersion_conditioned|rw_hl4_med,0.21696450990260083,18.926232914743828,8
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,street-bias|street_plus_flowthrough|rw_hl4,0.19260143744579591,20.993929547715204,8
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,baselines-margin|street,0.163107598924233,18.53076986670196,8
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.13804520724343933,18.35387323943662,8
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,margin-ts|q_sentence_direction|k_fit_median,0.15102430884520768,18.35387323943662,8
adj_ebitda_margin_pct,W2,0,2026Q1,2026-02-12,FAMILY_A,0.13825693763872318,19.513396062053662,8
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,street-bias|dispersion_conditioned|rw_hl4_med,0.2195492480207965,34.242964641931856,9
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,street-bias|street_plus_flowthrough|rw_hl4,0.18270443357886393,35.003962304258565,9
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,baselines-margin|street,0.1640516633678231,33.925055026742484,9
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.13936730880390533,33.940565013573064,9
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,margin-ts|q_sentence_direction|k_fit_median,0.1517040394457945,36.06832653624696,9
adj_ebitda_margin_pct,W2,0,2026Q2,2026-05-07,FAMILY_A,0.14262330678281673,35.19317551503541,9
adj_ebitda_margin_pct,W2,1,2024Q2,2024-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.25,37.39313109882456,0
adj_ebitda_margin_pct,W2,1,2024Q2,2024-02-13,baselines-margin|street,0.25,34.8633663605159,0
adj_ebitda_margin_pct,W2,1,2024Q2,2024-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,31.29510027093488,0
adj_ebitda_margin_pct,W2,1,2024Q2,2024-02-13,FAMILY_A,0.25,36.24412340054008,0
adj_ebitda_margin_pct,W2,1,2024Q3,2024-05-08,street-bias|street_plus_flowthrough|rw_hl4,0.25,54.36450359677912,1
adj_ebitda_margin_pct,W2,1,2024Q3,2024-05-08,baselines-margin|street,0.25,52.888839202705256,1
adj_ebitda_margin_pct,W2,1,2024Q3,2024-05-08,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,51.06024042640986,1
adj_ebitda_margin_pct,W2,1,2024Q3,2024-05-08,FAMILY_A,0.25,56.70486638368626,1
adj_ebitda_margin_pct,W2,1,2024Q4,2024-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.25,31.13007415069362,2
adj_ebitda_margin_pct,W2,1,2024Q4,2024-08-06,baselines-margin|street,0.25,31.40268632719389,2
adj_ebitda_margin_pct,W2,1,2024Q4,2024-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,29.61031186095637,2
adj_ebitda_margin_pct,W2,1,2024Q4,2024-08-06,FAMILY_A,0.25,32.94069837017562,2
adj_ebitda_margin_pct,W2,1,2025Q1,2024-11-07,street-bias|street_plus_flowthrough|rw_hl4,0.25,19.55125245469682,3
adj_ebitda_margin_pct,W2,1,2025Q1,2024-11-07,baselines-margin|street,0.25,18.68422233874973,3
adj_ebitda_margin_pct,W2,1,2025Q1,2024-11-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,17.557756605257612,3
adj_ebitda_margin_pct,W2,1,2025Q1,2024-11-07,FAMILY_A,0.25,18.40605168898571,3
adj_ebitda_margin_pct,W2,1,2025Q2,2025-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.21058411484871398,32.59434397488769,4
adj_ebitda_margin_pct,W2,1,2025Q2,2025-02-13,baselines-margin|street,0.31871994217660826,32.17864298515607,4
adj_ebitda_margin_pct,W2,1,2025Q2,2025-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.27584996726518163,31.00728475463556,4
adj_ebitda_margin_pct,W2,1,2025Q2,2025-02-13,FAMILY_A,0.19484597570949608,31.76181795783678,4
adj_ebitda_margin_pct,W2,1,2025Q3,2025-05-01,street-bias|street_plus_flowthrough|rw_hl4,0.22793123960437875,49.92408810968905,5
adj_ebitda_margin_pct,W2,1,2025Q3,2025-05-01,baselines-margin|street,0.31154957615203377,50.32366320226521,5
adj_ebitda_margin_pct,W2,1,2025Q3,2025-05-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25560971232552604,51.14293495080282,5
adj_ebitda_margin_pct,W2,1,2025Q3,2025-05-01,FAMILY_A,0.20490947191806158,50.52785759943924,5
adj_ebitda_margin_pct,W2,1,2025Q4,2025-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.23246794627941267,31.92427425467917,6
adj_ebitda_margin_pct,W2,1,2025Q4,2025-08-06,baselines-margin|street,0.31438090809407515,30.130261574787,6
adj_ebitda_margin_pct,W2,1,2025Q4,2025-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.24628912889658672,28.13335293589681,6
adj_ebitda_margin_pct,W2,1,2025Q4,2025-08-06,FAMILY_A,0.2068620167299255,31.35825303278257,6
adj_ebitda_margin_pct,W2,1,2026Q1,2025-11-06,street-bias|street_plus_flowthrough|rw_hl4,0.2212857750661621,18.55716216638203,7
adj_ebitda_margin_pct,W2,1,2026Q1,2025-11-06,baselines-margin|street,0.2999287860582285,18.48845556222224,7
adj_ebitda_margin_pct,W2,1,2026Q1,2025-11-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.27240536409763727,16.86355035002744,7
adj_ebitda_margin_pct,W2,1,2026Q1,2025-11-06,FAMILY_A,0.20638007477797216,15.811186234240116,7
adj_ebitda_margin_pct,W2,1,2026Q2,2026-02-12,street-bias|street_plus_flowthrough|rw_hl4,0.23123215145742243,34.79575924595103,8
adj_ebitda_margin_pct,W2,1,2026Q2,2026-02-12,baselines-margin|street,0.30756811691892694,34.13041199273571,8
adj_ebitda_margin_pct,W2,1,2026Q2,2026-02-12,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25861304066373425,33.86282175840368,8
adj_ebitda_margin_pct,W2,1,2026Q2,2026-02-12,FAMILY_A,0.2025866909599164,32.62004245396616,8
adj_ebitda_margin_pct,W2,2,2024Q3,2024-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,52.31289943729224,0
adj_ebitda_margin_pct,W2,2,2024Q3,2024-02-13,margin-ts|incremental_margin|k8_median,0.3333333333333333,53.5513820780584,0
adj_ebitda_margin_pct,W2,2,2024Q3,2024-02-13,FAMILY_A,0.3333333333333333,56.106393323251154,0
adj_ebitda_margin_pct,W2,2,2024Q4,2024-05-08,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,30.344645883619886,1
adj_ebitda_margin_pct,W2,2,2024Q4,2024-05-08,margin-ts|incremental_margin|k8_median,0.3333333333333333,36.18336659897794,1
adj_ebitda_margin_pct,W2,2,2024Q4,2024-05-08,FAMILY_A,0.3333333333333333,36.96297963736069,1
adj_ebitda_margin_pct,W2,2,2025Q1,2024-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,16.957738863016385,2
adj_ebitda_margin_pct,W2,2,2025Q1,2024-08-06,margin-ts|incremental_margin|k8_median,0.3333333333333333,22.54327554412661,2
adj_ebitda_margin_pct,W2,2,2025Q1,2024-08-06,FAMILY_A,0.3333333333333333,19.076360197486935,2
adj_ebitda_margin_pct,W2,2,2025Q2,2024-11-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,30.295923196493817,3
adj_ebitda_margin_pct,W2,2,2025Q2,2024-11-07,margin-ts|incremental_margin|k8_median,0.3333333333333333,33.95759696567932,3
adj_ebitda_margin_pct,W2,2,2025Q2,2024-11-07,FAMILY_A,0.3333333333333333,31.501802596367128,3
adj_ebitda_margin_pct,W2,2,2025Q3,2025-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.4257380733264418,50.93969979369348,4
adj_ebitda_margin_pct,W2,2,2025Q3,2025-02-13,margin-ts|incremental_margin|k8_median,0.2962654191603095,50.8968977452081,4
adj_ebitda_margin_pct,W2,2,2025Q3,2025-02-13,FAMILY_A,0.2779965075132487,52.117636187351785,4
adj_ebitda_margin_pct,W2,2,2025Q4,2025-05-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.4208587839861461,29.52454301359023,5
adj_ebitda_margin_pct,W2,2,2025Q4,2025-05-01,margin-ts|incremental_margin|k8_median,0.3035708331898194,31.23435466520333,5
adj_ebitda_margin_pct,W2,2,2025Q4,2025-05-01,FAMILY_A,0.2755703828240345,27.659571206071387,5
adj_ebitda_margin_pct,W2,2,2026Q1,2025-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.4159876522267409,16.337853181188002,6
adj_ebitda_margin_pct,W2,2,2026Q1,2025-08-06,margin-ts|incremental_margin|k8_median,0.2949334485911593,20.294928841752284,6
adj_ebitda_margin_pct,W2,2,2026Q1,2025-08-06,FAMILY_A,0.28907889918209984,18.511448223719515,6
adj_ebitda_margin_pct,W2,2,2026Q2,2025-11-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.38104756545149493,32.198307601546894,7
adj_ebitda_margin_pct,W2,2,2026Q2,2025-11-06,margin-ts|incremental_margin|k8_median,0.3124167545351561,33.86006438251875,7
adj_ebitda_margin_pct,W2,2,2026Q2,2025-11-06,FAMILY_A,0.3065356800133491,31.895833286031802,7
adj_ebitda_musd,W1,0,2023Q1,2023-02-14,street-bias|street_plus_flowthrough|rw_hl4,0.25,377.5609469509403,0
adj_ebitda_musd,W1,0,2023Q1,2023-02-14,baselines-margin|street,0.25,226.39181,0
adj_ebitda_musd,W1,0,2023Q1,2023-02-14,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,279.06757833086345,0
adj_ebitda_musd,W1,0,2023Q1,2023-02-14,FAMILY_A,0.25,321.5497761108589,0
adj_ebitda_musd,W1,0,2023Q2,2023-05-09,street-bias|street_plus_flowthrough|rw_hl4,0.25,908.42173472153,1
adj_ebitda_musd,W1,0,2023Q2,2023-05-09,baselines-margin|street,0.25,838.41465,1
adj_ebitda_musd,W1,0,2023Q2,2023-05-09,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,832.3860296921873,1
adj_ebitda_musd,W1,0,2023Q2,2023-05-09,FAMILY_A,0.25,835.3714520744388,1
adj_ebitda_musd,W1,0,2023Q3,2023-08-03,street-bias|street_plus_flowthrough|rw_hl4,0.25,1836.2705690132111,2
adj_ebitda_musd,W1,0,2023Q3,2023-08-03,baselines-margin|street,0.25,1650.87045,2
adj_ebitda_musd,W1,0,2023Q3,2023-08-03,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,1768.723940460849,2
adj_ebitda_musd,W1,0,2023Q3,2023-08-03,FAMILY_A,0.25,1774.800104382027,2
adj_ebitda_musd,W1,0,2023Q4,2023-11-01,street-bias|street_plus_flowthrough|rw_hl4,0.25,679.9636469992337,3
adj_ebitda_musd,W1,0,2023Q4,2023-11-01,baselines-margin|street,0.25,643.45629,3
adj_ebitda_musd,W1,0,2023Q4,2023-11-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,657.1834744707098,3
adj_ebitda_musd,W1,0,2023Q4,2023-11-01,FAMILY_A,0.25,593.146635675347,3
adj_ebitda_musd,W1,0,2024Q1,2024-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.24271335597197546,397.0218206893524,4
adj_ebitda_musd,W1,0,2024Q1,2024-02-13,baselines-margin|street,0.2188638281434832,319.30748,4
adj_ebitda_musd,W1,0,2024Q1,2024-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3018836189983643,302.92516503684226,4
adj_ebitda_musd,W1,0,2024Q1,2024-02-13,FAMILY_A,0.23653919688617708,358.93047944880044,4
adj_ebitda_musd,W1,0,2024Q2,2024-05-08,street-bias|street_plus_flowthrough|rw_hl4,0.26796870247469795,970.6912307020364,5
adj_ebitda_musd,W1,0,2024Q2,2024-05-08,baselines-margin|street,0.2205332256021002,917.78807,5
adj_ebitda_musd,W1,0,2024Q2,2024-05-08,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2653971553467608,834.7926012236663,5
adj_ebitda_musd,W1,0,2024Q2,2024-05-08,FAMILY_A,0.24610091657644106,967.2172353827021,5
adj_ebitda_musd,W1,0,2024Q3,2024-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.25954750362816126,1993.6633267765244,6
adj_ebitda_musd,W1,0,2024Q3,2024-08-06,baselines-margin|street,0.23264315567277846,2012.40584,6
adj_ebitda_musd,W1,0,2024Q3,2024-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2641215231230459,1909.2702668249688,6
adj_ebitda_musd,W1,0,2024Q3,2024-08-06,FAMILY_A,0.2436878175760143,2058.541998538383,6
adj_ebitda_musd,W1,0,2024Q4,2024-11-07,street-bias|street_plus_flowthrough|rw_hl4,0.2653550496337568,777.9572482845526,7
adj_ebitda_musd,W1,0,2024Q4,2024-11-07,baselines-margin|street,0.23514878390155602,725.52906,7
adj_ebitda_musd,W1,0,2024Q4,2024-11-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2650311824068472,719.1051217510259,7
adj_ebitda_musd,W1,0,2024Q4,2024-11-07,FAMILY_A,0.2344649840578401,821.8593766739273,7
adj_ebitda_musd,W1,0,2025Q1,2025-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.271942973443856,397.7207947368383,8
adj_ebitda_musd,W1,0,2025Q1,2025-02-13,baselines-margin|street,0.23554860430273075,375.90479,8
adj_ebitda_musd,W1,0,2025Q1,2025-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2609175400813899,420.3866264121201,8
adj_ebitda_musd,W1,0,2025Q1,2025-02-13,FAMILY_A,0.23159088217202325,371.0267144012387,8
adj_ebitda_musd,W1,0,2025Q2,2025-05-01,street-bias|street_plus_flowthrough|rw_hl4,0.2722309055331291,995.6919192646616,9
adj_ebitda_musd,W1,0,2025Q2,2025-05-01,baselines-margin|street,0.23289106474943724,947.84813,9
adj_ebitda_musd,W1,0,2025Q2,2025-05-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.26641052513800856,961.8541972004368,9
adj_ebitda_musd,W1,0,2025Q2,2025-05-01,FAMILY_A,0.22846750457942516,999.5463035108069,9
adj_ebitda_musd,W1,0,2025Q3,2025-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.27507514291198887,2087.164345230273,10
adj_ebitda_musd,W1,0,2025Q3,2025-08-06,baselines-margin|street,0.23010828166224406,2002.87159,10
adj_ebitda_musd,W1,0,2025Q3,2025-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.26056601313482886,2059.506658326768,10
adj_ebitda_musd,W1,0,2025Q3,2025-08-06,FAMILY_A,0.23425056229093819,2177.2905073528987,10
adj_ebitda_musd,W1,0,2025Q4,2025-11-06,street-bias|street_plus_flowthrough|rw_hl4,0.27574686717048014,815.7381515801679,11
adj_ebitda_musd,W1,0,2025Q4,2025-11-06,baselines-margin|street,0.23107956348414171,747.64762,11
adj_ebitda_musd,W1,0,2025Q4,2025-11-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2690577330480799,822.0261485545326,11
adj_ebitda_musd,W1,0,2025Q4,2025-11-06,FAMILY_A,0.22411583629729825,808.4628641491914,11
adj_ebitda_musd,W1,0,2026Q1,2026-02-12,street-bias|street_plus_flowthrough|rw_hl4,0.2751199974624418,558.6778468131779,12
adj_ebitda_musd,W1,0,2026Q1,2026-02-12,baselines-margin|street,0.2311691871704298,469.75136,12
adj_ebitda_musd,W1,0,2026Q1,2026-02-12,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.26724601758984423,488.4222536226621,12
adj_ebitda_musd,W1,0,2026Q1,2026-02-12,FAMILY_A,0.22646479777728412,519.2787787147419,12
adj_ebitda_musd,W1,0,2026Q2,2026-05-07,street-bias|street_plus_flowthrough|rw_hl4,0.2719485230167624,1274.1267434296294,13
adj_ebitda_musd,W1,0,2026Q2,2026-05-07,baselines-margin|street,0.22978759511780583,1174.1566,13
adj_ebitda_musd,W1,0,2026Q2,2026-05-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2668148372029444,1235.4196132145971,13
adj_ebitda_musd,W1,0,2026Q2,2026-05-07,FAMILY_A,0.23144904466248734,1281.0140097900903,13
adj_ebitda_musd,W1,1,2023Q2,2023-02-14,street-bias|street_plus_flowthrough|rw_hl4,0.25,1017.430742270859,0
adj_ebitda_musd,W1,1,2023Q2,2023-02-14,baselines-margin|street,0.25,786.379,0
adj_ebitda_musd,W1,1,2023Q2,2023-02-14,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,881.3178028288391,0
adj_ebitda_musd,W1,1,2023Q2,2023-02-14,FAMILY_A,0.25,978.3830010809096,0
adj_ebitda_musd,W1,1,2023Q3,2023-05-09,street-bias|street_plus_flowthrough|rw_hl4,0.25,1853.1436201120027,1
adj_ebitda_musd,W1,1,2023Q3,2023-05-09,baselines-margin|street,0.25,1673.56569,1
adj_ebitda_musd,W1,1,2023Q3,2023-05-09,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,1763.2045511201673,1
adj_ebitda_musd,W1,1,2023Q3,2023-05-09,FAMILY_A,0.25,1792.6887706945136,1
adj_ebitda_musd,W1,1,2023Q4,2023-08-03,street-bias|street_plus_flowthrough|rw_hl4,0.25,729.4890906271719,2
adj_ebitda_musd,W1,1,2023Q4,2023-08-03,baselines-margin|street,0.25,608.52669,2
adj_ebitda_musd,W1,1,2023Q4,2023-08-03,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,610.0466676377936,2
adj_ebitda_musd,W1,1,2023Q4,2023-08-03,FAMILY_A,0.25,595.3821071300698,2
adj_ebitda_musd,W1,1,2024Q1,2023-11-01,street-bias|street_plus_flowthrough|rw_hl4,0.25,391.560027174172,3
adj_ebitda_musd,W1,1,2024Q1,2023-11-01,baselines-margin|street,0.25,315.71333,3
adj_ebitda_musd,W1,1,2024Q1,2023-11-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.25,291.94369281127683,3
adj_ebitda_musd,W1,1,2024Q1,2023-11-01,FAMILY_A,0.25,326.0602137989925,3
adj_ebitda_musd,W1,1,2024Q2,2024-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.30083385195777235,1083.164587310973,4
adj_ebitda_musd,W1,1,2024Q2,2024-02-13,baselines-margin|street,0.23051503309711568,966.6502,4
adj_ebitda_musd,W1,1,2024Q2,2024-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.24063175432863643,906.5232938166088,4
adj_ebitda_musd,W1,1,2024Q2,2024-02-13,FAMILY_A,0.22801936061647557,1049.881350182736,4
adj_ebitda_musd,W1,1,2024Q3,2024-05-08,street-bias|street_plus_flowthrough|rw_hl4,0.25859716135233396,2175.888121531959,5
adj_ebitda_musd,W1,1,2024Q3,2024-05-08,baselines-margin|street,0.24379680314760074,2016.36668,5
adj_ebitda_musd,W1,1,2024Q3,2024-05-08,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2724439866749977,2043.6380961082373,5
adj_ebitda_musd,W1,1,2024Q3,2024-05-08,FAMILY_A,0.2251620488250675,2269.5589407465827,5
adj_ebitda_musd,W1,1,2024Q4,2024-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.2420443576704323,763.8478030322997,6
adj_ebitda_musd,W1,1,2024Q4,2024-08-06,baselines-margin|street,0.2636573218798874,782.82061,6
adj_ebitda_musd,W1,1,2024Q4,2024-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.28356836259924645,726.5569478763615,6
adj_ebitda_musd,W1,1,2024Q4,2024-08-06,FAMILY_A,0.21072995785043377,808.2756230713208,6
adj_ebitda_musd,W1,1,2025Q1,2024-11-07,street-bias|street_plus_flowthrough|rw_hl4,0.2466775123430871,460.0871864960522,7
adj_ebitda_musd,W1,1,2025Q1,2024-11-07,baselines-margin|street,0.2649563133361478,437.35165,7
adj_ebitda_musd,W1,1,2025Q1,2024-11-07,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.27814683801046525,413.1755168326743,7
adj_ebitda_musd,W1,1,2025Q1,2024-11-07,FAMILY_A,0.21021933631029982,433.13790539551724,7
adj_ebitda_musd,W1,1,2025Q2,2025-02-13,street-bias|street_plus_flowthrough|rw_hl4,0.24274166867253455,1001.4957527620315,8
adj_ebitda_musd,W1,1,2025Q2,2025-02-13,baselines-margin|street,0.26429076773301746,986.36758,8
adj_ebitda_musd,W1,1,2025Q2,2025-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2816391025524005,952.7316767097903,8
adj_ebitda_musd,W1,1,2025Q2,2025-02-13,FAMILY_A,0.2113284610420475,975.915508815942,8
adj_ebitda_musd,W1,1,2025Q3,2025-05-01,street-bias|street_plus_flowthrough|rw_hl4,0.2477184844358687,1976.244328605121,9
adj_ebitda_musd,W1,1,2025Q3,2025-05-01,baselines-margin|street,0.2654140601124041,2059.58119,9
adj_ebitda_musd,W1,1,2025Q3,2025-05-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.27280068845254185,2024.4923637399247,9
adj_ebitda_musd,W1,1,2025Q3,2025-05-01,FAMILY_A,0.2140667669991853,2000.1445354007265,9
adj_ebitda_musd,W1,1,2025Q4,2025-08-06,street-bias|street_plus_flowthrough|rw_hl4,0.242022290119687,891.9837396992978,10
adj_ebitda_musd,W1,1,2025Q4,2025-08-06,baselines-margin|street,0.27031994991726194,816.80588,10
adj_ebitda_musd,W1,1,2025Q4,2025-08-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.273647275759354,786.0630804586991,10
adj_ebitda_musd,W1,1,2025Q4,2025-08-06,FAMILY_A,0.214010484203697,876.1687607203318,10
adj_ebitda_musd,W1,1,2026Q1,2025-11-06,street-bias|street_plus_flowthrough|rw_hl4,0.2345380304662883,462.6282627279524,11
adj_ebitda_musd,W1,1,2026Q1,2025-11-06,baselines-margin|street,0.27168479452672467,464.12047,11
adj_ebitda_musd,W1,1,2026Q1,2025-11-06,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.28197656981642233,420.4066835171472,11
adj_ebitda_musd,W1,1,2026Q1,2025-11-06,FAMILY_A,0.2118006051905648,394.1713476247926,11
adj_ebitda_musd,W1,1,2026Q2,2026-02-12,street-bias|street_plus_flowthrough|rw_hl4,0.23874634332911404,1206.7236653126618,12
adj_ebitda_musd,W1,1,2026Q2,2026-02-12,baselines-margin|street,0.27472711731157223,1160.4548,12
adj_ebitda_musd,W1,1,2026Q2,2026-02-12,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2751107940671139,1174.3692126759734,12
adj_ebitda_musd,W1,1,2026Q2,2026-02-12,FAMILY_A,0.21141574529219978,1131.2693858601504,12
adj_ebitda_musd,W1,2,2023Q3,2023-02-14,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,1806.7733179074287,0
adj_ebitda_musd,W1,2,2023Q3,2023-02-14,margin-ts|incremental_margin|k8_median,0.3333333333333333,1840.0389901837816,0
adj_ebitda_musd,W1,2,2023Q3,2023-02-14,FAMILY_A,0.3333333333333333,1904.7895219002778,0
adj_ebitda_musd,W1,2,2023Q4,2023-05-09,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,614.9577036403634,1
adj_ebitda_musd,W1,2,2023Q4,2023-05-09,margin-ts|incremental_margin|k8_median,0.3333333333333333,715.4161863569877,1
adj_ebitda_musd,W1,2,2023Q4,2023-05-09,FAMILY_A,0.3333333333333333,646.043705745606,1
adj_ebitda_musd,W1,2,2024Q1,2023-08-03,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,258.2994314425188,2
adj_ebitda_musd,W1,2,2024Q1,2023-08-03,margin-ts|incremental_margin|k8_median,0.3333333333333333,425.0640170208918,2
adj_ebitda_musd,W1,2,2024Q1,2023-08-03,FAMILY_A,0.3333333333333333,298.4126434216392,2
adj_ebitda_musd,W1,2,2024Q2,2023-11-01,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3333333333333333,941.91842047399,3
adj_ebitda_musd,W1,2,2024Q2,2023-11-01,margin-ts|incremental_margin|k8_median,0.3333333333333333,1038.4320686497283,3
adj_ebitda_musd,W1,2,2024Q2,2023-11-01,FAMILY_A,0.3333333333333333,1006.7928026478271,3
adj_ebitda_musd,W1,2,2024Q3,2024-02-13,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.2917589691702321,2072.313076780508,4
adj_ebitda_musd,W1,2,2024Q3,2024-02-13,margin-ts|incremental_margin|k8_median,0.42809484276672155,2121.37408848952,4
adj_ebitda_musd,W1,2,2024Q3,2024-02-13,FAMILY_A,0.2801461880630464,2222.587809611613,4
adj_ebitda_musd,W1,2,2024Q4,2024-05-08,guide-policy-margin|actual_given_guide|nov_sentence_pin,0.3261435949666294,792.9927251301385,5
