line,i,iv_h0_W1_eq,iv_h0_W1_rw,ivm_h0_W1_rw,iv_h1_W1_eq,iv_h1_W1_rw,ivm_h1_W1_rw,iv_h0_W2_eq,iv_h0_W2_rw,ivm_h0_W2_rw,iv_h1_W2_eq,iv_h1_W2_rw,ivm_h1_W2_rw,pass_h0,sel_score
ops,39,1.1599766564141423,1.1660549460381993,1.0092542686563293,1.153177914047076,1.1351310190087067,1.0280595221904414,1.2887027043222254,1.2080933879214033,1.0182629739185791,1.1306422336097683,1.1141392338574547,1.01887384811969,False,1.1870741669798013
ops,40,1.141952105915233,1.0980591937368007,1.0492810207304164,0.954926582460154,0.9652284890184503,1.0226251115465372,1.1806910860000297,1.1065679365653007,1.0583753088234449,0.9364403035343628,0.960467973873737,1.0292003121187427,False,1.1023135651510507
ops,41,1.175007578221052,1.3268175843295495,1.1238054246797005,1.0982161522829776,1.3108170929359086,1.1041489204911132,1.1633123031355312,1.3521682726133637,1.143525829301808,1.195096709042356,1.4081443619734542,1.129865800543098,False,1.3394929284714565
ops,42,1.0478178879076534,1.0356263969486186,1.0788345163782416,0.9858533097750386,1.0003699939569979,1.0555095284993048,1.0779052357752907,1.0497885213107463,1.0994361501984984,1.0088767728078931,1.0220794280788115,1.0762810471452948,False,1.0427074591296823
ops,43,1.0754025267547112,1.04187171014488,1.0081379719746297,1.0944648231468521,1.121597636887158,0.9964137626059796,1.0166384102708221,1.0168183110616984,1.0001574395389088,1.108953332463689,1.1406674306617353,0.9926962746112886,False,1.029345010603289
ops,44,1.0428214363387773,1.046418233901643,1.0175446399368868,0.9974903807498201,1.014609949522434,0.9952535682628212,1.0328265310477256,1.0481641646002418,1.0202161483266943,0.9597592044079404,1.0108885976408366,0.9930628141941041,False,1.0472911992509424
ops,45,1.0296470628582466,1.0295296402163936,1.0209258560625525,0.9858989553458049,0.9820488435759058,1.0344317093659143,1.039378318632035,1.0322924859451355,1.0252099567828676,0.9666757486265963,0.9738635024442918,1.0421090523421301,False,1.0309110630807645
ops,46,1.0208628894623197,1.0989872860599657,1.0058280701205087,1.123349296405326,1.1700699114813777,1.04857927535061,1.2079625517111976,1.1744482653863353,1.0330090603536564,1.4345394515667673,1.302342530815267,1.08133380347161,False,1.1367177757231506
ops,47,0.9963770701616322,0.9177427182581179,0.9613363868701409,1.0513144438213047,0.9916898181090495,1.0047269320262875,0.9601564933038149,0.8934895291761776,0.9617249529159186,0.9616225584454895,0.9497216568994418,0.9984966220961762,False,0.9056161237171478
ops,48,0.9910196219695561,1.0511642347699777,1.0188823655821082,1.044160575460149,1.1022097633786485,0.9968816203334431,1.285608923294312,1.1630460790998485,1.0641710187364621,1.1119555673475672,1.1305391413063168,0.9932165126871776,False,1.107105156934913
ops,49,1.158583681208411,1.1186614945282334,0.9885567351485448,0.9333361642822127,0.9712008749518137,0.9786669718276746,1.1635434743294937,1.1116233659233539,0.9756453550044618,1.0742489405829072,1.0451866576181017,0.995497620398572,False,1.1151424302257937
ops,50,1.129722654359632,1.1727402672680889,0.9442875467224198,1.1632539690086445,1.1993309842443522,1.0145142674831347,1.248763116638146,1.2182591366128421,0.9373378196544054,1.3586311157626285,1.2802457239068872,1.0230279618287756,False,1.1954997019404656
ops,51,0.9124309749156956,0.7904562422975426,1.0142259850230713,0.9600240350636733,0.909944624088774,0.9994444290591206,0.7898349113478496,0.7259516497900502,1.0042159914424675,0.8245760287864018,0.8432873642394663,0.9892994597309822,False,0.7582039460437964
ops,52,0.9852264132909749,0.9039164322929973,0.9935066368477452,1.0180392875855657,1.0316392063631905,0.9858741679962043,0.9086467516600841,0.8647046098869057,0.9822649881117269,0.9446446873182078,1.0079381347492153,0.9740223946523779,False,0.8843105210899516
ops,53,1.0895744644886276,1.0528766406468133,1.0181340302371842,1.1855507423621854,1.1260886754004449,0.9760644887301351,1.1756402405987227,1.0857957649480021,1.0314856015171339,1.305536066705292,1.150553660610342,0.9672077926421642,False,1.0693362027974076
ops,54,1.0349518311351995,1.0323341710387053,1.0128550149215116,0.9905890936139947,0.9913735698610628,0.9996942607498832,1.0416998161207582,1.0338399189053717,1.0147001557601565,0.9859662782293847,0.9901896816064301,1.0000191279417268,False,1.0330870449720386
ops,55,1.0719387301915322,1.1017043078914317,1.083064849546466,1.094517889987853,1.0814058747781374,0.9917005938205737,1.1713821877998072,1.1398070270812386,1.111938175771962,1.1355123445118196,1.0867645585171068,0.9841543464056303,False,1.120755667486335
ops,56,1.0797241078584454,1.1317160798217087,1.0567567570845067,1.0090242954368633,1.0373196462296168,1.0457881341898299,1.173084725573234,1.1741080850484071,1.079356868731187,1.046064148950474,1.0568406141172615,1.058602746864287,False,1.152912082435058
ops,57,1.0924960424358447,1.1010680304236427,1.062945930930751,1.0503092935176839,1.1345194090007047,1.0283804746325067,1.1322780812174378,1.1153481158033751,1.0776315399485978,1.1637737561179773,1.2039957405525759,1.04278137261799,False,1.1082080731135089
ops,58,1.0157424817639389,1.0446972185702357,1.0324158715446912,0.968575629671771,1.014927771551529,0.9849843724264863,1.0515989453223213,1.0572066059939895,1.0402337850208723,1.062059003747424,1.0610956219456056,0.9907180604011647,False,1.0509519122821125
ops,59,0.940336788953464,0.8991331594826749,0.8321511979232736,0.8075962324422804,0.8012811101650933,0.9316033810567189,0.9599395536764407,0.905669734869556,0.8187291657333987,0.7237579852294119,0.7740092920746994,0.9239033827333583,False,0.9024014471761155
ops,60,0.9306309872195646,1.1855387926877878,1.0283941436611186,1.1580784440023608,1.3984731629284182,0.960093014902756,1.1863819730638503,1.3155870053809742,1.076066669069104,1.5926921266959884,1.632439188480347,0.9789689804886286,False,1.2505628990343811
ops,61,1.09991186425158,1.0289189711561095,0.9758381919751308,1.032232000683062,1.0203072012608476,1.0199274522427293,1.0937674233302719,1.0131917776568904,0.9656963633258584,0.9832093746014177,1.0075690538658286,1.0224824016275793,False,1.0210553744065
ops,62,0.9571812524737331,0.9663344934877038,1.0330461501815544,0.8258936285314251,0.8262152020729272,1.026254196935618,0.8793824339301968,0.9387111511395648,1.0312971070925847,0.8579588309835295,0.841545346863203,1.0492512576229671,False,0.9525228223136344
ops,63,0.977812286634938,0.9943528237856982,1.066966555854472,1.0049005517448426,0.948130635019091,1.0302729790292147,1.0051683017502897,1.0038063981527325,1.08618734908344,0.9949376439809505,0.9224520578423806,1.0342452681179335,False,0.9990796109692154
ops,64,1.1667736589600317,1.0733547886604284,0.9854238168372244,1.0739272332423344,1.0507338228589258,0.9694957888439013,1.1109787333555183,1.0487334802442483,0.9671674295478198,1.072367007054994,1.0497558965444735,0.9597458745783882,False,1.0610441344523385
ops,65,1.0849884002734547,1.0775004996888902,1.070254899114348,1.1799274972112732,1.0960576036485237,1.0671884033148746,1.0631761099195747,1.068212160049433,1.0839909191586308,0.9602931399398105,1.0043762100217082,1.0573397440705865,False,1.0728563298691616
ops,66,0.8368709086934385,0.8075674537049288,1.0092875595492379,0.7300146574603807,0.6628225543540837,0.9740610360569312,0.8312907206377779,0.8027634213757696,1.0212202753645772,0.6365913327729236,0.612312651596213,0.9806701594496362,True,0.8051654375403492
ops,67,1.219468725452622,1.129166743035337,1.0407162226403437,1.0190738789810811,0.990665599645716,1.0177978218995876,1.1431572952274969,1.089952230825476,1.0260788840519357,1.0212279713585104,0.9758181983134592,1.0174360122682191,False,1.1095594869304066
ops,68,1.1157139097026056,1.0988775973038263,1.0107513026833097,1.0756921031103726,1.075215855411183,1.0260088635089568,1.1475037000046842,1.1023329907315582,1.0082320796365272,1.0925848404285692,1.0821215385328156,1.0286979036393944,False,1.1006052940176922
ops,69,1.065109418650301,1.0010231081878116,0.9474769405645425,1.195171208350716,1.1512831602361164,0.9690259500296251,1.041550423406143,0.9824392267578307,0.9285856354735703,1.1725317756198754,1.1331876044666895,0.946770975019117,False,0.9917311674728211
ops,70,1.111437858072193,1.1517336742211262,1.0377728113088942,0.9873186492139092,1.0528481554112197,1.0159140216008726,1.1542649276212071,1.1734723204316955,1.0444939482958377,1.1160805102264926,1.114397035170478,1.0294638661676196,False,1.162602997326411
ops,71,1.1261459636736433,1.1200495550211604,1.0694137048545937,1.1011651162297917,1.0430654700587252,1.060118130245141,0.9054224644288912,1.031662910192743,1.0410052733201185,0.850062857536404,0.9320665924902382,1.0442187916024916,False,1.0758562326069518
ops,72,1.0861681630623168,1.062838950471378,1.0118042796668885,1.0426013582461495,1.081306475362483,1.0076685747059486,1.0880842471195278,1.0611172419686203,1.011442099702904,1.1065031252234117,1.1180033477222258,1.0131908558241847,False,1.0619780962199992
ops,73,0.8833321503030462,1.015161122982855,1.0767904431569397,0.763364777126899,0.8279068482777878,1.0249213696230897,1.0416054052343349,1.0936162620009628,1.125454337840779,0.8634165323690035,0.8912913451171652,1.0603926771969987,False,1.054388692491909
ops,74,1.0854802465870272,1.064770380391446,1.0325599176223657,0.9821210635849627,0.984487509022406,0.9989534954318999,1.1101539524945174,1.0726881455590263,1.0394307292058367,0.9916741054886969,0.9845807922403659,0.9989092473498349,False,1.068729262975236
ops,75,1.1415195226703294,1.1343746605443448,1.0325022665724515,1.0570639314317176,1.090246306729312,1.0137787563708154,1.258590329101395,1.1742516242789207,1.049475568358147,1.0633786707521315,1.0990021075241476,1.0124888160597907,False,1.1543131424116329
ops,76,1.0077001630729998,1.063995057039935,1.0047166837923442,1.027839871838356,1.0325467174985739,1.0082682913532808,1.1399947539668571,1.1186007537663891,1.0306670879782327,1.1078240164102493,1.0645231453013049,1.0162808088761575,False,1.0912979054031622
ops,77,0.9847586326766057,0.8696813817433846,0.9499648460944342,1.1921215608858724,1.0649704617886624,0.9591878774906009,0.9417889181488932,0.8325769218762045,0.9310396126062088,1.201056017753639,1.026638548624656,0.9348105741978805,False,0.8511291518097945
ops,78,1.117016795833487,1.1348917012784205,1.0919608158076883,1.0819096533373587,1.0632777717939876,1.0432078185990403,1.1613089385759527,1.1564310998243856,1.133335148636789,1.1372582135062472,1.0752500663139917,1.0517108627031604,False,1.1456614005514032
ops,79,1.0740240853626601,1.0433408076913822,0.9755726200027515,1.12900259828089,1.124406848585404,1.0116621053777999,1.1470465186865715,1.0582420725510928,0.9724597670217201,1.0021657571829223,1.0652436196400878,0.9890432044030343,False,1.0507914401212375
ops,80,1.0542346799968287,1.1087695620219609,1.1084836808453253,0.8919261280644439,0.9179549026654531,1.0306219229362388,1.0491339056717952,1.1184527300319596,1.131926857754671,0.8363349609481555,0.9019158110892745,1.0391693680052725,False,1.1136111460269602
ops,81,1.0686608319217514,1.0855053204246445,0.9876195615212611,1.0024962432157054,1.119717215017868,0.9288561088919989,1.0089374861379388,1.0737221979051113,0.9740737922115408,1.107387237378892,1.1869745467659183,0.9174563562278673,False,1.0796137591648778
ops,82,1.0165881896295392,1.071146021920434,1.0126735993181761,1.0143782010749094,1.0554818061075464,1.0149134559737307,1.0119156725121445,1.0769485921435442,1.013420869471346,0.9760957307845962,1.0520595319511996,1.013281855397819,False,1.0740473070319891
ops,83,1.0663239671001257,1.0159998794486214,0.982047976345048,0.8913669120376131,0.83637257839842,0.9645918975588437,1.1024788828793501,1.0238646781372747,0.9795109094051538,0.8219852822711194,0.7917373179505142,0.9564309286004938,False,1.0199322787929481
ops,84,1.0911285509206086,1.166657706520221,1.0962971075672234,1.1121354827993475,1.3025090004548379,1.0806922737786675,1.1743656843972505,1.2122526779326421,1.1273018226156402,1.354019685598612,1.4492564239329464,1.1140756975887371,False,1.1894551922264316
ops,85,0.9679610799596838,1.2113325893621094,1.074666910579908,0.9105499424795321,1.011383682625554,0.9565100564697142,1.1188348387367715,1.3003134732795658,1.1192323484238236,1.019828757005769,1.0863525274910237,0.9641193273414786,False,1.2558230313208376
ops,86,1.0416601767105975,1.1258493857498197,1.0060030622938503,1.0837407493445603,1.0611666695341002,1.019676795146553,1.108322991943907,1.1580488197935261,1.0201945027492942,1.0151867380102142,1.0214330562896083,1.0090053378034698,False,1.1419491027716728
ops,87,1.1149067646745536,1.0991162721582612,0.9798009127735973,0.9806681252538592,0.9658044366265792,0.9832301148643746,1.0962352825186232,1.0923984728777085,0.9667852654330422,0.9614972560416747,0.9576970286669167,0.9804373319567544,False,1.0957573725179848
ops,88,1.03500149669513,1.0716190979456979,0.9921555031257872,1.117369802942839,1.152343235002025,0.9841473912868505,1.0680774075578408,1.0856130998492135,0.9928703438865142,1.160451950505179,1.1826313043413734,0.9775672404424073,False,1.0786160988974558
ops,89,0.9638944770365385,1.0009554422165943,0.9537015790020933,0.9975697794521485,0.9968448021134751,0.9960493307104321,1.0162250823017216,1.0206398952467224,0.951763621852012,0.9812504946391318,0.9936530459996097,0.9952479470845069,False,1.0107976687316582
ops,90,1.111087000910966,1.1275179487755682,1.1201731553103167,0.9715013143457091,0.9888429264651323,1.0720909725031085,1.0422113437589562,1.111070759279709,1.1358170136200392,0.9645350315338465,0.9938489311175549,1.0921435393759023,False,1.1192943540276388
ops,91,1.016317617649198,1.0190215013437698,1.0391160026580846,1.0398393589394503,1.009645512971569,1.021954890553687,1.00776062533763,1.0138617568534771,1.045278392615701,1.0471614360614074,1.0039855131427473,1.0253570272328598,False,1.0164416290986233
ops,92,0.934705788105577,0.8044515430078611,0.909055193036374,0.8654212987337309,0.8580144457298547,0.9338927370444751,0.7919127581880393,0.7393776816255326,0.8720986574516026,0.8054944413613981,0.8371282819066648,0.9234268513750821,False,0.7719146123166969
ops,93,1.0822425428270346,1.0633506190783748,1.0373955900059368,1.0665746102667544,1.0236737136307241,1.0334757801476853,1.0901894723321992,1.0610967314294206,1.0417496514465105,1.0375792526226044,1.0008765065232523,1.0344592804954136,False,1.0622236752538976
ops,94,0.9631720392105303,0.8539349959280058,0.9807870496628214,0.9498327841699752,0.907342699332528,0.9919157811771204,1.011437818019175,0.8542955865078106,0.9843532143499448,0.8454497608757792,0.8502323085770124,0.9816962839536275,False,0.8541152912179082
ops,95,0.9459706813918912,1.08201179247023,1.038283226183973,0.8803939766503174,0.9592301083544468,1.0250727952283107,0.9579502403869778,1.1051961840197821,1.0507958248326352,0.9628372562518998,1.019570963730784,1.0496903606352117,False,1.0936039882450062
ops,96,1.1987827506271143,1.4532212661423618,1.1796188957854075,1.073656918738416,1.3222585027065543,1.142252432337107,1.3366114360539587,1.5429636625183267,1.2322938708424493,1.4434122825304332,1.5381674023795862,1.2072159414471082,False,1.4980924643303442
ops,97,1.1670100674590655,1.1470186605643322,1.0055996708498216,1.2548896293724,1.2214255365200373,1.0107219022965137,1.0803011160399831,1.1180664111970673,1.0072022623724826,1.1327785813612141,1.178740962162993,0.9897043428346574,False,1.1325425358806998
ops,98,1.0793074605914361,0.9696874407731069,0.9476361269646008,0.8733592828777322,0.8952652492462014,0.9409295438573458,0.9631242111930128,0.9171707911207821,0.9168280528000234,0.9272465529454088,0.9163993429914162,0.9378797641157818,False,0.9434291159469446
ops,99,1.184032894552347,1.1940913335880876,1.0042151182876142,1.0189033285416726,1.1059534061706093,0.989375363392909,1.1129159089156575,1.1694666980597785,0.9821364545539987,1.030931400316546,1.1304355911856245,0.9833058896254695,False,1.181779015823933
ops,100,1.0159840197442196,1.0179562454946915,0.9586355101688556,1.0157736184709392,1.0458367846592131,1.0140826556774638,1.0929554765849625,1.0371171323697035,0.9713544950967777,0.9826592768310202,1.0214842130717832,1.0037340715554828,False,1.0275366889321975
ops,101,0.9956096449172638,0.9693240836748426,1.02753346366955,1.060663990719367,1.0567870723916661,0.960162705212094,1.0088004112791928,0.9687878038555423,1.0349695038119984,1.1076262629861915,1.066196152371811,0.9473121474489152,False,0.9690559437651924
ops,102,1.1510336139797417,1.2049666485179242,1.0463819068531848,1.2610407591098456,1.2731828950889637,1.045501222372458,1.2442582390183945,1.2404641457450283,1.0574942409480996,1.2108504897638035,1.238769533078394,1.0247305119545702,False,1.2227153971314761
ops,103,0.9692906917470551,0.9931789829771404,1.0194242424305449,0.954890538457347,0.9050112215239343,0.997578527491047,0.9522402447003205,1.0022635384266867,1.0279145275711936,0.9971444709028097,0.913267807172513,1.007410098555743,False,0.9977212607019135
ops,104,1.1282645574172858,1.0011389248675453,1.0716505861828471,1.109779638523947,1.0546323847677226,1.0081819680997983,1.0233618308251078,0.9509223524149693,1.0697413148932131,1.058504989333394,1.029007246928691,1.002508219710411,False,0.9760306386412573
ops,105,1.012220764314653,1.0938566446455489,1.061988835229169,1.0469844943090498,0.9666752888616769,0.9939038808397016,1.2480231164928537,1.180436943926694,1.1014640141353877,1.0914963481576179,0.9377755506123592,0.9838044672260429,False,1.1371467942861213
ops,106,1.04207155578925,1.0250771685581683,0.990385273917999,1.0670353802524797,1.0565587753975556,0.9927189998486418,1.0469622349868373,1.0237036385753233,0.9859047313792891,1.11150317790915,1.0690074990155918,0.9897690595867126,False,1.0243904035667457
ops,107,1.1348744189700362,1.1026563823308833,1.0293703862659391,0.9437788777405576,0.9530665571698616,1.0315193059013794,1.1807725531749553,1.1168614403427444,1.0354707709671362,0.8755761337020674,0.923499488021305,1.0338055126408106,False,1.1097589113368138
ops,108,1.0754312964867343,1.0105180783160341,0.9301383828558533,1.0932899956711455,1.0890712383040146,0.9827330219621092,1.0581689436961494,0.997411487917258,0.9082035074370312,1.1057951970884368,1.0971890809892764,0.9751620454094531,False,1.003964783116646
ops,109,1.1031612056994595,1.1188337151788514,1.0105306962926548,1.217792444212303,1.1528129580150273,1.0292247939019257,1.0370721534618494,1.1016615152184228,1.0200603860452897,1.0890395446947514,1.0975961044911366,1.0145912239373602,False,1.1102476151986371
ops,110,1.506272491829679,1.2599191793131834,1.0880936959381262,1.3602099343663687,1.2035879097467335,1.0378643455005971,1.0822156221514776,1.0869566043087993,1.042635726856213,1.0189761645387774,1.0594668835443448,1.004708275913427,False,1.1734378918109913
ops,111,1.0179551513621754,1.0748472868047043,1.0083034501231694,1.1104159991611904,1.117717726081481,1.0434370895989835,1.0173553046393893,1.0828022571091327,1.009907740004636,1.1364799348460575,1.131242102690043,1.0490861534758964,False,1.0788247719569184
ops,112,1.100376369753131,1.2580346335762533,1.0688707086649605,1.0934585623315338,1.1521030675203547,1.048122469812053,1.199794099296754,1.3107463784327982,1.089498672457731,1.1389879442747572,1.1813684217668332,1.0548212704574145,False,1.2843905060045258
ops,113,1.1861021471627038,1.0683371772482813,0.9837131789429648,1.0601089711329164,1.0383600630400815,0.9642912758155843,1.229974778109769,1.0639535232768218,0.9741860608846783,1.2039820099491878,1.087305457243732,0.9652911666143016,False,1.0661453502625515
ops,114,1.0859796829038857,1.0971642963862525,1.016292163705094,0.9823722643902262,1.021845563577596,1.0186216181691883,1.140886597687068,1.117002872113711,1.0230159238081395,0.9557239920799894,1.0247336160403262,1.0225449148315537,False,1.1070835842499818
ops,115,1.26473471991732,1.1898293307220398,1.0412375220181487,1.285002949194112,1.2149848507758958,1.0156239618275227,1.1437515047979925,1.1348852840724226,1.0223731710414998,1.1159773111271856,1.1430055566751078,0.9899825847658111,False,1.1623573073972313
ops,116,1.1595964402268355,1.1517577240501955,0.9549075320507772,1.1283951204003564,1.0758006173936183,0.9688603404340371,1.090108249353572,1.1279844645938155,0.928241026293585,1.0406706278660094,1.035096665359068,0.947886845665606,False,1.1398710943220056
ops,117,0.9726617470901371,0.9432970957374595,0.9763873638499873,1.0578393531938228,1.0165610025697613,1.0123281598622154,0.9598507950043822,0.9310967874908039,0.969443524545167,0.9971163280635156,0.9801013886161087,1.0050053253970639,False,0.9371969416141317
ops,118,0.9636586127364218,0.7927160049479676,0.9731030292739147,0.9108693154949647,0.7627222087397241,1.012747032109002,0.8388950256868966,0.7200430754503678,0.9648969126911553,0.5699834538621105,0.6015648287187966,0.9954187013398029,False,0.7563795401991678
ops,119,1.0001406474391727,0.9394955847844654,0.9256941355561179,1.0648127898843032,1.1522850167552028,0.9160001062609828,0.90487367505347,0.9035503138480878,0.8967723924209693,1.0883858573681944,1.186688290010746,0.8924943636421954,False,0.9215229493162767
ops,120,0.9493771451292999,0.9471131112726013,0.9204293040593199,0.9334619525276879,1.0061832643111583,0.9493202005549618,1.082383600175398,0.9907941506324146,0.9179020909839034,1.1019936677342461,1.0831300278359606,0.9536101167299937,False,0.968953630952508
ops,121,1.0720634454240487,1.125961105071493,1.0346936685584753,1.0328900435035897,1.0663717358311124,1.0173796373167325,1.0722664151827712,1.1360171658623055,1.039234334317467,1.0702119211524213,1.087508581982738,1.021330861734097,False,1.1309891354668993
ops,122,1.0856346279114817,1.1245706085003324,0.9848306311449094,0.989102318035473,0.9523987847800982,1.0083915567621156,1.1639349647534776,1.1579694820096653,0.9866186755215758,1.0189332312983064,0.952791919352593,1.0141857746018803,False,1.1412700452549989
ops,123,0.9986628078382218,1.0488075921888038,1.0405517596110911,1.0466987424344327,1.0129353661130633,0.9906081426747817,1.0530022767907288,1.069698354701512,1.0540047862541724,1.040297844364975,0.9941928349801052,0.9816307309204148,False,1.059252973445158
ops,124,1.1238379050550358,1.124649545851577,1.0035573925015429,1.021543213622768,1.0045492299442647,1.0186176156932913,1.0876484868477616,1.1196309780404583,1.0154739796750367,0.9240525515494707,0.9766916319950871,1.0192849822075332,False,1.1221402619460177
ops,125,1.0631855310262803,1.022061699006169,0.9880702600095975,1.0171606633613892,1.0816364043020965,0.9937260108792356,1.0354886388274152,1.003700404257673,0.9777265382411238,1.1558999355885826,1.15224176643536,1.0038242057656235,False,1.012881051631921
ops,126,0.9645037120040383,0.8725357678549208,1.0257794900228847,0.9775882726248633,0.9458030920970786,1.0151742071718013,0.9931906799296748,0.8777882512201735,1.041541359836466,0.8950891325422055,0.9093571599566277,1.014828692826858,False,0.8751620095375472
ops,127,0.9817160463703325,0.9801359746310423,1.052811571157238,0.9101221726322385,0.8753193875101251,1.0316991053478946,1.0513184873151071,1.0094052555251232,1.0783680802243085,0.8280130376179268,0.8352940031567563,1.03890532038827,False,0.9947706150780827
ops,128,1.0401521801432887,1.197800361676504,1.0523804336080764,0.9155607328224641,1.03446661315925,1.0477440040829997,1.0194466119436523,1.2093090113692921,1.0569653409123156,0.8875460551734685,1.0662217076922536,1.0652996586539958,False,1.203554686522898
ops,129,1.0546359154619664,1.0571496646731096,1.0212563918509747,1.0895076411632436,1.0250208227677409,1.0393008226939886,1.051809731260789,1.0543163158489561,1.0276276774517232,0.9669699902692503,0.9694758483575409,1.0357402614341151,False,1.0557329902610328
ops,130,0.9286225056729538,1.0075977194736112,1.0794117298465795,0.947288893553749,0.9697278089736551,1.074193647298222,0.887398268945939,1.005670250681866,1.0992063601129347,0.8258136650182661,0.9367697392712815,1.0872075705125648,False,1.0066339850777386
ops,131,1.0642590806112406,1.0765365875908817,1.0608506341056532,0.9970490678568713,1.0483662334580055,0.9973873893944156,1.123680807704243,1.100318291501274,1.0790329671968635,1.1465136933874107,1.1142253427963984,1.0081141456925264,False,1.0884274395460778
ops,132,0.9747379934026417,1.1022986577517044,0.8902179661103575,0.9916452988027915,1.0528411303623508,0.9494683826769293,1.1111411284925776,1.167746732243955,0.8838032581373829,1.1292485241724173,1.1269246023218482,0.9526141560429882,False,1.1350226949978297
ops,133,0.9842793171508689,1.0864073550614832,1.0051749424756844,0.9237015783874718,0.9918077643597664,1.0236312179123062,1.098513584321185,1.139193336361417,1.0262396825971742,0.9430217220802882,1.0222516737603802,1.0379247902113213,False,1.1128003457114501
ops,134,1.1025035160029413,1.09189426641418,1.0288973972053306,1.173378759606703,1.2155662549452215,1.0033073470995186,1.0635517714168115,1.0759214745377792,1.0235453529414826,1.2674664227164443,1.2557558367268593,0.9968475196193793,False,1.0839078704759797
ops,135,1.0820542242489608,1.2646927820649188,1.0501099526655453,1.0369193304118485,1.1390337482185364,1.0516979308713088,1.218329624997927,1.3339909421014953,1.072116608096518,1.074629814242662,1.1774865326592603,1.0621315810548673,False,1.2993418620832071
ops,136,1.0451583481654934,1.127571035984845,1.0347728483568883,0.9775294532578418,0.9596061370926314,0.9893876561092226,1.1678928915158169,1.1816213703051546,1.0562975244481514,0.9798327725443349,0.9532289784226059,0.9879656660084861,False,1.1545962031449997
ops,137,0.877847981037181,0.900493638464603,0.9458835722569142,0.926650252833526,0.9773295868389524,0.9423561436711122,0.9068506963967571,0.9061589701212829,0.9389289118821833,1.1931309331919902,1.101784245315813,0.9714461369490456,False,0.9033263042929429
ops,138,1.0623670834028465,1.136987240918755,0.9188086939171631,1.0681196975336282,1.1668903735522433,0.9573837102577021,1.2900753465223107,1.235517058326042,0.9288618410743222,1.4501162444008322,1.3364802029909286,0.9759876701308815,False,1.1862521496223986
ops,139,1.0031738500520369,1.034251263990916,1.0360568855413448,0.9571883552917172,1.0079377482808614,1.0443192668629713,0.9895007012101452,1.0287020974850165,1.0620749879833,0.9456047331847448,1.01671681111552,1.0682125832258524,False,1.0314766807379663
ops,140,1.051055227620077,1.09496108125389,1.0387733892906663,1.09026689361229,1.0561664261468267,1.0239106352928722,1.1170442873719089,1.1171638327331037,1.0490936545792395,1.0796456763549156,1.0328514954795998,1.0181875512965959,False,1.106062456993497
ops,141,1.1264186032240608,1.0782756562627,1.0842934859448137,1.0333751194929968,0.9515732599891726,1.0464100543040384,1.0514931765084246,1.0550735122436927,1.110204973154348,0.9862664001083071,0.9228024947067287,1.0573988713736255,False,1.0666745842531964
ops,142,1.0902705689482577,1.0630029312859808,1.0186030865877593,1.135504350453891,1.0683977486156524,0.9998760796321327,1.215887119115475,1.1019376066706945,1.0334609386235791,1.1665837923140532,1.0488566336636358,0.9883397057431323,False,1.0824702689783376
ops,143,1.0600141164961976,1.0000854316228225,1.0037259211065557,1.0124667932769151,0.9858880253148952,0.9846222407812325,1.051072569786763,0.990081636078926,1.0004849157554212,1.0334731745200691,0.9851914499966479,0.9816868531477705,False,0.9950835338508742
ops,144,1.0202353922688836,1.0411287874645094,1.0038405499926264,1.0299429198769092,1.0414451559069353,1.0232913401456214,1.0056217114797523,1.0372334353308026,1.0028764917535358,0.9921084289914514,1.035904200207434,1.0257569983306996,False,1.0391811113976561
ops,145,1.0854539064216324,1.0699158707788408,1.0502176240801777,1.0309531358773951,0.9552512168755245,1.0104257819396805,1.1462108193438105,1.0924649772540154,1.065223892664345,0.9516637466701623,0.901425596236273,1.0031793873494217,False,1.081190424016428
ops,146,1.0336077201865461,1.0350064719585368,0.9877971959813229,0.9610733167033773,0.9560502007004517,0.9917465345943676,1.0018006058557698,1.033865921572155,1.000858659788897,0.9409462569933841,0.951523626516423,0.9929467554442104,False,1.034436196765346
ops,147,0.9832596080781466,1.0337906116226876,1.037020205001511,1.0196239568651992,1.0932740212886736,1.034740462641233,0.9667233691813952,1.0374491961561132,1.0456426449606453,1.0192848168489617,1.1164742162322165,1.0421553467071685,False,1.0356199038894003
ops,148,1.0697293096006892,1.0763663849015233,1.070845826243894,1.1073995957683729,1.1641136851021665,1.0297487204629883,1.0079463600791823,1.0560233854554404,1.0788157535946412,1.130484854179706,1.1949000505647878,1.034042564277498,False,1.066194885178482
ops,149,1.0952453848526122,1.1116372724907124,1.0798034711429856,1.0656750190844129,1.084752004333897,1.0392191058594107,1.182499882940393,1.146714520387927,1.1062271099675738,1.1755300600417429,1.1292067806719646,1.053191431471101,False,1.1291758964393197
ops,150,1.2035747899311156,1.1600149290206185,1.0061588615370172,1.2214226631277076,1.109705422892555,1.0328258624882107,1.1091270698810536,1.1098891538705205,0.9905744116145297,1.0618744371588669,1.0124499472999091,1.008120650465709,False,1.1349520414455694
ops,151,1.0956857320944708,1.1009008304583978,1.0045322252798414,0.9127012572998924,0.892347243023894,1.013334910453883,1.0140670307020543,1.0682873103866526,0.9863974111264412,0.8534006185499355,0.8653773133209108,1.017961116737188,False,1.0845940704225252
