value_status,missing_reason,source_excerpt_id,document_id,page_number,section_heading,speaker,timecode,source_anchor,exact_excerpt,excerpt_word_count,context_paraphrase,copyright_handling,extraction_method,verified_against_source
observed,,ABNB-2023Q2-DRIVER-025,ABNB-2023Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,We expect a modest sequential increase in the year-over-year growth rate of Nights and Experiences Booked,16,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2023Q2-DRIVER-026,ABNB-2023Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect upward pressure on ADR from FX rates and listing type mix shift,14,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2023Q3-DRIVER-027,ABNB-2023Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"We are seeing greater volatility early in Q4, and are closely monitoring macroeconomic trends and geopolitical conflicts",17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2023Q3-DRIVER-028,ABNB-2023Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect ADR in Q4 2023 to be stable to slightly up compared to the same period last year,19,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2023Q4-DRIVER-029,ABNB-2023Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,Year-over-year revenue growth in Q1 2024 will benefit due to the timing of Easter,14,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2023Q4-DRIVER-030,ABNB-2023Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect the growth rate of nights booked in Q1 2024 to moderate relative to Q4 2023,17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q1-DRIVER-031,ABNB-2024Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,year-over-year revenue growth in Q2 2024 will face a significant sequential headwind primarily due to the timing of the Easter holiday,21,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q1-DRIVER-032,ABNB-2024Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"the inclusion of Leap Day in Q1 2024, and the impact of FX rate changes",15,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q1-DRIVER-033,ABNB-2024Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we are already experiencing robust demand for travel around international events such as the Olympics and Euro Cup,18,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q2-DRIVER-034,ABNB-2024Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we are seeing shorter booking lead times globally and some signs of slowing demand from U.S. guests,17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q2-DRIVER-035,ABNB-2024Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"our implied take rate in Q3 2024 will be higher on a year-over-year basis, primarily due to the timing of bookings",21,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q2-DRIVER-036,ABNB-2024Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"cross-currency transaction fees, partially offset by investments in customer service",10,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q3-DRIVER-037,ABNB-2024Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,strong demand trends in Q4 2024 across core and expansion markets for both long and short lead times,18,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q3-DRIVER-038,ABNB-2024Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"we expect ADR to increase modestly on a year-over-year basis, driven by continued demand for larger and higher priced listings",20,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q3-DRIVER-039,ABNB-2024Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,our implied take rate in Q4 2024 will be slightly lower on a year-over-year basis,15,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q4-DRIVER-040,ABNB-2024Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,creating an unfavorable comparison of approximately three percentage points on a year-over-year basis in Q1 2025,16,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q4-DRIVER-041,ABNB-2024Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"we expect ADR to decline slightly on a year-over-year basis, largely driven by FX headwinds",15,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2024Q4-DRIVER-042,ABNB-2024Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we plan to invest $200 million to $250 million towards launching and scaling new businesses,15,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q1-DRIVER-043,ABNB-2025Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"strong results despite recent global economic volatility, highlighting the resilience and adaptability of our business",15,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q1-DRIVER-044,ABNB-2025Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,Latin America–which remains our fastest growing region,7,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q1-DRIVER-045,ABNB-2025Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"in the U.S., we’ve seen relatively softer results, which we believe has been largely driven by broader economic uncertainties",19,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q1-DRIVER-046,ABNB-2025Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,Revenue growth in Q2 2025 includes a benefit of approximately two percentage points related to the timing of Easter,19,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q2-DRIVER-047,ABNB-2025Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect a tougher year-over-year comparison toward the end of the quarter,12,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q2-DRIVER-048,ABNB-2025Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect year-over-year growth of Nights and Seats Booked to be relatively stable compared to Q2 2025,17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q2-DRIVER-049,ABNB-2025Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"we expect ADR to increase modestly on a year-over-year basis, primarily driven by FX",14,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q3-DRIVER-050,ABNB-2025Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"we're seeing strength in longer lead time bookings, partly driven by our Reserve Now, Pay Later offering",17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q3-DRIVER-051,ABNB-2025Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,we expect our GBV to grow low-double digits year-over-year,9,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q3-DRIVER-052,ABNB-2025Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"a modest increase in ADR, primarily due to price appreciation and FX",12,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q4-DRIVER-053,ABNB-2025Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,product improvements supported double-digit growth across our key top-line metrics in Q4,12,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q4-DRIVER-054,ABNB-2025Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"GBV to increase in the low teens year-over-year, driven by high-single-digit growth in Nights and Seats Booked",17,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q4-DRIVER-055,ABNB-2025Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,inclusive of an approximate three point foreign exchange tailwind,9,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q1-DRIVER-056,ABNB-2026Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,continued momentum in our core business—particularly strong nights booked growth in North America and Latin America,16,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q1-DRIVER-057,ABNB-2026Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,assuming an estimated roughly 100bps headwind related to the conflict in the Middle East,14,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q1-DRIVER-058,ABNB-2026Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,improvements to monetization through a simplified fee structure and our insurance programs,12,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q2-DRIVER-059,ABNB-2026Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,The uplift in revenue growth and margin reflects the strong demand on our platform,14,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q2-DRIVER-060,ABNB-2026Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"benefits from investments we’ve made in talent, technology, and marketing as well as strong execution across our product roadmap",19,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q2-DRIVER-061,ABNB-2026Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,"GBV growth to be in the mid teens, driven by low double-digit growth in Nights and Seats Booked",18,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2026Q2-DRIVER-062,ABNB-2026Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook or earnings discussion; whitespace normalized,inclusive of an approximate three percentage point FX tailwind,9,"Management described one or more inputs, risks, or offsets relevant to its forward outlook.",Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,manual dual-field verification against SEC HTML,True
observed,,ABNB-2025Q3-TRANSCRIPT-DRIVER-01,ABNB-2025Q3-CALL-TRANSCRIPT,,Questions and Answers,Ellie Mertz,,Pinpoint phrase verified against user-supplied corrected transcript,"yes, there are increased cancellations, but we're highly confident that the net impact of the product is a lift to net bookings",22,Management acknowledged higher cancellations but said the payment product still lifted net bookings.,third_party_transcript,manual pinpoint verification; no full text retained,True
observed,,ABNB-2026Q1-TRANSCRIPT-DRIVER-02,ABNB-2026Q1-CALL-TRANSCRIPT,,Prepared Remarks,Ellie Mertz,,Pinpoint phrase verified against user-supplied corrected transcript,The upward revision to our revenue outlook reflects meaningful progress across our growth initiatives and improvements to monetization through a simplified fee structure,23,Management attributed a raised outlook partly to monetization and fee-structure work.,third_party_transcript,manual pinpoint verification; no full text retained,True
observed,,ABNB-2020Q4-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2020Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We anticipate our Adjusted EBITDA margin to also be at its lowest during Q1.,14,Q1 2021 margin guided to be the low point of the year.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2020Q4-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2020Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"Additionally, we expect our Adjusted EBITDA margins to be lower in the first half of 2021 than the second half, both due to seasonality and due to investments we are making in certain areas.",34,FY2021 margin shape guided: first half below second half.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q1-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"In Q2 2021, we expect that our Adjusted EBITDA margin will be at breakeven, to slightly positive.",17,Q2 2021 margin guided to breakeven or slightly positive.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q1-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"As we noted last quarter, we expect our Adjusted EBITDA margins to be lower in the first half of 2021 than the second half, both due to seasonality and to investments we are making in certain areas.",37,FY2021 margin shape reiterated: first half below second half.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q2-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"While the COVID-19 pandemic creates ongoing uncertainty for our future results, we expect Q3 2021 revenue to be our strongest quarterly revenue on record and to deliver the highest Adjusted EBITDA dollars and margin ever.",35,Q3 2021 guided to a record Adjusted EBITDA margin.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q3-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"We expect our Q4 Adjusted EBITDA to show this continued progress, adjusted for seasonality.",14,Q4 2021 guided to continued margin progress adjusted for seasonality.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q4-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"Due to these improvements, we expect to achieve our first positive Q1 Adjusted EBITDA in Airbnb history.",17,Q1 2022 guided to the first positive Q1 Adjusted EBITDA.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2021Q4-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2021Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"Assuming some ADR pressure due to mix shift, we would expect Adjusted EBITDA margin to be directionally in-line with 2021 as sales and marketing expense as a percent of revenue is expected to remain relatively flat and incremental variable cost improvements and fixed cost discipline is potentially offset by lower ADR.",51,FY2022 margin guided directionally in line with FY2021.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q1-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"We expect this progress to continue in Q2 2022, driving a low double-digit EBITDA margin percentage improvement on a year-over-year basis.",21,Q2 2022 margin guided up by a low double-digit number of points year over year.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q1-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We currently anticipate delivering modest Adjusted EBITDA margin expansion for the full-year 2022 relative to 2021.,16,FY2022 margin guided to modest expansion versus 2021.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q2-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We expect Q3 2022 Adjusted EBITDA margin to be at or slightly below last years all-time high margin of 49% primarily due to the timing of expenses.,27,Q3 2022 margin guided at or slightly below 49%.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q2-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We continue to forecast delivering Adjusted EBITDA margin expansion for the full-year 2022 relative to 2021.,16,FY2022 margin expansion reiterated.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q3-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We expect Q4 2022 Adjusted EBITDA to be up meaningfully on a nominal basis from Q4 2021 and expect quarterly Adjusted EBITDA margin to be in-line to modestly higher than last years margin of 22%.,35,Q4 2022 margin guided in line to modestly above 22%.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q4-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"In Q1 2023, we expect Adjusted EBITDA margin to be slightly down on a year-over-year basis due to changes in the timing of our brand marketing spend.",27,Q1 2023 margin guided slightly down year over year on brand-marketing timing.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2022Q4-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2022Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"For the full year 2023, we expect to maintain the strong Adjusted EBITDA margin we delivered in 2022, as we offset the headwinds from lower ADR with incremental variable cost efficiencies and fixed cost discipline.",35,FY2023 margin guided flat with FY2022.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q1-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"In Q2 2023, we expect Adjusted EBITDA to be similar to Adjusted EBITDA in Q2 2022 on a nominal basis, but lower on a margin basis.",26,Q2 2023 margin guided below Q2 2022.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q1-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q1-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We continue to anticipate a full year Adjusted EBITDA margin that is broadly in-line with full-year 2022.,17,FY2023 margin reiterated broadly in line with FY2022.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q2-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,We expect a record-high Adjusted EBITDA in Q3 2023 on a nominal basis and an Adjusted EBITDA margin that exceeds Q3 2022.,22,Q3 2023 margin guided above 51%.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q2-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q2-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"For the full-year 2023, we expect an Adjusted EBITDA margin that is modestly higher than the full-year 2022.",18,FY2023 margin raised to modestly above FY2022.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q3-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"Turning to profitability, we expect a record-high fourth quarter Adjusted EBITDA in 2023 on a nominal basis and an Adjusted EBITDA margin that exceeds Q4 2022.",26,Q4 2023 margin guided above 27%.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q3-FY-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q3-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"As a result, we expect an Adjusted EBITDA margin for full-year 2023 that is approximately 150 bps higher than full-year 2022.",21,FY2023 margin guided about 150 bps above FY2022.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
observed,,ABNB-2023Q4-NEXTQ-ADJ-EBITDA-MARGIN-GUIDE-EXCERPT,ABNB-2023Q4-SHAREHOLDER-LETTER,,Outlook,,,Outlook section; whitespace normalized,"We expect Adjusted EBITDA Margin in Q1 2024 to expand relative to Q1 2023, primarily due to the timing of expenses.",21,Q1 2024 margin guided to expand year over year.,Short pinpoint excerpt from a public SEC-filed issuer exhibit; not a transcript.,"sentence extraction from SEC HTML exhibit (regex on 'Adjusted EBITDA' in the Outlook section), read and confirmed manually",True
