id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14185095,GuestReady - Even Flow Flat,364783572,1531228534556075185,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16081,-8.6225,Entire home/apt,,1,240,2026-06-22,2.00,64,320,30,39755/AL
14192034,S. Bento Apart Ii - Duplex Ii,37066714,1462674013663530144,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14427,-8.60887,Entire home/apt,226,1,108,2025-12-01,0.90,55,304,5,33126/AL
14234453,Be Sand Apartment - Free To Be Happy,11624944,1462869123669755054,Sandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14441,-8.61027,Entire home/apt,,2,623,2026-04-29,5.17,1,0,55,30901/AL
14252753,Espinho Beach Apartment - Central location,2005297,1462583932298310549,Sandra,ESPINHO,Espinho,41.00787,-8.64208,Entire home/apt,106,3,167,2026-06-18,1.39,1,319,13,71216/AL
14255259,Casa Praia Norte I - PVZ,42416005,1465630676629345754,Rui,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38637,-8.76795,Entire home/apt,1299,1,33,2026-02-22,0.27,3,122,6,34161/AL
14256161,Flat with terrace/garden near the Sea,26360171,1465364939905063586,Tiago,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15436,-8.67843,Entire home/apt,160,2,234,2026-06-14,1.95,2,269,29,33291/AL
14258828,PORTO/Gaia CITY - BEACH HOUSE,63131688,1462752360337388632,Luís Filipe,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07336,-8.65343,Entire home/apt,148,3,147,2026-06-08,1.36,1,296,22,53521/AL
14269952,3-Storey House in the Heart of Foz do Douro,25193912,1462632539344732000,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15457,-8.67345,Entire home/apt,2454,1,21,2026-05-09,0.17,8,360,1,35729/AL
14279572,City Beach | Pool & Tennis Court,71810730,1462795980906861280,Sónia,VILA NOVA DE GAIA,Madalena,41.10492,-8.63963,Entire home/apt,146,1,75,2026-06-07,0.63,28,324,13,35644/AL
14286002,Amazing Bedroom by the sea,20475877,1463108708058024433,Valeria,VILA NOVA DE GAIA,Madalena,41.1056,-8.65955,Private room,,2,0,,,2,0,0,
14286858,Amazing Bedroom by the sea,20475877,1463108708058024433,Valeria,VILA NOVA DE GAIA,Madalena,41.10753,-8.6615,Private room,,2,2,2025-08-10,0.18,2,0,2,
14332326,Charm apartment 10' walk from city center,87729694,1467054117661113093,Manuela,PORTO,Bonfim,41.16108,-8.60205,Entire home/apt,103,3,252,2026-06-10,2.10,1,72,20,34647/AL
14352982,FLH Porto Nature Central Apartment,3953109,1462643483408725552,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14378356933594,-8.612592697143555,Entire home/apt,160,1,127,2025-06-25,1.06,67,364,1,55435/AL
14354307,FLH Porto Portuguese Tiles,3953109,1462643483408725552,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14378356933594,-8.612592697143555,Entire home/apt,148,1,33,2025-12-09,0.28,67,365,1,55441/AL
14358406,The5rooms.porto for families and friends,88027476,1467057510865824996,Joana & Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15115,-8.60714,Entire home/apt,323,2,296,2026-05-31,2.49,1,234,32,33182/AL
14408167,CASA MORAIS PORTO (center) ! kids friendly,88608459,1467074932139745555,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15783,-8.6079,Entire home/apt,,2,105,2019-11-03,0.88,1,0,0,34430/AL
14419177,Relogio House Porto,71437941,1466883462629893053,Sofia,PORTO,Paranhos,41.16932,-8.59246,Entire home/apt,,25,40,2021-07-31,0.33,1,0,0,31695/AL
14421976,Hello Porto Cityview,59469397,1462742789838070948,Miguel,PORTO,Bonfim,41.150433,-8.599958,Entire home/apt,92,6,352,2026-05-27,2.93,6,212,16,29954/AL
14427590,ABEL'S @ MARQUÊS - 1 OF 4,6989703,1462558809371951032,Abel,PORTO,Bonfim,41.1604,-8.60186,Entire home/apt,91,1,328,2026-05-22,2.75,13,127,19,34239/AL
14432651,Oporto beach duplex APT,88832562,1462845322769866928,Tiago,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.08553,-8.65442,Entire home/apt,231,2,99,2026-06-15,0.91,1,284,21,66103/AL
14435697,Amazing Flat Over Luiz I Bridge: Historical Center,61642918,1466758524867037873,Filipe,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14197,-8.611,Entire home/apt,160,2,266,2026-06-19,2.22,1,234,36,35580/AL
14440858,Simpático/Acolhedor Apart. junto às Caves de Gaia,87489787,1467051768965310417,Andreia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13709,-8.63279,Entire home/apt,89,2,33,2023-09-10,0.28,1,364,0,
14444093,1920’s Apartment with Terrace.,19446078,1463078752042263768,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15087,-8.6217,Entire home/apt,174,3,124,2026-06-17,1.03,2,139,27,78878/AL
14444874,Casas de Helena,431283509,1463684779978526680,YourHost,PORTO,Lordelo do Ouro e Massarelos,41.15447,-8.62917,Entire home/apt,,2,182,2026-06-14,1.51,79,7,12,33773/AL
14447545,"Avenida: Central, Garage, Metro",71810730,1462795980906861280,Sónia,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13112,-8.60594,Entire home/apt,174,2,173,2026-05-21,1.56,28,336,35,36880/AL
14454110,Azurara's Beach Guest House,89035873,1462845804747329851,Gigi,VILA DO CONDE,Azurara,41.33827,-8.74124,Entire home/apt,158,7,56,2025-08-30,0.52,4,322,5,80459/AL
14487531,Feel Porto Vintage Townhouse,2228036,1462522984476738913,Feel Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15218,-8.60682,Entire home/apt,337,1,126,2026-05-22,1.06,92,287,8,44824/AL
14489283,GuestReady - Cottage core in Marques,364783572,1531228534556075185,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16137,-8.60584,Entire home/apt,95,1,408,2026-04-21,3.40,64,360,14,59246/AL
14490025,My Home in OPorto,65776597,1462770035288060641,Flavia,MAIA,Castêlo da Maia,41.26235,-8.61459,Entire home/apt,105,3,8,2023-04-30,0.07,1,323,0,39026/AL
14497493,Santa Catarina Central Deluxe,89503225,1467084565397956394,Mavilde,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15185,-8.60446,Entire home/apt,163,3,349,2026-06-02,2.91,1,328,29,89643/AL
14500827,Almada Downtown Studio,89535283,1467084870840134711,Ana & Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15113,-8.61132,Entire home/apt,,2,252,2020-08-12,2.09,2,0,0,50968/AL
14511947,Windmill House • 360° Atlantic Views • Sleeps 8,89663182,1462847195687211103,Joana,PÓVOA DE VARZIM,Laundos,41.43537,-8.71495,Entire home/apt,303,1,42,2025-09-08,0.35,1,174,3,48950/AL
13699893,D João IV T2 -  Large balcony apartment in center,33909357,1465495634146448703,R&R Housing AL,PORTO,Bonfim,41.1510124206543,-8.602250099182129,Entire home/apt,136,3,82,2026-06-04,0.68,3,126,18,30434/AL
13705168,Feel Home - Porto Family Home,79973602,1466975780228212653,Joao,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.1292,-8.60436,Entire home/apt,69,2,227,2026-06-17,1.88,1,127,22,45010/AL
13711732,Casa de férias Porto,80070762,1466976742116569468,Jerónimo Aníbal,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14492,-8.60417,Entire home/apt,95,1,275,2026-06-21,2.27,1,360,29,49639/AL
13711850,São João da Ribeira II no Porto,68874920,1466851651369576021,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14181,-8.61377,Entire home/apt,78,1,461,2026-06-09,3.81,6,136,37,65694/AL
13733279,Good and accessible place in Porto,80351804,1462826553875757042,Octavio,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17741,-8.68584,Private room,54,2,61,2026-05-18,0.54,1,15,5,
13740873,Bright & comfy room Downtown,2606384,1462525213801691360,Fernanda,PORTO,Bonfim,41.15121,-8.60332,Private room,38,7,40,2026-05-29,0.88,10,149,5,34439/AL
13743717,Swallow cozy apartment,19572786,1463081707262458363,Conceição,PORTO,Paranhos,41.16256,-8.60335,Entire home/apt,70,2,169,2026-06-14,1.39,1,352,8,32219/AL
13748678,MyRiverplace 4 - Charming Oporto Apartments,1872636,1462520894700209887,Pedro,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.135864,-8.611624,Entire home/apt,184,1,468,2026-06-16,5.58,7,54,73,
13762136,Apartamento/Flat T1 com vista mar,27574431,1465407314727447727,Mané,VILA DO CONDE,Vila do Conde,41.36629,-8.7519,Private room,134,7,16,2025-08-30,0.13,1,358,1,
13764048,Belomonte River View Apartments 1,43972108,1465653162998118213,Maggie,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1427,-8.61853,Entire home/apt,211,2,279,2026-06-02,2.32,7,315,28,17516/AL
13773492,"Big whole floor apartment with patio,large bedroom",80843370,1466984233427928376,Alaina Ngaire,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15303,-8.6114,Entire home/apt,80,1,194,2026-06-15,1.61,1,12,8,83495/AL
13775169,1 bedroom apartment bolhão-market-green,12897618,1462584264504897677,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14823,-8.60773,Entire home/apt,80,1,800,2026-06-19,6.69,22,306,86,46478/AL
13777285,GuestReady - Urban comfort with Douro River view,76897563,1462818726530522791,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14073,-8.60745,Entire home/apt,276,1,107,2026-06-17,0.90,3,360,17,44460/AL
13777438,GuestReady - Urban comfort with Douro River view,76897563,1462818726530522791,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14037,-8.60876,Entire home/apt,239,1,205,2026-06-14,1.69,3,348,30,44460/AL
13780967,Deco apartment 112-E,3838433,1462640716501238195,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15599,-8.62367,Entire home/apt,138,2,10,2024-06-08,0.09,7,302,0,47501/AL
13815008,Cosy Home in Porto Wine cellars neighbourhood,80532698,1466981220028973412,Leonor & Francisco,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1301,-8.61984,Entire home/apt,,1,15,2020-09-05,0.12,5,0,0,31610/AL
13821271,BCharming House - Double room with private WC 2,17753365,1462603596125430843,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16238,-8.62151,Private room,67,1,43,2024-08-05,0.35,9,122,0,31936/AL
13821623,Casa do Rosário,7520537,1462734162465062228,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15196,-8.62016,Entire home/apt,,3,163,2026-04-06,1.34,1,0,4,85380/AL
13821819,BCharming House -Double room with balcony 5,17753365,1462603596125430843,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16159,-8.61801,Private room,81,1,68,2026-06-09,0.56,9,130,16,31936/AL
13829392,Campo Lindo Apartament,81536843,1466991041239357346,Paulo,PORTO,Paranhos,41.16882,-8.6107,Entire home/apt,123,1,374,2026-06-10,3.09,3,295,52,31689/AL
13834606,T1 zona do casino 50mts da Praia,81600547,1466991661747119423,Jose,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37924,-8.76785,Entire home/apt,82,4,54,2026-01-07,0.48,1,212,4,71264/AL
13841305,Oporto Charming Townhouse - Metro a 100m,34445965,1465505514270511577,Sérgio,PORTO,Campanhã,41.15745,-8.58647,Entire home/apt,,2,27,2025-07-20,0.23,5,0,1,66455/AL
13842969,Chaves,14667345,1462944034805711319,Maria Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1446,-8.61038,Entire home/apt,,2,6,2024-05-02,0.15,4,3,0,45876/AL
13844864,BCharming House -Double room with WC 1,17753365,1462603596125430843,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1618,-8.62031,Private room,65,1,81,2026-06-09,0.67,9,124,9,31936/AL
13845656,BCharming House - Double room with private WC 4,17753365,1462603596125430843,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16362,-8.6201,Private room,64,1,60,2026-06-04,0.50,9,143,5,31936/AL
13845828,BCharming House - Double room with private WC 3,17753365,1462603596125430843,Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16289,-8.61837,Private room,64,1,34,2025-11-16,0.28,9,138,4,31936/AL
13847169,Charming Design • Historic Center,17039060,1462600436182682253,Lofts Of Sensations,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15171,-8.6138,Entire home/apt,94,2,138,2026-06-21,1.14,9,125,24,33161/AL
13876821,Mouzinho 244 Ap2 by PORTO-HOUSES AND SUITES,17289096,1462601820622929307,Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61247,Entire home/apt,119,1,193,2026-06-10,1.59,13,322,6,30856/AL
13877971,Wonderful Apartment Downtown,1266562,1462541195671647199,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15004,-8.60278,Entire home/apt,207,2,303,2026-06-08,2.51,17,271,7,58450/AL
13878968,Home4you Downtown Porto,82122113,1462830584271730651,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14454,-8.60752,Entire home/apt,132,4,67,2026-05-15,0.56,1,352,1,32923/AL
13882023,Hipster´s dream by the river,82158172,1466997307612743542,Eduardo,PORTO,Lordelo do Ouro e Massarelos,41.15004,-8.65316,Entire home/apt,99,3,154,2026-05-21,1.28,1,331,5,49009/AL
13899696,Apartment in Porto center (good to work from home),82372852,1466999485756570382,José Guimarães,PORTO,Bonfim,41.14818,-8.60127,Entire home/apt,117,2,153,2026-06-06,1.26,1,277,32,38353/AL
13927006,45 Rua das FLORES,82725318,1467003000745463141,César,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14384,-8.61398,Entire home/apt,100,2,364,2026-05-31,3.02,1,169,52,31795/AL
14686426,I Love Vila do Conde (praia + Norte de Portugal),76573671,1466938982237837460,Joaquim,VILA DO CONDE,Vila do Conde,41.34506,-8.75206,Entire home/apt,93,6,79,2026-06-12,0.66,1,102,9,34024/AL
14689314,Homy Studio Overlooking São Bento station,56226295,1465920730236053353,Eduardo E Elisabete,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14566421508789,-8.610685348510742,Entire home/apt,105,2,149,2026-06-12,1.33,42,338,9,45183/AL
14705087,Charming and Cozy 4 Bdr VillaAc Patio City centre,91127016,1462850471894756034,Sónia,PORTO,Bonfim,41.14764,-8.60071,Entire home/apt,375,2,387,2026-06-15,3.26,1,268,55,34243/AL
14724230,Adorable Apartment in Ribeira 2 by PortoCityHosts,101838501,1467222072915542763,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14233,-8.61517,Entire home/apt,100,2,134,2026-05-31,1.13,98,166,16,38924/AL
14735758,Refúgio dos Beijinhos-Leça da Palmeira,91783501,1467108847100168024,Julio Afonso,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19481,-8.70655,Entire home/apt,171,2,170,2026-06-21,1.43,1,267,19,277743/AL
14740813,Liiiving in Porto | Sea & River View Apartment,30907275,1462653224777490580,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15004,-8.66482,Entire home/apt,155,2,63,2026-05-16,0.53,85,71,8,46072/AL
14745413,Quinta da Seara,61243248,1466753859667302453,Ricardo,GONDOMAR,Melres e Medas,41.08944,-8.41395,Entire home/apt,400,2,162,2026-06-20,1.36,2,255,17,156238/AL
14767820,3‑Bedroom Home with Hot Tub and Nature-Wifi 1Gb,28544731,1462644977137501548,Marta E David,SANTA MARIA DA FEIRA,Fiães,40.98963,-8.51891,Entire home/apt,67,1,126,2026-06-02,1.09,1,286,18,45780/AL
14769753,Casa da Maria,92118050,1467112673878903387,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14442,-8.60367,Entire home/apt,69,1,228,2026-06-18,1.91,1,124,34,33623/AL
14786920,Wood & Blue House - Porto,91172107,1467102242914429793,Joana & Diogo,PORTO,Lordelo do Ouro e Massarelos,41.14661,-8.62976,Entire home/apt,156,2,324,2026-06-08,2.72,1,283,27,37538/AL
14791534,AVIZ COZY HOUSE - PORTO CITY W/GARAGE NEAR THE SEA,15295190,1462593555611065421,Filipe,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.16322,-8.66477,Entire home/apt,93,5,85,2026-06-15,0.72,3,279,5,74393/AL
14803968,"VN Mountain views Porto, private heated pool",92488254,1467118066411688431,Filip,SANTA MARIA DA FEIRA,Sanguedo,41.01223,-8.51074,Entire home/apt,287,3,16,2022-08-13,0.15,1,120,0,
14812850,Hidranjas Guest House,92579289,1467118980137899622,Hidranjas,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.39171,-8.75982,Entire home/apt,,7,6,2023-08-15,0.05,1,0,0,34152/AL
14819265,Quarto casal,92634987,1467119584066749911,Priscilla,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12647,-8.60226,Private room,34,4,66,2026-06-15,0.56,7,75,17,81518/AL
14820184,Single room near El Corte Inglés,92634987,1467119584066749911,Priscilla,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12662,-8.60232,Private room,33,4,73,2026-06-09,0.72,7,63,14,56031/2017
14820633,Single room near El corte inglés,92634987,1467119584066749911,Priscilla,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12663,-8.6023,Private room,33,4,71,2026-06-05,0.72,7,56,14,56031/AL
14821164,Beach & Nature Flat,92632942,1462853887316080444,Cláudia,VILA DO CONDE,Árvore,41.33138,-8.73668,Entire home/apt,130,5,79,2025-08-19,0.68,1,229,5,
14821291,Casa do Caldas  - Suite 1,92657760,1467119850983471004,António,VILA DO CONDE,Retorta e Tougues,41.356426,-8.718077,Private room,75,2,45,2026-04-04,0.39,6,295,4,13611/AL
14824708,Terrace Apartment,92696087,1467120212502041615,Alexandra,PORTO,Bonfim,41.15901,-8.60172,Entire home/apt,91,2,132,2026-06-12,1.11,1,166,11,56281/AL
14840369,Quarto Duplo Deluxe com Varanda,90310424,1467092705515503196,Jose,PORTO,Bonfim,41.16102,-8.60351,Private room,90,1,0,,,5,166,0,71799/AL
14848151,Casa das Flores,92938992,1462854604514694569,Casa Das Flores,SANTO TIRSO,"St. Tirso, Couto (S. Cristina e S. Miguel) e Burgães",41.31938,-8.47856,Entire home/apt,113,1,67,2026-05-01,0.64,1,130,6,Exempt
14851194,City Centre Historic Suite #2,91103671,1467101536173105277,⁨Manuel Steps 241⁩,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14626,-8.60346,Entire home/apt,83,2,388,2026-06-02,3.26,3,266,56,31983/AL
14853767,ABEL'S @ MARQUÊS - 2 OF 4,6989703,1462558809371951032,Abel,PORTO,Bonfim,41.16103,-8.60127,Entire home/apt,102,1,382,2026-06-14,3.21,13,128,13,34514/AL
14856100,ABEL'S @ MARQUÊS - 3 OF 4,6989703,1462558809371951032,Abel,PORTO,Bonfim,41.16064,-8.60248,Entire home/apt,104,1,328,2026-05-15,2.76,13,150,12,34516/AL
14856747,ABEL'S @ MARQUÊS - 4 OF 4,6989703,1462558809371951032,Abel,PORTO,Bonfim,41.16092,-8.60147,Entire home/apt,98,2,229,2026-03-28,1.92,13,180,12,34237/AL
14856954,Porto 1870 Sunny Loft w/Balcony,77225840,1466945619753449322,Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1505,-8.61274,Entire home/apt,110,2,406,2026-06-17,3.39,5,12,32,52604/AL
14877541,Porto Central  2,73237733,1462810040453526155,Conceição,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16167,-8.6143,Entire home/apt,107,2,121,2025-10-15,1.02,1,149,4,15118/Al
14923525,Cozy Place with a Garden,93806715,1462856528879681938,Célia Pedro,MAIA,Moreira,41.24416,-8.66011,Entire home/apt,50,1,726,2026-06-22,6.48,1,192,123,48186/AL.
14938231,Ribeira Charming Apartment I (Renewed 2022),35057317,1465517533941556780,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14308,-8.615,Entire home/apt,174,1,445,2026-06-10,3.74,8,322,34,35739/AL
14964012,Ribeira Charming Apartment II,35057317,1465517533941556780,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14206,-8.61661,Entire home/apt,194,1,475,2026-06-14,3.99,8,333,32,35741/AL
14976547,Oporto Thom beach apartment,35275474,1465521128281196010,Andre,VILA NOVA DE GAIA,Canidelo,41.12905,-8.66746,Entire home/apt,124,3,146,2026-06-15,1.23,1,309,16,38847/AL
14978290,Serpa Beach House,21966759,1462619329376352527,Mário,MATOSINHOS,Matosinhos e Leça da Palmeira,41.183,-8.69457,Entire home/apt,82,1,255,2026-06-01,2.40,2,105,19,135579/AL
15031608,Quarto Independente das Laranjeiras (WC exclusivo),94248398,1467137172320384313,Carlos,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.149422,-8.66947,Private room,46,2,384,2026-06-08,3.24,1,281,38,62488/AL
15035695,Design Sea House 5,31237141,1462654359823996054,João - Rita,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.153812408447266,-8.675949096679688,Entire home/apt,128,2,168,2026-06-15,1.42,7,266,18,50895/AL
15036536,Loftdouro-Porto,94972475,1467145017406538357,Margarida,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14117,-8.61436,Entire home/apt,240,2,507,2026-06-09,4.36,2,252,58,34778/AL
15086524,Apartamento da Lapa,12736452,1462894475722443885,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1569,-8.61051,Entire home/apt,105,2,10,2026-06-01,0.09,2,348,2,34551/AL
15131283,Charming apartment Gaia-Porto,92599900,1467119178558488473,Jorge Ferreira,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12057,-8.60624,Entire home/apt,,4,9,2018-08-21,0.08,1,365,0,
15159326,Estúdio 428 near the beach,96177364,1467158427180190579,Maria João,ESPINHO,Espinho,41.009827,-8.640753,Entire home/apt,206,2,9,2025-09-03,0.08,1,165,1,
15173831,"Casa do Castelo ,Fermedo,Arouca",85631496,1467031981741936422,Daria,AROUCA,Fermedo,40.95619,-8.40733,Entire home/apt,514,4,4,2025-08-16,0.12,3,329,2,
15213385,Casa do Moinho Rural Piscina e Mar 4kms 9 pessoas,19914289,1463094529884312345,Ligia,ESPINHO,Anta e Guetim,40.99427,-8.60678,Entire home/apt,149,1,129,2026-05-15,1.14,2,247,8,52688/ AL
15216408,CASA DA AVÓ Campo e Praia a 2kms do Mar,19914289,1463094529884312345,Ligia,ESPINHO,Anta e Guetim,41.0095,-8.63105,Entire home/apt,180,2,103,2026-06-18,0.90,2,243,14,44009/ AL
14546819,Central & Sunny Apartment in The Arts District,90018290,1467089794296012339,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14762,-8.62212,Entire home/apt,123,2,167,2026-05-24,1.39,1,175,27,33581/AL
14573406,"3 Oporto City Center - sleeps 6, 3 beds",37115914,1462674172261312538,Pedro E Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14836,-8.60822,Entire home/apt,200,2,466,2026-06-14,3.92,5,276,41,34709/AL
14574082,"Casa do Lagar, em Alvarenga",90310805,1462848608118408484,Manuel,AROUCA,Alvarenga,40.96808,-8.15237,Entire home/apt,467,2,2,2022-08-12,0.02,1,278,0,4434
14574409,ORM - Cativo Apartment,19887538,1462611125817429119,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14468,-8.60909,Entire home/apt,84,2,247,2026-06-16,2.06,49,325,12,82613/AL
14575029,Porto Andresas Flat,90319403,1467092814555675520,Joao,PORTO,Ramalde,41.1674,-8.65007,Entire home/apt,,13,25,2019-09-27,0.21,1,0,0,33876/AL
14575920,Quarto Duplo,90310424,1467092705515503196,Jose,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16117,-8.60548,Private room,72,1,1,2017-12-09,0.01,5,178,0,71799/AL
14580987,Amazing loft in the heart of Porto. Cosy & bright,50759825,1465779031502252036,Mariana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14356,-8.60558,Entire home/apt,,2,195,2025-09-27,1.64,3,0,6,85111/AL
14603535,Walkable Oporto downtown apartment,2251618,1462523124180434102,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15405,-8.60334,Entire home/apt,171,3,32,2023-06-11,0.27,2,365,0,35391/AL
14603608,Double Room with Private Ensuite Bathroom,25193912,1462632539344732000,Jorge,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15281,-8.67511,Private room,242,2,8,2025-06-15,0.09,8,365,0,35729/AL
14604371,Excelente terraço com vista para o mar,88559434,1467063684151169857,Jose Vitor,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.39036,-8.77299,Entire home/apt,184,1,1,2025-08-17,0.10,1,123,1,
14606186,Porto Beach Apartment by LovelyStay,90490601,1467095151338338088,Manuela,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1544666,-8.6795536,Entire home/apt,249,1,148,2026-06-15,1.24,1,230,6,32762/AL
14621827,Feel Porto Lbv Townhouse,2228036,1462522984476738913,Feel Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519,-8.60688,Entire home/apt,533,1,205,2026-05-23,1.71,92,278,26,44817/AL
14652056,My Own Private 1950s Apartment,22572449,1462621744249615363,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14944,-8.61481,Entire home/apt,101,1,432,2026-06-09,3.62,7,267,43,35368/AL
14677912,City Centre Historic Suite #3,91103671,1467101536173105277,⁨Manuel Steps 241⁩,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1471,-8.60345,Entire home/apt,106,2,365,2026-06-10,3.06,3,174,42,31983/AL
