id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32121674,BEACHFRONT  amazing sea & city views DOWNTOWN,5432336,1462540600543087349,Patricia,Sant Martí,la Vila Olímpica del Poblenou,41.39046,2.20093,Entire home/apt,468,1,41,2026-05-31,0.47,12,60,5,Barcelona - Regional registration number<br />HUTB-008409<br /><br />Spain - National registration number<br />esfctu00000807200019951200000000000000000HUTB-0084099
32129828,Quiet new apartment in El Borne (B) With air condi,241046485,1469281187829419724,Toni,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38929,2.17908,Entire home/apt,55,33,23,2025-08-26,0.27,4,214,1,
32135099,"2-bedroom loft, sea views, central A/C one month",96925856,1462863624788965993,Josie,Ciutat Vella,el Barri Gòtic,41.3798,2.18128,Entire home/apt,95,31,22,2026-03-24,0.39,1,95,2,Spain - National registration number<br />ESFCNT00000811900005818700000000000000000000000000007
32150427,Ático 2 con terraza en Gracia Verdi,5107063,1462538959063626786,Sergio,Gràcia,la Vila de Gràcia,41.40704,2.15522,Entire home/apt,96,32,78,2025-07-25,0.88,13,301,1,Barcelona - Regional registration number<br />HUTB-011672<br /><br />Spain - National registration number<br />ESFCNT00000806600032238400000000000000000000000000001
32175751,RL Spacious 2-Bed Apt on La Rambla. Wifi &Central,109716786,1467327711803606477,EasyFlat,Eixample,la Dreta de l'Eixample,41.38566,2.16962,Entire home/apt,72,32,4,2026-05-27,0.05,4,330,1,Spain - National registration number<br />ESHFNT00000805600034824800800000000000000000000000008<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32198131,Modern bedroom with private bathroom in Bcn center,65849529,1466814209039372391,Bastien,Ciutat Vella,el Raval,41.37886,2.1657,Private room,,2,1,2019-02-27,0.01,1,0,0,
32200318,Be Barcelona - Plaza Catalunya Nice and Comfy 4.1 (MP8),40676061,1465605862017671079,IDA & Friends,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39022,2.17785,Entire home/apt,341,1,275,2026-06-24,3.08,26,130,57,Spain - National registration number<br />ESFCTU00000805400012105200000000000000000HUTB-0094535<br /><br />Barcelona - Regional registration number<br />HUTB-009453
32203753,Sweett | Gothic II,32037490,1465470711848783609,Sweett,Ciutat Vella,el Barri Gòtic,41.37984,2.17846,Entire home/apt,298,2,128,2026-06-28,1.43,293,228,16,Barcelona - Regional registration number<br />HUTB-013145<br /><br />Spain - National registration number<br />ESFCTU00000811900021371500000000000000000HUTB-0131438
32207394,TSA La Rosa | 2 Bed Apartment with Views,231102415,1469232375542249686,The Streets Apartments,Gràcia,la Vila de Gràcia,41.39988,2.1586,Entire home/apt,396,1,595,2026-06-21,6.81,2,165,22,Spain - National registration number<br />ESFCTU00000806600046516600000000000000HUTB-000049-699<br /><br />Barcelona - Regional registration number<br />HUTB-000049
32210549,Key Bcn Girona 4.2,2439400,1462595156206550047,KeyBarcelona,Eixample,la Dreta de l'Eixample,41.39956,2.16408,Entire home/apt,520,1,63,2025-10-16,0.71,27,326,1,Barcelona - Regional registration number<br />HUTB-010589<br /><br />Spain - National registration number<br />ESHFTU00000805700052995801000000000000000HUTB-0105893
32210550,Key BCN Girona Pcl. 1,2439400,1462595156206550047,KeyBarcelona,Eixample,la Dreta de l'Eixample,41.3984,2.16456,Entire home/apt,496,1,43,2026-05-24,0.49,27,324,3,Barcelona - Regional registration number<br />HUTB-010897<br /><br />Spain - National registration number<br />ESHFTU00000805700052995800100000000000000HUTB-0108971
32231801,☀️|Radiant and Lovely Home of Mallorca|☀️,239550764,1469274249445130380,Arkee Chrischerr,Eixample,la Sagrada Família,41.40818,2.17947,Entire home/apt,45,33,5,2026-06-11,0.13,15,116,2,Spain - National registration number<br />ESFCNT00000807300041864100000000000000000000000000001<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32252665,Double Room - Barcelona City Center,162903177,1468585298440056161,Fabiana,Ciutat Vella,el Barri Gòtic,41.37725,2.17759,Private room,,3,5,2019-04-15,0.06,1,0,0,
32299387,MAR BELLA 6 Beach Apartment,4260952,1462534538690536680,Marc  I Laia,Sant Martí,el Poblenou,41.40197,2.2061,Entire home/apt,237,1,3,2025-07-06,0.08,13,322,1,Spain - National registration number<br />ESFCTU00000807200071530900000000000000000HUTB-0027483<br /><br />Barcelona - Regional registration number<br />HUTB-027483
32302298,Seaside Charm: Apartment with Balcony-Barceloneta,239550764,1469274249445130380,Arkee Chrischerr,Ciutat Vella,la Barceloneta,41.38211,2.18851,Entire home/apt,52,32,17,2026-04-30,0.20,15,142,2,Spain - National registration number<br />ESHFNT00000811900015903700400000000000000000000000008<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32305182,Cozy and Modern  Single Room (breakfast included),116807111,1468196849702294710,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Private room,182,1,205,2026-06-13,2.36,8,294,24,Barcelona - Regional registration number<br />HB-004126<br /><br />Spain - National registration number<br />Exempt - hostel
32305209,Cozy and Modern Double room   (breakfast included),116807111,1468196849702294710,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Private room,123,1,563,2026-06-21,6.76,8,269,116,Barcelona - Regional registration number<br />HB-004126<br /><br />Spain - National registration number<br />Exempt - hostel
32305216,Un mes en Barcelona,39990906,1465596766662992595,Monica,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40731,2.20679,Entire home/apt,84,31,14,2025-08-20,0.31,1,53,1,Spain - National registration number<br />ESHFNT00000807200076317100100000000000000000000000009<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32320950,Central penthouse panoramic views Placa Catalunya,5264883,1462676711314899503,Unique,Eixample,la Dreta de l'Eixample,41.38842,2.17093,Entire home/apt,324,1,295,2026-06-12,3.38,25,278,52,Barcelona - Regional registration number<br />HUTB-680328<br /><br />Spain - National registration number<br />ESFCTU00000805400025625900000000000000000HUTB-0068039
32330651,Modern & Stylish Apartment / Plaza España,64763737,1466800818486367792,Nina,Sants-Montjuïc,la Font de la Guatlla,41.3723,2.14553,Entire home/apt,422,1,237,2026-06-02,2.64,6,340,15,Spain - National registration number<br />ESFCTU00000806800006862000000000000000000HUTB-0036128<br /><br />Barcelona - Regional registration number<br />HUTB-003612
32335920,Spectacular apartment in central Barcelona.,4361013,1462654825419494245,Fernando,Eixample,Sant Antoni,41.37578,2.15367,Private room,,2,1,2019-02-27,0.01,1,0,0,
32338168,One bedroom apartment Compte Urgell - You Stylish,8130906,1462749965782477061,YouStylish Apartments,Eixample,la Nova Esquerra de l'Eixample,41.3858967,2.153117200000001,Entire home/apt,247,2,80,2026-06-29,0.91,29,263,14,Barcelona - Regional registration number<br />HUTB-011160<br /><br />Spain - National registration number<br />ESFCTU000008060000798842000000000000000000HUTB0111602
32351823,Hortes: Acogedor studio/apartamento en Poble Sec,9478280,1462815159222668557,Angelica Y Pia,Sants-Montjuïc,el Poble Sec,41.37422,2.16633,Entire home/apt,39,32,3,2026-04-23,0.06,24,71,1,Spain - National registration number<br />ESFCNT00000806900032404400000000000000000000000000009<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32373421,001.Alió 1 Apartment,396363,1462517371974690727,Alcam Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40357,2.16753,Entire home/apt,,1,86,2026-06-03,0.98,42,349,21,Spain - National registration number<br />ESFCTU000008057000631101000000000000000HUTB-003670761
32393656,"Close to Sants Station, ideal for couples!",243240297,1469291074926157828,Pau,Sants-Montjuïc,Sants,41.37658,2.13838,Entire home/apt,222,2,130,2026-06-02,1.48,2,155,22,Spain - National registration number<br />ESFCTU00000805600044571800000000000000000HUTB-0108546<br /><br />Barcelona - Regional registration number<br />HUTB-010854
32396881,Lovely Room Center-Barcelona .,226508182,1463223513582813456,Hannah,Eixample,l'Antiga Esquerra de l'Eixample,41.38741,2.16125,Private room,,3,32,2023-11-24,0.36,1,0,0,
32400098,New apartment with charm and very cozy,243301834,1469291374953638820,Alessio,Eixample,l'Antiga Esquerra de l'Eixample,41.39148,2.15269,Entire home/apt,207,1,204,2026-06-14,2.29,3,320,74,Barcelona - Regional registration number<br />HUTB-011197<br /><br />Spain - National registration number<br />ESFCTU00000806600063820100000000000000000HUTB-0111975
32417958,Sunny place in the very heart of Barcelona,1142511,1462538093375444585,Hend,Ciutat Vella,el Barri Gòtic,41.38117,2.17456,Entire home/apt,134,31,0,,,1,364,0,
32436891,Silent and cozy BARRIO GOTIC big private bathroom,243647096,1469293110153759612,Ranieri,Ciutat Vella,el Barri Gòtic,41.38279,2.17771,Private room,,30,0,,,1,0,0,
32454174,"Quiet, Ultra-Central Stay (KM0) for 3",480528,1462519435573053013,Andrei,Eixample,la Dreta de l'Eixample,41.38785,2.16515,Entire home/apt,284,2,168,2026-06-16,1.88,35,323,24,Spain - National registration number<br />ESFCTU00000805600006582400000000000000000HUTB-0100119<br /><br />Barcelona - Regional registration number<br />HUTB-010011
32457366,Apartamento en Barcelona Centro - Diagonal,173993443,1468688149557186056,Pilar,Sarrià-Sant Gervasi,les Tres Torres,41.39248,2.13148,Entire home/apt,205,3,75,2026-06-22,0.84,15,48,25,Barcelona - Regional registration number<br />HUTB-000356<br /><br />Spain - National registration number<br />ESFCTU00000806100044061800000000000000000000000003566
32462139,Sweett | Callao IV,32037490,1465470711848783609,Sweett,Sants-Montjuïc,Hostafrancs,41.37652,2.14278,Entire home/apt,193,1,131,2026-06-17,1.48,293,219,25,Barcelona - Regional registration number<br />HUTB002912<br /><br />Spain - National registration number<br />ESFCTU00000806700074293600000000000000000HUTB-0029128
32485771,Habitación Doble con balcón exterior-baño privado,20003337,1463096596290077733,Hostal Del Palau Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38751,2.17738,Private room,166,2,131,2026-06-11,2.70,5,201,23,Barcelona - Regional registration number<br />HB-004116<br /><br />Spain - National registration number<br />Exempt - hostel
32490356,Les Corts,9827121,1462824549185203772,Pepa,Sants-Montjuïc,Sants,41.37929,2.13,Private room,,31,1,2019-06-09,0.01,1,0,0,
32514581,Two bedroom with balcony in Pelai - You Stylish,8130906,1462749965782477061,YouStylish Apartments,Ciutat Vella,el Raval,41.38479,2.16582,Entire home/apt,283,2,44,2026-06-22,0.89,29,245,9,Barcelona - Regional registration number<br />HUTB-002694<br /><br />Spain - National registration number<br />ESFCTU00000805600071102800000000000000000HUTB-0026940
32536135,"Chic, Sophisticated Gem in Eixample",705343,1462526786312188328,Alexander,Eixample,l'Antiga Esquerra de l'Eixample,41.38885,2.15438,Entire home/apt,219,31,22,2026-02-01,0.25,1,304,1,Spain - National registration number<br />ESFCNT00000806000039877600000000000000000000000000003<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32536664,Esplendida habitacion con cama doble en Gracia!,36607755,1465545217963347879,Room Housing,Gràcia,la Vila de Gràcia,41.40639,2.15179,Private room,39,32,0,,,136,364,0,
32536671,Habitación Familiar con baño privado y balcón,19749333,1463090195977227025,Hostal Eixample,Eixample,la Dreta de l'Eixample,41.3917,2.17371,Hotel room,173,2,146,2026-06-07,1.68,4,40,13,Barcelona - Regional registration number<br />HB-001665<br /><br />Spain - National registration number<br />Exempt - hostel
32537049,Luminosa habitacion con cama individual en Gracia!,36607755,1465545217963347879,Room Housing,Gràcia,la Vila de Gràcia,41.40632,2.15116,Private room,39,32,0,,,136,364,0,
32537242,Enorme habitacion con cama doble y terraza!,36607755,1465545217963347879,Room Housing,Gràcia,la Vila de Gràcia,41.4061,2.15139,Private room,39,32,0,,,136,364,0,
32537550,Huge & bright double bed room with terrace!,36607755,1465545217963347879,Room Housing,Gràcia,la Vila de Gràcia,41.40638,2.15002,Private room,39,32,0,,,136,364,0,
32537758,Comoda habitacion con cama doble en Gracia!,36607755,1465545217963347879,Room Housing,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40422,2.14976,Private room,39,32,0,,,136,364,0,
32561248,Cozy Double Room with Shower (breakfast included),116807111,1468196849702294710,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Private room,199,1,511,2026-06-18,5.83,8,301,89,Barcelona - Regional registration number<br />HB-004126<br /><br />Spain - National registration number<br />Exempt - hostel
32561520,Double Room  w/ Balcony or Terrace & Shower,116807111,1468196849702294710,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Private room,171,1,530,2026-06-24,6.00,8,345,84,Barcelona - Regional registration number<br />HB-004126<br /><br />Spain - National registration number<br />Exempt - hostel
32564135,New! 110m2 apartment for 5 people in Pedralbes,127482361,1468281609295768634,Apkeys,Les Corts,Pedralbes,41.38816,2.11381,Entire home/apt,81,32,11,2025-07-16,0.13,7,209,1,
32572789,MAGIC apartment with PRIVATE TERRACE,238757654,1469270452241111673,Esther,Eixample,la Sagrada Família,41.40223693847656,2.1794068813323975,Entire home/apt,369,1,111,2026-06-08,1.24,2,294,13,Barcelona - Regional registration number<br />HUTB-008441
32600746,Live BCN Experience from the city heart!,40635037,1462685181607310404,Rose,Eixample,la Dreta de l'Eixample,41.39788,2.16275,Private room,140,1,29,2026-06-11,0.32,2,21,14,
32626419,ENRIQUE GRANADOS 2 PAX BARCELONA,148946579,1468457535678104336,Barnapartments,Eixample,l'Antiga Esquerra de l'Eixample,41.39461,2.1539,Entire home/apt,173,2,89,2026-05-05,1.03,21,234,2,Spain - National registration number<br />ESFCTU00000806600023869200000000000000000HUTB-0088260
32626426,ENRIQUE GRANADOS 2 PAX B,148946579,1468457535678104336,Barnapartments,Eixample,l'Antiga Esquerra de l'Eixample,41.39449,2.15494,Entire home/apt,,2,9,2019-09-15,0.10,21,0,0,Spain - National registration number<br />ESFCTU00000806600061211900000000000000000HUTB-0046185
32637007,Sunny apartment near Sagrada Familia,20726321,1463136903260721977,Mª Teresa,Eixample,la Sagrada Família,41.40918,2.17794,Entire home/apt,87,31,34,2025-12-21,0.40,1,152,3,Spain - National registration number<br />ESFCNT00000805800045280200000000000000000000000000001<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32678957,BBarcelona Gaudí Flat 21,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40396,2.17118,Hotel room,227,1,50,2026-06-11,1.46,9,94,42,Spain - National registration number<br />ESFCTU00000805800068668900000000000000000HUTB-0082910<br /><br />Barcelona - Regional registration number<br />HUTB-008291
32679428,BBarcelona Gaudí Flat 12,238884286,1469270967483690468,María Magdalena,Eixample,la Sagrada Família,41.4059,2.17094,Hotel room,194,1,13,2026-04-06,0.15,9,90,2,Spain - National registration number<br />ESFCTU00000805800068667200000000000000000HUTB-0083209<br /><br />Barcelona - Regional registration number<br />HUTB-008320
32680404,BBarcelona Gaudí Flat 22,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40564,2.16933,Hotel room,205,1,8,2026-06-09,0.20,9,110,6,Spain - National registration number<br />ESFCTU00000805800068669600000000000000000HUTB-0082895<br /><br />Barcelona - Regional registration number<br />HUTB-008289
32680591,BBarcelona Gaudí Flat 31,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40531,2.16932,Hotel room,196,1,36,2026-06-07,0.86,9,124,24,Spain - National registration number<br />ESFCTU00000805800068670200000000000000000HUTB-0083197<br /><br />Barcelona - Regional registration number<br />HUTB-008319
32680710,BBarcelona Gaudí Flat 32,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40418,2.17112,Entire home/apt,227,1,60,2026-06-20,1.49,9,107,38,Spain - National registration number<br />ESFCTU00000805800068671900000000000000000HUTB-0083188<br /><br />Barcelona - Regional registration number<br />HUTB-008318
32680842,BBarcelona Gaudí Flat 41,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40395,2.16934,Hotel room,181,1,18,2026-05-23,0.44,9,125,7,Spain - National registration number<br />ESFCTU00000805800068672600000000000000000HUTB-0082936<br /><br />Barcelona - Regional registration number<br />HUTB-008293
32680971,BBarcelona Gaudí Flat 42,238884286,1469270967483690468,María Magdalena,Eixample,la Sagrada Família,41.40625,2.1696,Hotel room,181,1,35,2026-06-06,0.69,9,127,27,Spain - National registration number<br />ESFCTU00000805800068673300000000000000000HUTB-0082927<br /><br />Barcelona - Regional registration number<br />HUTB-008292
32681074,BBarcelona Gaudí Flat 52,238884286,1469270967483690468,María Magdalena,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40476,2.17125,Hotel room,221,1,36,2026-06-01,1.03,9,120,31,Spain - National registration number<br />ESFCTU00000805800068675700000000000000000HUTB-0082886<br /><br />Barcelona - Regional registration number<br />HUTB-008288
32704893,Studio 2 pax in Born,139063900,1468379173933082772,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384827,2.183088,Entire home/apt,205,1,206,2026-06-10,2.32,36,197,27,Barcelona - Regional registration number<br />HUTB-005023<br /><br />Spain - National registration number<br />ESHFTU00000811900001879200300000000000000000000050236
32704997,Studio 2 pax in Born,139063900,1468379173933082772,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384827,2.183088,Entire home/apt,255,1,211,2026-06-13,2.38,36,191,19,Barcelona - Regional registration number<br />HUTB-005024<br /><br />Spain - National registration number<br />ESHFTU00000811900001879200400000000000000000000050242
32732510,"Loft with 2 pools+roof terrace,  Mercado S. Antoni",12415569,1462887243767627956,Denis & Suza,Ciutat Vella,el Raval,41.379,2.16573,Entire home/apt,151,2,32,2024-11-09,0.37,1,307,0,
32806664,"Hermosa habitación, totalmente iluminada",3063833,1462617379823201992,Mafer,Eixample,l'Antiga Esquerra de l'Eixample,41.39193,2.15201,Private room,,30,0,,,1,0,0,
32807989,Casa Rotonda near Park Güell,148901183,1468457169424538105,José Luis,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4103,2.14098,Entire home/apt,195,4,192,2026-06-10,2.17,4,41,33,Barcelona - Regional registration number<br />HUTB-008589<br /><br />Spain - National registration number<br />ESFCTU00000806300018094500000000000000000HUTB-0085898
32812628,"Piso en finca regia, nuevo a estrenar",39429934,1465589128263907379,Núria,Eixample,el Fort Pienc,41.40046,2.17727,Entire home/apt,49,32,34,2026-05-16,0.39,1,188,7,Spain - National registration number<br />ESFCNT00000807300097127600000000000000000000000000009<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32816014,Very cute apartment in Barcelona,108192157,1467310959475057392,DanielA,Sant Andreu,Navas,41.41903,2.1883,Entire home/apt,127,30,0,,,1,363,0,
32826881,City Center Modernist Flat,91048534,1467100945359862815,Varda,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38822,2.17686,Entire home/apt,,31,2,2019-12-25,0.02,2,0,0,Spain - National registration number<br />ESHFNT00000805400012090100100000000000000000000000007<br /><br />Barcelona - Regional registration number<br />Exempt - seasonal rental
32843069,4 Bedroom Central close to BEACH,184642867,1468954410867915685,Vi,Sant Martí,el Parc i la Llacuna del Poblenou,41.39243,2.18981,Entire home/apt,,3,9,2025-11-03,0.71,1,0,8,
32904909,Delightfull with terraze 3beds,407597998,1469862710996349693,David & Nani,Eixample,la Dreta de l'Eixample,41.3996,2.16479,Entire home/apt,317,1,149,2026-06-01,1.68,4,342,11,Barcelona - Regional registration number<br />HUTB-006920<br /><br />Spain - National registration number<br />ESFCTU00000805700073033000000000000000000HUTB-0069203
32905825,Cozy Rambla Poble Nou / Beach | 2 Bedroom Apartmen,129000409,1462937248626762729,Olala Homes,Sant Martí,el Poblenou,41.4005,2.20122,Entire home/apt,116,32,18,2026-02-07,0.21,8,316,2,
32906782,Triple Room balcony/terrace & shared bathroom,116807111,1468196849702294710,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Private room,202,1,416,2026-06-17,6.28,8,332,131,Barcelona - Regional registration number<br />HB-004126<br /><br />Spain - National registration number<br />Exempt - hostel
32910755,Sunny Apartment 3bed with terraze,407597998,1469862710996349693,David & Nani,Eixample,la Dreta de l'Eixample,41.39975,2.16482,Entire home/apt,288,2,119,2026-06-07,1.36,4,340,9,Barcelona - Regional registration number<br />HUTB-006918<br /><br />Spain - National registration number<br />ESFCTU00000805700073034700000000000000000HUTB-0069188
32930000,"Hotel Casa Bella, 3-bed suite in Gracia",247597015,1469313275343740199,Casa Bella Gracia By Aspasios,Eixample,la Dreta de l'Eixample,41.39744,2.16167,Hotel room,250,1,44,2026-05-04,0.84,3,325,16,Barcelona - Regional registration number<br />HB-004560<br /><br />Spain - National registration number<br />Exempt - hotel
32931242,Cozy Room Downtown Close to Rambla,158286631,1468542134333010838,Vince,Ciutat Vella,el Raval,41.38111,2.17309,Private room,165,3,266,2026-06-06,2.99,3,6,33,Barcelona - Regional registration number<br />HUTB-001823<br /><br />Spain - National registration number<br />ESFCNT00000805600006946100000000000000000000000000004
32931496,"Hotel Casa Bella, habitación doble en Gracia",247597015,1469313275343740199,Casa Bella Gracia By Aspasios,Gràcia,la Vila de Gràcia,41.39947,2.16137,Hotel room,220,1,358,2026-06-21,6.88,3,347,192,Barcelona - Regional registration number<br />HB-004560<br /><br />Spain - National registration number<br />Exempt - hotel
32932107,"Hotel Casa Bella, double economy room, Gracia",247597015,1469313275343740199,Casa Bella Gracia By Aspasios,Gràcia,la Vila de Gràcia,41.39885,2.16145,Hotel room,171,1,43,2026-06-14,0.52,3,325,27,Barcelona - Regional registration number<br />HB-004560<br /><br />Spain - National registration number<br />Exempt - hotel
32938996,Lovely flat at f*¢#*ng downtown! 1 min to main sq!,193021430,1469004183081865406,Tania,Ciutat Vella,el Raval,41.38411,2.16713,Private room,,1,8,2019-05-05,0.09,1,0,0,
32956423,Bright apartment with terrace and A/C. Park Guëll,56391194,1465923119633875224,Emma,Gràcia,la Vila de Gràcia,41.41013,2.15811,Entire home/apt,,32,2,2019-08-26,0.02,1,0,0,
32962153,*2DBL Apt BCN centre in Gracia with patio*,73546,1462508457524453364,Requesens,Gràcia,la Vila de Gràcia,41.39834,2.16068,Entire home/apt,100,32,16,2025-05-17,0.19,2,168,0,Barcelona - Regional registration number<br />Exempt - seasonal rental<br /><br />Spain - National registration number<br />ESFCNT00000806600010796700000000000000000000000000009
32973652,Mark's Born flat,12119162,1462880538841068853,Mark,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38772,2.17943,Entire home/apt,49,32,0,,,1,51,0,
32989466,Cozy room in arty apartment + Unbeatable location,23029554,1463194416745965813,Linda,Ciutat Vella,el Raval,41.3763,2.16973,Private room,,2,26,2019-10-01,0.30,1,0,0,
33062227,Superior three bedroom apartment City Center,10704,1462506653655787399,María,Eixample,la Dreta de l'Eixample,41.39207,2.17046,Hotel room,378,1,392,2026-06-10,4.52,11,76,39,Spain - National registration number<br />ESHFTU00000805400020784800200000000000000HUTB-0019861<br /><br />Barcelona - Regional registration number<br />HUTB-001986
33062383,Sunny three bedroom  penthouse apartment,10704,1462506653655787399,María,Eixample,la Dreta de l'Eixample,41.39207,2.17046,Entire home/apt,390,1,190,2026-06-08,2.21,11,71,29,Spain - National registration number<br />ESHFTU00000805400020784800900000000000000HUTB-0549156<br /><br />Barcelona - Regional registration number<br />HUTB-054915
33067556,Two bedroom apartment downtown Barcelona,10704,1462506653655787399,María,Eixample,la Dreta de l'Eixample,41.39207,2.17046,Entire home/apt,293,1,170,2026-06-21,1.96,11,121,20,Spain - National registration number<br />ESHFTU00000805400020784800100000000000000HUTB-0019893<br /><br />Barcelona - Regional registration number<br />HUTB-001989
33087941,"Luxury Flat - Rooftop Terrace, Balcony, WIFI, AC",20792440,1463138569700634283,Peter,Ciutat Vella,la Barceloneta,41.37623,2.19013,Entire home/apt,,60,4,2024-02-29,0.05,1,0,0,
33131569,Sweet Home Barcelona,50291804,1462715912827540797,Manuel,Eixample,la Dreta de l'Eixample,41.3992,2.17145,Entire home/apt,235,15,28,2026-05-11,0.35,2,277,7,
33137031,Amazing close to the beach,131178104,1468313433106489473,Maria,Sant Martí,el Poblenou,41.4038,2.20539,Private room,87,31,5,2025-08-01,0.14,2,270,1,
33147215,Fantástico apartamento a 5 minutos de playa,31590085,1462655579655467666,Ivette,Sant Martí,el Poblenou,41.39887,2.20562,Entire home/apt,188,2,105,2026-06-22,1.19,1,280,49,Spain - National registration number<br />ESFCTU00000807200033379400000000000000000HUTB-0092003<br /><br />Barcelona - Regional registration number<br />HUTB-092003
33156816,Key Bcn Girona 2.1,2439400,1462595156206550047,KeyBarcelona,Eixample,la Dreta de l'Eixample,41.39843,2.16607,Entire home/apt,528,2,63,2026-05-31,0.73,27,326,13,Barcelona - Regional registration number<br />HUTB-010889<br /><br />Spain - National registration number<br />ESHFTU00000805700052995800500000000000000HUTB-0108892
33179901,Apartment ONE at BCN Montjuïc Apartments,57224574,1465935267061391939,Aparhotel Bcn Montjuic,Sants-Montjuïc,la Font de la Guatlla,41.36969,2.14517,Hotel room,188,1,141,2026-06-16,1.81,3,153,91,Barcelona - Regional registration number<br />HUTB-004497<br /><br />Spain - National registration number<br />ESHFTU000008068000159526001000000000000HUTB-004500742
33179902,URBAN Apartment at BCN Montjuïc Apartments,57224574,1465935267061391939,Aparhotel Bcn Montjuic,Sants-Montjuïc,la Font de la Guatlla,41.37091,2.14525,Hotel room,130,1,297,2026-06-19,3.43,3,191,96,Barcelona - Regional registration number<br />HUTB-004502<br /><br />Spain - National registration number<br />ESFCTU00000806800015952600000000000000HUTB-075717-518
33182611,Luminous Design Flat / Paseo de Gracia,249829780,1469324388040931835,Holger,Eixample,la Dreta de l'Eixample,41.393590620226426,2.162939855720297,Entire home/apt,383,1,314,2025-12-01,3.55,5,325,18,Spain - National registration number<br />ESFCTU00000805600064418000000000000000000HUTB-0088187<br /><br />Barcelona - Regional registration number<br />HUTB-008818
33184108,Charming 6-Bedrooms Flat / Plaza Cataluña,249829780,1469324388040931835,Holger,Eixample,la Dreta de l'Eixample,41.39194,2.1746,Entire home/apt,426,1,222,2026-06-15,2.51,5,343,40,Spain - National registration number<br />ESFCTU00000805400013516500000000000000000HUTB-0068260<br /><br />Barcelona - Regional registration number<br />HUTB-006826
33185850,"Modern 6-Bedrooms Flat / Plaza Cataluña, Ramblas",249829780,1469324388040931835,Holger,Eixample,la Dreta de l'Eixample,41.38766741408205,2.1660376397402454,Entire home/apt,1273,1,294,2026-06-01,3.32,5,309,44,Spain - National registration number<br />ESFCTU00000805600035820900000000000000000HUTB-0056975<br /><br />Barcelona - Regional registration number<br />HUTB-005697
33188102,4 bedroom apartment in Sagrada Familia,157746231,1468537605289343613,Natalia Stay Barcelona Apartments,Eixample,la Sagrada Família,41.40515,2.18206,Entire home/apt,83,32,2,2023-05-15,0.02,17,175,0,
33192456,Sagrada Familia Signature Flat,1766283,1462577857913406253,Crysoyle SL,Eixample,la Sagrada Família,41.40574,2.17408,Entire home/apt,202,1,257,2026-06-24,2.91,3,314,47,Barcelona - Regional registration number<br />HUTB-007325<br /><br />Spain - National registration number<br />ESFCTU000008058000501005000000000000000000HUTB0073252
33196192,Beautiful bedroom in the center of Barcelona,176597111,1468711147865831903,Victoria,Eixample,Sant Antoni,41.38097,2.16194,Private room,,2,3,2019-08-12,0.03,1,0,0,
33208395,Unique & Stylish Townhouse / Paseo de Gracia,250036779,1469325467580941353,Gunnar,Eixample,la Dreta de l'Eixample,41.39625,2.16245,Entire home/apt,578,1,264,2026-06-07,2.99,6,310,41,Spain - National registration number<br />ESFCTU00000805700032275700000000000000000HUTB-0060576<br /><br />Barcelona - Regional registration number<br />HUTB-006057
