id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33415675,Spacious and stylish 3 Bed Flat By Hackney Downs,214246665,1469121261187414105,Suzanna,,Hackney,51.55604,-0.06777,Entire home/apt,,2,3,2019-07-01,0.03,1,0,0,
33417791,Double room to rent in Charlton .,251738328,1469334039285527001,Danilo,,Greenwich,51.48042,0.02949,Private room,,1,0,,,1,0,0,
33417974,Cranleigh Lodge,144929354,1468425416511236463,Oli,,Kensington and Chelsea,51.48887,-0.17663,Entire home/apt,,3,5,2019-08-05,0.06,1,0,0,
33419769,Classis terrace house in gorgeous surroundings.,11085967,1462856715182793873,Annette,,Richmond upon Thames,51.44007,-0.31743,Entire home/apt,300,3,12,2019-10-29,0.14,1,18,0,
33420959,Standard 1-bed apartment in South Kensington,240994480,1463274431274688620,Key Host Holidays,,Kensington and Chelsea,51.4925103,-0.2008422,Entire home/apt,243,7,7,2024-05-01,0.08,15,351,0,
33421838,1-bed apartment close to Kensington High Street,240994480,1463274431274688620,Key Host Holidays,,Kensington and Chelsea,51.4925103,-0.2008422,Entire home/apt,331,5,10,2024-05-14,0.12,15,193,0,
33422240,Spacious One Bed Flat with Balcony in Mile End!,251775656,1469334216080312597,Lucy,,Tower Hamlets,51.5279,-0.04114,Entire home/apt,,4,25,2022-05-16,0.29,1,0,0,
33422502,Studio apartment with balcony close to Earls Court,240994480,1463274431274688620,Key Host Holidays,,Kensington and Chelsea,51.4925103,-0.2008422,Entire home/apt,375,7,9,2025-04-26,0.11,15,278,0,
33422588,Studio apartment with balcony close to Earls Court,240994480,1463274431274688620,Key Host Holidays,,Kensington and Chelsea,51.4925103,-0.2008422,Entire home/apt,292,7,29,2026-04-22,0.34,15,337,1,
33423068,Willesden Green / Willesden Junction Flat,251782009,1469334248345042153,Paulo,,Brent,51.54385,-0.24662,Entire home/apt,,1,5,2019-08-27,0.06,1,0,0,
33426128,Warwick Avenue little venice 14 min to paddington,97755554,1467177529880929425,Sam,,Westminster,51.52249,-0.18636,Private room,,2,2,2019-04-07,0.02,1,0,0,
33426760,Modern apartment with terrace & parking,163835683,1468594029849642873,Andres,,Brent,51.54305,-0.2617,Entire home/apt,,1,1,2019-10-06,0.01,1,0,0,
33427367,"Large canalside house, quiet and very well-located",13290397,1462907856189200178,David,,Hackney,51.53645,-0.05455,Private room,,5,3,2020-01-03,0.03,1,0,0,
33428369,Comfy room with double bed in Camberwell flat,15987489,1462975451866151863,Alexander,,Lambeth,51.46849,-0.09591,Private room,,2,0,,,1,0,0,
33438381,Deluxe 1bed with A/C & Lift,110250725,1462896008738783923,Christina,,Westminster,51.51402,-0.1814,Hotel room,,1,6,2021-08-09,0.07,54,0,0,
33438951,Stylish 2 Bed/Bath AirCon and private terrace,110250725,1462896008738783923,Christina,,Westminster,51.51604,-0.18114,Hotel room,,2,2,2022-04-17,0.03,54,0,0,
33439411,Beautiful Town House in the Heart of London,103204536,1467239194716800426,Taschina,,Camden,51.5446,-0.12637,Entire home/apt,,4,2,2019-07-01,0.02,1,0,0,
33439828,Limehouse Basin Oasis,82094290,1466996635851183208,Jennifer,,Tower Hamlets,51.51271,-0.03497,Entire home/apt,185,21,28,2026-05-13,0.32,1,271,3,
33440414,Ensuite room with private garden in Brixton,46854961,1465702469816825863,Marco,,Lambeth,51.45881,-0.10824,Private room,,2,1,2019-04-22,0.01,1,0,0,
33440760,Unique Hideaway in the heart of Westbourne Grove!,50881718,1529318029994143102,Helena,,Kensington and Chelsea,51.51345,-0.19958,Private room,215,5,72,2025-10-23,0.83,1,150,3,
33443087,"Stylish property, central, tranquil setting",5372989,1462679290575850420,Rachel,,Islington,51.53865,-0.08835,Entire home/apt,291,7,3,2024-06-16,0.04,1,76,0,
33443933,Cozy home,98895510,1467188473130008908,Eugene,,Bromley,51.40466,-0.04791,Private room,,1,1,2019-04-26,0.01,1,0,0,
33445088,Double Bedroom In Light And Airy Brixton Flat,3652006,1462636162972571619,George,,Lambeth,51.45875,-0.10836,Private room,,2,10,2024-05-22,0.13,2,0,0,
33446086,Room with double bed in shared flat (2 flatmates),72337328,1466893541831922133,Timon,,Islington,51.54365,-0.12484,Private room,,4,2,2019-12-31,0.02,1,0,0,
34283105,"Spacious room, trains to London Bridge & Victoria",258831168,1469367468204951889,Andrew,,Lambeth,51.43319,-0.10327,Private room,,4,1,2019-07-08,0.01,1,0,0,
34283349,Whole 2 bed flat close to Excel & City Airport,251526488,1469333010936275356,Cyril,,Newham,51.51605,0.03836,Entire home/apt,165,2,101,2026-04-02,1.17,1,129,11,
34284157,Bright flat on vibrant Broadway Market,6029256,1462696002517540991,Khadija,,Hackney,51.52572,-0.07707,Entire home/apt,,2,2,2019-06-15,0.02,1,0,0,
34284750,Studio in Euston/Regents park/Great Portland st!,180640377,1463075084248253134,Perfect Hosts,,Camden,51.52809,-0.14125,Entire home/apt,184,1,139,2026-06-14,1.60,20,150,34,
34293499,Spacious friends or family flat in central London,1493182,1462547320213808785,Sophie,,Brent,51.54064,-0.21286,Entire home/apt,233,3,7,2026-01-03,0.20,1,80,1,
34293630,"Large bedroom (G) with double bed, desk and sofa",41528394,1462687890162938762,Michael,,Merton,51.40295,-0.20873,Private room,44,1,55,2026-03-01,0.70,5,342,8,
34293700,NEW 2BD Flat Heart of Battersea - Close to Station,28820321,1462645987954246508,Veronica,,Wandsworth,51.46001,-0.16922,Entire home/apt,365,2,26,2025-12-14,0.30,280,343,1,
34293796,Quiet flat near Highbury & Islington station,42622059,1462691163325311915,Helena,,Islington,51.55145,-0.09868,Private room,,3,5,2019-08-17,0.06,2,0,0,
34294793,Bright studio,135414760,1468349579870126842,Rosangela,,Hounslow,51.49128,-0.28285,Entire home/apt,,3,7,2023-08-18,0.08,1,0,0,
34295080,Mi Casa es su Casa - One Bed Covent Garden,5059294,1462671869772953640,Christopher,,Camden,51.515202,-0.124419,Entire home/apt,,13,25,2023-01-06,0.29,1,0,0,
34295924,East London flat right on Regents Canal,2754420,1462607045235532642,Duncan,,Hackney,51.5371,-0.07737,Private room,,2,0,,,2,0,0,
34298716,Room in center,227000427,1469208193394536339,Florian,,Tower Hamlets,51.52078,-0.05388,Private room,,1,6,2019-06-01,0.07,1,0,0,
34300902,"2 Bed Flat with large garden - Forest Hill, London",258957708,1469368162393314265,James,,Lewisham,51.43964,-0.03969,Entire home/apt,,7,5,2019-08-21,0.06,1,0,0,
34302297,Cosy single bedroom in stylish artist’s home,64907250,1466802729303697492,Hanna,,Kingston upon Thames,51.4069780304456,-0.2941231028596806,Private room,89,3,21,2025-10-30,0.24,2,222,3,
34302486,Nice double bedroom close to Gipsy Hill station.,181514413,1468751828664328092,Viv,,Croydon,51.41992,-0.08883,Private room,,1,3,2019-09-22,0.04,1,0,0,
34303251,*Reduced Rate* Studio (1) 25 mins to London Bridge,258763047,1469367135551316553,Farjana,,Bromley,51.35667,0.10373,Entire home/apt,76,2,5,2025-09-02,0.06,7,364,1,
34303738,Bright 2 bed flat on a Chelsea garden square,258977237,1469368256606018119,Kia,,Kensington and Chelsea,51.48444,-0.17459,Entire home/apt,,1,1,2019-05-19,0.01,1,0,0,
34304151,Modern 1 bed in Shoreditch with outdoor space!!,6833187,1462716456111318859,James,,Hackney,51.52906,-0.09018,Entire home/apt,220,7,40,2026-06-17,0.47,1,325,3,
33016671,Double Bedroom in central and convenient location.,105493281,1467274039474806964,Duncan,,Southwark,51.49127,-0.09468,Private room,,1,33,2019-12-11,0.38,1,0,0,
33017438,Peaceful mid century modern 1 bed flat in Hackney,6624932,1462711191389526604,Rachel,,Hackney,51.53584219120648,-0.05427181127566155,Entire home/apt,,6,22,2026-06-13,0.72,1,0,6,
33027859,"Private garden studio, easy Central London access.",170406333,1468646253569234574,Liane,,Barnet,51.6163,-0.1977,Private room,90,1,77,2026-05-23,0.88,2,306,6,
33029263,Raluca’s Flat,248589135,1469318103044445483,Raluca,,Camden,51.51522,-0.12448,Entire home/apt,,5,0,,,1,0,0,
33030471,"CENTRAL,CAMDEN RD LOVELY HOUSE CLOSE KING'S CROSS",45092292,1465669297692360710,Max,,Camden,51.54331,-0.13966,Entire home/apt,,2,13,2020-02-17,0.15,7,0,0,
33032541,Cute Victorian house full of charm,5765830,1462688984554928424,Catherine,,Waltham Forest,51.5889,-0.03418,Entire home/apt,,3,19,2022-06-13,0.22,1,0,0,
33035127,"Beautiful, well-connected home in South East LDN",14558755,1462941461693553794,Lawrence,,Lewisham,51.44105,-0.05091,Entire home/apt,,7,4,2019-09-12,0.05,2,0,0,
33036495,Large Serviced Apartment Near Kensington,117460685,1468202049891301311,Supercity Aparthotels,,Kensington and Chelsea,51.49348,-0.19467,Entire home/apt,376,1,36,2026-02-28,0.46,4,327,5,
33037265,Quiet double room near overground station,242101215,1469285717171189962,Lea,,Ealing,51.5111,-0.2629,Private room,,2,1,2019-06-03,0.01,1,0,0,
33037272,2 Double Bedrooms in Family Home,20365176,1463105643388319606,Jess,,Wandsworth,51.45437,-0.15982,Private room,,1,1,2019-04-23,0.01,1,0,0,
33038490,EntireFlat•2DoubleBed•HackneyWICK•VicPARK•EastBANK,45753263,1465682798793858983,Michelle,,Tower Hamlets,51.54196,-0.02369,Entire home/apt,187,3,18,2024-06-23,0.21,2,319,0,
33040646,Cosy room in the heart of the city!,183215059,1468946684429422336,Marcelo,,Westminster,51.51931,-0.16791,Private room,,3,217,2023-08-15,2.46,6,0,0,
33040680,"Beautiful modern, open plan  flat in East Sheen",84451866,1462835737795920910,Melody,,Richmond upon Thames,51.46578,-0.26677,Private room,100,1,19,2025-08-17,0.22,1,355,1,
33044153,Belinda's en-suite bedroom close to King's Cross,228031771,1469214733223077376,Belinda,,Islington,51.53981,-0.12275,Private room,,2,2,2019-05-19,0.02,1,0,0,
33044623,Lovely large double room,157560844,1468536017929240341,Sam,,Brent,51.58443,-0.26388,Private room,57,7,0,,,1,269,0,
33053201,Spacious Double room with en-suite in Kings Cross,225698573,1469199730718365215,Shiva,,Islington,51.54112,-0.12036,Private room,,3,10,2020-01-03,0.11,2,0,0,
33878629,Thomas Head,242454658,1469287199962024291,Alecsei,,Lewisham,51.44052,0.01774,Entire home/apt,206,1,0,,,2,269,0,
33878786,Double Budget Room 2 Adults,67713258,1466836555452005607,Central Hoxton Shoreditch,,Hackney,51.52995,-0.07719,Private room,105,1,61,2022-05-25,0.72,7,357,0,
33878787,Chelsea Arts District 3Bedroom 3Bathroom & Parking,24329234,1462628866743606912,Nicholas,,Hammersmith and Fulham,51.48042,-0.18875,Entire home/apt,461,1,137,2026-05-21,1.63,2,309,13,
33886682,Room Only…,255911174,1469352367950918097,Dickson,,Kensington and Chelsea,51.51735,-0.2141,Private room,65,1,122,2026-05-17,1.47,1,246,9,
33891076,Stylish 2BR Flat with balcony in central london,31194604,1465458978075698209,Rios,,Westminster,51.51829,-0.16528,Entire home/apt,,3,13,2025-01-01,0.26,1,0,0,
33891757,Bright and Modern Earls Court Gem,1432477,1462518043586654439,City Relay,,Kensington and Chelsea,51.49256,-0.19651,Entire home/apt,,1,37,2026-06-14,0.42,227,355,11,
33892520,"Bright, modern, comfortable double room",7128231,1462724163736132406,Martha,,Brent,51.52983,-0.21746,Private room,177,1,122,2026-06-12,1.42,1,55,15,
33898045,Huge double room. Great view Near London Bridge.,172832020,1468677393484475830,Αφροδίτη,,Lewisham,51.48953,-0.04391,Private room,,2,5,2019-09-16,0.06,1,0,0,
33898881,Designer Islington Apartment - 15 mins to central,2417517,1462594505423026497,Joel,,Islington,51.54634,-0.09625,Entire home/apt,173,1,274,2026-06-06,3.18,1,219,28,
33899692,Bright double room with en-suite,13437657,1462911207097325709,Fernando,,Greenwich,51.49658,0.07913,Private room,48,4,59,2026-06-07,0.69,3,32,16,
33899776,"Lovely Luxury Flat in Center - 2 Bedroom, 2 Bath",8722207,1462774651263744055,Lori,,Westminster,51.49763,-0.14156,Entire home/apt,557,4,52,2026-01-05,0.59,1,89,6,
33902743,Marylebone Royal  Suite,156904677,1468530385772719302,Golden,,Westminster,51.52146,-0.16043,Entire home/apt,248,3,0,,,48,53,0,
33906330,"Bright, cosy double bedroom",37965222,1465567969287782089,Lauren,,Lambeth,51.449,-0.13796,Private room,,1,0,,,1,0,0,
33921531,The View at Woodend,12975291,1462899951850752004,Maureen & Jeff,,Sutton,51.349021911621094,-0.15585599839687347,Private room,112,5,49,2026-03-10,0.57,1,343,8,
33921841,Beautiful 1 Bed Flat minutes from Greenwich Park,256166528,1469353666589815431,Ben,,Greenwich,51.4832,0.00704,Entire home/apt,,2,0,,,1,0,0,
33923793,North London Large Bedroom & Private Bathroom,252572094,1469337997067747953,Kaiya,,Haringey,51.58238,-0.07592,Private room,,1,0,,,1,0,0,
33928139,Luxurious - Newly Refurbed - 1 Bed Flat - N4,43870330,1465651664191913238,Michael,,Islington,51.5665,-0.10815,Entire home/apt,189,2,100,2026-05-19,1.17,2,145,8,
33929158,✨Colourful & Cheerful Home w Balcony & Park View✨,10388070,1462839276105641242,Richard,,Tower Hamlets,51.52828,-0.04118,Entire home/apt,,2,10,2019-10-07,0.12,1,0,0,
33930657,Superior two bedroom apartment in Belsize Park,48143860,1465727433645945679,Galyna,,Camden,51.54878,-0.16777,Entire home/apt,,30,2,2019-06-08,0.02,13,0,0,
33932691,Chic two bed flat with private garden,3017392,1462615030258677908,Amanda,,Brent,51.53382,-0.23557,Entire home/apt,,3,61,2025-04-29,0.72,5,0,0,
33932752,Quiet En-suite double room in a nice neighbourhood,256238047,1469353990218303843,Abdul,,Barnet,51.59393,-0.23729,Private room,,1,0,,,1,0,0,
33935000,Double bedroom in Greenwich by the river,170142734,1468644293440170618,Ivan,,Greenwich,51.4928,0.01822,Private room,,1,31,2020-03-16,0.36,1,0,0,
33938991,Triple Room Comfort Private Bathroom,67713258,1466836555452005607,Central Hoxton Shoreditch,,Hackney,51.52995,-0.07719,Private room,145,1,8,2022-12-04,0.10,7,338,0,
33939002,NEW Bohemian 2 Bedroom Victorian Flat in Dalston,28820321,1462645987954246508,Veronica,,Hackney,51.55147,-0.07004,Entire home/apt,,3,18,2021-06-10,0.21,280,0,0,
33939112,Triple Studio Private Bathroom Studio,67713258,1466836555452005607,Central Hoxton Shoreditch,,Hackney,51.52995,-0.07719,Private room,165,1,33,2026-03-14,0.40,7,357,1,
33939131,Large stylish single room - Hampstead border,1683573,1462565006049636399,Yvonne,,Barnet,51.56028,-0.19923,Private room,68,3,9,2026-06-08,0.10,2,13,3,
33939239,Quadruple Studio Private Bathroom,67713258,1466836555452005607,Central Hoxton Shoreditch,,Hackney,51.52995,-0.07719,Private room,185,1,103,2024-06-23,1.24,7,356,0,
33940673,Cosy Studio Flat near Canary Wharf and Stratford,252346256,1469336930791202263,Annic,,Tower Hamlets,51.51274,-0.01018,Entire home/apt,,2,1,2019-06-17,0.01,1,0,0,
33952164,Lovely central studio near to Euston,23234040,1462624410949608766,Home Host,,Camden,51.5259,-0.13096,Entire home/apt,,2,6,2019-06-01,0.07,84,0,0,
33952683,Great 1 Bedroom Central Apartment ZONE 1,24606615,1465309294689724237,Dani,,Southwark,51.49536,-0.1018,Entire home/apt,229,1,92,2026-06-10,1.08,5,4,11,
33953496,Double room in cosy flat in East London,47158548,1462705536519556994,Lea,,Newham,51.54619,0.03677,Private room,,5,48,2025-05-26,0.56,2,0,0,
33953652,Spacious Double Room in Earlsfield SW18,13364395,1462909503951036696,Camilla,,Wandsworth,51.44102,-0.18303,Private room,,2,0,,,1,0,0,
33954618,Single Room Ensuite,251746881,1463302891306332882,Carol,,Kensington and Chelsea,51.491408,-0.195191,Private room,119,1,347,2026-06-16,4.32,6,304,101,
33954628,Double Room Ensuite,251746881,1463302891306332882,Carol,,Kensington and Chelsea,51.491408,-0.195191,Private room,159,1,198,2026-06-28,2.35,6,355,50,
33954647,Quad Room Ensuite,251746881,1463302891306332882,Carol,,Kensington and Chelsea,51.491408,-0.195191,Private room,189,1,380,2026-06-28,6.51,6,349,113,
33954656,Triple Room Ensuite,251746881,1463302891306332882,Carol,,Kensington and Chelsea,51.491408,-0.195191,Private room,169,1,487,2026-06-27,8.47,6,356,127,
33954667,Twin Room Ensuite,251746881,1463302891306332882,Carol,,Kensington and Chelsea,51.491408,-0.195191,Private room,159,1,312,2026-06-28,3.60,6,320,110,
33955476,Large Bright Double Room near Clapham Common,22208567,1462620193130628752,Aimée,,Lambeth,51.46712,-0.13518,Private room,,2,4,2019-08-25,0.05,1,0,0,
33957011,Doble room Charlton (North Greenwich),226195871,1469202951182579162,Karen Alicia,,Greenwich,51.48369,0.02931,Private room,,7,0,,,1,0,0,
33959708,Lovely new 3 bed flat very easy to Central - 10min,27834248,1465410784801480462,Dolly,,Barnet,51.55813,-0.20925,Entire home/apt,602,12,1,2019-09-17,0.01,48,365,0,
33960470,Chic Central London apartment with stunning views,57280522,1465936374477716177,Andrew,,Southwark,51.49434,-0.09917,Entire home/apt,,2,15,2020-02-16,0.17,1,0,0,
33960717,Central London next to Kings Cross,16077190,1462977692435629423,Yi,,Islington,51.54265,-0.1176,Entire home/apt,,1,10,2019-08-15,0.11,1,0,0,
33961905,"Very light, modern apartment on Clapton Pond",206970606,1469079779216428623,John Paul,,Hackney,51.55672,-0.05543,Entire home/apt,,4,2,2019-05-18,0.02,1,0,0,
33962190,"Bright room, double bed in Battersea",9054223,1462793764314788684,Stefania,,Wandsworth,51.47591,-0.14067,Entire home/apt,,1,0,,,2,0,0,
33966776,"Cosy, Elegant Room - 3 mins from Hampstead Heath",65170144,1466805744606592468,Elizabeth,,Camden,51.55474,-0.15393,Private room,77,2,91,2026-04-22,1.10,1,23,35,
33967728,The Courtfield Plaza,9917446,1462826910127324046,Bella,,Kensington and Chelsea,51.4942,-0.18797,Entire home/apt,152,1,168,2026-06-13,1.94,4,267,24,
33983309,Oasis InTrendy Hoxton! 1 bed Private  Terrace flat,8826020,1462787996502795548,Phil,,Hackney,51.52895,-0.08902,Entire home/apt,,2,0,,,1,0,0,
33984464,Cozy Attic Room in London Townhouse,108605946,1462892085349494009,Fionnuala,,Merton,51.41605,-0.20225,Private room,,1,3,2019-05-12,0.03,1,0,0,
33986718,photo shoot space work meeting product  placement,74948347,1462814106117593304,Julia,,Enfield,51.6179,-0.10195,Entire home/apt,,2,27,2025-09-28,0.31,4,0,2,
33986925,"The Queens Hostel, 6 Bed Mixed Dorm Room B",82481194,1462831392877836350,Marian,,Hammersmith and Fulham,51.50891,-0.23011,Private room,30,1,15,2026-05-10,0.90,2,358,6,
33987241,"Elegant 2Bed, stunning views, buzzing central area",35240631,1465520655924451432,Dani,,Southwark,51.49551,-0.10013,Entire home/apt,,1,12,2019-08-25,0.14,2,0,0,
33990486,Knightsbridge Mews House Harrods & Private Parking,249607517,1469323156707109429,Hugo,,Kensington and Chelsea,51.49679,-0.16133,Entire home/apt,1269,1,88,2026-05-14,1.04,21,232,16,
33992747,ENTIRE TOP FLOOR NEAR CAMDEN MARKET,127921359,1468285269039971349,Andrew,,Camden,51.5474,-0.14635,Entire home/apt,,1,19,2019-07-16,0.22,1,0,0,
33996975,Waterside stay w/ own bathroom 2-min from station,256697883,1469356295126725794,Lucien,,Southwark,51.49369,-0.0442,Private room,97,1,474,2026-06-24,5.44,1,184,95,
34003198,Gay friendly Airbnb / Ealing Broadway,256751798,1469356546315055733,Sergio,,Ealing,51.52347,-0.28645,Private room,,2,0,,,1,0,0,
34008174,Airy one-bed flat in an Ideal Location,256781311,1469356711014964292,Alan,,Westminster,51.5155,-0.17876,Entire home/apt,,4,4,2019-08-26,0.05,1,0,0,
34008523,Riverside Haven - 1BR flat with stunning views,11086437,1462856722148378337,Shona,,Haringey,51.5901,-0.05661,Entire home/apt,,2,0,,,1,0,0,
34012882,Bright comfortable private room with ensuite,256815465,1469356878609710064,Anna,,Southwark,51.47495,-0.07766,Private room,,2,1,2020-02-09,0.01,2,0,0,
34013311,Bright & Spacious  2 bedrooms flat,256815465,1469356878609710064,Anna,,Southwark,51.47483,-0.07748,Entire home/apt,,2,1,2019-05-07,0.01,2,0,0,
34014607,Apartament In Euston!Oxford street! With Terrace!,180640377,1463075084248253134,Perfect Hosts,,Camden,51.52851,-0.14124,Entire home/apt,183,1,111,2026-06-14,1.27,20,163,18,
34020704,Affordable place close to Westfield shopping.,19497122,1463079823734096749,Matthew,,Hammersmith and Fulham,51.50481,-0.2359,Private room,52,1,69,2025-09-20,0.80,1,178,5,
34024336,Modern Chelsea Flat,9914622,1462826862407854495,Victor,,Kensington and Chelsea,51.4807,-0.18258,Entire home/apt,269,2,82,2026-06-09,0.94,1,174,10,
34028264,Stylish Private Modern House. Perfect for families,8949796,1462791116245536272,Ben,,Wandsworth,51.44947,-0.20101,Entire home/apt,,9,8,2023-07-18,0.16,1,0,0,
34029202,2 bedroom garden flat,79266607,1466969063622510727,John,,Ealing,51.50605,-0.26767,Entire home/apt,,1,0,,,1,0,0,
34030260,Spacious-Bright-Super Clean. English Teacher Host,232717651,1469240360201160032,Sally,,Lambeth,51.44186,-0.12008,Private room,,2,6,2020-01-30,0.07,2,0,0,
34039883,Dble room in trendy house 20mins to central London,257029528,1469357946664010088,Greg And Tahlee,,Brent,51.54992,-0.23545,Private room,,1,6,2019-07-29,0.07,1,0,0,
34058888,"Terrific well presented dockers cottage,",257182737,1469358754138367997,Jagdeep,,Tower Hamlets,51.49112,-0.01903,Entire home/apt,,2,0,,,1,0,0,
34060645,Entire flat while I’m away,50759076,1465779025865122336,Scarlet,,Croydon,51.37098,-0.10088,Private room,,3,6,2025-11-15,0.07,1,0,2,
34062485,Charismatic Flat with Private Backyard,2943566,1462613093651033127,Larissa,,Lewisham,51.45165,-0.02147,Entire home/apt,,1,21,2025-09-30,0.24,1,0,1,
34073208,Spacious room 4 minutes walk from the underground,17059978,1463001183433403994,Ramon,,Ealing,51.51382,-0.2683,Private room,53,1,110,2024-09-16,1.26,2,24,0,
34073699,"Sunny double room, Wifi, good access to London",8599811,1462771527029933232,Natalie,,Harrow,51.58353,-0.32309,Private room,72,3,12,2025-07-31,0.14,4,363,1,
34075245,BRAND NEW - Studio in Fitzrovia (VERY CENTRAL),257313141,1469359445431436209,Jonas,,Westminster,51.52113,-0.13966,Entire home/apt,,1,17,2020-02-19,0.20,1,0,0,
34076173,"Beautiful 2 bedoom house, 6 mins to Excel",19826493,1462610836964396019,Abi,,Newham,51.51396,0.05099,Entire home/apt,205,5,0,,,88,358,0,
34307207,Stunning Notting Hill 3 bed (2)- No Airbnb Fees!,7011176,1462721191836172799,Katie,,Kensington and Chelsea,51.51465,-0.21192,Entire home/apt,640,1,124,2026-06-01,1.46,4,132,19,
34308161,Bright one bed flat in London,23286283,1465271158729453582,Emily,,Wandsworth,51.45418,-0.19434,Entire home/apt,,5,8,2019-06-30,0.09,1,0,0,
34308350,Beautiful London family home with large garden,19500748,1463079941219184227,Anne,,Ealing,51.50941,-0.28626,Entire home/apt,,7,2,2019-07-16,0.02,1,0,0,
34309393,"Spacious. modern, clean 2-bed flat in Shoreditch",1398104,1462544715343525842,Serita,,Tower Hamlets,51.52391,-0.06648,Entire home/apt,,2,10,2020-01-02,0.12,1,0,0,
34311751,Bright WareHouse Room,9078523,1462794349892220411,Ellen,,Tower Hamlets,51.54016,-0.02265,Private room,,61,0,,,1,0,0,
34314431,Beautiful 3 Bedrooms - all ensuite - near central,4332962,1462653992285104564,Sidi,,Brent,51.54924,-0.2302,Entire home/apt,,2,6,2020-01-02,0.07,2,0,0,
34322180,Private double room in Putney!,4002998,1462644735912614555,Ajay,,Wandsworth,51.45751,-0.22273,Private room,132,1,2,2025-07-06,0.06,1,173,1,
34323508,Alphamansion,126813594,1468276029399472755,Clint,,Brent,51.53658,-0.1946,Private room,,1,1,2019-05-02,0.01,1,0,0,
34323639,Relax in the City,100508432,1462871556914775036,Matthew,,Lambeth,51.46816,-0.13425,Entire home/apt,1078,2,135,2026-06-07,1.58,1,314,16,
34325281,3-Bed Covent Garden Penthouse * Private Terrace *,30611300,1465450458576873893,Tom,,Westminster,51.50850296020508,-0.12394300103187561,Entire home/apt,969,2,132,2026-06-09,1.60,2,105,23,
34326605,Canary Wharf London 1 bedroom Apartment,123745971,1467883614671542557,Especial,,Tower Hamlets,51.49752,-0.01882,Entire home/apt,330,4,0,,,69,178,0,
34327739,Entire private Self Contained Studio Flat,2247437,1462590074936588992,Ash,,Haringey,51.59815,-0.06527,Entire home/apt,,25,5,2019-10-13,0.06,5,0,0,
34327974,Canary Wharf London 2 Bedroom Apartment,123745971,1467883614671542557,Especial,,Tower Hamlets,51.49821,-0.01758,Entire home/apt,418,4,0,,,69,176,0,
34328633,Beautiful 1 bedroom apartment 5 min to tube,228928499,1463230837051385986,Beatrix,,Camden,51.54481,-0.19236,Entire home/apt,235,1,9,2026-05-02,0.11,135,167,3,
34329267,East London Warehouse Studio,29341719,1462647794041144222,Sarah,,Tower Hamlets,51.54163,-0.02327,Entire home/apt,,1,77,2026-05-06,0.89,1,0,11,
34330124,Amazingly Located 1 Bd Flat next to Baker Street,258356766,1469364994368741082,Alexia,,Westminster,51.52326,-0.15577,Entire home/apt,,7,0,,,2,0,0,
34337467,Fab double room Borough Market,2652000,1462603866864278130,Diana,,Southwark,51.50297,-0.09719,Private room,125,2,105,2026-06-18,2.53,2,343,28,
34339000,Charming quiet garden studio flat,111149827,1467343738337924756,Desi,,Lambeth,51.42949,-0.11939,Entire home/apt,,3,11,2026-05-25,0.39,1,69,8,
34340111,Bright and modern 2 bedroom flat,15962350,1462974858939740250,Jose,,Hammersmith and Fulham,51.48607,-0.21377,Entire home/apt,272,1,39,2026-05-05,0.45,2,150,7,
34349917,The Boathouse1,203740533,1469063187141742096,Cara,,Westminster,51.52021,-0.17064,Private room,408,1,6,2025-09-27,0.17,1,266,1,
34350130,happiness,259340863,1463322081509117482,Sarra,,Tower Hamlets,51.5233,-0.07197,Private room,,4,66,2020-07-29,0.76,1,0,0,
34350530,Luxury garden flat in great area,258933858,1469367981311782572,Lucie,,Wandsworth,51.45559,-0.16394,Entire home/apt,,4,12,2020-01-02,0.14,1,0,0,
34352551,"Amazing modern, light flat in Hip Shoreditch (c)",23211655,1465270150996575304,Jonathan,,Hackney,51.5244255065918,-0.07917799800634384,Entire home/apt,428,2,8,2023-06-19,0.09,13,321,0,
34353477,Canary Wharf London 3 Bedroom Apartment,123745971,1467883614671542557,Especial,,Tower Hamlets,51.49768055069402,-0.018838399443943235,Entire home/apt,538,3,4,2026-06-03,0.39,69,168,4,
34354338,Luxury Newly Built One Bed Apartment in Barking,259367182,1469370298418298125,Babs,,Barking and Dagenham,51.53446,0.08388,Entire home/apt,,2,0,,,1,0,0,
34354984,Private Room in St Pancras Area,110311736,1462896156040760239,Oli,,Camden,51.53573,-0.13436,Private room,,2,27,2022-10-24,0.31,3,0,0,
34355276,2 Double Bedroom Luxury Flat Edgware London,259372955,1469370330294835111,Cherry,,Brent,51.59624,-0.27392,Private room,215,1,54,2026-06-18,1.11,1,43,16,
34357348,"Spacious, modern apartment - Bethnal Green",91055260,1467101043242696847,Taryn,,Tower Hamlets,51.52763,-0.04428,Entire home/apt,,5,2,2022-06-06,0.04,1,0,0,
33638294,Modern 2 Bedroom — SUPER Central,6287835,1462702653539459487,Simon,,City of London,51.51784,-0.10421,Entire home/apt,,2,25,2020-01-22,0.28,1,0,0,
33639648,Bright Central Studio: Affordable London Stay,253512003,1469342599363367135,Remy,,Westminster,51.51613,-0.18958,Entire home/apt,209,1,99,2026-05-11,1.17,1,333,9,
