id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46856772,Waterfalls Hotel Beautiful 2 Bed 2 Bath Condo,187142378,1468968599769587531,Wayne,Victoria,Downtown,48.4227245,-123.3653794,Entire home/apt,504,1,100,2026-07-10,1.56,6,74,58,Municipal registration number: Exempt<br />Provincial registration number: Exempt
46874938,Deluxe Dorm Bed,6225439,1462544550531299124,Ocean Island Inn,Victoria,Downtown,48.42676,-123.36111,Shared room,26,28,6,2026-02-12,0.11,13,167,2,Municipal registration number: Exempt<br />Provincial registration number: Exempt
46896331,"Into the woods (central, rural)",35171290,1462667812779062693,Jody,Saanich,Saanich,48.54067584399963,-123.40993253528576,Entire home/apt,216,1,93,2026-07-15,5.33,2,225,59,Municipal registration number: 00019533<br />Provincial registration number: H736292607
46944305,Cozy Room @ Wonderland w/ Hot Tub & Cold Plunge,40738526,1462685523769661070,Candace,Juan de Fuca,Juan de Fuca,48.36501,-123.69287,Private room,124,1,48,2026-06-28,0.70,6,73,4,Municipal registration number: H974322115<br />Provincial registration number: H974322115
47054986,"Uptown Oasis-outside of Downtown,Close to So Much!",40529437,1465603979105366584,Victoria Prime Services,Saanich,Saanich,48.46082,-123.37898,Entire home/apt,45,90,1,2023-11-30,0.03,38,201,0,
47138132,"Sub PH. 19th Fl. S.W.  Ocean, Mtn. & City Views !",250169092,1469326190731635181,Georgia,Victoria,Downtown,48.42238417740868,-123.36435724757018,Entire home/apt,98,90,11,2024-04-09,0.17,1,116,0,Provincial registration number: H507322735
47218759,West Coast 3 Bedroom Quiet Home,381351727,1469780135334780184,Lorna,Juan de Fuca,Juan de Fuca,48.36535686339524,-123.81458992708129,Entire home/apt,359,1,114,2026-07-20,1.73,1,315,20,Provincial registration number: H889449383
47423517,Deacon Hill Ocean View HotTub Suite on 10 Acres,12457900,1462888200154346587,Megan,Southern Gulf Islands,Southern Gulf Islands,48.83456,-123.30858,Entire home/apt,156,2,168,2026-07-19,2.67,1,7,37,Provincial registration number: H740060792
47450031,Gonzales Studio Suite,44868187,1465666078613295300,Brock,Victoria,Gonzales,48.412,-123.32712,Entire home/apt,34,90,13,2025-10-31,0.29,1,365,1,Provincial registration number: H354542572
47496670,San Juan Surf and Stay | Private Hot Tub & VIEW,528478490,1470375804463426518,Marlese,Juan de Fuca,Juan de Fuca,48.56011,-124.40259,Entire home/apt,983,2,73,2026-07-18,1.11,4,301,29,Provincial registration number: H203553522
47516926,One of a kind converted 1969 School Bus,5447906,1462681066909515980,Miranda,Sooke,Sooke,48.3909,-123.63576,Entire home/apt,207,1,472,2026-07-19,7.52,2,218,78,Provincial registration number: Exempt
47565463,The Captain’s Cabin | Cozy Port Renfrew Retreat,29543323,1465434824452432972,Anthony Neil,Juan de Fuca,Juan de Fuca,48.55388816168565,-124.41759432524479,Entire home/apt,301,1,609,2026-07-19,9.19,2,303,108,Municipal registration number: H770969214<br />Provincial registration number: H770969214
47567599,"Beachfront, Hot Tub, King Beds.",43314463,1462693378863359835,Mpc Vacations,Sooke,Sooke,48.35761,-123.72656,Entire home/apt,1463,2,198,2026-07-08,3.04,7,292,17,Provincial registration number: Exempt
47583582,Small Double Room,6225439,1462544550531299124,Ocean Island Inn,Victoria,Downtown,48.42822,-123.36129,Private room,145,1,18,2026-07-23,0.29,13,198,17,Municipal registration number: Exempt<br />Provincial registration number: Exempt
47587958,"The Wolf Den, Forest Spa Escape.",2990898,1462614333383991372,Joshua Charles,Juan de Fuca,Juan de Fuca,48.42774,-124.07335,Entire home/apt,1063,1,156,2026-07-20,2.34,1,172,57,Provincial registration number: H129527534
47721249,Premium 2 Room Suite with private bathroom,54794681,1465896799393293767,Sasha,Victoria,Rockland,48.42264,-123.3339,Private room,360,2,16,2026-07-21,0.41,1,73,11,Provincial registration number: H595505428
47755562,"Modern Farmhouse Design, Magical Garden + Bunkie",575053609,1529336534025636457,Louis,Saanich,Saanich,48.46131,-123.32511,Entire home/apt,546,1,113,2026-07-13,1.78,4,294,35,Provincial registration number: PM201787923
47757646,Rachael's Retreat | Woodstove & Fire Pit,25560481,1465344999736990969,Tim,Juan de Fuca,Juan de Fuca,48.55379,-124.41522,Entire home/apt,241,1,257,2026-07-18,4.04,1,204,43,Provincial registration number: H854043422
47786212,UVIC Bright spacious Furnished Dog-friendly Suite!,62854211,1466775677556968973,Dave And Leona,Saanich,Saanich,48.47625,-123.30985,Entire home/apt,,91,30,2025-04-12,0.45,1,0,0,
47939753,"Oceanfront, Marina & Mountain views- pet friendly",31488658,1465462865926894830,⁨Handsome Dan Enterprises Inc.⁩,Juan de Fuca,Juan de Fuca,48.55556969820003,-124.41592417302456,Entire home/apt,520,2,40,2026-07-15,0.62,45,318,13,Provincial registration number: PM431591814
47950486,Ocean Front Haven,36723441,1462672935535606313,Nadia,Metchosin,Metchosin,48.39895,-123.48789,Entire home/apt,341,4,37,2026-07-06,0.57,2,310,15,Provincial registration number: H220728996
47950605,Brand New Home on the ocean,36723441,1462672935535606313,Nadia,Metchosin,Metchosin,48.39962,-123.48866,Entire home/apt,315,4,56,2026-07-11,0.90,2,312,12,Provincial registration number: H220728996
47954416,Hilltop Forest Loft,363112702,1469729442922679860,Laura,Southern Gulf Islands,Southern Gulf Islands,48.81121,-123.30451,Entire home/apt,,90,122,2024-08-25,1.84,1,0,0,
47954660,The Trincomali Hideaway Oceanfront Yurt,30366454,1462651289415271535,The Hen And Hound Farm And BNB,Salt Spring Island,Salt Spring Island,48.8992665,-123.5111407,Entire home/apt,955,1,286,2026-07-09,4.32,2,296,66,Provincial registration number: Exempt
47998478,"Quaint, Quiet, and Cozy",25769506,1465350050150388209,Tracey,Saanich,Saanich,48.45181,-123.35372,Entire home/apt,183,1,13,2026-07-09,0.20,2,283,3,Provincial registration number: H677894284
48056009,"Bright, funky downtown oasis with huge patio",49136202,1462712028223955647,Kyle,Victoria,Downtown,48.4275,-123.36165,Entire home/apt,350,3,28,2025-04-28,0.44,1,12,0,Provincial registration number: H475765102
48066985,♨ Cedar Coast Lodge - Coastal retreat  w/ HOT TUB,16319802,1462983879212551067,Robyn,Juan de Fuca,Juan de Fuca,48.39832,-123.95424,Entire home/apt,,2,236,2025-10-27,3.56,2,0,1,Provincial registration number: H855803034
48077080,"Quiet garden cottage in Victoria, B.C.  EV Plug",27504005,1465405891999320677,David,Esquimalt,Esquimalt,48.4377149,-123.4090201,Entire home/apt,,7,29,2026-07-01,0.45,1,0,4,Provincial registration number: H744474103
48079737,The Garry Oak Suite at the Jubilee,119133728,1468215212052073740,Shayla,Saanich,Saanich,48.43781,-123.32638,Entire home/apt,,90,60,2024-03-17,0.91,1,0,0,
48079922,Room in character home,3687769,1462531331148291638,Troy,Esquimalt,Esquimalt,48.43349,-123.40543,Private room,16,90,28,2025-08-16,0.42,6,244,1,
48122677,Luxury Falls resort Downtown Fabulous location,9176808,1462568412790242628,Victoria Executive Rental,Victoria,Downtown,48.42227,-123.36518,Entire home/apt,326,30,2,2024-05-30,0.06,15,365,0,Provincial registration number: Exempt
48213772,Newly renovated 2 bedroom suite,3687769,1462531331148291638,Troy,Esquimalt,Esquimalt,48.43348,-123.40353,Entire home/apt,41,90,1,2025-12-15,0.13,6,90,1,Municipal registration number: H923877276<br />Provincial registration number: H923877276
48268438,Private & Quiet Carriage House in Victoria,241485534,1469283145379411973,Michelle,Saanich,Saanich,48.45614,-123.36685,Entire home/apt,42,90,74,2026-04-16,1.55,1,119,4,Provincial registration number: H347920488
48271565,Creekside Oceanfront Retreat,63557802,1462753544800480211,Liv,Juan de Fuca,Juan de Fuca,48.4234,-124.07122,Entire home/apt,796,1,170,2026-07-09,2.68,4,198,34,Municipal registration number: H116171837<br />Provincial registration number: H116171837
48294465,Elm Cottage at The Tides,112031425,1467353247359764051,Budd,Southern Gulf Islands,Southern Gulf Islands,48.80364,-123.32066,Private room,294,2,33,2026-04-22,0.54,3,100,5,Provincial registration number: Exempt
48314009,Upper Waterfront Coach Studio,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80292,-123.31981,Entire home/apt,265,2,15,2026-01-02,0.23,9,327,3,Provincial registration number: Exempt
48315585,Waterfront Coach House,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.8025,-123.31944,Entire home/apt,352,1,15,2026-06-30,0.25,9,342,4,Provincial registration number: Exempt
48334035,Ironworks Executive Suite • Pet Friendly • Parking,20403687,1463106762732385769,Mike,Victoria,Downtown,48.43076,-123.36916,Entire home/apt,,90,18,2025-04-01,0.30,1,149,0,
48402762,Tiny chill paradise W seasonal Sauna for rent,1173858,1462516373238843706,Julie,Juan de Fuca,Juan de Fuca,48.43496,-124.06976,Entire home/apt,218,2,238,2026-07-21,3.70,2,322,35,Municipal registration number: H461099154<br />Provincial registration number: H461099154
48465504,"Jellybean, Volkswagen Campervan/Driveway Guestroom",159108151,1468549213319020292,Christa,Esquimalt,Esquimalt,48.44114,-123.40267,Entire home/apt,,90,21,2022-10-13,0.32,1,0,0,
48508622,Connected Hearts Home B&B on Lovely Pender Island,372190636,1469754578797807893,Lesley,Southern Gulf Islands,Southern Gulf Islands,48.76356,-123.29225,Entire home/apt,283,1,162,2026-06-21,2.49,1,316,23,Municipal registration number: H269337963<br />Provincial registration number: H269337963
48525191,Yellow House Living!  Private Carriage House,391305361,1469810229217814244,Melinda,View Royal,View Royal,48.45932,-123.45091,Entire home/apt,386,3,49,2026-07-19,0.75,2,314,9,Municipal registration number: 16299<br />Provincial registration number: H131444515
48542550,Magical retreat in Jordan River hot tub & sauna,1173858,1462516373238843706,Julie,Juan de Fuca,Juan de Fuca,48.43334,-124.06962,Entire home/apt,794,3,206,2026-07-06,3.29,2,208,32,Municipal registration number: H579068617<br />Provincial registration number: H579068617
48693036,Waterfront Garden Cabin Studio,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80188,-123.32015,Entire home/apt,268,1,67,2026-06-28,1.03,9,317,11,Provincial registration number: Exempt
48694151,Twin Tree Cabin in Port Renfrew,272092141,1469436443110145218,Tertia Maclean,Juan de Fuca,Juan de Fuca,48.555237977209856,-124.41513651521358,Entire home/apt,359,1,290,2026-06-30,4.47,1,280,32,Provincial registration number: H154720596
48760978,SIDNEY Eclectic 2 Bedroom Suite,129953089,1468302764218448705,Wendy,Sidney,Sidney,48.64233,-123.41252,Entire home/apt,268,2,92,2026-07-02,1.45,1,138,8,Municipal registration number: 00004337<br />Provincial registration number: H597412573
48812555,The Mushroom Manor B&B and Cedar Sauna,709242861,1472030171673445791,Amanda,Salt Spring Island,Salt Spring Island,48.83874,-123.49912,Entire home/apt,1028,2,210,2026-07-14,3.24,1,308,49,Provincial registration number: H487474030
48812600,Downtown modern & chic condo - (long term only),372979340,1469757085348245822,Aileen,Victoria,Harris Green,48.42553,-123.35702,Entire home/apt,,90,2,2022-01-04,0.03,1,0,0,
48841302,Luxury family home steps from the ocean,14448554,1462938848998296030,Katrina,Oak Bay,Oak Bay,48.41666,-123.31129,Entire home/apt,1746,5,22,2026-04-06,0.39,1,94,5,Provincial registration number: H063056776
48868134,"Sunset Place - Desk, Sunset Views, Rooftop Deck",40529437,1465603979105366584,Victoria Prime Services,Victoria,Fairfield,48.42388,-123.35975,Entire home/apt,154,30,3,2026-06-03,0.05,38,93,1,Municipal registration number: 45295<br />Provincial registration number: H153153025
48870872,Malaview Retreat - by Victoria Prime!,40529437,1465603979105366584,Victoria Prime Services,Sidney,Sidney,48.65603,-123.40206,Entire home/apt,46,90,4,2024-10-07,0.07,38,216,0,
48884169,Top of the world executive one bedroom,1000229,1462535467126497076,Janine,Victoria,Downtown,48.42918,-123.36371,Entire home/apt,,90,10,2025-09-19,0.19,1,55,1,
48888726,"The Best Little House in West Bay, 3 Month-38%OFF",345023942,1469681962176787851,Faye,Esquimalt,Esquimalt,48.42576,-123.40318,Entire home/apt,41,90,38,2024-12-23,0.62,1,364,0,
48922906,The Lake Cottage (sunny + close to town!),76428494,1462817635975433389,Howard,Salt Spring Island,Salt Spring Island,48.81918,-123.46995,Entire home/apt,,90,27,2024-10-12,0.44,1,0,0,
48933374,**STAY AND SPA**  PRIVATE COUPLES RETREAT/HOTTUB!,381250749,1463570501814963197,Sarah And Steve,Sooke,Sooke,48.37444305419922,-123.73960876464844,Entire home/apt,302,1,324,2026-07-05,5.07,2,154,81,Municipal registration number: 00026632<br />Provincial registration number: H771878934
48956345,TinySpace+ Heritage Hotel in DT Victoria,6473563,1462545752504789553,Sin Ki,Victoria,Downtown,48.4295,-123.36879,Entire home/apt,356,1,556,2026-07-10,8.92,2,15,58,Municipal registration number: 49178<br />Provincial registration number: H448817212
48956939,Cozy Getaway,135047474,1462951029565354910,Matt,Saanich,Saanich,48.44402,-123.32236,Entire home/apt,284,1,275,2026-07-15,4.26,1,300,62,Provincial registration number: H301590087
48964184,Amazingly Spacious 2 Bdrm Suite on Bear Mountain,394920461,1469821539646122772,Yu Shan,Langford,Langford,48.4588,-123.51861,Entire home/apt,267,3,122,2026-06-07,1.89,2,162,2,Provincial registration number: H787915214
48978818,Smoky Mountain Retreat-Peaceful & Private Stay,395017133,1469821836970181263,Nicole Lynn,Metchosin,Metchosin,48.37297,-123.59647,Entire home/apt,468,1,317,2026-07-12,5.19,2,220,56,Municipal registration number: 4516<br />Provincial registration number: H606637788
48982750,West Coast Tiny Home,343831011,1463489681582055534,Tom,Juan de Fuca,Juan de Fuca,48.36406,-123.8129,Entire home/apt,202,3,27,2026-07-05,0.45,1,328,14,Municipal registration number: H806565290<br />Provincial registration number: H806565290
49031217,"Steps from ocean & near downtown, basement suite.",26995756,1462639550407201331,Christopher,Victoria,James Bay,48.41845,-123.37903,Entire home/apt,,90,35,2025-08-31,0.56,1,110,1,Provincial registration number: H577943871
49075189,Bonsai Bunkhouse Off Grid Eco friendly Tiny Cabin,24070587,1462627818397856263,James & Mo,Juan de Fuca,Juan de Fuca,48.43016,-124.06858,Entire home/apt,282,1,546,2026-07-05,8.84,4,332,76,Provincial registration number: H241111818
49081084,Home Away from Home,21367264,1462616930995742286,Desmond,Langford,Langford,48.45354,-123.49683,Entire home/apt,169,1,93,2026-07-19,1.49,1,295,7,Provincial registration number: H167781224
49159114,Cottage w/ Hot Tub & Private Beach Access,25516184,1462633816075922102,Becky,Sooke,Sooke,48.38267640748552,-123.68935148945064,Entire home/apt,402,2,221,2026-07-10,3.59,2,310,39,Municipal registration number: 26715<br />Provincial registration number: H372083021
49181085,Quiet suite with it's own patio in a private yard!,20236655,1463102250425711319,Liz,Saanich,Saanich,48.47112,-123.35437,Entire home/apt,,90,7,2021-08-01,0.11,1,0,0,
49230498,"Quiet, above-garage suite in Royal Bay",252445137,1469337345286494474,Stuart,Colwood,Colwood,48.41129,-123.48821,Entire home/apt,148,2,211,2026-07-10,3.32,1,218,56,Municipal registration number: H288051911<br />Provincial registration number: H288051911
49242539,Ocean View Cottage with Gym and Sauna,10801727,1462575892400257193,Yashar,Salt Spring Island,Salt Spring Island,48.804126,-123.446577,Entire home/apt,375,1,390,2026-07-19,6.33,1,250,77,Provincial registration number: H081503276
49243138,Waterfront Glamping - Vintage Boler Trailer,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80395,-123.31973,Private room,145,2,2,2021-08-08,0.03,9,317,0,Provincial registration number: Exempt
49258310,Modern 1-Bed Passive House suite,3076195,1462617760864185927,Christy,Victoria,Gonzales,48.4258059,-123.3271928,Entire home/apt,99,30,27,2026-07-04,0.44,1,156,4,Provincial registration number: H258511974
49274709,TOWER POINT: 2BR + 2Bath -  With OCEAN & MTN view!,108441592,1467313753625624906,Drew And Dawn,Metchosin,Metchosin,48.39216,-123.50334,Entire home/apt,505,3,47,2026-07-20,0.75,2,343,14,Municipal registration number: 4763<br />Provincial registration number: H066404261
49276964,The Hills at Otter Point,382605741,1469783707070592943,Agnes,Juan de Fuca,Juan de Fuca,48.39451,-123.76381,Entire home/apt,484,2,70,2026-07-04,1.11,1,232,5,Provincial registration number: H837772335
49277419,Private Oceanfront Beach House with Hot tub!,25516184,1462633816075922102,Becky,Sooke,Sooke,48.3824,-123.68877,Entire home/apt,,1,99,2026-07-14,1.60,2,222,19,Provincial registration number: H082585714
49288969,Waterfront Cottage Getaway (w/ Hot Tub),33703936,1465492790517249895,Sydney,Juan de Fuca,Juan de Fuca,48.56996,-123.49345,Entire home/apt,,3,135,2026-07-09,2.12,1,5,30,Provincial registration number: H537072406
49422617,Central Saanich cozy suite,11950089,1462876754980360218,Val,Central Saanich,Central Saanich,48.56727,-123.40137,Entire home/apt,,1,190,2026-07-02,3.06,1,1,24,Provincial registration number: H289437401
49506601,Just Like Home,399297668,1469834918632940389,Diane,View Royal,View Royal,48.4591,-123.44361,Entire home/apt,57,90,35,2026-03-09,1.21,1,328,13,Provincial registration number: H169988082
49515995,Jordan River Cedar House & Hot Tub no cleaning fee,199946085,1469042785309189380,Jenny And Curtis,Juan de Fuca,Juan de Fuca,48.4395,-124.06497,Entire home/apt,372,1,444,2026-07-04,7.18,2,299,56,Provincial registration number: H889295791
49543228,"Cozy, Furnished Suite Close to UVic",2583811,1462599326346451484,Adam,Saanich,Saanich,48.47976,-123.36117,Entire home/apt,203,1,54,2026-07-09,0.91,1,122,5,Provincial registration number: H996538838
49631328,Big Fish,110365117,1467334740725581359,Andrew,Juan de Fuca,Juan de Fuca,48.55704,-124.40629,Entire home/apt,1908,2,31,2025-08-17,0.51,2,154,4,Provincial registration number: H834588729
49689040,"""Above It All"" Guest House in rural Victoria",34868394,1465514475825224351,Cath,Juan de Fuca,Juan de Fuca,48.5228,-123.56494,Entire home/apt,1325,1,29,2026-07-17,0.48,5,111,6,Provincial registration number: H947804129
49691112,#1 Stunning Newly Renovated Suite in James Bay.,170860074,1468660611455551990,Lori,Victoria,James Bay,48.41691,-123.37499,Entire home/apt,50,90,2,2023-12-06,0.06,2,218,0,
49814223,"Manor House Suite, Fairfield near DT, Free Parking",2565269,1462598732005001458,Holly,Victoria,Fairfield,48.42009,-123.35169,Private room,603,1,71,2026-06-14,1.15,6,306,12,Provincial registration number: Exempt
49815489,Bright tastefully decorated suite-fully equipped,38749320,1465579217018327321,Robyn & Chad,Langford,Langford,48.43789,-123.51424,Entire home/apt,165,2,164,2026-07-18,2.61,1,275,31,Municipal registration number: H269767741<br />Provincial registration number: H269767741
49853510,Garden to Sea B&B,11374112,1462863390584211189,Ara,Salt Spring Island,Salt Spring Island,48.77231,-123.46232,Entire home/apt,269,1,107,2026-07-16,1.73,1,7,12,Provincial registration number: H294049548
49856827,Captain's Quarters,110365117,1467334740725581359,Andrew,Juan de Fuca,Juan de Fuca,48.55837,-124.40686,Entire home/apt,277,2,37,2023-09-12,0.61,2,132,0,Provincial registration number: H834588729
49912702,Astoria Cityscapes by Victoria Prime!,40529437,1465603979105366584,Victoria Prime Services,Victoria,Downtown,48.42061,-123.36463,Entire home/apt,59,90,15,2023-09-24,0.25,38,303,0,Municipal registration number: 46288
49950012,The Arbutus Loft- new home close to beach and golf,77819212,1466953774012197039,Nancy And Aaron,North Saanich,North Saanich,48.6344,-123.46766,Entire home/apt,330,1,262,2026-07-17,6.46,1,126,74,Municipal registration number: 2021-25<br />Provincial registration number: H445838712
49977808,Private RV getaway with breathtaking views,171959669,1468669727813114375,Gleb,Juan de Fuca,Juan de Fuca,48.53379,-123.56044,Entire home/apt,197,2,184,2026-07-09,2.93,1,136,26,Provincial registration number: Exempt
50008778,Waterfront Bell Tent - Incredible Views,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80378,-123.32007,Private room,163,1,14,2024-01-09,0.24,9,342,0,Provincial registration number: Exempt
50027468,2 Bedroom Suite at Muir Creek,153391031,1468502988081706416,Maddison,Juan de Fuca,Juan de Fuca,48.37809,-123.8552,Entire home/apt,391,1,69,2026-07-20,1.12,1,148,8,Provincial registration number: H725268185
50073125,"""Casa Near the Sea""",149769126,1468463785861622207,John,Saanich,Saanich,48.48884,-123.31097,Entire home/apt,,3,85,2026-04-11,1.40,1,0,7,Provincial registration number: H784749504
50075385,Urban City Living at the Jukebox,32614142,1465478419780847627,Elite Vacation Homes,Victoria,Harris Green,48.42399994934752,-123.35522680535428,Entire home/apt,44,90,7,2025-07-31,0.12,54,208,1,Provincial registration number: H055131983
50101267,The Cove on Galiano Island,10850009,1462576107404547753,Sarah,Southern Gulf Islands,Southern Gulf Islands,48.90839,-123.36848,Entire home/apt,359,1,196,2026-07-19,3.17,1,121,51,Municipal registration number: H651111686<br />Provincial registration number: H651111686
50105332,"Hot Tub, King Bed & EV Charger",260401912,1469375882964621164,Tanya,Colwood,Colwood,48.42428,-123.50408,Entire home/apt,294,1,342,2026-07-16,6.87,1,206,81,Provincial registration number: H924425639
50106028,Quiet Waterfront Estate for Weddings & Groups,389688072,1469805353376202250,Otter Shores,Southern Gulf Islands,Southern Gulf Islands,48.80417,-123.31988,Entire home/apt,1574,1,20,2025-06-22,0.32,9,341,0,Provincial registration number: Exempt
50106596,**STAY AND SPA**  PRIVATE COUPLES OASIS/HOTTUB!,381250749,1463570501814963197,Sarah And Steve,Sooke,Sooke,48.37642,-123.72315,Entire home/apt,323,2,256,2026-07-20,4.14,2,150,60,Municipal registration number: 00026632<br />Provincial registration number: H771878934
50111283,"TOWER POINT - Luxury Apartment, OCEAN + MTN Views.",108441592,1467313753625624906,Drew And Dawn,Metchosin,Metchosin,48.39183,-123.50198,Entire home/apt,345,3,25,2025-09-14,0.40,2,329,4,Municipal registration number: 4763<br />Provincial registration number: H066404261
50118851,Renovated One bedroom Modern Suite with Patio,28208389,1465416529469191119,Obianuju,Langford,Langford,48.4304,-123.52,Entire home/apt,25,90,49,2026-06-03,0.79,2,288,2,Provincial registration number: H016217857
50133811,The Jordan River Surf House,53469723,1462726078470128780,Kelly,Juan de Fuca,Juan de Fuca,48.433239,-124.069962,Entire home/apt,375,1,170,2026-06-26,2.77,2,326,22,Municipal registration number: H314988502<br />Provincial registration number: H314988502
50140182,"""NEW! BRIGHT, Downtown, FREE underground parking""",277968883,1469464683034474248,Dominicus,Victoria,Downtown,48.42982,-123.36561,Entire home/apt,,150,3,2024-10-17,0.06,1,3,0,
50158406,Oceanside suite in quiet nature setting,4272707,1462652283670629583,Meredith,North Saanich,North Saanich,48.67645,-123.42138,Entire home/apt,137,90,16,2024-08-24,0.26,1,288,0,
50173629,Sooke Harbour Penthouse - Luxurious 4 Bdrm Rental,9472290,1462815019192188192,Frederick,Sooke,Sooke,48.36543,-123.73336,Entire home/apt,879,2,103,2026-07-12,1.68,13,305,18,Municipal registration number: 00026721<br />Provincial registration number: H791848827
50180203,Carriage House in James Bay,112936108,1467362625452024938,David,Victoria,James Bay,48.41599,-123.36822,Entire home/apt,115,30,26,2026-05-31,0.43,1,171,6,Provincial registration number: H332541850
50191626,"Entire 3 Bedroom Townhouse in Sooke, BC",405082886,1469854262004506077,True Key,Sooke,Sooke,48.36559,-123.73475,Entire home/apt,597,1,29,2026-05-26,0.47,11,253,12,Provincial registration number: ST674743136
50231244,Curtis Point Waterview Condo on Gorge Waterway,406777957,1487971132692384937,Timothy,Saanich,Saanich,48.44402,-123.39441,Entire home/apt,38,90,8,2026-03-15,0.13,1,233,1,
50232854,Tree & Sea Retreat,31249919,1465459774948834404,Autumn & Darren,Sooke,Sooke,48.3838,-123.68649,Entire home/apt,41,90,43,2023-08-27,0.70,1,283,0,
50245426,The Salty Goose - Private Cottage beside the Ocean,75039832,1466922865768541067,Joann,Southern Gulf Islands,Southern Gulf Islands,48.77848,-123.26896,Entire home/apt,319,1,172,2026-07-20,2.84,1,18,51,Municipal registration number: H788272894<br />Provincial registration number: H788272894
50266734,Bear Mt Golf Course Huge House,297975936,1463408491923635116,John,Langford,Langford,48.47309,-123.52713,Entire home/apt,,90,7,2024-08-25,0.25,1,89,0,
50270313,LITTLE HOUSE on PENDER: Sea & Forest View from Spa,405893398,1469856914789847419,Bettyanne,Southern Gulf Islands,Southern Gulf Islands,48.81374,-123.31606,Entire home/apt,471,1,325,2026-07-19,5.37,1,214,61,Provincial registration number: H034120669
50298216,The Waterfront CaBen,50308083,1462715969217154719,Ben,Salt Spring Island,Salt Spring Island,48.76635,-123.45941,Entire home/apt,70,90,116,2023-09-12,1.91,1,365,0,
50373130,Sooke Vacation Suite,405182370,1463625448091599129,Linda,Sooke,Sooke,48.35749,-123.72763,Entire home/apt,297,2,149,2026-07-14,2.42,1,305,9,Municipal registration number: 00026299<br />Provincial registration number: H836627042
50374859,Upper Loft Style 1BR Suite in Tillicum Home,71032112,1462793996138807910,Patrick,Saanich,Saanich,48.45251,-123.3994,Entire home/apt,21,90,57,2026-06-01,0.92,14,202,1,
50381181,#Five Elements Lodge & Spa: Air Element Suite,236053091,1469256389873566145,Michael,Salt Spring Island,Salt Spring Island,48.918243,-123.574196,Entire home/apt,320,1,27,2026-07-14,0.46,4,308,13,Municipal registration number: H070613011<br />Provincial registration number: H070613011
50381314,Five Elements Lodge & Spa Water Element Suite,236053091,1469256389873566145,Michael,Salt Spring Island,Salt Spring Island,48.91895,-123.57314,Entire home/apt,434,1,73,2026-07-12,1.24,4,313,22,Municipal registration number: H070613011<br />Provincial registration number: H070613011
50393852,Port Renfrew Oceanfront Retreat | BC Stays |,10641876,1462845929860703449,Angela & Michael,Juan de Fuca,Juan de Fuca,48.5544521935696,-124.41746846379732,Entire home/apt,552,1,101,2026-07-21,1.64,1,134,27,Municipal registration number: H273252316<br />Provincial registration number: H273252316
50396903,"Sandstone Shores Hideaway
Registration 
H136596493",41432447,1465615853089283825,Darlene,Southern Gulf Islands,Southern Gulf Islands,48.86553,-123.27065,Private room,330,2,163,2026-07-18,2.64,1,316,22,Provincial registration number: H136596493
50400596,Garden Sauna suite.,144698698,1468423566973857962,Zach,Saanich,Saanich,48.47855,-123.39099,Entire home/apt,379,1,205,2026-07-17,3.33,1,100,61,Municipal registration number: 00019812<br />Provincial registration number: H088651090
50460047,Sooke Oceanview Penthouse - Family Friendly,9472290,1462815019192188192,Frederick,Sooke,Sooke,48.3671,-123.73184,Entire home/apt,419,2,57,2026-07-08,0.93,13,312,13,Municipal registration number: 00026784<br />Provincial registration number: H222438879
50467492,The Terry - Vintage Camper,24070587,1462627818397856263,James & Mo,Juan de Fuca,Juan de Fuca,48.42878126611012,-124.07035528183192,Entire home/apt,207,1,53,2026-07-04,4.15,4,57,47,Provincial registration number: H016558745
50468245,"Bright modern condo, steps to harbour w/ parking",401652948,1469842512682148290,Alison,Victoria,Downtown,48.421406,-123.363831,Entire home/apt,529,2,195,2026-07-17,3.28,1,27,23,Municipal registration number: 48128<br />Provincial registration number: PM899418052
50468835,"Victoria's SEACret-Stunning Views,450 sqft Balcony",40529437,1465603979105366584,Victoria Prime Services,Victoria,Downtown,48.42789,-123.3612,Entire home/apt,,30,21,2026-03-04,0.41,38,104,1,Municipal registration number: 45991<br />Provincial registration number: H163973043
50506254,Rose Cottage at the Tides,112031425,1467353247359764051,Budd,Southern Gulf Islands,Southern Gulf Islands,48.80352,-123.32124,Private room,368,2,15,2026-04-05,0.27,3,95,2,Provincial registration number: Exempt
50506255,Arbutus Lodge at the Tides,112031425,1467353247359764051,Budd,Southern Gulf Islands,Southern Gulf Islands,48.80384,-123.32046,Entire home/apt,936,2,17,2026-03-19,0.28,3,93,1,Provincial registration number: Exempt
50518459,Brand-New One Bedroom Suite in Langford BC,21188942,1463148813684174296,Chinna,Langford,Langford,48.45912,-123.51804,Entire home/apt,,90,37,2022-10-09,0.60,1,0,0,
