window,target,origin,shape_id,guide_status,revenue_musd,guide_musd,contribution_0_musd,contribution_1_musd,contribution_2_musd,contribution_3_musd,share_0_pct,share_1_pct,share_2_pct,share_3_pct
W1,2026Q4,2026-08-06,746,conditional_future_guide_sensitivity,3218.308260641462,3159.6418301353747,431.4577558625574,1130.1091219733323,1656.741382805572,0.0,13.406352683461115,35.11500547645125,51.47864184008762,0.0
W1,2026Q4,2026-08-06,756,conditional_future_guide_sensitivity,3220.3958588426794,3161.6913735808394,432.30582706991,1294.0919529282273,1493.9980788445419,0.0,13.423996490458434,40.18425093222197,46.39175257731958,0.0
W1,2026Q4,2026-08-06,816,conditional_future_guide_sensitivity,3213.2868633890507,3154.711967760637,578.2390723329862,0.0,2331.3805734994176,303.6672175566468,17.9952521177371,0.0,72.55438660215081,9.45036128011208
W1,2026Q4,2026-08-06,817,conditional_future_guide_sensitivity,3210.731593581817,3152.2032778787643,575.1492283158719,0.0,2484.560085555697,151.02227971024823,17.913338799966425,0.0,77.38298930132555,4.7036718987080235
W1,2026Q4,2026-08-06,818,conditional_future_guide_sensitivity,3208.204300844578,3149.7220550738407,572.0923753254317,0.0,2636.111925519146,0.0,17.83216783216783,0.0,82.16783216783216,0.0
W1,2026Q4,2026-08-06,831,conditional_future_guide_sensitivity,3217.96075063292,3159.3006548748167,582.5146188990293,163.47530358808544,2013.10199178341,458.868836362395,18.101980230320034,5.080090040126579,62.55831403125306,14.25961569830033
W1,2026Q4,2026-08-06,832,conditional_future_guide_sensitivity,3215.3612527332666,3156.748543132899,579.3789867885415,162.59532840021572,2169.1210841164147,304.2658534280944,18.019094628823794,5.056829252451776,67.46119373904007,9.462882379684354
W1,2026Q4,2026-08-06,833,conditional_future_guide_sensitivity,3212.790422069466,3154.2245760527785,576.2770807816083,161.72481801346606,2323.4700928572197,151.31843041717187,17.93696460320026,5.033780507515759,72.31937934378536,4.709875545498626
W1,2026Q4,2026-08-06,834,conditional_future_guide_sensitivity,3210.2477852779425,3151.728288899808,573.2083572837639,160.86361987497787,2476.1758081192006,0.0,17.855579868708972,5.010940919037199,77.13347921225382,0.0
W1,2026Q4,2026-08-06,846,conditional_future_guide_sensitivity,3220.061698982708,3161.3633051094534,583.6718156589612,327.6001122203483,1849.0093670078613,459.7804040955377,18.126106584956325,10.173721588124996,57.42155088494131,14.278620941977383
W1,2026Q4,2026-08-06,847,conditional_future_guide_sensitivity,3217.446287461383,3158.7955698347255,580.5238466197248,325.83323744097305,2006.2221169946374,304.86708640604786,18.043000403210076,10.127076206703695,62.35448668756423,9.475436702522016
W1,2026Q4,2026-08-06,848,conditional_future_guide_sensitivity,3214.8597668107072,3156.256198779961,577.409801000811,324.08540301271006,2161.7487035018107,151.61585929537586,17.960652808617798,10.080856600915382,67.2423950126561,4.716095577810722
W1,2026Q4,2026-08-06,849,conditional_future_guide_sensitivity,3212.301659167173,3153.744722792608,574.3291309992142,322.3563014676962,2315.616226700263,0.0,17.87905346187555,10.035056967572308,72.08588957055215,0.0
W1,2026Q4,2026-08-06,860,conditional_future_guide_sensitivity,3222.173508561894,3163.4366185845106,584.8340725092157,492.3786860463617,1684.264792152766,460.6959578535507,18.150297336726485,15.280948860699867,52.27107688885691,14.297676913716742
W1,2026Q4,2026-08-06,861,conditional_future_guide_sensitivity,3219.5420504679923,3160.8531292496255,581.6736865121838,489.7179198944488,1842.6795093553865,305.47093470597315,18.06696969302301,15.210794337140694,57.23421158880453,9.488024381031765
W1,2026Q4,2026-08-06,862,conditional_future_guide_sensitivity,3216.939709302095,3158.298226071266,578.5474229412469,487.08588181450546,1999.39182928225,151.91457526409252,17.984403663777737,15.141281025754047,62.15198324982012,4.722332060648097
W1,2026Q4,2026-08-06,863,conditional_future_guide_sensitivity,3214.366002642295,3155.7714354215786,575.4547297402618,484.48210702397023,2154.429165878063,0.0,17.902588854760864,15.072400175515575,67.02501096972357,0.0
W1,2026Q4,2026-08-06,873,conditional_future_guide_sensitivity,3224.2962645846483,3165.5206789607937,586.0014252234577,657.8153253733913,1518.8639881710942,461.61552581670514,18.174552743804576,20.401826364368866,47.10683707493465,14.316783816891904
W1,2026Q4,2026-08-06,874,conditional_future_guide_sensitivity,3221.6486255174646,3162.9213036150313,582.8285414934762,654.2536078529708,1678.489059448124,306.0774167228932,18.091002751731242,20.308037402678696,52.10031429726522,9.500645548324833
W1,2026Q4,2026-08-06,875,conditional_future_guide_sensitivity,3219.030331891152,3160.350738773109,579.6899809038388,650.7304197400936,1836.3953439171855,152.21458733003408,18.008217417549965,20.215106806955596,57.04809071613561,4.728585059358833
W1,2026Q4,2026-08-06,876,conditional_future_guide_sensitivity,3216.440896665984,3157.8085062735295,576.5851871000533,647.2451364995696,1992.6105730663608,0.0,17.926186291739892,20.123022847100174,61.95079086115992,0.0
W1,2026Q4,2026-08-06,885,conditional_future_guide_sensitivity,3226.4300531661042,3167.615570783645,587.1739099307991,823.914371165153,1352.8026356248804,462.5391364452716,18.19887306574658,25.53640889740175,41.92877618088673,14.335941855964945
W1,2026Q4,2026-08-06,886,conditional_future_guide_sensitivity,3223.766097255486,3165.0001760336254,583.988446937437,819.4445732149082,1513.6465260694595,306.6865510336813,18.115099834153863,25.418859448659518,46.95274037896497,9.51330033822166
W1,2026Q4,2026-08-06,887,conditional_future_guide_sensitivity,3221.1317177875894,3162.413818578372,580.8375095268973,815.0232210885996,1672.7550825835888,152.51590458850367,18.03209432012427,25.302387250664566,51.930663789573565,4.7348546396375895
W1,2026Q4,2026-08-06,888,conditional_future_guide_sensitivity,3218.5264230445064,3159.8560156634835,577.7205370005098,810.6495280215485,1830.1563580224483,0.0,17.949846018477785,25.186977562692473,56.863176418829745,0.0
W1,2026Q4,2026-08-06,897,conditional_future_guide_sensitivity,3225.8945512207442,3167.0898304848147,585.1534385686064,985.2951281780207,1348.1476280747302,307.29835639938705,18.139261196469437,30.54331480876103,41.79143510951292,9.525988885256622
W1,2026Q4,2026-08-06,898,conditional_future_guide_sensitivity,3223.24395107469,3164.4875480375867,581.9900437904149,979.9685296176837,1508.466841442068,152.81853622452323,18.0560346230191,30.40317594611304,46.79964856333996,4.741140867527903
W1,2026Q4,2026-08-06,899,conditional_future_guide_sensitivity,3220.6226644387903,3161.9140447455457,578.8608136964874,974.6994583565853,1667.0623923857174,0.0,17.973568281938324,30.264317180616736,51.76211453744494,0.0
W1,2026Q4,2026-08-06,908,conditional_future_guide_sensitivity,3225.367116720888,3166.5720105703017,583.1476190204321,1145.5706290315595,1343.526377154917,153.12249151397953,18.080038579090395,35.517526767502325,41.654990843982766,4.7474438094245075
W1,2026Q4,2026-08-06,909,conditional_future_guide_sensitivity,3222.7297043757203,3163.9826755239915,580.006051780015,1139.3991433864753,1503.32450920923,0.0,17.997353330392592,35.35509483899426,46.647551830613146,0.0
W1,2026Q4,2026-08-06,918,conditional_future_guide_sensitivity,3224.8476272595676,3166.0619908644903,581.1562861845864,1304.7528385908852,1338.938502484096,0.0,18.021201413427562,40.459363957597176,41.51943462897526,0.0
W1,2026Q4,2026-08-06,967,conditional_future_guide_sensitivity,3220.3015298877,3161.5987641451334,732.736653587281,0.0,2025.8013363883654,461.76353991205383,22.753665977758097,0.0,62.9071941738018,14.339139848440114
W1,2026Q4,2026-08-06,968,conditional_future_guide_sensitivity,3217.6718410485637,3159.0170118133296,728.7673683879583,0.0,2182.7297161031497,306.17475655745534,22.64890282131661,0.0,67.83568443051202,9.515412748171366
W1,2026Q4,2026-08-06,969,conditional_future_guide_sensitivity,3215.071346196637,3156.463921292547,724.8410485038152,0.0,2337.9676956642666,152.26260202855516,22.545099951243294,0.0,72.71899886234357,4.735901186413131
W1,2026Q4,2026-08-06,970,conditional_future_guide_sensitivity,3212.499560012447,3153.9390161101855,720.9569969664898,0.0,2491.542563045957,0.0,22.442244224422442,0.0,77.55775577557755,0.0
W1,2026Q4,2026-08-06,981,conditional_future_guide_sensitivity,3225.0980590364566,3166.3078575291383,738.2308336790907,165.74005971814879,1700.8259403390814,620.3012253001356,22.89018256702705,5.139070399852151,52.737185325993686,19.23356170712711
W1,2026Q4,2026-08-06,982,conditional_future_guide_sensitivity,3222.4222530923344,3163.6808287594677,734.201889070055,164.83552215396332,1860.697924751071,462.6869171172449,22.784161460078444,5.115267621919571,57.74221311206155,14.358357805940436
W1,2026Q4,2026-08-06,983,conditional_future_guide_sensitivity,3219.7763715602673,3161.083178910775,730.2168809392743,163.9408487598959,2018.834906126229,306.7837357348682,22.67911794710822,5.091684323419394,62.701090794946246,9.528106934526146
W1,2026Q4,2026-08-06,984,conditional_future_guide_sensitivity,3217.159913303144,3158.5144159811603,726.2750912528433,163.0558783302952,2175.2651017425846,152.56384197742108,22.57503856894565,5.0683174826358375,67.61445375306762,4.742190195350895
W1,2026Q4,2026-08-06,985,conditional_future_guide_sensitivity,3214.572388353492,3155.9740589347502,722.3758176075263,162.18045316874856,2330.0161175772173,0.0,22.47191011235955,5.045164133068958,72.4829257545715,0.0
W1,2026Q4,2026-08-06,995,conditional_future_guide_sensitivity,3227.2463818765536,3168.4170186661304,739.7186059898671,332.14815837584234,1533.8282859495775,621.5513315612667,22.92104532656541,10.291998783889175,47.52746163302535,19.259494256520075
W1,2026Q4,2026-08-06,996,conditional_future_guide_sensitivity,3224.554010501278,3165.7737264359807,735.6735747971101,330.3318600559573,1694.9342164443224,463.61435920388817,22.814738794923915,10.244265066740349,52.563368792226676,14.37762734610906
W1,2026Q4,2026-08-06,997,conditional_future_guide_sensitivity,3221.8918001615134,3163.160045436864,731.6727410393504,328.5354072510024,1854.2882701830597,307.39538168810077,22.709413798522707,10.196972078160195,57.552779087432555,9.54083503588454
W1,2026Q4,2026-08-06,998,conditional_future_guide_sensitivity,3219.2592448837536,3160.5754789186476,727.7153810370986,326.75847501469724,2011.9189946319786,152.86639419997877,22.60505680596022,10.1501137422841,62.496333522360615,4.748495929395047
W1,2026Q4,2026-08-06,999,conditional_future_guide_sensitivity,3216.655849991721,3158.0195412224907,723.8007868942324,325.00074548780236,2167.854317609686,0.0,22.501654533421576,10.103684094418707,67.3946613721597,0.0
W1,2026Q4,2026-08-06,1009,conditional_future_guide_sensitivity,3226.696889237459,3167.8775427094397,737.1517566764495,496.4933890556086,1528.505848402638,464.54589510276253,22.845398312286314,15.387047686804605,47.37060532400546,14.396948676903618
W1,2026Q4,2026-08-06,1010,conditional_future_guide_sensitivity,3224.018212481796,3165.2476954601534,733.1349936322599,493.7879810052573,1689.0855245449125,308.0097132993664,22.739790699504287,15.315917853489651,52.39069425866184,9.553597188344218
W1,2026Q4,2026-08-06,1011,conditional_future_guide_sensitivity,3221.3694251087045,3162.647192740912,729.1619618620474,491.11202725414364,1847.925168052346,153.1702679401677,22.635154980321513,15.245442619098899,57.36458394522659,4.754818455353005
W1,2026Q4,2026-08-06,1012,conditional_future_guide_sensitivity,3218.7500276713517,3160.0755442092827,725.2319479179984,488.4650472741812,2005.053032479172,0.0,22.53147779986746,15.175612988734258,62.29290921139828,0.0
W1,2026Q4,2026-08-06,1021,conditional_future_guide_sensitivity,3228.8509773507717,3169.9923640246807,738.6364810752364,663.324526142075,1361.4084160994553,465.48155403400494,22.876140343933667,20.543671132395332,42.16386651626989,14.416322007401105
W1,2026Q4,2026-08-06,1022,conditional_future_guide_sensitivity,3226.1556950571867,3167.3462139392514,734.6036841093025,659.7029163177658,1523.222344991348,308.62674963876987,22.77024897573274,20.448576531148227,47.21478096438702,9.566393528732009
W1,2026Q4,2026-08-06,1023,conditional_future_guide_sensitivity,3223.49053903502,3164.7296409544756,730.6148781688299,656.1208121594591,1683.2793761732848,153.47547253344655,22.66533341176009,20.354358240364952,52.219150507486496,4.761157840388474
W1,2026Q4,2026-08-06,1024,conditional_future_guide_sensitivity,3220.8550050040976,3162.142149982685,726.6693441946868,652.5775679238561,1841.6080928855547,0.0,22.5613802256138,20.261004202610042,57.17761557177616,0.0
W1,2026Q4,2026-08-06,1032,conditional_future_guide_sensitivity,3231.0163638305166,3172.118277748821,740.1277948257361,830.8297304661448,1193.6374730277803,466.4213655108553,22.906965223422176,25.714191353743516,36.9430958750289,14.43574754780541
W1,2026Q4,2026-08-06,1033,conditional_future_guide_sensitivity,3228.3043353424637,3169.455686734726,736.0788583147707,826.2846007553063,1356.6943663056559,309.2465099667304,22.800788954635106,25.595003287310977,42.0249835634451,9.579224194608809
W1,2026Q4,2026-08-06,1034,conditional_future_guide_sensitivity,3225.622672618274,3166.8229079480307,732.0741748398399,821.789147246683,1517.9773331237857,153.7820174079652,22.695592421713947,25.476915022414186,47.05997840384804,4.7675141520238205
W1,2026Q4,2026-08-06,1035,conditional_future_guide_sensitivity,3222.9708664806444,3164.219441493206,728.1130196700459,817.3425563943163,1677.5152904162824,0.0,22.591362126245848,25.359911406423034,52.04872646733112,0.0
W1,2026Q4,2026-08-06,1043,conditional_future_guide_sensitivity,3230.464221723405,3171.576200621175,737.5605625517966,993.537463672714,1189.4971817624562,309.86901373643815,22.83141096539738,30.7552535945647,36.821246115763415,9.592089324274504
W1,2026Q4,2026-08-06,1044,conditional_future_guide_sensitivity,3227.765912724583,3168.9270790042137,733.5398972043993,988.1213909400435,1352.014712494383,154.08991208575688,22.725932333339887,30.61316767255784,41.88701253595979,4.773887458142476
W1,2026Q4,2026-08-06,1045,conditional_future_guide_sensitivity,3225.097697482319,3166.3075025657586,729.5630187252085,982.7643016945453,1512.7703770625646,0.0,22.62142381902861,30.47238855622088,46.906187624750494,0.0
W1,2026Q4,2026-08-06,1053,conditional_future_guide_sensitivity,3229.920347142777,3171.042240311556,735.0120910445186,1155.1219430827089,1185.387146831601,154.39916618394804,22.75635347152503,35.76317119103394,36.70019751044968,4.780277826991345
W1,2026Q4,2026-08-06,1054,conditional_future_guide_sensitivity,3227.235584292932,3168.406417911289,731.0193861822764,1148.8471333825382,1347.3690647281176,0.0,22.65156562291806,35.598489895625136,41.74994448145682,0.0
W1,2026Q4,2026-08-06,1062,conditional_future_guide_sensitivity,3229.3846141108197,3170.516273138598,732.4821673099924,1315.5954220704964,1181.307024730331,0.0,22.681787858572378,40.738269957749615,36.57994218367801,0.0
W1,2026Q4,2026-08-06,1101,conditional_future_guide_sensitivity,3227.5252810778497,3168.690833823486,891.5455879442956,0.0,1711.7092578995873,624.2704352339671,27.623194562446898,0.0,53.03472812234495,19.342077315208158
W1,2026Q4,2026-08-06,1102,conditional_future_guide_sensitivity,3224.817814158915,3166.0327212258235,886.6485960983172,0.0,1872.538088982149,465.63112907844874,27.494532937810924,0.0,58.06647683353043,14.438990228658636
W1,2026Q4,2026-08-06,1103,conditional_future_guide_sensitivity,3222.140831586082,3163.404537276166,881.8053532498151,0.0,2031.6103726833976,308.7251056528693,27.36706430102718,0.0,63.05156971315087,9.581365985821947
W1,2026Q4,2026-08-06,1104,conditional_future_guide_sensitivity,3219.4938193328103,3160.8057773181467,877.0149752594027,0.0,2188.9548606351927,153.52398343821486,27.24077213607294,0.0,67.99065267622782,4.768575187699236
W1,2026Q4,2026-08-06,1105,conditional_future_guide_sensitivity,3216.87627490921,3158.235948021746,872.2765973612923,0.0,2344.599677547918,0.0,27.115640230394327,0.0,72.88435976960567,0.0
W1,2026Q4,2026-08-06,1115,conditional_future_guide_sensitivity,3229.6942116432683,3170.8202270282845,893.3543875239029,167.1390153128871,1543.6638313832148,625.5369774232635,27.660649243612582,5.175072448355622,47.79597479594821,19.368303512083585
W1,2026Q4,2026-08-06,1116,conditional_future_guide_sensitivity,3226.969883555531,3168.1455606234845,888.437708303598,166.2191464064738,1705.7423321188362,466.5706967266228,27.531639288951222,5.150935782001494,52.85894798123805,14.458476947809231
W1,2026Q4,2026-08-06,1117,conditional_future_guide_sensitivity,3224.2762825246955,3165.501061153124,883.5750995874394,165.30939363196376,1866.0470853215124,309.3447039837801,27.403827158867916,5.127023218448328,57.87491274973332,9.594236872950441
W1,2026Q4,2026-08-06,1118,conditional_future_guide_sensitivity,3221.61288952585,3162.886219053578,878.7656702334565,164.40959026426597,2024.6071814202185,153.83044760790875,27.277196248205705,5.103331651012342,62.84452076792491,4.774951332857039
W1,2026Q4,2026-08-06,1119,conditional_future_guide_sensitivity,3218.979197203601,3160.300536218017,874.0085486639769,163.51957323860353,2181.451075301021,0.0,27.15173025732032,5.07985803016859,67.7684117125111,0.0
W1,2026Q4,2026-08-06,1128,conditional_future_guide_sensitivity,3231.874586262158,3172.960855673297,895.1712687149643,334.95787669236415,1374.9362624053374,626.809178449492,27.698205633352853,10.364197859538896,42.54299558064001,19.394600926468236
W1,2026Q4,2026-08-06,1129,conditional_future_guide_sensitivity,3229.133253405238,3170.2694944786663,890.234771576003,333.1107233511515,1538.2733185320642,467.51443994601954,27.568845932177563,10.315793657628534,47.63734407398329,14.478016336210612
W1,2026Q4,2026-08-06,1130,conditional_future_guide_sensitivity,3226.422892996993,3167.6085411370104,885.3526692621745,331.283923629147,1699.8192587958417,309.96704130982994,27.44068891848765,10.267839480937372,52.68432921441665,9.60714238615833
W1,2026Q4,2026-08-06,1131,conditional_future_guide_sensitivity,3223.7429809478467,3164.9774811123625,880.5240635529989,329.47714142751107,1859.603516572306,154.1382593950307,27.313717897389783,10.220329082520035,57.684608467935135,4.781344552155051
W1,2026Q4,2026-08-06,1132,conditional_future_guide_sensitivity,3221.093004972653,3162.3758114580064,875.748075985457,327.69004804030993,2017.6548809468864,0.0,27.187916481563754,10.17325633051977,62.63882718791648,0.0
W1,2026Q4,2026-08-06,1141,conditional_future_guide_sensitivity,3231.3080137517704,3172.404611193699,892.0398430523167,500.67922563475605,1370.1265563221857,468.462388742512,27.60615327464859,15.494630146800308,42.401607970865484,14.497608607685624
W1,2026Q4,2026-08-06,1142,conditional_future_guide_sensitivity,3228.580751486818,3169.7270640986994,887.1381182000833,497.9280124211252,1532.922483654556,310.5921372110538,27.477649979531744,15.422504522825411,47.479762832279114,9.620082665363741
W1,2026Q4,2026-08-06,1143,conditional_future_guide_sensitivity,3225.884180558844,3167.079648869353,882.2902099654759,495.20700510317147,1693.9395371069188,154.4474283832779,27.350337475929784,15.351047259774314,52.510860350028594,4.787754914267313
W1,2026Q4,2026-08-06,1144,conditional_future_guide_sensitivity,3223.2177836876626,3164.461857654957,877.4952329256447,492.51570671561916,1853.2068440463988,0.0,27.224199288256223,15.280249110320282,57.49555160142349,0.0
W1,2026Q4,2026-08-06,1152,conditional_future_guide_sensitivity,3233.4942556056594,3174.551000120086,893.8529804462793,668.929191249013,1201.2975104854,469.4145734249672,27.643561725729846,20.68750207579129,37.151682221262746,14.517253977216116
W1,2026Q4,2026-08-06,1153,conditional_future_guide_sensitivity,3230.7499474233473,3171.8567178371677,888.9315028890578,665.2461247110924,1365.3523083590105,311.2200114641862,27.514710743801643,20.59107438016529,42.261157024793384,9.633057851239668
W1,2026Q4,2026-08-06,1154,conditional_future_guide_sensitivity,3228.0365762433457,3169.1928086070097,884.0641647655099,661.6035742852999,1527.6108729404034,154.75796425213235,27.387055378236976,20.49554144319042,47.32322069033595,4.794182488236649
W1,2026Q4,2026-08-06,1155,conditional_future_guide_sensitivity,3225.353619724079,3166.558759609783,879.2500736174326,658.0008720862487,1688.1026740203977,0.0,27.260579064587972,20.400890868596882,52.33853006681514,0.0
W1,2026Q4,2026-08-06,1163,conditional_future_guide_sensitivity,3232.930571193821,3173.9975910919884,890.7328803861211,833.2427680082586,1197.1042387542232,311.8506840452178,27.55187161526952,25.773605391734964,37.028454907776435,9.64606808521907
W1,2026Q4,2026-08-06,1164,conditional_future_guide_sensitivity,3230.200256822713,3171.3170475275715,885.8459838019784,828.6712838670468,1360.613112375588,155.06987677810008,27.423872000843488,25.65386719033153,42.12163346534784,4.800627343477143
W1,2026Q4,2026-08-06,1165,conditional_future_guide_sensitivity,3227.5006003735875,3168.6666030229326,881.0126527335573,824.1499079901332,1522.338039649897,0.0,27.297056199821586,25.53523639607493,47.16770740410348,0.0
W1,2026Q4,2026-08-06,1172,conditional_future_guide_sensitivity,3235.122714156524,3176.14977355608,892.5423083248559,1001.9224931685882,1028.173737531084,312.48417513199615,27.58913300009281,30.970154201084576,31.781599289322607,9.659113509500008
W1,2026Q4,2026-08-06,1173,conditional_future_guide_sensitivity,3232.375312067766,3173.4524537654297,887.6357234852037,996.4146111672138,1192.9418015793792,155.38317583596955,27.460787742416546,30.82608035790877,36.90604234989806,4.807089549776638
W1,2026Q4,2026-08-06,1174,conditional_future_guide_sensitivity,3229.6588138563566,3170.785474506412,882.7830254935642,990.967219794246,1355.9085685685466,0.0,27.33363108530594,30.68334077713265,41.98302813756142,0.0
W1,2026Q4,2026-08-06,1181,conditional_future_guide_sensitivity,3234.561832711594,3175.5991163997037,889.4334407942602,1164.8380764650317,1024.5924440522115,155.69787140009097,27.49780300377289,36.01223710379733,31.676390715130538,4.813569177299248
W1,2026Q4,2026-08-06,1182,conditional_future_guide_sensitivity,3231.828349333525,3172.915461596044,884.5612476708932,1158.4572549153934,1188.809846747238,0.0,27.37030411449016,35.845259391771016,36.78443649373882,0.0
W1,2026Q4,2026-08-06,1189,conditional_future_guide_sensitivity,3234.009296919842,3175.0566527638807,886.3473756000641,1326.6245033491157,1021.0374179706621,0.0,27.407075682937748,41.02104791759964,31.571876399462603,0.0
W1,2026Q4,2026-08-06,1220,conditional_future_guide_sensitivity,3232.178888104386,3173.259610407717,1048.9749426828794,0.0,1553.6288541836764,629.5750912378296,32.45411157604844,0.0,48.06753920402133,19.478349219930212
W1,2026Q4,2026-08-06,1221,conditional_future_guide_sensitivity,3229.4219302295087,3170.552909023044,1043.1642808152853,0.0,1716.6919187086278,469.5657307055953,32.30188880092078,0.0,53.157870225604924,14.540240973474289
W1,2026Q4,2026-08-06,1222,conditional_future_guide_sensitivity,3226.6962812710563,3167.8769458256356,1037.4179392913961,0.0,1877.958944725672,311.31939725398837,32.151087330808146,0.0,58.20067279421504,9.648239874976824
W1,2026Q4,2026-08-06,1223,conditional_future_guide_sensitivity,3224.001408693411,3165.2311979874485,1031.7348510376721,0.0,2037.459579780277,154.80697787546222,32.00168735210952,0.0,63.19660947685494,4.8017031710355464
W1,2026Q4,2026-08-06,1224,conditional_future_guide_sensitivity,3221.336792018632,3162.615154518315,1026.1139725635974,0.0,2195.222819455035,0.0,31.85366941780058,0.0,68.14633058219943,0.0
W1,2026Q4,2026-08-06,1233,conditional_future_guide_sensitivity,3234.3804393193896,3175.421029621402,1051.1227666356644,168.5624044534784,1383.8310933298662,630.8641749003802,32.49842702044204,5.211582484370607,42.78504397649231,19.50494651869503
W1,2026Q4,2026-08-06,1234,conditional_future_guide_sensitivity,3231.6061695452904,3172.6973319155218,1045.2885201745662,167.62680050418467,1548.1689216871202,470.5219271794189,32.34578922473234,5.187104854666463,47.90710378873173,14.56000213186945
W1,2026Q4,2026-08-06,1235,conditional_future_guide_sensitivity,3228.8634604649083,3170.0046195845594,1039.5189826301803,166.70157354503593,1710.6930036280978,311.9499006615943,32.19457853694764,5.16285608190547,52.98127420296006,9.661291178186834
W1,2026Q4,2026-08-06,1236,conditional_future_guide_sensitivity,3226.151774306396,3167.3423646596916,1033.8130783901322,165.78655108637275,1871.4333386824176,155.1188061474731,32.0447750358055,5.138832971428193,58.008223716776776,4.808168275989519
W1,2026Q4,2026-08-06,1237,conditional_future_guide_sensitivity,3223.4705854961203,3164.71005114795,1028.1697556596962,164.88156445803253,2030.4192653783919,0.0,31.896359169086445,5.115032387759661,62.9886084431539,0.0
W1,2026Q4,2026-08-06,1245,conditional_future_guide_sensitivity,3236.593715346673,3177.593959916167,1053.2802798203122,337.8167844241618,1213.3375772439872,632.1590738582119,32.54286365403434,10.437417054305135,37.48810273871604,19.53161655294449
W1,2026Q4,2026-08-06,1246,conditional_future_guide_sensitivity,3233.8019849202683,3174.853119847611,1047.4222908214788,335.93796162201494,1378.9593184484454,471.4824140283288,32.38980913815302,10.388328140948238,42.642045644067,14.579817076831732
W1,2026Q4,2026-08-06,1247,conditional_future_guide_sensitivity,3231.0420697716354,3172.143515097224,1041.6294027486151,334.0800185286175,1542.7494305415414,312.58321795286133,32.23818756473931,10.339698812780536,47.74773578391012,9.674377838570026
W1,2026Q4,2026-08-06,1248,conditional_future_guide_sensitivity,3228.3134268225763,3169.464612486561,1035.9005313569564,332.2426073959987,1704.7382693899494,155.43201867967187,32.087978904096914,10.291522645711755,52.80584763629395,4.81465081389739
W1,2026Q4,2026-08-06,1249,conditional_future_guide_sensitivity,3225.615525335834,3166.8158909531558,1030.2346164570722,330.42538819141396,1864.9555206873474,0.0,31.939163498098853,10.243793334824423,57.81704316707672,0.0
W1,2026Q4,2026-08-06,1257,conditional_future_guide_sensitivity,3236.0094694486115,3177.020364216471,1049.5656619170245,504.9381020567197,1209.05848309069,472.44722238417717,32.433949029693714,15.603727579411466,37.362637362637365,14.599686028257455
W1,2026Q4,2026-08-06,1258,conditional_future_guide_sensitivity,3233.232200655391,3174.2937221604857,1043.749267328594,502.13987860976465,1374.1236852785412,313.219369438491,32.28191489361702,15.530585106382976,42.5,9.6875
W1,2026Q4,2026-08-06,1259,conditional_future_guide_sensitivity,3230.486456114202,3171.5980297020274,1037.9972761805152,499.372639170878,1537.3699153513933,155.74662541141566,32.13129942755038,15.458125144766882,47.58942457231726,4.821150855365475
W1,2026Q4,2026-08-06,1260,conditional_future_guide_sensitivity,3227.7716998551105,3168.932760641338,1032.3086197968864,496.6358696081659,1698.8272104500584,0.0,31.982082866741326,15.386338185890256,52.631578947368425,0.0
W1,2026Q4,2026-08-06,1267,conditional_future_guide_sensitivity,3238.228717233273,3179.1991574096546,1051.7187033273567,674.6318853276322,1038.4617448820538,473.4163836962304,32.47820939053187,20.833361205691315,32.06882019653357,14.619609207243245
W1,2026Q4,2026-08-06,1268,conditional_future_guide_sensitivity,3235.4339455664704,3176.4553315393673,1045.8786447384969,670.8857413028453,1204.811183889935,313.85837563519317,32.32576100561932,20.73557218567738,37.23800900157128,9.700657807132014
W1,2026Q4,2026-08-06,1269,conditional_future_guide_sensitivity,3232.6709530176645,3173.742705486629,1040.1033797715963,667.1811595733769,1369.323777290337,156.06263638235458,32.17473707927714,20.6386968939901,42.358897555350865,4.8276684713819
W1,2026Q4,2026-08-06,1270,conditional_future_guide_sensitivity,3229.9391983140454,3171.0607478454726,1034.391831171217,663.517449126635,1532.0299180161933,0.0,32.025117739403456,20.54272258353891,47.43215967705763,0.0
W1,2026Q4,2026-08-06,1277,conditional_future_guide_sensitivity,3237.647397954736,3178.6284349802363,1048.0176040422045,840.322238535241,1034.8072981088994,314.500257268391,32.36972638540722,25.954717584937864,31.96170462424663,9.713851405408288
W1,2026Q4,2026-08-06,1278,conditional_future_guide_sensitivity,3234.867009346552,3175.8987299802875,1042.2189097181351,835.6727252291769,1200.5953126654988,156.38006173374143,32.21829233495026,25.833294624312362,37.1142093074182,4.8342037333191765
W1,2026Q4,2026-08-06,1279,conditional_future_guide_sensitivity,3232.118110928185,3173.199941136569,1036.4843167315178,831.0746097041931,1364.5591844924743,0.0,32.068268582977765,25.713002470244778,42.21872894677745,0.0
W1,2026Q4,2026-08-06,1286,conditional_future_guide_sensitivity,3237.0747179049113,3178.0661942953275,1044.343934294082,1004.8519367787592,1031.1799351223076,156.69891170976246,32.261965672822,31.041975374269892,31.855302239971294,4.840756712936814
W1,2026Q4,2026-08-06,1287,conditional_future_guide_sensitivity,3234.308528881448,3175.3504300363584,1038.5861432972133,999.3118773742093,1196.4105082100252,0.0,32.111535866876544,30.897234090398012,36.991230042725434,0.0
W1,2026Q4,2026-08-06,1294,conditional_future_guide_sensitivity,3236.5105443392185,3177.5123050301445,1040.6973783644235,1168.233821791436,1027.5793441833594,0.0,32.15492006304887,36.09547399234406,31.749605944607076,0.0
