,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
503,9.1,8.3,8.2,8.4,9.6,9.0,,8.0,"['“excellent location”\n40 related reviews', '“friendly staff”\n32 related reviews', '“notre dame”\n22 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet']",Hotel Hotel Saint-Louis en L'Isle,48.8525861,2.354368,3-star hotel,'Hotels',weekdays,Hotels,2,523.3479355019107,paris,2019-07-16&checkout=2019-07-18&,0.4582519172355521,0.24431189065814451
504,8.1,7.8,7.4,8.1,7.7,8.0,,7.4,"['“friendly staff”\n51 related reviews', '“du nord”\n47 related reviews', '“train station”\n39 related reviews', '“boutique style”', 'This hotel is situated in the real heart of Paris', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Midnight Hotel Paris,48.877331299999994,2.3561369,3-star hotel,'Hotels',weekdays,Hotels,2,346.72383260322493,paris,2019-07-16&checkout=2019-07-18&,2.3216758846553387,0.21057477879395992
505,7.0,6.1,6.1,7.4,7.7,7.1,,6.6,"['“du nord”\n12 related reviews', '“min walk”\n5 related reviews', '“train station”\n4 related reviews', 'Continental', 'Free WiFi']",Hotel Hôtel Paris Nord,48.8807829,2.3514732000000005,2-star hotel,'Hotels',weekdays,Hotels,2,187.109702674993,paris,2019-07-16&checkout=2019-07-18&,2.6936152310234878,0.2598110143942068
506,8.1,7.6,7.6,8.1,8.1,8.8,,7.8,"['“friendly staff”\n19 related reviews', '“metro station”\n9 related reviews', '“walking distance”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.1', 'Continental, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Art Hôtel Batignolles,48.88802929999999,2.3209879,3-star hotel,'Hotels',weekdays,Hotels,2,244.89700810886384,paris,2019-07-16&checkout=2019-07-18&,4.201966641351582,0.3252495843029847
507,9.4,9.1,8.8,9.4,9.4,9.6,,8.3,"['“friendly staff”\n14 related reviews', '“boutique hotel”\n8 related reviews', '“comfortable bed”\n7 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Gluten-free, American, Buffet', 'Fantastic coffee!', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hidden Hotel,48.8776823,2.2933592999999997,4-star hotel,'Hotels',weekdays,Hotels,2,437.13300400782924,paris,2019-07-16&checkout=2019-07-18&,4.947647116123454,0.36351115324189615
508,7.5,6.6,6.4,8.3,8.6,8.6,,6.5,"['“helpful staff”\n23 related reviews', '“metro stations”\n7 related reviews', '“perfect location”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Beaumarchais,48.8628179,2.3676334999999997,3-star hotel,'Hotels',weekdays,Hotels,2,271.9265541989002,paris,2019-07-16&checkout=2019-07-18&,1.294350685544824,0.1869482933795914
509,8.2,7.7,7.5,8.1,8.3,8.1,,7.6,"['“friendly staff”\n15 related reviews', '“metro station”\n11 related reviews', '“clean room”\n10 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Continental, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel ibis Paris Place d’Italie 13ème,48.832713500000004,2.3590988,3-star hotel,'Hotels',weekdays,Hotels,2,246.99412806412528,paris,2019-07-16&checkout=2019-07-18&,2.6923565082594245,0.2654585229356127
510,7.0,6.5,6.4,7.3,9.3,8.0,,7.1,"['“excellent location”\n12 related reviews', '“metro station”\n11 related reviews', '“notre dame”\n6 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', 'Continental', 'Free WiFi']",Hotel Hôtel Flor Rivoli,48.85915870000001,2.3452333,2-star hotel,'Hotels',weekdays,Hotels,2,253.98452791499673,paris,2019-07-16&checkout=2019-07-18&,0.6218456889856359,0.1723429514414664
511,9.3,9.1,8.8,8.4,9.6,9.3,,7.9,"['“perfect location”\n16 related reviews', '“beautiful hotel”\n15 related reviews', '“great staff”\n14 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, American, Buffet', 'Good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Free private parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Le Pavillon de la Reine & Spa,48.856464,2.3661301,5-star hotel,'Hotels',weekdays,Hotels,2,1172.0570416627831,paris,2019-07-16&checkout=2019-07-18&,0.9818400670071139,0.16319869154869443
512,8.3,7.7,7.5,8.0,8.9,8.8,,7.5,"['“friendly staff”\n18 related reviews', '“eiffel tower”\n18 related reviews', '“comfortable bed”\n7 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental', 'Very good coffee!', 'Balcony with view']",Hotel Gavarni,48.8586821,2.2827368999999997,3-star hotel,'Hotels',weekdays,Hotels,2,406.60825799235715,paris,2019-07-16&checkout=2019-07-18&,5.1407986154913194,0.2624095669770195
513,7.4,6.4,6.5,7.1,8.6,8.1,,6.7,"['“friendly staff”\n14 related reviews', '“subway station”\n9 related reviews', '“free wine”\n5 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Good coffee!', 'Free WiFi']",Hotel My Hotel In France Marais,48.8615536,2.3650512000000004,3-star hotel,'Hotels',weekdays,Hotels,2,305.71348681144565,paris,2019-07-16&checkout=2019-07-18&,1.0592456748810033,0.1940832546199062
514,9.2,8.8,8.5,8.2,8.9,9.1,,8.3,"['“helpful staff”\n28 related reviews', '“great breakfast”\n25 related reviews', '“gare de lyon”\n19 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'American, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Le Marceau Bastille,48.848999799999994,2.369796,4-star hotel,'Hotels',weekdays,Hotels,2,390.5303383353528,paris,2019-07-16&checkout=2019-07-18&,1.5073537102906374,0.4197774404895274
515,7.5,6.7,6.6,7.7,9.1,7.8,,6.6,"['“excellent location”\n17 related reviews', '“helpful staff”\n13 related reviews', '“breakfast selection”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Buffet', 'Balcony, City view', 'Free WiFi']",Hotel Timhotel Le Louvre,48.8624381,2.3394012,3-star hotel,'Hotels',weekdays,Hotels,2,338.68487277472275,paris,2019-07-16&checkout=2019-07-18&,1.1764768277352446,0.16092021940441978
516,8.8,8.3,8.4,8.6,8.7,9.2,,8.3,"['“helpful staff”\n25 related reviews', '“free drinks”\n21 related reviews', '“metro station”\n19 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Great Food: Meals here are highly recommended', 'Gluten-free, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Astoria - Astotel,48.88163839999999,2.3229057,3-star hotel,'Hotels',weekdays,Hotels,2,283.8102339453817,paris,2019-07-16&checkout=2019-07-18&,3.5435951693274905,0.11890787737541711
517,9.6,9.3,9.2,9.2,8.8,9.2,,8.5,"['“friendly staff”\n7 related reviews', '“modern room”\n7 related reviews', '“great place”\n4 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental, American, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Hôtel Les Deux Girafes,48.863832,2.375044,4-star hotel,'Hotels',weekdays,Hotels,2,414.5307111566782,paris,2019-07-16&checkout=2019-07-18&,1.8240843511707718,0.16660319795072617
518,8.2,7.5,7.5,7.6,9.0,8.4,,7.5,"['“friendly staff”\n149 related reviews', '“excellent location”\n87 related reviews', '“notre dame”\n85 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.0', 'Buffet', 'View', 'Free WiFi']",Hotel Hotel Minerve,48.84771920000001,2.3514879,3-star hotel,'Hotels',weekdays,Hotels,2,337.636312797092,paris,2019-07-16&checkout=2019-07-18&,0.9879126761231274,0.06176754129643216
519,8.9,8.1,7.9,8.2,9.0,8.6,,8.0,"['“friendly staff”\n15 related reviews', '“eiffel tower”\n8 related reviews', '“walking distance”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental, Gluten-free, American, Buffet', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Pastel Paris,48.868413399999994,2.2891762000000004,3-star hotel,'Hotels',weekdays,Hotels,2,335.65569950601173,paris,2019-07-16&checkout=2019-07-18&,4.845038635467901,0.1297679370036053
520,7.8,7.0,6.7,7.4,8.6,8.1,,6.8,"['“friendly staff”\n11 related reviews', '“metro station”\n5 related reviews', '“clean room”\n5 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Continental', 'View', 'There are more repeat guests here than most other properties.']",Hotel Beausejour Ranelagh,48.855582500000004,2.2699007,3-star hotel,'Hotels',weekdays,Hotels,2,326.68468636406004,paris,2019-07-16&checkout=2019-07-18&,6.078182584630026,0.06606635178951117
521,9.0,8.8,8.5,8.6,9.2,9.2,,8.2,"['“friendly staff”\n26 related reviews', '“excellent location”\n13 related reviews', '“comfortable bed”\n11 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'Great area for shopping!']",Hotel Monsieur Cadet Hotel & Spa,48.8742979,2.3426276,4-star hotel,'Hotels',weekdays,Hotels,2,488.3959362475534,paris,2019-07-16&checkout=2019-07-18&,2.1061691388405657,0.23813445110593723
522,8.4,7.7,7.6,8.0,9.0,8.6,,7.6,"['“eiffel tower”\n36 related reviews', '“metro station”\n18 related reviews', '“helpful staff”\n12 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Europe Hotel Paris Eiffel,48.849568100000006,2.296966,3-star hotel,'Hotels',weekdays,Hotels,2,373.63687202908005,paris,2019-07-16&checkout=2019-07-18&,4.165336122024129,0.09155098553313716
523,8.7,8.2,7.8,7.8,9.5,9.0,,8.3,"['“friendly staff”\n8 related reviews', '“excellent location”\n6 related reviews', '“orange juice”\n5 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.5', 'Continental, Buffet', 'Good coffee!', 'City view', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Chopin,48.872615,2.342178,2-star hotel,'Hotels',weekdays,Hotels,2,264.0041010345792,paris,2019-07-16&checkout=2019-07-18&,1.9450869363235206,0.21493118906841552
524,9.5,9.0,8.7,8.7,9.4,9.3,,8.3,"['“lovely staff”\n6 related reviews', '“eiffel tower”\n5 related reviews', '“extremely helpful”\n5 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, American, Buffet', 'Great coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel Le Pavillon des Lettres,48.8713985,2.3181447,4-star hotel,'Hotels',weekdays,Hotels,2,649.8741728026844,paris,2019-07-16&checkout=2019-07-18&,3.0263625577573627,0.36624244989229643
525,9.7,9.3,9.3,9.4,9.7,9.7,,8.7,"['“friendly staff”\n14 related reviews', '“excellent location”\n7 related reviews', '“small rooms”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.7', 'Continental, Full English/Irish, Vegetarian, Vegan, American, Buffet', 'Fantastic coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Flanelles Paris,48.876567,2.295836,4-star hotel,'Hotels',weekdays,Hotels,2,603.0384938018454,paris,2019-07-16&checkout=2019-07-18&,4.729051335967528,0.24397176184649857
526,8.0,7.7,7.6,7.6,8.6,8.3,,7.7,"['“train station”\n13 related reviews', '“friendly staff”\n12 related reviews', '“room size”\n10 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Good coffee!', 'Free WiFi', 'Private parking available']",Hotel ATN Hôtel,48.87792,2.3278061,3-star hotel,'Hotels',weekdays,Hotels,2,310.25724671451206,paris,2019-07-16&checkout=2019-07-18&,2.996704377462922,0.21006539525856827
527,9.0,8.0,7.8,8.2,9.5,9.1,,8.1,"['“friendly staff”\n52 related reviews', '“excellent location”\n24 related reviews', '“clean room”\n19 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Grand Hotel des Balcons,48.8504223,2.3392993,2-star hotel,'Hotels',weekdays,Hotels,2,308.2766334234318,paris,2019-07-16&checkout=2019-07-18&,1.1998573848835667,0.17187304732183334
528,8.4,7.6,7.5,8.3,9.5,9.0,,7.7,"['“friendly staff”\n39 related reviews', '“excellent location”\n33 related reviews', '“comfortable bed”\n13 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Le Compostelle,48.8565305,2.3570529,3-star hotel,'Hotels',weekdays,Hotels,2,302.6843135427346,paris,2019-07-16&checkout=2019-07-18&,0.31596985269816746,0.310310922370238
529,8.2,7.5,7.3,7.9,8.3,8.9,,7.8,"['“friendly staff”\n21 related reviews', '“comfortable bed”\n14 related reviews', '“metro station”\n14 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Great Food: Meals here are highly recommended', 'Continental', 'Good coffee!']",Hotel La Maison Montparnasse,48.832518900000004,2.3168452,2-star hotel,'Hotels',weekdays,Hotels,2,298.72308696057416,paris,2019-07-16&checkout=2019-07-18&,3.7530489843958903,0.2243837139396943
530,6.9,6.1,5.8,7.2,8.0,7.1,,6.3,"['“metro station”\n13 related reviews', '“comfortable bed”\n10 related reviews', '“clean room”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.0', 'Buffet']",Hotel Newhotel Saint Lazare,48.880179600000005,2.3269067999999997,3-star hotel,'Hotels',weekdays,Hotels,2,197.12927579457545,paris,2019-07-16&checkout=2019-07-18&,3.237488867347674,0.050923739342507705
531,9.7,9.6,9.4,9.2,9.6,9.6,,8.5,"['“friendly staff”\n6 related reviews', '“exceptional hotel”\n3 related reviews', '“exceptional service”\n2 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', 'Continental, American', 'Good coffee!', 'Balcony with view', 'Landmark / Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Le Bristol Paris - an Oetker Collection Hotel,48.8718282,2.3149990000000003,5-star hotel,'Hotels',weekdays,Hotels,2,5087.263491471713,paris,2019-07-16&checkout=2019-07-18&,3.246993549761016,0.20230195026984507
532,8.8,7.8,7.8,8.0,9.3,9.0,,7.7,"['“helpful staff”\n33 related reviews', '“nice rooms”\n18 related reviews', '“excellent location”\n14 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', 'Gluten-free, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Design Sorbonne,48.84810529999999,2.3425367,3-star hotel,'Hotels',weekdays,Hotels,2,433.4047907540311,paris,2019-07-16&checkout=2019-07-18&,1.2024129740015483,0.3622802199534781
533,8.8,8.4,8.3,8.7,8.9,8.7,,8.0,"['“friendly staff”\n26 related reviews', '“comfortable bed”\n13 related reviews', '“central location”\n11 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Hotel Eugène en Ville,48.8750252,2.341602,4-star hotel,'Hotels',weekdays,Hotels,2,430.49212414950136,paris,2019-07-16&checkout=2019-07-18&,2.2087157377449316,0.1617511215489262
534,7.0,6.4,6.3,6.8,8.4,8.0,,6.5,"['“helpful staff”\n10 related reviews', '“metro station”\n7 related reviews', '“walking distance”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Continental', 'Free WiFi']",Hotel Hotel William's Opera,48.8768404,2.3458210999999998,3-star hotel,'Hotels',weekdays,Hotels,2,226.721968496598,paris,2019-07-16&checkout=2019-07-18&,2.3102458710425156,0.10098348243348648
535,8.6,8.1,7.8,8.4,8.1,8.7,,8.0,"['“comfortable bed”\n10 related reviews', '“metro station”\n9 related reviews', '“friendly staff”\n7 related reviews', 'Top location: Highly rated by recent guests (8.1)', 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel ibis Paris Père Lachaise,48.862008,2.3854452999999998,3-star hotel,'Hotels',weekdays,Hotels,2,256.7806878553453,paris,2019-07-16&checkout=2019-07-18&,2.473593477004348,0.19047638157834298
536,8.4,7.8,7.6,8.7,8.6,8.8,,7.7,"['“friendly staff”\n31 related reviews', '“metro station”\n15 related reviews', '“excellent location”\n7 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Classics Hotel Bastille,48.855035799999996,2.386584,3-star hotel,'Hotels',weekdays,Hotels,2,247.9261813775748,paris,2019-07-16&checkout=2019-07-18&,2.488035585458493,0.13662058198864455
537,8.9,8.4,8.3,8.7,9.0,8.9,,7.9,"['“friendly staff”\n14 related reviews', '“walking distance”\n10 related reviews', '“clean room”\n7 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Buffet', 'Good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Hotel Pulitzer Paris,48.8732046,2.3429096,4-star hotel,'Hotels',weekdays,Hotels,2,380.0447385590456,paris,2019-07-16&checkout=2019-07-18&,1.9852655532430843,0.23110571012763245
538,8.3,7.7,7.5,7.4,8.9,8.0,,7.5,"['“train station”\n23 related reviews', '“excellent location”\n14 related reviews', '“friendly staff”\n14 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Buffet', 'Good coffee!', 'Free WiFi']",Hotel L'Ouest Hotel,48.8755368,2.3235011,3-star hotel,'Hotels',weekdays,Hotels,2,304.7814334979961,paris,2019-07-16&checkout=2019-07-18&,3.0078976619479247,0.15342955748231707
539,6.6,6.4,6.4,6.9,8.4,7.5,,7.3,"['“metro station”\n40 related reviews', '“friendly staff”\n39 related reviews', '“excellent location”\n28 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Continental, Buffet', 'Free WiFi']",Hotel Hotel Luxia,48.8837275,2.344982,2-star hotel,'Hotels',weekdays,Hotels,2,139.10895703234226,paris,2019-07-16&checkout=2019-07-18&,3.0725491505366027,0.07707320561971234
540,9.4,9.0,8.8,8.9,9.1,9.5,,8.4,"['“friendly staff”\n54 related reviews', '“du nord”\n45 related reviews', '“train station”\n31 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.1', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hotel Whistler,48.879314,2.3560185000000002,4-star hotel,'Hotels',weekdays,Hotels,2,435.3854040451114,paris,2019-07-16&checkout=2019-07-18&,2.540075134499262,0.15692090332858147
541,8.2,7.8,7.6,7.1,9.1,7.9,,7.6,"['“excellent location”\n21 related reviews', '“clean room”\n20 related reviews', '“friendly staff”\n19 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Continental, Buffet', 'Good coffee!', 'City view', 'View', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Hotel Bastille Speria,48.853912,2.3674752999999997,3-star hotel,'Hotels',weekdays,Hotels,2,336.23823282691774,paris,2019-07-16&checkout=2019-07-18&,1.1200776792761555,0.15639151006555208
542,9.2,8.8,8.5,8.4,9.1,9.3,,8.1,"['“friendly staff”\n6 related reviews', '“boutique hotel”\n2 related reviews', '“extremely nice”\n2 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Buffet', 'Very good coffee!', 'View', 'There are more repeat guests here than most other properties.']",Hotel Hôtel Edgar,48.868193100000006,2.3499856,,'Hotels',weekdays,Hotels,2,450.41476372448506,paris,2019-07-16&checkout=2019-07-18&,1.3081957142610134,0.27466664694772164
543,9.6,8.7,8.9,8.6,8.6,9.5,,8.6,"['“friendly staff”\n29 related reviews', '“metro station”\n26 related reviews', '“comfortable bed”\n10 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Urban Bivouac Hotel,48.827271,2.366899,3-star hotel,'Hotels',weekdays,Hotels,2,295.6939136918632,paris,2019-07-16&checkout=2019-07-18&,3.4182989407208897,0.10541842867121896
544,6.5,5.9,5.6,6.9,8.1,7.7,,6.6,"['“metro station”\n25 related reviews', '“nice staff”\n12 related reviews', '“sacre coeur”\n9 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.1', 'American', 'Free WiFi']",Hotel Hotel Montpellier Paris,48.8830886,2.3447429,,'Hotels',weekdays,Hotels,2,130.02143722620934,paris,2019-07-16&checkout=2019-07-18&,3.0061754910095644,0.003981899357808897
545,8.2,7.8,7.5,7.5,9.3,8.4,,7.5,"['“excellent location”\n37 related reviews', '“helpful staff”\n35 related reviews', '“luxembourg gardens”\n21 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', 'American, Buffet', 'Good coffee!', 'Balcony with view', 'Free WiFi']",Hotel Hotel Elysa-Luxembourg,48.846188899999994,2.3409851,3-star hotel,'Hotels',weekdays,Hotels,2,480.24046975487,paris,2019-07-16&checkout=2019-07-18&,1.4406389686774088,0.6031752730018606
546,9.1,8.5,8.5,9.1,7.9,9.1,,8.4,"['“friendly staff”\n25 related reviews', '“clean rooms”\n16 related reviews', '“comfortable bed”\n5 related reviews', '“boutique style”', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel du Home Moderne,48.8330503,2.3039746,3-star hotel,'Hotels',weekdays,Hotels,2,256.7806878553453,paris,2019-07-16&checkout=2019-07-18&,4.431679242027463,0.5717688159251869
547,9.0,8.8,8.3,7.6,9.1,8.7,,7.5,"['“gare de lyon”\n4 related reviews', '“great view”\n4 related reviews', '“train station”\n4 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.1', 'Vegetarian, American, Buffet', 'Fantastic coffee!', 'View', 'River / City view', 'Private parking at the hotel']",Hotel Courtyard by Marriott Paris Gare de Lyon,48.845083,2.371372,4-star hotel,'Hotels',weekdays,Hotels,2,458.33721688880604,paris,2019-07-16&checkout=2019-07-18&,1.8700197633405078,0.18897685895785274
548,8.1,7.8,7.4,7.4,7.8,7.8,,7.4,"['“du nord”\n34 related reviews', '“train station”\n18 related reviews', '“minutes walk”\n15 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental, Buffet', 'Good coffee!', 'City view', 'Free WiFi', 'Great area for shopping!']",Hotel Appia La Fayette,48.8784161,2.3569965,3-star hotel,'Hotels',weekdays,Hotels,2,319.69428651318856,paris,2019-07-16&checkout=2019-07-18&,2.448815232191628,0.2743582794045186
549,9.0,8.4,7.9,8.5,9.2,9.2,,8.6,"['Situated in the best rated area in Paris, this hotel has an excellent location score of 9.2', 'Continental, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hôtel Mazagran,48.8703007,2.3510112000000003,2-star hotel,'Hotels',weekdays,Hotels,2,224.04231522043062,paris,2019-07-16&checkout=2019-07-18&,1.5320220833827454,0.15818624421056937
550,8.9,8.3,8.3,8.5,9.3,9.0,,8.1,"['“friendly staff”\n30 related reviews', '“eiffel tower”\n24 related reviews', '“walking distance”\n15 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.3', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Floride-Etoile,48.866229499999996,2.2878908,3-star hotel,'Hotels',weekdays,Hotels,2,336.7042594836425,paris,2019-07-16&checkout=2019-07-18&,4.8767588131082364,0.22493751338863488
551,8.7,8.1,7.9,7.6,9.0,8.9,,7.5,"['“lovely staff”\n15 related reviews', '“eiffel tower”\n7 related reviews', '“quiet location”\n4 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi']",Hotel Plaza Tour Eiffel,48.864442600000004,2.2823767999999998,4-star hotel,'Hotels',weekdays,Hotels,2,485.83278963556717,paris,2019-07-16&checkout=2019-07-18&,5.235271040347431,0.2433533451965535
552,7.8,7.0,7.0,7.0,8.9,8.1,,7.0,"['“friendly staff”\n7 related reviews', '“metro stations”\n5 related reviews', '“eiffel tower”\n3 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Continental, Buffet', 'Free WiFi']",Hotel Hotel Saint Honore,48.8612201,2.3436425,3-star hotel,'Hotels',weekdays,Hotels,2,354.6462857675459,paris,2019-07-16&checkout=2019-07-18&,0.8446661758961757,0.23029075360810422
553,7.9,7.1,7.1,8.1,7.9,8.0,,7.5,"['“metro stations”\n5 related reviews', '“clean bathroom”\n4 related reviews', '“mins walk”\n4 related reviews', 'This hotel is situated in the real heart of Paris', 'Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Hotel du Chemin Vert,48.86095460000001,2.3806322,3-star hotel,'Hotels',weekdays,Hotels,2,206.21679560070837,paris,2019-07-16&checkout=2019-07-18&,2.102839299215721,0.3561878731504717
