,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
621,5.9,5.4,5.4,7.7,8.4,7.2,,5.8,"['“metro station”\n4 related reviews', '“excellent location”\n3 related reviews', '“friendly staff”\n2 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Continental', 'Free WiFi']",Hotel Hôtel Royal Bastille,48.8536742,2.3707851000000004,2-star hotel,'Hotels',weekends,Hotels,2,213.32370211576102,paris,2019-07-19&checkout=2019-07-21&,1.3618090011433213,0.137212635363357
622,7.0,6.1,6.1,7.4,7.7,7.1,,6.6,"['“du nord”\n12 related reviews', '“min walk”\n5 related reviews', '“train station”\n4 related reviews', 'Continental', 'Free WiFi']",Hotel Hôtel Paris Nord,48.8807829,2.3514732000000005,2-star hotel,'Hotels',weekends,Hotels,2,187.3427160033554,paris,2019-07-19&checkout=2019-07-21&,2.693626954712837,0.25981128087765887
623,8.3,7.6,7.3,7.6,9.0,8.4,,7.6,"['“metro station”\n25 related reviews', '“arc de triomphe”\n18 related reviews', '“friendly staff”\n17 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental', 'City / Garden view', 'Free WiFi']",Hotel Hôtel des Pavillons,48.8763831,2.2906433999999996,2-star hotel,'Hotels',weekends,Hotels,2,294.2958337216889,paris,2019-07-19&checkout=2019-07-21&,5.059392982359053,0.1316124319436105
624,9.4,8.7,8.7,8.7,8.9,9.6,,8.6,"['“helpful staff”\n31 related reviews', '“clean room”\n11 related reviews', '“metro station”\n11 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, American, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Mistral,48.836882,2.3238205,3-star hotel,'Hotels',weekends,Hotels,2,354.6462857675459,paris,2019-07-19&checkout=2019-07-21&,3.0483660373182304,0.21525342674388157
625,9.1,8.5,8.5,8.5,8.8,9.2,,8.4,"['“free snacks”\n12 related reviews', '“helpful staff”\n10 related reviews', '“metro stations”\n10 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Great Food: Meals here are highly recommended', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Very good breakfast included with all options', 'Gluten-free, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Monterosa - Astotel,48.8794869,2.3341722999999996,3-star hotel,'Hotels',weekends,Hotels,2,246.29508807903812,paris,2019-07-19&checkout=2019-07-21&,2.8892061702050067,0.275656794942917
626,8.6,8.3,8.0,8.4,8.9,9.1,,7.9,"['“helpful staff”\n17 related reviews', '“comfortable room”\n11 related reviews', '“metro station”\n10 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hôtel des Comédies,48.871063799999995,2.3498457999999998,3-star hotel,'Hotels',weekends,Hotels,2,465.0946034113151,paris,2019-07-19&checkout=2019-07-21&,1.6255334396432461,0.09008039156002227
627,9.2,8.9,8.6,8.4,9.2,9.2,,8.3,"['“friendly staff”\n27 related reviews', '“comfortable bed”\n11 related reviews', '“comfortable rooms”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Monsieur,48.8736107,2.3216384,4-star hotel,'Hotels',weekends,Hotels,2,420.00652437319417,paris,2019-07-19&checkout=2019-07-21&,2.9656691976826863,0.1020737646177134
628,7.7,7.1,7.1,6.8,8.1,8.0,,7.1,"['“metro station”\n15 related reviews', '“gare du nord”\n7 related reviews', '“comfy beds”\n4 related reviews', 'Top location: Highly rated by recent guests (8.1)', 'Continental, Vegetarian, Gluten-free, Buffet', 'Free WiFi', 'Private parking at the hotel']",Hotel Hotel Paris Louis Blanc,48.881083000000004,2.3656095,3-star hotel,'Hotels',weekends,Hotels,2,297.32500699039986,paris,2019-07-19&checkout=2019-07-21&,2.8840284091389092,0.06513496773147452
629,9.5,9.0,8.5,9.0,9.3,9.5,,8.6,"['“friendly staff”\n23 related reviews', '“comfortable bed”\n7 related reviews', '“super nice”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.3', 'Continental', 'Great coffee!']",Hotel La Mondaine,48.88183,2.328549,3-star hotel,'Hotels',weekends,Hotels,2,327.84975300587195,paris,2019-07-19&checkout=2019-07-21&,3.3220527610107395,0.2414645675336063
630,7.3,6.9,6.8,7.0,8.3,7.9,,7.1,"['“metro station”\n28 related reviews', '“friendly staff”\n23 related reviews', '“du nord”\n22 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Buffet', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Paris La Fayette,48.8764515,2.3489478999999998,3-star hotel,'Hotels',weekends,Hotels,2,252.35343461646008,paris,2019-07-19&checkout=2019-07-21&,2.2279641647477497,0.07095884043252339
631,7.9,7.6,7.6,8.2,8.8,8.9,,7.4,"['“excellent staff”\n14 related reviews', '“comfortable bed”\n6 related reviews', '“excellent location”\n4 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Great Food: Meals here are highly recommended', 'Continental, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel R. Kipling by Happyculture,48.882057700000004,2.3316912,4-star hotel,'Hotels',weekends,Hotels,2,236.97455494454283,paris,2019-07-19&checkout=2019-07-21&,3.227103454812682,0.19981587227135886
632,8.1,7.4,7.5,7.6,8.7,8.4,,7.6,"['“metro station”\n14 related reviews', '“friendly staff”\n12 related reviews', '“comfortable bed”\n9 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Buffet', 'Free WiFi', 'Great area for shopping!']",Hotel Hotel Aida Marais,48.8700727,2.3601944,3-star hotel,'Hotels',weekends,Hotels,2,264.0041010345792,paris,2019-07-19&checkout=2019-07-21&,1.59767355648138,0.13359417013410835
633,7.5,6.7,6.2,5.2,7.9,7.6,,6.5,"['“orange juice”\n5 related reviews', '“metro station”\n4 related reviews', '“nice staff”\n2 related reviews', 'Continental', 'Garden / City view']",Hotel Hôtel des Beaux Arts,48.8272153,2.3589567000000002,2-star hotel,'Hotels',weekends,Hotels,2,216.93540870537797,paris,2019-07-19&checkout=2019-07-21&,3.2945892974899347,0.10586380874258162
634,8.7,8.1,7.9,7.6,9.0,8.9,,7.5,"['“lovely staff”\n16 related reviews', '“eiffel tower”\n7 related reviews', '“quiet location”\n4 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi']",Hotel Plaza Tour Eiffel,48.864442600000004,2.2823767999999998,4-star hotel,'Hotels',weekends,Hotels,2,429.676577500233,paris,2019-07-19&checkout=2019-07-21&,5.235272117719899,0.2433419746826371
635,8.9,8.1,7.9,8.2,9.0,8.6,,8.0,"['“friendly staff”\n15 related reviews', '“excellent location”\n8 related reviews', '“eiffel tower”\n8 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', 'Continental, Gluten-free, American, Buffet', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Pastel Paris,48.868413399999994,2.2891762000000004,3-star hotel,'Hotels',weekends,Hotels,2,385.171031783018,paris,2019-07-19&checkout=2019-07-21&,4.845044693082473,0.12977268475790735
636,7.7,6.4,6.4,6.9,8.5,7.9,,6.7,"['“friendly staff”\n12 related reviews', '“perfect location”\n10 related reviews', '“arc de triomphe”\n8 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', 'Continental', 'Free WiFi']",Hotel Hôtel Angleterre Etoile,48.8691601,2.2890662,2-star hotel,'Hotels',weekends,Hotels,2,202.25556901854787,paris,2019-07-19&checkout=2019-07-21&,4.8759495115133795,0.20482383065912632
637,9.2,8.7,8.6,8.0,9.5,9.1,,8.2,"['“eiffel tower”\n46 related reviews', '“friendly staff”\n32 related reviews', '“walking distance”\n31 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Tourisme Avenue,48.8494145,2.2980777999999997,3-star hotel,'Hotels',weekends,Hotels,2,357.7919657004381,paris,2019-07-19&checkout=2019-07-21&,4.088534494209305,0.027588927149640285
638,9.1,8.7,8.4,8.0,8.9,9.2,,8.2,"['“friendly staff”\n23 related reviews', '“comfortable bed”\n15 related reviews', '“min walk”\n9 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Les Plumes Hotel,48.87657670000001,2.3431624,4-star hotel,'Hotels',weekends,Hotels,2,408.938391275981,paris,2019-07-19&checkout=2019-07-21&,2.3327932092634556,0.14433413957353883
639,8.2,7.2,7.2,8.4,9.3,8.5,,7.2,"['“friendly staff”\n7 related reviews', '“comfortable bed”\n3 related reviews', '“perfect location”\n3 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Crayon by Elegancia,48.8639349,2.3414531000000003,3-star hotel,'Hotels',weekends,Hotels,2,329.36433964022746,paris,2019-07-19&checkout=2019-07-21&,1.1648882541994323,0.3255362395529806
640,7.7,7.1,6.8,7.6,8.9,8.6,,6.9,"['“friendly staff”\n3 related reviews', '“metro stations”\n2 related reviews', '“walking distance”\n2 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Continental', 'Good coffee!', 'Free WiFi']",Hotel Hôtel Baudelaire Opéra,48.8679467,2.336198,3-star hotel,'Hotels',weekends,Hotels,2,338.21884611799794,paris,2019-07-19&checkout=2019-07-21&,1.7531420728951246,0.17001595583643708
641,6.1,5.9,5.6,6.2,8.2,6.9,,5.8,"['“metro station”\n30 related reviews', '“reception staff”\n12 related reviews', '“comfortable bed”\n6 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.2', 'Continental, Buffet', 'City view', 'Great area for shopping!']",Hotel Le Clery,48.869971299999996,2.3504506000000003,3-star hotel,'Hotels',weekends,Hotels,2,252.35343461646008,paris,2019-07-19&checkout=2019-07-21&,1.4996080834514247,0.13166455255011295
642,7.5,7.0,6.9,,8.9,,7.4,6.7,"['“eiffel tower”\n24 related reviews', '“excellent location”\n9 related reviews', '“walking distance”\n6 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Buffet']",Hotel Hôtel Derby Eiffel,48.8536477,2.3074312999999997,3-star hotel,'Hotels',weekends,Hotels,2,334.2576195358375,paris,2019-07-19&checkout=2019-07-21&,3.339960984553814,0.16045114151795772
643,8.5,7.6,7.5,7.0,8.3,8.5,,7.5,"['“friendly staff”\n27 related reviews', '“metro station”\n24 related reviews', '“clean room”\n11 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Buffet']",Hotel Verlain,48.865013,2.3776878,3-star hotel,'Hotels',weekends,Hotels,2,252.35343461646008,paris,2019-07-19&checkout=2019-07-21&,2.056329575069172,0.14349775905936996
644,9.0,8.2,8.0,8.1,9.4,9.0,,7.8,"['“helpful staff”\n32 related reviews', '“excellent location”\n22 related reviews', '“walking distance”\n10 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hôtel Delavigne,48.850501799999996,2.339357,3-star hotel,'Hotels',weekends,Hotels,2,290.3346071395284,paris,2019-07-19&checkout=2019-07-21&,1.1913648205936236,0.1640014442462741
645,9.5,9.0,8.8,8.8,9.5,9.1,,8.3,"['“friendly staff”\n19 related reviews', '“comfy bed”\n10 related reviews', '“excellent room”\n10 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel le Lapin Blanc,48.8492013,2.3421211,4-star hotel,'Hotels',weekends,Hotels,2,524.0469754869979,paris,2019-07-19&checkout=2019-07-21&,1.130490522461893,0.2722665052714398
646,9.0,8.4,8.2,8.3,8.5,9.1,,8.2,"['“friendly staff”\n33 related reviews', '“clean room”\n14 related reviews', '“walking distance”\n8 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Hôtel International Paris,48.8685605,2.3714714,3-star hotel,'Hotels',weekends,Hotels,2,303.3833535278218,paris,2019-07-19&checkout=2019-07-21&,1.9141494789311464,0.14556721272412035
647,7.9,7.8,7.5,7.7,8.5,8.3,,7.7,"['“metro station”\n21 related reviews', '“friendly staff”\n7 related reviews', '“comfy bed”\n4 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', 'Buffet', 'Good coffee!', 'Free WiFi']",Hotel 55 Hôtel Montparnasse,48.8335817,2.3177505000000003,3-star hotel,'Hotels',weekends,Hotels,2,204.4691956379905,paris,2019-07-19&checkout=2019-07-21&,3.6224265277537273,0.09064855872485234
648,7.9,7.3,6.9,8.2,9.1,7.7,,7.3,"['“metro station”\n18 related reviews', '“arc de triomphe”\n9 related reviews', '“perfect location”\n9 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.1', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Marmotel Etoile,48.8758026,2.2896728,3-star hotel,'Hotels',weekends,Hotels,2,272.8586075123497,paris,2019-07-19&checkout=2019-07-21&,5.096183609992055,0.06307635861913782
649,9.2,8.9,8.5,8.7,9.0,8.9,,8.3,"['“eiffel tower”\n30 related reviews', '“tower view”\n11 related reviews', '“friendly staff”\n8 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.0', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Gustave,48.8500826,2.2890307,4-star hotel,'Hotels',weekends,Hotels,2,366.1804455214838,paris,2019-07-19&checkout=2019-07-21&,4.729395008641268,0.3367319398721358
650,8.7,8.3,8.4,8.6,8.7,9.2,,8.3,"['“helpful staff”\n26 related reviews', '“metro station”\n19 related reviews', '“free drinks”\n18 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Great Food: Meals here are highly recommended', 'Gluten-free, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Astoria - Astotel,48.88163839999999,2.3229057,3-star hotel,'Hotels',weekends,Hotels,2,251.42138130301055,paris,2019-07-19&checkout=2019-07-21&,3.5435857880180763,0.11891723348940107
651,8.2,7.7,7.5,8.1,8.5,8.4,,7.3,"['“metro station”\n36 related reviews', '“friendly staff”\n15 related reviews', '“excellent location”\n13 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.5', 'Buffet', 'Good coffee!', 'Private parking available']",Hotel Best Western Nouvel Orléans Montparnasse,48.831066799999995,2.3298986,4-star hotel,'Hotels',weekends,Hotels,2,285.55783390809955,paris,2019-07-19&checkout=2019-07-21&,3.2933445695710213,0.13141842777100146
652,9.0,8.6,8.0,8.3,9.4,8.7,,8.1,"['“friendly staff”\n43 related reviews', '“spacious room”\n36 related reviews', '“perfect location”\n32 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel de L'Universite,48.857031400000004,2.329936,3-star hotel,'Hotels',weekends,Hotels,2,459.96831018734275,paris,2019-07-19&checkout=2019-07-21&,1.6740187080955455,0.36079281773086663
653,,,,,,,,,"['Continental, Vegetarian, Gluten-free, American', 'Patio', 'View', 'Landmark / City view', 'Free WiFi']",Hotel La Réserve Paris Hotel & Spa,48.869763,2.313285,5-star hotel,'Hotels',weekends,Hotels,2,4056.9950601174387,paris,2019-07-19&checkout=2019-07-21&,3.244821763079464,0.25270505176240365
654,8.8,8.2,8.0,7.6,8.4,8.8,,8.1,"['“friendly staff”\n20 related reviews', '“metro station”\n16 related reviews', '“walking distance”\n12 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Buffet', 'Good coffee!', 'Free WiFi']",Hotel Prince Albert Montmartre (ex- Best Western Prince Montmartre),48.8932609,2.339815,3-star hotel,'Hotels',weekends,Hotels,2,193.28455587659616,paris,2019-07-19&checkout=2019-07-21&,4.187899185939267,0.3695310114845542
655,5.1,4.9,4.5,6.1,8.4,,5.8,5.7,"['“excellent location”\n14 related reviews', '“walking distance”\n9 related reviews', '“notre dame”\n8 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.4', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Le Petit Trianon,48.8536032,2.3383022,,'Hotels',weekends,Hotels,2,201.44002236927952,paris,2019-07-19&checkout=2019-07-21&,1.1096013516128043,0.18935211141310693
656,8.5,8.1,8.0,8.2,7.9,8.5,,7.5,"['“quirky hotel”\n4 related reviews', '“walking distance”\n4 related reviews', '“air conditioning”\n3 related reviews', '“boutique style”', 'This hotel is situated in the real heart of Paris', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Vice Versa,48.836330600000004,2.2897053,4-star hotel,'Hotels',weekends,Hotels,2,434.2203374032995,paris,2019-07-19&checkout=2019-07-21&,5.143340093889842,0.478141557208878
657,9.1,8.5,8.4,8.6,8.6,9.3,,8.2,"['“helpful staff”\n18 related reviews', '“metro station”\n11 related reviews', '“excellent location”\n4 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.6)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, American, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Grand Hotel Francais,48.8515854,2.3908272,3-star hotel,'Hotels',weekends,Hotels,2,417.0938577686644,paris,2019-07-19&checkout=2019-07-21&,2.847942970944511,0.05672459337509032
658,7.9,7.5,7.4,7.6,8.0,8.7,,7.9,"['“metro station”\n17 related reviews', '“friendly staff”\n17 related reviews', '“clean room”\n4 related reviews', 'Top location: Highly rated by recent guests (8.0)', 'Continental', 'Free WiFi', 'Private parking available']",Hotel Hôtel des Buttes Chaumont,48.882181700000004,2.3708542,2-star hotel,'Hotels',weekends,Hotels,2,164.39090315966075,paris,2019-07-19&checkout=2019-07-21&,3.1419419826262165,0.0995887880967979
659,6.6,6.5,6.3,5.6,8.0,,7.0,6.9,"['“gare du”\n67 related reviews', '“train station”\n55 related reviews', '“friendly staff”\n20 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.0)', 'Free WiFi']",Hotel Grand Hôtel Magenta,48.8808646,2.3517101,1-star hotel,'Hotels',weekends,Hotels,2,141.90511697269085,paris,2019-07-19&checkout=2019-07-21&,2.7021551469880816,0.24365719459108726
660,7.0,5.9,5.8,7.2,7.3,,6.7,6.7,"['“clean room”\n4 related reviews', '“helpful staff”\n4 related reviews', '“metro station”\n3 related reviews', 'City view', 'Free WiFi']",Hotel Hotel Ermitage,48.871834299999996,2.392631,,'Hotels',weekends,Hotels,2,123.9630906887874,paris,2019-07-19&checkout=2019-07-21&,3.3820049037025353,0.4484924739606148
661,8.3,7.8,7.7,7.6,8.7,8.8,,8.0,"['“friendly staff”\n31 related reviews', '“clean room”\n17 related reviews', '“comfy bed”\n14 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'Continental', 'Free WiFi']",Hotel Hotel Victor Massé,48.88105720000001,2.3371784,2-star hotel,'Hotels',weekends,Hotels,2,193.40106254077733,paris,2019-07-19&checkout=2019-07-21&,2.9521945121837416,0.13163890563668135
662,6.0,5.5,5.2,6.1,7.4,,6.2,6.1,"['“metro station”\n9 related reviews', '“friendly staff”\n8 related reviews', '“nice area”\n5 related reviews', 'This hotel is situated in the real heart of Paris', 'City view', 'View']",Hotel Hipotel Paris Bastille Saint Antoine,48.8503484,2.3813574,,'Hotels',weekends,Hotels,2,273.0916208407121,paris,2019-07-19&checkout=2019-07-21&,2.2098244345889846,0.14517410546601017
663,8.6,8.5,8.2,8.1,9.4,8.6,,7.7,"['“excellent location”\n10 related reviews', '“friendly staff”\n10 related reviews', '“arc de triomphe”\n8 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.4', 'American, Buffet', 'Very good coffee!', 'Balcony with view', 'City / Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Maison Albar Hotels Le Champs-Elysées,48.8754098,2.29454,5-star hotel,'Hotels',weekends,Hotels,2,572.6302544505546,paris,2019-07-19&checkout=2019-07-21&,4.755139947422954,0.1662674100154997
664,8.1,7.7,7.4,7.8,8.9,8.4,,7.3,"['“location was great”\n74 related reviews', '“wonderful staff”\n49 related reviews', '“very clean and tidy”\n34 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Buffet', 'Free WiFi']",Hotel Marceau Champs-Elysées,48.868195899999996,2.2987564,3-star hotel,'Hotels',weekends,Hotels,2,391.22937832043993,paris,2019-07-19&checkout=2019-07-21&,4.165643196683042,0.3724087413811399
665,8.7,7.6,7.6,8.4,9.5,8.7,,7.5,"['“friendly staff”\n28 related reviews', '“perfect location”\n19 related reviews', '“comfortable bed”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', 'Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hotel Louis 2,48.8515819,2.3381513,4-star hotel,'Hotels',weekends,Hotels,2,369.326125454376,paris,2019-07-19&checkout=2019-07-21&,1.2055726851119901,0.06747674168823664
666,7.5,6.6,6.4,8.3,8.6,8.6,,6.5,"['“helpful staff”\n23 related reviews', '“metro stations”\n7 related reviews', '“perfect location”\n6 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Beaumarchais,48.8628179,2.3676334999999997,3-star hotel,'Hotels',weekends,Hotels,2,250.02330133283624,paris,2019-07-19&checkout=2019-07-21&,1.2943467630623775,0.1869505050985418
667,6.8,6.1,6.1,6.7,8.3,7.7,,6.7,"['“train station”\n3 related reviews', '“minutes walk”\n3 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.3', 'Buffet', 'Free WiFi']",Hotel Grand Hotel Du Calvados,48.8767117,2.3269773,3-star hotel,'Hotels',weekends,Hotels,2,187.3427160033554,paris,2019-07-19&checkout=2019-07-21&,2.930297846469686,0.13052760912567585
668,7.6,7.0,6.9,7.1,8.6,8.5,,7.1,"['“nice staff”\n21 related reviews', '“metro station”\n12 related reviews', '“excellent location”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Good coffee!', 'Free WiFi']",Hotel Opera Deauville,48.8781467,2.3270229,3-star hotel,'Hotels',weekends,Hotels,2,279.2664740423152,paris,2019-07-19&checkout=2019-07-21&,3.0518600962910662,0.1752381765514868
669,7.4,7.1,6.7,6.8,8.4,7.4,,7.0,"['“comfortable bed”\n18 related reviews', '“metro station”\n17 related reviews', '“clean room”\n15 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Continental, Buffet', 'Free WiFi', 'Private parking available', 'Great area for shopping!']",Hotel Hôtel Vacances Bleues Provinces Opera,48.87170020000001,2.3495413,3-star hotel,'Hotels',weekends,Hotels,2,264.47012769130396,paris,2019-07-19&checkout=2019-07-21&,1.6986423805642128,0.13594274012421714
670,5.8,5.1,4.8,6.5,8.2,6.9,,5.6,"['“arc de triomphe”\n4 related reviews', '“friendly staff”\n3 related reviews', '“minutes walk”\n3 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.2']",Hotel Wagram,48.8786895,2.2960818,1-star hotel,'Hotels',weekends,Hotels,2,209.94500885450648,paris,2019-07-19&checkout=2019-07-21&,4.828854540946674,0.21134329868143575
671,8.5,8.2,7.7,7.3,8.8,8.7,,8.0,"['“friendly staff”\n5 related reviews', '“metro stations”\n3 related reviews', '“extremely helpful”\n3 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental, Buffet', 'Good coffee!', 'View', 'Free WiFi']",Hotel Albert's Hotel,48.866129799999996,2.3684295,3-star hotel,'Hotels',weekends,Hotels,2,355.11231242427067,paris,2019-07-19&checkout=2019-07-21&,1.5663246202988879,0.2766464541894211
672,8.2,7.3,7.2,7.6,8.6,7.6,,7.3,"['“eiffel tower”\n16 related reviews', '“walking distance”\n5 related reviews', '“excellent location”\n5 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', 'Buffet', 'Free WiFi']",Hotel Hotel Beaugrenelle Tour Eiffel,48.8502997,2.2904617000000003,3-star hotel,'Hotels',weekends,Hotels,2,253.40199459409078,paris,2019-07-19&checkout=2019-07-21&,4.621981327525763,0.23107954850380413
673,7.8,7.6,7.4,8.1,8.8,8.3,,7.1,"['“friendly staff”\n13 related reviews', '“excellent location”\n10 related reviews', '“beautiful hotel”\n6 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hôtel Montmartre Mon Amour,48.8866669,2.3450325,4-star hotel,'Hotels',weekends,Hotels,2,338.21884611799794,paris,2019-07-19&checkout=2019-07-21&,3.3935732381356782,0.3234454223545986
