location,url,sha256
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.benzinga.com/analyst-stock-ratings/price-target/26/08/60988097/top-wall-street-forecasters-revamp-airbnb-expectations-ahead-of-q2-earnings,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.biz.uiowa.edu/henry/download/f24_ABNB.pdf,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.emergingmoats.com/p/my-first-reaction-to-airbnbs-new,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.fool.com/investing/2025/12/27/what-airbnb-stock-investors-need-watch-2026/,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.investing.com/news/analyst-ratings/phillip-securities-downgrades-airbnb-stock-rating-on-valuation-93CH-4851031,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.investing.com/news/analyst-ratings/rosenblatt-initiates-airbnb-stock-coverage-with-buy-rating-93CH-4883612,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.investing.com/news/stock-market-news/rnpl-hotel-push-and-world-cup-to-boost-airbnb-barclays-upgrades-stock-4439602,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.mbi-deepdives.com/abnb2q26/,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.morningstar.com/company-reports/1269663-airbnb-upgrading-moat-rating-to-wide-on-robust-network-and-ai-position,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.speedwellmemos.com/p/airbnb-4q25-business-update,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tikr.com/blog/airbnb-has-gone-sideways-for-years-heres-why-2026-could-be-the-turning-point,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tikr.com/blog/airbnb-just-broke-out-to-its-highest-level-in-years-in-2026-heres-where-the-stock-could-go-next,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tikr.com/blog/airbnb-reports-q1-2026-earnings-today-two-analyst-upgrades-suggest-the-market-is-still-underpricing-the-stock,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tikr.com/blog/airbnb-stock-looks-fully-valued-the-eps-trajectory-says-otherwise,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tipranks.com/news/4-star-bernstein-analyst-boosts-abnb-stock-as-airbnb-earnings-hit-a-clear-inflection-point,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.tipranks.com/news/the-fly/wedbush-upgrades-airbnb-on-broad-strength-new-initiative-positives-thefly-news,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-catalogue.md,https://www.trefis.com/stock/abnb/articles/600083/is-airbnb-stock-set-up-for-a-re-rating/2026-05-21,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6
research/notes/2026-09-04_abnb-pitch-landscape.md,https://247wallst.com/investing/2026/04/22/wells-fargo-upgrades-airbnb-to-overweight-with-a-178-target-is-the-business-inflection-point-finally-here/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://bytealchemist.substack.com/p/airbnb-abnb-the-future-of-travel,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://eremosnotes.substack.com/p/thesis-update-airbnb,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://finance.yahoo.com/news/airbnb-inc-abnb-bear-case-160035068.html,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://getfinn.us/companies/abnb,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://hightechinvesting.substack.com/p/airbnb-stock-will-airbnb-become-a,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://longyield.substack.com/p/airbnb-is-reaccelerating-but-the,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://longyield.substack.com/p/airbnbs-illusion-of-strength-record,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://mbideepdives.substack.com/p/airbnb-model-update-2026,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://phaetrix.substack.com/p/abnb-abnb-airbnbs-ai-pivot-is-priced,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://reboundcapital.substack.com/p/deep-dive-airbnb-abnb,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://sanj2f3.substack.com/p/airbnb-abnb-bba,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://skift.com/2026/08/24/wall-street-is-starting-to-believe-airbnbs-growth-story/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://skift.com/2026/08/29/airbnb-is-testing-lower-fees-for-hosts-who-bring-their-own-guests/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://summitstocks.substack.com/p/airbnb-is-building-a-travel-ecosystem,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://summitstocks.substack.com/p/airbnb-stock-in-2025,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://thefinancecorner.substack.com/p/deep-dive-into-airbnb-abnb,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://thehotelblueprint.com/hotel-market-intel/distribution/airbnb-q2-scaling/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://uk.finance.yahoo.com/news/airbnb-upgraded-truist-stronger-2026-162608941.html,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.benzinga.com/analyst-stock-ratings/price-target/26/08/60988097/top-wall-street-forecasters-revamp-airbnb-expectations-ahead-of-q2-earnings,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.biz.uiowa.edu/henry/download/f24_ABNB.pdf,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.emergingmoats.com/p/my-first-reaction-to-airbnbs-new,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.fool.com/earnings/call-transcripts/2025/11/27/airbnb-abnb-q3-2025-earnings-call-transcript/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.fool.com/earnings/call-transcripts/2026/02/12/airbnb-abnb-q4-2025-earnings-call-transcript/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.fool.com/earnings/call-transcripts/2026/05/07/airbnb-abnb-q1-2026-earnings-call-transcript/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.fool.com/earnings/call-transcripts/2026/08/13/airbnb-abnb-q2-2026-earnings-call-transcript/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.investing.com/news/analyst-ratings/phillip-securities-downgrades-airbnb-stock-rating-on-valuation-93CH-4851031,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.investing.com/news/analyst-ratings/rosenblatt-initiates-airbnb-stock-coverage-with-buy-rating-93CH-4883612,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.investing.com/news/stock-market-news/rnpl-hotel-push-and-world-cup-to-boost-airbnb-barclays-upgrades-stock-4439602,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.mbi-deepdives.com/abnb2q26/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.morningstar.com/company-reports/1269663-airbnb-upgrading-moat-rating-to-wide-on-robust-network-and-ai-position,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.rentalscaleup.com/airbnb-q2-2026-earnings/,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.sec.gov/Archives/edgar/data/0001559720/000119312526337928/d70413dex991.htm,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.speedwellmemos.com/p/airbnb-4q25-business-update,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.tikr.com/blog/airbnb-just-broke-out-to-its-highest-level-in-years-in-2026-heres-where-the-stock-could-go-next,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.tikr.com/blog/airbnb-reports-q1-2026-earnings-today-two-analyst-upgrades-suggest-the-market-is-still-underpricing-the-stock,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.tipranks.com/news/4-star-bernstein-analyst-boosts-abnb-stock-as-airbnb-earnings-hit-a-clear-inflection-point,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.tipranks.com/news/the-fly/wedbush-upgrades-airbnb-on-broad-strength-new-initiative-positives-thefly-news,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_abnb-pitch-landscape.md,https://www.trefis.com/stock/abnb/articles/600083/is-airbnb-stock-set-up-for-a-re-rating/2026-05-21,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67
research/notes/2026-09-04_management-timeline.md,https://news.airbnb.com/airbnb-announces-ahmad-al-dahle-as-chief-technology-officer/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://news.airbnb.com/airbnb-announces-gus-fuldner-as-global-head-of-operations/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://shorttermrentalz.com/news/airbnb-leadership-announcements/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://skift.com/2026/05/26/airbnb-names-booking-com-veteran-in-hotel-leadership-shakeup/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://skift.com/2026/05/27/airbnb-leads-58-million-weroad-funding-for-u-s-expansion/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://skift.com/2026/09/01/airbnb-names-ex-booking-com-hotel-boss-and-viator-president-as-chief-business-officer/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://techcrunch.com/2026/06/04/airbnbs-brian-chesky-plans-to-launch-a-new-ai-lab/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.bloomberg.com/news/articles/2025-11-21/airbnb-says-chief-technology-officer-balogh-to-depart,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.cfodive.com/news/airbnb-cfo-moves-to-new-chief-business-officer-role/701767/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.hoteldive.com/news/airbnb-names-pepijn-rijvers-chief-business-officer/829482/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.investing.com/news/insider-trading-news/airbnb-cso-nathan-blecharczyk-sells-over-134m-in-stock-93CH-4885268,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.marketingweek.com/airbnb-appoints-cmo-amid-major-transformation/,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-04_management-timeline.md,https://www.sec.gov/Archives/edgar/data/0001559720/000119312526175062/d936646ddef14a.htm,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://enterprise-help.airdna.co/en/articles/8185673-property-performance-data,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://enterprise-help.airdna.co/en/articles/8185678-how-airdna-identifies-duplicate-listings,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://github.com/Kaenyne/Citadel-ABNB/tree/620f1ee4691d06df964bd73ce84cc35e8766e4a0,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://insideairbnb.com/data-assumptions/,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://www.airbnb.com/help/article/476,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-06_listing-churn-and-destinations-framework.md,https://www.boston.gov/departments/assessing/property-data-and-information,fe550a899b642f68658a56eb9f1733a48dca065033016e5059eaf55667c4a3ac
research/notes/2026-09-07_hotel-demand-data-reset.md,https://s26.q4cdn.com/656283129/files/doc_financials/2025/q4/Airbnb-Q4-25-Earnings-Call-Transcript.pdf,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c
research/notes/2026-09-07_hotel-demand-data-reset.md,https://s26.q4cdn.com/656283129/files/doc_financials/2026/q1/Airbnb-Q1-26-Earnings-Call-Transcript.pdf,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c
research/notes/2026-09-07_hotel-demand-data-reset.md,https://www.business.nyctourism.com/press-media/press-releases/NYC-Tourism-Annual-Report-March-2026,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c
research/notes/2026-09-07_hotel-demand-data-reset.md,https://www.fool.com/earnings/call-transcripts/2026/08/13/airbnb-abnb-q2-2026-earnings-call-transcript/,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c
research/notes/2026-09-07_hotel-demand-data-reset.md,https://www.sec.gov/Archives/edgar/data/1559720/000119312526337928/d70413dex991.htm,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c
research/notes/2026-09-07_hotel-demand-independent-review.md,https://help.mews.com/s/article/Confirming-the-connectivity-partner-on-your-channel-extranet-in-Mews-Channel-Manager?language=en_US,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://insideairbnb.com/data-assumptions/,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/32179714689435-Channel-Production-Report,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/41695559811611-Cloudbeds-Reports-Hotel-Reporting-for-Operational-Financial-Revenue-Occupancy-Analysis,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/51723912921243-Supported-distribution-channels-in-Cloudbeds-PMS,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://str.com/sites/default/files/2019-10/aam_methodology.pdf,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://support.airhost.co/en/articles/9115646-faq-how-to-sync-multiple-inventory-to-one-airbnb-listing-how-to-sync-by-hotel-type,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.airbnb.com/help/article/1526,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.airbnb.com/help/article/3612,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.amadeus-hospitality.com/solutions/business-intelligence/demand360/,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.business.nyctourism.com/press-media/press-releases/NYC-Tourism-Annual-Report-March-2026,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.cloudbeds.com/articles/market-pulse/,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.nyc.gov/site/specialenforcement/faq/faq-for-building-owners.page,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-demand-independent-review.md,https://www.siteminder.com/case-studies/luna-volcan/,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9
research/notes/2026-09-07_hotel-funnel-audit.md,https://assets.cushmanwakefield.com/-/media/cw/marketbeat-pdfs/2025/q4/apac-and-gc/bangkok-hotel-mb-4q2025-final.pdf?rev=a1581457d3634b5fa05e6c35ddc8aedd,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://data.london.gov.uk/blog/a-snapshot-of-tourist-accommodation-in-london/,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://hvs.com/Print/Paris-Market-Pulse-2024-Going-for-Gold?id=9930,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://links.sgx.com/1.0.0/corporate-announcements/GJH8WE7ZD5RBUP3T/880357_CDLHT-AR2025.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://news.airbnb.com/airbnb-2026-summer-release,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://resources.salonemilano.it/doc/MilanDesignEcoSystem2025.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://tdbnews.barcelonaturisme.com/wp-content/uploads/2024/10/2409_Oferta-hotelera.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.airbnb.com/help/article/1857,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.anpepp.org.br/images/ANPEPP/noticias/pdf/BID-RIO-DE-JANEIRO-ICP-2024.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.austintexas.org/meeting-professionals/,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.capetownccid.org/news/cape-towns-small-luxury-hotels-magnet-visitors,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.choosechicago.com/meeting-planners/plan-your-chicago-meeting/chicago-meeting-ideas/one-community-approach/,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.cityofsydney.nsw.gov.au/-/media/corporate/files/publications/research-and-reports/city-monitor-reports/visitor-accommodation-monitor-june-2025.pdf?download=true,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.costar.com/article/1020852869/new-york-citys-existing-supply-and-pipeline-is-flooded-with-independent-hotels,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.discoverlosangeles.com/media/facts-about-la,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.estadisticaciudad.gob.ar/eyc/wp-content/uploads/2025/12/Ehoba_1_ano.xlsx,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.hvs.com/Print/Amsterdam-Market-Pulse-2024-Full-Recovery-in-Sight?id=9917,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.hvs.com/Print/Berlin-Market-Pulse-2024-A-Bright-Outlook?id=9980,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.hvs.com/Print/In-Focus-Singapore?id=10441,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.hvs.com/Print/Lisbon-Market-Pulse-2025-Award-Winning-City-Destination?id=10177,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.madrid.es/UnidadesDescentralizadas/UDCEstadistica/Nuevaweb/Turismo%20y%20eventos/Turismo/Encuesta%20Ocupaci%C3%B3n%20Hotelera/Tablas/P1110426.xlsx,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.neworleans.com/hotels/,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.romaperilclima.it/wp-content/uploads/2026/03/Strategia-di-Riqualificazione-Energetica-del-Patrimonio-Immobiliare-di-Roma-Capitale_documento_ENEA_conferenza_3marzo2026_compressed.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.sandiego.org/about/san-diego-tourism-fast-facts,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.sec.gov/Archives/edgar/data/1559720/000119312526337928/d70413dex991.htm,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.sec.gov/Archives/edgar/data/858446/000085844626000011/ihgarafinal.htm,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.sftravel.com/sites/default/files/2025-07/2024%20San%20Francisco%20City-County%20Lodging%20Statistics.pdf,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.siteminder.com/channel-manager/airbnb-hotels/,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
research/notes/2026-09-07_hotel-funnel-audit.md,https://www.turismo.cdmx.gob.mx/comunicacion/nota/ciudad-de-mexico-presente-en-fit-argentina-con-su-oferta-turistica-ante-operadores-de-60-paises,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6
