date,EUR,GBP,AUD,NZD,CAD,MXN,BRL,JPY,KRW,INR,CNY,CHF,SEK,NOK,DKK,THB,SGD,TWD,HKD,MYR,ZAR,USD_BROAD,USD
2019-05-13,1.1232,1.2961,0.6948,0.6572,0.742555877329769,0.05209554322627699,0.25139524360199106,0.009159186664224217,0.0008425025696328374,0.01416029453412631,0.1454228168399622,0.9936406995230525,0.10389502446727826,0.11421261821005986,0.15040534239776196,0.031625553447185324,0.7297139521307647,0.03209242618741977,0.12740314176147585,0.24021138601969733,0.06968641114982578,115.915,1.0
2019-05-14,1.1207,1.2921,0.6946,0.6577,0.7426110203475419,0.05223159489175003,0.2516546291869039,0.00911743253099927,0.0008425025696328374,0.01422475106685633,0.14548205478854181,0.9912767644726408,0.10388531061707876,0.11418131993605847,0.1504234419891996,0.031625553447185324,0.730887297178775,0.0321853878339234,0.12739827247942517,0.24021138601969733,0.07028641714988579,115.9425,1.0
2019-05-15,1.1208,1.2878,0.693,0.6562,0.7444907683144729,0.052463144640889775,0.25097251850922325,0.009125752874612156,0.000841226845231085,0.014240956992309883,0.14547147304413605,0.9910802775024778,0.1041634115600554,0.11471968245591896,0.1501118333158203,0.031705770450221944,0.7306736811340055,0.032144005143040826,0.127396649468119,0.23963575365444523,0.07043493572812115,115.8565,1.0
2019-05-16,1.1178,1.2803,0.6905,0.655,0.7444353457902182,0.05243013684265716,0.24961933052095556,0.0091000091000091,0.0008399690891375197,0.014269406392694065,0.14528126452812645,0.99000099000099,0.10414713907808952,0.11469994494402641,0.14970508099044882,0.03161555485298767,0.7296074711805048,0.032144005143040826,0.12739827247942517,0.23963575365444523,0.07036059806508355,116.0346,1.0
2019-05-17,1.1166,1.2723,0.6874,0.6522,0.7420048972323218,0.05217436673362377,0.2444449876555281,0.009099181073703366,0.0008367710678035597,0.014228799089356857,0.1445462692607904,0.9893153937475268,0.10372583188117168,0.11384853590782823,0.14951482439483876,0.03141690229343387,0.7262691553489723,0.031938677738741615,0.1273950264981655,0.23946360153256704,0.06931207762952694,116.448,1.0
2019-05-20,1.117,1.2718,0.6913,0.6537,0.7444907683144729,0.05235602094240837,0.24311380157051518,0.009094216078574028,0.0008376542330856669,0.01436988072998994,0.14469476639029966,0.9918666931164452,0.10357113265390669,0.11390689250606555,0.1495506004456608,0.03135779241141424,0.7266913741733885,0.03184713375796178,0.12739989553208567,0.23946360153256704,0.06956521739130435,116.3119,1.0
2019-05-21,1.1158,1.2747,0.6876,0.6506,0.74487895716946,0.05253204454717377,0.24583312847239294,0.009041591320072333,0.0008373035476551315,0.014365752047119667,0.14491283492978974,0.9897070467141726,0.10351966873706003,0.11400168722497092,0.1494120635300094,0.03129890453834116,0.7259528130671506,0.03176620076238882,0.127396649468119,0.23894862604540026,0.06950477845351868,116.2844,1.0
2019-05-22,1.1156,1.2674,0.688,0.6497,0.7453230975627936,0.05267871253226571,0.24847807181016277,0.009067827348567283,0.0008372684952610604,0.014345144168698898,0.1448142033770672,0.9910802775024778,0.10380874277231628,0.11429224527115836,0.1494120635300094,0.03132832080200501,0.7252157516861266,0.031725888324873094,0.12739340356956316,0.23894862604540026,0.06951685783802572,116.2412,1.0
2019-05-23,1.1172,1.2666,0.6896,0.6521,0.7423353871279044,0.05258452963138245,0.24796052468447025,0.009125752874612156,0.0008408236708679824,0.01435544071202986,0.14474503162678942,0.9960159362549801,0.10390689941812135,0.11428702042309055,0.14958415604619157,0.03132832080200501,0.7251105793633529,0.031725888324873094,0.12740476493820868,0.238498413985547,0.06921612735767434,116.2368,1.0
2019-05-24,1.1197,1.27,0.6914,0.6548,0.7432733759476736,0.05246039240373518,0.24844103252093114,0.009142439202779302,0.0008430281571404484,0.01441545336600836,0.14493383770308854,0.9979044007584074,0.10466929735500685,0.11483825032441805,0.14993178103962698,0.03141690229343387,0.7269555103227683,0.031725888324873094,0.12740476493820868,0.23883448770002386,0.06931207762952694,116.0806,1.0
2019-05-28,1.1177,1.2668,0.693,0.6549,0.7422251911229868,0.05215531853860797,0.24866343404202415,0.009133254178463788,0.0008427013634908061,0.01437607820586544,0.14476389009525464,0.99147332936744,0.10452269710367607,0.11499275545640626,0.149709563446913,0.03142677561282212,0.7257947452460445,0.03177629488401652,0.127396649468119,0.23880597014925373,0.06788866259334692,116.3174,1.0
2019-05-29,1.1136,1.2631,0.6912,0.6511,0.7389344565137073,0.05201560468140442,0.2503943711345369,0.009154155986818015,0.0008427013634908061,0.014326647564469915,0.14463825971245914,0.9934432743890325,0.10450194373615349,0.11496631486974317,0.14970508099044882,0.03142677561282212,0.7236937328122739,0.031665611146295125,0.12740801141575783,0.23880597014925373,0.06788866259334692,116.5535,1.0
2019-05-30,1.114,1.2619,0.691,0.6507,0.7403020432336394,0.052384818879488725,0.25215593322910884,0.009118263882556762,0.0008409438754057554,0.014324595330181922,0.14490443552477142,0.9926543577526304,0.10491858317945274,0.11415264491678273,0.14916690284759618,0.03147623544224111,0.7251631617113851,0.03164556962025316,0.12742587000012742,0.23865778859693085,0.06802721088435375,116.3989,1.0
2019-05-31,1.1149,1.262,0.693,0.6525,0.7394808844191377,0.0508854060655404,0.25499796001631986,0.009203018590097553,0.0008399832003359933,0.01436162573603332,0.14487084763932953,0.9966115208291807,0.10511931041732367,0.11420870498749414,0.14930275612887814,0.031685678073510776,0.7271140841998109,0.03165558721114277,0.1275721739574164,0.2387774594078319,0.06856359273225916,116.7273,1.0
2019-06-03,1.1206,1.2621,0.6955,0.6575,0.7423353871279044,0.050586806960744635,0.25695051133151753,0.009225943352707815,0.0008467615604122035,0.014461315979754157,0.1448687489134844,1.0006003602161297,0.10556429393322003,0.11466180500613442,0.15005101734589762,0.03190810465858328,0.7306736811340055,0.03183699458771092,0.12761775928738245,0.2390800200827217,0.06901311249137336,116.4764,1.0
2019-06-04,1.1236,1.2675,0.6987,0.6597,0.7453230975627936,0.0511352014726938,0.2591143471614023,0.009233610341643583,0.0008470412847922208,0.014434180138568129,0.14477646513782721,1.0060362173038229,0.10575184272585951,0.11479870047871057,0.15048456028411486,0.03189792663476874,0.7304601899196493,0.03178639542275906,0.12752011629834606,0.23969893813370408,0.06796941376380629,116.091,1.0
2019-06-05,1.1242,1.2706,0.6974,0.6624,0.7457677679170707,0.051148278860416355,0.2586987453110852,0.009242144177449167,0.0008487235198261815,0.014407145944388418,0.14475131723698684,1.0081661457808246,0.10593893679683032,0.11458560117335656,0.1505434618974498,0.03184713375796178,0.7320644216691068,0.03189792663476874,0.1275380063258851,0.23969893813370408,0.06714789323484975,116.03,1.0
2019-06-06,1.1294,1.2713,0.6984,0.6639,0.7477194556602363,0.050710453452874775,0.2581311306143521,0.009252405625462621,0.000847809683682207,0.014448779078167896,0.1447555079470774,1.0115314586283632,0.10591200830350145,0.1145593474699568,0.1505275992353198,0.03184713375796178,0.7336757153338225,0.031928480204342274,0.12756240990904802,0.23969893813370408,0.06675567423230974,115.9771,1.0
2019-06-07,1.1324,1.274,0.7002,0.6664,0.7526153383005946,0.05084530316512012,0.25896001657344103,0.009246417013407305,0.0008465465134981842,0.01442585112521639,0.1448079123043283,1.0124531740407006,0.10638184700162764,0.11591111935367959,0.15167371949462316,0.032,0.733998825601879,0.031826861871419476,0.12752987387295472,0.24037305898754868,0.06673340006673341,115.7368,1.0
2019-06-10,1.1311,1.2684,0.6964,0.6615,0.7542046911531789,0.05213492518638235,0.2583445282628914,0.009211495946941784,0.0008438747352343018,0.01439055979277594,0.14430430892666454,1.0103051121438675,0.10618754844806899,0.11563233542627861,0.15145548723230243,0.03189792663476874,0.732171621027969,0.03181673560292714,0.12750223128904756,0.24039039399985573,0.06763611768684477,115.5001,1.0
2019-06-11,1.1316,1.2724,0.6956,0.6581,0.7523888345496953,0.052269816794292136,0.2591143471614023,0.009214891264283083,0.0008482627578718783,0.014405070584845865,0.14470314150520208,1.0075566750629723,0.10590527831907143,0.11583861364347192,0.15151974302251583,0.0319693094629156,0.7331915829606277,0.03185727938834024,0.12760147507305183,0.2401998462720984,0.0681198910081744,115.3794,1.0
2019-06-12,1.131,1.2693,0.6942,0.658,0.7519927808693037,0.05221114185767243,0.26068821689259647,0.009223390518354546,0.0008454371755634839,0.014419610670511897,0.14459015919376528,1.005631536604988,0.10580219222142284,0.11571261614653847,0.15145778114350625,0.03198976327575176,0.7327080890973037,0.03183699458771092,0.12779552715654952,0.24059282071023003,0.067374094660603,115.438,1.0
2019-06-13,1.1275,1.2678,0.691,0.6565,0.7501875468867217,0.05214851898206092,0.26003744539213647,0.009221689413500553,0.000845144223861802,0.014382281029771321,0.14448361555799571,1.0054293183189222,0.10539851177301376,0.11522728582128249,0.15098897780462026,0.032061558191728116,0.7316894709885124,0.03176620076238882,0.1277318652684285,0.24023446884158936,0.06712535660345695,115.6275,1.0
2019-06-14,1.1217,1.2601,0.6872,0.6502,0.7472724555372888,0.05227391531625719,0.2568317238545305,0.009221689413500553,0.000844095551616443,0.014324595330181922,0.14441058818432567,1.001001001001001,0.10542073414999263,0.11472494693971204,0.1502178158329578,0.03204101249599487,0.7295542423579193,0.031735956839098696,0.12778083031983542,0.2400499303855202,0.06759040216289287,115.9057,1.0
2019-06-17,1.1235,1.2568,0.686,0.6504,0.7463800567248843,0.05216211986855146,0.2573472643985794,0.009211495946941784,0.0008427936925320052,0.014320492624946298,0.14440224689896175,1.0018032458425166,0.10559104587930944,0.11476444597463706,0.1504008181804509,0.03189792663476874,0.7297672042618404,0.031735956839098696,0.12767804703659252,0.23948654085640386,0.0675789829363068,115.9684,1.0
2019-06-18,1.1196,1.2547,0.6872,0.6528,0.7464914899970141,0.052305358683997175,0.25941010142934967,0.009225943352707815,0.0008436184482482264,0.014367816091954025,0.14492333555549114,1.0006003602161297,0.10504532705862579,0.11440207754172817,0.14995201535508637,0.03204101249599487,0.7312614259597806,0.03189792663476874,0.12768293772903128,0.2391200382592061,0.06895362868470954,115.8797,1.0
2019-06-19,1.1214,1.2625,0.687,0.6525,0.74839095943721,0.052173005686857614,0.2581911130618884,0.009228497600590625,0.0008436184482482264,0.014359563469270534,0.14493593831526463,1.0040160642570282,0.10504532705862579,0.11454360102172892,0.15017946446002975,0.03202049311559398,0.7323324789454413,0.031735956839098696,0.12782002939860676,0.2391200382592061,0.06904885206283445,115.7889,1.0
2019-06-20,1.1284,1.27,0.6917,0.6584,0.7571168988491823,0.05265790790131908,0.2605116448705257,0.009300595238095238,0.000862775548940943,0.014400921658986175,0.14596409283316306,1.0182262498727217,0.10618416581719334,0.11664800298618887,0.15113045580945472,0.03240440699935191,0.7374631268436578,0.032268473701193935,0.1279803422194351,0.24123124427075793,0.06975933031042901,114.8046,1.0
2019-06-21,1.1328,1.2703,0.692,0.6572,0.7566013467503971,0.052419143471195674,0.26169789594891657,0.009298000929800094,0.0008596604341285192,0.01436988072998994,0.14559007658038028,1.0215548064153641,0.1065405226878043,0.11704941826439122,0.15173355587588197,0.03248862897985705,0.7371913011426465,0.032237266279819474,0.1280557298536323,0.24110910186859555,0.0697350069735007,114.8377,1.0
2019-06-24,1.1393,1.2728,0.6964,0.662,0.7578053955744164,0.05213492518638235,0.2613354240167255,0.009314456035767511,0.0008649471517290293,0.01442585112521639,0.14543762180400827,1.02880658436214,0.1075893529576313,0.11781060766711433,0.15259487586406847,0.03261578604044357,0.7387161113983897,0.032226877215597804,0.12806556957162066,0.24152839166243992,0.06955312119631368,114.6559,1.0
2019-06-25,1.1386,1.2721,0.6975,0.6655,0.7596475235490732,0.05202778283603444,0.2610148256420965,0.009352787130564907,0.0008650743531406524,0.01443834825295986,0.14536785335290953,1.0281719103434095,0.10800885672625156,0.11752538548326437,0.15251574725090364,0.0325626831650928,0.739316871211001,0.0321646831778707,0.12803441565092696,0.24140594824256467,0.06996676578625152,114.6363,1.0
2019-06-26,1.139,1.2697,0.699,0.6692,0.7628346937218705,0.05228758169934641,0.26072220049537215,0.00929022668153103,0.0008647825936559549,0.014455044810638912,0.14538898823803084,1.0245901639344261,0.10810109614511491,0.11792730960635865,0.15259021896696423,0.03254149040026033,0.7392622163081245,0.0322061191626409,0.12807377049180327,0.2411556177201148,0.07032348804500703,114.5608,1.0
2019-06-27,1.1372,1.2674,0.6998,0.6699,0.7624857033930613,0.05218389604967907,0.25904051393637967,0.0092824654228163,0.0008636622735045689,0.014490653528474133,0.14542916145545506,1.0239606799098915,0.10785973919515063,0.11739293764087153,0.15235541471143885,0.03248862897985705,0.7388798581350673,0.0322061191626409,0.12796887796887796,0.24142926122646063,0.07065889418830595,114.665,1.0
2019-06-28,1.1374,1.2704,0.7009,0.6711,0.7638835841417768,0.05205920172420076,0.26116479498563594,0.009272997032640949,0.0008661158170070502,0.014509576320371444,0.14566642388929352,1.0248001639680262,0.10767855796875168,0.11725253851745888,0.15239953060944572,0.03259452411994785,0.7389344565137073,0.032247662044501774,0.1280360549530748,0.24177949709864602,0.07072135785007072,114.5821,1.0
2019-07-01,1.1307,1.2644,0.6963,0.6675,0.7619628162145687,0.05242189138184106,0.261663657534605,0.009223390518354546,0.0008631851532153647,0.014520110352838681,0.14601311197745556,1.013787510137875,0.10710766462448054,0.11664120000466566,0.15150137866254582,0.03263707571801566,0.7371369600471768,0.03228931223764934,0.12799672328388392,0.24193158174868148,0.07073386383731212,114.7239,1.0
2019-07-02,1.1301,1.2599,0.6992,0.6674,0.762369444232675,0.05241364851407306,0.25898013622355165,0.009260974254491572,0.0008574049780933028,0.014520110352838681,0.14552439716518475,1.0141987829614605,0.10727426812130575,0.11679104913399437,0.15140733114297394,0.032722513089005235,0.7375175160410059,0.03221649484536083,0.12820348457071065,0.24168016047562657,0.07104795737122559,114.8258,1.0
2019-07-03,1.1275,1.2568,0.7033,0.6709,0.7651109410864576,0.05251135558064431,0.26027432914291665,0.009272997032640949,0.0008538688798948033,0.014536996656490768,0.14533616254396417,1.013787510137875,0.10734796843969728,0.11710973181871413,0.15108935424409997,0.032690421706440015,0.737300007373,0.032175032175032175,0.12824623276691247,0.24169768453618212,0.07095973035302466,114.8135,1.0
2019-07-05,1.1216,1.2506,0.6968,0.6617,0.7628928898382668,0.052543085329970575,0.2619309550002619,0.00921234454168586,0.0008545109633756601,0.014602803738317757,0.14508523757707653,1.007759750075582,0.10591761727728173,0.11597430009509892,0.1502968362515969,0.03248862897985705,0.7348618459729571,0.03207184092366902,0.1282774898660783,0.2418906170629641,0.07048458149779736,115.1132,1.0
2019-07-08,1.1208,1.2503,0.6968,0.6624,0.7640586797066015,0.05289885738468049,0.2628466289919832,0.00919793966151582,0.0008465178488288426,0.014587892049598834,0.14533193814672712,1.0062386798148522,0.10568813544991439,0.11572065035005497,0.15022458575570477,0.032467532467532464,0.735348187366718,0.032082130253448825,0.128223210965649,0.24163344206838228,0.07079646017699115,115.0254,1.0
2019-07-09,1.121,1.2463,0.6927,0.6608,0.7620208793720947,0.05292685508627078,0.2628466289919832,0.009192866335723478,0.000847314014573801,0.014590020426028595,0.14520953736241396,1.0072522159548751,0.10559550585527079,0.1157193112386595,0.15019525382997898,0.032467532467532464,0.7344840249724569,0.032082130253448825,0.1280393336833075,0.24152255820693655,0.07074637424831977,115.1017,1.0
2019-07-10,1.126,1.2507,0.6964,0.6652,0.7634170547370028,0.05201019399802361,0.26563247091324443,0.009221689413500553,0.0008463244130740196,0.014619883040935672,0.14554981442398662,1.0109179134654267,0.1062642792625259,0.11653110215116413,0.15086369465188204,0.032583903551645484,0.7369196757553427,0.032123353678123995,0.1279443186325311,0.24164511997680208,0.07122507122507123,115.0879,1.0
2019-07-11,1.1261,1.2549,0.6982,0.6672,0.7650524060898172,0.05235739155475275,0.2661202331213242,0.00923446301597562,0.000852260621297993,0.014619883040935672,0.14559855566232782,1.0115314586283632,0.10655868719697374,0.1170548987475126,0.15080909077199176,0.03257328990228013,0.7374087456677235,0.032237266279819474,0.12785925253480968,0.24311971214626082,0.07183908045977011,114.8361,1.0
2019-07-12,1.1254,1.2553,0.7007,0.6681,0.7667535654040791,0.05256103650363985,0.2671725132918325,0.009259259259259259,0.0008483850989641217,0.014583637159107482,0.14535728821443109,1.015744032503809,0.10665187760630525,0.1169973792587046,0.15073180290309454,0.032331070158422244,0.7356727727506805,0.0321853878339234,0.1278118609406953,0.24313744559799655,0.07150518412584912,114.7685,1.0
2019-07-15,1.126,1.2523,0.7036,0.6719,0.7671064743786437,0.05271481286241434,0.2667377967457989,0.009268699601445917,0.000848147645542136,0.014594279042615295,0.14541435821373003,1.0155377272265664,0.10687414500683995,0.11706860220088973,0.15079089826138092,0.03237293622531563,0.737300007373,0.03221649484536083,0.1277710343065227,0.24347487339306584,0.07187780772686433,114.6819,1.0
2019-07-16,1.1212,1.2408,0.702,0.6704,0.7666947788085563,0.052395797857011865,0.2659079426702476,0.009229349330872175,0.000849393957411387,0.014564520827264784,0.14544819862406003,1.0111223458038423,0.10660867154934382,0.11684563523129594,0.1501524046907611,0.03235198964736331,0.7362143856290951,0.03221649484536083,0.12792631444288088,0.24326165223314195,0.07176175098672408,115.0111,1.0
2019-07-17,1.1232,1.2438,0.7021,0.6744,0.7668123610152595,0.0526066600031564,0.2658796628645875,0.009250693802035153,0.0008466755285371988,0.014526438117373619,0.14549475491408534,1.0131712259371835,0.10690956519879834,0.11674196523424277,0.15041212923410144,0.032393909944930355,0.7351319561861354,0.0321853878339234,0.12798689414203987,0.24313744559799655,0.07168458781362008,114.8819,1.0
2019-07-18,1.1228,1.2494,0.7043,0.6756,0.7639419404125287,0.05263157894736842,0.2670726170445744,0.009281603861147207,0.0008486875047738672,0.014524328249818447,0.1453741931732279,1.013993104846887,0.10694043417816275,0.11643070044709387,0.15037593984962405,0.03245699448231094,0.735023888276369,0.03221649484536083,0.12793286083463398,0.24313744559799655,0.07205908845253108,114.8744,1.0
2019-07-19,1.122,1.25,0.7042,0.6771,0.7644675483525724,0.05259144337216334,0.2673367908891622,0.009278159213212098,0.0008518468038707918,0.014530659691950016,0.14532349008893797,1.0180189351521938,0.10665074015613668,0.11669156086631816,0.1503013542152015,0.032435939020434644,0.7350779182593354,0.03221649484536083,0.12810658467845248,0.24318474745263977,0.07189072609633357,114.8695,1.0
2019-07-22,1.1214,1.2475,0.7042,0.6775,0.7624857033930613,0.05243838489774515,0.2677376171352075,0.009266981744045964,0.0008487739460349525,0.014515894904920888,0.14534249960030812,1.0188487009679061,0.10629364682872905,0.11624122378760403,0.15022684253222365,0.03241491085899514,0.7349698662354843,0.0321853878339234,0.12804261258146712,0.24319066147859922,0.07212405337179949,115.0018,1.0
2019-07-23,1.1156,1.2449,0.6999,0.6708,0.7611508601004718,0.05226899716702036,0.2653927813163482,0.009254118082546734,0.000848377901452423,0.014494854326714018,0.14537630656955527,1.0154346060113728,0.1056535198470137,0.11515430677107324,0.14944555698359088,0.03235198964736331,0.7325470661490001,0.0321853878339234,0.12802621976980885,0.24283632831471585,0.07204610951008646,115.2995,1.0
2019-07-24,1.1141,1.2498,0.6978,0.6712,0.7613826709304097,0.05238344683080147,0.2658867322520606,0.009252405625462621,0.0008492280517010038,0.01450536698578474,0.14552439716518475,1.0148163182463974,0.10606253447032371,0.11572332866582576,0.14925373134328357,0.03236245954692557,0.7333528894103843,0.032175032175032175,0.12799836162097125,0.24298974583272584,0.07216308858019123,115.2436,1.0
2019-07-25,1.1156,1.2471,0.6954,0.6668,0.7607455306200076,0.052521008403361345,0.2639915522703274,0.009209799226376865,0.0008466181836653487,0.014486455164421265,0.14553075064761184,1.0102030508132134,0.10594342621040365,0.11537219068715676,0.14941652845637785,0.03234152652005175,0.7317430118542367,0.032175032175032175,0.12797051559320732,0.24310198128114743,0.07103534008169064,115.2982,1.0
2019-07-26,1.1121,1.2387,0.6908,0.6632,0.758322590429969,0.05244113482615764,0.26515352389033253,0.009200478424878094,0.0008442309478180852,0.014515894904920888,0.1453805335465581,1.0067451927917044,0.1052919746456925,0.11468547508458053,0.14891367474275163,0.032393909944930355,0.7300335815447511,0.032175032175032175,0.12789195687483215,0.24283632831471585,0.07008936393902225,115.5449,1.0
2019-07-29,1.1142,1.2236,0.6908,0.6632,0.7603984487871646,0.052446635548329575,0.2640403453647717,0.009186110600771633,0.0008450513791238508,0.014549687181725592,0.1450810277540006,1.008471157724889,0.10542629120850157,0.11493328123024585,0.1492448212047042,0.03241491085899514,0.7299270072992701,0.03215434083601286,0.127890321260487,0.24242424242424243,0.07043493572812115,115.5885,1.0
2019-07-30,1.1148,1.2148,0.6872,0.6609,0.7593591009188245,0.05242463958060289,0.26408218237515513,0.009203018590097553,0.0008460666362082677,0.014530659691950016,0.14527915389420773,1.0092854259184498,0.1045172348920337,0.11419305477840838,0.14928492520825248,0.03247807729782397,0.7293414047115455,0.03219575016097875,0.1278102273743945,0.24242424242424243,0.07041013906002463,115.6211,1.0
2019-07-31,1.113,1.222,0.6888,0.6598,0.760861294985924,0.052650976675617335,0.2661627318942802,0.009209799226376865,0.0008454943605526151,0.014532771399505885,0.14527915389420773,1.0098969905069684,0.10424376361684162,0.11388483965014579,0.14904906695284087,0.03257328990228013,0.7306202966318405,0.0321646831778707,0.12775471095496646,0.24236548715462916,0.07065889418830595,115.4946,1.0
2019-08-01,1.1062,1.2145,0.6858,0.6564,0.7574609907589759,0.052164840897235255,0.2606474482614815,0.009235315847801994,0.0008424599831508003,0.014492753623188406,0.1449863712810996,1.0062386798148522,0.10363553455208721,0.11273194597885149,0.14814595339328307,0.032435939020434644,0.7288629737609329,0.03210272873194222,0.12776940178366084,0.24141177606643655,0.06888238333046323,116.0499,1.0
2019-08-02,1.1112,1.2132,0.6806,0.6547,0.7566013467503971,0.051782616575615566,0.25780504782283636,0.009377344336084021,0.0008357081372901328,0.014357501794687724,0.1441192154149913,1.0183299389002036,0.10373766818469456,0.11218937566612441,0.14883388649927817,0.0325626831650928,0.7270612185546024,0.03186743148502231,0.12773349683220928,0.2406680946306948,0.06810829218457348,116.1864,1.0
2019-08-05,1.1197,1.2165,0.678,0.6539,0.7578053955744164,0.051139123986806104,0.2536590315298176,0.009432182607055273,0.0008227067050596463,0.014124293785310734,0.14188220938976462,1.0287007509515482,0.10404852823356812,0.11212899319377011,0.15001950253532959,0.03244646333549643,0.7236413633403286,0.03161555485298767,0.12752987387295472,0.23936615841252365,0.0672834314550042,116.5851,1.0
2019-08-06,1.1196,1.2149,0.677,0.6529,0.7546030787805614,0.05098789037603569,0.25163563160543534,0.009394081728511038,0.0008231604422017896,0.014104372355430182,0.1424663779348074,1.0222858311183807,0.10429703796412183,0.11224982320652846,0.15000150001500015,0.032552083333333336,0.724112961622013,0.03176620076238882,0.12757705654215146,0.23868057378809937,0.06705783738474434,116.6904,1.0
2019-08-07,1.1236,1.2158,0.6754,0.6461,0.7501875468867217,0.050806554045471866,0.2508591927351178,0.00946790380609733,0.0008234112280355054,0.014048890137679121,0.14165911151405258,1.0300782859497322,0.1038302997580754,0.11154489682097045,0.15055252777694136,0.032467532467532464,0.7230135203528306,0.031735956839098696,0.127503856991674,0.23889725029264913,0.0663680106188817,116.7987,1.0
2019-08-08,1.121,1.2138,0.6812,0.6482,0.7552299675251114,0.05129915099905096,0.25413606444890596,0.00943040362127499,0.0008272872424034349,0.01416029453412631,0.1419647927314026,1.0255358424776946,0.10440920053875147,0.11208877430925293,0.15017720910674595,0.032520325203252036,0.7239556939115326,0.03190810465858328,0.12754613981607846,0.23915435021763046,0.06655574043261231,116.474,1.0
2019-08-09,1.1222,1.2085,0.6796,0.6479,0.7560864962951762,0.05143239212055752,0.2539037704709915,0.00949667616334283,0.0008236214635753407,0.01410238330277817,0.1416169827085664,1.0298661174047374,0.10483938606055523,0.11264051904751177,0.15036915627866412,0.03247807729782397,0.7225433526011561,0.03183699458771092,0.12750873434830287,0.23903430142225407,0.0655630224553352,116.4419,1.0
2019-08-12,1.1212,1.207,0.6756,0.6457,0.7557436517533254,0.0511443549418233,0.25086548592644625,0.009489466691971912,0.0008225713580653121,0.014031149151115477,0.14168721131230694,1.0313531353135312,0.10448338191810592,0.112204481446989,0.15022909937654924,0.03241491085899514,0.7211885186787826,0.03184713375796178,0.12744698205546492,0.23903430142225407,0.06535947712418301,116.7548,1.0
2019-08-13,1.1182,1.2067,0.6798,0.6457,0.7563724377883669,0.05149065444621801,0.2529660266626192,0.009380863039399626,0.0008192020971573687,0.014003640946646129,0.1419990628061855,1.026272577996716,0.1046977898296567,0.11266843931677858,0.14985314391895943,0.03248862897985705,0.7230657989877078,0.031746031746031744,0.12745023068491754,0.23837902264600713,0.06612663250123987,116.7267,1.0
2019-08-14,1.1144,1.2068,0.6742,0.6425,0.7507507507507507,0.050936466944779775,0.249109433774257,0.009452689290103034,0.000824783082049421,0.014031149151115477,0.14240145819093186,1.0271158586688578,0.10381413117953615,0.11143923775561376,0.14940759887047855,0.0324254215304799,0.7196315486470927,0.03188775510204082,0.12744210942179515,0.23885730664501026,0.06492452523940918,117.0913,1.0
2019-08-15,1.1106,1.2112,0.6784,0.6446,0.7506380423359855,0.05093335370667481,0.24937655860349128,0.009423294383716547,0.0008234925968015548,0.01392951664577239,0.1421928988866296,1.024380249948781,0.10374197296484185,0.1109680855785876,0.14889371966290463,0.03244646333549643,0.7202016564638098,0.03191828917969997,0.12753312672966804,0.23847566355853386,0.06561679790026247,117.2239,1.0
2019-08-16,1.1091,1.2152,0.6782,0.643,0.753012048192771,0.05113258679756609,0.25046335721084007,0.009403799134850479,0.0008293593199253577,0.014054813773717497,0.14201922940366127,1.0204081632653061,0.10347360905601026,0.11123594255775926,0.1487232112315769,0.03235198964736331,0.721917412647993,0.03194888178913738,0.12750873434830287,0.23934897079942558,0.06572461386789352,117.0786,1.0
2019-08-19,1.1096,1.2138,0.6772,0.642,0.7515406583496167,0.05047700772298218,0.24786833234186,0.009389671361502348,0.0008260366760284157,0.013997760358342666,0.14184598363097348,1.0195758564437194,0.10344684900897919,0.1114628382897142,0.14879623843109246,0.03241491085899514,0.7214486689272058,0.03188775510204082,0.12745835298316274,0.23945213351850966,0.06487187804086929,117.3886,1.0
2019-08-20,1.1092,1.2153,0.6777,0.6416,0.7501312729727703,0.05061625287879939,0.24746962310376402,0.009402914903620123,0.0008278625417035755,0.013978194017332959,0.1416490785727439,1.0212418300653596,0.1030322387875166,0.11110123544573816,0.14878516909434467,0.03250975292587776,0.7220216606498195,0.03185727938834024,0.12749572889308208,0.2391772303276728,0.06508298080052066,117.3726,1.0
2019-08-21,1.1098,1.2142,0.6792,0.641,0.7532956685499059,0.05085124992372313,0.24883049666567136,0.00938790837401427,0.0008319467554076539,0.013999720005599887,0.14159693017855374,1.0187449062754685,0.1039479428702106,0.11176431142007734,0.1488626890556151,0.032499187520311994,0.7231180851833104,0.03191828917969997,0.12749410339771786,0.23947507064514587,0.0657786548265088,117.1764,1.0
2019-08-22,1.1089,1.225,0.6764,0.6379,0.7521624670928921,0.050658561296859174,0.24656048128605948,0.009394964299135663,0.0008285278716776032,0.013908205841446452,0.1411851077948298,1.016880211511084,0.1034757504578802,0.11146408069999442,0.14873648357205538,0.03247807729782397,0.7216569242981887,0.03188775510204082,0.12754451303504924,0.2387774594078319,0.06576783952647156,117.3558,1.0
2019-08-23,1.1148,1.2261,0.6749,0.6395,0.7508071176514753,0.05034106068614866,0.2432261516758282,0.00949667616334283,0.0008261049153242462,0.013987970345502868,0.14098804421385067,1.0258514567090686,0.10386588836494318,0.11155236267904155,0.14949247305398172,0.032679738562091505,0.7210845111047015,0.03181673560292714,0.12748922716030495,0.2386634844868735,0.06557377049180328,117.3009,1.0
