method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q4,2024-05-08,2,2.1356275303643724,2.1356275303643724,W2,PIT,2,17,-3.259128744170173,-2.067578296633676,-0.07654974325931985,4.347804803988065,6.338833357362421,7.530383804898918,3.2797789336021603,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma additive n=8 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q4,2024-05-08,2,231.03715937241947,231.03715937241947,W1,PIT,2,17,-300.10336212337245,-182.78930864508368,13.237330990922672,448.8369877539163,644.8636273899227,762.1776808682114,322.91050874854653,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q4,2024-05-08,2,231.03715937241947,231.03715937241947,W2,PIT,2,17,-300.10336212337245,-182.78930864508368,13.237330990922672,448.8369877539163,644.8636273899227,762.1776808682114,322.91050874854653,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q4,2024-05-08,2,231.03715937241947,231.03715937241947,W1,PIT,2,17,191.27325599160747,200.05598767734844,214.7315472384978,247.34277150634117,262.0183310674905,270.80106275323146,24.174736723844152,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q4,2024-05-08,2,231.03715937241947,231.03715937241947,W2,PIT,2,17,191.27325599160747,200.05598767734844,214.7315472384978,247.34277150634117,262.0183310674905,270.80106275323146,24.174736723844152,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q4,2024-05-08,2,1620.5450041288188,1620.5450041288188,W1,PIT,2,17,1371.2153371097313,1426.2852719134778,1518.3047183862761,1722.7852898713616,1814.80473634416,1869.8746711479064,151.58167446254072,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q4,2024-05-08,2,1620.5450041288188,1620.5450041288188,W2,PIT,2,17,1371.2153371097313,1426.2852719134778,1518.3047183862761,1722.7852898713616,1814.80473634416,1869.8746711479064,151.58167446254072,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q4,2024-05-08,2,992.7421245840521,992.7421245840521,W1,PIT,2,17,576.0094847308281,668.0540439751691,821.8564667069409,1163.6277824611634,1317.4302051929353,1409.4747644372762,253.35545547939435,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q4,2024-05-08,2,992.7421245840521,992.7421245840521,W2,PIT,2,17,576.0094847308281,668.0540439751691,821.8564667069409,1163.6277824611634,1317.4302051929353,1409.4747644372762,253.35545547939435,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma relative n=8 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,37.98825294306676,37.98825294306676,W1,PIT,2,17,26.292783851014235,28.875985152723977,33.192401265404236,42.78410462072929,47.100520733409546,49.68372203511929,7.110340336926271,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma additive n=8 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,37.98825294306676,37.98825294306676,W2,PIT,2,17,26.292783851014235,28.875985152723977,33.192401265404236,42.78410462072929,47.100520733409546,49.68372203511929,7.110340336926271,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=108.2; rev=2613; sigma additive n=8 (PIT)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q2,2024-05-08,0,3.753258036490009,3.753258036490009,W1,full_sample,2,17,3.391452863646704,3.471365485030078,3.6048959715304556,3.9016201014495624,4.03515058794994,4.115063209333314,0.2199619266511058,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q2,2024-05-08,0,3.753258036490009,3.753258036490009,W2,full_sample,2,17,3.391452863646704,3.471365485030078,3.6048959715304556,3.9016201014495624,4.03515058794994,4.115063209333314,0.2199619266511058,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q2,2024-05-08,0,473.0239471511147,473.0239471511147,W1,full_sample,2,17,418.1401327190233,430.26242894911775,450.5182544380684,495.529639864161,515.7854653531117,527.9077615832061,33.36698994536774,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q2,2024-05-08,0,473.0239471511147,473.0239471511147,W2,full_sample,2,17,418.1401327190233,430.26242894911775,450.5182544380684,495.529639864161,515.7854653531117,527.9077615832061,33.36698994536774,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q2,2024-05-08,0,2.589052997393571,2.589052997393571,W1,full_sample,2,17,2.092862122923213,2.202456779002406,2.3855846440475252,2.7925213507396167,2.975649215784736,3.085243871863929,0.301662632066529,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q2,2024-05-08,0,2.589052997393571,2.589052997393571,W2,full_sample,2,17,2.092862122923213,2.202456779002406,2.3855846440475252,2.7925213507396167,2.975649215784736,3.085243871863929,0.301662632066529,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q2,2024-05-08,0,326.29892650701896,326.29892650701896,W1,full_sample,2,17,285.7773560915425,294.727435188046,309.6826249351016,342.91522807893625,357.8704178259919,366.8204969224954,24.63536557388273,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q2,2024-05-08,0,326.29892650701896,326.29892650701896,W2,full_sample,2,17,285.7773560915425,294.727435188046,309.6826249351016,342.91522807893625,357.8704178259919,366.8204969224954,24.63536557388273,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q2,2024-05-08,0,2.2589052997393573,2.2589052997393573,W1,full_sample,2,17,1.3720514688169447,1.567932621803088,1.895241439880936,2.6225691595977785,2.9498779776756265,3.14575913066177,0.5391688454164056,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q2,2024-05-08,0,2.2589052997393573,2.2589052997393573,W2,full_sample,2,17,1.3720514688169447,1.567932621803088,1.895241439880936,2.6225691595977785,2.9498779776756265,3.14575913066177,0.5391688454164056,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q2,2024-05-08,0,284.6903385631709,284.6903385631709,W1,full_sample,2,17,225.1033060097494,238.2644112929583,260.2560411622698,309.12463596407196,331.11626583338347,344.2773711165924,36.2263435342016,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q2,2024-05-08,0,284.6903385631709,284.6903385631709,W2,full_sample,2,17,225.1033060097494,238.2644112929583,260.2560411622698,309.12463596407196,331.11626583338347,344.2773711165924,36.2263435342016,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q2,2024-05-08,0,3.909643788010426,3.909643788010426,W1,full_sample,2,17,3.3216045759716817,3.451485955336541,3.668512045504796,4.150775530516055,4.367801620684311,4.49768300004917,0.35750245639096784,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q2,2024-05-08,0,3.909643788010426,3.909643788010426,W2,full_sample,2,17,3.3216045759716817,3.451485955336541,3.668512045504796,4.150775530516055,4.367801620684311,4.49768300004917,0.35750245639096784,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q2,2024-05-08,0,492.73327828241116,492.73327828241116,W1,full_sample,2,17,393.02999171780436,415.0516530647142,451.8488836184755,533.6176729463468,570.4149035001082,592.436564847018,60.615294231009635,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q2,2024-05-08,0,492.73327828241116,492.73327828241116,W2,full_sample,2,17,393.02999171780436,415.0516530647142,451.8488836184755,533.6176729463468,570.4149035001082,592.436564847018,60.615294231009635,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q2,2024-05-08,0,1.902693310165074,1.902693310165074,W1,full_sample,2,17,-1.7895612254059328,-0.9740456913593312,0.3886450091176086,3.4167416112125393,4.7794323116894795,5.594947845736081,2.2447313700576097,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q2,2024-05-08,0,1.902693310165074,1.902693310165074,W2,full_sample,2,17,-1.7895612254059328,-0.9740456913593312,0.3886450091176086,3.4167416112125393,4.7794323116894795,5.594947845736081,2.2447313700576097,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q2,2024-05-08,0,239.7968620974401,239.7968620974401,W1,full_sample,2,17,-140.0338986154777,-56.139930123888355,84.04321282904719,395.550511365833,535.7336543187686,619.6276228103579,230.92070594566277,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q2,2024-05-08,0,239.7968620974401,239.7968620974401,W2,full_sample,2,17,-140.0338986154777,-56.139930123888355,84.04321282904719,395.550511365833,535.7336543187686,619.6276228103579,230.92070594566277,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q2,2024-05-08,0,239.7968620974401,239.7968620974401,W1,full_sample,2,17,188.62600700207528,199.92821458789766,218.8137079096962,260.780016285184,279.66550960698254,290.96771719280497,31.10967094999421,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q2,2024-05-08,0,239.7968620974401,239.7968620974401,W2,full_sample,2,17,188.62600700207528,199.92821458789766,218.8137079096962,260.780016285184,279.66550960698254,290.96771719280497,31.10967094999421,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q2,2024-05-08,0,1823.1131296449212,1823.1131296449212,W1,full_sample,2,17,1594.6521556116486,1645.1127810784512,1729.4302737479802,1916.7959855418624,2001.113478211391,2051.5741036781938,138.8944099887453,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q2,2024-05-08,0,1823.1131296449212,1823.1131296449212,W2,full_sample,2,17,1594.6521556116486,1645.1127810784512,1729.4302737479802,1916.7959855418624,2001.113478211391,2051.5741036781938,138.8944099887453,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q2,2024-05-08,0,955.0855458517676,955.0855458517676,W1,full_sample,2,17,278.64844921696084,428.05444352113057,677.7053091809977,1232.4657825225374,1482.1166481824046,1631.5226424865743,411.24455425769236,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q2,2024-05-08,0,955.0855458517676,955.0855458517676,W2,full_sample,2,17,278.64844921696084,428.05444352113057,677.7053091809977,1232.4657825225374,1482.1166481824046,1631.5226424865743,411.24455425769236,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,34.3778706064287,34.3778706064287,W1,full_sample,2,17,26.61965620530678,28.333228305936757,31.19653215318361,37.55920905967379,40.422512906920645,42.136085007550626,4.716659448598348,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,34.3778706064287,34.3778706064287,W2,full_sample,2,17,26.61965620530678,28.333228305936757,31.19653215318361,37.55920905967379,40.422512906920645,42.136085007550626,4.716659448598348,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q2] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=126.0; rev=2778; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q3,2024-05-08,1,4.054770318021201,4.054770318021201,W1,full_sample,2,17,3.747502601629069,3.815369427552016,3.9287719179953218,4.18076871804708,4.294171208490385,4.362038034413333,0.18680550740652438,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q3,2024-05-08,1,4.054770318021201,4.054770318021201,W2,full_sample,2,17,3.747502601629069,3.815369427552016,3.9287719179953218,4.18076871804708,4.294171208490385,4.362038034413333,0.18680550740652438,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q3,2024-05-08,1,502.58794384805935,502.58794384805935,W1,full_sample,2,17,435.09413886859255,450.0016285560973,474.9113901933999,530.2644975027188,555.1742591400215,570.0817488275261,41.033319848987404,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q3,2024-05-08,1,502.58794384805935,502.58794384805935,W2,full_sample,2,17,435.09413886859255,450.0016285560973,474.9113901933999,530.2644975027188,555.1742591400215,570.0817488275261,41.033319848987404,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q3,2024-05-08,1,2.6413427561837457,2.6413427561837457,W1,full_sample,2,17,2.3470101237904113,2.4120199522248074,2.520648525132029,2.7620369872354624,2.870665560142684,2.93567538857708,0.17894153471810284,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q3,2024-05-08,1,2.6413427561837457,2.6413427561837457,W2,full_sample,2,17,2.3470101237904113,2.4120199522248074,2.520648525132029,2.7620369872354624,2.870665560142684,2.93567538857708,0.17894153471810284,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q3,2024-05-08,1,327.39388934764656,327.39388934764656,W1,full_sample,2,17,286.0278571560904,295.1644541889027,310.43130722950593,344.3564714657872,359.6233245063904,368.7599215392027,25.148761879938736,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q3,2024-05-08,1,327.39388934764656,327.39388934764656,W2,full_sample,2,17,286.0278571560904,295.1644541889027,310.43130722950593,344.3564714657872,359.6233245063904,368.7599215392027,25.148761879938736,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q3,2024-05-08,1,2.15547703180212,2.15547703180212,W1,full_sample,2,17,1.6529565776819943,1.763949260489475,1.949413166899991,2.361540896704249,2.5470048031147647,2.6579974859222455,0.30551074325773514,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q3,2024-05-08,1,2.15547703180212,2.15547703180212,W2,full_sample,2,17,1.6529565776819943,1.763949260489475,1.949413166899991,2.361540896704249,2.5470048031147647,2.6579974859222455,0.30551074325773514,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q3,2024-05-08,1,267.1709331131296,267.1709331131296,W1,full_sample,2,17,212.37658656516047,224.47912184741205,244.70192765895152,289.6399385673077,309.86274437884714,321.96527966109875,33.3125973339789,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q3,2024-05-08,1,267.1709331131296,267.1709331131296,W2,full_sample,2,17,212.37658656516047,224.47912184741205,244.70192765895152,289.6399385673077,309.86274437884714,321.96527966109875,33.3125973339789,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q3,2024-05-08,1,3.2685512367491167,3.2685512367491167,W1,full_sample,2,17,2.676445753221271,2.807225257981621,3.025752076306733,3.5113503971915003,3.7298772155166127,3.8606567202769626,0.35997457392317533,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q3,2024-05-08,1,3.2685512367491167,3.2685512367491167,W2,full_sample,2,17,2.676445753221271,2.807225257981621,3.025752076306733,3.5113503971915003,3.7298772155166127,3.8606567202769626,0.35997457392317533,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q3,2024-05-08,1,405.13625103220477,405.13625103220477,W1,full_sample,2,17,312.79200888950277,333.18826359556897,367.2695109197029,443.0029911447067,477.0842384688406,497.48049317490677,56.14131289837037,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q3,2024-05-08,1,405.13625103220477,405.13625103220477,W2,full_sample,2,17,312.79200888950277,333.18826359556897,367.2695109197029,443.0029911447067,477.0842384688406,497.48049317490677,56.14131289837037,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q3,2024-05-08,1,1.784452296819788,1.784452296819788,W1,full_sample,2,17,-1.863821587756674,-1.058020146749432,0.28843873018072763,3.2804658634588484,4.626924740389008,5.43272618139625,2.217993032813549,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q3,2024-05-08,1,1.784452296819788,1.784452296819788,W2,full_sample,2,17,-1.863821587756674,-1.058020146749432,0.28843873018072763,3.2804658634588484,4.626924740389008,5.43272618139625,2.217993032813549,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q3,2024-05-08,1,221.18249380677125,221.18249380677125,W1,full_sample,2,17,-146.17170819542352,-65.03346180858483,70.54499033409819,371.81999727944435,507.3984494221273,588.536695808966,223.33549683873042,,,,,,,,2024-05-08,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.9; rev=4002; sigma relative n=18 (full_sample)",1.0
