region,quarter,price_basis,scope,n_markets,markets,variant,n_new,n_old,median_new,median_old,mean_new,mean_old,raw_median_premium_pct,raw_mean_premium_pct,raw_logmean_premium_pct,hedonic_premium_logpts,hedonic_se,hedonic_premium_l30d_weighted_logpts,hedonic_se_l30d_weighted,n_weighted_new,n_weighted_old
EMEA,2Q23,listed_nightly,full_scope_only,1,rome,entire_home,4424,11826,154.0,142.0,193.2368896925859,186.19820733975985,8.450704225352123,3.7802095161863836,8.729887099900502,13.330702122962613,0.9009665053973659,5.989401042311041,1.1169069922775616,3415,7081
EMEA,2Q24,listed_nightly,all_scope,2,paris;rome,all_rooms,27526,44930,140.0,150.0,180.30091549807454,193.035878032495,-6.666666666666665,-6.597199787014041,-5.33665087380184,-6.591010455654689,0.3555274964462452,-7.2442477091815425,0.5152036959741998,17148,21112
EMEA,2Q24,listed_nightly,full_scope_only,2,paris;rome,all_rooms,27526,44930,140.0,150.0,180.30091549807454,193.035878032495,-6.666666666666665,-6.597199787014041,-5.33665087380184,-6.591010455654689,0.3555274964462452,-7.2442477091815425,0.5152036959741998,17148,21112
EMEA,2Q24,listed_nightly,all_scope,2,paris;rome,entire_home,24740,37785,147.0,156.0,187.60578011317705,201.8620351991531,-5.769230769230771,-7.06237558335876,-5.905984085763194,-5.733524673578407,0.37427814537288956,-8.169605275014032,0.5515123071154746,15399,18073
EMEA,2Q24,listed_nightly,full_scope_only,2,paris;rome,entire_home,24740,37785,147.0,156.0,187.60578011317705,201.8620351991531,-5.769230769230771,-7.06237558335876,-5.905984085763194,-5.733524673578407,0.37427814537288956,-8.169605275014032,0.5515123071154746,15399,18073
EMEA,2Q25,listed_nightly,all_scope,2,paris;rome,all_rooms,21206,47960,135.0,147.0,179.9021503348109,194.75844453711426,-8.163265306122447,-7.628061642006112,-7.593887988489811,-8.754421418826668,0.3976039179375472,-9.883297649284335,0.5590038114506989,13153,24947
EMEA,2Q25,listed_nightly,full_scope_only,2,paris;rome,all_rooms,21206,47960,135.0,147.0,179.9021503348109,194.75844453711426,-8.163265306122447,-7.628061642006112,-7.593887988489811,-8.754421418826668,0.3976039179375472,-9.883297649284335,0.5590038114506989,13153,24947
EMEA,2Q25,listed_nightly,all_scope,2,paris;rome,entire_home,18976,40868,140.0,153.0,186.6122997470489,202.04321229323676,-8.496732026143794,-7.637431800377492,-8.053929111372504,-8.316504238337053,0.4165568382906105,-10.823060927689108,0.5910694767202523,11860,21691
EMEA,2Q25,listed_nightly,full_scope_only,2,paris;rome,entire_home,18976,40868,140.0,153.0,186.6122997470489,202.04321229323676,-8.496732026143794,-7.637431800377492,-8.053929111372504,-8.316504238337053,0.4165568382906105,-10.823060927689108,0.5910694767202523,11860,21691
EMEA,2Q26,quote_per_night,all_scope,4,barcelona;london;paris;rome,all_rooms,86758,257494,185.0,190.67,226.45642787984968,235.62424844850756,-2.9737242355902804,-3.890864641064895,-3.3013678816844028,-4.90622833132358,0.1797567053383127,-2.2699484500514853,0.27281615139303195,52109,123008
EMEA,2Q26,quote_per_night,full_scope_only,4,barcelona;london;paris;rome,all_rooms,31480,95303,181.33,182.5,227.84953970775095,229.46279749850478,-0.6410958904109476,-0.7030585386131438,-0.4981973343826773,-3.0158598046452907,0.31352582211635444,-0.819232413290825,0.4496750658423248,18911,45896
EMEA,2Q26,quote_per_night,all_scope,4,barcelona;london;paris;rome,entire_home,69520,201479,209.0,219.64,254.6405773878021,266.3142411864264,-4.844290657439442,-4.383417028927283,-4.144643872174036,-5.504827622161082,0.19882721630169048,-3.346267439002261,0.2922051147557986,42531,100352
EMEA,2Q26,quote_per_night,full_scope_only,4,barcelona;london;paris;rome,entire_home,24903,74206,208.0,211.25,258.041483355419,259.8789965770962,-1.538461538461533,-0.707064920936018,-0.6941733074781631,-3.9076813333291818,0.35312596006598296,-2.2459884593795625,0.4985928149196621,15122,37064
EMEA,3Q23,listed_nightly,all_scope,1,rome,all_rooms,6270,17356,138.0,132.0,169.08213716108452,167.51832219405392,4.545454545454541,0.933518761738239,4.781422414207714,6.368986286517902,0.7520209920104114,-0.9086991378633936,1.2162919852270444,3425,7775
EMEA,3Q23,listed_nightly,full_scope_only,1,rome,all_rooms,6270,17356,138.0,132.0,169.08213716108452,167.51832219405392,4.545454545454541,0.933518761738239,4.781422414207714,6.368986286517902,0.7520209920104114,-0.9086991378633936,1.2162919852270444,3425,7775
EMEA,3Q23,listed_nightly,all_scope,1,rome,entire_home,4819,12403,150.0,146.0,184.80141108113716,184.2158348786584,2.7397260273972712,0.3178750637069072,4.736427458295367,7.765970799173042,0.8371136294188264,-0.38354660632923027,1.283455795830176,2766,6194
EMEA,3Q23,listed_nightly,full_scope_only,1,rome,entire_home,4819,12403,150.0,146.0,184.80141108113716,184.2158348786584,2.7397260273972712,0.3178750637069072,4.736427458295367,7.765970799173042,0.8371136294188264,-0.38354660632923027,1.283455795830176,2766,6194
EMEA,3Q24,listed_nightly,all_scope,2,paris;rome,all_rooms,26937,43995,138.0,150.0,175.52459442402642,188.3203318558927,-7.9999999999999964,-6.794665932119271,-5.9967958308169145,-8.553604808133983,0.35666387027613455,-9.26101846551701,0.6641498365541495,12189,15682
EMEA,3Q24,listed_nightly,full_scope_only,2,paris;rome,all_rooms,26937,43995,138.0,150.0,175.52459442402642,188.3203318558927,-7.9999999999999964,-6.794665932119271,-5.9967958308169145,-8.553604808133983,0.35666387027613455,-9.26101846551701,0.6641498365541495,12189,15682
EMEA,3Q24,listed_nightly,all_scope,2,paris;rome,entire_home,24249,36663,143.0,155.0,182.22343189409872,196.4036494558547,-7.741935483870965,-7.219935882578,-6.86171362114445,-7.855294651256411,0.37483297527804643,-9.492494241754509,0.6781848593317299,11094,13368
EMEA,3Q24,listed_nightly,full_scope_only,2,paris;rome,entire_home,24249,36663,143.0,155.0,182.22343189409872,196.4036494558547,-7.741935483870965,-7.219935882578,-6.86171362114445,-7.855294651256411,0.37483297527804643,-9.492494241754509,0.6781848593317299,11094,13368
EMEA,3Q25,listed_nightly,all_scope,3,barcelona;london;rome,all_rooms,27208,60131,128.0,135.0,156.30608644516317,167.82436679915517,-5.185185185185182,-6.863294391437547,-4.705978183390336,-8.791313097962279,0.34084345647845227,-9.195307509009925,0.5688555323710469,14773,25702
EMEA,3Q25,listed_nightly,full_scope_only,3,barcelona;london;rome,all_rooms,27208,60131,128.0,135.0,156.30608644516317,167.82436679915517,-5.185185185185182,-6.863294391437547,-4.705978183390336,-8.791313097962279,0.34084345647845227,-9.195307509009925,0.5688555323710469,14773,25702
EMEA,3Q25,listed_nightly,all_scope,3,barcelona;london;rome,entire_home,20607,43505,149.0,161.0,180.41626631727084,196.73423744397195,-7.453416149068326,-8.294423654321136,-7.139446442899899,-9.95863240250823,0.38495434450317584,-9.122583823006506,0.6249802985366671,11308,19341
EMEA,3Q25,listed_nightly,full_scope_only,3,barcelona;london;rome,entire_home,20607,43505,149.0,161.0,180.41626631727084,196.73423744397195,-7.453416149068326,-8.294423654321136,-7.139446442899899,-9.95863240250823,0.38495434450317584,-9.122583823006506,0.6249802985366671,11308,19341
EMEA,3Q26,quote_per_night,all_scope,4,barcelona;london;paris;rome,all_rooms,62814,190227,167.67,172.0,205.5441891934919,214.00021448059425,-2.5174418604651194,-3.9514097252781766,-3.016826631069236,-4.692389449629222,0.21077515648656445,-3.1358792688514563,0.32957433091209604,37256,86548
EMEA,3Q26,quote_per_night,full_scope_only,4,barcelona;london;paris;rome,all_rooms,62814,190227,167.67,172.0,205.5441891934919,214.00021448059425,-2.5174418604651194,-3.9514097252781766,-3.016826631069236,-4.692389449629222,0.21077515648656445,-3.1358792688514563,0.32957433091209604,37256,86548
EMEA,3Q26,quote_per_night,all_scope,4,barcelona;london;paris;rome,entire_home,48791,147765,194.0,200.0,233.81342296735056,242.62285236693398,-3.0000000000000027,-3.630914942117802,-3.085391862862341,-6.013147688493778,0.23730184262567125,-4.712962944629349,0.3555618264017736,29310,68986
EMEA,3Q26,quote_per_night,full_scope_only,4,barcelona;london;paris;rome,entire_home,48791,147765,194.0,200.0,233.81342296735056,242.62285236693398,-3.0000000000000027,-3.630914942117802,-3.085391862862341,-6.013147688493778,0.23730184262567125,-4.712962944629349,0.3555618264017736,29310,68986
EMEA,4Q22,listed_nightly,all_scope,1,rome,all_rooms,4831,15674,94.0,90.0,121.85440695508174,118.47151078218705,4.444444444444451,2.8554511971356833,5.7853967281712215,9.256698905579789,0.7983871768171084,1.392626232144742,1.2621207123025688,2157,5752
EMEA,4Q22,listed_nightly,full_scope_only,1,rome,all_rooms,4831,15674,94.0,90.0,121.85440695508174,118.47151078218705,4.444444444444451,2.8554511971356833,5.7853967281712215,9.256698905579789,0.7983871768171084,1.392626232144742,1.2621207123025688,2157,5752
EMEA,4Q22,listed_nightly,all_scope,1,rome,entire_home,3452,11098,103.0,100.0,134.49344148319815,132.35166156064156,3.0000000000000027,1.618249364837232,4.749419535189592,8.609594671132406,0.9157831908132164,0.03850408246868458,1.35309066092177,1699,4589
EMEA,4Q22,listed_nightly,full_scope_only,1,rome,entire_home,3452,11098,103.0,100.0,134.49344148319815,132.35166156064156,3.0000000000000027,1.618249364837232,4.749419535189592,8.609594671132406,0.9157831908132164,0.03850408246868458,1.35309066092177,1699,4589
EMEA,4Q23,listed_nightly,all_scope,2,paris;rome,all_rooms,24594,50364,122.0,113.0,156.5570464340896,151.16132554999604,7.964601769911495,3.569511490099342,7.419076886097287,5.8682891152800725,0.3774120548550588,-6.356489682859463,0.6480856915188367,10073,13298
EMEA,4Q23,listed_nightly,full_scope_only,2,paris;rome,all_rooms,24594,50364,122.0,113.0,156.5570464340896,151.16132554999604,7.964601769911495,3.569511490099342,7.419076886097287,5.8682891152800725,0.3774120548550588,-6.356489682859463,0.6480856915188367,10073,13298
EMEA,4Q23,listed_nightly,all_scope,2,paris;rome,entire_home,21578,41403,130.0,120.0,164.98387246269348,159.61865082240416,8.333333333333325,3.361274896540012,7.2874238515232115,6.77456438500079,0.4051875677538229,-6.753937538369796,0.693979790116624,8919,10984
EMEA,4Q23,listed_nightly,full_scope_only,2,paris;rome,entire_home,21578,41403,130.0,120.0,164.98387246269348,159.61865082240416,8.333333333333325,3.361274896540012,7.2874238515232115,6.77456438500079,0.4051875677538229,-6.753937538369796,0.693979790116624,8919,10984
EMEA,4Q24,listed_nightly,all_scope,2,paris;rome,all_rooms,25064,45664,120.0,125.0,156.05086977338016,162.2300937281009,-4.0000000000000036,-3.8089258365819556,-3.3825719143750987,-7.246663666548413,0.346725718422909,-7.142919136456325,0.5921458204031318,10910,14912
EMEA,4Q24,listed_nightly,full_scope_only,2,paris;rome,all_rooms,25064,45664,120.0,125.0,156.05086977338016,162.2300937281009,-4.0000000000000036,-3.8089258365819556,-3.3825719143750987,-7.246663666548413,0.346725718422909,-7.142919136456325,0.5921458204031318,10910,14912
EMEA,4Q24,listed_nightly,all_scope,2,paris;rome,entire_home,22587,38263,125.0,132.0,162.54770443175278,170.3324883046285,-5.303030303030298,-4.570345886659711,-4.698146274721271,-6.772056630656947,0.36672031281052403,-7.590325609608647,0.6322695750153667,9888,12668
EMEA,4Q24,listed_nightly,full_scope_only,2,paris;rome,entire_home,22587,38263,125.0,132.0,162.54770443175278,170.3324883046285,-5.303030303030298,-4.570345886659711,-4.698146274721271,-6.772056630656947,0.36672031281052403,-7.590325609608647,0.6322695750153667,9888,12668
LatAm,1Q25,listed_nightly,all_scope,1,belize,all_rooms,485,1934,350.0,291.5,458.03298969072165,420.5858324715615,20.068610634648376,8.903570764403291,9.914265152732238,0.15682808781228957,2.8723007011020494,-6.202925199056915,5.39835673867326,256,857
LatAm,1Q25,listed_nightly,full_scope_only,1,belize,all_rooms,485,1934,350.0,291.5,458.03298969072165,420.5858324715615,20.068610634648376,8.903570764403291,9.914265152732238,0.15682808781228957,2.8723007011020494,-6.202925199056915,5.39835673867326,256,857
LatAm,1Q25,listed_nightly,all_scope,1,belize,entire_home,400,1484,378.5,331.5,490.9375,463.9117250673854,14.17797888386123,5.825628772087832,7.36638462418524,-0.8163792616055049,3.0604236395111126,-5.6474195275794745,6.004584676362812,211,700
LatAm,1Q25,listed_nightly,full_scope_only,1,belize,entire_home,400,1484,378.5,331.5,490.9375,463.9117250673854,14.17797888386123,5.825628772087832,7.36638462418524,-0.8163792616055049,3.0604236395111126,-5.6474195275794745,6.004584676362812,211,700
LatAm,1Q26,quote_per_night,all_scope,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,all_rooms,27128,63887,1613.635,1911.5,36118.805762680626,41981.58511778609,-15.582788386084223,-13.965121466129716,-17.017525848057424,-4.016797244870431,0.3513169398207972,-3.251947798525787,0.5209312608809321,16254,30313
LatAm,1Q26,quote_per_night,all_scope,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,entire_home,23397,53187,1997.33,2539.5,39839.60120870196,47681.124652264654,-21.349478243748777,-16.445760247373386,-24.018971109036436,-4.088470367990956,0.3713074757936459,-3.694963961752202,0.5514649128640686,14654,26808
LatAm,2Q25,listed_nightly,all_scope,3,belize;mexico-city;rio-de-janeiro,all_rooms,16612,36740,380.0,498.0,660.8111004093427,796.7564235166031,-23.69477911646586,-17.062344161248877,-19.660502580534445,-4.063588407754171,0.5178674493269,-2.1026543192208766,1.0044055062364832,7943,14840
LatAm,2Q25,listed_nightly,full_scope_only,3,belize;mexico-city;rio-de-janeiro,all_rooms,16612,36740,380.0,498.0,660.8111004093427,796.7564235166031,-23.69477911646586,-17.062344161248877,-19.660502580534445,-4.063588407754171,0.5178674493269,-2.1026543192208766,1.0044055062364832,7943,14840
LatAm,2Q25,listed_nightly,all_scope,3,belize;mexico-city;rio-de-janeiro,entire_home,13133,28401,399.0,566.0,713.6418183202619,881.1337628956727,-29.50530035335689,-19.00868535839343,-22.63060935346628,-4.917676976298436,0.5751610437915775,-2.0826239996821183,1.1121855084033028,6764,12497
LatAm,2Q25,listed_nightly,full_scope_only,3,belize;mexico-city;rio-de-janeiro,entire_home,13133,28401,399.0,566.0,713.6418183202619,881.1337628956727,-29.50530035335689,-19.00868535839343,-22.63060935346628,-4.917676976298436,0.5751610437915775,-2.0826239996821183,1.1121855084033028,6764,12497
LatAm,2Q26,quote_per_night,all_scope,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,all_rooms,59736,133652,1084.4,1449.3,32988.37309478372,38595.867552973396,-25.177671979576346,-14.528743136796473,-25.8268781706267,-2.2866943564657087,0.2369284064643166,-2.1483329694079836,0.3610546947711148,36683,61162
LatAm,2Q26,quote_per_night,full_scope_only,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,all_rooms,48295,102127,741.19,1298.33,40340.704544362765,49887.01678880217,-42.91204855468178,-19.13586511868195,-36.45499643357475,-2.348044831216851,0.26309079829904086,-2.3005210296531873,0.39890592165333766,28886,44232
LatAm,2Q26,quote_per_night,all_scope,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,entire_home,49652,106609,1250.0,1763.0,36297.1319268106,44144.31505970415,-29.098128190584227,-17.776203169718276,-35.332816717510426,-2.2251560033253166,0.25154065078081933,-3.331113105665748,0.38223069670230836,31719,52524
LatAm,2Q26,quote_per_night,full_scope_only,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,entire_home,41514,84135,730.0,1599.0,42960.799098376454,55302.205342604146,-54.3464665415885,-22.316300349635465,-46.69735384161724,-2.3126606647712613,0.2728363716718437,-3.3638144184931593,0.4117482020106471,25850,39193
LatAm,3Q25,listed_nightly,all_scope,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,all_rooms,47742,113916,35600.5,38059.0,40605.018956055465,44352.57029741213,-6.459707296565853,-8.449456967717895,-6.667078022962691,-5.458084614186797,0.262342748396338,-5.060501093322429,0.4453833286088067,27996,48970
LatAm,3Q25,listed_nightly,full_scope_only,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,all_rooms,47742,113916,35600.5,38059.0,40605.018956055465,44352.57029741213,-6.459707296565853,-8.449456967717895,-6.667078022962691,-5.458084614186797,0.262342748396338,-5.060501093322429,0.4453833286088067,27996,48970
LatAm,3Q25,listed_nightly,all_scope,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,entire_home,41848,97642,38897.5,42287.0,43984.04081437584,48672.01922328506,-8.015465745973938,-9.631773005765199,-8.89028308032529,-5.922790219007418,0.2738980606802149,-5.541810954209052,0.4745745980513294,25509,44298
LatAm,3Q25,listed_nightly,full_scope_only,5,belize;buenos-aires;mexico-city;rio-de-janeiro;santiago,entire_home,41848,97642,38897.5,42287.0,43984.04081437584,48672.01922328506,-8.015465745973938,-9.631773005765199,-8.89028308032529,-5.922790219007418,0.2738980606802149,-5.541810954209052,0.4745745980513294,25509,44298
LatAm,3Q26,quote_per_night,all_scope,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,all_rooms,97038,205184,825.0350000000001,1243.48,42055.64378099301,51633.54956960581,-33.65112426416186,-18.54977213158876,-32.88410087661031,-1.9962299831022001,0.18323728930146782,-3.083511005162345,0.2828641558632497,58274,90531
LatAm,3Q26,quote_per_night,full_scope_only,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,all_rooms,97038,205184,825.0350000000001,1243.48,42055.64378099301,51633.54956960581,-33.65112426416186,-18.54977213158876,-32.88410087661031,-1.9962299831022001,0.18323728930146782,-3.083511005162345,0.2828641558632497,58274,90531
LatAm,3Q26,quote_per_night,all_scope,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,entire_home,83729,169301,856.0,1494.0,44598.454743637216,57144.248244605755,-42.704149933065594,-21.95460415765085,-42.928222020283435,-2.093106098701929,0.19158192887450787,-3.9548635195110973,0.29660643623065647,52418,80533
LatAm,3Q26,quote_per_night,full_scope_only,7,belize;bogota;buenos-aires;mexico-city;rio-de-janeiro;santiago;sao-paulo,entire_home,83729,169301,856.0,1494.0,44598.454743637216,57144.248244605755,-42.704149933065594,-21.95460415765085,-42.928222020283435,-2.093106098701929,0.19158192887450787,-3.9548635195110973,0.29660643623065647,52418,80533
LatAm,4Q24,listed_nightly,all_scope,1,belize,all_rooms,506,1786,357.0,301.0,550.7667984189724,450.3829787234043,18.60465116279071,22.288546512148997,18.729363798987553,7.295998107194217,3.073675551957948,-0.9032591083406326,6.080258230059696,219,632
LatAm,4Q24,listed_nightly,full_scope_only,1,belize,all_rooms,506,1786,357.0,301.0,550.7667984189724,450.3829787234043,18.60465116279071,22.288546512148997,18.729363798987553,7.295998107194217,3.073675551957948,-0.9032591083406326,6.080258230059696,219,632
LatAm,4Q24,listed_nightly,all_scope,1,belize,entire_home,421,1353,366.0,343.0,578.5154394299287,500.4589800443459,6.705539358600587,15.596974477042291,13.072005443316126,4.4691751159851005,3.2756722793764763,-4.1922293028343205,6.485083882881559,187,528
LatAm,4Q24,listed_nightly,full_scope_only,1,belize,entire_home,421,1353,366.0,343.0,578.5154394299287,500.4589800443459,6.705539358600587,15.596974477042291,13.072005443316126,4.4691751159851005,3.2756722793764763,-4.1922293028343205,6.485083882881559,187,528
LatAm,4Q25,listed_nightly,all_scope,2,buenos-aires;santiago,all_rooms,10739,25721,52072.0,58347.0,65410.1262687401,74566.81870844835,-10.754623202563973,-12.27984859527178,-12.111739419176715,-5.128341004589943,0.5045562603582964,-3.7023346939985275,0.7377790824483279,6646,11167
LatAm,4Q25,listed_nightly,full_scope_only,2,buenos-aires;santiago,all_rooms,10739,25721,52072.0,58347.0,65410.1262687401,74566.81870844835,-10.754623202563973,-12.27984859527178,-12.111739419176715,-5.128341004589943,0.5045562603582964,-3.7023346939985275,0.7377790824483279,6646,11167
LatAm,4Q25,listed_nightly,all_scope,2,buenos-aires;santiago,entire_home,9805,23106,54044.0,60770.0,67995.98143804181,78374.610404224,-11.067961165048546,-13.242335639888347,-13.859200963536011,-5.006780783692443,0.5212779270438789,-3.9512009723506236,0.771734622810244,6205,10467
LatAm,4Q25,listed_nightly,full_scope_only,2,buenos-aires;santiago,entire_home,9805,23106,54044.0,60770.0,67995.98143804181,78374.610404224,-11.067961165048546,-13.242335639888347,-13.859200963536011,-5.006780783692443,0.5212779270438789,-3.9512009723506236,0.771734622810244,6205,10467
GLOBAL,1Q23,listed_nightly,all_scope,1,rome,all_rooms,5095,15636,108.0,100.0,135.89852796859665,133.80851880276285,8.000000000000007,1.561940289403041,5.17666594704469,8.405560095673627,0.7811479220957169,0.36540050294179094,1.1061233135968904,2586,6287
GLOBAL,1Q23,listed_nightly,full_scope_only,1,rome,all_rooms,5095,15636,108.0,100.0,135.89852796859665,133.80851880276285,8.000000000000007,1.561940289403041,5.17666594704469,8.405560095673627,0.7811479220957169,0.36540050294179094,1.1061233135968904,2586,6287
GLOBAL,1Q23,listed_nightly,all_scope,1,rome,entire_home,3741,11155,120.0,115.0,149.8532477947073,148.84616763783058,4.347826086956519,0.6765912571744082,4.232793805623825,8.31096014026726,0.8825869618227314,-0.14818021331900313,1.2269702964840665,2057,4984
GLOBAL,1Q23,listed_nightly,full_scope_only,1,rome,entire_home,3741,11155,120.0,115.0,149.8532477947073,148.84616763783058,4.347826086956519,0.6765912571744082,4.232793805623825,8.31096014026726,0.8825869618227314,-0.14818021331900313,1.2269702964840665,2057,4984
GLOBAL,1Q24,listed_nightly,all_scope,2,paris;rome,all_rooms,23483,39929,130.0,138.0,166.90265298300898,178.1682736857923,-5.797101449275366,-6.323022875919393,-4.534140569640677,-6.023944980966722,0.3812937773895588,-6.902047654909546,0.663082385404763,10640,13997
GLOBAL,1Q24,listed_nightly,full_scope_only,2,paris;rome,all_rooms,23483,39929,130.0,138.0,166.90265298300898,178.1682736857923,-5.797101449275366,-6.323022875919393,-4.534140569640677,-6.023944980966722,0.3812937773895588,-6.902047654909546,0.663082385404763,10640,13997
GLOBAL,1Q24,listed_nightly,all_scope,2,paris;rome,entire_home,20832,33197,137.0,146.0,174.64496927803378,187.84113022261047,-6.164383561643838,-7.025171179995526,-5.437931180120614,-5.326942798944009,0.403508927608687,-6.983274959551768,0.6637152570280112,9495,11773
GLOBAL,1Q24,listed_nightly,full_scope_only,2,paris;rome,entire_home,20832,33197,137.0,146.0,174.64496927803378,187.84113022261047,-6.164383561643838,-7.025171179995526,-5.437931180120614,-5.326942798944009,0.403508927608687,-6.983274959551768,0.6637152570280112,9495,11773
GLOBAL,1Q25,listed_nightly,all_scope,18,austin;bangkok;belize;chicago;hong-kong;los-angeles;mid-north-coast;mornington-peninsula;nashville;northern-rivers;paris;rome;san-diego;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,60455,137639,200.0,198.0,3348.026102059383,2146.296805411257,1.0101010101010166,55.99082538902906,22.638978007169186,-5.675113432760523,0.2259606069365756,-3.1268507734679942,0.42584427157963356,31143,56283
GLOBAL,1Q25,listed_nightly,full_scope_only,18,austin;bangkok;belize;chicago;hong-kong;los-angeles;mid-north-coast;mornington-peninsula;nashville;northern-rivers;paris;rome;san-diego;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,60455,137639,200.0,198.0,3348.026102059383,2146.296805411257,1.0101010101010166,55.99082538902906,22.638978007169186,-5.675113432760523,0.2259606069365756,-3.1268507734679942,0.42584427157963356,31143,56283
GLOBAL,1Q25,listed_nightly,all_scope,18,austin;bangkok;belize;chicago;hong-kong;los-angeles;mid-north-coast;mornington-peninsula;nashville;northern-rivers;paris;rome;san-diego;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,52219,114691,209.0,209.0,3594.229092858921,2247.8048321141155,0.0,59.89951803237563,24.000694631925867,-5.387203809591529,0.2383959860351554,-3.309398187298973,0.39336305112593606,27549,48911
GLOBAL,1Q25,listed_nightly,full_scope_only,18,austin;bangkok;belize;chicago;hong-kong;los-angeles;mid-north-coast;mornington-peninsula;nashville;northern-rivers;paris;rome;san-diego;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,52219,114691,209.0,209.0,3594.229092858921,2247.8048321141155,0.0,59.89951803237563,24.000694631925867,-5.387203809591529,0.2383959860351554,-3.309398187298973,0.39336305112593606,27549,48911
GLOBAL,1Q26,quote_per_night,all_scope,25,austin;bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;santiago;singapore;sydney;tasmania;tokyo;western-australia,all_rooms,96074,252932,369.0,328.5,13210.88024366634,12630.595996671042,12.328767123287676,4.594274467715076,21.747484179660503,-2.89138293774603,0.17328232276031685,-1.5462037689718233,0.27986371459402826,55728,111913
GLOBAL,1Q26,quote_per_night,all_scope,25,austin;bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;santiago;singapore;sydney;tasmania;tokyo;western-australia,entire_home,79075,203157,411.0,370.89,15116.46068441353,14753.07574929734,10.814527218312708,2.4631130571772353,21.425483497527065,-3.1335185374816574,0.18488649242133554,-2.027762807129051,0.2901638069766283,47396,95228
GLOBAL,2Q23,listed_nightly,all_scope,1,rome,all_rooms,5779,16584,142.0,130.0,178.00501816923344,169.23781958514232,9.23076923076922,5.18040152347885,9.949778849778301,12.873986659369432,0.8085025042946316,6.458039475244546,1.0059646592009646,4261,9030
GLOBAL,2Q23,listed_nightly,full_scope_only,1,rome,all_rooms,5779,16584,142.0,130.0,178.00501816923344,169.23781958514232,9.23076923076922,5.18040152347885,9.949778849778301,12.873986659369432,0.8085025042946316,6.458039475244546,1.0059646592009646,4261,9030
GLOBAL,2Q23,listed_nightly,all_scope,1,rome,entire_home,4424,11826,154.0,142.0,193.2368896925859,186.19820733975985,8.450704225352123,3.7802095161863836,8.729887099900502,13.330702122962613,0.9009665053973659,5.989401042311041,1.1169069922775616,3415,7081
GLOBAL,2Q23,listed_nightly,full_scope_only,1,rome,entire_home,4424,11826,154.0,142.0,193.2368896925859,186.19820733975985,8.450704225352123,3.7802095161863836,8.729887099900502,13.330702122962613,0.9009665053973659,5.989401042311041,1.1169069922775616,3415,7081
GLOBAL,2Q24,listed_nightly,all_scope,4,austin;nashville;paris;rome,all_rooms,32051,55688,140.0,150.0,183.2186515241334,197.47897213044104,-6.666666666666665,-7.2211843379902945,-5.8140515210691746,-7.208782549664987,0.33062631543664384,-6.18800929715378,0.5123788478019862,20106,27350
GLOBAL,2Q24,listed_nightly,full_scope_only,4,austin;nashville;paris;rome,all_rooms,32051,55688,140.0,150.0,183.2186515241334,197.47897213044104,-6.666666666666665,-7.2211843379902945,-5.8140515210691746,-7.208782549664987,0.33062631543664384,-6.18800929715378,0.5123788478019862,20106,27350
GLOBAL,2Q24,listed_nightly,all_scope,4,austin;nashville;paris;rome,entire_home,28792,47473,149.0,159.0,191.2654904140039,207.4443157163019,-6.2893081761006275,-7.799117197515281,-6.480363077505125,-6.5418037746463,0.34876545488665334,-7.18457855891323,0.5302574924264312,18145,23931
GLOBAL,2Q24,listed_nightly,full_scope_only,4,austin;nashville;paris;rome,entire_home,28792,47473,149.0,159.0,191.2654904140039,207.4443157163019,-6.2893081761006275,-7.799117197515281,-6.480363077505125,-6.5418037746463,0.34876545488665334,-7.18457855891323,0.5302574924264312,18145,23931
