market_key,region,quarter,construction,dump_cur,lag_cur,dump_prev,lag_prev,n_reviews_cur,n_new_cur,n_reviews_prev,n_new_prev,share_new_cur_pct,share_new_prev_pct,d_share_pp,d_share_wedge_corrected_pp,to_date,months_cur
colombia_dc_bogotá,LatAm,1Q24,within_vintage_deep,2026-06-21,27,2026-06-21,39,22350,10248,15349,6782,45.852,44.185,1.667,1.667,False,3
colombia_dc_bogotá,LatAm,2Q24,within_vintage_deep,2026-06-21,24,2026-06-21,36,23323,10262,15871,7770,43.999,48.957,-4.958,-4.958,False,3
colombia_dc_bogotá,LatAm,3Q24,within_vintage_deep,2026-06-21,21,2026-06-21,33,27613,11831,18673,8751,42.846,46.864,-4.019,-4.019,False,3
colombia_dc_bogotá,LatAm,4Q24,within_vintage_deep,2026-06-21,18,2026-06-21,30,30528,13578,19714,9078,44.477,46.048,-1.571,-1.571,False,3
colombia_dc_bogotá,LatAm,1Q25,within_vintage_deep,2026-06-21,15,2026-06-21,27,32617,14297,22350,10248,43.833,45.852,-2.019,-2.019,False,3
colombia_dc_bogotá,LatAm,2Q25,mixed_lag,2026-06-21,12,2026-06-21,24,35629,16035,23323,10262,45.005,43.999,1.006,-0.692,False,3
colombia_dc_bogotá,LatAm,3Q25,mixed_lag,2026-06-21,9,2026-06-21,21,40163,18304,27613,11831,45.574,42.846,2.729,1.031,False,3
colombia_dc_bogotá,LatAm,4Q25,mixed_lag,2026-06-21,6,2026-06-21,18,45747,20064,30528,13578,43.859,44.477,-0.619,-2.317,False,3
colombia_dc_bogotá,LatAm,1Q26,mixed_lag,2026-06-21,3,2026-06-21,15,49665,21553,32617,14297,43.397,43.833,-0.436,-2.134,False,3
colombia_dc_bogotá,LatAm,2Q26,vintage_matched,2026-08-18,2,2026-06-21,12,48930,21690,35629,16035,44.329,45.005,-0.677,-0.677,False,3
czech-republic_prague_prague,EMEA,1Q23,within_vintage_deep,2025-08-24,29,2025-08-24,41,23651,6339,13682,2975,26.802,21.744,5.058,5.058,False,3
czech-republic_prague_prague,EMEA,2Q23,within_vintage_deep,2025-08-24,26,2025-08-24,38,36410,9727,24709,5980,26.715,24.202,2.513,2.513,False,3
czech-republic_prague_prague,EMEA,3Q23,within_vintage_deep,2025-08-24,23,2025-08-24,35,41293,10892,30429,8089,26.377,26.583,-0.206,-0.206,False,3
czech-republic_prague_prague,EMEA,4Q23,within_vintage_deep,2025-08-24,20,2025-08-24,32,39259,10755,26386,6810,27.395,25.809,1.586,1.586,False,3
czech-republic_prague_prague,EMEA,1Q24,within_vintage_deep,2025-08-24,17,2025-08-24,29,34241,10037,23651,6339,29.313,26.802,2.511,2.511,False,3
czech-republic_prague_prague,EMEA,2Q24,within_vintage_deep,2025-08-24,14,2025-08-24,26,49939,14594,36410,9727,29.224,26.715,2.508,2.508,False,3
czech-republic_prague_prague,EMEA,3Q24,mixed_lag,2025-08-24,11,2025-08-24,23,53387,15095,41293,10892,28.275,26.377,1.897,-0.365,False,3
czech-republic_prague_prague,EMEA,4Q24,mixed_lag,2025-08-24,8,2025-08-24,20,52411,15144,39259,10755,28.895,27.395,1.5,-0.763,False,3
czech-republic_prague_prague,EMEA,1Q25,mixed_lag,2025-08-24,5,2025-08-24,17,41901,12833,34241,10037,30.627,29.313,1.314,-0.948,False,3
czech-republic_prague_prague,EMEA,2Q25,mixed_lag,2025-08-24,2,2025-08-24,14,65576,19558,49939,14594,29.825,29.224,0.601,-1.661,False,3
czech-republic_prague_prague,EMEA,3Q25,vintage_matched,2026-06-27,9,2025-08-24,11,60168,16773,53387,15095,27.877,28.275,-0.398,-0.398,False,3
czech-republic_prague_prague,EMEA,4Q25,vintage_matched,2026-06-27,6,2025-08-24,8,61447,17168,52411,15144,27.94,28.895,-0.955,-0.955,False,3
czech-republic_prague_prague,EMEA,1Q26,vintage_matched,2026-06-27,3,2025-08-24,5,49493,13817,41901,12833,27.917,30.627,-2.71,-2.71,False,3
czech-republic_prague_prague,EMEA,2Q26,vintage_matched,2026-08-28,2,2025-08-24,2,66533,17694,65576,19558,26.594,29.825,-3.231,-3.231,False,3
czech-republic_prague_prague,EMEA,3Q26,vintage_matched,2026-08-28,1,2025-08-24,1,23891,6461,22128,6620,27.044,29.917,-2.873,-2.873,True,1
denmark_hovedstaden_copenhagen,EMEA,1Q23,within_vintage_deep,2025-08-30,29,2025-08-30,41,8731,3064,5125,1385,35.093,27.024,8.069,8.069,False,3
denmark_hovedstaden_copenhagen,EMEA,2Q23,within_vintage_deep,2025-08-30,26,2025-08-30,38,21568,8235,14253,4743,38.182,33.277,4.904,4.904,False,3
denmark_hovedstaden_copenhagen,EMEA,3Q23,within_vintage_deep,2025-08-30,23,2025-08-30,35,30995,11851,21705,8178,38.235,37.678,0.557,0.557,False,3
denmark_hovedstaden_copenhagen,EMEA,4Q23,within_vintage_deep,2025-08-30,20,2025-08-30,32,14465,5760,10419,3861,39.82,37.057,2.763,2.763,False,3
denmark_hovedstaden_copenhagen,EMEA,1Q24,within_vintage_deep,2025-08-30,17,2025-08-30,29,11734,4577,8731,3064,39.006,35.093,3.913,3.913,False,3
denmark_hovedstaden_copenhagen,EMEA,2Q24,within_vintage_deep,2025-08-30,14,2025-08-30,26,30018,11560,21568,8235,38.51,38.182,0.329,0.329,False,3
denmark_hovedstaden_copenhagen,EMEA,3Q24,mixed_lag,2025-08-30,11,2025-08-30,23,40485,14987,30995,11851,37.019,38.235,-1.217,-3.479,False,3
denmark_hovedstaden_copenhagen,EMEA,4Q24,mixed_lag,2025-08-30,8,2025-08-30,20,17884,7547,14465,5760,42.2,39.82,2.379,0.117,False,3
denmark_hovedstaden_copenhagen,EMEA,1Q25,mixed_lag,2025-08-30,5,2025-08-30,17,14037,5455,11734,4577,38.862,39.006,-0.145,-2.407,False,3
denmark_hovedstaden_copenhagen,EMEA,2Q25,mixed_lag,2025-08-30,2,2025-08-30,14,35885,12346,30018,11560,34.404,38.51,-4.106,-6.368,False,3
denmark_hovedstaden_copenhagen,EMEA,3Q25,vintage_matched,2026-06-30,9,2025-08-30,11,43197,13524,40485,14987,31.308,37.019,-5.711,-5.711,False,3
denmark_hovedstaden_copenhagen,EMEA,4Q25,vintage_matched,2026-06-30,6,2025-08-30,8,18118,5959,17884,7547,32.89,42.2,-9.31,-9.31,False,3
denmark_hovedstaden_copenhagen,EMEA,1Q26,vintage_matched,2026-06-30,3,2025-08-30,5,13358,4109,14037,5455,30.761,38.862,-8.101,-8.101,False,3
denmark_hovedstaden_copenhagen,EMEA,2Q26,vintage_matched,2026-08-31,2,2025-08-30,2,35573,11142,35885,12346,31.322,34.404,-3.083,-3.083,False,3
denmark_hovedstaden_copenhagen,EMEA,3Q26,vintage_matched,2026-08-31,1,2025-08-30,1,16477,4474,18346,5868,27.153,31.985,-4.832,-4.832,True,1
france_auvergne-rhone-alpes_lyon,EMEA,1Q23,within_vintage_deep,2025-08-16,29,2025-08-16,41,14169,3942,10656,2589,27.821,24.296,3.525,3.525,False,3
france_auvergne-rhone-alpes_lyon,EMEA,2Q23,within_vintage_deep,2025-08-16,26,2025-08-16,38,19099,5108,15329,4334,26.745,28.273,-1.528,-1.528,False,3
france_auvergne-rhone-alpes_lyon,EMEA,3Q23,within_vintage_deep,2025-08-16,23,2025-08-16,35,18514,4963,15369,4290,26.807,27.913,-1.107,-1.107,False,3
france_auvergne-rhone-alpes_lyon,EMEA,4Q23,within_vintage_deep,2025-08-16,20,2025-08-16,32,20532,5575,15700,4713,27.153,30.019,-2.866,-2.866,False,3
france_auvergne-rhone-alpes_lyon,EMEA,1Q24,within_vintage_deep,2025-08-16,17,2025-08-16,29,15809,4207,14169,3942,26.611,27.821,-1.21,-1.21,False,3
france_auvergne-rhone-alpes_lyon,EMEA,2Q24,within_vintage_deep,2025-08-16,14,2025-08-16,26,23487,6176,19099,5108,26.295,26.745,-0.449,-0.449,False,3
france_auvergne-rhone-alpes_lyon,EMEA,3Q24,mixed_lag,2025-08-16,11,2025-08-16,23,20821,5467,18514,4963,26.257,26.807,-0.55,-2.812,False,3
france_auvergne-rhone-alpes_lyon,EMEA,4Q24,mixed_lag,2025-08-16,8,2025-08-16,20,22617,5960,20532,5575,26.352,27.153,-0.801,-3.063,False,3
france_auvergne-rhone-alpes_lyon,EMEA,1Q25,mixed_lag,2025-08-16,5,2025-08-16,17,19862,5526,15809,4207,27.822,26.611,1.211,-1.052,False,3
france_auvergne-rhone-alpes_lyon,EMEA,2Q25,mixed_lag,2025-08-16,2,2025-08-16,14,26376,7865,23487,6176,29.819,26.295,3.523,1.261,False,3
france_auvergne-rhone-alpes_lyon,EMEA,3Q25,vintage_matched,2026-06-22,9,2025-08-16,11,20493,5510,20821,5467,26.887,26.257,0.63,0.63,False,3
france_auvergne-rhone-alpes_lyon,EMEA,4Q25,vintage_matched,2026-06-22,6,2025-08-16,8,24681,6716,22617,5960,27.211,26.352,0.859,0.859,False,3
france_auvergne-rhone-alpes_lyon,EMEA,1Q26,vintage_matched,2026-06-22,3,2025-08-16,5,19909,5830,19862,5526,29.283,27.822,1.461,1.461,False,3
france_auvergne-rhone-alpes_lyon,EMEA,2Q26,vintage_matched,2026-08-25,2,2025-08-16,2,25955,6818,26376,7865,26.269,29.819,-3.55,-3.55,False,3
france_auvergne-rhone-alpes_lyon,EMEA,3Q26,vintage_matched,2026-08-25,1,2025-08-16,1,6912,1889,7971,2572,27.329,32.267,-4.938,-4.938,True,1
france_ile-de-france_paris,EMEA,1Q23,within_vintage_deep,2025-08-08,29,2025-08-08,41,67975,22603,45234,10834,33.252,23.951,9.301,9.301,False,3
france_ile-de-france_paris,EMEA,2Q23,within_vintage_deep,2025-08-08,26,2025-08-08,38,109561,40795,74199,22115,37.235,29.805,7.43,7.43,False,3
france_ile-de-france_paris,EMEA,3Q23,within_vintage_deep,2025-08-08,23,2025-08-08,35,105354,38848,82896,27207,36.874,32.821,4.053,4.053,False,3
france_ile-de-france_paris,EMEA,4Q23,within_vintage_deep,2025-08-08,20,2025-08-08,32,93266,38546,70576,25047,41.329,35.489,5.84,5.84,False,3
france_ile-de-france_paris,EMEA,1Q24,within_vintage_deep,2025-08-08,17,2025-08-08,29,80554,32603,67975,22603,40.473,33.252,7.222,7.222,False,3
france_ile-de-france_paris,EMEA,2Q24,within_vintage_deep,2025-08-08,14,2025-08-08,26,130405,56586,109561,40795,43.393,37.235,6.158,6.158,False,3
france_ile-de-france_paris,EMEA,3Q24,mixed_lag,2025-08-08,11,2025-08-08,23,123523,54334,105354,38848,43.987,36.874,7.113,4.851,False,3
france_ile-de-france_paris,EMEA,4Q24,mixed_lag,2025-08-08,8,2025-08-08,20,129112,56498,93266,38546,43.759,41.329,2.43,0.167,False,3
france_ile-de-france_paris,EMEA,1Q25,mixed_lag,2025-08-08,5,2025-08-08,17,116043,46132,80554,32603,39.754,40.473,-0.719,-2.982,False,3
france_ile-de-france_paris,EMEA,2Q25,mixed_lag,2025-08-08,2,2025-08-08,14,191285,67101,130405,56586,35.079,43.393,-8.313,-10.576,False,3
france_ile-de-france_paris,EMEA,3Q25,vintage_matched,2026-06-16,9,2025-08-08,11,134276,40115,123523,54334,29.875,43.987,-14.112,-14.112,False,3
france_ile-de-france_paris,EMEA,4Q25,vintage_matched,2026-06-16,6,2025-08-08,8,128270,40897,129112,56498,31.884,43.759,-11.875,-11.875,False,3
france_ile-de-france_paris,EMEA,1Q26,vintage_matched,2026-06-16,3,2025-08-08,5,118672,37551,116043,46132,31.643,39.754,-8.112,-8.112,False,3
france_ile-de-france_paris,EMEA,2Q26,vintage_matched,2026-08-15,2,2025-08-08,2,183241,50139,191285,67101,27.362,35.079,-7.717,-7.717,False,3
france_ile-de-france_paris,EMEA,3Q26,vintage_matched,2026-08-15,1,2025-08-08,1,57898,16101,59303,20246,27.809,34.14,-6.331,-6.331,True,1
france_nouvelle-aquitaine_bordeaux,EMEA,1Q23,within_vintage_deep,2025-08-16,29,2025-08-16,41,12077,3431,9822,2929,28.409,29.821,-1.411,-1.411,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,2Q23,within_vintage_deep,2025-08-16,26,2025-08-16,38,20823,6305,16058,4826,30.279,30.054,0.225,0.225,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,3Q23,within_vintage_deep,2025-08-16,23,2025-08-16,35,27850,8844,20427,6219,31.756,30.445,1.311,1.311,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,4Q23,within_vintage_deep,2025-08-16,20,2025-08-16,32,17725,5869,13722,4001,33.111,29.158,3.954,3.954,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,1Q24,within_vintage_deep,2025-08-16,17,2025-08-16,29,15344,5147,12077,3431,33.544,28.409,5.135,5.135,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,2Q24,within_vintage_deep,2025-08-16,14,2025-08-16,26,25946,8619,20823,6305,33.219,30.279,2.94,2.94,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,3Q24,mixed_lag,2025-08-16,11,2025-08-16,23,30049,9510,27850,8844,31.648,31.756,-0.108,-2.37,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,4Q24,mixed_lag,2025-08-16,8,2025-08-16,20,21397,6564,17725,5869,30.677,33.111,-2.434,-4.697,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,1Q25,mixed_lag,2025-08-16,5,2025-08-16,17,18313,5811,15344,5147,31.732,33.544,-1.812,-4.075,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,2Q25,mixed_lag,2025-08-16,2,2025-08-16,14,29956,9187,25946,8619,30.668,33.219,-2.551,-4.813,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,3Q25,vintage_matched,2026-06-22,9,2025-08-16,11,30397,8341,30049,9510,27.44,31.648,-4.208,-4.208,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,4Q25,vintage_matched,2026-06-22,6,2025-08-16,8,23068,6726,21397,6564,29.157,30.677,-1.52,-1.52,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,1Q26,vintage_matched,2026-06-22,3,2025-08-16,5,19153,5953,18313,5811,31.081,31.732,-0.65,-0.65,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,2Q26,vintage_matched,2026-08-25,2,2025-08-16,2,30991,8318,29956,9187,26.84,30.668,-3.828,-3.828,False,3
france_nouvelle-aquitaine_bordeaux,EMEA,3Q26,vintage_matched,2026-08-25,1,2025-08-16,1,10197,2783,10564,3384,27.292,32.033,-4.741,-4.741,True,1
france_pyrénées-atlantiques_pays-basque,EMEA,1Q23,within_vintage_deep,2025-08-19,29,2025-08-19,41,7142,1483,6481,1519,20.764,23.438,-2.673,-2.673,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,2Q23,within_vintage_deep,2025-08-19,26,2025-08-19,38,18607,3941,13708,3043,21.18,22.199,-1.019,-1.019,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,3Q23,within_vintage_deep,2025-08-19,23,2025-08-19,35,33939,7070,28008,6648,20.831,23.736,-2.905,-2.905,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,4Q23,within_vintage_deep,2025-08-19,20,2025-08-19,32,10603,2142,9065,1991,20.202,21.964,-1.762,-1.762,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,1Q24,within_vintage_deep,2025-08-19,17,2025-08-19,29,8588,1754,7142,1483,20.424,20.764,-0.341,-0.341,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,2Q24,within_vintage_deep,2025-08-19,14,2025-08-19,26,20661,3715,18607,3941,17.981,21.18,-3.199,-3.199,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,3Q24,mixed_lag,2025-08-19,11,2025-08-19,23,38000,6798,33939,7070,17.889,20.831,-2.942,-5.204,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,4Q24,mixed_lag,2025-08-19,8,2025-08-19,20,11356,2047,10603,2142,18.026,20.202,-2.176,-4.438,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,1Q25,mixed_lag,2025-08-19,5,2025-08-19,17,9310,1606,8588,1754,17.25,20.424,-3.174,-5.436,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,2Q25,mixed_lag,2025-08-19,2,2025-08-19,14,23882,4628,20661,3715,19.379,17.981,1.398,-0.864,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,3Q25,vintage_matched,2026-06-23,9,2025-08-19,11,37685,7858,38000,6798,20.852,17.889,2.962,2.962,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,4Q25,vintage_matched,2026-06-23,6,2025-08-19,8,10737,2545,11356,2047,23.703,18.026,5.677,5.677,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,1Q26,vintage_matched,2026-06-23,3,2025-08-19,5,8337,1980,9310,1606,23.75,17.25,6.499,6.499,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,2Q26,vintage_matched,2026-08-27,2,2025-08-19,2,23026,4997,23882,4628,21.702,19.379,2.323,2.323,False,3
france_pyrénées-atlantiques_pays-basque,EMEA,3Q26,vintage_matched,2026-08-27,1,2025-08-19,1,14644,3131,14348,3114,21.381,21.703,-0.323,-0.323,True,1
germany_be_berlin,EMEA,1Q23,within_vintage_deep,2025-08-23,29,2025-08-23,41,17986,3389,11851,2597,18.842,21.914,-3.071,-3.071,False,3
germany_be_berlin,EMEA,2Q23,within_vintage_deep,2025-08-23,26,2025-08-23,38,26211,5096,21493,4184,19.442,19.467,-0.025,-0.025,False,3
germany_be_berlin,EMEA,3Q23,within_vintage_deep,2025-08-23,23,2025-08-23,35,28839,6031,24771,4385,20.913,17.702,3.211,3.211,False,3
germany_be_berlin,EMEA,4Q23,within_vintage_deep,2025-08-23,20,2025-08-23,32,23841,5155,19932,3608,21.622,18.102,3.521,3.521,False,3
germany_be_berlin,EMEA,1Q24,within_vintage_deep,2025-08-23,17,2025-08-23,29,21389,5100,17986,3389,23.844,18.842,5.002,5.002,False,3
germany_be_berlin,EMEA,2Q24,within_vintage_deep,2025-08-23,14,2025-08-23,26,34404,8986,26211,5096,26.119,19.442,6.677,6.677,False,3
germany_be_berlin,EMEA,3Q24,mixed_lag,2025-08-23,11,2025-08-23,23,37918,10275,28839,6031,27.098,20.913,6.185,3.923,False,3
germany_be_berlin,EMEA,4Q24,mixed_lag,2025-08-23,8,2025-08-23,20,29803,7611,23841,5155,25.538,21.622,3.915,1.653,False,3
germany_be_berlin,EMEA,1Q25,mixed_lag,2025-08-23,5,2025-08-23,17,26616,6641,21389,5100,24.951,23.844,1.107,-1.155,False,3
germany_be_berlin,EMEA,2Q25,mixed_lag,2025-08-23,2,2025-08-23,14,40405,10691,34404,8986,26.46,26.119,0.341,-1.922,False,3
germany_be_berlin,EMEA,3Q25,vintage_matched,2026-06-26,9,2025-08-23,11,38379,9354,37918,10275,24.373,27.098,-2.725,-2.725,False,3
germany_be_berlin,EMEA,4Q25,vintage_matched,2026-06-26,6,2025-08-23,8,32778,8330,29803,7611,25.413,25.538,-0.124,-0.124,False,3
germany_be_berlin,EMEA,1Q26,vintage_matched,2026-06-26,3,2025-08-23,5,26711,6837,26616,6641,25.596,24.951,0.645,0.645,False,3
germany_be_berlin,EMEA,2Q26,vintage_matched,2026-08-27,2,2025-08-23,2,41200,8877,40405,10691,21.546,26.46,-4.913,-4.913,False,3
germany_be_berlin,EMEA,3Q26,vintage_matched,2026-08-27,1,2025-08-23,1,15290,3209,14897,3975,20.988,26.683,-5.696,-5.696,True,1
germany_bv_munich,EMEA,1Q23,within_vintage_deep,2025-08-29,29,2025-08-29,41,4895,1215,2866,677,24.821,23.622,1.199,1.199,False,3
germany_bv_munich,EMEA,2Q23,within_vintage_deep,2025-08-29,26,2025-08-29,38,9845,2877,6021,1309,29.223,21.741,7.482,7.482,False,3
germany_bv_munich,EMEA,3Q23,within_vintage_deep,2025-08-29,23,2025-08-29,35,11709,3289,9114,2494,28.09,27.364,0.725,0.725,False,3
germany_bv_munich,EMEA,4Q23,within_vintage_deep,2025-08-29,20,2025-08-29,32,9229,2593,7430,2272,28.096,30.579,-2.483,-2.483,False,3
germany_bv_munich,EMEA,1Q24,within_vintage_deep,2025-08-29,17,2025-08-29,29,6056,1487,4895,1215,24.554,24.821,-0.267,-0.267,False,3
germany_bv_munich,EMEA,2Q24,within_vintage_deep,2025-08-29,14,2025-08-29,26,12218,3495,9845,2877,28.605,29.223,-0.618,-0.618,False,3
germany_bv_munich,EMEA,3Q24,mixed_lag,2025-08-29,11,2025-08-29,23,18047,5741,11709,3289,31.811,28.09,3.722,1.46,False,3
germany_bv_munich,EMEA,4Q24,mixed_lag,2025-08-29,8,2025-08-29,20,12643,3990,9229,2593,31.559,28.096,3.463,1.2,False,3
germany_bv_munich,EMEA,1Q25,mixed_lag,2025-08-29,5,2025-08-29,17,8179,2629,6056,1487,32.143,24.554,7.589,5.327,False,3
germany_bv_munich,EMEA,2Q25,mixed_lag,2025-08-29,2,2025-08-29,14,16437,5832,12218,3495,35.481,28.605,6.876,4.613,False,3
germany_bv_munich,EMEA,3Q25,vintage_matched,2026-06-29,9,2025-08-29,11,14823,4421,18047,5741,29.825,31.811,-1.986,-1.986,False,3
germany_bv_munich,EMEA,4Q25,vintage_matched,2026-06-29,6,2025-08-29,8,12426,3849,12643,3990,30.975,31.559,-0.584,-0.584,False,3
germany_bv_munich,EMEA,1Q26,vintage_matched,2026-06-29,3,2025-08-29,5,8589,2454,8179,2629,28.571,32.143,-3.572,-3.572,False,3
germany_bv_munich,EMEA,2Q26,vintage_matched,2026-08-30,2,2025-08-29,2,14283,4028,16437,5832,28.201,35.481,-7.28,-7.28,False,3
germany_bv_munich,EMEA,3Q26,vintage_matched,2026-08-30,1,2025-08-29,1,6062,1821,5101,1738,30.04,34.072,-4.032,-4.032,True,1
greece_attica_athens,EMEA,1Q23,within_vintage_deep,2025-08-28,29,2025-08-28,41,19930,5463,14341,3497,27.411,24.385,3.026,3.026,False,3
greece_attica_athens,EMEA,2Q23,within_vintage_deep,2025-08-28,26,2025-08-28,38,44991,11935,33178,8035,26.528,24.218,2.31,2.31,False,3
greece_attica_athens,EMEA,3Q23,within_vintage_deep,2025-08-28,23,2025-08-28,35,52325,13624,42586,10454,26.037,24.548,1.489,1.489,False,3
greece_attica_athens,EMEA,4Q23,within_vintage_deep,2025-08-28,20,2025-08-28,32,33967,9441,25442,6465,27.795,25.411,2.384,2.384,False,3
greece_attica_athens,EMEA,1Q24,within_vintage_deep,2025-08-28,17,2025-08-28,29,25371,7737,19930,5463,30.495,27.411,3.085,3.085,False,3
greece_attica_athens,EMEA,2Q24,within_vintage_deep,2025-08-28,14,2025-08-28,26,58482,16950,44991,11935,28.983,26.528,2.456,2.456,False,3
greece_attica_athens,EMEA,3Q24,mixed_lag,2025-08-28,11,2025-08-28,23,63182,18141,52325,13624,28.712,26.037,2.675,0.413,False,3
greece_attica_athens,EMEA,4Q24,mixed_lag,2025-08-28,8,2025-08-28,20,42448,12813,33967,9441,30.185,27.795,2.391,0.128,False,3
greece_attica_athens,EMEA,1Q25,mixed_lag,2025-08-28,5,2025-08-28,17,31675,10100,25371,7737,31.886,30.495,1.391,-0.871,False,3
greece_attica_athens,EMEA,2Q25,mixed_lag,2025-08-28,2,2025-08-28,14,67864,19016,58482,16950,28.021,28.983,-0.963,-3.225,False,3
greece_attica_athens,EMEA,3Q25,vintage_matched,2026-06-28,9,2025-08-28,11,63273,16070,63182,18141,25.398,28.712,-3.314,-3.314,False,3
greece_attica_athens,EMEA,4Q25,vintage_matched,2026-06-28,6,2025-08-28,8,42861,11163,42448,12813,26.045,30.185,-4.141,-4.141,False,3
greece_attica_athens,EMEA,1Q26,vintage_matched,2026-06-28,3,2025-08-28,5,33166,7795,31675,10100,23.503,31.886,-8.383,-8.383,False,3
greece_attica_athens,EMEA,2Q26,vintage_matched,2026-08-30,2,2025-08-28,2,65631,12522,67864,19016,19.079,28.021,-8.941,-8.941,False,3
greece_attica_athens,EMEA,3Q26,vintage_matched,2026-08-30,1,2025-08-28,1,21298,3722,22967,6034,17.476,26.272,-8.797,-8.797,True,1
greece_central-macedonia_thessaloniki,EMEA,1Q23,within_vintage_deep,2025-08-28,29,2025-08-28,41,6884,2184,4893,1206,31.726,24.647,7.078,7.078,False,3
greece_central-macedonia_thessaloniki,EMEA,2Q23,within_vintage_deep,2025-08-28,26,2025-08-28,38,9464,2844,6993,1761,30.051,25.182,4.868,4.868,False,3
greece_central-macedonia_thessaloniki,EMEA,3Q23,within_vintage_deep,2025-08-28,23,2025-08-28,35,11428,3351,8821,2281,29.323,25.859,3.464,3.464,False,3
greece_central-macedonia_thessaloniki,EMEA,4Q23,within_vintage_deep,2025-08-28,20,2025-08-28,32,9262,2946,7342,2158,31.807,29.393,2.415,2.415,False,3
greece_central-macedonia_thessaloniki,EMEA,1Q24,within_vintage_deep,2025-08-28,17,2025-08-28,29,8523,3057,6884,2184,35.868,31.726,4.142,4.142,False,3
greece_central-macedonia_thessaloniki,EMEA,2Q24,within_vintage_deep,2025-08-28,14,2025-08-28,26,11328,3996,9464,2844,35.275,30.051,5.225,5.225,False,3
greece_central-macedonia_thessaloniki,EMEA,3Q24,mixed_lag,2025-08-28,11,2025-08-28,23,14149,4716,11428,3351,33.331,29.323,4.008,1.746,False,3
greece_central-macedonia_thessaloniki,EMEA,4Q24,mixed_lag,2025-08-28,8,2025-08-28,20,12312,4096,9262,2946,33.268,31.807,1.461,-0.801,False,3
greece_central-macedonia_thessaloniki,EMEA,1Q25,mixed_lag,2025-08-28,5,2025-08-28,17,11471,3941,8523,3057,34.356,35.868,-1.511,-3.774,False,3
greece_central-macedonia_thessaloniki,EMEA,2Q25,mixed_lag,2025-08-28,2,2025-08-28,14,14831,4727,11328,3996,31.872,35.275,-3.403,-5.665,False,3
greece_central-macedonia_thessaloniki,EMEA,3Q25,vintage_matched,2026-06-29,9,2025-08-28,11,15383,4584,14149,4716,29.799,33.331,-3.532,-3.532,False,3
greece_central-macedonia_thessaloniki,EMEA,4Q25,vintage_matched,2026-06-29,6,2025-08-28,8,13122,4146,12312,4096,31.596,33.268,-1.673,-1.673,False,3
greece_central-macedonia_thessaloniki,EMEA,1Q26,vintage_matched,2026-06-29,3,2025-08-28,5,12060,3779,11471,3941,31.335,34.356,-3.021,-3.021,False,3
greece_central-macedonia_thessaloniki,EMEA,2Q26,vintage_matched,2026-08-30,2,2025-08-28,2,14341,4369,14831,4727,30.465,31.872,-1.407,-1.407,False,3
greece_central-macedonia_thessaloniki,EMEA,3Q26,vintage_matched,2026-08-30,1,2025-08-28,1,5457,1634,5631,1768,29.943,31.398,-1.454,-1.454,True,1
greece_crete_crete,EMEA,1Q23,within_vintage_deep,2025-08-30,29,2025-08-30,41,3008,1005,2071,556,33.411,26.847,6.564,6.564,False,3
greece_crete_crete,EMEA,2Q23,within_vintage_deep,2025-08-30,26,2025-08-30,38,25474,5637,22137,5627,22.128,25.419,-3.291,-3.291,False,3
greece_crete_crete,EMEA,3Q23,within_vintage_deep,2025-08-30,23,2025-08-30,35,53166,10692,47446,11724,20.111,24.71,-4.6,-4.6,False,3
greece_crete_crete,EMEA,4Q23,within_vintage_deep,2025-08-30,20,2025-08-30,32,12979,2611,11219,2660,20.117,23.71,-3.593,-3.593,False,3
greece_crete_crete,EMEA,1Q24,within_vintage_deep,2025-08-30,17,2025-08-30,29,3899,1322,3008,1005,33.906,33.411,0.495,0.495,False,3
greece_crete_crete,EMEA,2Q24,within_vintage_deep,2025-08-30,14,2025-08-30,26,30732,6640,25474,5637,21.606,22.128,-0.522,-0.522,False,3
greece_crete_crete,EMEA,3Q24,mixed_lag,2025-08-30,11,2025-08-30,23,63535,12822,53166,10692,20.181,20.111,0.07,-2.192,False,3
