variant,quarter,region,premium_logpts,premium_basis,premium_source,d_share_pp,share_construction,n_share_markets,term_pp,weight,regions_covered
full_scope_premium,1Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,1.0629169083580816,within_vintage_deep,123,0.0749126243532447,100.1,4.0
full_scope_premium,2Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,0.528108349474331,within_vintage_deep,123,0.03363613962271924,100.1,4.0
full_scope_premium,3Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,-0.20870192267401405,mixed_lag;within_vintage_deep,123,-0.00476147927117008,100.1,4.0
full_scope_premium,4Q24,GLOBAL_NW,,listed_nightly,measured,-0.38120603645527634,mixed_lag;within_vintage_deep,123,-0.019376499261072717,100.1,4.0
full_scope_premium,1Q25,GLOBAL_NW,,listed_nightly,measured,-0.8284446255735949,mixed_lag;within_vintage_deep,123,0.002804329637032351,100.1,4.0
full_scope_premium,2Q25,GLOBAL_NW,,listed_nightly,measured,-0.9728960678288292,mixed_lag,123,0.055659665099183034,100.1,4.0
full_scope_premium,3Q25,GLOBAL_NW,,listed_nightly,measured,-2.3426502368399476,mixed_lag;vintage_matched,123,0.15364621766823466,100.1,4.0
full_scope_premium,4Q25,GLOBAL_NW,,none,carried,-1.7332653062262904,mixed_lag;vintage_matched,123,0.07276390222976525,100.1,4.0
full_scope_premium,1Q26,GLOBAL_NW,,quote_per_night,carried_back,-0.8548218901281588,mixed_lag;vintage_matched,123,0.005060432908975172,100.1,4.0
full_scope_premium,2Q26,GLOBAL_NW,,quote_per_night,measured,-1.5366775237891581,vintage_matched,123,0.034679505552345016,100.1,4.0
full_scope_premium,3Q26,GLOBAL_NW,,quote_per_night,measured,-1.806075689281582,vintage_matched,120,0.053969919025761336,100.1,4.0
full_scope_premium,1Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.510796862822184,within_vintage_deep,7,0.6209475780186513,17.0,
full_scope_premium,2Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.305811532727436,within_vintage_deep,7,0.6059918522149127,17.0,
full_scope_premium,3Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,7.040334698800538,within_vintage_deep,7,0.5136626863646249,17.0,
full_scope_premium,4Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,4.804226183563687,within_vintage_deep,7,0.3505162514181355,17.0,
full_scope_premium,1Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,2.4304979820167327,within_vintage_deep,7,0.17732908676333445,17.0,
full_scope_premium,2Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,0.1716576450280782,within_vintage_deep,7,0.012524138532102753,17.0,
full_scope_premium,3Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,-2.1269121432608062,mixed_lag;within_vintage_deep,7,-0.15517946971399238,17.0,
full_scope_premium,4Q24,LatAm,7.295998107194217,listed_nightly,measured,-2.892365973802802,mixed_lag;within_vintage_deep,7,-0.211026966701782,17.0,
full_scope_premium,1Q25,LatAm,0.1568280878122895,listed_nightly,measured,-3.711032459719399,mixed_lag;within_vintage_deep,7,-0.005819941244671305,17.0,
full_scope_premium,2Q25,LatAm,-4.063588407754171,listed_nightly,measured,-2.574863801084204,mixed_lag,7,0.10463186693631614,17.0,
full_scope_premium,3Q25,LatAm,-5.458084614186797,listed_nightly,measured,-1.6509890073632183,mixed_lag;vintage_matched,7,0.09011237699280715,17.0,
full_scope_premium,4Q25,LatAm,-5.128341004589943,listed_nightly,carried_from_4Q25,-0.5525805509435711,mixed_lag;vintage_matched,7,0.028338214977428174,17.0,
full_scope_premium,1Q26,LatAm,-2.348044831216851,quote_per_night,carried_back_from_2Q26,2.01563825019514,mixed_lag;vintage_matched,7,-0.04732808974973677,17.0,
full_scope_premium,2Q26,LatAm,-2.348044831216851,quote_per_night,measured,1.181089790368406,vintage_matched,7,-0.027732517774775298,17.0,
full_scope_premium,3Q26,LatAm,-1.9962299831022,quote_per_night,measured,0.5887300068037338,vintage_matched,5,-0.011752404915335756,17.0,
full_scope_premium,1Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,2.350222495666082,within_vintage_deep,42,-0.22430153800862443,31.4,
full_scope_premium,2Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,0.6227110485954535,within_vintage_deep,42,-0.059430562932867276,31.4,
full_scope_premium,3Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-1.0774289598671438,within_vintage_deep,42,0.10282812509831793,31.4,
full_scope_premium,4Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-2.7162843331662687,within_vintage_deep,42,0.25923790395226015,31.4,
full_scope_premium,1Q24,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-3.208577757618958,within_vintage_deep,42,0.3062216139881798,31.4,
full_scope_premium,2Q24,NAM,-9.543842696691344,listed_nightly,measured,-2.238472234882372,within_vintage_deep,42,0.2136362689062848,31.4,
full_scope_premium,3Q24,NAM,-10.75889095427982,listed_nightly,measured,-1.581856628797923,mixed_lag,42,0.17019022974541545,31.4,
full_scope_premium,4Q24,NAM,-15.438617073203323,listed_nightly,measured,-0.9156000795836172,mixed_lag,42,0.14135599020885953,31.4,
full_scope_premium,1Q25,NAM,-6.503449320541903,listed_nightly,measured,-0.4718902633705057,mixed_lag,42,0.03068914412687255,31.4,
full_scope_premium,2Q25,NAM,-6.029117512054063,listed_nightly,measured,-0.4832787573985142,mixed_lag,42,0.029137444194351093,31.4,
full_scope_premium,3Q25,NAM,-5.153140575863467,listed_nightly,measured,-2.4132793301727737,vintage_matched,42,0.12435967637205927,31.4,
full_scope_premium,4Q25,NAM,1.885135084816549,listed_nightly,carried_from_4Q25,-1.7612905395116063,vintage_matched,42,-0.03320270590588797,31.4,
full_scope_premium,1Q26,NAM,4.096204793811076,quote_per_night,carried_back_from_2Q26,-0.8414892549457209,vintage_matched,42,-0.034469123200491725,31.4,
full_scope_premium,2Q26,NAM,4.096204793811076,quote_per_night,measured,-0.3754272213387533,vintage_matched,42,-0.01537826783774973,31.4,
full_scope_premium,3Q26,NAM,3.833974454634654,quote_per_night,measured,-0.6846508509125881,vintage_matched,42,-0.026249338727427417,31.4,
global_pooled_premium,1Q23,GLOBAL_NW,8.405560095673627,listed_nightly,measured,4.183748397217598,within_vintage_deep,123,0.35166748577990736,100.0,4.0
global_pooled_premium,2Q23,GLOBAL_NW,12.873986659369432,listed_nightly,measured,3.3801463588389327,within_vintage_deep,123,0.4351595913040858,100.0,4.0
global_pooled_premium,3Q23,GLOBAL_NW,6.368986286517902,listed_nightly,measured,2.513746774806779,within_vintage_deep,123,0.16010018736522982,100.0,4.0
global_pooled_premium,4Q23,GLOBAL_NW,5.8682891152800725,listed_nightly,measured,1.7441150291571754,within_vintage_deep,123,0.10234971241399439,100.0,4.0
global_pooled_premium,1Q24,GLOBAL_NW,-6.023944980966722,listed_nightly,measured,1.0629169083580816,within_vintage_deep,123,-0.06402952975288331,100.0,4.0
global_pooled_premium,2Q24,GLOBAL_NW,-7.208782549664987,listed_nightly,measured,0.5281083494743312,within_vintage_deep,123,-0.03807018254022937,100.0,4.0
global_pooled_premium,3Q24,GLOBAL_NW,-8.969112092142755,listed_nightly,measured,-0.208701922674014,mixed_lag;within_vintage_deep,123,0.01871870938308941,100.0,4.0
global_pooled_premium,4Q24,GLOBAL_NW,-5.1428472814386135,listed_nightly,measured,-0.3812060364552763,mixed_lag;within_vintage_deep,123,0.019604844282520066,100.0,4.0
global_pooled_premium,1Q25,GLOBAL_NW,-5.675113432760523,listed_nightly,measured,-0.8284446255735949,mixed_lag;within_vintage_deep,123,0.047015172228909705,100.0,4.0
global_pooled_premium,2Q25,GLOBAL_NW,-5.293382216399881,listed_nightly,measured,-0.9728960678288292,mixed_lag,123,0.05149910743850497,100.0,4.0
global_pooled_premium,3Q25,GLOBAL_NW,-5.768631390369975,listed_nightly,measured,-2.342650236839948,mixed_lag;vintage_matched,123,0.1351388569289258,100.0,4.0
global_pooled_premium,4Q25,GLOBAL_NW,-3.363500190000559,listed_nightly,carried_from_4Q25,-1.7332653062262904,mixed_lag;vintage_matched,123,0.058298381868135046,100.0,4.0
global_pooled_premium,1Q26,GLOBAL_NW,-2.89138293774603,quote_per_night,measured,-0.8548218901281588,mixed_lag;vintage_matched,123,0.024716174279283697,100.0,4.0
global_pooled_premium,2Q26,GLOBAL_NW,-1.6692895026779766,quote_per_night,measured,-1.536677523789158,vintage_matched,123,0.02565159659462428,100.0,4.0
global_pooled_premium,3Q26,GLOBAL_NW,-1.113295002005206,quote_per_night,measured,-1.8060756892815817,vintage_matched,120,0.020106950381202922,100.0,4.0
l30d_weighted_premium,1Q23,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,5.396813761269273,within_vintage_deep,17,-0.027927445633681682,14.9,
l30d_weighted_premium,2Q23,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,6.965244363401347,within_vintage_deep,17,-0.0360437643189024,14.9,
l30d_weighted_premium,3Q23,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,8.053521106770207,within_vintage_deep,17,-0.04167538158962436,14.9,
l30d_weighted_premium,4Q23,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,6.618715279787654,within_vintage_deep,17,-0.034250544732085525,14.9,
l30d_weighted_premium,1Q24,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,4.709662990829694,within_vintage_deep,17,-0.024371576072031203,14.9,
l30d_weighted_premium,2Q24,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,3.916069904301528,within_vintage_deep,17,-0.02026488854126333,14.9,
l30d_weighted_premium,3Q24,APAC,-0.5174802553704103,listed_nightly,carried_back_from_4Q24,1.6840201343872596,mixed_lag,17,-0.008714471691916319,14.9,
l30d_weighted_premium,4Q24,APAC,-0.5174802553704103,listed_nightly,measured,0.0746979629769106,mixed_lag,17,-0.00038654720956941157,14.9,
l30d_weighted_premium,1Q25,APAC,-0.2065405101159846,listed_nightly,measured,-0.9925656893472744,mixed_lag,17,0.0020500502380140996,14.9,
l30d_weighted_premium,2Q25,APAC,-0.1613248535188329,listed_nightly,measured,-0.4725260921834229,mixed_lag,17,0.0007623020260531723,14.9,
l30d_weighted_premium,3Q25,APAC,-1.1576246211217849,listed_nightly,measured,-1.8307280472860232,vintage_matched,17,0.021192958621165076,14.9,
l30d_weighted_premium,4Q25,APAC,4.230088556277531,listed_nightly,carried_from_4Q25,-1.3586999541233102,vintage_matched,17,-0.057474211273518205,14.9,
l30d_weighted_premium,1Q26,APAC,0.7577547056107714,quote_per_night,measured,-0.9435552384729596,vintage_matched,17,-0.007149834219565787,14.9,
l30d_weighted_premium,2Q26,APAC,0.2268561480013803,quote_per_night,measured,-1.031807292996978,vintage_matched,17,-0.00234071827969026,14.9,
l30d_weighted_premium,3Q26,APAC,1.0791920104519803,quote_per_night,measured,-2.0464808321870365,vintage_matched,17,-0.022085457636393694,14.9,
l30d_weighted_premium,1Q23,EMEA,0.3654005029417909,listed_nightly,measured,3.258156426268405,within_vintage_deep,57,0.011905319968215032,36.8,
l30d_weighted_premium,2Q23,EMEA,6.458039475244546,listed_nightly,measured,2.0059398511639515,within_vintage_deep,57,0.1295443874378297,36.8,
l30d_weighted_premium,3Q23,EMEA,-0.9086991378633936,listed_nightly,measured,1.2438632371603695,within_vintage_deep,57,-0.011302974512275977,36.8,
l30d_weighted_premium,4Q23,EMEA,-6.356489682859463,listed_nightly,measured,2.1626777089846563,within_vintage_deep,57,-0.1374703854451111,36.8,
l30d_weighted_premium,1Q24,EMEA,-6.902047654909546,listed_nightly,measured,2.5993173874519657,within_vintage_deep,57,-0.17940612478428447,36.8,
l30d_weighted_premium,2Q24,EMEA,-7.2442477091815425,listed_nightly,measured,1.6816318591879598,within_vintage_deep,57,-0.12182157743609075,36.8,
l30d_weighted_premium,3Q24,EMEA,-9.26101846551701,listed_nightly,measured,1.082740274936128,mixed_lag;within_vintage_deep,57,-0.10027277679542444,36.8,
l30d_weighted_premium,4Q24,EMEA,-7.142919136456325,listed_nightly,measured,1.050226634675111,mixed_lag;within_vintage_deep,57,-0.07501683926436976,36.8,
l30d_weighted_premium,1Q25,EMEA,-8.439268035209539,listed_nightly,measured,0.2654029303375327,mixed_lag;within_vintage_deep,57,-0.022398064664484837,36.8,
l30d_weighted_premium,2Q25,EMEA,-9.883297649284335,listed_nightly,measured,-0.8532233699833691,mixed_lag,57,0.0843266052687109,36.8,
l30d_weighted_premium,3Q25,EMEA,-9.195307509009924,listed_nightly,measured,-2.8091754540901404,mixed_lag;vintage_matched,57,0.2583123214712143,36.8,
l30d_weighted_premium,4Q25,EMEA,-9.195307509009924,listed_nightly,carried_from_3Q25,-2.406435748100794,mixed_lag;vintage_matched,57,0.22127916704461145,36.8,
l30d_weighted_premium,1Q26,EMEA,-3.773258077612174,quote_per_night,measured,-2.1562985270816126,mixed_lag;vintage_matched,57,0.08136270835053927,36.8,
l30d_weighted_premium,2Q26,EMEA,-2.2699484500514853,quote_per_night,measured,-3.9874348682572234,vintage_matched,57,0.09051271598881733,36.8,
l30d_weighted_premium,3Q26,EMEA,-3.1358792688514563,quote_per_night,measured,-3.771901779742057,vintage_matched,56,0.11828228595237028,36.8,
l30d_weighted_premium,1Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,4.183748397217599,within_vintage_deep,123,-0.013221949594270734,100.1,4.0
l30d_weighted_premium,2Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,3.380146358838932,within_vintage_deep,123,0.029416090150929164,100.1,4.0
l30d_weighted_premium,3Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,2.5137467748067786,within_vintage_deep,123,-0.02098169307409544,100.1,4.0
l30d_weighted_premium,4Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,1.7441150291571754,within_vintage_deep,123,-0.0625602951444668,100.1,4.0
l30d_weighted_premium,1Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,1.0629169083580816,within_vintage_deep,123,-0.07278454895673428,100.1,4.0
l30d_weighted_premium,2Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,0.528108349474331,within_vintage_deep,123,-0.047697607818183975,100.1,4.0
l30d_weighted_premium,3Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,-0.20870192267401405,mixed_lag;within_vintage_deep,123,-0.021897092139458556,100.1,4.0
l30d_weighted_premium,4Q24,GLOBAL_NW,,listed_nightly,measured,-0.38120603645527634,mixed_lag;within_vintage_deep,123,0.010749571660062723,100.1,4.0
l30d_weighted_premium,1Q25,GLOBAL_NW,,listed_nightly,measured,-0.8284446255735949,mixed_lag;within_vintage_deep,123,0.032529660133206614,100.1,4.0
l30d_weighted_premium,2Q25,GLOBAL_NW,,listed_nightly,measured,-0.9728960678288292,mixed_lag,123,0.04283971229892498,100.1,4.0
l30d_weighted_premium,3Q25,GLOBAL_NW,,listed_nightly,measured,-2.3426502368399476,mixed_lag;vintage_matched,123,0.1267225344116004,100.1,4.0
l30d_weighted_premium,4Q25,GLOBAL_NW,,none,carried,-1.7332653062262904,mixed_lag;vintage_matched,123,0.03881722287625928,100.1,4.0
l30d_weighted_premium,1Q26,GLOBAL_NW,,quote_per_night,measured,-0.8548218901281588,mixed_lag;vintage_matched,123,0.015645785925708117,100.1,4.0
l30d_weighted_premium,2Q26,GLOBAL_NW,,quote_per_night,measured,-1.5366775237891581,vintage_matched,123,0.027914035280234496,100.1,4.0
l30d_weighted_premium,3Q26,GLOBAL_NW,,quote_per_night,measured,-1.806075689281582,vintage_matched,120,0.0343318340690548,100.1,4.0
l30d_weighted_premium,1Q23,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,8.510796862822184,within_vintage_deep,7,-0.0768745478558102,17.0,
l30d_weighted_premium,2Q23,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,8.305811532727436,within_vintage_deep,7,-0.07502299919096728,17.0,
l30d_weighted_premium,3Q23,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,7.040334698800538,within_vintage_deep,7,-0.0635924644245819,17.0,
l30d_weighted_premium,4Q23,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,4.804226183563687,within_vintage_deep,7,-0.04339461058832456,17.0,
l30d_weighted_premium,1Q24,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,2.4304979820167327,within_vintage_deep,7,-0.02195369440060141,17.0,
l30d_weighted_premium,2Q24,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,0.1716576450280782,within_vintage_deep,7,-0.0015505133138791476,17.0,
l30d_weighted_premium,3Q24,LatAm,-0.9032591083406326,listed_nightly,carried_back_from_4Q24,-2.1269121432608062,mixed_lag;within_vintage_deep,7,0.019211527660406198,17.0,
l30d_weighted_premium,4Q24,LatAm,-0.9032591083406326,listed_nightly,measured,-2.892365973802802,mixed_lag;within_vintage_deep,7,0.026125559104919045,17.0,
l30d_weighted_premium,1Q25,LatAm,-6.202925199056915,listed_nightly,measured,-3.711032459719399,mixed_lag;within_vintage_deep,7,0.23019256758911627,17.0,
l30d_weighted_premium,2Q25,LatAm,-2.1026543192208766,listed_nightly,measured,-2.574863801084204,mixed_lag,7,0.05414048492755186,17.0,
l30d_weighted_premium,3Q25,LatAm,-5.060501093322429,listed_nightly,measured,-1.6509890073632183,mixed_lag;vintage_matched,7,0.0835483167682488,17.0,
l30d_weighted_premium,4Q25,LatAm,-3.702334693998528,listed_nightly,carried_from_4Q25,-0.5525805509435711,mixed_lag;vintage_matched,7,0.020458381449872044,17.0,
l30d_weighted_premium,1Q26,LatAm,-3.251947798525787,quote_per_night,measured,2.01563825019514,mixed_lag;vintage_matched,7,-0.06554750370346456,17.0,
l30d_weighted_premium,2Q26,LatAm,-2.148332969407984,quote_per_night,measured,1.181089790368406,vintage_matched,7,-0.025373741364796108,17.0,
l30d_weighted_premium,3Q26,LatAm,-3.083511005162345,quote_per_night,measured,0.5887300068037338,vintage_matched,5,-0.018153554550486152,17.0,
l30d_weighted_premium,1Q23,NAM,-0.0523689077703047,listed_nightly,carried_back_from_2Q24,2.350222495666082,within_vintage_deep,42,-0.001230785851152324,31.4,
l30d_weighted_premium,2Q23,NAM,-0.0523689077703047,listed_nightly,carried_back_from_2Q24,0.6227110485954535,within_vintage_deep,42,-0.0003261069747144503,31.4,
l30d_weighted_premium,3Q23,NAM,-0.0523689077703047,listed_nightly,carried_back_from_2Q24,-1.0774289598671438,within_vintage_deep,42,0.0005642377782833778,31.4,
l30d_weighted_premium,4Q23,NAM,-0.0523689077703047,listed_nightly,carried_back_from_2Q24,-2.7162843331662687,within_vintage_deep,42,0.0014224884372150794,31.4,
l30d_weighted_premium,1Q24,NAM,-0.0523689077703047,listed_nightly,carried_back_from_2Q24,-3.208577757618958,within_vintage_deep,42,0.0016802971266259828,31.4,
l30d_weighted_premium,2Q24,NAM,-0.0523689077703047,listed_nightly,measured,-2.238472234882372,within_vintage_deep,42,0.0011722634601494279,31.4,
l30d_weighted_premium,3Q24,NAM,-2.6200545789254424,listed_nightly,measured,-1.581856628797923,mixed_lag,42,0.04144550703485562,31.4,
l30d_weighted_premium,4Q24,NAM,-11.82015816909969,listed_nightly,measured,-0.9156000795836172,mixed_lag,42,0.10822537760318619,31.4,
l30d_weighted_premium,1Q25,NAM,-0.9222183592102848,listed_nightly,measured,-0.4718902633705057,mixed_lag,42,0.004351858644128569,31.4,
l30d_weighted_premium,2Q25,NAM,-1.6691292788351206,listed_nightly,measured,-0.4832787573985142,mixed_lag,42,0.008066547238129154,31.4,
l30d_weighted_premium,3Q25,NAM,-1.9041877466509047,listed_nightly,measured,-2.4132793301727737,vintage_matched,42,0.045953369297608994,31.4,
l30d_weighted_premium,4Q25,NAM,6.778642820990785,listed_nightly,carried_from_4Q25,-1.7612905395116063,vintage_matched,42,-0.11939159471339336,31.4,
l30d_weighted_premium,1Q26,NAM,0.7840376360362689,quote_per_night,measured,-0.8414892549457209,vintage_matched,42,-0.006597592461975642,31.4,
l30d_weighted_premium,2Q26,NAM,0.597558813137839,quote_per_night,measured,-0.3754272213387533,vintage_matched,42,-0.002243398448028222,31.4,
l30d_weighted_premium,3Q26,NAM,1.2954103215976354,quote_per_night,measured,-0.6846508509125881,vintage_matched,42,-0.008869037789627705,31.4,
primary,1Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,5.396813761269273,within_vintage_deep,17,0.04852764657340079,14.9,
primary,2Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,6.965244363401347,within_vintage_deep,17,0.06263082843255591,14.9,
primary,3Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,8.053521106770207,within_vintage_deep,17,0.07241651152491352,14.9,
primary,4Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,6.618715279787654,within_vintage_deep,17,0.05951487119539997,14.9,
primary,1Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,4.709662990829694,within_vintage_deep,17,0.04234885086067096,14.9,
primary,2Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,3.916069904301528,within_vintage_deep,17,0.03521293575785376,14.9,
primary,3Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,1.6840201343872596,mixed_lag,17,0.015142552164856585,14.9,
primary,4Q24,APAC,0.8991906839858711,listed_nightly,measured,0.0746979629769106,mixed_lag,17,0.0006716771242155952,14.9,
primary,1Q25,APAC,-1.805490958548976,listed_nightly,measured,-0.9925656893472744,mixed_lag,17,0.01792068377882436,14.9,
primary,2Q25,APAC,-1.8337466118903607,listed_nightly,measured,-0.4725260921834229,mixed_lag,17,0.00866493120571144,14.9,
primary,3Q25,APAC,-3.1341499881622186,listed_nightly,measured,-1.8307280472860232,vintage_matched,17,0.05737776287729732,14.9,
primary,4Q25,APAC,-0.2922910664541317,listed_nightly,carried_from_4Q25,-1.3586999541233102,vintage_matched,17,0.003971358585818822,14.9,
primary,1Q26,APAC,-1.463094334018158,quote_per_night,measured,-0.9435552384729596,vintage_matched,17,0.01380510323242939,14.9,
primary,2Q26,APAC,-0.8506859013718374,quote_per_night,measured,-1.031807292996978,vintage_matched,17,0.008777439170851697,14.9,
primary,3Q26,APAC,0.2850150731129953,quote_per_night,measured,-2.0464808321870365,vintage_matched,17,-0.005832778840101316,14.9,
primary,1Q23,EMEA,8.405560095673627,listed_nightly,measured,3.258156426268405,within_vintage_deep,57,0.273866296421043,36.8,
primary,2Q23,EMEA,12.873986659369432,listed_nightly,measured,2.0059398511639515,within_vintage_deep,57,0.25824442883382215,36.8,
primary,3Q23,EMEA,6.368986286517902,listed_nightly,measured,1.2438632371603695,within_vintage_deep,57,0.07922147899778159,36.8,
primary,4Q23,EMEA,5.8682891152800725,listed_nightly,measured,2.1626777089846563,within_vintage_deep,57,0.12691218059493503,36.8,
primary,1Q24,EMEA,-6.023944980966722,listed_nightly,measured,2.5993173874519657,within_vintage_deep,57,-0.15658144930080803,36.8,
primary,2Q24,EMEA,-6.591010455654689,listed_nightly,measured,1.6816318591879598,within_vintage_deep,57,-0.11083653166469877,36.8,
primary,3Q24,EMEA,-8.553604808133983,listed_nightly,measured,1.082740274936128,mixed_lag;within_vintage_deep,57,-0.09261332421653974,36.8,
primary,4Q24,EMEA,-7.246663666548413,listed_nightly,measured,1.050226634675111,mixed_lag;within_vintage_deep,57,-0.0761063919514154,36.8,
primary,1Q25,EMEA,-8.713217129603452,listed_nightly,measured,0.2654029303375327,mixed_lag;within_vintage_deep,57,-0.023125133588639414,36.8,
primary,2Q25,EMEA,-8.754421418826668,listed_nightly,measured,-0.8532233699833691,mixed_lag,57,0.07469476945225878,36.8,
primary,3Q25,EMEA,-8.791313097962279,listed_nightly,measured,-2.8091754540901404,mixed_lag;vintage_matched,57,0.24696340964016783,36.8,
primary,4Q25,EMEA,-8.791313097962279,listed_nightly,carried_from_3Q25,-2.406435748100794,mixed_lag;vintage_matched,57,0.21155730111683166,36.8,
primary,1Q26,EMEA,-6.741384126755358,quote_per_night,measured,-2.1562985270816126,mixed_lag;vintage_matched,57,0.1453643666301394,36.8,
primary,2Q26,EMEA,-4.90622833132358,quote_per_night,measured,-3.9874348682572234,vintage_matched,57,0.19563265919951095,36.8,
primary,3Q26,EMEA,-4.692389449629222,quote_per_night,measured,-3.771901779742057,vintage_matched,56,0.17699232116299315,36.8,
primary,1Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,4.183748397217599,within_vintage_deep,123,0.14300082092991329,100.1,4.0
primary,2Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,3.380146358838932,within_vintage_deep,123,0.18853482653637585,100.1,4.0
primary,3Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,2.5137467748067786,within_vintage_deep,123,0.15939485759366015,100.1,4.0
primary,4Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,1.7441150291571754,within_vintage_deep,123,0.1963634993497936,100.1,4.0
primary,1Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,1.0629169083580816,within_vintage_deep,123,0.0749126243532447,100.1,4.0
primary,2Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,0.528108349474331,within_vintage_deep,123,0.03363613962271924,100.1,4.0
primary,3Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,-0.20870192267401405,mixed_lag;within_vintage_deep,123,-0.00476147927117008,100.1,4.0
primary,4Q24,GLOBAL_NW,,listed_nightly,measured,-0.38120603645527634,mixed_lag;within_vintage_deep,123,-0.019376499261072717,100.1,4.0
primary,1Q25,GLOBAL_NW,,listed_nightly,measured,-0.8284446255735949,mixed_lag;within_vintage_deep,123,0.002804329637032351,100.1,4.0
primary,2Q25,GLOBAL_NW,,listed_nightly,measured,-0.9728960678288292,mixed_lag,123,0.055659665099183034,100.1,4.0
primary,3Q25,GLOBAL_NW,,listed_nightly,measured,-2.3426502368399476,mixed_lag;vintage_matched,123,0.16403709019831483,100.1,4.0
primary,4Q25,GLOBAL_NW,,none,carried,-1.7332653062262904,mixed_lag;vintage_matched,123,0.07276390222976525,100.1,4.0
primary,1Q26,GLOBAL_NW,,quote_per_night,measured,-0.8548218901281588,mixed_lag;vintage_matched,123,0.03077119563737502,100.1,4.0
primary,2Q26,GLOBAL_NW,,quote_per_night,measured,-1.5366775237891581,vintage_matched,123,0.06515761064786434,100.1,4.0
primary,3Q26,GLOBAL_NW,,quote_per_night,measured,-1.806075689281582,vintage_matched,120,0.053969919025761336,100.1,4.0
primary,1Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.510796862822184,within_vintage_deep,7,0.6209475780186513,17.0,
primary,2Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.305811532727436,within_vintage_deep,7,0.6059918522149127,17.0,
primary,3Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,7.040334698800538,within_vintage_deep,7,0.5136626863646249,17.0,
primary,4Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,4.804226183563687,within_vintage_deep,7,0.3505162514181355,17.0,
primary,1Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,2.4304979820167327,within_vintage_deep,7,0.17732908676333445,17.0,
primary,2Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,0.1716576450280782,within_vintage_deep,7,0.012524138532102753,17.0,
primary,3Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,-2.1269121432608062,mixed_lag;within_vintage_deep,7,-0.15517946971399238,17.0,
