date,index_z,weight_covered,n_countries,region,global_z,relative_z
2022-04-30,-0.5426314180410261,1.0,2.0,na,-0.37684081653006024,-0.16579060151096586
2022-05-31,-0.3886292489313379,1.0,7.0,apac,-0.5708814024259499,0.182252153494612
2022-05-31,-0.5091399683694945,1.0,14.0,emea,-0.5708814024259499,0.06174143405645538
2022-05-31,-0.7241648278610101,0.92,5.0,latam,-0.5708814024259499,-0.15328342543506024
2022-05-31,-0.6480838724733166,1.0,2.0,na,-0.5708814024259499,-0.07720247004736669
2022-06-30,-0.6702796470459252,1.0,7.0,apac,-0.8085462827595714,0.13826663571364617
2022-06-30,-0.7872455670106374,1.0,14.0,emea,-0.8085462827595714,0.021300715748933996
2022-06-30,-0.840333417806977,0.92,5.0,latam,-0.8085462827595714,-0.0317871350474056
2022-06-30,-0.8805905121592217,1.0,2.0,na,-0.8085462827595714,-0.07204422939965027
2022-07-31,-0.7890155245614311,1.0,7.0,apac,-0.8756855876082961,0.08667006304686498
2022-07-31,-0.8421528912074374,1.0,14.0,emea,-0.8756855876082961,0.03353269640085865
2022-07-31,-1.3073101451252978,0.92,5.0,latam,-0.8756855876082961,-0.4316245575170017
2022-07-31,-0.7132629683120533,1.0,2.0,na,-0.8756855876082961,0.1624226192962428
2022-08-31,-0.5770162509951084,1.0,7.0,apac,-0.7416936798641238,0.16467742886901537
2022-08-31,-0.828246166300418,1.0,14.0,emea,-0.7416936798641238,-0.08655248643629421
2022-08-31,-0.7965707731107751,0.92,5.0,latam,-0.7416936798641238,-0.05487709324665124
2022-08-31,-0.6654026744226726,1.0,2.0,na,-0.7416936798641238,0.07629100544145118
2022-09-30,-0.8737816582996507,1.0,7.0,apac,-0.7811178954711081,-0.0926637628285426
2022-09-30,-0.9437675529657782,1.0,14.0,emea,-0.7811178954711081,-0.16264965749467009
2022-09-30,-0.43532390683354993,0.92,5.0,latam,-0.7811178954711081,0.34579398863755817
2022-09-30,-0.7160922845888658,1.0,2.0,na,-0.7811178954711081,0.06502561088224235
2022-10-31,-0.8669177695169066,1.0,7.0,apac,-0.8723581599306555,0.005440390413748886
2022-10-31,-1.1749254461111924,1.0,14.0,emea,-0.8723581599306555,-0.30256728618053697
2022-10-31,-0.4563351409545175,0.92,5.0,latam,-0.8723581599306555,0.41602301897613797
2022-10-31,-0.7003512849996152,1.0,2.0,na,-0.8723581599306555,0.17200687493104028
2022-11-30,-0.7616691239152615,1.0,7.0,apac,-0.8144145746159455,0.05274545070068393
2022-11-30,-1.0494882559103047,1.0,14.0,emea,-0.8144145746159455,-0.23507368129435924
2022-11-30,-0.5284856899482363,0.92,5.0,latam,-0.8144145746159455,0.28592888466770916
2022-11-30,-0.6809582975517754,1.0,2.0,na,-0.8144145746159455,0.13345627706417007
2022-12-31,-0.6581513135786257,1.0,7.0,apac,-0.7104723733671825,0.052321059788556834
2022-12-31,-0.9626974105778804,1.0,14.0,emea,-0.7104723733671825,-0.2522250372106979
2022-12-31,-0.5070800715510472,0.92,5.0,latam,-0.7104723733671825,0.20339230181613532
2022-12-31,-0.5063530079729819,1.0,2.0,na,-0.7104723733671825,0.2041193653942006
2023-01-31,-0.758301025589853,1.0,7.0,apac,-0.5047570514859057,-0.25354397410394736
2023-01-31,-0.734429525205486,1.0,14.0,emea,-0.5047570514859057,-0.22967247371958033
2023-01-31,-0.14590696252603147,0.92,5.0,latam,-0.5047570514859057,0.3588500889598742
2023-01-31,-0.28473474580215846,1.0,2.0,na,-0.5047570514859057,0.2200223056837472
2023-02-28,-0.5704265306018043,1.0,7.0,apac,-0.5207288032135253,-0.049697727388278934
2023-02-28,-0.681574445245253,1.0,14.0,emea,-0.5207288032135253,-0.1608456420317277
2023-02-28,-0.39604169824935054,0.92,5.0,latam,-0.5207288032135253,0.12468710496417479
2023-02-28,-0.3509346299442507,1.0,2.0,na,-0.5207288032135253,0.16979417326927465
2023-03-31,-0.6083086182911706,1.0,7.0,apac,-0.4655483999871678,-0.14276021830400276
2023-03-31,-0.5350253270268575,1.0,14.0,emea,-0.4655483999871678,-0.06947692703968966
2023-03-31,-0.3271591364118972,0.92,5.0,latam,-0.4655483999871678,0.1383892635752706
2023-03-31,-0.38678824914055115,1.0,2.0,na,-0.4655483999871678,0.07876015084661664
2023-04-30,-0.3112528550745671,1.0,7.0,apac,-0.3442788469974094,0.03302599192284228
2023-04-30,-0.40283727936997654,1.0,14.0,emea,-0.3442788469974094,-0.05855843237256714
2023-04-30,-0.32412551568769055,0.92,5.0,latam,-0.3442788469974094,0.020153331309718858
2023-04-30,-0.2906750283727145,1.0,2.0,na,-0.3442788469974094,0.05360381862469493
2023-05-31,-0.009701745244054611,1.0,7.0,apac,-0.2391215987093581,0.22941985346530347
2023-05-31,-0.32971727655111555,1.0,14.0,emea,-0.2391215987093581,-0.09059567784175745
2023-05-31,-0.3188340073389297,0.92,5.0,latam,-0.2391215987093581,-0.0797124086295716
2023-05-31,-0.17179911754492871,1.0,2.0,na,-0.2391215987093581,0.06732248116442938
2023-06-30,0.07257776737272137,1.0,7.0,apac,0.02458593934381247,0.0479918280289089
2023-06-30,-0.15135691068439075,1.0,14.0,emea,0.02458593934381247,-0.17594285002820323
2023-06-30,0.23976378226109307,0.92,5.0,latam,0.02458593934381247,0.2151778429172806
2023-06-30,0.12003520838623954,1.0,2.0,na,0.02458593934381247,0.09544926904242708
2023-07-31,-0.02144983305522003,1.0,7.0,apac,0.10451049067920075,-0.1259603237344208
2023-07-31,-0.13711375568376924,1.0,14.0,emea,0.10451049067920075,-0.24162424636296997
2023-07-31,0.44295342044759706,0.92,5.0,latam,0.10451049067920075,0.3384429297683963
2023-07-31,0.29599197230969765,1.0,2.0,na,0.10451049067920075,0.19148148163049689
2023-08-31,-0.1850386256793728,1.0,7.0,apac,-0.06354051127599071,-0.12149811440338208
2023-08-31,-0.25591682755145895,1.0,14.0,emea,-0.06354051127599071,-0.19237631627546825
2023-08-31,0.3036868101354785,0.92,5.0,latam,-0.06354051127599071,0.3672273214114692
2023-08-31,0.04248141820819323,1.0,2.0,na,-0.06354051127599071,0.10602192948418394
2023-09-30,-0.06013913476440766,1.0,7.0,apac,0.003728690177404552,-0.06386782494181222
2023-09-30,-0.21810729609623297,1.0,14.0,emea,0.003728690177404552,-0.22183598627363751
2023-09-30,0.29663299403837773,0.92,5.0,latam,0.003728690177404552,0.29290430386097316
2023-09-30,0.16678869079615072,1.0,2.0,na,0.003728690177404552,0.16306000061874618
2023-10-31,-0.10156077901845009,1.0,7.0,apac,-0.08185191629739105,-0.01970886272105904
2023-10-31,-0.1346964586169317,1.0,14.0,emea,-0.08185191629739105,-0.05284454231954064
2023-10-31,-0.051238893976362554,0.92,5.0,latam,-0.08185191629739105,0.0306130223210285
2023-10-31,-0.018660663598135025,1.0,2.0,na,-0.08185191629739105,0.06319125269925603
2023-11-30,-0.23261772444477694,1.0,7.0,apac,-0.03400021869768515,-0.19861750574709178
2023-11-30,-0.10510936402638515,1.0,14.0,emea,-0.03400021869768515,-0.0711091453287
2023-11-30,0.08943878965700086,0.92,5.0,latam,-0.03400021869768515,0.12343900835468602
2023-11-30,0.08023858673607563,1.0,2.0,na,-0.03400021869768515,0.11423880543376078
2023-12-31,-0.08668215002670303,1.0,7.0,apac,0.08326228822801214,-0.16994443825471517
2023-12-31,-0.05841798287376156,1.0,14.0,emea,0.08326228822801214,-0.1416802711017737
2023-12-31,0.26129372536903867,0.92,5.0,latam,0.08326228822801214,0.17803143714102654
2023-12-31,0.24972363210824536,1.0,2.0,na,0.08326228822801214,0.1664613438802332
2024-01-31,0.1410551800704961,1.0,7.0,apac,0.016204533519264885,0.12485064655123122
2024-01-31,-0.05119339630084102,1.0,14.0,emea,0.016204533519264885,-0.06739792982010591
2024-01-31,0.1932444756067254,0.92,5.0,latam,0.016204533519264885,0.17703994208746052
2024-01-31,-0.04836917997225346,1.0,2.0,na,0.016204533519264885,-0.06457371349151834
2024-02-29,-0.01750128350508685,1.0,7.0,apac,0.07014047982972214,-0.087641763334809
2024-02-29,0.0212724284079151,1.0,14.0,emea,0.07014047982972214,-0.04886805142180704
2024-02-29,0.29968925238716076,0.92,5.0,latam,0.07014047982972214,0.2295487725574386
2024-02-29,0.04440113238932041,1.0,2.0,na,0.07014047982972214,-0.02573934744040173
2024-03-31,0.1550415614606388,1.0,7.0,apac,0.18272178252868718,-0.027680221068048377
2024-03-31,0.10583951202604315,1.0,14.0,emea,0.18272178252868718,-0.07688227050264403
2024-03-31,0.3673360384580988,0.92,5.0,latam,0.18272178252868718,0.18461425592941164
2024-03-31,0.1942415619895295,1.0,2.0,na,0.18272178252868718,0.011519779460842317
2024-04-30,0.26740120947262047,1.0,7.0,apac,0.15646756662263397,0.1109336428499865
2024-04-30,0.04916466691323518,1.0,14.0,emea,0.15646756662263397,-0.1073028997093988
2024-04-30,0.4319379232976611,0.92,5.0,latam,0.15646756662263397,0.2754703566750272
2024-04-30,0.09618469868837692,1.0,2.0,na,0.15646756662263397,-0.06028286793425705
2024-05-31,0.18219847841090997,1.0,7.0,apac,0.18519403533151538,-0.002995556920605408
2024-05-31,0.11177453222253161,1.0,14.0,emea,0.18519403533151538,-0.07341950310898376
2024-05-31,0.4674106666553997,0.92,5.0,latam,0.18519403533151538,0.2822166313238843
2024-05-31,0.12534899146591846,1.0,2.0,na,0.18519403533151538,-0.059845043865596914
2024-06-30,0.2815035501207166,1.0,7.0,apac,0.07489783157250007,0.20660571854821652
2024-06-30,0.05052512945267889,1.0,14.0,emea,0.07489783157250007,-0.024372702119821184
2024-06-30,0.10232731919081897,0.92,5.0,latam,0.07489783157250007,0.0274294876183189
2024-06-30,0.0009831910893098386,1.0,2.0,na,0.07489783157250007,-0.07391464048319024
2024-07-31,0.18318397231211772,1.0,7.0,apac,0.12707809253895777,0.05610587977315995
2024-07-31,0.14900949677118178,1.0,14.0,emea,0.12707809253895777,0.021931404232224005
2024-07-31,0.0819730322833541,0.92,5.0,latam,0.12707809253895777,-0.045105060255603666
2024-07-31,0.098140690604251,1.0,2.0,na,0.12707809253895777,-0.028937401934706772
2024-08-31,0.23805691513975116,1.0,7.0,apac,0.1875629413264249,0.050493973813326265
2024-08-31,0.24005985054934337,1.0,14.0,emea,0.1875629413264249,0.05249690922291847
2024-08-31,0.11143763774793372,0.92,5.0,latam,0.1875629413264249,-0.07612530357849118
2024-08-31,0.1372055471317733,1.0,2.0,na,0.1875629413264249,-0.0503573941946516
2024-09-30,0.26778291273502397,1.0,7.0,apac,0.2863712665778977,-0.018588353842873717
2024-09-30,0.3428160631781583,1.0,14.0,emea,0.2863712665778977,0.05644479660026064
2024-09-30,0.16682712641401284,0.92,5.0,latam,0.2863712665778977,-0.11954414016388484
2024-09-30,0.28600228350765444,1.0,2.0,na,0.2863712665778977,-0.00036898307024324506
2024-10-31,0.34482237614143246,1.0,7.0,apac,0.41976477229935405,-0.07494239615792159
2024-10-31,0.3521660731993199,1.0,14.0,emea,0.41976477229935405,-0.06759869910003413
2024-10-31,0.4391183507468583,0.92,5.0,latam,0.41976477229935405,0.01935357844750424
2024-10-31,0.5339167144492637,1.0,2.0,na,0.41976477229935405,0.11415194214990965
2024-11-30,0.36177696028840994,1.0,7.0,apac,0.2882638704720143,0.07351308981639565
2024-11-30,0.21160246161322518,1.0,14.0,emea,0.2882638704720143,-0.07666140885878911
2024-11-30,0.2168946031438939,0.92,5.0,latam,0.2882638704720143,-0.0713692673281204
2024-11-30,0.40085082716997555,1.0,2.0,na,0.2882638704720143,0.11258695669796126
2024-12-31,0.187118867276449,1.0,7.0,apac,0.21795641219574094,-0.030837544919291943
2024-12-31,0.1862697600845091,1.0,14.0,emea,0.21795641219574094,-0.03168665211123184
2024-12-31,0.08004929993886775,0.92,5.0,latam,0.21795641219574094,-0.1379071122568732
2024-12-31,0.3534825647520425,1.0,2.0,na,0.21795641219574094,0.13552615255630154
2025-01-31,0.12953996172052817,1.0,7.0,apac,0.12984274687443387,-0.0003027851539056936
2025-01-31,0.11339632383493775,1.0,14.0,emea,0.12984274687443387,-0.016446423039496116
2025-01-31,-0.13143699035986645,0.92,5.0,latam,0.12984274687443387,-0.2612797372343003
2025-01-31,0.3015449392145533,1.0,2.0,na,0.12984274687443387,0.1717021923401194
2025-02-28,0.27029269780641096,1.0,7.0,apac,0.12020384884939657,0.1500888489570144
2025-02-28,0.16742560818660557,1.0,14.0,emea,0.12020384884939657,0.047221759337209
2025-02-28,-0.13173820945434364,0.92,5.0,latam,0.12020384884939657,-0.2519420583037402
2025-02-28,0.1333329016435452,1.0,2.0,na,0.12020384884939657,0.013129052794148624
2025-03-31,-0.017138182323379998,1.0,7.0,apac,0.10144788629810411,-0.1185860686214841
2025-03-31,0.12327869722806742,1.0,14.0,emea,0.10144788629810411,0.021830810929963307
2025-03-31,-0.01519902761648385,0.92,5.0,latam,0.10144788629810411,-0.11664691391458797
2025-03-31,0.1908069627717682,1.0,2.0,na,0.10144788629810411,0.08935907647366409
2025-04-30,-0.10798548549910349,1.0,7.0,apac,-0.002369128952285188,-0.1056163565468183
2025-04-30,0.007274820688202967,1.0,14.0,emea,-0.002369128952285188,0.009643949640488154
2025-04-30,-0.09622977001190476,0.92,5.0,latam,-0.002369128952285188,-0.09386064105961957
2025-04-30,0.0848324904449857,1.0,2.0,na,-0.002369128952285188,0.08720161939727089
2025-05-31,0.07788213038819246,1.0,7.0,apac,0.02190057169520768,0.05598155869298478
2025-05-31,0.06690579489395382,1.0,14.0,emea,0.02190057169520768,0.04500522319874614
2025-05-31,-0.016147199272942565,0.92,5.0,latam,0.02190057169520768,-0.03804777096815025
2025-05-31,-0.04242583318404337,1.0,2.0,na,0.02190057169520768,-0.06432640487925105
2025-06-30,0.16610338975945016,1.0,7.0,apac,0.14440201013826928,0.021701379621180877
2025-06-30,0.15900547708658924,1.0,14.0,emea,0.14440201013826928,0.01460346694831996
2025-06-30,0.11963620403118652,0.92,5.0,latam,0.14440201013826928,-0.02476580610708276
2025-06-30,0.12905519703539545,1.0,2.0,na,0.14440201013826928,-0.015346813102873835
2025-07-31,0.12808869363913897,1.0,7.0,apac,0.05662477165803906,0.07146392198109991
2025-07-31,0.06373996021976792,1.0,14.0,emea,0.05662477165803906,0.007115188561728866
2025-07-31,-0.07179741640686144,0.92,5.0,latam,0.05662477165803906,-0.1284221880649005
2025-07-31,0.08863205210759098,1.0,2.0,na,0.05662477165803906,0.03200728044955192
2025-08-31,0.08149779905247839,1.0,7.0,apac,0.04236055075849117,0.03913724829398722
2025-08-31,0.04190807534097902,1.0,14.0,emea,0.04236055075849117,-0.00045247541751215065
2025-08-31,-0.024038013627333064,0.92,5.0,latam,0.04236055075849117,-0.06639856438582423
2025-08-31,0.06356570429886066,1.0,2.0,na,0.04236055075849117,0.02120515354036949
2025-09-30,0.04795353849049782,1.0,7.0,apac,-0.022013943988003166,0.06996748247850099
2025-09-30,0.0032024452810299493,1.0,14.0,emea,-0.022013943988003166,0.025216389269033114
2025-09-30,-0.005583075747189566,0.92,5.0,latam,-0.022013943988003166,0.0164308682408136
2025-09-30,-0.09669219335557572,1.0,2.0,na,-0.022013943988003166,-0.07467824936757256
2025-10-31,0.16489583608802627,1.0,7.0,apac,0.1028409110022597,0.06205492508576657
2025-10-31,0.11617719294485634,1.0,14.0,emea,0.1028409110022597,0.013336281942596645
2025-10-31,0.19785916055342975,0.92,5.0,latam,0.1028409110022597,0.09501824955117005
2025-10-31,0.0029699617345245732,1.0,2.0,na,0.1028409110022597,-0.09987094926773513
2025-11-30,0.24934051224654422,1.0,7.0,apac,0.15405412335407603,0.09528638889246818
2025-11-30,0.16530219004714478,1.0,14.0,emea,0.15405412335407603,0.011248066693068742
2025-11-30,0.5134011947446901,0.92,5.0,latam,0.15405412335407603,0.3593470713906141
2025-11-30,-0.10859838640009224,1.0,2.0,na,0.15405412335407603,-0.26265250975416826
2025-12-31,0.12311166803072655,1.0,7.0,apac,0.1425339851655168,-0.019422317134790243
2025-12-31,0.15045309229229506,1.0,14.0,emea,0.1425339851655168,0.007919107126778263
2025-12-31,0.5782253728945059,0.92,5.0,latam,0.1425339851655168,0.43569138772898913
2025-12-31,-0.10840831602919027,1.0,2.0,na,0.1425339851655168,-0.25094230119470706
2026-01-31,0.30450876819859085,1.0,7.0,apac,0.2969194462358202,0.007589321962770679
2026-01-31,0.2143647433180849,1.0,14.0,emea,0.2969194462358202,-0.08255470291773528
2026-01-31,0.817859527740095,0.92,5.0,latam,0.2969194462358202,0.5209400815042748
2026-01-31,0.10852914327805638,1.0,2.0,na,0.2969194462358202,-0.1883903029577638
2026-02-28,0.3178553107163215,1.0,7.0,apac,0.2695027597243013,0.04835255099202018
2026-02-28,0.09341298667564021,1.0,14.0,emea,0.2695027597243013,-0.1760897730486611
2026-02-28,0.852948897761396,0.92,5.0,latam,0.2695027597243013,0.5834461380370948
2026-02-28,0.15473112807020273,1.0,2.0,na,0.2695027597243013,-0.1147716316540986
2026-03-31,0.07379926133509782,1.0,7.0,apac,0.10486701750039247,-0.031067756165294655
2026-03-31,-0.03691683902073711,1.0,14.0,emea,0.10486701750039247,-0.14178385652112957
2026-03-31,0.6958566029256493,0.92,5.0,latam,0.10486701750039247,0.5909895854252568
2026-03-31,-0.02576970446311964,1.0,2.0,na,0.10486701750039247,-0.13063672196351211
2026-04-30,0.18180070980937738,0.96,6.0,apac,0.17824069350995236,0.0035600162994250117
2026-04-30,0.14211221741710384,1.0,14.0,emea,0.17824069350995236,-0.03612847609284853
2026-04-30,0.6970083331525588,0.89,4.0,latam,0.17824069350995236,0.5187676396426064
2026-04-30,-0.07033470300831525,1.0,2.0,na,0.17824069350995236,-0.2485753965182676
2026-05-31,0.1587795303440411,0.96,6.0,apac,0.10461862238035544,0.05416090796368567
2026-05-31,0.1161054301416672,1.0,14.0,emea,0.10461862238035544,0.011486807761311765
2026-05-31,0.33498469134021225,0.89,4.0,latam,0.10461862238035544,0.2303660689598568
2026-05-31,-0.06651694561041233,1.0,2.0,na,0.10461862238035544,-0.17113556799076776
2026-06-30,-0.03077211916143122,0.96,6.0,apac,0.1947645786495813,-0.22553669781101252
2026-06-30,0.23751277426875045,1.0,14.0,emea,0.1947645786495813,0.04274819561916915
2026-06-30,0.32292908408222054,0.89,4.0,latam,0.1947645786495813,0.12816450543263924
2026-06-30,0.16320371094891056,1.0,2.0,na,0.1947645786495813,-0.031560867700670736
2026-07-31,0.09008423918593826,0.96,6.0,apac,0.1968198376870561,-0.10673559850111784
2026-07-31,0.2506869242118788,0.9850000000000001,13.0,emea,0.1968198376870561,0.05386708652482272
2026-07-31,0.614413091987909,0.89,4.0,latam,0.1968198376870561,0.4175932543008529
2026-07-31,-0.06770493407882655,1.0,2.0,na,0.1968198376870561,-0.2645247717658826
2026-08-31,0.24754118193941207,0.81,5.0,apac,0.18035445675206166,0.06718672518735042
2026-08-31,0.4511808945847216,0.9400000000000002,11.0,emea,0.18035445675206166,0.2708264378326599
2026-08-31,0.07008090423102842,0.4,1.0,latam,0.18035445675206166,-0.11027355252103324
2026-08-31,-0.1551465063224325,1.0,2.0,na,0.18035445675206166,-0.3355009630744942
