quarter,origin,origin_date,variant,pred_pp,disclosed_pp,half_width,err_pp,interval_err_pp,obs_frac,n_train,naive_pp,beta_na,beta_emea,beta_latam,beta_apac,sigma_map,shares_fy
4Q24,O1,2024-09-30,V1_passthrough,1.6693114477645559,-1.1,0.5,2.769311447764556,2.269311447764556,0.0,9,-0.9,1.0275406035558619,1.253101384955672,0.6763447269207462,1.2948559800414496,0.5520878033155775,2023
4Q24,O1,2024-09-30,V2_eur_ols,0.8455423476265704,-1.1,0.5,1.9455423476265705,1.4455423476265705,0.0,9,-0.9,1.0275406035558619,1.253101384955672,0.6763447269207462,1.2948559800414496,0.5520878033155775,2023
4Q24,O1,2024-09-30,V3_usd_broad_ols,0.3956055825553324,-1.1,0.5,1.4956055825553325,0.9956055825553325,0.0,9,-0.9,1.0275406035558619,1.253101384955672,0.6763447269207462,1.2948559800414496,0.5520878033155775,2023
4Q24,O1,2024-09-30,naive_last_disclosed,-0.9,-1.1,0.5,0.20000000000000007,0.0,0.0,9,-0.9,1.0275406035558619,1.253101384955672,0.6763447269207462,1.2948559800414496,0.5520878033155775,2023
4Q24,O1,2024-09-30,zero,0.0,-1.1,0.5,1.1,0.6000000000000001,0.0,9,-0.9,1.0275406035558619,1.253101384955672,0.6763447269207462,1.2948559800414496,0.5520878033155775,2023
4Q24,O2,2024-11-29,V0_translation,-1.3435359473701558,-1.1,0.5,-0.24353594737015571,0.0,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O2,2024-11-29,V1_passthrough,-1.0955782861323193,-1.1,0.5,0.004421713867680754,0.0,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O2,2024-11-29,V2_eur_ols,-1.2229088222449405,-1.1,0.5,-0.12290882224494037,0.0,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O2,2024-11-29,V3_usd_broad_ols,-2.2978537548366598,-1.1,0.5,-1.1978537548366597,-0.6978537548366597,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O2,2024-11-29,naive_last_disclosed,-0.6,-1.1,0.5,0.5000000000000001,1.1102230246251565e-16,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O2,2024-11-29,zero,0.0,-1.1,0.5,1.1,0.6000000000000001,0.5909090909090909,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,V0_translation,-1.3487507395997014,-1.1,0.5,-0.2487507395997013,0.0,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,V1_passthrough,-1.0700690999495417,-1.1,0.5,0.029930900050458398,0.0,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,V2_eur_ols,-1.087899139925005,-1.1,0.5,0.012100860074995001,0.0,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,V3_usd_broad_ols,-2.301278891913526,-1.1,0.5,-1.201278891913526,-0.701278891913526,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,naive_last_disclosed,-0.6,-1.1,0.5,0.5000000000000001,1.1102230246251565e-16,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
4Q24,O3,2025-02-12,zero,0.0,-1.1,0.5,1.1,0.6000000000000001,1.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,V0_translation,-3.4114593607280335,-1.9,0.5,-1.5114593607280336,-1.0114593607280336,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,V1_passthrough,-3.459148349437579,-1.9,0.5,-1.5591483494375793,-1.0591483494375793,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,V2_eur_ols,-2.5932890468387413,-1.9,0.5,-0.6932890468387414,-0.19328904683874137,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,V3_usd_broad_ols,-4.576551329764457,-1.9,0.5,-2.676551329764457,-2.176551329764457,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,naive_last_disclosed,-0.6,-1.9,0.5,1.2999999999999998,0.7999999999999998,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O1,2024-12-31,zero,0.0,-1.9,0.5,1.9,1.4,0.0,10,-0.6,1.0403974958090292,1.2467849695508066,0.7215549403466115,1.3069285836305358,0.5494499243577617,2023
1Q25,O2,2025-03-01,V0_translation,-3.163547512361361,-1.9,0.5,-1.2635475123613609,-0.7635475123613609,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O2,2025-03-01,V1_passthrough,-3.2067267624367144,-1.9,0.5,-1.3067267624367145,-0.8067267624367145,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O2,2025-03-01,V2_eur_ols,-2.5219213276962567,-1.9,0.5,-0.6219213276962567,-0.12192132769625674,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O2,2025-03-01,V3_usd_broad_ols,-4.200848273113828,-1.9,0.5,-2.3008482731138282,-1.8008482731138282,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O2,2025-03-01,naive_last_disclosed,-1.1,-1.9,0.5,0.7999999999999998,0.2999999999999998,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O2,2025-03-01,zero,0.0,-1.9,0.5,1.9,1.4,0.59375,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,V0_translation,-2.8799273622293717,-1.9,0.5,-0.9799273622293718,-0.4799273622293718,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,V1_passthrough,-2.8450382692476444,-1.9,0.5,-0.9450382692476444,-0.44503826924764445,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,V2_eur_ols,-2.0460481795144108,-1.9,0.5,-0.14604817951441085,0.0,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,V3_usd_broad_ols,-4.035601854682318,-1.9,0.5,-2.1356018546823177,-1.6356018546823177,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,naive_last_disclosed,-1.1,-1.9,0.5,0.7999999999999998,0.2999999999999998,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
1Q25,O3,2025-04-30,zero,0.0,-1.9,0.5,1.9,1.4,1.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,V0_translation,-1.1647599475264365,1.9,0.5,-3.0647599475264364,-2.5647599475264364,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,V1_passthrough,-0.9221731749424686,1.9,0.5,-2.8221731749424688,-2.3221731749424688,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,V2_eur_ols,-0.5863460122997391,1.9,0.5,-2.486346012299739,-1.9863460122997392,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,V3_usd_broad_ols,-1.800922968859166,1.9,0.5,-3.7009229688591656,-3.2009229688591656,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,naive_last_disclosed,-1.1,1.9,0.5,-3.0,-2.5,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O1,2025-03-31,zero,0.0,1.9,0.5,-1.9,-1.4,0.0,11,-1.1,1.0456388539090467,1.2444608184507036,0.7034394801218576,1.3360894874951112,0.5065069738634891,2024
2Q25,O2,2025-05-30,V0_translation,0.7413749873642272,1.9,0.5,-1.1586250126357727,-0.6586250126357727,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O2,2025-05-30,V1_passthrough,1.490416735033218,1.9,0.5,-0.4095832649667819,0.0,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O2,2025-05-30,V2_eur_ols,1.4271452466380115,1.9,0.5,-0.47285475336198846,0.0,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O2,2025-05-30,V3_usd_broad_ols,0.5428017131780272,1.9,0.5,-1.3571982868219727,-0.8571982868219727,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O2,2025-05-30,naive_last_disclosed,-1.9,1.9,0.5,-3.8,-3.3,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O2,2025-05-30,zero,0.0,1.9,0.5,-1.9,-1.4,0.6,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,V0_translation,0.9457970704982945,1.9,0.5,-0.9542029295017054,-0.4542029295017054,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,V1_passthrough,1.7097878520755718,1.9,0.5,-0.1902121479244281,0.0,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,V2_eur_ols,1.6631226074916838,1.9,0.5,-0.23687739250831608,0.0,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,V3_usd_broad_ols,0.6828116309800395,1.9,0.5,-1.2171883690199605,-0.7171883690199605,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,naive_last_disclosed,-1.9,1.9,0.5,-3.8,-3.3,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
2Q25,O3,2025-08-05,zero,0.0,1.9,0.5,-1.9,-1.4,1.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,V0_translation,1.3469657461949522,2.7,0.5,-1.353034253805048,-0.8530342538050479,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,V1_passthrough,1.6929919904621111,2.7,0.5,-1.007008009537889,-0.507008009537889,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,V2_eur_ols,1.5180191499410653,2.7,0.5,-1.1819808500589348,-0.6819808500589348,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,V3_usd_broad_ols,1.4926869379980925,2.7,0.5,-1.2073130620019077,-0.7073130620019077,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,naive_last_disclosed,-1.9,2.7,0.5,-4.6,-4.1,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O1,2025-06-30,zero,0.0,2.7,0.5,-2.7,-2.2,0.0,12,-1.9,1.006128118934936,1.2440918988424632,0.5995726238204058,1.2812815653053946,0.5135853154970355,2024
3Q25,O2,2025-08-29,V0_translation,1.891579685585547,2.7,0.5,-0.8084203144144533,-0.3084203144144533,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O2,2025-08-29,V1_passthrough,2.2830080760614972,2.7,0.5,-0.41699192393850293,0.0,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O2,2025-08-29,V2_eur_ols,2.1365626843940726,2.7,0.5,-0.5634373156059276,-0.06343731560592758,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O2,2025-08-29,V3_usd_broad_ols,2.214634771673159,2.7,0.5,-0.48536522832684126,0.0,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O2,2025-08-29,naive_last_disclosed,1.9,2.7,0.5,-0.8000000000000003,-0.30000000000000027,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O2,2025-08-29,zero,0.0,2.7,0.5,-2.7,-2.2,0.5909090909090909,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,V0_translation,1.938757410754349,2.7,0.5,-0.7612425892456511,-0.26124258924565114,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,V1_passthrough,2.3269396160438163,2.7,0.5,-0.3730603839561839,0.0,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,V2_eur_ols,2.1524855873894153,2.7,0.5,-0.5475144126105849,-0.047514412610584866,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,V3_usd_broad_ols,2.2571832635734044,2.7,0.5,-0.4428167364265958,0.0,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,naive_last_disclosed,1.9,2.7,0.5,-0.8000000000000003,-0.30000000000000027,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
3Q25,O3,2025-11-05,zero,0.0,2.7,0.5,-2.7,-2.2,1.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,V0_translation,4.229482704569187,2.9,0.5,1.329482704569187,0.829482704569187,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,V1_passthrough,4.6958269884694595,2.9,0.5,1.7958269884694595,1.2958269884694595,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,V2_eur_ols,4.018511552088594,2.9,0.5,1.1185115520885938,0.6185115520885938,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,V3_usd_broad_ols,4.472297398153504,2.9,0.5,1.5722973981535042,1.0722973981535042,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,naive_last_disclosed,1.9,2.9,0.5,-1.0,-0.5,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O1,2025-09-30,zero,0.0,2.9,0.5,-2.9,-2.4,0.0,13,1.9,1.0033085825774668,1.2485571215106936,0.5622680848996345,1.2979941480971737,0.47338819754034356,2024
4Q25,O2,2025-11-29,V0_translation,3.0764458306586975,2.9,0.5,0.17644583065869757,0.0,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O2,2025-11-29,V1_passthrough,3.3613764793042735,2.9,0.5,0.4613764793042736,0.0,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O2,2025-11-29,V2_eur_ols,3.1437101543669024,2.9,0.5,0.24371015436690247,0.0,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O2,2025-11-29,V3_usd_broad_ols,3.499233940243478,2.9,0.5,0.5992339402434781,0.09923394024347809,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O2,2025-11-29,naive_last_disclosed,2.7,2.9,0.5,-0.19999999999999973,0.0,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O2,2025-11-29,zero,0.0,2.9,0.5,-2.9,-2.4,0.5757575757575758,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,V0_translation,3.435728783468812,2.9,0.5,0.5357287834688123,0.03572878346881225,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,V1_passthrough,3.8006999252096785,2.9,0.5,0.9006999252096786,0.40069992520967856,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,V2_eur_ols,3.4671403858137144,2.9,0.5,0.5671403858137145,0.06714038581371451,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,V3_usd_broad_ols,3.885048629483209,2.9,0.5,0.985048629483209,0.48504862948320904,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,naive_last_disclosed,2.7,2.9,0.5,-0.19999999999999973,0.0,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
4Q25,O3,2026-02-11,zero,0.0,2.9,0.5,-2.9,-2.4,1.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,V0_translation,5.025137961847858,5.0,0.5,0.025137961847858215,0.0,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,V1_passthrough,5.73289838363785,5.0,0.5,0.73289838363785,0.23289838363784998,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,V2_eur_ols,4.721007099766201,5.0,0.5,-0.2789929002337992,0.0,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,V3_usd_broad_ols,5.7819651826576655,5.0,0.5,0.7819651826576655,0.28196518265766546,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,naive_last_disclosed,2.7,5.0,0.5,-2.3,-1.7999999999999998,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O1,2025-12-31,zero,0.0,5.0,0.5,-5.0,-4.5,0.0,14,2.7,0.9976879848037689,1.2596739150218816,0.5558619139071579,1.2883428726135384,0.4600495850642666,2024
1Q26,O2,2026-03-01,V0_translation,5.8527273705243905,5.0,0.5,0.8527273705243905,0.3527273705243905,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O2,2026-03-01,V1_passthrough,6.287951719560799,5.0,0.5,1.287951719560799,0.787951719560799,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O2,2026-03-01,V2_eur_ols,4.585323111481971,5.0,0.5,-0.414676888518029,0.0,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O2,2026-03-01,V3_usd_broad_ols,6.101048082303582,5.0,0.5,1.1010480823035822,0.6010480823035822,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O2,2026-03-01,naive_last_disclosed,2.9,5.0,0.5,-2.1,-1.6,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O2,2026-03-01,zero,0.0,5.0,0.5,-5.0,-4.5,0.578125,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,V0_translation,5.499377331576072,5.0,0.5,0.49937733157607234,0.0,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,V1_passthrough,5.899369222735727,5.0,0.5,0.8993692227357268,0.39936922273572684,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,V2_eur_ols,4.270060162786261,5.0,0.5,-0.7299398372137391,-0.22993983721373912,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,V3_usd_broad_ols,5.719134330401916,5.0,0.5,0.719134330401916,0.219134330401916,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,naive_last_disclosed,2.9,5.0,0.5,-2.1,-1.6,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
1Q26,O3,2026-05-06,zero,0.0,5.0,0.5,-5.0,-4.5,1.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,V0_translation,1.5395629920384202,1.3,0.5,0.23956299203842013,0.0,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,V1_passthrough,1.361469384461008,1.3,0.5,0.061469384461007914,0.0,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,V2_eur_ols,0.2486414624088913,1.3,0.5,-1.0513585375911088,-0.5513585375911088,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,V3_usd_broad_ols,2.0499784490596036,1.3,0.5,0.7499784490596035,0.24997844905960354,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,naive_last_disclosed,2.9,1.3,0.5,1.5999999999999999,1.0999999999999999,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O1,2026-03-31,zero,0.0,1.3,0.5,-1.3,-0.8,0.0,15,2.9,1.004281078615102,1.2280610723872616,0.5161092837661665,1.3172245179201447,0.4660741091320073,2025
2Q26,O2,2026-05-30,V0_translation,2.305647282489607,1.3,0.5,1.0056472824896068,0.5056472824896068,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O2,2026-05-30,V1_passthrough,1.9429978309942402,1.3,0.5,0.6429978309942401,0.14299783099424013,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O2,2026-05-30,V2_eur_ols,0.621277109203764,1.3,0.5,-0.678722890796236,-0.17872289079623604,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O2,2026-05-30,V3_usd_broad_ols,2.576923615369903,1.3,0.5,1.2769236153699028,0.7769236153699028,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O2,2026-05-30,naive_last_disclosed,5.0,1.3,0.5,3.7,3.2,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O2,2026-05-30,zero,0.0,1.3,0.5,-1.3,-0.8,0.5846153846153846,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O3,2026-08-05,V0_translation,2.1198193525118785,1.3,0.5,0.8198193525118784,0.31981935251187843,1.0,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O3,2026-08-05,V1_passthrough,1.7545359447592035,1.3,0.5,0.45453594475920345,0.0,1.0,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
2Q26,O3,2026-08-05,V2_eur_ols,0.5124841989703247,1.3,0.5,-0.7875158010296753,-0.28751580102967533,1.0,16,5.0,0.9946555502880138,1.2013706180696315,0.4571301064377508,1.291514837033557,0.4712771736527733,2025
