market_key,country,region,dump_date,period,lang,reviews,tot,share_pct,reviews_lag4,share_pct_lag4,yoy_pct,share_chg_pp
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2023Q4,fr,1505,36018,4.178466322394359,986.0,4.020551296688958,52.6369168356998,0.1579150257054005
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2023Q4,it,399,36018,1.1077794436115276,145.0,0.5912575436307291,175.17241379310343,0.5165218999807984
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2023Q4,other,6158,36018,17.09700705202954,3937.0,16.05366171913228,56.41351282702565,1.0433453328972604
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2023Q4,pt,158,36018,0.43866955411183295,75.0,0.3058228673952047,110.66666666666664,0.13284668671662825
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2023Q4,zh_ja_ko,965,36018,2.6792159475817647,505.0,2.0592073071277115,91.08910891089108,0.6200086404540532
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,de,3860,31430,12.281259942729877,2657.0,11.984123404447251,45.27662777568686,0.29713653828262565
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,en,15517,31430,49.37002863506204,12092.0,54.53971404086419,28.324512074098585,-5.169685405802149
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,es,2939,31430,9.350938593700286,1534.0,6.918948175544631,91.59061277705345,2.4319904181556558
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,fr,1473,31430,4.6866051543111675,938.0,4.230751883090524,57.036247334754805,0.45585327122064356
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,it,392,31430,1.247216035634744,191.0,0.8614857245951919,105.23560209424083,0.385730311039552
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,other,6388,31430,20.324530703149858,4193.0,18.91209237291958,52.349153350822796,1.4124383302302768
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,pt,120,31430,0.38180082723512565,54.0,0.2435614090478553,122.22222222222223,0.13823941818727034
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q1,zh_ja_ko,741,31430,2.357620108176901,512.0,2.3093229894907763,44.7265625,0.04829711868612474
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,de,5534,45505,12.161300955938907,3854.0,11.464437635720023,43.59107420861443,0.6968633202188848
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,en,24079,45505,52.915064278650696,19432.0,57.80408721777672,23.91416220666942,-4.889022939126022
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,es,3743,45505,8.225469728601253,2429.0,7.22551090222209,54.096335940716344,0.9999588263791628
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,fr,1980,45505,4.351170201076805,1302.0,3.873040425974953,52.073732718894014,0.4781297751018516
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,it,377,45505,0.8284803867706846,205.0,0.6098105125382991,83.90243902439025,0.21866987423238549
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,other,8615,45505,18.93198549609933,5491.0,16.333997679745366,56.89309779639411,2.597987816353964
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,pt,165,45505,0.3625975167564004,112.0,0.3331647678258024,47.321428571428584,0.029432748930597996
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q2,zh_ja_ko,1012,45505,2.2239314361059224,792.0,2.3559508581967457,27.777777777777768,-0.1320194220908233
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,de,4786,48638,9.840042764916321,3714.0,9.802834745427191,28.863758750673128,0.037208019489129995
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,en,26241,48638,53.951642748468274,21801.0,57.542164858658644,20.366038255125908,-3.5905221101903706
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,es,4586,48638,9.428841646449278,3193.0,8.427692876184443,43.626683369871586,1.0011487702648356
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,fr,1897,48638,3.9002426086598954,1436.0,3.7902182806767493,32.10306406685237,0.1100243279831461
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,it,492,48638,1.0115547514289238,313.0,0.8261408926544725,57.18849840255591,0.18541385877445127
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,other,9271,48638,19.061227846539744,6421.0,16.94776572439095,44.38560971811245,2.1134621221487926
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,pt,130,48638,0.26728072700357747,88.0,0.23226964394119354,47.72727272727273,0.03501108306238393
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q3,zh_ja_ko,1235,48638,2.539166906533986,921.0,2.430912978066355,34.09337676438653,0.10825392846763071
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,de,5181,47546,10.896815715307282,3841.0,10.66411238825032,34.88674824264515,0.23270332705696184
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,en,24542,47546,51.61738106254995,19830.0,55.05580543061802,23.761976802824016,-3.4384243680680697
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,es,4701,47546,9.887267067681824,3162.0,8.778943861402633,48.671726755218224,1.1083232062791915
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,fr,2045,47546,4.301097884154292,1505.0,4.178466322394359,35.88039867109634,0.12263156175993384
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,it,539,47546,1.1336390022294198,399.0,1.1077794436115276,35.08771929824561,0.025859558617892242
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,other,9226,47546,19.40436629790098,6158.0,17.09700705202954,49.82137057486198,2.3073592458714423
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,pt,214,47546,0.45009043873301646,158.0,0.43866955411183295,35.443037974683534,0.011420884621183514
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2024Q4,zh_ja_ko,1098,47546,2.309342531443234,965.0,2.6792159475817647,13.782383419689115,-0.36987341613853086
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,de,4182,38314,10.915070209322963,3860.0,12.281259942729877,8.341968911917096,-1.3661897334069142
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,en,18148,38314,47.366497885890276,15517.0,49.37002863506204,16.955597087065797,-2.003530749171766
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,es,3766,38314,9.829305214803988,2939.0,9.350938593700286,28.138822728819335,0.4783666211037012
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,fr,1798,38314,4.6928015868873,1473.0,4.6866051543111675,22.063815342837746,0.006196432576132338
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,it,494,38314,1.2893459309912825,392.0,1.247216035634744,26.020408163265294,0.04212989535653855
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,other,8844,38314,23.082946181552437,6388.0,20.324530703149858,38.44708829054477,2.758415478402579
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,pt,186,38314,0.4854622331262724,120.0,0.38180082723512565,55.00000000000001,0.10366140589114675
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q1,zh_ja_ko,896,38314,2.3385707574254844,741.0,2.357620108176901,20.917678812415662,-0.01904935075141667
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,de,7280,58460,12.452959288402326,5534.0,12.161300955938907,31.55041561257679,0.29165833246341855
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,en,28868,58460,49.38077317824153,24079.0,52.915064278650696,19.888699696831267,-3.5342911004091633
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,es,5067,58460,8.667464933287718,3743.0,8.225469728601253,35.37269569863746,0.44199520468646547
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,fr,2497,58460,4.271296613068765,1980.0,4.351170201076805,26.111111111111107,-0.07987358800803968
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,it,472,58460,0.8073896681491618,377.0,0.8284803867706846,25.198938992042443,-0.021090718621522786
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,other,12864,58460,22.00478959972631,8615.0,18.93198549609933,49.32095182820662,3.0728041036269786
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,pt,208,58460,0.35579883681149505,165.0,0.3625975167564004,26.06060606060605,-0.00679867994490535
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q2,zh_ja_ko,1204,58460,2.0595278823126923,1012.0,2.2239314361059224,18.972332015810277,-0.16440355379323002
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,de,6153,60168,10.22636617471081,4786.0,9.840042764916321,28.56247388215629,0.386323409794489
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,en,30250,60168,50.275894163010236,26241.0,53.951642748468274,15.27761899317861,-3.675748585458038
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,es,5540,60168,9.207552187209147,4586.0,9.428841646449278,20.802442215438298,-0.22128945924013088
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,fr,2232,60168,3.7096130833665737,1897.0,3.9002426086598954,17.6594623089088,-0.19062952529332167
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,it,528,60168,0.8775428799361787,492.0,1.0115547514289238,7.317073170731714,-0.13401187149274507
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,other,13756,60168,22.862651243185745,9271.0,19.061227846539744,48.37665839715242,3.801423396646001
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,pt,209,60168,0.3473607233080707,130.0,0.26728072700357747,60.769230769230774,0.08007999630449325
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q3,zh_ja_ko,1500,60168,2.493019545273235,1235.0,2.539166906533986,21.457489878542503,-0.04614736126075103
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,de,6412,61447,10.435009032174069,5181.0,10.896815715307282,23.759891912758157,-0.46180668313321327
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,en,29239,61447,47.584096863964064,24542.0,51.61738106254995,19.138619509412447,-4.033284198585889
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,es,6524,61447,10.61727993229938,4701.0,9.887267067681824,38.778983195064875,0.7300128646175565
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,fr,2735,61447,4.4509902843100555,2045.0,4.301097884154292,33.740831295843506,0.1498924001557631
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,it,628,61447,1.022018975702638,539.0,1.1336390022294198,16.512059369202237,-0.11162002652678171
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,other,13961,61447,22.72039318437027,9226.0,19.40436629790098,51.32234988077173,3.316026886469288
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,pt,292,61447,0.47520627532670434,214.0,0.45009043873301646,36.44859813084111,0.02511583659368788
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2025Q4,zh_ja_ko,1656,61447,2.695005451852816,1098.0,2.309342531443234,50.81967213114753,0.3856629204095823
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,de,5396,49493,10.902551876022873,4182.0,10.915070209322963,29.02917264466762,-0.012518333300089779
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,en,22127,49493,44.7073323500293,18148.0,47.366497885890276,21.925281022702237,-2.6591655358609785
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,es,5074,49493,10.251954821894005,3766.0,9.829305214803988,34.73181093998938,0.4226496070900172
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,fr,2311,49493,4.669347180409351,1798.0,4.6928015868873,28.531701890989993,-0.023454406477949163
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,it,561,49493,1.1334936253611623,494.0,1.2893459309912825,13.562753036437236,-0.1558523056301202
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,other,12592,49493,25.441981694381024,8844.0,23.082946181552437,42.37901402080506,2.359035512828587
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,pt,294,49493,0.5940233972480957,186.0,0.4854622331262724,58.06451612903225,0.10856116412182332
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q1,zh_ja_ko,1138,49493,2.2993150546541936,896.0,2.3385707574254844,27.00892857142858,-0.03925570277129076
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,de,8381,61227,13.688405442043543,7280.0,12.452959288402326,15.123626373626365,1.2354461536412167
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,en,28285,61227,46.19693925882372,28868.0,49.38077317824153,-2.0195372038243065,-3.1838339194178147
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,es,5572,61227,9.100560210364709,5067.0,8.667464933287718,9.966449575685822,0.43309527707699047
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,fr,2502,61227,4.086432456269293,2497.0,4.271296613068765,0.2002402883460208,-0.1848641567994722
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,it,468,61227,0.7643686608849037,472.0,0.8073896681491618,-0.8474576271186418,-0.04302100726425806
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,other,14377,61227,23.48147059303902,12864.0,22.00478959972631,11.761504975124382,1.476680993312712
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,pt,289,61227,0.4720139807601222,208.0,0.35579883681149505,38.942307692307686,0.11621514394862714
czech-republic_prague_prague,czech-republic,EMEA,2026-06-27,2026Q2,zh_ja_ko,1353,61227,2.2098093978146895,1204.0,2.0595278823126923,12.375415282392034,0.1502815155019972
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q1,de,18,564,3.1914893617021276,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q1,en,320,564,56.737588652482266,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q1,es,6,564,1.0638297872340425,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q1,fr,6,564,1.0638297872340425,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q1,other,214,564,37.94326241134752,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,de,60,1482,4.048582995951417,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,en,892,1482,60.1889338731444,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,es,19,1482,1.2820512820512822,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,fr,11,1482,0.7422402159244265,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,it,3,1482,0.20242914979757085,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,other,496,1482,33.46828609986505,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q2,zh_ja_ko,1,1482,0.06747638326585695,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,de,506,8262,6.124425078673445,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,en,5870,8262,71.0481723553619,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,es,236,8262,2.8564512224642944,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,fr,232,8262,2.8080367949648997,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,it,26,8262,0.31469377874606635,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,other,1388,8262,16.79980634229,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,pt,1,8262,0.012103606874848705,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q3,zh_ja_ko,3,8262,0.03631082062454612,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,de,235,6292,3.7349014621741894,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,en,4691,6292,74.55499046408137,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,es,227,6292,3.607755880483153,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,fr,173,6292,2.749523204068659,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,it,20,6292,0.3178639542275906,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,other,940,6292,14.939605848696758,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,pt,2,6292,0.03178639542275906,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2021Q4,zh_ja_ko,4,6292,0.06357279084551812,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,de,145,4384,3.3074817518248176,18.0,3.1914893617021276,705.5555555555555,0.11599239012269003
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,en,3311,4384,75.52463503649635,320.0,56.737588652482266,934.6875000000001,18.787046384014083
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,es,137,4384,3.125,6.0,1.0638297872340425,2183.333333333333,2.0611702127659575
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,fr,149,4384,3.3987226277372264,6.0,1.0638297872340425,2383.333333333333,2.334892840503184
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,it,4,4384,0.09124087591240876,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,other,619,4384,14.119525547445255,214.0,37.94326241134752,189.2523364485981,-23.823736863902262
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,pt,3,4384,0.06843065693430657,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q1,zh_ja_ko,16,4384,0.36496350364963503,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,de,631,12351,5.108898064934014,60.0,4.048582995951417,951.6666666666667,1.0603150689825966
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,en,9413,12351,76.21245243300137,892.0,60.1889338731444,955.2690582959642,16.023518559856974
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,es,393,12351,3.1819285887782365,19.0,1.2820512820512822,1968.4210526315792,1.8998773067269543
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,fr,344,12351,2.785199578981459,11.0,0.7422402159244265,3027.2727272727275,2.0429593630570326
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,it,33,12351,0.2671848433325237,3.0,0.20242914979757085,1000.0,0.06475569353495284
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,other,1499,12351,12.136669095619787,496.0,33.46828609986505,202.21774193548384,-21.33161700424526
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,pt,7,12351,0.05667557282811109,,,,
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q2,zh_ja_ko,31,12351,0.2509918225244919,1.0,0.06747638326585695,3000.0,0.18351543925863498
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,de,1520,18908,8.038925322614766,506.0,6.124425078673445,200.39525691699603,1.9145002439413208
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,en,12934,18908,68.40490797546012,5870.0,71.0481723553619,120.34071550255535,-2.6432643799017796
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,es,915,18908,4.839221493547704,236.0,2.8564512224642944,287.7118644067797,1.9827702710834099
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,fr,664,18908,3.5117410619843454,232.0,2.8080367949648997,186.20689655172416,0.7037042670194458
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,it,83,18908,0.4389676327480432,26.0,0.31469377874606635,219.23076923076925,0.12427385400197682
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,other,2698,18908,14.26909244764121,1388.0,16.79980634229,94.38040345821325,-2.530713894648791
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,pt,8,18908,0.04231013327691982,1.0,0.012103606874848705,700.0,0.030206526402071117
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q3,zh_ja_ko,86,18908,0.4548339327268881,3.0,0.03631082062454612,2766.666666666667,0.418523112102342
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,de,538,8718,6.171140169763707,235.0,3.7349014621741894,128.93617021276594,2.436238707589518
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,en,6252,8718,71.7136958017894,4691.0,74.55499046408137,33.27648688978895,-2.841294662291972
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,es,453,8718,5.196145905024088,227.0,3.607755880483153,99.55947136563876,1.588390024540935
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,fr,281,8718,3.2232163340215645,173.0,2.749523204068659,62.427745664739874,0.4736931299529057
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,it,38,8718,0.43587978894241797,20.0,0.3178639542275906,89.99999999999999,0.11801583471482735
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,other,1084,8718,12.434044505620555,940.0,14.939605848696758,15.319148936170212,-2.5055613430762023
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,pt,7,8718,0.08029364533149805,2.0,0.03178639542275906,250.0,0.04850724990873899
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2022Q4,zh_ja_ko,65,8718,0.7455838495067676,4.0,0.06357279084551812,1525.0,0.6820110586612494
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,de,510,7285,7.0006863417982155,145.0,3.3074817518248176,251.72413793103448,3.693204589973398
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,en,4918,7285,67.50857927247769,3311.0,75.52463503649635,48.535185744488075,-8.01605576401866
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,es,408,7285,5.600549073438573,137.0,3.125,197.81021897810217,2.4755490734385726
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,fr,339,7285,4.653397391901167,149.0,3.3987226277372264,127.51677852348995,1.2546747641639402
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,it,42,7285,0.5765271105010296,4.0,0.09124087591240876,950.0,0.4852862345886208
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,other,993,7285,13.630748112560054,619.0,14.119525547445255,60.420032310177696,-0.48877743488520053
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,pt,9,7285,0.12354152367879204,3.0,0.06843065693430657,200.0,0.05511086674448547
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q1,zh_ja_ko,66,7285,0.905971173644475,16.0,0.36496350364963503,312.5,0.54100766999484
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,de,1788,18324,9.757694826457106,631.0,5.108898064934014,183.35974643423137,4.6487967615230925
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,en,12131,18324,66.20279414974897,9413.0,76.21245243300137,28.874960161478814,-10.009658283252406
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,es,1140,18324,6.221349050425672,393.0,3.1819285887782365,190.0763358778626,3.039420461647435
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,fr,762,18324,4.158480681074002,344.0,2.785199578981459,121.51162790697674,1.3732811020925424
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,it,121,18324,0.6603361711416721,33.0,0.2671848433325237,266.66666666666663,0.3931513278091484
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,other,2212,18324,12.07160008731718,1499.0,12.136669095619787,47.5650433622415,-0.06506900830260776
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,pt,20,18324,0.10914647456887143,7.0,0.05667557282811109,185.71428571428572,0.05247090174076034
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q2,zh_ja_ko,150,18324,0.8185985592665357,31.0,0.2509918225244919,383.8709677419355,0.5676067367420438
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,de,3192,26888,11.871466825349598,1520.0,8.038925322614766,110.00000000000001,3.8325415027348324
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,en,16504,26888,61.38054150550431,12934.0,68.40490797546012,27.60167001700944,-7.024366469955808
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,es,1972,26888,7.334126747991669,915.0,4.839221493547704,115.51912568306011,2.4949052544439647
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,fr,1340,26888,4.983635822671824,664.0,3.5117410619843454,101.80722891566263,1.4718947606874782
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,it,197,26888,0.7326688485569771,83.0,0.4389676327480432,137.34939759036146,0.29370121580893394
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,other,3446,26888,12.816126152930675,2698.0,14.26909244764121,27.724240177909554,-1.452966294710535
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,pt,27,26888,0.1004165426956263,8.0,0.04231013327691982,237.5,0.058106409418706484
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q3,zh_ja_ko,210,26888,0.7810175542993156,86.0,0.4548339327268881,144.1860465116279,0.32618362157242753
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,de,1035,12169,8.505218177335854,538.0,6.171140169763707,92.37918215613384,2.3340780075721463
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,en,7893,12169,64.86153340455255,6252.0,71.7136958017894,26.24760076775432,-6.852162397236853
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,es,792,12169,6.508340866135262,453.0,5.196145905024088,74.83443708609272,1.3121949611111736
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,fr,527,12169,4.330676308653135,281.0,3.2232163340215645,87.54448398576513,1.10745997463157
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,it,88,12169,0.7231489851261402,38.0,0.43587978894241797,131.57894736842107,0.28726919618372226
denmark_hovedstaden_copenhagen,denmark,EMEA,2026-06-30,2023Q4,other,1657,12169,13.616566685841072,1084.0,12.434044505620555,52.85977859778597,1.1825221802205164
