window_start,value_musd,value_ex_gebbia_musd
2024-10-06,399.5149696733,196.1331408962
2024-10-07,399.9389095133,196.5570807362
2024-10-08,399.9389095133,196.5570807362
2024-10-09,399.8608195133,196.47899073620002
2024-10-10,399.8608195133,196.47899073620002
2024-10-11,399.8608195133,196.47899073620002
2024-10-12,430.3747623706,196.58049773620002
2024-10-13,434.1670923706,200.3728277362
2024-10-14,434.1670923706,200.3728277362
2024-10-15,429.0146061706,195.2203415362
2024-10-16,428.9345001706,195.1402355362
2024-10-17,428.9345001706,195.1402355362
2024-10-18,439.9206396543,206.1263750199
2024-10-19,440.8943346543,207.1000700199
2024-10-20,441.7577554743,207.9634908399
2024-10-21,441.7577554743,207.9634908399
2024-10-22,441.7577554743,207.9634908399
2024-10-23,441.67608947429994,207.88182483990002
2024-10-24,441.67608947429994,207.88182483990002
2024-10-25,441.67608947429994,207.88182483990002
2024-10-26,468.93798018219996,207.97295083990002
2024-10-27,468.93798018219996,207.97295083990002
2024-10-28,468.93798018219996,207.97295083990002
2024-10-29,468.93798018219996,207.97295083990002
2024-10-30,467.26046308269997,207.89175283990002
2024-10-31,467.26046308269997,207.89175283990002
2024-11-01,472.12967805989996,212.7609678171
2024-11-02,472.2178780599,212.8491678171
2024-11-03,472.2178780599,212.8491678171
2024-11-04,472.2178780599,212.8491678171
2024-11-05,471.3664405599,211.9977303171
2024-11-06,471.3664405599,211.9977303171
2024-11-07,471.3664405599,211.9977303171
2024-11-08,448.6124605599,189.24375031710002
2024-11-09,476.4272958573,189.33443531710003
2024-11-10,476.4272958573,189.33443531710003
2024-11-11,476.4272958573,189.33443531710003
2024-11-12,476.4272958573,189.33443531710003
2024-11-13,476.4272958573,189.33443531710003
2024-11-14,476.4272958573,189.33443531710003
2024-11-15,476.4272958573,189.33443531710003
2024-11-16,481.14297768399996,194.0501171438
2024-11-17,481.14297768399996,194.0501171438
2024-11-18,481.14297768399996,194.0501171438
2024-11-19,481.14297768399996,194.0501171438
2024-11-20,453.05411163549996,194.0501171438
2024-11-21,451.80360897549997,192.79961448379999
2024-11-22,451.80360897549997,192.79961448379999
2024-11-23,475.18575495920004,192.87713248379998
2024-11-24,475.93575495920004,193.62713248379998
2024-11-25,475.93575495920004,193.62713248379998
2024-11-26,460.8179200896,178.5092976142
2024-11-27,460.8179200896,178.5092976142
2024-11-28,460.8179200896,178.5092976142
2024-11-29,460.8179200896,178.5092976142
2024-11-30,460.89819608960005,178.5895736142
2024-12-01,460.89819608960005,178.5895736142
2024-12-02,460.89819608960005,178.5895736142
2024-12-03,460.8301910896,178.5215686142
2024-12-04,427.3411861312,177.0833836142
2024-12-05,426.4877486312,176.2299461142
2024-12-06,426.4877486312,176.2299461142
2024-12-07,451.0427067647,176.3087591142
2024-12-08,451.0427067647,176.3087591142
2024-12-09,451.0427067647,176.3087591142
2024-12-10,445.6176344405,170.88368679
2024-12-11,445.6176344405,170.88368679
2024-12-12,445.3363149741,170.6023673236
2024-12-13,445.3363149741,170.6023673236
2024-12-14,445.4226109741,170.6886633236
2024-12-15,445.4226109741,170.6886633236
2024-12-16,445.4226109741,170.6886633236
2024-12-17,445.4226109741,170.6886633236
2024-12-18,417.1624697479,170.6886633236
2024-12-19,417.1624697479,170.6886633236
2024-12-20,417.9339072479,171.4601008236
2024-12-21,444.2567953381,171.4601008236
2024-12-22,444.2567953381,171.4601008236
2024-12-23,444.2567953381,171.4601008236
2024-12-24,439.1191682602,166.3224737457
2024-12-25,439.1191682602,166.3224737457
2024-12-26,439.1191682602,166.3224737457
2024-12-27,439.1191682602,166.3224737457
2024-12-28,439.1191682602,166.3224737457
2024-12-29,439.1191682602,166.3224737457
2024-12-30,439.1191682602,166.3224737457
2024-12-31,439.1191682602,166.3224737457
2025-01-01,439.1191682602,166.3224737457
2025-01-02,439.1191682602,166.3224737457
2025-01-03,436.4817682602,163.6850737457
2025-01-04,465.1799938367,163.9859710957
2025-01-05,465.1799938367,163.9859710957
2025-01-06,465.1799938367,163.9859710957
2025-01-07,429.9690670297,157.9058240246
2025-01-08,429.87432202969995,157.8110790246
2025-01-09,429.87432202969995,157.8110790246
2025-01-10,429.87432202969995,157.8110790246
2025-01-11,429.87432202969995,157.8110790246
2025-01-12,460.56027238839994,157.8110790246
2025-01-13,461.7786986242,159.0295052604
2025-01-14,461.7786986242,159.0295052604
2025-01-15,434.05614663840004,158.9386312604
2025-01-16,434.05614663840004,158.9386312604
2025-01-17,434.6757862884,159.5582709104
2025-01-18,434.6757862884,159.5582709104
2025-01-19,435.5025362884,160.38502091040002
2025-01-20,436.4026362884,161.2851209104
2025-01-21,438.7322807161,163.6147653381
2025-01-22,433.5146791917,158.3971638137
2025-01-23,433.5146791917,158.3971638137
2025-01-24,466.4122263226,158.3971638137
2025-01-25,466.4122263226,158.3971638137
2025-01-26,467.1134263226,159.0983638137
2025-01-27,467.1957043226,159.1806418137
2025-01-28,467.1957043226,159.1806418137
2025-01-29,439.418945574,159.09093681369998
2025-01-30,439.418945574,159.09093681369998
2025-01-31,439.418945574,159.09093681369998
2025-02-01,439.418945574,159.09093681369998
2025-02-02,439.418945574,159.09093681369998
2025-02-03,439.418945574,159.09093681369998
2025-02-04,434.5033145374,154.1753057771
2025-02-05,433.6027335374,153.2747247771
2025-02-06,433.6027335374,153.2747247771
2025-02-07,464.1559207076,153.2747247771
2025-02-08,464.1559207076,153.2747247771
2025-02-09,464.1559207076,153.2747247771
2025-02-10,464.2341187076,153.3529227771
2025-02-11,464.2341187076,153.3529227771
2025-02-12,435.2032797334,153.2582547771
2025-02-13,408.46418138879994,126.51915643249998
2025-02-14,408.46418138879994,126.51915643249998
2025-02-15,336.5325993724,54.587574416100004
2025-02-16,336.5325993724,54.587574416100004
2025-02-17,336.61436137239997,54.6693364161
2025-02-18,336.61436137239997,54.6693364161
2025-02-19,318.00356306739997,36.058538111100006
2025-02-20,318.00356306739997,36.058538111100006
2025-02-21,350.6199501103,36.4837232711
2025-02-22,350.6199501103,36.4837232711
2025-02-23,350.6199501103,36.4837232711
2025-02-24,350.7022761103,36.5660492711
2025-02-25,350.7022761103,36.5660492711
2025-02-26,320.18833325299994,36.4645422711
2025-02-27,316.39600325299995,32.6722122711
2025-02-28,316.39600325299995,32.6722122711
2025-03-01,316.39600325299995,32.6722122711
2025-03-02,316.39600325299995,32.6722122711
2025-03-03,316.478551253,32.7547602711
2025-03-04,305.49241176929996,21.7686207874
2025-03-05,304.5187167693,20.7949257874
2025-03-06,303.6552959493,19.9315049674
2025-03-07,336.4190708603,19.9315049674
2025-03-08,336.4190708603,19.9315049674
2025-03-09,336.4190708603,19.9315049674
2025-03-10,337.2127048603,20.7251389674
2025-03-11,337.2127048603,20.7251389674
2025-03-12,309.9508141524,20.6340129674
2025-03-13,309.9508141524,20.6340129674
2025-03-14,309.9508141524,20.6340129674
2025-03-15,309.9508141524,20.6340129674
2025-03-16,309.9508141524,20.6340129674
2025-03-17,310.0316641524,20.7148629674
2025-03-18,305.1624491752,15.8456479902
2025-03-19,305.0742491752,15.7574479902
2025-03-20,305.0742491752,15.7574479902
2025-03-21,336.49262205729997,16.5643229902
2025-03-22,336.49262205729997,16.5643229902
2025-03-23,336.49262205729997,16.5643229902
2025-03-24,336.56492205729995,16.6366229902
2025-03-25,336.56492205729995,16.6366229902
2025-03-26,308.7500867599,16.5459379902
2025-03-27,308.7500867599,16.5459379902
2025-03-28,308.7500867599,16.5459379902
2025-03-29,308.7500867599,16.5459379902
2025-03-30,308.7500867599,16.5459379902
2025-03-31,308.8242587599,16.6201099902
2025-04-01,308.8242587599,16.6201099902
2025-04-02,304.1085769332,11.9044281635
2025-04-03,304.1085769332,11.9044281635
2025-04-04,333.6947067536,11.9044281635
2025-04-05,333.6947067536,11.9044281635
2025-04-06,333.9759059536,12.1856273635
2025-04-07,334.05088195359997,12.260603363500001
2025-04-08,334.05088195359997,12.260603363500001
2025-04-09,310.66873596989996,12.1830853635
2025-04-10,309.91873596989996,11.4330853635
2025-04-11,309.91873596989996,11.4330853635
2025-04-12,309.91873596989996,11.4330853635
2025-04-13,309.91873596989996,11.4330853635
2025-04-14,309.9968499698999,11.511199363500001
2025-04-15,309.9968499698999,11.511199363500001
2025-04-16,309.91657396989996,11.430923363500002
2025-04-17,309.91657396989996,11.430923363500002
2025-04-18,309.91657396989996,11.430923363500002
2025-04-19,340.6075528128,12.0255079635
2025-04-20,340.6075528128,12.0255079635
2025-04-21,340.6823428128,12.100297963500001
2025-04-22,340.6823428128,12.100297963500001
2025-04-23,316.1273846793,12.0214849635
2025-04-24,316.1273846793,12.0214849635
2025-04-25,316.1273846793,12.0214849635
2025-04-26,316.1273846793,12.0214849635
2025-04-27,316.1273846793,12.0214849635
2025-04-28,316.2015926793,12.095692963500001
2025-04-29,316.2015926793,12.095692963500001
2025-04-30,316.1152966793,12.0093969635
2025-05-01,316.1152966793,12.0093969635
2025-05-02,344.61517205729996,12.0093969635
2025-05-03,344.61517205729996,12.0093969635
2025-05-04,344.61517205729996,12.0093969635
2025-05-05,344.6894160573,12.0836409635
2025-05-06,343.9179785573,11.312203463500001
2025-05-07,317.59509046709996,11.312203463500001
2025-05-08,317.59509046709996,11.312203463500001
2025-05-09,317.59509046709996,11.312203463500001
2025-05-10,317.59509046709996,11.312203463500001
2025-05-11,317.59509046709996,11.312203463500001
2025-05-12,317.66883646709994,11.385949463500001
2025-05-13,317.66883646709994,11.385949463500001
2025-05-14,317.66883646709994,11.385949463500001
2025-05-15,317.66883646709994,11.385949463500001
2025-05-16,346.8316004889,11.385949463500001
2025-05-17,346.8316004889,11.385949463500001
2025-05-18,346.8316004889,11.385949463500001
2025-05-19,346.9050824889,11.459431463500001
2025-05-20,346.9050824889,11.459431463500001
2025-05-21,318.2068569124,11.158534113500002
2025-05-22,318.2068569124,11.158534113500002
2025-05-23,318.2068569124,11.158534113500002
2025-05-24,318.2068569124,11.158534113500002
2025-05-25,318.2068569124,11.158534113500002
2025-05-26,318.27913291240003,11.2308101135
2025-05-27,318.27913291240003,11.2308101135
2025-05-28,318.27913291240003,11.2308101135
2025-05-29,287.59318255370005,11.2308101135
2025-05-30,314.5118461131,10.012383877700001
2025-05-31,314.5118461131,10.012383877700001
2025-06-01,314.5118461131,10.012383877700001
2025-06-02,314.5864021131,10.0869398777
2025-06-03,313.9667624631,9.467300227700001
2025-06-04,313.9667624631,9.467300227700001
2025-06-05,313.1400124631,8.6405502277
2025-06-06,312.23991246310004,7.7404502277
2025-06-07,309.9102680354,5.4108058
2025-06-08,309.9102680354,5.4108058
2025-06-09,309.98678603540003,5.4873238
2025-06-10,278.6445265045,7.0426114
2025-06-11,278.6445265045,7.0426114
2025-06-12,277.94332650449996,6.3414114
2025-06-13,308.1796098536,6.2591334000000005
2025-06-14,309.15460985360005,7.2341334
2025-06-15,309.15460985360005,7.2341334
2025-06-16,309.2298918536,7.309415400000001
2025-06-17,309.2298918536,7.309415400000001
2025-06-18,309.2298918536,7.309415400000001
2025-06-19,309.2298918536,7.309415400000001
2025-06-20,309.2298918536,7.309415400000001
2025-06-21,309.1505298536,7.2300534
2025-06-22,309.1505298536,7.2300534
2025-06-23,309.22395785360004,7.303481400000001
2025-06-24,278.6707706834,7.303481400000001
2025-06-25,278.6707706834,7.303481400000001
2025-06-26,278.6707706834,7.303481400000001
2025-06-27,307.0671974974,7.2252833999999995
2025-06-28,307.0671974974,7.2252833999999995
2025-06-29,307.0671974974,7.2252833999999995
2025-06-30,307.14002549739996,7.2981114
2025-07-01,307.14002549739996,7.2981114
2025-07-02,307.14002549739996,7.2981114
2025-07-03,307.14002549739996,7.2981114
2025-07-04,307.0582634974,7.2163493999999995
2025-07-05,307.0582634974,7.2163493999999995
2025-07-06,307.0582634974,7.2163493999999995
2025-07-07,307.1269694974,7.285055399999999
2025-07-08,274.08664261449997,6.435930399999999
2025-07-09,274.08664261449997,6.435930399999999
2025-07-10,274.08664261449997,6.435930399999999
2025-07-11,300.5045046079,6.353604399999999
2025-07-12,300.5045046079,6.353604399999999
2025-07-13,300.5045046079,6.353604399999999
2025-07-14,300.5045046079,6.353604399999999
2025-07-15,300.9604905779,6.80959037
2025-07-16,300.9604905779,6.80959037
2025-07-17,300.9604905779,6.80959037
2025-07-18,307.8129234386,6.79074833
2025-07-19,308.4324955858,7.4103204772
2025-07-20,313.2179251386,12.19575003
2025-07-21,322.56110704900004,21.538931940399998
2025-07-22,296.5409471,28.282546902399996
2025-07-23,296.5409471,28.282546902399996
2025-07-24,296.5409471,28.282546902399996
2025-07-25,312.95096328639994,44.6925630888
2025-07-26,320.1244157389,51.8660155413
2025-07-27,320.1244157389,51.8660155413
2025-07-28,320.1244157389,51.8660155413
2025-07-29,322.3248085079,54.0664083103
2025-07-30,322.3248085079,54.0664083103
2025-07-31,322.3248085079,54.0664083103
2025-08-01,336.5360820067,60.7050945132
2025-08-02,336.5360820067,60.7050945132
2025-08-03,338.59658700669996,62.7655995132
2025-08-04,338.59658700669996,62.7655995132
2025-08-05,307.5239596046,62.304469993199994
2025-08-06,307.5239596046,62.304469993199994
2025-08-07,307.5239596046,62.304469993199994
2025-08-08,307.4516596046,62.232169993199996
2025-08-09,307.4516596046,62.232169993199996
2025-08-10,307.4516596046,62.232169993199996
2025-08-11,307.4516596046,62.232169993199996
2025-08-12,307.4516596046,62.232169993199996
2025-08-13,307.4516596046,62.232169993199996
2025-08-14,307.4516596046,62.232169993199996
2025-08-15,315.3063452321,62.1579979932
2025-08-16,315.3063452321,62.1579979932
2025-08-17,315.3063452321,62.1579979932
2025-08-18,315.3063452321,62.1579979932
2025-08-19,286.2299904117,62.667772993199996
2025-08-20,286.2299904117,62.667772993199996
2025-08-21,285.94879121170004,62.38657379319999
2025-08-22,285.87381521170005,62.311597793199994
2025-08-23,285.87381521170005,62.311597793199994
2025-08-24,285.87381521170005,62.311597793199994
2025-08-25,285.87381521170005,62.311597793199994
2025-08-26,285.87381521170005,62.311597793199994
2025-08-27,285.87381521170005,62.311597793199994
2025-08-28,285.87381521170005,62.311597793199994
2025-08-29,293.82570513380006,62.233483793199994
2025-08-30,293.82570513380006,62.233483793199994
2025-08-31,293.82570513380006,62.233483793199994
2025-09-01,293.82570513380006,62.233483793199994
2025-09-02,293.82570513380006,62.233483793199994
2025-09-03,263.1347262909,61.6388991932
2025-09-04,263.1347262909,61.6388991932
2025-09-05,263.0599362909,61.5641091932
2025-09-06,263.0599362909,61.5641091932
2025-09-07,263.0599362909,61.5641091932
2025-09-08,263.0599362909,61.5641091932
2025-09-09,263.0599362909,61.5641091932
2025-09-10,263.0599362909,61.5641091932
2025-09-11,263.0599362909,61.5641091932
2025-09-12,270.71598889579997,61.4899011932
2025-09-13,270.71598889579997,61.4899011932
2025-09-14,270.71598889579997,61.4899011932
2025-09-15,270.71598889579997,61.4899011932
2025-09-16,242.21611351779998,61.4899011932
2025-09-17,242.21611351779998,61.4899011932
2025-09-18,242.21611351779998,61.4899011932
2025-09-19,242.62936951779997,61.9031571932
2025-09-20,242.62936951779997,61.9031571932
2025-09-21,242.62936951779997,61.9031571932
2025-09-22,242.62936951779997,61.9031571932
2025-09-23,242.62936951779997,61.9031571932
2025-09-24,242.62936951779997,61.9031571932
2025-09-25,242.62936951779997,61.9031571932
2025-09-26,249.58234040929997,61.8294111932
2025-09-27,249.58234040929997,61.8294111932
2025-09-28,249.58234040929997,61.8294111932
2025-09-29,249.58234040929997,61.8294111932
2025-09-30,220.4195763875,61.8294111932
2025-10-01,220.4195763875,61.8294111932
2025-10-02,220.4195763875,61.8294111932
2025-10-03,220.3460943875,61.7559291932
2025-10-04,220.3460943875,61.7559291932
2025-10-05,220.3460943875,61.7559291932
2025-10-06,220.3460943875,61.7559291932
2025-10-07,220.8798297875,62.28966459320001
2025-10-08,220.8798297875,62.28966459320001
2025-10-09,220.8798297875,62.28966459320001
2025-10-10,227.88182758250002,62.217388593200006
2025-10-11,227.88182758250002,62.217388593200006
2025-10-12,227.88182758250002,62.217388593200006
2025-10-13,227.88182758250002,62.217388593200006
2025-10-14,199.74473778729998,62.217388593200006
2025-10-15,199.74473778729998,62.217388593200006
2025-10-16,199.74473778729998,62.217388593200006
2025-10-17,200.1576817873,62.6303325932
2025-10-18,200.1576817873,62.6303325932
2025-10-19,200.1576817873,62.6303325932
2025-10-20,200.7424066273,63.2150574332
2025-10-21,200.74240662730003,63.2150574332
2025-10-22,200.74240662730003,63.2150574332
2025-10-23,200.74240662730003,63.2150574332
2025-10-24,208.2797152066,63.1385394332
2025-10-25,206.7244276066,61.5832518332
2025-10-26,206.7244276066,61.5832518332
2025-10-27,206.7244276066,61.5832518332
2025-10-28,176.40586625749998,61.5832518332
2025-10-29,175.43086625749999,60.6082518332
2025-10-30,175.43086625749999,60.6082518332
2025-10-31,175.3555842575,60.5329698332
2025-11-01,175.3555842575,60.5329698332
2025-11-02,175.3555842575,60.5329698332
2025-11-03,175.3555842575,60.5329698332
2025-11-04,175.3555842575,60.5329698332
2025-11-05,175.3555842575,60.5329698332
2025-11-06,175.3555842575,60.5329698332
2025-11-07,182.9678189901,60.4595418332
2025-11-08,182.9678189901,60.4595418332
2025-11-09,182.9678189901,60.4595418332
2025-11-10,182.9678189901,60.4595418332
2025-11-11,154.4931941761,60.4595418332
2025-11-12,154.4931941761,60.4595418332
2025-11-13,154.4931941761,60.4595418332
2025-11-14,154.42036617609998,60.3867138332
2025-11-15,154.42036617609998,60.3867138332
2025-11-16,154.42036617609998,60.3867138332
2025-11-17,154.42036617609998,60.3867138332
2025-11-18,154.42036617609998,60.3867138332
2025-11-19,154.42036617609998,60.3867138332
2025-11-20,154.42036617609998,60.3867138332
2025-11-21,161.66911600709997,60.3180078332
2025-11-22,161.66911600709997,60.3180078332
2025-11-23,162.1603285071,60.8092203332
2025-11-24,162.1603285071,60.8092203332
2025-11-25,135.66014051370001,60.8092203332
2025-11-26,135.66014051370001,60.8092203332
2025-11-27,135.66014051370001,60.8092203332
2025-11-28,135.66014051370001,60.8092203332
2025-11-29,135.2041545437,60.3532343632
2025-11-30,135.2041545437,60.3532343632
2025-12-01,135.2041545437,60.3532343632
2025-12-02,128.269173683,60.2895284032
2025-12-03,127.64960153579999,59.669956256
2025-12-04,122.86417198299999,54.884526703199995
2025-12-05,121.7912285136,45.541344792800004
2025-12-06,116.6129803455,40.36309662469999
2025-12-07,120.2285586811,43.9786749603
2025-12-08,120.22855868110001,43.9786749603
2025-12-09,103.0249084947,26.775024773900004
2025-12-10,95.8514560422,19.601572321400003
2025-12-11,95.8514560422,19.601572321400003
2025-12-12,95.8514560422,19.601572321400003
2025-12-13,93.65106327320001,17.401179552400002
2025-12-14,93.65106327320001,17.401179552400002
2025-12-15,93.65106327320001,17.401179552400002
2025-12-16,79.3589397744,10.681643349499998
2025-12-17,79.3589397744,10.6816433495
2025-12-18,77.2984347744,8.6211383495
2025-12-19,85.9759861135,9.1573883495
2025-12-20,85.63024063350001,8.8116428695
2025-12-21,85.63024063350001,8.8116428695
2025-12-22,85.63024063350001,8.8116428695
2025-12-23,94.3922795074,17.5736817434
2025-12-24,94.3922795074,17.5736817434
2025-12-25,94.3922795074,17.5736817434
2025-12-26,94.4836151911,17.6650174271
2025-12-27,94.4836151911,17.6650174271
2025-12-28,94.4836151911,17.6650174271
2025-12-29,94.4836151911,17.6650174271
2025-12-30,86.5547575636,17.6650174271
2025-12-31,86.5547575636,17.6650174271
2026-01-01,86.5547575636,17.6650174271
2026-01-02,93.8374630971,17.6650174271
2026-01-03,93.32768809710001,17.1552424271
2026-01-04,93.6875926971,17.5151470271
2026-01-05,93.6875926971,17.5151470271
2026-01-06,93.6875926971,17.5151470271
2026-01-07,93.6875926971,17.5151470271
2026-01-08,93.6875926971,17.5151470271
2026-01-09,93.6875926971,17.5151470271
2026-01-10,94.0692306203,17.5151470271
2026-01-11,127.29760077270001,50.743517179499996
2026-01-12,162.43519933270002,85.8811157395
2026-01-13,169.018886142,100.4948064709
2026-01-14,169.018886142,100.4948064709
2026-01-15,169.018886142,100.4948064709
2026-01-16,232.0497742173,127.63225684099999
2026-01-17,241.4730301753,137.05551279899998
2026-01-18,241.4730301753,137.05551279899998
2026-01-19,250.2311058486,145.81358847229998
2026-01-20,252.46336408110002,148.0458467048
2026-01-21,252.46336408110002,148.0458467048
2026-01-22,252.46336408110002,148.0458467048
2026-01-23,257.5662013707,153.1486839944
2026-01-24,258.13549072850003,153.7179733522
2026-01-25,258.13549072850003,153.7179733522
2026-01-26,258.13549072850003,153.7179733522
2026-01-27,250.4052301236,153.7179733522
2026-01-28,250.4052301236,153.7179733522
2026-01-29,250.4052301236,153.7179733522
2026-01-30,291.3641704057,157.9727522913
2026-01-31,291.3641704057,157.9727522913
2026-02-01,291.3641704057,157.9727522913
2026-02-02,291.3641704057,157.9727522913
2026-02-03,290.87667040570005,157.4852522913
2026-02-04,290.87667040570005,157.4852522913
2026-02-05,290.87667040570005,157.4852522913
2026-02-06,290.87667040570005,157.4852522913
2026-02-07,290.87667040570005,157.4852522913
2026-02-08,303.76088918190004,170.3694710675
2026-02-09,304.0674588581,170.67604074369999
2026-02-10,301.58487426109997,175.2201730382
2026-02-11,301.58487426109997,175.2201730382
2026-02-12,301.58487426109997,175.2201730382
2026-02-13,346.6081470902,176.4720730382
2026-02-14,346.6081470902,176.4720730382
2026-02-15,346.6081470902,176.4720730382
2026-02-16,351.3235256255,177.0271105382
2026-02-17,351.3235256255,177.0271105382
2026-02-18,351.3235256255,177.0271105382
2026-02-19,351.3235256255,177.0271105382
2026-02-20,353.343619807,179.0472047197
2026-02-21,353.178884407,178.5134693197
2026-02-22,353.178884407,178.5134693197
2026-02-23,353.178884407,178.5134693197
2026-02-24,346.104610612,178.5134693197
2026-02-25,346.104610612,178.5134693197
2026-02-26,346.104610612,178.5134693197
2026-02-27,384.66197770720004,178.5134693197
2026-02-28,384.66197770720004,178.5134693197
2026-03-01,412.7440614624,178.5134693197
2026-03-02,420.1918307375,178.5134693197
2026-03-03,419.7043307375,178.0259693197
2026-03-04,419.7043307375,178.0259693197
2026-03-05,419.7043307375,178.0259693197
2026-03-06,421.099680659,179.4213192412
2026-03-07,421.099680659,179.4213192412
2026-03-08,421.099680659,179.4213192412
2026-03-09,421.099680659,179.4213192412
2026-03-10,413.4858540797,179.4213192412
2026-03-11,413.4858540797,179.4213192412
2026-03-12,413.4858540797,179.4213192412
2026-03-13,452.0956155099,179.4213192412
2026-03-14,729.397642849,179.4213192412
2026-03-15,729.397642849,179.4213192412
2026-03-16,729.397642849,179.4213192412
2026-03-17,729.397642849,179.4213192412
2026-03-18,729.397642849,179.4213192412
2026-03-19,729.397642849,179.4213192412
2026-03-20,732.0391638345,182.06284022670002
2026-03-21,732.0391638345,182.06284022670002
2026-03-22,732.0391638345,182.06284022670002
2026-03-23,732.0391638345,182.06284022670002
2026-03-24,856.8168243957,314.5261635205
2026-03-25,856.8168243957,314.5261635205
2026-03-26,856.8168243957,314.5261635205
2026-03-27,856.8168243957,314.5261635205
2026-03-28,856.8168243957,314.5261635205
2026-03-29,856.8168243957,314.5261635205
2026-03-30,856.8168243957,314.5261635205
2026-03-31,856.8168243957,314.5261635205
2026-04-01,856.8168243957,314.5261635205
2026-04-02,856.8168243957,314.5261635205
2026-04-03,859.3064313384,317.0157704632
2026-04-04,859.3064313384,317.0157704632
2026-04-05,859.3064313384,317.0157704632
2026-04-06,859.8113732984001,317.5207124232
2026-04-07,852.4939174674,317.5207124232
2026-04-08,852.4939174674,317.5207124232
2026-04-09,852.0027049674001,317.02949992320004
2026-04-10,880.7664441232,345.793239079
2026-04-11,919.326851795,384.3536467508
2026-04-12,923.0764630329,388.10325798869997
2026-04-13,923.0764630329,388.10325798869997
2026-04-14,933.9774943334,399.0042892892
2026-04-15,933.9774943334,399.0042892892
2026-04-16,933.9774943334,399.0042892892
2026-04-17,936.5271292687,401.5539242245
2026-04-18,937.4804570287,402.5072519845
2026-04-19,937.4804570287,402.5072519845
2026-04-20,937.4804570287,402.5072519845
2026-04-21,929.2102185877,402.5072519845
2026-04-22,927.6448517938,400.9418851906
2026-04-23,924.0292734582,397.32630685500004
2026-04-24,924.0292734582,397.32630685500004
2026-04-25,924.0292734582,397.32630685500004
2026-04-26,924.0292734582,397.32630685500004
2026-04-27,924.0292734582,397.32630685500004
2026-04-28,924.0292734582,397.32630685500004
2026-04-29,924.0292734582,397.32630685500004
2026-04-30,924.0292734582,397.32630685500004
2026-05-01,926.3760013589001,399.6730347557
2026-05-02,926.3760013589001,399.6730347557
2026-05-03,926.3760013589001,399.6730347557
