market,m,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
canada_qc_montreal_2026-06-15,2015-08,612,0.12418300653594772,26,4.769230769230769,0.0016339869281045752,0.03594771241830065,0.04084967320261438,0.049019607843137254,0.013157894736842105,0.2894736842105263,0.32894736842105265,0.39473684210526316
canada_qc_montreal_2026-06-15,2015-09,436,0.13761467889908258,18,5.388888888888889,0.0,0.04128440366972477,0.045871559633027525,0.05963302752293578,0.0,0.3,0.3333333333333333,0.43333333333333335
canada_qc_montreal_2026-06-15,2015-10,381,0.13123359580052493,13,3.923076923076923,0.0,0.04461942257217848,0.028871391076115485,0.06561679790026247,0.0,0.34,0.22,0.5
canada_qc_montreal_2026-06-15,2015-11,219,0.136986301369863,10,5.9,0.0091324200913242,0.0410958904109589,0.0228310502283105,0.0730593607305936,0.06666666666666667,0.3,0.16666666666666666,0.5333333333333333
canada_qc_montreal_2026-06-15,2015-12,251,0.13545816733067728,9,5.555555555555555,0.0,0.03187250996015936,0.05179282868525897,0.05976095617529881,0.0,0.23529411764705882,0.38235294117647056,0.4411764705882353
canada_qc_montreal_2026-06-15,2016-01,252,0.13095238095238096,10,5.7,0.0,0.04365079365079365,0.031746031746031744,0.05952380952380952,0.0,0.3333333333333333,0.24242424242424243,0.45454545454545453
canada_qc_montreal_2026-06-15,2016-02,232,0.14224137931034483,10,5.8,0.0,0.03879310344827586,0.02586206896551724,0.08189655172413793,0.0,0.2727272727272727,0.18181818181818182,0.5757575757575758
canada_qc_montreal_2026-06-15,2016-03,268,0.11567164179104478,12,5.833333333333333,0.0037313432835820895,0.029850746268656716,0.04477611940298507,0.05223880597014925,0.03225806451612903,0.25806451612903225,0.3870967741935484,0.45161290322580644
canada_qc_montreal_2026-06-15,2016-04,331,0.1299093655589124,12,5.0,0.006042296072507553,0.03323262839879154,0.04833836858006042,0.054380664652567974,0.046511627906976744,0.2558139534883721,0.37209302325581395,0.4186046511627907
canada_qc_montreal_2026-06-15,2016-05,532,0.13157894736842105,23,5.434782608695652,0.0018796992481203006,0.03195488721804511,0.05075187969924812,0.06578947368421052,0.014285714285714285,0.24285714285714285,0.38571428571428573,0.5
canada_qc_montreal_2026-06-15,2016-06,590,0.13898305084745763,33,5.787878787878788,0.006779661016949152,0.0288135593220339,0.059322033898305086,0.05423728813559322,0.04878048780487805,0.2073170731707317,0.4268292682926829,0.3902439024390244
canada_qc_montreal_2026-06-15,2016-07,805,0.13043478260869565,42,5.785714285714286,0.002484472049689441,0.031055900621118012,0.0546583850931677,0.05341614906832298,0.01904761904761905,0.23809523809523808,0.41904761904761906,0.4095238095238095
canada_qc_montreal_2026-06-15,2016-08,968,0.12706611570247933,43,5.511627906976744,0.002066115702479339,0.040289256198347105,0.04132231404958678,0.049586776859504134,0.016260162601626018,0.3170731707317073,0.3252032520325203,0.3902439024390244
canada_qc_montreal_2026-06-15,2016-09,700,0.09,26,6.8076923076923075,0.0014285714285714286,0.02,0.025714285714285714,0.05,0.015873015873015872,0.2222222222222222,0.2857142857142857,0.5555555555555556
canada_qc_montreal_2026-06-15,2016-10,720,0.07916666666666666,15,6.066666666666666,0.004166666666666667,0.02361111111111111,0.020833333333333332,0.03611111111111111,0.05263157894736842,0.2982456140350877,0.2631578947368421,0.45614035087719296
canada_qc_montreal_2026-06-15,2016-11,509,0.07662082514734773,8,6.0,0.0019646365422396855,0.021611001964636542,0.023575638506876228,0.03143418467583497,0.02564102564102564,0.28205128205128205,0.3076923076923077,0.41025641025641024
canada_qc_montreal_2026-06-15,2016-12,436,0.0871559633027523,5,5.2,0.0022935779816513763,0.03669724770642202,0.02522935779816514,0.027522935779816515,0.02631578947368421,0.42105263157894735,0.2894736842105263,0.3157894736842105
canada_qc_montreal_2026-06-15,2017-01,500,0.08,14,5.285714285714286,0.002,0.018,0.01,0.052,0.025,0.225,0.125,0.65
canada_qc_montreal_2026-06-15,2017-02,489,0.09406952965235174,14,5.357142857142857,0.00408997955010225,0.028629856850715747,0.02044989775051125,0.044989775051124746,0.043478260869565216,0.30434782608695654,0.21739130434782608,0.4782608695652174
canada_qc_montreal_2026-06-15,2017-03,555,0.09549549549549549,16,4.8125,0.0,0.025225225225225224,0.01981981981981982,0.05225225225225225,0.0,0.2641509433962264,0.20754716981132076,0.5471698113207547
canada_qc_montreal_2026-06-15,2017-04,706,0.09206798866855524,21,5.571428571428571,0.0028328611898017,0.0169971671388102,0.03541076487252125,0.039660056657223795,0.03076923076923077,0.18461538461538463,0.38461538461538464,0.4307692307692308
canada_qc_montreal_2026-06-15,2017-05,929,0.10118406889128095,31,7.354838709677419,0.002152852529601722,0.02583423035522067,0.02583423035522067,0.0527448869752422,0.02127659574468085,0.2553191489361702,0.2553191489361702,0.5212765957446809
canada_qc_montreal_2026-06-15,2017-06,1129,0.09388839681133747,24,6.625,0.0044286979627989375,0.01948627103631532,0.03631532329495128,0.03631532329495128,0.04716981132075472,0.20754716981132076,0.3867924528301887,0.3867924528301887
canada_qc_montreal_2026-06-15,2017-07,1601,0.10930668332292318,54,5.981481481481482,0.0018738288569643974,0.02873204247345409,0.05496564647095565,0.03123048094940662,0.017142857142857144,0.26285714285714284,0.5028571428571429,0.2857142857142857
canada_qc_montreal_2026-06-15,2017-08,1659,0.10910186859553948,57,5.56140350877193,0.0030138637733574444,0.028330319469559977,0.04219409282700422,0.03918022905364678,0.027624309392265192,0.2596685082872928,0.3867403314917127,0.35911602209944754
canada_qc_montreal_2026-06-15,2017-09,1205,0.07717842323651453,16,5.3125,0.0033195020746887966,0.018257261410788383,0.024896265560165973,0.03236514522821577,0.043010752688172046,0.23655913978494625,0.3225806451612903,0.41935483870967744
canada_qc_montreal_2026-06-15,2017-10,1266,0.07819905213270142,24,5.708333333333333,0.004739336492890996,0.017377567140600316,0.02527646129541864,0.0339652448657188,0.06060606060606061,0.2222222222222222,0.32323232323232326,0.43434343434343436
canada_qc_montreal_2026-06-15,2017-11,810,0.07530864197530865,11,6.2727272727272725,0.0024691358024691358,0.02345679012345679,0.016049382716049384,0.03333333333333333,0.03278688524590164,0.3114754098360656,0.21311475409836064,0.4426229508196721
canada_qc_montreal_2026-06-15,2017-12,729,0.05761316872427984,10,5.8,0.0,0.00823045267489712,0.03017832647462277,0.02194787379972565,0.0,0.14285714285714285,0.5238095238095238,0.38095238095238093
canada_qc_montreal_2026-06-15,2018-01,747,0.08165997322623829,18,5.166666666666667,0.002677376171352075,0.025435073627844713,0.013386880856760375,0.04551539491298527,0.03278688524590164,0.3114754098360656,0.16393442622950818,0.5573770491803278
canada_qc_montreal_2026-06-15,2018-02,663,0.058823529411764705,9,7.444444444444445,0.0030165912518853697,0.01809954751131222,0.01809954751131222,0.02262443438914027,0.05128205128205128,0.3076923076923077,0.3076923076923077,0.38461538461538464
canada_qc_montreal_2026-06-15,2018-03,829,0.07840772014475271,13,6.076923076923077,0.0024125452352231603,0.014475271411338963,0.022919179734620022,0.04101326899879373,0.03076923076923077,0.18461538461538463,0.2923076923076923,0.5230769230769231
canada_qc_montreal_2026-06-15,2018-04,961,0.06763787721123829,24,6.166666666666667,0.0,0.013527575442247659,0.023933402705515087,0.03225806451612903,0.0,0.2,0.35384615384615387,0.47692307692307695
canada_qc_montreal_2026-06-15,2018-05,1343,0.06850335070737155,20,6.1,0.0014892032762472078,0.018615040953090096,0.01712583767684289,0.03425167535368578,0.021739130434782608,0.2717391304347826,0.25,0.5
canada_qc_montreal_2026-06-15,2018-06,1508,0.06962864721485411,38,5.868421052631579,0.002652519893899204,0.019230769230769232,0.025198938992042442,0.026525198938992044,0.0380952380952381,0.2761904761904762,0.3619047619047619,0.38095238095238093
canada_qc_montreal_2026-06-15,2018-07,1984,0.09274193548387097,68,5.8088235294117645,0.0020161290322580645,0.018649193548387098,0.04284274193548387,0.036290322580645164,0.021739130434782608,0.20108695652173914,0.46195652173913043,0.391304347826087
canada_qc_montreal_2026-06-15,2018-08,2236,0.08765652951699464,70,5.814285714285714,0.0022361359570661895,0.01967799642218247,0.02996422182468694,0.03980322003577817,0.025510204081632654,0.22448979591836735,0.34183673469387754,0.45408163265306123
canada_qc_montreal_2026-06-15,2018-09,1778,0.07480314960629922,35,6.085714285714285,0.0022497187851518562,0.02080989876265467,0.02249718785151856,0.032058492688413945,0.03007518796992481,0.2781954887218045,0.3007518796992481,0.42857142857142855
canada_qc_montreal_2026-06-15,2018-10,1789,0.06372275013974288,37,5.756756756756757,0.0011179429849077697,0.013974287311347122,0.021799888205701508,0.02850754611514813,0.017543859649122806,0.21929824561403508,0.34210526315789475,0.4473684210526316
canada_qc_montreal_2026-06-15,2018-11,1212,0.0627062706270627,27,5.888888888888889,0.0016501650165016502,0.018151815181518153,0.022277227722772276,0.0231023102310231,0.02631578947368421,0.2894736842105263,0.35526315789473684,0.3684210526315789
canada_qc_montreal_2026-06-15,2018-12,1053,0.05982905982905983,19,6.2631578947368425,0.002849002849002849,0.012345679012345678,0.026590693257359924,0.01899335232668566,0.047619047619047616,0.20634920634920634,0.4444444444444444,0.31746031746031744
canada_qc_montreal_2026-06-15,2019-01,1109,0.06311992786293959,17,5.9411764705882355,0.0009017132551848512,0.026149684400360685,0.009918845807033363,0.026149684400360685,0.014285714285714285,0.4142857142857143,0.15714285714285714,0.4142857142857143
canada_qc_montreal_2026-06-15,2019-02,993,0.0473313192346425,9,4.555555555555555,0.0010070493454179255,0.014098690835850957,0.01812688821752266,0.01812688821752266,0.02127659574468085,0.2978723404255319,0.3829787234042553,0.3829787234042553
canada_qc_montreal_2026-06-15,2019-03,1335,0.07116104868913857,19,6.947368421052632,0.00149812734082397,0.015730337078651686,0.018726591760299626,0.03670411985018727,0.021052631578947368,0.22105263157894736,0.2631578947368421,0.5157894736842106
canada_qc_montreal_2026-06-15,2019-04,1521,0.07232084155161078,34,6.264705882352941,0.0039447731755424065,0.017094017094017096,0.024983563445101907,0.030900723208415515,0.05454545454545454,0.23636363636363636,0.34545454545454546,0.42727272727272725
canada_qc_montreal_2026-06-15,2019-05,2041,0.06761391474767271,36,6.194444444444445,0.0004899559039686428,0.017638412542871143,0.023027927486526212,0.028907398334149927,0.007246376811594203,0.2608695652173913,0.34057971014492755,0.427536231884058
canada_qc_montreal_2026-06-15,2019-06,2485,0.07283702213279677,66,6.0,0.0016096579476861167,0.017706237424547282,0.025754527162977867,0.032595573440643864,0.022099447513812154,0.2430939226519337,0.35359116022099446,0.44751381215469616
canada_qc_montreal_2026-06-15,2019-07,2949,0.07934893184130214,81,5.62962962962963,0.00169548999660902,0.018989487962021025,0.029840623940318754,0.03255340793489318,0.021367521367521368,0.23931623931623933,0.37606837606837606,0.41025641025641024
canada_qc_montreal_2026-06-15,2019-08,3185,0.08194662480376766,98,5.76530612244898,0.00282574568288854,0.0163265306122449,0.03328100470957614,0.03328100470957614,0.034482758620689655,0.19923371647509577,0.4061302681992337,0.4061302681992337
canada_qc_montreal_2026-06-15,2019-09,2794,0.07050823192555476,54,6.166666666666667,0.0017895490336435219,0.018611309949892626,0.020042949176807445,0.032569792412312094,0.025380710659898477,0.2639593908629442,0.28426395939086296,0.4619289340101523
canada_qc_montreal_2026-06-15,2019-10,2509,0.05340773216420885,37,6.27027027027027,0.0039856516540454365,0.014746911119968115,0.01753686727779992,0.019131127939418093,0.07462686567164178,0.27611940298507465,0.3283582089552239,0.3582089552238806
canada_qc_montreal_2026-06-15,2019-11,1877,0.05221097496004262,28,5.107142857142857,0.002131060202450719,0.013319126265316995,0.010655301012253596,0.02823654768247203,0.04081632653061224,0.25510204081632654,0.20408163265306123,0.5408163265306123
canada_qc_montreal_2026-06-15,2019-12,1775,0.059154929577464786,41,5.536585365853658,0.0016901408450704226,0.013521126760563381,0.023098591549295774,0.023661971830985916,0.02857142857142857,0.22857142857142856,0.3904761904761905,0.4
canada_qc_montreal_2026-06-15,2020-01,1724,0.06206496519721578,22,5.954545454545454,0.001160092807424594,0.020301624129930394,0.015081206496519721,0.029582366589327145,0.018691588785046728,0.32710280373831774,0.24299065420560748,0.4766355140186916
canada_qc_montreal_2026-06-15,2020-02,1641,0.05728214503351615,20,6.35,0.002437538086532602,0.02315661182205972,0.012797074954296161,0.02254722730042657,0.0425531914893617,0.40425531914893614,0.22340425531914893,0.39361702127659576
canada_qc_montreal_2026-06-15,2020-03,1195,0.05104602510460251,17,5.647058823529412,0.002510460251046025,0.014225941422594143,0.015899581589958158,0.0200836820083682,0.04918032786885246,0.2786885245901639,0.3114754098360656,0.39344262295081966
canada_qc_montreal_2026-06-15,2020-04,147,0.05442176870748299,2,3.0,0.0,0.027210884353741496,0.02040816326530612,0.006802721088435374,0.0,0.5,0.375,0.125
canada_qc_montreal_2026-06-15,2020-05,68,0.014705882352941176,0,,0.0,0.014705882352941176,0.0,0.0,0.0,1.0,0.0,0.0
canada_qc_montreal_2026-06-15,2020-06,160,0.0375,0,,0.0,0.025,0.0125,0.00625,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666
canada_qc_montreal_2026-06-15,2020-07,557,0.04129263913824058,3,4.666666666666667,0.003590664272890485,0.01615798922800718,0.010771992818671455,0.01436265709156194,0.08695652173913043,0.391304347826087,0.2608695652173913,0.34782608695652173
canada_qc_montreal_2026-06-15,2020-08,1022,0.04500978473581213,10,4.4,0.0029354207436399216,0.011741682974559686,0.02054794520547945,0.011741682974559686,0.06521739130434782,0.2608695652173913,0.45652173913043476,0.2608695652173913
canada_qc_montreal_2026-06-15,2020-09,970,0.03814432989690722,5,6.4,0.002061855670103093,0.016494845360824743,0.009278350515463918,0.012371134020618556,0.05405405405405406,0.43243243243243246,0.24324324324324326,0.32432432432432434
canada_qc_montreal_2026-06-15,2020-10,607,0.03130148270181219,2,4.0,0.0016474464579901153,0.008237232289950576,0.014827018121911038,0.006589785831960461,0.05263157894736842,0.2631578947368421,0.47368421052631576,0.21052631578947367
canada_qc_montreal_2026-06-15,2020-11,633,0.026856240126382307,3,3.3333333333333335,0.0,0.01263823064770932,0.004739336492890996,0.009478672985781991,0.0,0.47058823529411764,0.17647058823529413,0.35294117647058826
canada_qc_montreal_2026-06-15,2020-12,669,0.017937219730941704,1,5.0,0.0,0.008968609865470852,0.007473841554559043,0.0014947683109118087,0.0,0.5,0.4166666666666667,0.08333333333333333
canada_qc_montreal_2026-06-15,2021-01,645,0.023255813953488372,2,5.5,0.0,0.012403100775193798,0.007751937984496124,0.0031007751937984496,0.0,0.5333333333333333,0.3333333333333333,0.13333333333333333
canada_qc_montreal_2026-06-15,2021-02,607,0.026359143327841845,2,3.5,0.0016474464579901153,0.011532125205930808,0.006589785831960461,0.006589785831960461,0.0625,0.4375,0.25,0.25
canada_qc_montreal_2026-06-15,2021-03,673,0.0237741456166419,0,,0.0,0.01634472511144131,0.004457652303120356,0.0029717682020802376,0.0,0.6875,0.1875,0.125
canada_qc_montreal_2026-06-15,2021-04,680,0.03676470588235294,2,4.0,0.0,0.022058823529411766,0.007352941176470588,0.008823529411764706,0.0,0.6,0.2,0.24
canada_qc_montreal_2026-06-15,2021-05,857,0.01750291715285881,2,5.0,0.0011668611435239206,0.010501750291715286,0.005834305717619603,0.002333722287047841,0.06666666666666667,0.6,0.3333333333333333,0.13333333333333333
canada_qc_montreal_2026-06-15,2021-06,1274,0.03532182103610675,12,3.9166666666666665,0.0007849293563579278,0.0141287284144427,0.012558869701726845,0.011773940345368918,0.022222222222222223,0.4,0.35555555555555557,0.3333333333333333
canada_qc_montreal_2026-06-15,2021-07,2298,0.06179286335944299,38,4.421052631578948,0.0026109660574412533,0.020017406440382943,0.024369016536118365,0.016971279373368148,0.04225352112676056,0.323943661971831,0.39436619718309857,0.2746478873239437
canada_qc_montreal_2026-06-15,2021-08,3133,0.07213533354612192,58,5.0344827586206895,0.001915097350781998,0.019150973507819982,0.02968400893712097,0.024257899776571976,0.02654867256637168,0.26548672566371684,0.41150442477876104,0.336283185840708
canada_qc_montreal_2026-06-15,2021-09,2744,0.054300291545189505,38,4.815789473684211,0.006924198250728863,0.013119533527696793,0.018950437317784258,0.017857142857142856,0.12751677852348994,0.24161073825503357,0.348993288590604,0.3288590604026846
canada_qc_montreal_2026-06-15,2021-10,2934,0.048738922972051804,43,5.4186046511627906,0.0023858214042263124,0.014314928425357873,0.014314928425357873,0.019427402862985686,0.04895104895104895,0.2937062937062937,0.2937062937062937,0.3986013986013986
canada_qc_montreal_2026-06-15,2021-11,2525,0.04712871287128713,38,5.315789473684211,0.0019801980198019802,0.013861386138613862,0.013861386138613862,0.019405940594059406,0.04201680672268908,0.29411764705882354,0.29411764705882354,0.4117647058823529
canada_qc_montreal_2026-06-15,2021-12,2420,0.047520661157024795,32,4.75,0.0024793388429752068,0.01487603305785124,0.017355371900826446,0.015289256198347107,0.05217391304347826,0.3130434782608696,0.3652173913043478,0.3217391304347826
canada_qc_montreal_2026-06-15,2022-01,1494,0.03346720214190094,9,5.111111111111111,0.0006693440428380187,0.015394912985274432,0.009370816599732263,0.008701472556894244,0.02,0.46,0.28,0.26
canada_qc_montreal_2026-06-15,2022-02,1641,0.03595368677635588,13,4.6923076923076925,0.003656307129798903,0.009750152346130409,0.014015843997562462,0.01157830591102986,0.1016949152542373,0.2711864406779661,0.3898305084745763,0.3220338983050847
canada_qc_montreal_2026-06-15,2022-03,2537,0.05163579030350808,39,5.0,0.0011824990145841545,0.014189988175009854,0.02128498226251478,0.01694915254237288,0.022900763358778626,0.2748091603053435,0.4122137404580153,0.3282442748091603
canada_qc_montreal_2026-06-15,2022-04,2859,0.05666316894018888,39,5.076923076923077,0.002448408534452606,0.012941587967820916,0.021336131514515563,0.022035676810073453,0.043209876543209874,0.22839506172839505,0.3765432098765432,0.3888888888888889
canada_qc_montreal_2026-06-15,2022-05,3901,0.06254806459882081,62,5.0,0.0028197897974878237,0.01820046142014868,0.017431427839015638,0.027428864393745193,0.045081967213114756,0.29098360655737704,0.2786885245901639,0.4385245901639344
canada_qc_montreal_2026-06-15,2022-06,4734,0.06252640473172792,80,5.5875,0.004013519222644698,0.016687790452049007,0.021968736797634135,0.022813688212927757,0.06418918918918919,0.2668918918918919,0.35135135135135137,0.36486486486486486
canada_qc_montreal_2026-06-15,2022-07,5351,0.0730704541207251,151,4.993377483443709,0.0035507381797794803,0.017193048028405905,0.03176976266118482,0.024855167258456365,0.04859335038363171,0.23529411764705882,0.43478260869565216,0.340153452685422
canada_qc_montreal_2026-06-15,2022-08,5970,0.07152428810720268,143,5.20979020979021,0.0036850921273031824,0.01407035175879397,0.03015075376884422,0.02780569514237856,0.05152224824355972,0.19672131147540983,0.4215456674473068,0.38875878220140514
canada_qc_montreal_2026-06-15,2022-09,4741,0.05716093651128454,71,4.957746478873239,0.003374815439780637,0.014132039654081418,0.018350558953807213,0.02446741193840962,0.05904059040590406,0.24723247232472326,0.3210332103321033,0.4280442804428044
canada_qc_montreal_2026-06-15,2022-10,4909,0.051537991444286,67,4.865671641791045,0.0016296598085149725,0.016296598085149726,0.01588918313302098,0.019963332654308413,0.03162055335968379,0.31620553359683795,0.308300395256917,0.38735177865612647
canada_qc_montreal_2026-06-15,2022-11,3598,0.06003335186214564,46,6.478260869565218,0.0052807115063924406,0.016397998888271263,0.02028904947192885,0.02056698165647582,0.08796296296296297,0.27314814814814814,0.33796296296296297,0.3425925925925926
canada_qc_montreal_2026-06-15,2022-12,3504,0.0639269406392694,58,5.206896551724138,0.004280821917808219,0.01598173515981735,0.026541095890410957,0.019691780821917807,0.06696428571428571,0.25,0.41517857142857145,0.3080357142857143
canada_qc_montreal_2026-06-15,2023-01,3127,0.058522545570834666,42,5.690476190476191,0.003837543971858011,0.016309561880396548,0.01694915254237288,0.02238567316917173,0.06557377049180328,0.2786885245901639,0.2896174863387978,0.3825136612021858
canada_qc_montreal_2026-06-15,2023-02,3251,0.058751153491233464,54,4.851851851851852,0.002460781298062135,0.015995078437403876,0.01753306674869271,0.025223008305136883,0.041884816753926704,0.27225130890052357,0.29842931937172773,0.4293193717277487
canada_qc_montreal_2026-06-15,2023-03,3779,0.05636411749139984,66,5.590909090909091,0.0026462026991267533,0.011114051336332363,0.01693569727441122,0.02699126753109288,0.046948356807511735,0.19718309859154928,0.3004694835680751,0.4788732394366197
canada_qc_montreal_2026-06-15,2023-04,4431,0.06973595125253892,86,5.255813953488372,0.003610923042202663,0.01647483638004965,0.028887384337621305,0.023696682464454975,0.05177993527508091,0.23624595469255663,0.41423948220064727,0.33980582524271846
canada_qc_montreal_2026-06-15,2023-05,5642,0.062034739454094295,100,5.22,0.003544842254519674,0.013647642679900745,0.02056008507621411,0.027649769585253458,0.05714285714285714,0.22,0.3314285714285714,0.44571428571428573
canada_qc_montreal_2026-06-15,2023-06,6244,0.06646380525304292,135,5.0814814814814815,0.002402306213965407,0.016175528507367073,0.02626521460602178,0.024983984625240232,0.03614457831325301,0.2433734939759036,0.39518072289156625,0.3759036144578313
canada_qc_montreal_2026-06-15,2023-07,7005,0.08765167737330479,225,5.404444444444445,0.0029978586723768737,0.01470378301213419,0.04197002141327623,0.032548179871520345,0.03420195439739414,0.16775244299674266,0.4788273615635179,0.3713355048859935
canada_qc_montreal_2026-06-15,2023-08,7524,0.08027644869750133,195,5.4051282051282055,0.0023923444976076554,0.0171451355661882,0.0329611908559277,0.03189792663476874,0.029801324503311258,0.21357615894039736,0.4105960264900662,0.3973509933774834
canada_qc_montreal_2026-06-15,2023-09,6066,0.061160567095285195,90,4.777777777777778,0.003626772172766238,0.015166501813386087,0.021760633036597428,0.023574019122980547,0.05929919137466307,0.24797843665768193,0.3557951482479784,0.38544474393531
canada_qc_montreal_2026-06-15,2023-10,6338,0.06421584095929316,103,5.0,0.004417797412432944,0.014200063111391607,0.02145787314610287,0.028557904701798673,0.0687960687960688,0.22113022113022113,0.33415233415233414,0.44471744471744473
canada_qc_montreal_2026-06-15,2023-11,4704,0.058673469387755105,62,4.838709677419355,0.004251700680272109,0.013180272108843538,0.02189625850340136,0.021045918367346938,0.07246376811594203,0.2246376811594203,0.37318840579710144,0.358695652173913
canada_qc_montreal_2026-06-15,2023-12,4532,0.06001765225066196,85,5.529411764705882,0.0015445719329214476,0.014342453662842012,0.023389232127096204,0.022506619593998235,0.025735294117647058,0.23897058823529413,0.3897058823529412,0.375
canada_qc_montreal_2026-06-15,2024-01,4144,0.05501930501930502,57,6.105263157894737,0.002413127413127413,0.01278957528957529,0.017857142857142856,0.024613899613899613,0.043859649122807015,0.2324561403508772,0.32456140350877194,0.4473684210526316
canada_qc_montreal_2026-06-15,2024-02,4223,0.05706843476201752,66,5.212121212121212,0.005209566658773384,0.014207909069381956,0.01586549846080985,0.023679848448969927,0.0912863070539419,0.24896265560165975,0.27800829875518673,0.4149377593360996
canada_qc_montreal_2026-06-15,2024-03,5327,0.0642012389712784,97,5.237113402061856,0.0031912896564670547,0.011826544021024968,0.02177585883236343,0.029660221513046744,0.049707602339181284,0.18421052631578946,0.3391812865497076,0.4619883040935672
canada_qc_montreal_2026-06-15,2024-04,5899,0.06763858281064587,123,5.040650406504065,0.003559925411086625,0.014578742159688083,0.025258518392947956,0.028309883031022207,0.05263157894736842,0.21553884711779447,0.37343358395989973,0.41854636591478694
canada_qc_montreal_2026-06-15,2024-05,6921,0.06126282329143187,104,5.336538461538462,0.002889755815633579,0.014015315705822857,0.020228290709435052,0.027019216876173962,0.04716981132075472,0.22877358490566038,0.330188679245283,0.4410377358490566
canada_qc_montreal_2026-06-15,2024-06,7917,0.0695970695970696,162,5.135802469135802,0.00429455601869395,0.01376784135404825,0.02854616647720096,0.025767336112163697,0.06170598911070781,0.19782214156079855,0.4101633393829401,0.3702359346642468
canada_qc_montreal_2026-06-15,2024-07,8868,0.08400992331980153,232,5.193965517241379,0.0027063599458728013,0.017027514659449707,0.04036986919260262,0.02819124943617501,0.032214765100671144,0.20268456375838925,0.48053691275167787,0.33557046979865773
canada_qc_montreal_2026-06-15,2024-08,10169,0.07680204543219589,264,5.200757575757576,0.0022617759858393157,0.014062346346740093,0.034418330219293934,0.029796440161274463,0.029449423815621,0.18309859154929578,0.44814340588988477,0.3879641485275288
canada_qc_montreal_2026-06-15,2024-09,8836,0.057152557718424625,128,5.203125,0.004300588501584427,0.016749660479855138,0.01482571299230421,0.023426889995473064,0.07524752475247524,0.29306930693069305,0.2594059405940594,0.4099009900990099
canada_qc_montreal_2026-06-15,2024-10,8362,0.05417364266921789,128,5.109375,0.003946424300406601,0.013991867974168858,0.019373355656541497,0.020330064577852188,0.0728476821192053,0.2582781456953642,0.3576158940397351,0.37527593818984545
canada_qc_montreal_2026-06-15,2024-11,6233,0.0532648804748917,79,4.7215189873417724,0.003369164126423873,0.013957965666613188,0.019252366436707847,0.01909193004973528,0.06325301204819277,0.2620481927710843,0.3614457831325301,0.35843373493975905
canada_qc_montreal_2026-06-15,2024-12,6377,0.06586169045005488,125,5.32,0.0031362709738121373,0.016308609063823115,0.03104908264074016,0.01850399874549161,0.047619047619047616,0.24761904761904763,0.4714285714285714,0.28095238095238095
canada_qc_montreal_2026-06-15,2025-01,5369,0.06258148631029987,98,6.1020408163265305,0.0018625442354255914,0.011734028683181226,0.021791767554479417,0.028683181225554105,0.02976190476190476,0.1875,0.3482142857142857,0.4583333333333333
canada_qc_montreal_2026-06-15,2025-02,5342,0.05054286783976039,70,5.985714285714286,0.004492699363534257,0.012354923249719206,0.012916510670160988,0.021901909397229503,0.08888888888888889,0.24444444444444444,0.25555555555555554,0.43333333333333335
canada_qc_montreal_2026-06-15,2025-03,5877,0.05700187170324996,85,5.823529411764706,0.0023821677726731326,0.01174068402246044,0.018376722817764167,0.02671431002212013,0.041791044776119404,0.20597014925373133,0.32238805970149254,0.46865671641791046
canada_qc_montreal_2026-06-15,2025-04,7085,0.059562455892731125,111,5.405405405405405,0.003952011291460833,0.01213832039520113,0.022018348623853212,0.02328863796753705,0.06635071090047394,0.2037914691943128,0.3696682464454976,0.3909952606635071
canada_qc_montreal_2026-06-15,2025-05,9388,0.05858542820622071,147,5.904761904761905,0.004686834256497656,0.012249680443118876,0.019386450788240306,0.024392841925862805,0.08,0.20909090909090908,0.33090909090909093,0.4163636363636364
canada_qc_montreal_2026-06-15,2025-06,10277,0.06694560669456066,218,5.463302752293578,0.0031137491485842173,0.01479030845577503,0.024131555901527685,0.027829133015471443,0.046511627906976744,0.22093023255813954,0.36046511627906974,0.41569767441860467
canada_qc_montreal_2026-06-15,2025-07,12192,0.08464566929133858,313,5.348242811501597,0.003034776902887139,0.01706036745406824,0.039698162729658794,0.028871391076115485,0.035852713178294575,0.20155038759689922,0.4689922480620155,0.34108527131782945
canada_qc_montreal_2026-06-15,2025-08,12912,0.08085501858736059,346,5.066473988439307,0.0027106567534076827,0.014637546468401487,0.03671003717472119,0.03059169764560099,0.033524904214559385,0.1810344827586207,0.4540229885057471,0.3783524904214559
canada_qc_montreal_2026-06-15,2025-09,10010,0.05354645354645355,148,4.844594594594595,0.002797202797202797,0.013386613386613387,0.01898101898101898,0.02077922077922078,0.05223880597014925,0.25,0.35447761194029853,0.3880597014925373
canada_qc_montreal_2026-06-15,2025-10,10250,0.052,173,5.08092485549133,0.003219512195121951,0.011902439024390244,0.017658536585365852,0.02126829268292683,0.06191369606003752,0.22889305816135083,0.3395872420262664,0.4090056285178236
canada_qc_montreal_2026-06-15,2025-11,8331,0.05809626695474733,117,5.076923076923077,0.005041411595246669,0.012363461769295403,0.02148601608450366,0.02124594886568239,0.08677685950413223,0.2128099173553719,0.36983471074380164,0.365702479338843
canada_qc_montreal_2026-06-15,2025-12,7880,0.05520304568527919,137,5.649635036496351,0.00266497461928934,0.012563451776649746,0.023477157360406092,0.01865482233502538,0.04827586206896552,0.22758620689655173,0.42528735632183906,0.33793103448275863
