q,market,reviews,mention_any,share_solo,cond_solo,share_couple,cond_couple,share_family,cond_family,share_group,cond_group,headcount_n,headcount_mean,headcount_ge4,review_len_mean,accommodates_mean,accommodates_ge5,entire_share
2018Q4,canada_mb_winnipeg_2026-06-22,730,0.043835616438356165,0.0013698630136986301,0.03125,0.015068493150684932,0.34375,0.019178082191780823,0.4375,0.0136986301369863,0.3125,7,5.571428571428571,0.8571428571428571,173.12465753424658,3.43013698630137,0.16164383561643836,0.8178082191780822
2019Q1,canada_mb_winnipeg_2026-06-22,706,0.042492917847025496,0.0,0.0,0.018413597733711047,0.43333333333333335,0.015580736543909348,0.36666666666666664,0.009915014164305949,0.23333333333333334,6,3.8333333333333335,0.6666666666666666,169.39660056657223,3.376770538243626,0.18413597733711048,0.7946175637393768
2019Q2,canada_mb_winnipeg_2026-06-22,1062,0.044256120527306965,0.0018832391713747645,0.0425531914893617,0.005649717514124294,0.1276595744680851,0.026365348399246705,0.5957446808510638,0.014124293785310734,0.3191489361702128,11,6.363636363636363,0.9090909090909091,177.28719397363466,3.4642184557438793,0.2033898305084746,0.7890772128060264
2019Q3,canada_mb_winnipeg_2026-06-22,1295,0.055598455598455596,0.0023166023166023165,0.041666666666666664,0.014671814671814672,0.2638888888888889,0.026254826254826256,0.4722222222222222,0.015444015444015444,0.2777777777777778,19,5.2631578947368425,0.9473684210526315,184.1111969111969,3.6764478764478765,0.22702702702702704,0.7907335907335907
2019Q4,canada_mb_winnipeg_2026-06-22,1003,0.05682951146560319,0.0019940179461615153,0.03508771929824561,0.022931206380857428,0.40350877192982454,0.01794616151545364,0.3157894736842105,0.01694915254237288,0.2982456140350877,5,4.8,1.0,173.81655034895314,3.6739780658025922,0.23230309072781655,0.8554336989032901
2020Q1,canada_mb_winnipeg_2026-06-22,881,0.053348467650397274,0.0011350737797956867,0.02127659574468085,0.014755959137343927,0.2765957446808511,0.01362088535754824,0.2553191489361702,0.02383654937570942,0.44680851063829785,10,4.9,0.7,144.24858115777525,3.7412031782065833,0.23382519863791146,0.8479001135073779
2020Q2,canada_mb_winnipeg_2026-06-22,495,0.028282828282828285,0.0,0.0,0.01818181818181818,0.6428571428571429,0.006060606060606061,0.21428571428571427,0.00404040404040404,0.14285714285714285,2,4.0,0.5,139.74141414141414,3.8484848484848486,0.26262626262626265,0.8181818181818182
2020Q3,canada_mb_winnipeg_2026-06-22,1074,0.03445065176908752,0.000931098696461825,0.02702702702702703,0.015828677839851025,0.4594594594594595,0.01303538175046555,0.3783783783783784,0.00931098696461825,0.2702702702702703,8,4.5,0.5,158.1517690875233,3.642458100558659,0.21601489757914338,0.7513966480446927
2020Q4,canada_mb_winnipeg_2026-06-22,634,0.022082018927444796,0.0,0.0,0.012618296529968454,0.5714285714285714,0.007886435331230283,0.35714285714285715,0.00473186119873817,0.21428571428571427,0,,,143.79495268138803,3.7507886435331232,0.23974763406940064,0.7807570977917981
2021Q1,canada_mb_winnipeg_2026-06-22,729,0.027434842249657063,0.0013717421124828531,0.05,0.013717421124828532,0.5,0.009602194787379973,0.35,0.00411522633744856,0.15,1,5.0,1.0,135.97119341563786,3.5198902606310014,0.19204389574759945,0.7393689986282579
2021Q2,canada_mb_winnipeg_2026-06-22,948,0.029535864978902954,0.0,0.0,0.016877637130801686,0.5714285714285714,0.011603375527426161,0.39285714285714285,0.0031645569620253164,0.10714285714285714,4,2.75,0.25,147.3776371308017,3.5147679324894514,0.1930379746835443,0.7710970464135021
2021Q3,canada_mb_winnipeg_2026-06-22,1634,0.044063647490820076,0.0,0.0,0.011015911872705019,0.25,0.028151774785801713,0.6388888888888888,0.006119951040391677,0.1388888888888889,16,5.25,0.875,176.6046511627907,3.795593635250918,0.25703794369645044,0.802937576499388
2021Q4,canada_mb_winnipeg_2026-06-22,1610,0.03850931677018633,0.0006211180124223603,0.016129032258064516,0.009937888198757764,0.25806451612903225,0.02298136645962733,0.5967741935483871,0.006211180124223602,0.16129032258064516,13,4.615384615384615,0.7692307692307693,163.62981366459627,3.674534161490683,0.22795031055900622,0.8434782608695652
2022Q1,canada_mb_winnipeg_2026-06-22,1487,0.03967720242098184,0.0,0.0,0.011432414256893073,0.288135593220339,0.022864828513786146,0.576271186440678,0.006724949562878279,0.1694915254237288,8,4.0,0.5,157.09078681909887,3.899125756556826,0.2488231338264963,0.8816408876933423
2022Q2,canada_mb_winnipeg_2026-06-22,2424,0.040016501650165015,0.0016501650165016502,0.041237113402061855,0.010313531353135313,0.25773195876288657,0.019801980198019802,0.4948453608247423,0.010313531353135313,0.25773195876288657,19,4.684210526315789,0.6842105263157895,164.2858910891089,3.7504125412541254,0.22772277227722773,0.846947194719472
2022Q3,canada_mb_winnipeg_2026-06-22,3083,0.05319493999351281,0.0019461563412260785,0.036585365853658534,0.013298734998378203,0.25,0.028543626337982485,0.5365853658536586,0.012325656827765165,0.23170731707317074,40,4.775,0.825,177.715861174181,3.8063574440480052,0.2306195264352903,0.8602011028219267
2022Q4,canada_mb_winnipeg_2026-06-22,2520,0.04047619047619048,0.0007936507936507937,0.0196078431372549,0.012698412698412698,0.3137254901960784,0.021825396825396824,0.5392156862745098,0.00873015873015873,0.21568627450980393,15,4.933333333333334,0.7333333333333333,161.22261904761905,3.8027777777777776,0.2503968253968254,0.8726190476190476
2023Q1,canada_mb_winnipeg_2026-06-22,2622,0.04576659038901602,0.0,0.0,0.012585812356979404,0.275,0.02440884820747521,0.5333333333333333,0.011060259344012205,0.24166666666666667,16,4.625,0.875,153.1998474446987,3.8333333333333335,0.24523264683447749,0.8783371472158658
2023Q2,canada_mb_winnipeg_2026-06-22,4178,0.052656773575873624,0.0007180469123982767,0.013636363636363636,0.01460028721876496,0.2772727272727273,0.03207276208712303,0.6090909090909091,0.007898516036381044,0.15,38,4.315789473684211,0.6842105263157895,163.47319291527046,3.811632359980852,0.2546673049305888,0.8501675442795597
2023Q3,canada_mb_winnipeg_2026-06-22,5020,0.054780876494023904,0.00099601593625498,0.01818181818181818,0.010159362549800797,0.18545454545454546,0.03386454183266932,0.6181818181818182,0.01195219123505976,0.21818181818181817,60,4.966666666666667,0.7833333333333333,175.88306772908368,3.832470119521912,0.2595617529880478,0.8434262948207172
2023Q4,canada_mb_winnipeg_2026-06-22,4326,0.05016181229773463,0.0020804438280166435,0.041474654377880185,0.013869625520110958,0.2764976958525346,0.024965325936199722,0.4976958525345622,0.011326860841423949,0.22580645161290322,42,4.595238095238095,0.7857142857142857,155.51987979657883,3.859454461396209,0.25496994914470644,0.8816458622283865
2024Q1,canada_mb_winnipeg_2026-06-22,4234,0.04345772319319792,0.000944733112895607,0.021739130434782608,0.012753897024090695,0.29347826086956524,0.022437411431270666,0.5163043478260869,0.009683514407179971,0.22282608695652173,38,5.2631578947368425,0.868421052631579,152.31837505904582,3.8880491261218704,0.26334435521965044,0.899149740198394
2024Q2,canada_mb_winnipeg_2026-06-22,5458,0.04983510443385856,0.001282521069989007,0.025735294117647058,0.015023818248442653,0.3014705882352941,0.02491755221692928,0.5,0.01044338585562477,0.20955882352941177,40,4.975,0.8,162.01942103334554,3.8613045071454746,0.26914620740197875,0.8402345181385122
2024Q3,canada_mb_winnipeg_2026-06-22,6282,0.06224132441897485,0.0012734797835084368,0.020460358056265986,0.014326647564469915,0.23017902813299232,0.03565743393823623,0.5728900255754475,0.014008277618592805,0.22506393861892582,100,4.89,0.84,176.28510028653295,3.8947787328876156,0.27411652340019105,0.8363578478191659
2024Q4,canada_mb_winnipeg_2026-06-22,5301,0.05734767025089606,0.0011318619128466328,0.019736842105263157,0.013770986606300698,0.24013157894736842,0.02905112242973024,0.506578947368421,0.014714204867006225,0.2565789473684211,67,4.82089552238806,0.7611940298507462,156.19656668553102,3.8637992831541217,0.26730805508394645,0.8530465949820788
2025Q1,canada_mb_winnipeg_2026-06-22,4881,0.05203851669739808,0.001229256299938537,0.023622047244094488,0.013726695349313665,0.2637795275590551,0.024585125998770743,0.47244094488188976,0.014955951649252203,0.2874015748031496,59,5.338983050847458,0.8135593220338984,150.9758246261012,3.911698422454415,0.28703134603564845,0.8766646179061668
2025Q2,canada_mb_winnipeg_2026-06-22,6877,0.05700159953468082,0.0017449469245310455,0.030612244897959183,0.013523338665115603,0.2372448979591837,0.030391158935582377,0.5331632653061225,0.012796277446561,0.22448979591836735,67,5.208955223880597,0.8059701492537313,162.8292860258834,3.88308855605642,0.2813726915806311,0.8621491929620474
2025Q3,canada_mb_winnipeg_2026-06-22,8477,0.06476347764539342,0.0012976288781408518,0.020036429872495445,0.014627816444496873,0.22586520947176686,0.038810900082576386,0.599271402550091,0.013684086351303528,0.21129326047358835,108,4.583333333333333,0.7962962962962963,172.59561165506665,3.8881679839565884,0.27958004010852894,0.8495930163973103
2025Q4,canada_mb_winnipeg_2026-06-22,6848,0.06089369158878505,0.0017523364485981308,0.02877697841726619,0.013434579439252336,0.22062350119904076,0.03139602803738318,0.5155875299760192,0.016939252336448597,0.27817745803357313,84,4.416666666666667,0.75,163.3065128504673,3.9230432242990654,0.2811039719626168,0.8716413551401869
2026Q1,canada_mb_winnipeg_2026-06-22,6461,0.052313883299798795,0.002321622039931899,0.04437869822485207,0.012072434607645875,0.23076923076923078,0.02600216684723727,0.4970414201183432,0.013929732239591394,0.26627218934911245,51,4.9411764705882355,0.8235294117647058,150.50626837950782,3.9418046741990405,0.28989320538616314,0.8771088066862714
2026Q2,canada_mb_winnipeg_2026-06-22,7344,0.054057734204793026,0.0028594771241830064,0.05289672544080604,0.012935729847494554,0.23929471032745592,0.027369281045751634,0.5062972292191436,0.013480392156862746,0.24937027707808565,69,4.927536231884058,0.7681159420289855,163.8639705882353,3.8285675381263617,0.2735566448801743,0.8483115468409586
2010Q4,chile_rm_santiago_2026-06-29,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,128.0,4.0,0.0,1.0
2011Q1,chile_rm_santiago_2026-06-29,1,0.0,0.0,,0.0,,0.0,,0.0,,0,,,312.0,4.0,0.0,1.0
2011Q2,chile_rm_santiago_2026-06-29,3,0.0,0.0,,0.0,,0.0,,0.0,,0,,,319.3333333333333,2.0,0.0,1.0
2011Q3,chile_rm_santiago_2026-06-29,7,0.0,0.0,,0.0,,0.0,,0.0,,0,,,355.2857142857143,2.0,0.0,1.0
2011Q4,chile_rm_santiago_2026-06-29,13,0.07692307692307693,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,432.3076923076923,2.076923076923077,0.0,1.0
2012Q1,chile_rm_santiago_2026-06-29,13,0.0,0.0,,0.0,,0.0,,0.0,,0,,,628.3846153846154,2.923076923076923,0.0,1.0
2012Q2,chile_rm_santiago_2026-06-29,12,0.0,0.0,,0.0,,0.0,,0.0,,0,,,295.9166666666667,2.1666666666666665,0.0,0.8333333333333334
2012Q3,chile_rm_santiago_2026-06-29,19,0.10526315789473684,0.05263157894736842,0.5,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0,,,674.1578947368421,2.1578947368421053,0.0,0.7894736842105263
2012Q4,chile_rm_santiago_2026-06-29,28,0.03571428571428571,0.0,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0,,,440.7857142857143,1.7857142857142858,0.0,0.6428571428571429
2013Q1,chile_rm_santiago_2026-06-29,44,0.045454545454545456,0.0,0.0,0.022727272727272728,0.5,0.0,0.0,0.022727272727272728,0.5,0,,,522.2954545454545,2.25,0.045454545454545456,0.8636363636363636
2013Q2,chile_rm_santiago_2026-06-29,49,0.04081632653061224,0.0,0.0,0.02040816326530612,0.5,0.0,0.0,0.04081632653061224,1.0,1,2.0,0.0,382.9591836734694,2.4285714285714284,0.0,0.7142857142857143
2013Q3,chile_rm_santiago_2026-06-29,64,0.0625,0.015625,0.25,0.0,0.0,0.03125,0.5,0.015625,0.25,0,,,359.171875,2.828125,0.078125,0.796875
2013Q4,chile_rm_santiago_2026-06-29,81,0.1111111111111111,0.0,0.0,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.3333333333333333,3,4.0,1.0,362.9259259259259,2.728395061728395,0.07407407407407407,0.691358024691358
2014Q1,chile_rm_santiago_2026-06-29,97,0.10309278350515463,0.020618556701030927,0.2,0.041237113402061855,0.4,0.030927835051546393,0.3,0.020618556701030927,0.2,0,,,373.2061855670103,2.3608247422680413,0.07216494845360824,0.6701030927835051
2014Q2,chile_rm_santiago_2026-06-29,99,0.06060606060606061,0.0,0.0,0.020202020202020204,0.3333333333333333,0.020202020202020204,0.3333333333333333,0.030303030303030304,0.5,2,4.0,0.5,442.5858585858586,2.2222222222222223,0.04040404040404041,0.7171717171717171
2014Q3,chile_rm_santiago_2026-06-29,137,0.08029197080291971,0.021897810218978103,0.2727272727272727,0.051094890510948905,0.6363636363636364,0.0,0.0,0.0072992700729927005,0.09090909090909091,0,,,461.3941605839416,2.7883211678832116,0.15328467153284672,0.7737226277372263
2014Q4,chile_rm_santiago_2026-06-29,203,0.06896551724137931,0.0049261083743842365,0.07142857142857142,0.03940886699507389,0.5714285714285714,0.009852216748768473,0.14285714285714285,0.024630541871921183,0.35714285714285715,2,2.5,0.0,380.4975369458128,2.8078817733990147,0.06403940886699508,0.8029556650246306
2015Q1,chile_rm_santiago_2026-06-29,269,0.07063197026022305,0.0037174721189591076,0.05263157894736842,0.022304832713754646,0.3157894736842105,0.03345724907063197,0.47368421052631576,0.01486988847583643,0.21052631578947367,2,4.0,1.0,404.4014869888476,2.758364312267658,0.09293680297397769,0.7843866171003717
2015Q2,chile_rm_santiago_2026-06-29,339,0.06489675516224189,0.008849557522123894,0.13636363636363635,0.02654867256637168,0.4090909090909091,0.029498525073746312,0.45454545454545453,0.0058997050147492625,0.09090909090909091,2,4.5,0.5,383.91445427728615,2.8200589970501473,0.0943952802359882,0.831858407079646
2015Q3,chile_rm_santiago_2026-06-29,562,0.05338078291814947,0.005338078291814947,0.1,0.021352313167259787,0.4,0.014234875444839857,0.26666666666666666,0.012455516014234875,0.23333333333333334,4,4.5,0.5,382.7651245551601,2.911032028469751,0.13167259786476868,0.798932384341637
2015Q4,chile_rm_santiago_2026-06-29,681,0.042584434654919234,0.0,0.0,0.014684287812041116,0.3448275862068966,0.01762114537444934,0.41379310344827586,0.011747430249632892,0.27586206896551724,7,4.285714285714286,1.0,369.6740088105727,2.8002936857562406,0.1027900146842878,0.7812041116005873
2016Q1,chile_rm_santiago_2026-06-29,834,0.05755395683453238,0.002398081534772182,0.041666666666666664,0.022781774580335732,0.3958333333333333,0.019184652278177457,0.3333333333333333,0.014388489208633094,0.25,4,4.25,0.75,372.2601918465228,2.9112709832134294,0.11630695443645084,0.8201438848920863
2016Q2,chile_rm_santiago_2026-06-29,875,0.04228571428571429,0.001142857142857143,0.02702702702702703,0.021714285714285714,0.5135135135135135,0.014857142857142857,0.35135135135135137,0.005714285714285714,0.13513513513513514,4,4.0,0.5,333.0628571428571,2.9051428571428572,0.13257142857142856,0.8697142857142857
2016Q3,chile_rm_santiago_2026-06-29,1274,0.04866562009419152,0.002354788069073783,0.04838709677419355,0.01726844583987441,0.3548387096774194,0.02040816326530612,0.41935483870967744,0.009419152276295133,0.1935483870967742,8,4.375,0.75,322.61459968602827,3.303767660910518,0.21036106750392464,0.8924646781789639
2016Q4,chile_rm_santiago_2026-06-29,1551,0.03868471953578337,0.0025789813023855577,0.06666666666666667,0.012250161186331399,0.31666666666666665,0.016763378465506126,0.43333333333333335,0.007736943907156673,0.2,11,4.181818181818182,0.7272727272727273,282.9123146357189,2.9477756286266925,0.11863313990973566,0.8903932946486138
2017Q1,chile_rm_santiago_2026-06-29,1833,0.03709765411893071,0.0038188761593016913,0.10294117647058823,0.012547735951991271,0.3382352941176471,0.015821058374249863,0.4264705882352941,0.004909983633387889,0.1323529411764706,7,5.285714285714286,1.0,258.6797599563557,2.9858156028368796,0.13802509547190397,0.8832515002727769
2017Q2,chile_rm_santiago_2026-06-29,1803,0.03494176372712146,0.0027731558513588465,0.07936507936507936,0.018857459789240156,0.5396825396825397,0.00887409872434831,0.25396825396825395,0.0066555740432612314,0.19047619047619047,5,5.4,0.8,243.39822518025514,2.9462007764836384,0.13089295618413754,0.884636716583472
2017Q3,chile_rm_santiago_2026-06-29,3056,0.04384816753926701,0.001963350785340314,0.04477611940298507,0.015706806282722512,0.3582089552238806,0.01963350785340314,0.44776119402985076,0.008507853403141362,0.19402985074626866,16,4.9375,0.875,250.42212041884818,3.3285340314136125,0.19077225130890052,0.8844895287958116
2017Q4,chile_rm_santiago_2026-06-29,3224,0.031947890818858564,0.0021712158808933004,0.06796116504854369,0.015508684863523574,0.4854368932038835,0.010856079404466501,0.33980582524271846,0.004962779156327543,0.1553398058252427,14,6.5,0.8571428571428571,236.90973945409428,2.961848635235732,0.13337468982630274,0.858560794044665
2018Q1,chile_rm_santiago_2026-06-29,3580,0.033798882681564245,0.0036312849162011174,0.10743801652892562,0.014804469273743017,0.4380165289256198,0.0111731843575419,0.3305785123966942,0.005865921787709497,0.17355371900826447,23,4.826086956521739,0.8695652173913043,234.38715083798883,2.857262569832402,0.11368715083798883,0.8494413407821229
2018Q2,chile_rm_santiago_2026-06-29,3374,0.02993479549496147,0.003260225251926497,0.10891089108910891,0.011855364552459988,0.39603960396039606,0.012151748666271488,0.40594059405940597,0.0035566093657379964,0.1188118811881188,18,3.9444444444444446,0.7222222222222222,212.99051570835803,2.872554831061055,0.11262596324836989,0.8506224066390041
2018Q3,chile_rm_santiago_2026-06-29,4878,0.02993029930299303,0.002255022550225502,0.07534246575342465,0.01066010660106601,0.3561643835616438,0.013530135301353014,0.4520547945205479,0.003895038950389504,0.13013698630136986,19,5.368421052631579,0.7894736842105263,214.4290692906929,3.2542025420254204,0.17548175481754819,0.8642886428864288
2018Q4,chile_rm_santiago_2026-06-29,4922,0.02478667208451849,0.0022348638764729785,0.09016393442622951,0.012393336042259244,0.5,0.007517269402681837,0.30327868852459017,0.0036570499796830555,0.14754098360655737,13,4.6923076923076925,0.6923076923076923,195.68000812677772,2.872206420154409,0.11885412433969932,0.8612352702153596
2019Q1,chile_rm_santiago_2026-06-29,5686,0.024797748856841363,0.0024621878297572987,0.09929078014184398,0.008617657404150545,0.3475177304964539,0.010024621878297573,0.40425531914893614,0.0045726345409778405,0.18439716312056736,23,4.565217391304348,0.8260869565217391,200.4899753781217,2.8981709461836087,0.12064720365810763,0.850861765740415
2019Q2,chile_rm_santiago_2026-06-29,5530,0.02640144665461121,0.0019891500904159133,0.07534246575342465,0.01139240506329114,0.4315068493150685,0.009584086799276673,0.363013698630137,0.00433996383363472,0.1643835616438356,18,4.166666666666667,0.7222222222222222,182.725678119349,2.865641952983725,0.11428571428571428,0.8537070524412297
2019Q3,chile_rm_santiago_2026-06-29,7194,0.02627189324437031,0.002085070892410342,0.07936507936507936,0.00764525993883792,0.291005291005291,0.01264943008062274,0.48148148148148145,0.004865165415624131,0.18518518518518517,27,4.962962962962963,0.8518518518518519,191.08229079788714,3.170558798999166,0.1712538226299694,0.8601612454823464
2019Q4,chile_rm_santiago_2026-06-29,5889,0.020376974019358125,0.0023773136355917813,0.11666666666666667,0.008999830191883173,0.44166666666666665,0.006792324673119375,0.3333333333333333,0.0028867379860757344,0.14166666666666666,12,4.75,0.9166666666666666,167.62574291051112,2.8629648497198166,0.11580913567668534,0.8599083036169128
2020Q1,chile_rm_santiago_2026-06-29,5861,0.02047432178809077,0.001876812830574987,0.09166666666666666,0.00682477392936359,0.3333333333333333,0.008360348063470397,0.4083333333333333,0.004094864357618154,0.2,20,5.05,0.75,170.99454018085652,2.898993345845419,0.11585053745094694,0.8735710629585395
2020Q2,chile_rm_santiago_2026-06-29,1022,0.0136986301369863,0.0,0.0,0.00684931506849315,0.5,0.005870841487279843,0.42857142857142855,0.0009784735812133072,0.07142857142857142,0,,,113.92367906066536,2.7622309197651664,0.10273972602739725,0.9266144814090019
2020Q3,chile_rm_santiago_2026-06-29,2191,0.011866727521679598,0.0,0.0,0.005933363760839799,0.5,0.005933363760839799,0.5,0.0,0.0,0,,,94.43085349155636,2.7868553172067547,0.09356458238247375,0.9438612505705157
2020Q4,chile_rm_santiago_2026-06-29,3948,0.00911854103343465,0.0,0.0,0.004559270516717325,0.5,0.003799392097264438,0.4166666666666667,0.0012664640324214793,0.1388888888888889,3,4.0,0.6666666666666666,104.63196555217831,2.8943768996960486,0.11018237082066869,0.9384498480243161
2021Q1,chile_rm_santiago_2026-06-29,4529,0.013027158313093399,0.0008831971737690439,0.06779661016949153,0.00662397880326783,0.5084745762711864,0.005740781629498786,0.4406779661016949,0.00044159858688452196,0.03389830508474576,4,3.75,0.5,122.12342680503423,2.89843232501656,0.11194524177522631,0.9260322366968425
2021Q2,chile_rm_santiago_2026-06-29,4350,0.009195402298850575,0.00022988505747126436,0.025,0.005747126436781609,0.625,0.002758620689655172,0.3,0.0004597701149425287,0.05,2,5.0,1.0,105.86367816091953,2.782758620689655,0.08919540229885058,0.9344827586206896
2021Q3,chile_rm_santiago_2026-06-29,6889,0.013499782261576426,0.00029031789809841774,0.021505376344086023,0.004354768471476266,0.3225806451612903,0.007548265350558862,0.5591397849462365,0.0020322252866889243,0.15053763440860216,14,4.642857142857143,0.8571428571428571,115.58107127304399,3.0126288285672813,0.13456234576861664,0.9178400348381478
2021Q4,chile_rm_santiago_2026-06-29,8158,0.011032115714635941,0.0006128953174797745,0.05555555555555555,0.004903162539838196,0.4444444444444444,0.004658004412846286,0.4222222222222222,0.001225790634959549,0.1111111111111111,5,4.4,0.8,129.2119392007845,2.8010541799460653,0.09548909046334886,0.8766854621230694
2022Q1,chile_rm_santiago_2026-06-29,9554,0.012664852417835461,0.0010466820180029307,0.08264462809917356,0.004500732677412602,0.35537190082644626,0.0061754239062172915,0.48760330578512395,0.00136068662340381,0.10743801652892562,13,4.153846153846154,0.7692307692307693,140.69824157420976,2.8356709231735397,0.10006280092108018,0.8728281348126439
2022Q2,chile_rm_santiago_2026-06-29,10140,0.014497041420118343,0.0006903353057199211,0.047619047619047616,0.00641025641025641,0.4421768707482993,0.00621301775147929,0.42857142857142855,0.0016765285996055226,0.11564625850340136,16,4.125,0.75,139.68293885601577,2.8127218934911244,0.09635108481262328,0.8739644970414201
2022Q3,chile_rm_santiago_2026-06-29,14052,0.02134927412467976,0.001138627953316254,0.05333333333333334,0.0066894392257329915,0.31333333333333335,0.01067463706233988,0.5,0.0034158838599487617,0.16,44,4.7727272727272725,0.8181818181818182,156.74850555081127,3.062909194420723,0.1461713635069741,0.8799459151722174
2022Q4,chile_rm_santiago_2026-06-29,14641,0.016460624274298202,0.0015026296018031556,0.0912863070539419,0.006898435899187214,0.4190871369294606,0.005873915716139608,0.35684647302904565,0.0028003551669967897,0.17012448132780084,34,4.0,0.6764705882352942,155.59483641827745,2.849941943856294,0.10914555016733829,0.864626733146643
2023Q1,chile_rm_santiago_2026-06-29,15454,0.01889478452180665,0.0012941633234114145,0.0684931506849315,0.007506147275786204,0.3972602739726027,0.007570855441956775,0.4006849315068493,0.003105991976187395,0.1643835616438356,38,4.026315789473684,0.6842105263157895,169.00336482464087,2.889866701177689,0.11084508865018765,0.8701954186618351
2023Q2,chile_rm_santiago_2026-06-29,15374,0.019058150123585273,0.001886301548068167,0.09897610921501707,0.0071549369064654615,0.37542662116040953,0.007675295954208404,0.40273037542662116,0.002666840119682581,0.13993174061433447,49,4.040816326530612,0.7346938775510204,160.66326265122936,2.8260049434109535,0.09529075061792637,0.8751788734226617
2023Q3,chile_rm_santiago_2026-06-29,20940,0.02349570200573066,0.0010983763132760267,0.046747967479674794,0.007640878701050621,0.3252032520325203,0.012225405921680994,0.5203252032520326,0.0032951289398280804,0.1402439024390244,65,4.661538461538462,0.7846153846153846,174.18361986628463,3.0619388729703916,0.13252148997134672,0.8856733524355301
2023Q4,chile_rm_santiago_2026-06-29,23422,0.0183161130561011,0.0015797113824609342,0.08624708624708624,0.007471607890017932,0.40792540792540793,0.0075996925967039535,0.4149184149184149,0.0022201349158910426,0.12121212121212122,53,4.188679245283019,0.660377358490566,164.59388609000086,2.855691230467082,0.09422764921868329,0.8687131756468278
2024Q1,chile_rm_santiago_2026-06-29,24507,0.022238544089443833,0.0016321867221610151,0.07339449541284404,0.008446566287183254,0.3798165137614679,0.009548292324641938,0.42935779816513764,0.003223568776268005,0.14495412844036698,65,4.153846153846154,0.6923076923076923,171.935814257151,2.917656179866977,0.1065817929571143,0.8833802587015954
2024Q2,chile_rm_santiago_2026-06-29,28001,0.01857076532980965,0.0014999464304846256,0.08076923076923077,0.006642619906431913,0.3576923076923077,0.007821149244669832,0.42115384615384616,0.0029998928609692513,0.16153846153846155,61,4.508196721311475,0.7213114754098361,164.84375558015785,2.9088246848326844,0.10599621442091355,0.8878611478161494
2024Q3,chile_rm_santiago_2026-06-29,38447,0.026634067677582127,0.0017426587249980492,0.0654296875,0.007022654563424975,0.263671875,0.015267771217520223,0.5732421875,0.0033552682914141548,0.1259765625,136,4.551470588235294,0.7279411764705882,186.1664629229849,3.1393346685046946,0.14817801128826696,0.8950503290243712
2024Q4,chile_rm_santiago_2026-06-29,40312,0.019101012105576503,0.0011410994244889859,0.05974025974025974,0.00587914268704108,0.3077922077922078,0.009252827942051994,0.4844155844155844,0.0034729112919230005,0.18181818181818182,120,4.35,0.6916666666666667,162.6170371105378,2.972117483627704,0.11668981940861282,0.8895118078983926
2025Q1,chile_rm_santiago_2026-06-29,42853,0.02195878934963713,0.0011201082771334562,0.05100956429330499,0.00756073087065083,0.3443145589798087,0.010010967726880265,0.45589798087141337,0.003967050148180991,0.1806588735387885,171,4.444444444444445,0.7485380116959064,170.8155788392878,3.0670198119151517,0.13163605815228804,0.9040907287704478
2025Q2,chile_rm_santiago_2026-06-29,43742,0.01908920488317864,0.0010744821910292168,0.0562874251497006,0.007292762105070642,0.38203592814371257,0.008733025467514059,0.45748502994011975,0.002583329523112798,0.13532934131736526,108,4.462962962962963,0.7222222222222222,160.10440766311555,3.032485940286224,0.12338256138265283,0.9051712313108683
2025Q3,chile_rm_santiago_2026-06-29,61931,0.026545671796031067,0.0013402011916487705,0.05048661800486618,0.00728229804136862,0.27433090024330903,0.014193215029629749,0.5346715328467153,0.00448886664190793,0.16909975669099755,241,4.618257261410788,0.8008298755186722,178.93786633511488,3.2259611503124446,0.16227737320566438,0.9191035184318032
2025Q4,chile_rm_santiago_2026-06-29,62906,0.01856738625886243,0.001128668171557562,0.06078767123287671,0.006517661272374654,0.351027397260274,0.00837757924522303,0.4511986301369863,0.002988586144405939,0.16095890410958905,173,4.3468208092485545,0.6705202312138728,156.93948113057579,3.046021047276889,0.12342224907004101,0.9071948621753092
2026Q1,chile_rm_santiago_2026-06-29,68395,0.021916806784121647,0.0008333942539659331,0.03802535023348899,0.006740258790847284,0.3075383589059373,0.010848746253381095,0.494996664442962,0.003962277944294173,0.180787191460974,245,4.395918367346939,0.6775510204081633,164.71676292126617,3.1105490167409897,0.13376708823744426,0.9157394546384969
2026Q2,chile_rm_santiago_2026-06-29,60219,0.017818296550922465,0.0010129693286172138,0.05684995340167754,0.006891512645510553,0.38676607642124883,0.007588966937345356,0.42590866728797766,0.002673574785366745,0.1500465983224604,135,4.770370370370371,0.7185185185185186,153.64328534183562,3.043408226639433,0.12041050166890849,0.9194108171839452
2026Q3,chile_rm_santiago_2026-06-29,49,0.02040816326530612,0.0,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0,,,198.89795918367346,3.3877551020408165,0.20408163265306123,0.9387755102040817
2010Q1,france_ile-de-france_paris_2026-06-16,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,,,1220.0,3.5,0.5,1.0
