market,q,bucket,room,reviews,mention_any,headcount_n,headcount_mean,share_solo,share_couple,share_family,share_group,cond_solo,cond_couple,cond_family,cond_group
brazil_rj_rio-de-janeiro_2026-06-24,2012Q3,3-4,entire,66,0.07575757575757576,1,3.0,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.015151515151515152,0.2,0.8,0.2,0.2
brazil_rj_rio-de-janeiro_2026-06-24,2012Q3,3-4,room,20,0.1,0,,0.0,0.0,0.05,0.05,0.0,0.0,0.5,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2012Q3,5-6,entire,49,0.16326530612244897,1,4.0,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.125,0.375,0.375,0.25
brazil_rj_rio-de-janeiro_2026-06-24,2012Q3,7+,entire,10,0.2,1,10.0,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,1-2,entire,110,0.08181818181818182,0,,0.0,0.07272727272727272,0.00909090909090909,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,1-2,room,64,0.09375,0,,0.03125,0.0625,0.0,0.015625,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,3-4,entire,119,0.05042016806722689,1,4.0,0.0,0.03361344537815126,0.008403361344537815,0.008403361344537815,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,3-4,room,44,0.022727272727272728,0,,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,1.0
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,5-6,entire,80,0.125,4,3.5,0.0,0.0375,0.025,0.0625,0.0,0.3,0.2,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2012Q4,7+,entire,6,0.3333333333333333,0,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,1-2,entire,176,0.07954545454545454,1,4.0,0.0,0.0625,0.011363636363636364,0.011363636363636364,0.0,0.7857142857142857,0.14285714285714285,0.14285714285714285
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,1-2,room,101,0.13861386138613863,3,3.0,0.0,0.0891089108910891,0.0297029702970297,0.0297029702970297,0.0,0.6428571428571429,0.21428571428571427,0.21428571428571427
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,3-4,entire,229,0.11353711790393013,1,3.0,0.004366812227074236,0.043668122270742356,0.03056768558951965,0.039301310043668124,0.038461538461538464,0.38461538461538464,0.2692307692307692,0.34615384615384615
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,3-4,room,63,0.12698412698412698,0,,0.0,0.07936507936507936,0.031746031746031744,0.015873015873015872,0.0,0.625,0.25,0.125
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,5-6,entire,131,0.16030534351145037,8,4.25,0.0,0.015267175572519083,0.05343511450381679,0.0916030534351145,0.0,0.09523809523809523,0.3333333333333333,0.5714285714285714
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,5-6,room,10,0.1,0,,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2013Q1,7+,entire,27,0.18518518518518517,3,5.666666666666667,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.4,0.6
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,1-2,entire,135,0.07407407407407407,1,2.0,0.0,0.05185185185185185,0.007407407407407408,0.014814814814814815,0.0,0.7,0.1,0.2
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,1-2,room,63,0.07936507936507936,1,4.0,0.0,0.06349206349206349,0.015873015873015872,0.0,0.0,0.8,0.2,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,3-4,entire,161,0.08074534161490683,1,3.0,0.006211180124223602,0.06832298136645963,0.0,0.006211180124223602,0.07692307692307693,0.8461538461538461,0.0,0.07692307692307693
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,3-4,room,27,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,5-6,entire,114,0.12280701754385964,5,4.8,0.008771929824561403,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,5-6,room,6,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,7+,entire,39,0.1282051282051282,1,7.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.2,0.2,0.6
brazil_rj_rio-de-janeiro_2026-06-24,2013Q2,7+,room,1,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,1-2,entire,193,0.09326424870466321,0,,0.0051813471502590676,0.08290155440414508,0.0051813471502590676,0.0,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,1-2,room,79,0.11392405063291139,0,,0.0,0.0759493670886076,0.02531645569620253,0.02531645569620253,0.0,0.6666666666666666,0.2222222222222222,0.2222222222222222
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,3-4,entire,240,0.06666666666666667,5,3.8,0.008333333333333333,0.025,0.016666666666666666,0.020833333333333332,0.125,0.375,0.25,0.3125
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,3-4,room,50,0.08,0,,0.0,0.06,0.0,0.02,0.0,0.75,0.0,0.25
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,5-6,entire,142,0.1056338028169014,4,4.75,0.0,0.04225352112676056,0.056338028169014086,0.02112676056338028,0.0,0.4,0.5333333333333333,0.2
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,5-6,room,11,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,7+,entire,44,0.11363636363636363,2,3.5,0.0,0.0,0.045454545454545456,0.06818181818181818,0.0,0.0,0.4,0.6
brazil_rj_rio-de-janeiro_2026-06-24,2013Q3,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,1-2,entire,244,0.0942622950819672,4,3.25,0.012295081967213115,0.06557377049180328,0.004098360655737705,0.03278688524590164,0.13043478260869565,0.6956521739130435,0.043478260869565216,0.34782608695652173
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,1-2,room,93,0.11827956989247312,0,,0.0,0.07526881720430108,0.010752688172043012,0.03225806451612903,0.0,0.6363636363636364,0.09090909090909091,0.2727272727272727
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,3-4,entire,236,0.07627118644067797,2,2.5,0.00423728813559322,0.0423728813559322,0.025423728813559324,0.00847457627118644,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.1111111111111111
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,3-4,room,66,0.10606060606060606,0,,0.045454545454545456,0.045454545454545456,0.0,0.015151515151515152,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,5-6,entire,151,0.0728476821192053,4,4.0,0.0,0.019867549668874173,0.033112582781456956,0.019867549668874173,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,5-6,room,14,0.14285714285714285,0,,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.5,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2013Q4,7+,entire,61,0.21311475409836064,3,7.0,0.0,0.01639344262295082,0.06557377049180328,0.13114754098360656,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,1-2,entire,315,0.10476190476190476,2,2.0,0.015873015873015872,0.06984126984126984,0.006349206349206349,0.01904761904761905,0.15151515151515152,0.6666666666666666,0.06060606060606061,0.18181818181818182
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,1-2,room,135,0.07407407407407407,1,3.0,0.0,0.05185185185185185,0.0,0.022222222222222223,0.0,0.7,0.0,0.3
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,3-4,entire,363,0.06336088154269973,4,4.0,0.005509641873278237,0.02203856749311295,0.01652892561983471,0.01928374655647383,0.08695652173913043,0.34782608695652173,0.2608695652173913,0.30434782608695654
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,3-4,room,107,0.1308411214953271,1,7.0,0.009345794392523364,0.07476635514018691,0.018691588785046728,0.028037383177570093,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.21428571428571427
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,5-6,entire,226,0.09292035398230089,8,4.25,0.004424778761061947,0.022123893805309734,0.04424778761061947,0.02654867256637168,0.047619047619047616,0.23809523809523808,0.47619047619047616,0.2857142857142857
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,5-6,room,9,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,7+,entire,61,0.13114754098360656,3,5.333333333333333,0.0,0.03278688524590164,0.01639344262295082,0.08196721311475409,0.0,0.25,0.125,0.625
brazil_rj_rio-de-janeiro_2026-06-24,2014Q1,7+,room,1,1.0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,1-2,entire,343,0.09037900874635568,5,3.4,0.0029154518950437317,0.052478134110787174,0.008746355685131196,0.03498542274052478,0.03225806451612903,0.5806451612903226,0.0967741935483871,0.3870967741935484
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,1-2,room,200,0.12,0,,0.01,0.07,0.025,0.015,0.08333333333333333,0.5833333333333334,0.20833333333333334,0.125
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,3-4,entire,461,0.09327548806941431,7,3.2857142857142856,0.0021691973969631237,0.03253796095444685,0.03036876355748373,0.03036876355748373,0.023255813953488372,0.3488372093023256,0.32558139534883723,0.32558139534883723
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,3-4,room,109,0.09174311926605505,0,,0.01834862385321101,0.027522935779816515,0.03669724770642202,0.01834862385321101,0.2,0.3,0.4,0.2
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,5-6,entire,300,0.1,12,4.583333333333333,0.006666666666666667,0.016666666666666666,0.02666666666666667,0.06,0.06666666666666667,0.16666666666666666,0.26666666666666666,0.6
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,5-6,room,10,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2014Q2,7+,entire,59,0.1864406779661017,6,6.333333333333333,0.0,0.01694915254237288,0.01694915254237288,0.1694915254237288,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,1-2,entire,447,0.07606263982102908,4,2.25,0.0022371364653243847,0.05592841163310962,0.006711409395973154,0.015659955257270694,0.029411764705882353,0.7352941176470589,0.08823529411764706,0.20588235294117646
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,1-2,room,263,0.060836501901140684,0,,0.0038022813688212928,0.049429657794676805,0.0038022813688212928,0.0038022813688212928,0.0625,0.8125,0.0625,0.0625
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,3-4,entire,582,0.08247422680412371,11,3.5454545454545454,0.001718213058419244,0.03608247422680412,0.029209621993127148,0.020618556701030927,0.020833333333333332,0.4375,0.3541666666666667,0.25
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,3-4,room,106,0.10377358490566038,1,5.0,0.009433962264150943,0.04716981132075472,0.02830188679245283,0.018867924528301886,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,5-6,entire,311,0.0932475884244373,9,5.333333333333333,0.0,0.022508038585209004,0.03215434083601286,0.04823151125401929,0.0,0.2413793103448276,0.3448275862068966,0.5172413793103449
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,5-6,room,14,0.14285714285714285,0,,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,7+,entire,64,0.078125,3,5.666666666666667,0.0,0.015625,0.0,0.0625,0.0,0.2,0.0,0.8
brazil_rj_rio-de-janeiro_2026-06-24,2014Q3,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,1-2,entire,388,0.05412371134020619,1,2.0,0.010309278350515464,0.03865979381443299,0.002577319587628866,0.007731958762886598,0.19047619047619047,0.7142857142857143,0.047619047619047616,0.14285714285714285
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,1-2,room,198,0.05555555555555555,1,2.0,0.0,0.045454545454545456,0.010101010101010102,0.010101010101010102,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,3-4,entire,492,0.052845528455284556,2,4.0,0.0040650406504065045,0.026422764227642278,0.022357723577235773,0.0020325203252032522,0.07692307692307693,0.5,0.4230769230769231,0.038461538461538464
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,3-4,room,61,0.06557377049180328,0,,0.03278688524590164,0.03278688524590164,0.0,0.0,0.5,0.5,0.0,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,5-6,entire,282,0.07092198581560284,8,4.375,0.0,0.014184397163120567,0.02127659574468085,0.03546099290780142,0.0,0.2,0.3,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,5-6,room,8,0.125,0,,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2014Q4,7+,entire,61,0.14754098360655737,3,5.0,0.0,0.01639344262295082,0.04918032786885246,0.09836065573770492,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,1-2,entire,601,0.05490848585690516,3,2.6666666666666665,0.0033277870216306157,0.03993344425956739,0.004991680532445923,0.009983361064891847,0.06060606060606061,0.7272727272727273,0.09090909090909091,0.18181818181818182
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,1-2,room,300,0.08,0,,0.006666666666666667,0.05333333333333334,0.01,0.01,0.08333333333333333,0.6666666666666666,0.125,0.125
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,3-4,entire,839,0.04767580452920143,6,4.0,0.003575685339690107,0.01907032181168057,0.0166865315852205,0.010727056019070322,0.075,0.4,0.35,0.225
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,3-4,room,106,0.09433962264150944,0,,0.018867924528301886,0.05660377358490566,0.0,0.018867924528301886,0.2,0.6,0.0,0.2
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,5-6,entire,454,0.07709251101321586,8,4.75,0.0022026431718061676,0.019823788546255508,0.028634361233480177,0.028634361233480177,0.02857142857142857,0.2571428571428571,0.37142857142857144,0.37142857142857144
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,5-6,room,7,0.2857142857142857,1,3.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2015Q1,7+,entire,103,0.14563106796116504,7,7.0,0.0,0.009708737864077669,0.038834951456310676,0.0970873786407767,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,1-2,entire,485,0.05360824742268041,0,,0.002061855670103093,0.041237113402061855,0.008247422680412371,0.004123711340206186,0.038461538461538464,0.7692307692307693,0.15384615384615385,0.07692307692307693
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,1-2,room,231,0.06493506493506493,1,2.0,0.004329004329004329,0.030303030303030304,0.004329004329004329,0.025974025974025976,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,3-4,entire,698,0.06017191977077364,4,3.25,0.0014326647564469914,0.027220630372492838,0.01862464183381089,0.015759312320916905,0.023809523809523808,0.4523809523809524,0.30952380952380953,0.2619047619047619
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,3-4,room,122,0.07377049180327869,0,,0.00819672131147541,0.02459016393442623,0.040983606557377046,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,5-6,entire,411,0.1070559610705596,13,4.6923076923076925,0.0,0.019464720194647202,0.0364963503649635,0.0535279805352798,0.0,0.18181818181818182,0.3409090909090909,0.5
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,5-6,room,8,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2015Q2,7+,entire,94,0.05319148936170213,1,7.0,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.0,0.2,0.4,0.4
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,1-2,entire,656,0.05945121951219512,3,2.3333333333333335,0.001524390243902439,0.041158536585365856,0.007621951219512195,0.010670731707317074,0.02564102564102564,0.6923076923076923,0.1282051282051282,0.1794871794871795
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,1-2,room,364,0.06593406593406594,0,,0.01098901098901099,0.04120879120879121,0.008241758241758242,0.005494505494505495,0.16666666666666666,0.625,0.125,0.08333333333333333
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,3-4,entire,1006,0.06858846918489066,10,3.2,0.0009940357852882703,0.03479125248508946,0.019880715705765408,0.016898608349900597,0.014492753623188406,0.5072463768115942,0.2898550724637681,0.2463768115942029
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,3-4,room,154,0.08441558441558442,1,5.0,0.0,0.045454545454545456,0.025974025974025976,0.012987012987012988,0.0,0.5384615384615384,0.3076923076923077,0.15384615384615385
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,5-6,entire,555,0.07387387387387387,11,4.636363636363637,0.005405405405405406,0.021621621621621623,0.02882882882882883,0.023423423423423424,0.07317073170731707,0.2926829268292683,0.3902439024390244,0.3170731707317073
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,5-6,room,17,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,7+,entire,144,0.10416666666666667,8,6.75,0.0,0.0,0.027777777777777776,0.0763888888888889,0.0,0.0,0.26666666666666666,0.7333333333333333
brazil_rj_rio-de-janeiro_2026-06-24,2015Q3,7+,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,1-2,entire,625,0.0576,1,2.0,0.0064,0.0368,0.008,0.0096,0.1111111111111111,0.6388888888888888,0.1388888888888889,0.16666666666666666
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,1-2,room,337,0.05934718100890208,3,2.6666666666666665,0.01483679525222552,0.03560830860534125,0.005934718100890208,0.005934718100890208,0.25,0.6,0.1,0.1
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,3-4,entire,1170,0.05555555555555555,11,2.6363636363636362,0.002564102564102564,0.023931623931623933,0.017948717948717947,0.011965811965811967,0.046153846153846156,0.4307692307692308,0.3230769230769231,0.2153846153846154
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,3-4,room,105,0.047619047619047616,0,,0.0,0.01904761904761905,0.009523809523809525,0.01904761904761905,0.0,0.4,0.2,0.4
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,5-6,entire,495,0.09292929292929293,15,4.466666666666667,0.00202020202020202,0.020202020202020204,0.04242424242424243,0.03636363636363636,0.021739130434782608,0.21739130434782608,0.45652173913043476,0.391304347826087
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,5-6,room,7,0.14285714285714285,1,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,7+,entire,140,0.14285714285714285,9,6.444444444444445,0.0,0.007142857142857143,0.04285714285714286,0.1,0.0,0.05,0.3,0.7
brazil_rj_rio-de-janeiro_2026-06-24,2015Q4,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,1-2,entire,1006,0.055666003976143144,3,3.0,0.004970178926441352,0.030815109343936383,0.009940357852882704,0.010934393638170975,0.08928571428571429,0.5535714285714286,0.17857142857142858,0.19642857142857142
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,1-2,room,629,0.0794912559618442,1,2.0,0.009538950715421303,0.046104928457869634,0.012718600953895072,0.011128775834658187,0.12,0.58,0.16,0.14
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,3-4,entire,1787,0.05931729155008394,12,3.8333333333333335,0.002238388360380526,0.02574146614437605,0.019026301063234472,0.013989927252378288,0.03773584905660377,0.4339622641509434,0.32075471698113206,0.2358490566037736
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,3-4,room,165,0.07272727272727272,0,,0.0,0.03636363636363636,0.012121212121212121,0.030303030303030304,0.0,0.5,0.16666666666666666,0.4166666666666667
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,5-6,entire,868,0.08294930875576037,27,5.074074074074074,0.002304147465437788,0.01728110599078341,0.029953917050691243,0.04032258064516129,0.027777777777777776,0.20833333333333334,0.3611111111111111,0.4861111111111111
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,5-6,room,10,0.1,0,,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,7+,entire,229,0.11790393013100436,10,7.0,0.004366812227074236,0.0,0.03056768558951965,0.08733624454148471,0.037037037037037035,0.0,0.25925925925925924,0.7407407407407407
brazil_rj_rio-de-janeiro_2026-06-24,2016Q1,7+,room,3,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,1-2,entire,685,0.051094890510948905,0,,0.00583941605839416,0.03941605839416058,0.00583941605839416,0.00145985401459854,0.11428571428571428,0.7714285714285715,0.11428571428571428,0.02857142857142857
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,1-2,room,365,0.07123287671232877,1,2.0,0.0136986301369863,0.04657534246575343,0.00821917808219178,0.00821917808219178,0.19230769230769232,0.6538461538461539,0.11538461538461539,0.11538461538461539
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,3-4,entire,1226,0.048939641109298535,7,3.4285714285714284,0.0016313213703099511,0.02936378466557912,0.013050570962479609,0.005709624796084829,0.03333333333333333,0.6,0.26666666666666666,0.11666666666666667
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,3-4,room,93,0.043010752688172046,1,6.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.25,0.25,0.25,0.25
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,5-6,entire,619,0.07431340872374798,10,4.6,0.0016155088852988692,0.006462035541195477,0.030694668820678513,0.035541195476575124,0.021739130434782608,0.08695652173913043,0.41304347826086957,0.4782608695652174
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,5-6,room,12,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,7+,entire,156,0.16666666666666666,9,7.111111111111111,0.0,0.01282051282051282,0.07051282051282051,0.08974358974358974,0.0,0.07692307692307693,0.4230769230769231,0.5384615384615384
brazil_rj_rio-de-janeiro_2026-06-24,2016Q2,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,1-2,entire,1080,0.049074074074074076,2,3.0,0.011111111111111112,0.025,0.010185185185185186,0.004629629629629629,0.22641509433962265,0.5094339622641509,0.20754716981132076,0.09433962264150944
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,1-2,room,847,0.04132231404958678,1,2.0,0.008264462809917356,0.02243211334120425,0.010625737898465172,0.0011806375442739079,0.2,0.5428571428571428,0.2571428571428571,0.02857142857142857
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,3-4,entire,2120,0.05188679245283019,21,3.6666666666666665,0.0009433962264150943,0.022169811320754716,0.020754716981132074,0.012264150943396227,0.01818181818181818,0.42727272727272725,0.4,0.23636363636363636
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,3-4,room,234,0.05982905982905983,1,5.0,0.004273504273504274,0.01282051282051282,0.029914529914529916,0.01282051282051282,0.07142857142857142,0.21428571428571427,0.5,0.21428571428571427
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,5-6,entire,1032,0.07848837209302326,21,4.904761904761905,0.0029069767441860465,0.013565891472868217,0.0436046511627907,0.02131782945736434,0.037037037037037035,0.1728395061728395,0.5555555555555556,0.2716049382716049
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,5-6,room,24,0.08333333333333333,0,,0.041666666666666664,0.0,0.041666666666666664,0.0,0.5,0.0,0.5,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,7+,entire,268,0.10820895522388059,14,8.357142857142858,0.0,0.0037313432835820895,0.05970149253731343,0.05223880597014925,0.0,0.034482758620689655,0.5517241379310345,0.4827586206896552
brazil_rj_rio-de-janeiro_2026-06-24,2016Q3,7+,room,7,0.14285714285714285,0,,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,1-2,entire,832,0.039663461538461536,1,2.0,0.004807692307692308,0.028846153846153848,0.003605769230769231,0.003605769230769231,0.12121212121212122,0.7272727272727273,0.09090909090909091,0.09090909090909091
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,1-2,room,434,0.05069124423963134,0,,0.004608294930875576,0.029953917050691243,0.013824884792626729,0.002304147465437788,0.09090909090909091,0.5909090909090909,0.2727272727272727,0.045454545454545456
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,3-4,entire,1473,0.042090970807875085,4,2.25,0.0047522063815342835,0.02308214528173795,0.012898845892735914,0.006109979633401222,0.11290322580645161,0.5483870967741935,0.3064516129032258,0.14516129032258066
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,3-4,room,112,0.026785714285714284,0,,0.0,0.017857142857142856,0.0,0.008928571428571428,0.0,0.6666666666666666,0.0,0.3333333333333333
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,5-6,entire,796,0.0728643216080402,12,5.666666666666667,0.001256281407035176,0.008793969849246231,0.04773869346733668,0.018844221105527637,0.017241379310344827,0.1206896551724138,0.6551724137931034,0.25862068965517243
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,5-6,room,23,0.0,0,,0.0,0.0,0.0,0.0,,,,
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,7+,entire,197,0.07614213197969544,6,7.166666666666667,0.0,0.01015228426395939,0.030456852791878174,0.04060913705583756,0.0,0.13333333333333333,0.4,0.5333333333333333
brazil_rj_rio-de-janeiro_2026-06-24,2016Q4,7+,room,2,0.0,0,,0.0,0.0,0.0,0.0,,,,
