quarter,rev_scenario,cost_scenario,revenue,nights_m,gbv_busd,bookings_m,cor_fees,cor_chargebacks,cor_hosting,cor_other,cor_cash,merchant_fee_rate_q_pct,ops_variable,ops_fixed,ops_cash,ops_per_booking,pd_cash,sm_marketing,sm_field,sm_cash,ga_cash_ex_lodging,lodging_reserves,ga_cash,total_cash_costs,da,adj_ebitda,adj_ebitda_margin_pct,recon_gap_3q26_musd,sbc,op_income,interest_income,interest_expense,other_income,pretax,tax,etr_pct,net_income,diluted_shares_m,eps,cor_cash_yoy_pct,cor_cash_pct_rev,ops_cash_yoy_pct,ops_cash_pct_rev,pd_cash_yoy_pct,pd_cash_pct_rev,sm_cash_yoy_pct,sm_cash_pct_rev,ga_cash_yoy_pct,ga_cash_pct_rev,total_cash_costs_yoy_pct,total_cash_costs_pct_rev,adj_ebitda_yoy_pct,adj_ebitda_pct_rev,eps_yoy_pct,scenario
1Q27,base,bull,3053.1293,169.0178,32.5996,46.94938888888888,482.04190374248446,28.16963333333333,122.56346195124557,60.846408,693.6214070270634,1.478674289692157,76.67794932820102,232.9138,309.59174932820105,6.5941592990887585,399.16601088000004,557.0813813062649,230.48765784000005,787.5690391462649,240.67572456000002,0.0,240.67572456000002,2430.6239309415296,20.633970599907517,643.139339658378,21.06492311538781,166.87820650415188,464.02873714546126,158.47663191300921,180.2622584477442,37.0,3.7,305.4388903607534,53.45180581313187,17.5,251.98708454762155,581.0274401457166,0.4336922271423625,19.384063171611587,22.718376422088095,2.8544017701664703,10.140145369152922,6.444269568000016,13.073996272611188,13.156471141704728,25.795469557947147,5.098569676855913,7.882919487229054,11.394313975322156,79.61090710902842,23.91894791105551,21.06492311538781,66.80470274706249,cost_bull
2Q27,base,bull,4028.9807,157.1001,29.6479,43.63891666666667,509.0263212185053,26.18335,122.56346195124557,56.556036,714.3291691697508,1.7169051474758932,80.55461231778489,249.9374,330.4920123177849,7.573332189756885,386.32000896000005,628.1981533879157,259.91161416000006,888.1097675479157,262.26189600000004,0.0,262.26189600000004,2581.512853995451,20.633970599907517,1468.1018166044564,36.43854180300383,166.87820650415188,551.1755975361942,896.2922484683546,202.84769300931865,37.0,3.7,1065.8399414776734,186.5219897585929,17.5,879.3179517190805,575.7032535276221,1.527380549495003,12.848209979423508,17.729773914522617,2.3195084575185376,8.202869085915076,3.294120042780757,9.588529648702464,9.914575191573727,22.043038517109693,16.560842666666687,6.509385761018911,9.247264240179899,64.07359692726875,16.42361749440575,36.43854180300383,11.487631350000216,cost_bull
3Q27,base,bull,5280.7325,155.958,28.3908,43.321666666666665,482.778579273609,25.993,122.56346195124557,56.14488,687.4799212248545,1.7004754331459804,87.53318471940753,270.8355890112533,358.36877373066085,8.272275775724099,385.22339904000006,550.8063720049427,227.89142640000003,778.6977984049427,247.73662176000002,0.0,247.73662176000002,2457.506514160458,20.633970599907517,2843.8599564394494,53.85351286851681,166.87820650415188,511.08712010605484,2312.138865733487,191.1450853247752,37.0,3.7,2469.983951058262,432.2471914351959,17.5,2037.736759623066,570.3790669095276,3.5726008856953504,8.153925571898046,13.018646962800226,2.3889652483090718,6.786345904297574,9.28137838715093,7.294885681863265,-0.8543215610307797,14.746018632925312,-3.9059926584587124,4.691330639452008,3.196870739090607,46.53722782133839,16.39457643484967,53.85351286851681,21.519670835746417,cost_bull
4Q27,base,bull,3465.7641,139.7655,24.8342,38.82375,421.4834323951152,23.294249999999998,122.56346195124557,50.31558,617.6567243463606,1.6971894902799978,76.89079196861154,238.3198991676209,315.2106911362324,8.119017125760196,395.87618112,587.991612309074,243.27650160000005,831.268113909074,258.02535768,0.0,258.02535768,2418.037068191667,20.633970599907517,1068.3610024082404,30.826131599904343,166.87820650415188,526.458161312252,521.2688704960809,171.15507641910378,37.0,3.7,659.1239469151848,115.34669071015742,17.5,543.7772562050274,565.0548802914332,0.9623441459784726,7.359865040867697,17.82166086683051,2.345642832646555,9.09498402202944,9.28137838715093,11.42247913295657,16.468141839064863,23.98513256886336,-3.9059926584587346,7.4449775066918145,8.539316369939364,69.7692340973717,10.033288069693903,30.826131599904343,11.467216740884911,cost_bull
3Q26,bear,bear,4755.0,144.956,25.3509,39.71397260273972,462.5716443814044,33.75687671232876,85.11617854101209,52.18415999999999,633.6288596347453,1.8246754331459805,59.00237134246576,316.0059,375.0082713424658,9.442728761831178,365.6837785800241,514.4175499290282,252.75517959183676,767.1727295208649,272.97161547666536,0.0,272.97161547666536,2414.465254554765,20.633970599907517,2361.1687160451424,49.656545027237485,22.05392847004032,451.5791856610708,1888.955559784164,174.34749748724042,37.0,3.7,2030.0030572714047,365.40055030885264,18.0,1664.602506962552,591.6758133819055,2.8133691952828075,15.41509282964395,13.32552806802829,9.331857534246591,7.886609281650174,9.814948522529775,7.690510590536785,31.140637524934167,16.134021651332596,4.5868258531284845,5.740727980581816,16.584512532823048,50.77739757212966,15.12280429279096,49.656545027237485,27.301773542208487,both_bear
4Q26,bear,bear,3123.807,131.652,22.6423,36.069041095890405,412.35013103766795,30.658684931506844,85.11617854101209,47.39471999999999,575.5197145101869,1.8211494902799978,51.88143649315069,279.1539,331.0353364931507,9.177824706043205,375.79622141997595,532.6662,269.81882040816333,802.4850204081633,284.30838452333467,0.0,284.30838452333467,2369.1446773548114,20.633970599907517,775.296293245096,24.81895626858817,22.05392847004032,465.1605145531331,289.5018080920553,157.66303407320171,37.0,3.7,413.864842165257,74.49567158974622,18.0,339.3691705755108,586.351626763811,0.578780982409063,18.176532753631804,18.42366428240243,9.25258630136987,10.597176345822604,12.177976543276392,12.030071685605929,26.774884740626128,25.689327810846297,-16.379886904901564,9.101342833386784,12.923959835787002,75.84158295806404,-1.3617947525323193,24.81895626858817,3.353746858761242,both_bear
1Q27,bear,bear,2995.1629,163.5523,30.3069,45.43119444444444,480.8717903027124,38.61651527777778,106.61617854101209,58.878828,684.9833121215023,1.586674289692157,52.14979914152796,277.3113,329.461099141528,7.25186962769402,433.0397344000001,620.2050665627454,264.93350663999996,885.1385732027454,260.3370326400001,0.0,260.3370326400001,2592.959751505776,20.633970599907517,422.83711909413154,14.117332953547587,22.05392847004032,464.02873714546126,-61.82558865123724,168.67223377697331,37.0,3.7,73.54664512573608,12.870662897003818,17.5,60.67598222873226,581.0274401457166,0.10442877226850983,17.897299848795576,22.86965133420631,9.455514664959463,10.999772304255238,15.477262506666701,14.457969361199021,27.175082356716306,29.552268198926523,13.684293729257679,8.69191564305234,18.834085770200538,86.57157684163943,-18.528493430803174,14.117332953547587,-59.835087589034686,both_bear
2Q27,bear,bear,3803.7239,152.7876,27.7994,42.440999999999995,512.1497771674135,36.07485,106.61617854101209,55.003536,709.8443417084256,1.8423051474758934,55.06301636035062,297.5799,352.6429163603506,8.309015253183258,419.1036048000001,699.3801814430958,298.75480536,998.1349868030958,283.68662400000005,0.0,283.68662400000005,2763.4124736718722,20.633970599907517,1060.9453969280353,27.89228200627378,22.05392847004032,551.1755975361942,489.1358287919335,186.3554366949742,37.0,3.7,642.1912654869077,112.38347146020885,17.5,529.8077940266988,575.7032535276221,0.9202793119203361,12.139706431030906,18.66182615695176,9.177373486176666,9.27099141870814,12.059787379679165,11.018244641783808,23.53155777266036,26.240994694780444,26.08294400000002,7.4581287038210125,16.945089871852392,72.65018561604518,-15.864758372082843,27.89228200627378,-32.82632759705577,both_bear
3Q27,bear,bear,4936.538,149.8918,26.1622,41.63661111111111,477.37523617051767,35.39111944444444,106.61617854101209,53.96104799999999,673.3435821559742,1.8246754331459805,64.16423836635997,345.49512038781376,409.6593587541737,9.838921752324179,417.9139352000001,613.2190270144791,261.9492744,875.1683014144792,267.97474944000004,0.0,267.97474944000004,2644.0599269646273,20.633970599907517,2313.11204363528,46.85696825660575,22.05392847004032,511.08712010605484,1781.3909529293173,176.2931543358423,37.0,3.7,1924.3841072651596,336.7672187714031,17.5,1587.6168884937565,570.3790669095276,2.7834417155172018,6.267820967643822,13.639995927428783,9.240086168676465,8.298515250043122,14.282874898850961,8.465729124337747,14.07708691119176,17.728381740695184,-1.8305441860465121,5.428394341135428,9.509131348100519,53.56101638364027,-2.0352917639174684,46.85696825660575,-1.0637594175618825,both_bear
4Q27,bear,bear,3212.9091,136.0321,23.5647,37.78669444444445,429.1484139360106,32.11869027777778,106.61617854101209,48.97155600000001,616.8548387548004,1.8211494902799978,56.59770415817062,304.98285551113975,361.5805596693104,9.568991545447856,429.47072560000004,654.6177798930938,279.6336136,934.2513934930938,279.1039939200001,0.0,279.1039939200001,2621.2615114372047,20.633970599907517,612.2815591627027,19.056921316656695,22.05392847004032,526.458161312252,65.18942725054319,159.77656496622225,37.0,3.7,191.66599221676543,33.54154863793397,17.5,158.12444357883146,565.0548802914332,0.2798390901380713,7.182225595832636,19.199262087894127,9.227179037664968,11.253992827537836,14.282874898850961,13.36703629741657,16.419792237107544,29.07805245698031,-1.8305441860464788,8.68695581583681,10.641681636930933,81.58529948566566,-21.026120658990312,19.056921316656695,-51.650261732288506,both_bear
3Q26,bull,bull,4878.0,148.296,26.6493,40.62904109589041,453.16479960537174,24.377424657534245,116.06346195124557,53.386559999999996,646.9922462141516,1.7004754331459804,85.44832915068494,265.4134,350.86172915068494,8.635737386038734,352.50598475732056,562.8724445529062,222.53526122448994,785.4077057773961,257.8065257279617,0.0,257.8065257279617,2393.574191627515,20.633970599907517,2505.0597789723925,51.354239011324154,166.87820650415188,451.5791856610708,2032.846622711414,184.35466358439544,37.0,3.7,2183.9012862958093,393.10223153324546,18.0,1790.7990547625639,591.6758133819055,3.0266558379777257,17.849225175619598,13.263473682126929,2.2920493150685006,7.192737374962791,5.857653080276437,7.226444951974591,34.25772748331557,16.101018978626406,-1.2235533609342153,5.2850866282894975,15.575769755070734,49.06876161598022,22.13845826291527,51.354239011324154,36.95275284967086,both_bull
4Q26,bull,bull,3227.9366,132.7003,23.4644,36.35624657534247,398.2353307572598,21.81374794520548,116.06346195124557,47.772107999999996,583.8846486537109,1.6971894902799978,74.0282194510704,234.4614,308.4896194510704,8.485188888016129,362.2540152426795,476.1713,237.55873877551036,713.7300387755104,268.5134742720383,0.0,268.5134742720383,2236.8717963950094,20.633970599907517,1011.6987742048982,31.34196545882897,166.87820650415188,465.1605145531331,525.9042890518575,166.9716578325097,37.0,3.7,659.5759468843672,118.7236704391861,18.0,540.8522764451811,586.351626763811,0.9224026194491014,19.89417836831846,18.088479453212027,1.8117555944126673,9.556867363846935,8.13552693811328,11.222463763466713,12.753560628042715,22.111030271645063,-21.025448743518147,8.318424663980027,6.619246729981376,69.29726551615076,28.71485676907102,31.34196545882897,64.7147534730538,both_bull
1Q27,bull,bull,3119.9376,172.6385,34.1223,47.95513888888889,504.55767715162693,28.773083333333332,122.56346195124557,62.14986,718.0440824362058,1.478674289692157,78.32054467101473,232.9138,311.23434467101475,6.4901145504372035,399.16601088000004,557.0813813062649,230.48765784000005,787.5690391462649,240.67572456000002,0.0,240.67572456000002,2456.6892016934858,20.633970599907517,683.882368906422,21.919745090620466,166.87820650415188,464.02873714546126,199.21966116105318,183.1990999574856,37.0,3.7,349.11876111853877,61.095783195744275,17.5,288.0229779227945,581.0274401457166,0.4957132108090469,23.58762176182545,23.01469370529096,3.400114508642771,9.975659278282192,6.444269568000016,12.794038280765616,13.156471141704728,25.24310227057954,5.098569676855913,7.714119813165494,12.588872671562124,78.7416133480838,31.7692425638578,21.919745090620466,90.6589272342488,both_bull
2Q27,bull,bull,4189.9054,161.3801,31.3161,44.82780555555556,537.6677328886982,26.896683333333332,122.56346195124557,58.096835999999996,745.2247141732771,1.7169051474758932,82.7492241653911,249.9374,332.6866241653911,7.421434532482059,386.32000896000005,628.1981533879157,259.91161416000006,888.1097675479157,262.26189600000004,0.0,262.26189600000004,2614.603010846584,20.633970599907517,1595.9363597533234,38.090033244027985,166.87820650415188,551.1755975361942,1024.1267916172214,208.20252552225563,37.0,3.7,1199.0293171394771,209.8301304994086,17.5,989.1991866400685,575.7032535276221,1.7182449127719008,17.729022776189108,17.786194270001353,2.9989548499662844,7.940194166803649,3.294120042780757,9.220256117477021,9.914575191573727,21.196415736448746,16.560842666666687,6.25937511620191,10.647609430663717,62.402435406932675,26.561170480041497,38.090033244027985,25.419336698678883,both_bull
3Q27,bull,bull,5559.9477,161.174,30.4893,44.77055555555555,518.4630562381775,26.862333333333332,122.56346195124557,58.02264,725.9114915227565,1.7004754331459804,89.77473376600275,271.4968060168,361.27153978280273,8.069400419534725,385.22339904000006,550.8063720049427,227.89142640000003,778.6977984049427,247.73662176000002,0.0,247.73662176000002,2498.840850510502,20.633970599907517,3081.740820089405,55.427514544595546,166.87820650415188,511.08712010605484,2550.0197293834426,196.95496836025637,37.0,3.7,2713.6746977436987,474.89307210514744,17.5,2238.7816256385513,570.3790669095276,3.925076770031012,12.197865704016952,13.056084889481182,2.9669267883152495,6.497750685367108,9.28137838715093,6.928543573170663,-0.8543215610307797,14.005487828688437,-3.9059926584587124,4.455736548744874,4.397885774804866,44.94360352545227,23.02064988459376,55.427514544595546,29.683617171801412,both_bull
4Q27,bull,bull,3700.9529,144.0741,26.2841,40.02058333333333,446.0909828146849,24.012349999999994,122.56346195124557,51.86667599999999,644.5334707659304,1.6971894902799978,78.85098892792463,238.70926753123825,317.5602564591629,7.934923232232487,395.87618112,587.991612309074,243.27650160000005,831.268113909074,258.02535768,0.0,258.02535768,2447.2633799341675,20.633970599907517,1274.3234906657403,34.43230770825914,166.87820650415188,526.458161312252,727.2313587535808,175.91403222206588,37.0,3.7,869.8453909756468,152.22294342073826,17.5,717.6224475549085,565.0548802914332,1.2700048660490941,10.387123938274478,17.415338378554623,2.940337838346996,8.580499807472904,9.28137838715093,10.696601437970205,16.468141839064863,22.460921183543675,-3.9059926584587346,6.971862778367161,9.405616534583228,66.12522358590857,25.958785673852457,34.43230770825914,37.68443836462605,both_bull
