method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,9.9164346635649,9.9164346635649,W2,PIT,2,16,,3.922525964068191,,,15.910343363061608,,4.677071809396584,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,9.992270467984955,9.992270467984955,W2,full_sample,2,18,,4.351989967617393,,,15.632550968352518,,4.401134259448002,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,8.501103779364136,8.501103779364136,W1,PIT,2,17,,2.705357922421678,,,14.296849636306595,,4.522444521754014,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,8.641073133063925,8.641073133063925,W1,full_sample,2,18,,3.0007926326963625,,,14.281353633431486,,4.401134259448002,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,8.501103779364136,8.501103779364136,W2,PIT,2,17,,2.705357922421678,,,14.296849636306595,,4.522444521754014,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,8.641073133063925,8.641073133063925,W2,full_sample,2,18,,3.0007926326963625,,,14.281353633431486,,4.401134259448002,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,18.35492371123267,18.35492371123267,W1,PIT,2,4,,3.8045770443547156,,,32.90527037811062,,11.353695830955289,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,16.144905841592152,16.144905841592152,W1,full_sample,2,18,,10.432802584979948,,,21.857009098204358,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,16.126078647106805,16.126078647106805,W1,PIT,2,5,,4.244794853999567,,,28.007362440214045,,9.271015004424141,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,13.603783217086523,13.603783217086523,W1,full_sample,2,18,,7.891679960474319,,,19.315886473698725,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,12.428973380325598,12.428973380325598,W1,PIT,2,6,,1.7739105618795907,,,23.084036198771607,,8.314189693895068,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,11.325806212120115,11.325806212120115,W1,full_sample,2,18,,5.613702955507911,,,17.03790946873232,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,13.365521957298023,13.365521957298023,W1,PIT,2,7,,3.81950677989888,,,22.911537134697166,,7.448795221394409,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,12.009199313610036,12.009199313610036,W1,full_sample,2,18,,6.297096056997832,,,17.721302570222242,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,13.294637900612557,13.294637900612557,W1,PIT,2,8,,4.557460742885368,,,22.031815058339745,,6.81765556114341,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,12.20950418818467,12.20950418818467,W1,full_sample,2,18,,6.497400931572466,,,17.921607444796877,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,13.294637900612557,13.294637900612557,W2,PIT,2,8,,4.557460742885368,,,22.031815058339745,,6.81765556114341,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,12.20950418818467,12.20950418818467,W2,full_sample,2,18,,6.497400931572466,,,17.921607444796877,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.324280176609204,9.324280176609204,W1,PIT,2,9,,1.0617208566037224,,,17.586839496614687,,6.447309294569255,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,8.80432132041592,8.80432132041592,W1,full_sample,2,18,,3.092218063803715,,,14.516424577028124,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.324280176609204,9.324280176609204,W2,PIT,2,9,,1.0617208566037224,,,17.586839496614687,,6.447309294569255,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,8.80432132041592,8.80432132041592,W2,full_sample,2,18,,3.092218063803715,,,14.516424577028124,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.063156021174773,9.063156021174773,W1,PIT,2,10,,1.3297911545247834,,,16.796520887824762,,6.034376668537458,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,8.65114700456473,8.65114700456473,W1,full_sample,2,18,,2.9390437479525264,,,14.363250261176935,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.063156021174773,9.063156021174773,W2,PIT,2,10,,1.3297911545247834,,,16.796520887824762,,6.034376668537458,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,8.65114700456473,8.65114700456473,W2,full_sample,2,18,,2.9390437479525264,,,14.363250261176935,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.475838617315759,9.475838617315759,W1,PIT,2,11,,2.1811358545256256,,,16.770541380105893,,5.69208681017078,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.153872964281454,9.153872964281454,W1,full_sample,2,18,,3.44176970766925,,,14.865976220893659,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.475838617315759,9.475838617315759,W2,PIT,2,11,,2.1811358545256256,,,16.770541380105893,,5.69208681017078,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.153872964281454,9.153872964281454,W2,full_sample,2,18,,3.44176970766925,,,14.865976220893659,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.946420258637428,9.946420258637428,W1,PIT,2,12,,2.940917951336025,,,16.95192256593883,,5.466422495706903,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.267771814529775,9.267771814529775,W1,full_sample,2,18,,3.5556685579175706,,,14.97987507114198,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.946420258637428,9.946420258637428,W2,PIT,2,12,,2.940917951336025,,,16.95192256593883,,5.466422495706903,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.267771814529775,9.267771814529775,W2,full_sample,2,18,,3.5556685579175706,,,14.97987507114198,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,9.191339121863654,9.191339121863654,W1,PIT,2,13,,2.4710866499796715,,,15.911591593747637,,5.243840866464226,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,8.729697935770467,8.729697935770467,W1,full_sample,2,18,,3.017594679158263,,,14.441801192382671,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,9.191339121863654,9.191339121863654,W2,PIT,2,13,,2.4710866499796715,,,15.911591593747637,,5.243840866464226,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,8.729697935770467,8.729697935770467,W2,full_sample,2,18,,3.017594679158263,,,14.441801192382671,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.889183327144112,7.889183327144112,W1,PIT,2,14,,1.4256378346182448,,,14.352728819669979,,5.043531346145372,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.602492072968126,7.602492072968126,W1,full_sample,2,18,,1.8903888163559213,,,13.31459532958033,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.889183327144112,7.889183327144112,W2,PIT,2,14,,1.4256378346182448,,,14.352728819669979,,5.043531346145372,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.602492072968126,7.602492072968126,W2,full_sample,2,18,,1.8903888163559213,,,13.31459532958033,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,10.253737025400978,10.253737025400978,W1,PIT,2,15,,4.036269067682244,,,16.471204983119712,,4.851516025480096,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,9.896179264175679,9.896179264175679,W1,full_sample,2,18,,4.184076007563474,,,15.608282520787883,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,10.253737025400978,10.253737025400978,W2,PIT,2,15,,4.036269067682244,,,16.471204983119712,,4.851516025480096,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,9.896179264175679,9.896179264175679,W2,full_sample,2,18,,4.184076007563474,,,15.608282520787883,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,12.175859326833553,12.175859326833553,W1,PIT,2,16,,6.182858780689372,,,18.168859872977734,,4.676363173570337,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,11.867807637439707,11.867807637439707,W1,full_sample,2,18,,6.155704380827503,,,17.579910894051913,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,12.175859326833553,12.175859326833553,W2,PIT,2,16,,6.182858780689372,,,18.168859872977734,,4.676363173570337,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,11.867807637439707,11.867807637439707,W2,full_sample,2,18,,6.155704380827503,,,17.579910894051913,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,12.179181330499969,12.179181330499969,W1,PIT,2,17,,6.309239577292963,,,18.049123083706974,,4.580339887230797,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,12.068112512014341,12.068112512014341,W1,full_sample,2,18,,6.356009255402137,,,17.780215768626547,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,12.179181330499969,12.179181330499969,W2,PIT,2,17,,6.309239577292963,,,18.049123083706974,,4.580339887230797,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,12.068112512014341,12.068112512014341,W2,full_sample,2,18,,6.356009255402137,,,17.780215768626547,,4.457177853928042,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,18.35492371123267,18.35492371123267,W1,PIT,2,4,,3.8045770443547156,,,32.90527037811062,,11.353695830955289,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,15.740170313067944,15.740170313067944,W1,full_sample,2,18,,9.633002151286759,,,21.84733847484913,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,16.126078647106805,16.126078647106805,W1,PIT,2,5,,4.244794853999567,,,28.007362440214045,,9.271015004424141,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,13.205931303274022,13.205931303274022,W1,full_sample,2,18,,7.098763141492837,,,19.31309946505521,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,12.428973380325598,12.428973380325598,W1,PIT,2,6,,1.7739105618795907,,,23.084036198771607,,8.314189693895068,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,10.93412508120219,10.93412508120219,W1,full_sample,2,18,,4.826956919421004,,,17.041293242983375,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,13.365521957298023,13.365521957298023,W1,PIT,2,7,,3.81950677989888,,,22.911537134697166,,7.448795221394409,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,11.61566694782374,11.61566694782374,W1,full_sample,2,18,,5.508498786042555,,,17.722835109604926,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,13.294637900612557,13.294637900612557,W1,PIT,2,8,,4.557460742885368,,,22.031815058339745,,6.81765556114341,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,11.815429219074884,11.815429219074884,W1,full_sample,2,18,,5.708261057293699,,,17.922597380856068,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,13.294637900612557,13.294637900612557,W2,PIT,2,8,,4.557460742885368,,,22.031815058339745,,6.81765556114341,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,11.815429219074884,11.815429219074884,W2,full_sample,2,18,,5.708261057293699,,,17.922597380856068,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.324280176609204,9.324280176609204,W1,PIT,2,9,,1.0617208566037224,,,17.586839496614687,,6.447309294569255,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,8.41947060780544,8.41947060780544,W1,full_sample,2,18,,2.3123024460242547,,,14.526638769586626,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.324280176609204,9.324280176609204,W2,PIT,2,9,,1.0617208566037224,,,17.586839496614687,,6.447309294569255,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,8.41947060780544,8.41947060780544,W2,full_sample,2,18,,2.3123024460242547,,,14.526638769586626,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.063156021174773,9.063156021174773,W1,PIT,2,10,,1.3297911545247834,,,16.796520887824762,,6.034376668537458,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,8.266711223907507,8.266711223907507,W1,full_sample,2,18,,2.159543062126321,,,14.373879385688692,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.063156021174773,9.063156021174773,W2,PIT,2,10,,1.3297911545247834,,,16.796520887824762,,6.034376668537458,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,8.266711223907507,8.266711223907507,W2,full_sample,2,18,,2.159543062126321,,,14.373879385688692,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.475838617315759,9.475838617315759,W1,PIT,2,11,,2.1811358545256256,,,16.770541380105893,,5.69208681017078,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,8.768075355675082,8.768075355675082,W1,full_sample,2,18,,2.6609071938938964,,,14.875243517456267,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,9.475838617315759,9.475838617315759,W2,PIT,2,11,,2.1811358545256256,,,16.770541380105893,,5.69208681017078,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,8.768075355675082,8.768075355675082,W2,full_sample,2,18,,2.6609071938938964,,,14.875243517456267,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.946420258637428,9.946420258637428,W1,PIT,2,12,,2.940917951336025,,,16.95192256593883,,5.466422495706903,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,8.881665666778673,8.881665666778673,W1,full_sample,2,18,,2.7744975049974876,,,14.988833828559859,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,9.946420258637428,9.946420258637428,W2,PIT,2,12,,2.940917951336025,,,16.95192256593883,,5.466422495706903,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
