method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,13.339802440843778,13.339802440843778,W1,full_sample,2,18,,9.108393815066373,,,17.57121106662118,,3.3017856944205373,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,12.54460596559681,12.54460596559681,W2,PIT,2,16,,8.79940284033314,,,16.28980909086048,,2.9223975265264737,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,13.339802440843778,13.339802440843778,W2,full_sample,2,18,,9.108393815066373,,,17.57121106662118,,3.3017856944205373,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,10.972927030865897,10.972927030865897,W1,PIT,2,17,,6.977191529093227,,,14.968662532638566,,3.1178889786418127,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,11.395957052235058,11.395957052235058,W1,full_sample,2,18,,7.164548426457653,,,15.627365678012463,,3.3017856944205373,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,10.972927030865897,10.972927030865897,W2,PIT,2,17,,6.977191529093227,,,14.968662532638566,,3.1178889786418127,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,11.395957052235058,11.395957052235058,W2,full_sample,2,18,,7.164548426457653,,,15.627365678012463,,3.3017856944205373,,,,,,,,,unearned_rnpl_scenario_k0.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q1,2023-02-14,1,25.24893319912772,25.24893319912772,W1,PIT,2,4,,19.04315041177106,,,31.45471598648438,,4.842398038599008,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q1,2023-02-14,1,22.199454746559944,22.199454746559944,W1,full_sample,2,18,,18.626985808787538,,,25.77192368433235,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q2,2023-05-09,1,20.093306992933275,20.093306992933275,W1,PIT,2,5,,14.276343677446082,,,25.91027030842047,,4.53900059262559,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q2,2023-05-09,1,18.51701841200762,18.51701841200762,W1,full_sample,2,18,,14.944549474235213,,,22.089487349780025,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q3,2023-08-03,1,16.306564382511908,16.306564382511908,W1,PIT,2,6,,11.151146443323938,,,21.461982321699878,,4.022793992684293,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q3,2023-08-03,1,15.215916288297654,15.215916288297654,W1,full_sample,2,18,,11.643447350525246,,,18.788385226070062,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q4,2023-11-01,1,17.633983208355133,17.633983208355133,W1,PIT,2,7,,12.96503693504029,,,22.302929481669977,,3.6431981348567555,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q4,2023-11-01,1,16.206246925410642,16.206246925410642,W1,full_sample,2,18,,12.633777987638236,,,19.77871586318305,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,17.713660382192487,17.713660382192487,W1,PIT,2,8,,13.424740284302839,,,22.002580480082134,,3.3466621345564462,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,16.49651625008169,16.49651625008169,W1,full_sample,2,18,,12.924047312309284,,,20.068985187854096,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,17.713660382192487,17.713660382192487,W2,PIT,2,8,,13.424740284302839,,,22.002580480082134,,3.3466621345564462,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,16.49651625008169,16.49651625008169,W2,full_sample,2,18,,12.924047312309284,,,20.068985187854096,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,12.982390868246181,12.982390868246181,W1,PIT,2,9,,9.011332975594527,,,16.953448760897835,,3.0986329379295294,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,11.561937730673865,11.561937730673865,W1,full_sample,2,18,,7.989468792901458,,,15.134406668446271,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,12.982390868246181,12.982390868246181,W2,PIT,2,9,,9.011332975594527,,,16.953448760897835,,3.0986329379295294,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,11.561937730673865,11.561937730673865,W2,full_sample,2,18,,7.989468792901458,,,15.134406668446271,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,12.361007884927343,12.361007884927343,W1,PIT,2,10,,8.521717277431076,,,16.20029849242361,,2.9958143790060796,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,11.339967070631296,11.339967070631296,W1,full_sample,2,18,,7.767498132858889,,,14.912436008403702,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,12.361007884927343,12.361007884927343,W2,PIT,2,10,,8.521717277431076,,,16.20029849242361,,2.9958143790060796,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,11.339967070631296,11.339967070631296,W2,full_sample,2,18,,7.767498132858889,,,14.912436008403702,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.706047207119443,12.706047207119443,W1,PIT,2,11,,8.954622157901927,,,16.45747225633696,,2.9272525195842074,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.068486160001772,12.068486160001772,W1,full_sample,2,18,,8.496017222229366,,,15.640955097774178,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.706047207119443,12.706047207119443,W2,PIT,2,11,,8.954622157901927,,,16.45747225633696,,2.9272525195842074,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.068486160001772,12.068486160001772,W2,full_sample,2,18,,8.496017222229366,,,15.640955097774178,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q1,2025-02-13,1,12.757011233040714,12.757011233040714,W1,PIT,2,12,,9.182011084759695,,,16.332011381321735,,2.7895874379130494,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q1,2025-02-13,1,12.23354126618727,12.23354126618727,W1,full_sample,2,18,,8.661072328414864,,,15.806010203959676,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q1,2025-02-13,1,12.757011233040714,12.757011233040714,W2,PIT,2,12,,9.182011084759695,,,16.332011381321735,,2.7895874379130494,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q1,2025-02-13,1,12.23354126618727,12.23354126618727,W2,full_sample,2,18,,8.661072328414864,,,15.806010203959676,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q2,2025-05-01,1,11.236322079850936,11.236322079850936,W1,PIT,2,13,,7.045789300473853,,,15.426854859228019,,3.269890102000148,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q2,2025-05-01,1,11.453798178345433,11.453798178345433,W1,full_sample,2,18,,7.881329240573026,,,15.02626711611784,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q2,2025-05-01,1,11.236322079850936,11.236322079850936,W2,PIT,2,13,,7.045789300473853,,,15.426854859228019,,3.269890102000148,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q2,2025-05-01,1,11.453798178345433,11.453798178345433,W2,full_sample,2,18,,7.881329240573026,,,15.02626711611784,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q3,2025-08-06,1,9.7489437100702,9.7489437100702,W1,PIT,2,14,,5.705760624790608,,,13.792126795349793,,3.15491252477338,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q3,2025-08-06,1,9.820321782647571,9.820321782647571,W1,full_sample,2,18,,6.2478528448751645,,,13.392790720419978,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q3,2025-08-06,1,9.7489437100702,9.7489437100702,W2,PIT,2,14,,5.705760624790608,,,13.792126795349793,,3.15491252477338,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q3,2025-08-06,1,9.820321782647571,9.820321782647571,W2,full_sample,2,18,,6.2478528448751645,,,13.392790720419978,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q4,2025-11-06,1,13.072675294313253,13.072675294313253,W1,PIT,2,15,,9.188103396599189,,,16.957247192027317,,3.0311475575025333,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q4,2025-11-06,1,13.144190127900364,13.144190127900364,W1,full_sample,2,18,,9.571721190127956,,,16.716659065672772,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q4,2025-11-06,1,13.072675294313253,13.072675294313253,W2,PIT,2,15,,9.188103396599189,,,16.957247192027317,,3.0311475575025333,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q4,2025-11-06,1,13.144190127900364,13.144190127900364,W2,full_sample,2,18,,9.571721190127956,,,16.716659065672772,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,15.854430721421929,15.854430721421929,W1,PIT,2,16,,12.09507821366551,,,19.61378322917835,,2.93343834834993,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,16.001350931525195,16.001350931525195,W1,full_sample,2,18,,12.428881993752789,,,19.5738198692976,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,15.854430721421929,15.854430721421929,W2,PIT,2,16,,12.09507821366551,,,19.61378322917835,,2.93343834834993,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q1,2026-02-12,1,16.001350931525195,16.001350931525195,W2,full_sample,2,18,,12.428881993752789,,,19.5738198692976,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,16.275798501390252,16.275798501390252,W1,PIT,2,17,,12.587123094330948,,,19.964473908449555,,2.878288713643596,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,16.291620256196246,16.291620256196246,W1,full_sample,2,18,,12.71915131842384,,,19.864089193968653,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,16.275798501390252,16.275798501390252,W2,PIT,2,17,,12.587123094330948,,,19.964473908449555,,2.878288713643596,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2026Q2,2026-05-07,1,16.291620256196246,16.291620256196246,W2,full_sample,2,18,,12.71915131842384,,,19.864089193968653,,2.7876123238585975,,,,,,,,,unearned_rnpl_scenario_k1.0,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.0 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q1,2023-02-14,1,25.24893319912772,25.24893319912772,W1,PIT,2,4,,19.04315041177106,,,31.45471598648438,,4.842398038599008,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q1,2023-02-14,1,21.617241772149693,21.617241772149693,W1,full_sample,2,18,,17.6698346196936,,,25.564648924605788,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q2,2023-05-09,1,20.093306992933275,20.093306992933275,W1,PIT,2,5,,14.276343677446082,,,25.91027030842047,,4.53900059262559,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q2,2023-05-09,1,17.917115084981557,17.917115084981557,W1,full_sample,2,18,,13.969707932525463,,,21.86452223743765,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q3,2023-08-03,1,16.306564382511908,16.306564382511908,W1,PIT,2,6,,11.151146443323938,,,21.461982321699878,,4.022793992684293,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q3,2023-08-03,1,14.600154530796825,14.600154530796825,W1,full_sample,2,18,,10.652747378340731,,,18.54756168325292,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q4,2023-11-01,1,17.633983208355133,17.633983208355133,W1,PIT,2,7,,12.96503693504029,,,22.302929481669977,,3.6431981348567555,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2023Q4,2023-11-01,1,15.595242697052242,15.595242697052242,W1,full_sample,2,18,,11.647835544596148,,,19.542649849508337,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,17.713660382192487,17.713660382192487,W1,PIT,2,8,,13.424740284302839,,,22.002580480082134,,3.3466621345564462,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,15.886906469920213,15.886906469920213,W1,full_sample,2,18,,11.939499317464119,,,19.834313622376307,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,17.713660382192487,17.713660382192487,W2,PIT,2,8,,13.424740284302839,,,22.002580480082134,,3.3466621345564462,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q1,2024-02-13,1,15.886906469920213,15.886906469920213,W2,full_sample,2,18,,11.939499317464119,,,19.834313622376307,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,12.982390868246181,12.982390868246181,W1,PIT,2,9,,9.011332975594527,,,16.953448760897835,,3.0986329379295294,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,10.92862233116476,10.92862233116476,W1,full_sample,2,18,,6.981215178708666,,,14.876029483620854,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,12.982390868246181,12.982390868246181,W2,PIT,2,9,,9.011332975594527,,,16.953448760897835,,3.0986329379295294,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q2,2024-05-08,1,10.92862233116476,10.92862233116476,W2,full_sample,2,18,,6.981215178708666,,,14.876029483620854,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,12.361007884927343,12.361007884927343,W1,PIT,2,10,,8.521717277431076,,,16.20029849242361,,2.9958143790060796,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,10.705585328383373,10.705585328383373,W1,full_sample,2,18,,6.758178175927279,,,14.652992480839467,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,12.361007884927343,12.361007884927343,W2,PIT,2,10,,8.521717277431076,,,16.20029849242361,,2.9958143790060796,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q3,2024-08-06,1,10.705585328383373,10.705585328383373,W2,full_sample,2,18,,6.758178175927279,,,14.652992480839467,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.706047207119443,12.706047207119443,W1,PIT,2,11,,8.954622157901927,,,16.45747225633696,,2.9272525195842074,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,11.4376042093069,11.4376042093069,W1,full_sample,2,18,,7.490197056850805,,,15.385011361762993,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,12.706047207119443,12.706047207119443,W2,PIT,2,11,,8.954622157901927,,,16.45747225633696,,2.9272525195842074,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2024Q4,2024-11-07,1,11.4376042093069,11.4376042093069,W2,full_sample,2,18,,7.490197056850805,,,15.385011361762993,,3.080178167297254,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,revenue_yoy_next_q,revenue_yoy,2025Q1,2025-02-13,1,12.757011233040714,12.757011233040714,W1,PIT,2,12,,9.182011084759695,,,16.332011381321735,,2.7895874379130494,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
