year,q,quarter,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,regions_weight_covered
2016,3,3Q16,APAC,yoy_mature,17.0,2.4771588870954244,2.10958033064858,2.083333333333333,14671.0,4718.0,
2016,3,3Q16,EMEA,yoy_mature,57.0,1.087911854163567,0.933932111000991,0.9695238095238096,156107.0,80720.0,
2016,3,3Q16,LatAm,yoy_mature,7.0,1.1607729819249448,0.7656565656565657,1.2672811059907834,6992.0,3960.0,
2016,3,3Q16,NAM,yoy_mature,41.0,1.3222329257055347,0.9595112428602416,1.021505376344086,54204.0,27662.0,
2016,3,3Q16,GLOBAL,yoy_mature,122.0,1.3644232589782546,0.981667520929438,1.0691030030652673,231974.0,117060.0,
2016,4,4Q16,APAC,yoy_mature,17.0,1.9090206825024016,1.769345238095238,1.7977044476327118,24193.0,8736.0,
2016,4,4Q16,EMEA,yoy_mature,57.0,1.1936782986790802,0.9875534026306052,1.04320987654321,118168.0,59454.0,
2016,4,4Q16,LatAm,yoy_mature,7.0,1.0233194406856578,0.6544285417963078,0.9568345323741008,7976.0,4821.0,
2016,4,4Q16,NAM,yoy_mature,40.0,1.2659214420430838,0.9884296134820156,1.1132668784000503,47432.0,23854.0,
2016,4,4Q16,GLOBAL,yoy_mature,121.0,1.3082075073865402,1.0416972074536726,1.1688555347091931,197769.0,96865.0,
2017,1,1Q17,APAC,yoy_mature,17.0,1.8438080011730216,1.6435548320260471,1.75,35725.0,13514.0,
2017,1,1Q17,EMEA,yoy_mature,57.0,1.1590218192983088,0.9982487504104492,1.0173160173160172,109540.0,54818.0,
2017,1,1Q17,LatAm,yoy_mature,7.0,1.3075839754899472,0.794108177720541,1.3872832369942198,11145.0,6212.0,
2017,1,1Q17,NAM,yoy_mature,39.0,1.509802411942476,1.0048088678783929,1.1163895486935869,49194.0,24538.0,
2017,1,1Q17,GLOBAL,yoy_mature,120.0,1.3787030134510934,1.0750893199572071,1.1717595112804693,205604.0,99082.0,
2017,2,2Q17,APAC,yoy_mature,17.0,1.6405385855928325,1.665769130548076,1.4184397163120566,30691.0,11513.0,
2017,2,2Q17,EMEA,yoy_mature,57.0,1.1475676179897925,0.988964787801331,1.0017473789316025,225658.0,113455.0,
2017,2,2Q17,LatAm,yoy_mature,7.0,1.4057817411420983,1.111521274528852,1.3098159509202456,10868.0,5147.0,
2017,2,2Q17,NAM,yoy_mature,41.0,1.2717698090611742,0.9565283554834128,1.0928208846990572,77142.0,39428.0,
2017,2,2Q17,GLOBAL,yoy_mature,122.0,1.2728159388524525,1.0311012545489937,1.16295201713858,344359.0,169543.0,
2017,3,3Q17,APAC,yoy_mature,17.0,1.2074309900978253,1.290164269647604,1.1803455723542116,33599.0,14671.0,
2017,3,3Q17,EMEA,yoy_mature,57.0,0.9932317914753146,0.7867680501194694,0.8873720136518772,278927.0,156107.0,
2017,3,3Q17,LatAm,yoy_mature,7.0,1.4032037067091332,1.024599542334096,1.2236598890942698,14156.0,6992.0,
2017,3,3Q17,NAM,yoy_mature,41.0,1.0620981193071937,0.811375315418194,0.92,98345.0,54293.0,
2017,3,3Q17,GLOBAL,yoy_mature,122.0,1.0697458015107772,0.8315155798209968,0.9234966728885204,425027.0,232063.0,
2017,4,4Q17,APAC,yoy_mature,17.0,1.0332417500738256,1.0951514901004424,0.971794871794872,50688.0,24193.0,
2017,4,4Q17,EMEA,yoy_mature,57.0,0.795173725300718,0.6086419335183806,0.7324894514767932,190090.0,118168.0,
2017,4,4Q17,LatAm,yoy_mature,7.0,1.14688075256511,0.9409478435305918,0.8606060606060606,15481.0,7976.0,
2017,4,4Q17,NAM,yoy_mature,41.0,1.0828318401733834,0.7432842105263158,0.8272727272727274,82806.0,47500.0,
2017,4,4Q17,GLOBAL,yoy_mature,122.0,0.9451990394136104,0.713860400228471,0.8019268103280917,339065.0,197837.0,
2018,1,1Q18,APAC,yoy_mature,17.0,0.8432346721056908,1.0235409377186846,0.8048565121412803,72291.0,35725.0,
2018,1,1Q18,EMEA,yoy_mature,57.0,0.8072619908972752,0.6420576958188788,0.6772468714448237,179871.0,109540.0,
2018,1,1Q18,LatAm,yoy_mature,7.0,1.0416945265366062,0.8606550022431583,0.9289473684210524,20737.0,11145.0,
2018,1,1Q18,NAM,yoy_mature,41.0,1.1054021452489495,0.8045080718854707,0.832214765100671,88863.0,49245.0,
2018,1,1Q18,GLOBAL,yoy_mature,122.0,0.9259202667861034,0.759072232622596,0.8044455471369225,361762.0,205655.0,
2018,2,2Q18,APAC,yoy_mature,17.0,0.8283357741822671,0.9281548336645922,0.804572672836146,59177.0,30691.0,
2018,2,2Q18,EMEA,yoy_mature,57.0,0.6337680052000675,0.5182621489156156,0.5694568121104184,342608.0,225658.0,
2018,2,2Q18,LatAm,yoy_mature,7.0,0.8843656960297525,0.7632499079867501,0.9760956175298804,19163.0,10868.0,
2018,2,2Q18,NAM,yoy_mature,42.0,0.9666171513144912,0.7198222820947915,0.9118120608114268,132772.0,77201.0,
2018,2,2Q18,GLOBAL,yoy_mature,123.0,0.7885769486578802,0.6076976232368807,0.7168316831683168,553720.0,344418.0,
2018,3,3Q18,APAC,yoy_mature,17.0,0.8738655442098723,0.9529747909163964,0.7837091578462954,65618.0,33599.0,
2018,3,3Q18,EMEA,yoy_mature,57.0,0.606289690939055,0.547885288982422,0.6021007105344456,431747.0,278927.0,
2018,3,3Q18,LatAm,yoy_mature,7.0,0.824156880700419,0.6856456626165583,0.9129852744310576,23862.0,14156.0,
2018,3,3Q18,NAM,yoy_mature,42.0,0.8696989283970761,0.684308905097625,0.7677340243854005,165800.0,98438.0,
2018,3,3Q18,GLOBAL,yoy_mature,123.0,0.7456152828672692,0.6160778133232969,0.6736111111111112,687027.0,425120.0,
2018,4,4Q18,APAC,yoy_mature,17.0,0.7894915856553816,0.9067629419191918,0.7504761904761905,96650.0,50688.0,
2018,4,4Q18,EMEA,yoy_mature,57.0,0.6908178849768487,0.6168446525330107,0.6613272311212814,307346.0,190090.0,
2018,4,4Q18,LatAm,yoy_mature,7.0,0.9941323127508188,0.9124087591240876,1.0871335504885993,29606.0,15481.0,
2018,4,4Q18,NAM,yoy_mature,42.0,0.8096267820758055,0.708210754762479,0.7391734907636641,141679.0,82940.0,
2018,4,4Q18,GLOBAL,yoy_mature,123.0,0.7622864019208245,0.695998514146563,0.7177615571776155,575281.0,339199.0,
2019,1,1Q19,APAC,yoy_mature,17.0,0.7228568719266939,0.690404061363102,0.7472752043596731,122201.0,72291.0,
2019,1,1Q19,EMEA,yoy_mature,57.0,0.5996448211706482,0.5280061822083604,0.5725490196078431,274844.0,179871.0,
2019,1,1Q19,LatAm,yoy_mature,7.0,0.7973419894029605,0.7370400732989342,0.7808161548169963,36021.0,20737.0,
2019,1,1Q19,NAM,yoy_mature,42.0,0.7506384986064307,0.6364504996683866,0.6805453170810859,145577.0,88959.0,
2019,1,1Q19,GLOBAL,yoy_mature,123.0,0.6794840040387929,0.599088592762907,0.6440520446096654,578643.0,361858.0,
2019,2,2Q19,APAC,yoy_mature,17.0,0.5903107489995071,0.6104905622116701,0.6030165912518854,95304.0,59177.0,
2019,2,2Q19,EMEA,yoy_mature,57.0,0.5508394626636105,0.4856308083874281,0.5325663301244423,508989.0,342608.0,
2019,2,2Q19,LatAm,yoy_mature,7.0,0.7972544969841107,0.8159995825288315,0.7906850798808556,34800.0,19163.0,
2019,2,2Q19,NAM,yoy_mature,42.0,0.6435949507748069,0.5470957732051938,0.5677408601936904,205411.0,132772.0,
2019,2,2Q19,GLOBAL,yoy_mature,123.0,0.6019910692377893,0.5251462833200895,0.5634995296331138,844504.0,553720.0,
2019,3,3Q19,APAC,yoy_mature,17.0,0.4586728641975622,0.4727818586363497,0.5208333333333333,96641.0,65618.0,
2019,3,3Q19,EMEA,yoy_mature,57.0,0.4274413560867341,0.3924242669896953,0.4226764365599691,601175.0,431747.0,
2019,3,3Q19,LatAm,yoy_mature,7.0,0.5915466318080013,0.6518732713100326,0.608502538071066,39417.0,23862.0,
2019,3,3Q19,NAM,yoy_mature,42.0,0.482451519034043,0.4274306393244873,0.4247871134269311,236668.0,165800.0,
2019,3,3Q19,GLOBAL,yoy_mature,123.0,0.4598811887023432,0.4175585530117447,0.4362850971922245,973901.0,687027.0,
2019,4,4Q19,APAC,yoy_mature,17.0,0.4073852126100368,0.4398448008277289,0.4579439252336448,139161.0,96650.0,
2019,4,4Q19,EMEA,yoy_mature,57.0,0.3964895321919303,0.3463393048876511,0.3711928934010151,413792.0,307346.0,
2019,4,4Q19,LatAm,yoy_mature,7.0,0.5021246919219504,0.5804904411267986,0.4330862270776434,46792.0,29606.0,
2019,4,4Q19,NAM,yoy_mature,42.0,0.4761264323506465,0.4120441279229807,0.4315927840542715,200057.0,141679.0,
2019,4,4Q19,GLOBAL,yoy_mature,123.0,0.4312002841584672,0.3902805759272425,0.4091403699673559,799802.0,575281.0,
2020,1,1Q20,APAC,yoy_mature,17.0,0.1633276259024018,0.2215039156799043,0.2257019438444925,149269.0,122201.0,
2020,1,1Q20,EMEA,yoy_mature,57.0,0.0811460123766498,0.030228056643041,0.0805084745762712,283152.0,274844.0,
2020,1,1Q20,LatAm,yoy_mature,7.0,0.2756794224233247,0.310929735432109,0.2648017847949202,47221.0,36021.0,
2020,1,1Q20,NAM,yoy_mature,42.0,0.2155275287429969,0.1200670435577049,0.1269592476489027,163056.0,145577.0,
2020,1,1Q20,GLOBAL,yoy_mature,123.0,0.1494618252843822,0.1106986518457839,0.1264367816091953,642698.0,578643.0,
2020,2,2Q20,APAC,yoy_mature,17.0,-0.6422571385647928,-0.6439918576345169,-0.68394867766431,33929.0,95304.0,
2020,2,2Q20,EMEA,yoy_mature,56.0,-0.8867689036612424,-0.9308853591785258,-0.9231038167802844,35128.0,508257.0,
2020,2,2Q20,LatAm,yoy_mature,7.0,-0.8362274584624213,-0.824396551724138,-0.8100558659217877,6111.0,34800.0,
2020,2,2Q20,NAM,yoy_mature,42.0,-0.6693560876696237,-0.7399457672666021,-0.6966396382678137,53418.0,205411.0,
2020,2,2Q20,GLOBAL,yoy_mature,122.0,-0.7749506381310836,-0.8476057513167063,-0.8534337223740803,128586.0,843772.0,
2020,3,3Q20,APAC,yoy_mature,17.0,-0.2461318676226749,-0.2096936083028941,-0.4003499052339991,76376.0,96641.0,
2020,3,3Q20,EMEA,yoy_mature,57.0,-0.4007828630646581,-0.477531500810912,-0.460714802488786,314095.0,601175.0,
2020,3,3Q20,LatAm,yoy_mature,7.0,-0.6253734383841038,-0.5498135322322856,-0.5947775628626693,17745.0,39417.0,
2020,3,3Q20,NAM,yoy_mature,42.0,-0.2843565765173579,-0.3923977893082292,-0.2712911541460465,143800.0,236668.0,
2020,3,3Q20,GLOBAL,yoy_mature,123.0,-0.3524345953389329,-0.4331908479403964,-0.3857386848847139,552016.0,973901.0,
2020,4,4Q20,APAC,yoy_mature,17.0,-0.1220947793660319,-0.1958522862008752,-0.1187479832203937,111906.0,139161.0,
2020,4,4Q20,EMEA,yoy_mature,57.0,-0.6284615235582853,-0.7211715064573505,-0.6976967370441458,115377.0,413792.0,
2020,4,4Q20,LatAm,yoy_mature,7.0,-0.3376921517568183,-0.3157804752949222,-0.1988121287902469,32016.0,46792.0,
2020,4,4Q20,NAM,yoy_mature,42.0,-0.243185882445569,-0.3299259710982369,-0.2535482594758871,134053.0,200057.0,
2020,4,4Q20,GLOBAL,yoy_mature,123.0,-0.4103704895695645,-0.5081882765984581,-0.4826783867631851,393352.0,799802.0,
2021,1,1Q21,APAC,yoy_mature,17.0,0.068485606287977,-0.0742351057486818,0.135299013197004,138188.0,149269.0,
2021,1,1Q21,EMEA,yoy_mature,57.0,-0.586675395558015,-0.6983528281629654,-0.70393777345649,85412.0,283152.0,
2021,1,1Q21,LatAm,yoy_mature,7.0,-0.2544062457726287,-0.2624044387031193,-0.1699991033802564,34830.0,47221.0,
2021,1,1Q21,NAM,yoy_mature,42.0,-0.0146189222585311,-0.1230313511922284,-0.0666609835758675,142995.0,163056.0,
2021,1,1Q21,GLOBAL,yoy_mature,123.0,-0.2818787048388452,-0.3754064895176272,-0.3639278081215863,401425.0,642698.0,
2021,2,2Q21,APAC,yoy_mature,17.0,3.194000451200236,2.9807834006307288,2.455334987593052,135064.0,33929.0,
2021,2,2Q21,EMEA,yoy_mature,56.0,6.8301909698223096,4.984513778182646,5.028780470426876,210224.0,35128.0,
2021,2,2Q21,LatAm,yoy_mature,7.0,9.522192649739669,4.6725576828669615,4.936279547790339,34665.0,6111.0,
2021,2,2Q21,NAM,yoy_mature,42.0,4.064886819655488,3.3686397843423563,2.838954084105291,233364.0,53418.0,
2021,2,2Q21,GLOBAL,yoy_mature,122.0,5.5259778438865705,3.769702767019738,3.344085592769803,613317.0,128586.0,
2021,3,3Q21,APAC,yoy_mature,17.0,0.372090461222532,0.145503823190531,0.1824817518248176,87489.0,76376.0,
2021,3,3Q21,EMEA,yoy_mature,57.0,1.1310905586802165,0.9863576306531464,1.06225312055617,623905.0,314095.0,
2021,3,3Q21,LatAm,yoy_mature,7.0,6.678788753747988,1.6377571146801917,2.122422680412371,46807.0,17745.0,
2021,3,3Q21,NAM,yoy_mature,42.0,1.229580271606382,1.07134909596662,0.9438843872591276,297860.0,143800.0,
2021,3,3Q21,GLOBAL,yoy_mature,123.0,1.3755414013760925,0.913098533375844,1.0099540581929558,1056061.0,552016.0,
2021,4,4Q21,APAC,yoy_mature,17.0,0.3481048082723237,0.1297338837953281,0.2502466293982242,126424.0,111906.0,
2021,4,4Q21,EMEA,yoy_mature,57.0,3.415381359010162,3.2042954835019115,3.387096774193548,485079.0,115377.0,
2021,4,4Q21,LatAm,yoy_mature,7.0,2.7524141273628517,1.1235632183908044,1.0248419150858177,67988.0,32016.0,
2021,4,4Q21,NAM,yoy_mature,42.0,1.1314598490466987,1.0225880808337,0.9596972924945326,271134.0,134053.0,
2021,4,4Q21,GLOBAL,yoy_mature,123.0,2.1738433476073986,1.4167285281376478,1.3573468740082513,950625.0,393352.0,
2022,1,1Q22,APAC,yoy_mature,17.0,0.4231806557227493,0.2546313717544215,0.2227021997740412,173375.0,138188.0,
2022,1,1Q22,EMEA,yoy_mature,57.0,4.870528275087942,3.728176368660141,3.6685878962536025,403843.0,85412.0,
2022,1,1Q22,LatAm,yoy_mature,7.0,1.841465301972893,1.3265862761986793,1.0733212341197822,81035.0,34830.0,
2022,1,1Q22,NAM,yoy_mature,42.0,0.7920377782932688,0.7580964369383545,0.7133242655462237,251399.0,142995.0,
2022,1,1Q22,GLOBAL,yoy_mature,123.0,2.690813224629488,1.2660571713271471,1.191907051282051,909652.0,401425.0,
2022,2,2Q22,APAC,yoy_mature,17.0,0.6876145635932384,0.3234836818101048,0.2867546654528903,178755.0,135064.0,
2022,2,2Q22,EMEA,yoy_mature,57.0,2.956978501139487,2.853365054239907,2.748245614035088,813087.0,211007.0,
2022,2,2Q22,LatAm,yoy_mature,7.0,1.8005671786335735,1.4830809173517956,1.164473684210526,86076.0,34665.0,
2022,2,2Q22,NAM,yoy_mature,42.0,0.8532735285874671,0.5458811127680363,0.5581947864308826,360753.0,233364.0,
2022,2,2Q22,GLOBAL,yoy_mature,123.0,1.8591762650174344,1.3427308255984367,1.1453309597022172,1438671.0,614100.0,
2022,3,3Q22,APAC,yoy_mature,17.0,2.3202862066944707,1.1650150304609723,1.0219298245614037,189415.0,87489.0,
2022,3,3Q22,EMEA,yoy_mature,57.0,0.6510826139355734,0.641685833580433,0.6221886221886221,1024256.0,623905.0,
2022,3,3Q22,LatAm,yoy_mature,7.0,1.3491859999016582,1.080329865191104,0.9286302497941256,97374.0,46807.0,
2022,3,3Q22,NAM,yoy_mature,42.0,0.3665777948706817,0.3051164976834755,0.2895408648561538,388742.0,297860.0,
2022,3,3Q22,GLOBAL,yoy_mature,123.0,0.8243670235123084,0.6095538041836599,0.5159554017685506,1699787.0,1056061.0,
2022,4,4Q22,APAC,yoy_mature,17.0,0.9917080201125248,0.9175156615832436,0.5992608236536432,242420.0,126424.0,
2022,4,4Q22,EMEA,yoy_mature,57.0,0.3927112940629501,0.4098837508941841,0.3715372080391093,683905.0,485079.0,
2022,4,4Q22,LatAm,yoy_mature,7.0,0.6856858671154865,0.6410248867447197,0.5841803278688524,111570.0,67988.0,
2022,4,4Q22,NAM,yoy_mature,42.0,0.194668839959989,0.1843959075586241,0.1991103182946741,321130.0,271134.0,
2022,4,4Q22,GLOBAL,yoy_mature,123.0,0.4245485565173091,0.4296120973044051,0.3236842105263158,1359025.0,950625.0,
2023,1,1Q23,APAC,yoy_mature,17.0,1.0087049793109784,0.6762393655371306,0.34221916867056,290618.0,173375.0,
2023,1,1Q23,EMEA,yoy_mature,57.0,0.4597816058523192,0.4770418207075522,0.4437238795215448,596493.0,403843.0,
2023,1,1Q23,LatAm,yoy_mature,7.0,0.5444242068887796,0.529166409576109,0.5479028697571744,123916.0,81035.0,
2023,1,1Q23,NAM,yoy_mature,42.0,0.2284947449792439,0.2166635507698917,0.1726575031660513,305868.0,251399.0,
2023,1,1Q23,GLOBAL,yoy_mature,123.0,0.4614901212944595,0.4476909851239814,0.3622668579626973,1316895.0,909652.0,
2023,2,2Q23,APAC,yoy_mature,17.0,0.8415615850967821,0.3282929148834996,0.1004957187922488,237439.0,178755.0,
2023,2,2Q23,EMEA,yoy_mature,57.0,0.3609712252834944,0.3572827999955723,0.3636755823986195,1103589.0,813087.0,
2023,2,2Q23,LatAm,yoy_mature,7.0,0.3651841411675691,0.3902365351549792,0.4277914758717858,119666.0,86076.0,
2023,2,2Q23,NAM,yoy_mature,42.0,0.2037257221046375,0.1790532580463641,0.2117311938545226,425347.0,360753.0,
2023,2,2Q23,GLOBAL,yoy_mature,123.0,0.3739404561331076,0.3109606018332196,0.3040474905558554,1886041.0,1438671.0,
2023,3,3Q23,APAC,yoy_mature,17.0,0.5117813319871791,0.2571602037853391,0.1064478571824583,238125.0,189415.0,
2023,3,3Q23,EMEA,yoy_mature,57.0,0.2746907384380527,0.2502011215946014,0.2531978272297179,1280526.0,1024256.0,
2023,3,3Q23,LatAm,yoy_mature,7.0,0.3502532358235374,0.399161993961427,0.3754419920348382,136242.0,97374.0,
2023,3,3Q23,NAM,yoy_mature,42.0,0.2720043640306244,0.2170539843906755,0.263978026531628,473120.0,388742.0,
2023,3,3Q23,GLOBAL,yoy_mature,123.0,0.3108423632097726,0.251929212307189,0.2531978272297179,2128013.0,1699787.0,
2023,4,4Q23,APAC,yoy_mature,17.0,0.5189952554645189,0.2628743503011304,0.1970668699825088,306146.0,242420.0,
2023,4,4Q23,EMEA,yoy_mature,57.0,0.2725916104357325,0.2675634773835547,0.2793478260869566,866893.0,683905.0,
2023,4,4Q23,LatAm,yoy_mature,7.0,0.5001144744286662,0.5067043111947656,0.4806320794294505,168103.0,111570.0,
2023,4,4Q23,NAM,yoy_mature,42.0,0.3142144263254368,0.218677794039797,0.2949946252357738,391354.0,321130.0,
2023,4,4Q23,GLOBAL,yoy_mature,123.0,0.3338085232878258,0.2748080425304906,0.284958262862131,1732496.0,1359025.0,
2024,1,1Q24,APAC,yoy_mature,17.0,0.3662264655834931,0.3101115553750972,0.2781474580782539,380742.0,290618.0,
2024,1,1Q24,EMEA,yoy_mature,57.0,0.238026429738687,0.2054843895904896,0.2101259610665793,719063.0,596493.0,
2024,1,1Q24,LatAm,yoy_mature,7.0,0.3980444270187298,0.3815730010652378,0.4158381097204351,171199.0,123916.0,
2024,1,1Q24,NAM,yoy_mature,42.0,0.3217193291989647,0.237141512024795,0.2985120292471999,378402.0,305868.0,
2024,1,1Q24,GLOBAL,yoy_mature,123.0,0.293429912402538,0.2524962126821044,0.267246550689862,1649406.0,1316895.0,
2024,2,2Q24,APAC,yoy_mature,17.0,0.2032669794350503,0.1747438289413281,0.2401963399669209,278930.0,237439.0,
2024,2,2Q24,EMEA,yoy_mature,57.0,0.240937736231294,0.2169458013807677,0.2239205798928458,1343008.0,1103589.0,
2024,2,2Q24,LatAm,yoy_mature,7.0,0.4681994187331764,0.4029131081510204,0.5071790363765749,167881.0,119666.0,
2024,2,2Q24,NAM,yoy_mature,42.0,0.2954502812131995,0.204411927202966,0.3068076743434407,512293.0,425347.0,
2024,2,2Q24,GLOBAL,yoy_mature,123.0,0.2672788403062295,0.2206054905487209,0.2413089303041455,2302112.0,1886041.0,
2024,3,3Q24,APAC,yoy_mature,17.0,0.2424233352873322,0.1837396325459317,0.2695003391363328,281878.0,238125.0,
2024,3,3Q24,EMEA,yoy_mature,57.0,0.2308998458038218,0.1969776482476732,0.2017844886753603,1532761.0,1280526.0,
2024,3,3Q24,LatAm,yoy_mature,7.0,0.5429822063606966,0.5457201156765168,0.5181836367273456,210592.0,136242.0,
2024,3,3Q24,NAM,yoy_mature,42.0,0.273731150474415,0.221142627663172,0.2638243325186052,577747.0,473120.0,
2024,3,3Q24,GLOBAL,yoy_mature,123.0,0.2648786315053072,0.2231964748335653,0.2463462569233518,2602978.0,2128013.0,
2024,4,4Q24,APAC,yoy_mature,17.0,0.3281391676294675,0.2865103578031396,0.2877863853634415,393860.0,306146.0,
2024,4,4Q24,EMEA,yoy_mature,57.0,0.2283029034581105,0.2202670917864142,0.1949257425742574,1057841.0,866893.0,
2024,4,4Q24,LatAm,yoy_mature,7.0,0.4753170050290775,0.4683616592208348,0.4975084175084174,246836.0,168103.0,
2024,4,4Q24,NAM,yoy_mature,42.0,0.2663586085528082,0.223202011478099,0.2444047325670274,478705.0,391354.0,
2024,4,4Q24,GLOBAL,yoy_mature,123.0,0.2691537556197945,0.2567082405962264,0.2350267075804069,2177242.0,1732496.0,
2025,1,1Q25,APAC,yoy_mature,17.0,0.2519945518995636,0.1960487679320905,0.2067512274959082,455386.0,380742.0,
2025,1,1Q25,EMEA,yoy_mature,57.0,0.2102296064220615,0.2128881613989317,0.198741732537506,872143.0,719063.0,
2025,1,1Q25,LatAm,yoy_mature,7.0,0.5375685298772639,0.5952020747784741,0.6004867240565182,273097.0,171199.0,
2025,1,1Q25,NAM,yoy_mature,42.0,0.1962698886408957,0.1629933245595953,0.1797004318277508,440079.0,378402.0,
2025,1,1Q25,GLOBAL,yoy_mature,123.0,0.2298643087838094,0.2372363141640081,0.196827273623017,2040705.0,1649406.0,
2025,2,2Q25,APAC,yoy_mature,17.0,0.285582733072822,0.2800810239128097,0.2205920305564157,357053.0,278930.0,
2025,2,2Q25,EMEA,yoy_mature,57.0,0.2389359533593434,0.2197671197788844,0.234423968910618,1638157.0,1343008.0,
2025,2,2Q25,LatAm,yoy_mature,7.0,0.5477552672084417,0.6533973469302661,0.4885554619918855,277574.0,167881.0,
2025,2,2Q25,NAM,yoy_mature,42.0,0.1966909636064269,0.1878280593332331,0.1779690731110301,608516.0,512293.0,
2025,2,2Q25,GLOBAL,yoy_mature,123.0,0.248533033704468,0.2515898444558735,0.2323909918543363,2881300.0,2302112.0,
2025,3,3Q25,APAC,yoy_mature,17.0,0.2478244069333104,0.2517720432243737,0.2444552964635982,352847.0,281878.0,
2025,3,3Q25,EMEA,yoy_mature,57.0,0.2338089733605286,0.2083860432252646,0.2312198052516958,1852167.0,1532761.0,
2025,3,3Q25,LatAm,yoy_mature,7.0,0.3926413251521596,0.4391144962771616,0.3879404053967645,303066.0,210592.0,
2025,3,3Q25,NAM,yoy_mature,42.0,0.2088199529368626,0.1968231769269248,0.1797326161087274,691461.0,577747.0,
2025,3,3Q25,GLOBAL,yoy_mature,123.0,0.2362524690961769,0.2291848029449346,0.2139346014105578,3199541.0,2602978.0,
2025,4,4Q25,APAC,yoy_mature,17.0,0.2520700140407979,0.2841872746661249,0.229331510954855,505790.0,393860.0,
2025,4,4Q25,EMEA,yoy_mature,57.0,0.2608252222700087,0.250385454902958,0.2513727882855399,1322709.0,1057841.0,
2025,4,4Q25,LatAm,yoy_mature,7.0,0.4137372943764908,0.4634008005315271,0.430302578347844,361220.0,246836.0,
2025,4,4Q25,NAM,yoy_mature,42.0,0.2446737652496596,0.2065029611138384,0.2016743294755054,577559.0,478705.0,
2025,4,4Q25,GLOBAL,yoy_mature,123.0,0.2628023342211805,0.2710015698760175,0.2350877192982456,2767278.0,2177242.0,
2026,1,1Q26,APAC,yoy_mature,17.0,0.2395204220374341,0.2799668852358219,0.2438857142857142,582879.0,455386.0,
2026,1,1Q26,EMEA,yoy_mature,57.0,0.2336557308999225,0.2422022535295243,0.2292857142857143,1083378.0,872143.0,
2026,1,1Q26,LatAm,yoy_mature,7.0,0.4029525828586395,0.401586249574327,0.4381698640007205,382769.0,273097.0,
2026,1,1Q26,NAM,yoy_mature,42.0,0.2501514500685897,0.2669566146078317,0.2623514922428422,557561.0,440079.0,
2026,1,1Q26,GLOBAL,yoy_mature,123.0,0.2497337627546601,0.2772973065680733,0.2530364372469635,2606587.0,2040705.0,
2026,2,2Q26,APAC,yoy_mature,17.0,0.1904119648114669,0.2201045783119033,0.1850248724077783,435642.0,357053.0,
2026,2,2Q26,EMEA,yoy_mature,57.0,0.2282000462348806,0.2230421137900702,0.225327717198756,2003535.0,1638157.0,
2026,2,2Q26,LatAm,yoy_mature,7.0,0.3743688812657467,0.3822440142088237,0.4008742607354076,383675.0,277574.0,
2026,2,2Q26,NAM,yoy_mature,42.0,0.2634280784254342,0.2622494724871655,0.2600934339114564,768099.0,608516.0,
2026,2,2Q26,GLOBAL,yoy_mature,123.0,0.2433249390236715,0.2462954222052544,0.2310015335614015,3590951.0,2881300.0,
2016,1,1Q16,APAC,yoy_cohort,17.0,0.0584941323640645,0.1037963572525784,0.04,5030.0,4557.0,
2016,1,1Q16,EMEA,yoy_cohort,56.0,0.1538431391597653,0.0984943285028054,0.1448140900195694,27213.0,24773.0,
2016,1,1Q16,LatAm,yoy_cohort,7.0,0.2911140616008713,0.1037444177258675,0.2456140350877194,3213.0,2911.0,
2016,1,1Q16,NAM,yoy_cohort,36.0,-0.030111677738359,0.0229178776052478,-0.0084459243132483,12319.0,12043.0,
2016,1,1Q16,GLOBAL,yoy_cohort,116.0,0.0910637420324235,0.0788320838225995,0.0960735477254413,47775.0,44284.0,
2016,2,2Q16,APAC,yoy_cohort,17.0,0.0615599461184677,0.0254635352286773,0.0576923076923077,4148.0,4045.0,
2016,2,2Q16,EMEA,yoy_cohort,56.0,-0.0004028342967658,-0.043163898674719,-0.0462692540885836,57037.0,59610.0,
2016,2,2Q16,LatAm,yoy_cohort,7.0,0.1281879154046766,-0.0057761732851985,0.0221518987341771,2754.0,2770.0,
2016,2,2Q16,NAM,yoy_cohort,38.0,0.0421994008551888,-0.0289264315882525,-0.0575257887207288,19773.0,20362.0,
2016,2,2Q16,GLOBAL,yoy_cohort,118.0,0.0298716356247879,-0.0354315738532268,-0.0411339685744935,83712.0,86787.0,
2016,3,3Q16,APAC,yoy_cohort,17.0,0.1916925710918436,0.0811784654514624,0.1333333333333333,5101.0,4718.0,
2016,3,3Q16,EMEA,yoy_cohort,57.0,-0.0260125677932399,-0.023748761149653,-0.0152322924600152,78803.0,80720.0,
2016,3,3Q16,LatAm,yoy_cohort,7.0,0.03132386694327,0.0232323232323232,0.064516129032258,4052.0,3960.0,
2016,3,3Q16,NAM,yoy_cohort,41.0,-0.0137984091181998,-0.0250162678042079,-0.0157037037037036,26970.0,27662.0,
2016,3,3Q16,GLOBAL,yoy_cohort,122.0,0.011717947861503,-0.0182299675380146,-0.0062970156616105,114926.0,117060.0,
2016,4,4Q16,APAC,yoy_cohort,17.0,0.0604643639615929,0.0109890109890109,0.063758389261745,8832.0,8736.0,
2016,4,4Q16,EMEA,yoy_cohort,57.0,0.0345290470172247,0.0371884145726106,0.0370370370370369,61665.0,59454.0,
