feature,lag,target,window,wf_n,wf_ratio_vs_naive,jk_min,jk_max,jk_max_above_1
GLOBAL|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,10,0.9079671228578865,0.8322383392924251,1.0388991662464968,True
NAM|yoy_all|w_equal,0,gbv_yoy,2023Q1+,20,0.9081854842359339,0.8636860525357857,1.0003069150295452,True
GLOBAL_NW|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,10,0.908302984524911,0.8506363231814302,1.0115096949776208,True
LatAm|yoy_vmatch|w_equal,0,expe_room_nights_yoy,2022Q1+,28,0.9084750380192842,0.8281996178197614,1.0429481985580478,True
GLOBAL|yoy_cohort|w_equal,0,expe_room_nights_yoy,2022Q1+,14,0.9086773675528005,0.861011705383272,1.2663817879496628,True
GLOBAL|yoy_vmatch|w_equal,1,nights_yoy,2023Q1+,20,0.9094748964960648,0.8469339898409126,1.0117273833813067,True
EMEA|yoy_cohort|w_median,1,expe_room_nights_yoy,2023Q1+,20,0.9095052872481382,0.8532198219535745,0.9733950790317657,False
GLOBAL_NW|yoy_mature|w_equal,0,nights_yoy,2022Q1+,14,0.9099929303422651,0.8483772091480013,1.1018409631424875,True
NAM|yoy_vmatch|w_equal,0,gbv_yoy,2023Q1+,10,0.9108116718667536,0.8252972101629077,1.0840384893244255,True
GLOBAL|yoy_vmatch|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.9109295057833409,0.8480322777860297,1.1324825526612021,True
GLOBAL|yoy_cohort|w_equal,1,expe_room_nights_yoy,2023Q1+,20,0.9110260401598763,0.85796460311892,0.9830207494231884,False
GLOBAL_NW|yoy_cohort|w_equal,0,revenue_yoy,2022Q1+,14,0.9117393168106228,0.8198827298961779,1.026296471248917,True
GLOBAL|yoy_vmatch|w_reviews,0,revenue_yoy,2023Q1+,10,0.9119115352199815,0.8376611578578682,1.0325902605143007,True
GLOBAL|yoy_all|w_equal,1,nights_yoy,2023Q1+,20,0.9125272449843478,0.8424133887165025,1.013058884727034,True
GLOBAL|yoy_vmatch|w_equal,0,revenue_yoy,2023Q1+,10,0.9126246533626837,0.8334379263086967,1.0126635668590145,True
NAM|yoy_vmatch|w_equal,1,expe_room_nights_yoy,2023Q1+,10,0.9126727524676325,0.6458386899829107,1.0197440005888676,True
GLOBAL|yoy_all|w_reviews,0,gbv_yoy,2022Q1+,14,0.913649736209305,0.8327403043342567,0.961688052296147,False
EMEA|yoy_mature|w_reviews,1,revenue_yoy,2023Q1+,10,0.9138823789082509,0.8334390777559993,1.0420142647579187,True
APAC|yoy_vmatch|w_equal,0,revenue_yoy,2023Q1+,10,0.9138954835333115,0.8212303377304607,1.0269999569450756,True
GLOBAL|yoy_vmatch|w_equal,0,gbv_yoy,2022Q1+,14,0.9152763954770147,0.763271922714852,0.9830900766863471,False
LatAm|yoy_vmatch|w_equal,1,expe_room_nights_yoy,2023Q1+,20,0.9155764706215751,0.869276780279747,0.9996131549578553,False
LatAm|yoy_vmatch|w_reviews,1,nights_yoy,2023Q1+,10,0.9161312212651073,0.8147559321262139,1.2023722411065096,True
GLOBAL_NW|yoy_mature|w_equal,1,nights_yoy,2023Q1+,20,0.9164453083159022,0.8586731529640202,1.0013402376935692,True
GLOBAL|yoy_vmatch|w_reviews,0,revenue_yoy,2022Q1+,14,0.9174747170921131,0.824442378839172,1.0497121645036755,True
APAC|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,10,0.918559599958554,0.8403709100301565,1.0183197969504973,True
EMEA|yoy_mature|w_median,1,nights_yoy,2023Q1+,10,0.9193011084697135,0.679964804382312,1.0939097754659608,True
LatAm|yoy_cohort|w_reviews,0,nights_yoy,2022Q1+,14,0.9216256066272334,0.7370626748915566,1.2388616969619142,True
NAM|yoy_cohort|w_reviews,0,gbv_yoy,2022Q1+,14,0.9217054415091945,0.800988367355566,1.0044756079205215,True
APAC|yoy_vmatch|w_equal,1,revenue_yoy,2023Q1+,10,0.9227419998657439,0.8288562894233577,0.9961757060413103,False
GLOBAL_NW|yoy_mature|w_equal,0,expe_room_nights_yoy,2022Q1+,14,0.9228482524036931,0.8735263478987122,1.308356847404401,True
APAC|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,10,0.9232239266011419,0.8444074982898904,1.046891145365097,True
EMEA|yoy_all|w_equal,1,revenue_yoy,2023Q1+,10,0.9233052730692923,0.8640705489380153,1.0310094580635623,True
LatAm|yoy_all|w_equal,1,nights_yoy,2023Q1+,20,0.9233376088294536,0.8328022880685629,1.0325597844788288,True
GLOBAL|yoy_mature|w_equal,0,gbv_yoy,2022Q1+,14,0.9235110927399399,0.8095860890870463,0.9698717862116427,False
NAM|yoy_all|w_median,0,gbv_yoy,2023Q1+,20,0.9243554810620946,0.8681326349386339,1.0226622895496194,True
GLOBAL|yoy_vmatch|w_reviews,1,expe_room_nights_yoy,2022Q1+,14,0.9244086363701702,0.7908759638631472,1.2062632745057966,True
LatAm|yoy_cohort|w_equal,0,expe_room_nights_yoy,2022Q1+,28,0.924553934851659,0.8608702536481998,1.0701890616952972,True
GLOBAL|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,10,0.9248708724029152,0.8581230559704385,1.047643481033232,True
LatAm|yoy_all|w_median,1,nights_yoy,2023Q1+,10,0.9252954106113366,0.7748712481066437,1.2128481459314409,True
GLOBAL|yoy_cohort|w_reviews,1,revenue_yoy,2022Q1+,14,0.9256708117867218,0.8614726429174054,1.0436411031936708,True
GLOBAL|yoy_cohort|w_equal,1,revenue_yoy,2022Q1+,14,0.926181458913375,0.8540147408333917,1.0405057395360278,True
GLOBAL|yoy_cohort|w_reviews,1,bkng_room_nights_yoy,2022Q1+,14,0.9264453210678275,0.8947973170086042,1.154712081739524,True
GLOBAL|yoy_all|w_equal,0,bkng_room_nights_yoy,2022Q1+,14,0.9266582474391868,0.8729096434730846,1.7056458504978738,True
GLOBAL_NW|yoy_cohort|w_equal,0,bkng_room_nights_yoy,2022Q1+,14,0.9270007102605006,0.8594074066245361,1.7802998480555938,True
EMEA|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,10,0.9294737779880768,0.8660900286449731,1.053976906108877,True
GLOBAL|yoy_mature|w_equal,0,revenue_yoy,2023Q1+,10,0.9296257081265382,0.8562941920813933,1.051016365647619,True
LatAm|yoy_cohort|w_equal,0,expe_room_nights_yoy,2023Q1+,10,0.9304760408056372,0.7261396658511594,1.0739447548531165,True
GLOBAL|yoy_mature|w_reviews,1,revenue_yoy,2022Q1+,14,0.9309796979063439,0.8399604155133137,1.0477532120237356,True
GLOBAL|yoy_all|w_reviews,1,nights_yoy,2023Q1+,20,0.9318812278334268,0.8715791210562306,1.0415956455481765,True
GLOBAL|yoy_all|w_median,1,revenue_yoy,2022Q1+,14,0.9322001601983579,0.8766423556097045,1.0250473289190254,True
LatAm|yoy_all|w_equal,1,expe_room_nights_yoy,2023Q1+,10,0.9326825559631238,0.822816897935227,1.0182398790055809,True
GLOBAL|yoy_mature|w_equal,0,nights_yoy,2022Q1+,14,0.9329902690377613,0.8757803429614205,1.0886584323790822,True
LatAm|yoy_vmatch|w_median,0,bkng_room_nights_yoy,2022Q1+,14,0.9331987647677012,0.8236859831268954,1.9859664339666376,True
APAC|yoy_cohort|w_equal,1,nights_yoy,2023Q1+,20,0.9332622132142009,0.8667687902088913,1.0307167719632546,True
LatAm|yoy_vmatch|w_reviews,0,expe_room_nights_yoy,2022Q1+,14,0.9334104672984596,0.8371295181610863,1.383133794386456,True
EMEA|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,10,0.9336282554361635,0.876587672725295,1.0548286013757884,True
GLOBAL_NW|yoy_vmatch|w_equal,0,revenue_yoy,2023Q1+,10,0.9345308055066884,0.8562621277525563,1.0465428309440235,True
GLOBAL_NW|yoy_vmatch|w_equal,0,gbv_yoy,2022Q1+,14,0.9346704687386826,0.7743941063888868,1.0145346087961886,True
GLOBAL_NW|yoy_mature|w_equal,0,gbv_yoy,2022Q1+,14,0.9361034379259945,0.8173104706314073,0.9955169739145366,False
NAM|yoy_vmatch|w_median,0,gbv_yoy,2022Q1+,14,0.936243724328844,0.80967656384518,1.0622299334066319,True
EMEA|yoy_all|w_reviews,0,expe_room_nights_yoy,2023Q1+,10,0.9363255209804082,0.8750810416203989,1.1230760284556816,True
GLOBAL|yoy_vmatch|w_median,0,nights_yoy,2022Q1+,14,0.9364063824288738,0.883829614276981,1.0175497352720695,True
GLOBAL|yoy_mature|w_equal,0,expe_room_nights_yoy,2022Q1+,14,0.9373090912496519,0.8880410490749869,1.309858366736472,True
EMEA|yoy_cohort|w_reviews,0,expe_room_nights_yoy,2023Q1+,10,0.9373858909255994,0.859436540343902,1.1294183197241967,True
EMEA|yoy_all|w_median,1,nights_yoy,2023Q1+,20,0.937473852814157,0.8401595128733397,1.0325981172900165,True
EMEA|yoy_cohort|w_equal,1,bkng_room_nights_yoy,2023Q1+,10,0.9376974499034209,0.7377918980881139,1.267540172722203,True
GLOBAL|yoy_mature|w_median,1,expe_room_nights_yoy,2023Q1+,20,0.9380477383685503,0.8732997741040732,0.9894344615245226,False
LatAm|yoy_vmatch|w_equal,1,expe_room_nights_yoy,2022Q1+,14,0.9382586998646715,0.8548126208614119,1.226046133865045,True
GLOBAL|yoy_cohort|w_median,0,nights_yoy,2022Q1+,14,0.9383505202055914,0.8784484031595393,1.0745721587404264,True
EMEA|yoy_cohort|w_equal,1,revenue_yoy,2023Q1+,10,0.93838764204677,0.8767054169702128,1.0524296552805594,True
GLOBAL|yoy_vmatch|w_reviews,1,bkng_room_nights_yoy,2022Q1+,14,0.9400505514209853,0.9272081363390338,1.0462075193404514,True
GLOBAL|yoy_vmatch|w_median,1,bkng_room_nights_yoy,2023Q1+,10,0.940449825008845,0.7017128548411694,1.2775221549574358,True
GLOBAL|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2022Q1+,14,0.94175440089671,0.7594046615576738,1.2863088500974336,True
EMEA|yoy_cohort|w_reviews,1,bkng_room_nights_yoy,2023Q1+,10,0.9432502933241866,0.7363130954428095,1.2697630000874234,True
GLOBAL|yoy_cohort|w_median,0,bkng_room_nights_yoy,2022Q1+,14,0.9433954629214194,0.8983510438889455,1.7924856125931847,True
GLOBAL|yoy_all|w_median,0,bkng_room_nights_yoy,2022Q1+,14,0.9434791987143823,0.8813601109299796,1.6813494002123868,True
LatAm|yoy_cohort|w_equal,1,expe_room_nights_yoy,2022Q1+,14,0.944044527764162,0.8484131850514405,1.295433668068982,True
GLOBAL|yoy_all|w_reviews,1,expe_room_nights_yoy,2022Q1+,14,0.9441503139122225,0.830265547833117,1.2203237161446445,True
GLOBAL|yoy_mature|w_reviews,1,revenue_yoy,2023Q1+,10,0.9442231245140551,0.8266428463743459,1.079198389216609,True
EMEA|yoy_mature|w_equal,1,revenue_yoy,2023Q1+,10,0.9446582789330986,0.8815030389780867,1.0641312074157319,True
LatAm|yoy_vmatch|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.944699598302538,0.853794098185235,1.4553092618432462,True
GLOBAL|yoy_vmatch|w_median,1,nights_yoy,2023Q1+,20,0.945305721425763,0.8418902592866462,1.037414167841932,True
GLOBAL|yoy_cohort|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.9457163827756533,0.8896645934549225,1.2719871783901266,True
APAC|yoy_vmatch|w_median,1,nights_yoy,2023Q1+,10,0.9465240205816497,0.78370196465301,1.129863109732439,True
EMEA|yoy_mature|w_equal,1,nights_yoy,2023Q1+,20,0.9466291112059295,0.8749162692976263,1.0329765077568662,True
APAC|yoy_mature|w_reviews,1,expe_room_nights_yoy,2023Q1+,20,0.9472960489318905,0.9029007557470338,1.0140700416483985,True
GLOBAL|yoy_mature|w_equal,1,nights_yoy,2023Q1+,20,0.9473637068393684,0.8793602056315872,1.037117908795009,True
GLOBAL|yoy_mature|w_reviews,1,nights_yoy,2023Q1+,20,0.9474491599794765,0.8898816433641011,1.0609602328899859,True
GLOBAL_NW|yoy_vmatch|w_equal,1,revenue_yoy,2023Q1+,10,0.9475979431625818,0.8717797603296983,1.0352501067249644,True
EMEA|yoy_cohort|w_median,1,bkng_room_nights_yoy,2023Q1+,10,0.9487493399029207,0.8417065546713183,1.2926123913698735,True
APAC|yoy_cohort|w_median,1,nights_yoy,2023Q1+,20,0.9495730866410138,0.8692206002380249,1.0508254190706896,True
EMEA|yoy_vmatch|w_median,1,revenue_yoy,2022Q1+,14,0.9496492421372965,0.8495867622646359,1.0700608928538282,True
APAC|yoy_vmatch|w_equal,1,nights_yoy,2023Q1+,10,0.9497178614691232,0.7619603027573828,1.2154971268731123,True
GLOBAL|yoy_vmatch|w_reviews,1,revenue_yoy,2023Q1+,10,0.9497270077884103,0.9002110721776764,1.068355846754421,True
GLOBAL|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,10,0.9501798946554694,0.8238257192568081,1.0558777732982558,True
EMEA|yoy_cohort|w_median,0,revenue_yoy,2023Q1+,10,0.9506476106863798,0.8691160368719615,1.0858132013764157,True
GLOBAL|yoy_cohort|w_equal,0,revenue_yoy,2022Q1+,14,0.951085033473978,0.8692464314475098,1.0704953911118886,True
GLOBAL|yoy_all|w_median,1,nights_yoy,2022Q1+,14,0.9520440166475419,0.8378432008594806,1.0226127860554932,True
GLOBAL|yoy_vmatch|w_equal,1,revenue_yoy,2023Q1+,10,0.9525473882612671,0.8811012772937907,1.023617761033884,True
LatAm|yoy_all|w_equal,1,expe_room_nights_yoy,2022Q1+,14,0.9527580104531671,0.8649209944524257,1.3117647657062883,True
EMEA|yoy_cohort|w_equal,0,expe_room_nights_yoy,2023Q1+,10,0.952865715090823,0.8571334511916523,1.1542040832384466,True
EMEA|yoy_all|w_equal,0,revenue_yoy,2023Q1+,10,0.9531768097896844,0.8897038163914455,1.0859193735702517,True
EMEA|yoy_cohort|w_equal,0,revenue_yoy,2023Q1+,10,0.9535744107893896,0.8808592172798575,1.0906045077037672,True
LatAm|yoy_all|w_reviews,0,expe_room_nights_yoy,2022Q1+,14,0.9545465855554156,0.9031841851495712,1.249379648359978,True
EMEA|yoy_mature|w_reviews,0,expe_room_nights_yoy,2023Q1+,10,0.955381301505841,0.9083377530085924,1.1248589443614507,True
EMEA|yoy_cohort|w_reviews,1,revenue_yoy,2022Q1+,14,0.9555768500839773,0.8397661459056688,1.0764030934497926,True
APAC|yoy_mature|w_reviews,1,nights_yoy,2023Q1+,20,0.956878610409675,0.8727594452501853,1.0704931763681464,True
EMEA|yoy_all|w_equal,0,expe_room_nights_yoy,2023Q1+,10,0.9569087347097773,0.8352322721995575,1.1589766288179837,True
APAC|yoy_mature|w_equal,1,revenue_yoy,2023Q1+,10,0.9569772542012848,0.887918482880723,1.0792354041088126,True
GLOBAL_NW|yoy_vmatch|w_equal,1,nights_yoy,2022Q1+,14,0.9578907854490982,0.901737134021422,1.025941600322768,True
GLOBAL|yoy_mature|w_reviews,0,expe_room_nights_yoy,2022Q1+,14,0.9586098798612693,0.9114878301648037,1.2464986324401326,True
NAM|yoy_vmatch|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.959090777863018,0.8953789621347499,1.392573833336276,True
EMEA|yoy_vmatch|w_reviews,0,expe_room_nights_yoy,2023Q1+,10,0.95928156355764,0.8709856931374912,1.1592432502291619,True
GLOBAL_NW|yoy_cohort|w_equal,1,gbv_yoy,2022Q1+,14,0.9594997380121144,0.8546327792680961,1.0097486032607672,True
APAC|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,10,0.9595493806966785,0.8817413206373258,1.0915962674038497,True
EMEA|yoy_vmatch|w_reviews,1,revenue_yoy,2022Q1+,14,0.9596044032045605,0.8541962528772982,1.0812427785798953,True
GLOBAL|yoy_mature|w_reviews,0,revenue_yoy,2023Q1+,10,0.962986026972862,0.8610519759088469,1.1008490096932246,True
LatAm|yoy_vmatch|w_median,1,expe_room_nights_yoy,2023Q1+,10,0.9631476340432601,0.7605502915953317,1.1637502503248132,True
GLOBAL|yoy_vmatch|w_reviews,1,revenue_yoy,2022Q1+,14,0.9642536425415115,0.8995092312956541,1.083735760599027,True
LatAm|yoy_all|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.964527825034507,0.8971047207971746,1.2206882283786595,True
LatAm|yoy_vmatch|w_reviews,0,nights_yoy,2022Q1+,14,0.9645883650829855,0.8394061210654664,1.34557001106389,True
APAC|yoy_mature|w_median,1,expe_room_nights_yoy,2023Q1+,10,0.9655070708383391,0.8731011960341297,1.070033900303983,True
EMEA|yoy_mature|w_median,1,gbv_yoy,2022Q1+,14,0.9655941433413403,0.8866190449590577,1.030165927409206,True
APAC|yoy_vmatch|w_reviews,1,expe_room_nights_yoy,2023Q1+,10,0.965657107928996,0.8046984345083087,1.1368924902350814,True
EMEA|yoy_cohort|w_reviews,0,revenue_yoy,2023Q1+,10,0.9660472055681494,0.8901462507362706,1.1042075320531968,True
NAM|yoy_cohort|w_median,1,gbv_yoy,2023Q1+,10,0.9663409295071755,0.8081886523905776,1.075243304752792,True
GLOBAL|yoy_cohort|w_equal,0,bkng_room_nights_yoy,2022Q1+,14,0.9664859738438966,0.9146661531930845,1.8406197455609354,True
APAC|yoy_all|w_reviews,1,revenue_yoy,2023Q1+,10,0.9665227650519971,0.8965614572727899,1.0914733475079879,True
EMEA|yoy_all|w_median,1,revenue_yoy,2022Q1+,14,0.9670346492083717,0.8566460580509008,1.0896453204272543,True
EMEA|yoy_all|w_reviews,0,revenue_yoy,2023Q1+,10,0.9674831944029565,0.9003866346393015,1.1007250471659356,True
EMEA|yoy_all|w_median,1,revenue_yoy,2023Q1+,10,0.9679671076077586,0.9026379597515979,1.0689581846760958,True
EMEA|yoy_all|w_reviews,1,revenue_yoy,2022Q1+,14,0.9682215776328612,0.8486188121251743,1.0903082273968585,True
LatAm|yoy_all|w_equal,1,revenue_yoy,2023Q1+,10,0.968234825363148,0.9042755789574249,1.1026651245881023,True
EMEA|yoy_cohort|w_median,1,revenue_yoy,2022Q1+,14,0.9683360946421051,0.8614588419798352,1.0908129558795965,True
LatAm|yoy_cohort|w_reviews,1,nights_yoy,2023Q1+,10,0.9688112929225315,0.7693989831769338,1.2330172950164904,True
NAM|yoy_mature|w_reviews,0,gbv_yoy,2022Q1+,14,0.9690105085307404,0.8478320260718767,1.0597832580301136,True
EMEA|yoy_vmatch|w_median,1,revenue_yoy,2023Q1+,10,0.9694961535286731,0.9048790340325559,1.0836204446742483,True
GLOBAL|yoy_all|w_median,0,gbv_yoy,2023Q1+,10,0.9713037270819552,0.793777274918623,1.167638727433446,True
EMEA|yoy_vmatch|w_reviews,1,revenue_yoy,2023Q1+,10,0.9713699521755638,0.9123150584415984,1.0940679775457982,True
APAC|yoy_all|w_equal,1,nights_yoy,2023Q1+,10,0.9713824942140433,0.8010743373691045,1.240786829805867,True
GLOBAL|yoy_mature|w_reviews,0,gbv_yoy,2023Q1+,10,0.9716337435262846,0.8505891539521817,1.0414862321488443,True
GLOBAL|yoy_vmatch|w_median,1,nights_yoy,2022Q1+,14,0.971878975483867,0.7656176662804052,1.131935353991374,True
EMEA|yoy_vmatch|w_equal,1,revenue_yoy,2023Q1+,10,0.9720721274440682,0.901291728335158,1.083454000807216,True
LatAm|yoy_all|w_reviews,0,nights_yoy,2022Q1+,14,0.9722626231880459,0.8223147533427108,1.2008171227611353,True
GLOBAL|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,10,0.9723512410654264,0.8113442895142717,1.0876283890637226,True
APAC|yoy_mature|w_equal,0,revenue_yoy,2023Q1+,10,0.9726498450959709,0.8962635320517309,1.1102993554727272,True
GLOBAL_NW|yoy_all|w_equal,1,revenue_yoy,2022Q1+,14,0.9733263601794488,0.8468560596389265,1.0872656291906004,True
APAC|yoy_all|w_reviews,0,gbv_yoy,2023Q1+,10,0.9734347082511152,0.78326191103714,1.1361066268340052,True
GLOBAL|yoy_cohort|w_median,1,revenue_yoy,2023Q1+,10,0.9749511234291524,0.9171056166138131,1.057910921049591,True
GLOBAL|yoy_mature|w_equal,1,revenue_yoy,2023Q1+,10,0.9760832170697264,0.9103826562857538,1.0658016863859958,True
EMEA|yoy_mature|w_median,0,revenue_yoy,2023Q1+,10,0.9763522501609638,0.9093062910212175,1.1164509585088724,True
APAC|yoy_all|w_median,0,revenue_yoy,2023Q1+,10,0.9768135240382324,0.8774900710589798,1.1178168623450055,True
APAC|yoy_all|w_reviews,1,expe_room_nights_yoy,2023Q1+,10,0.977134424448659,0.8252716304161459,1.1482464424632737,True
GLOBAL|yoy_all|w_median,1,nights_yoy,2023Q1+,10,0.9772353382473782,0.7117395780153377,1.2212195188309458,True
EMEA|yoy_vmatch|w_median,0,expe_room_nights_yoy,2023Q1+,10,0.9779839399877829,0.8487231449471282,1.1867613714785337,True
NAM|yoy_cohort|w_equal,0,gbv_yoy,2023Q1+,10,0.9779957696467252,0.7870763817417338,1.192551488584111,True
LatAm|yoy_all|w_median,1,expe_room_nights_yoy,2023Q1+,10,0.9794871113025982,0.8592994740994486,1.18131783389987,True
GLOBAL|yoy_all|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.9802089162867801,0.916376628917475,1.255433212658613,True
APAC|yoy_cohort|w_reviews,1,expe_room_nights_yoy,2023Q1+,10,0.9814421153229228,0.8404036350288855,1.1507521008368617,True
GLOBAL|yoy_vmatch|w_median,1,revenue_yoy,2022Q1+,14,0.9814826078881032,0.937020067672769,1.084030698715593,True
LatAm|yoy_mature|w_equal,1,nights_yoy,2023Q1+,10,0.9818610171217477,0.8439220420541638,1.101332732403229,True
APAC|yoy_cohort|w_reviews,0,gbv_yoy,2023Q1+,10,0.9827180173194685,0.8148285904789505,1.113748045051366,True
APAC|yoy_vmatch|w_reviews,1,revenue_yoy,2023Q1+,10,0.982998993301196,0.9222663025016079,1.1089539579203906,True
EMEA|yoy_mature|w_equal,0,revenue_yoy,2023Q1+,10,0.9831242659710431,0.909507426315169,1.1250199747187293,True
EMEA|yoy_mature|w_reviews,0,revenue_yoy,2023Q1+,10,0.9834433932809946,0.8960210062011306,1.125418784701365,True
GLOBAL|yoy_mature|w_reviews,1,nights_yoy,2022Q1+,14,0.9834949346083355,0.7922042190007959,1.1885146428016138,True
EMEA|yoy_vmatch|w_equal,0,revenue_yoy,2023Q1+,10,0.9839356827736961,0.9027186758413756,1.1140007802805714,True
GLOBAL|yoy_vmatch|w_reviews,0,gbv_yoy,2022Q1+,14,0.9840575705615668,0.8764294509301556,1.0682381987294107,True
GLOBAL_NW|yoy_vmatch|w_equal,1,expe_room_nights_yoy,2022Q1+,14,0.9846132872227343,0.9228887351211307,1.140098583258537,True
GLOBAL|yoy_all|w_reviews,1,bkng_room_nights_yoy,2022Q1+,14,0.985180504909479,0.9650411509779955,1.1713102169656833,True
GLOBAL|yoy_cohort|w_median,0,gbv_yoy,2023Q1+,10,0.9853611498909619,0.7606438528446159,1.1774164438644852,True
GLOBAL|yoy_mature|w_reviews,0,gbv_yoy,2022Q1+,14,0.98613649247433,0.90455728861087,1.0317619295710758,True
EMEA|yoy_mature|w_reviews,1,revenue_yoy,2022Q1+,14,0.9862474636132665,0.8603494442369763,1.1090929990098914,True
EMEA|yoy_all|w_median,0,revenue_yoy,2023Q1+,10,0.986676550173305,0.9224253006708547,1.1182480644437085,True
NAM|yoy_all|w_equal,0,gbv_yoy,2022Q1+,14,0.9870962635007905,0.930776714739292,1.071742338314345,True
EMEA|yoy_mature|w_median,1,revenue_yoy,2022Q1+,14,0.9872927811743935,0.8860088721865929,1.1113636224446108,True
APAC|yoy_vmatch|w_median,0,revenue_yoy,2023Q1+,10,0.9891555144073053,0.8909561620920584,1.1313650528611037,True
GLOBAL_NW|yoy_mature|w_equal,1,gbv_yoy,2022Q1+,14,0.9895782706590011,0.8867093374105025,1.0412235727004477,True
EMEA|yoy_mature|w_median,0,expe_room_nights_yoy,2023Q1+,10,0.9896359823466447,0.8824952047371148,1.1790391173485184,True
LatAm|yoy_cohort|w_reviews,1,revenue_yoy,2023Q1+,10,0.9898039007069628,0.9189229213849898,1.121709107608445,True
APAC|yoy_mature|w_reviews,0,revenue_yoy,2023Q1+,10,0.9907292089742853,0.9206598055030931,1.1284042320005478,True
EMEA|yoy_cohort|w_median,0,expe_room_nights_yoy,2023Q1+,10,0.9909895538479274,0.84700608737932,1.201601430078384,True
GLOBAL|yoy_all|w_median,1,revenue_yoy,2023Q1+,10,0.991567519026763,0.9199562868991752,1.0603594659051276,True
APAC|yoy_mature|w_reviews,0,gbv_yoy,2023Q1+,10,0.9918251507241731,0.8463941138195601,1.0929988813802396,True
EMEA|yoy_vmatch|w_median,0,revenue_yoy,2023Q1+,10,0.992832794305945,0.9258347020025642,1.1244203551900005,True
GLOBAL_NW|yoy_mature|w_equal,0,bkng_room_nights_yoy,2022Q1+,14,0.9940013399532508,0.9358733442744203,1.9634558084756697,True
EMEA|yoy_vmatch|w_reviews,0,revenue_yoy,2023Q1+,10,0.9947792129501322,0.9173409565107263,1.1258160924074059,True
GLOBAL_NW|yoy_vmatch|w_equal,1,bkng_room_nights_yoy,2022Q1+,14,0.996083012558812,0.9655874822746675,1.4956384495580541,True
GLOBAL_NW|yoy_cohort|w_equal,1,nights_yoy,2022Q1+,14,0.9969616433043639,0.955987098921055,1.0555895566295261,True
EMEA|yoy_vmatch|w_equal,0,expe_room_nights_yoy,2023Q1+,10,0.997381843584305,0.8731043843145995,1.2096090315198877,True
GLOBAL|yoy_vmatch|w_median,1,revenue_yoy,2023Q1+,10,0.9981676396484532,0.9384032119171516,1.0851285574742275,True
EMEA|yoy_vmatch|w_median,0,expe_room_nights_yoy,2022Q1+,14,0.9987477689387245,0.9351553226253868,1.371251798838537,True
LatAm|yoy_all|w_median,0,bkng_room_nights_yoy,2022Q1+,14,0.9987594406957081,0.9108212889856254,1.7551942053303389,True
APAC|yoy_vmatch|w_median,0,expe_room_nights_yoy,2023Q1+,10,0.998946780780229,0.7781541083627128,1.2108515701965263,True
GLOBAL_NW|yoy_mature|w_equal,1,revenue_yoy,2023Q1+,10,0.9991164337343709,0.9301915529663611,1.1193079281095621,True
LatAm|yoy_vmatch|w_equal,1,revenue_yoy,2023Q1+,10,0.9998569483222834,0.9305499672631895,1.1417136956249774,True
