ymi,measure,n_markets,n_regions,w_equal,w_reviews,w_median,w_nights,regions_weight_covered,reviews,reviews_lag12,ym
24267,yoy_mature,123,4,4.692153663200035,1.6686813186813185,1.4829545454545454,4.461501124991162,100.1,441987.0,165620.0,2022-04
24268,yoy_mature,123,4,2.053212762532789,1.3822190294051975,1.1140235910878111,2.0803038748011393,100.1,490780.0,206018.0,2022-05
24269,yoy_mature,123,4,1.435114194479212,1.0867250359824974,1.0315917375455652,1.457190362419085,100.1,505987.0,242479.0,2022-06
24270,yoy_mature,123,4,0.919894932699212,0.7150939860248031,0.6075949367088607,0.9927404049254228,100.1,576558.0,336167.0,2022-07
24271,yoy_mature,123,4,0.7725754942364593,0.47185614501310646,0.3976234003656307,0.8438709139476491,100.1,569364.0,386834.0,2022-08
24272,yoy_mature,123,4,1.1511317579397276,0.6629954161901246,0.5246727089627392,1.1953389808408987,100.1,553992.0,333129.0,2022-09
24273,yoy_mature,123,4,0.7003794417115805,0.5591175466545288,0.4318811881188118,0.751151431880687,100.1,548061.0,351520.0,2022-10
24274,yoy_mature,123,4,0.3978317125795755,0.39596067222172593,0.28086878905087764,0.4485669705015428,100.1,437589.0,313468.0,2022-11
24275,yoy_mature,123,4,0.3032881420838326,0.3074289914422219,0.21267361111111116,0.32244913662814856,100.1,373539.0,285705.0,2022-12
24276,yoy_mature,123,4,0.5399704963996762,0.4761135063823465,0.4130434782608696,0.5442440828142834,100.1,417346.0,282733.0,2023-01
24277,yoy_mature,123,4,0.47362392261801006,0.47173426197979684,0.3578231292517007,0.5004715059899062,100.1,400219.0,271937.0,2023-02
24278,yoy_mature,123,4,0.4466323872736988,0.4069617775374381,0.33507014028056115,0.45723298876069635,100.1,499546.0,355053.0,2023-03
24279,yoy_mature,123,4,0.41275264925354505,0.3429897259421657,0.30751551367501717,0.41110399606680553,100.1,593584.0,441987.0,2023-04
24280,yoy_mature,123,4,0.36487009644809787,0.3092424304168875,0.2940739894953186,0.3666327106354499,100.1,642550.0,490780.0,2023-05
24281,yoy_mature,123,4,0.3561274858405574,0.284861073505841,0.25701357466063346,0.3625596170608151,100.1,650123.0,505987.0,2023-06
24282,yoy_mature,123,4,0.3285283022542937,0.26303858414938297,0.2675723567631423,0.33765786168430656,100.1,728215.0,576558.0,2023-07
24283,yoy_mature,123,4,0.2916696908317683,0.23813061591530205,0.23016528925619828,0.30741803088137026,100.1,704947.0,569364.0,2023-08
24284,yoy_mature,123,4,0.3201152479803322,0.2547166746090197,0.2607128554265119,0.31783040637927046,100.1,695103.0,553992.0,2023-09
24285,yoy_mature,123,4,0.34994050344398736,0.27965682652113544,0.3058103975535169,0.35872546308318526,100.1,701330.0,548061.0,2023-10
24286,yoy_mature,123,4,0.2928791039259284,0.23918334327416813,0.2191473448017951,0.3288882844071133,100.1,542253.0,437589.0,2023-11
24287,yoy_mature,123,4,0.36552654468229334,0.3096169342424753,0.34328358208955234,0.3823661845541026,100.1,489193.0,373539.0,2023-12
24288,yoy_mature,123,4,0.2508921959989692,0.2077341103065562,0.2138847858197932,0.2687579946369893,100.1,504043.0,417346.0,2024-01
24289,yoy_mature,123,4,0.2995472591536005,0.27316044465655054,0.26725729051310454,0.31704173337186237,100.1,509543.0,400219.0,2024-02
24290,yoy_mature,123,4,0.3322183915539401,0.2733441965304497,0.308641975308642,0.3359570853750253,100.1,636094.0,499546.0,2024-03
24291,yoy_mature,123,4,0.24334938505502648,0.18885111458529869,0.1958182549256131,0.264165136109831,100.1,705683.0,593584.0,2024-04
24292,yoy_mature,123,4,0.2580482146711319,0.2199361917360516,0.24979671491299404,0.27747853192307065,100.1,783870.0,642550.0,2024-05
24293,yoy_mature,123,4,0.30421963612341674,0.25050951896794915,0.2886002886002885,0.3406233520953339,100.1,812985.0,650123.0,2024-06
24294,yoy_mature,123,4,0.2257119750455504,0.17640669307828039,0.20159955874241597,0.2597785970521714,100.1,856677.0,728215.0,2024-07
24295,yoy_mature,123,4,0.27860624801507655,0.23303879582436693,0.253189401373896,0.3072354791191391,100.1,869227.0,704947.0,2024-08
24296,yoy_mature,123,4,0.2953238074606371,0.26241722449766436,0.2618814306712396,0.3372824816152674,100.1,877510.0,695103.0,2024-09
24297,yoy_mature,123,4,0.20810591669526643,0.204297548942723,0.2103776914931168,0.2401110320655012,100.1,844610.0,701330.0,2024-10
24298,yoy_mature,123,4,0.30093269007523415,0.26520830682356755,0.268483472117083,0.3160823800773176,100.1,686063.0,542253.0,2024-11
24299,yoy_mature,123,4,0.3263623636849695,0.32271516558904145,0.26650602409638546,0.36034240902682746,100.1,647063.0,489193.0,2024-12
24300,yoy_mature,123,4,0.2678290976572393,0.2848983122471693,0.2229916897506925,0.3035863682225981,100.1,647644.0,504043.0,2025-01
24301,yoy_mature,123,4,0.21310439664144692,0.2001519008209316,0.1785627283800244,0.24353477451890165,100.1,611529.0,509543.0,2025-02
24302,yoy_mature,123,4,0.2179891535136753,0.22927900593308537,0.19055090655509055,0.2721081447074699,100.1,781937.0,636094.0,2025-03
24303,yoy_mature,123,4,0.24442158772395983,0.2661053192439098,0.22865782740172125,0.29202367156461173,100.1,893469.0,705683.0,2025-04
24304,yoy_mature,123,4,0.2269297165935862,0.22272953423399278,0.18853820598006643,0.27010141038134444,100.1,958461.0,783870.0,2025-05
24305,yoy_mature,123,4,0.2734471854196961,0.26671586806644654,0.26191960112184476,0.3019755087489601,100.1,1029821.0,812985.0,2025-06
24306,yoy_mature,123,4,0.24157285562956637,0.22946571461589382,0.2179633867276889,0.2660877732356539,100.1,1053255.0,856677.0,2025-07
24307,yoy_mature,123,4,0.2706578568566153,0.2489821416039768,0.25585036255767957,0.2996492404362385,100.1,1085649.0,869227.0,2025-08
24308,yoy_mature,123,4,0.20082582588696654,0.2091907784526672,0.17577157946855926,0.2130572995359444,100.1,1061077.0,877510.0,2025-09
24309,yoy_mature,123,4,0.3222444989234822,0.2613111376848487,0.2430426716141001,0.33186854647733727,100.1,1065316.0,844610.0,2025-10
24310,yoy_mature,123,4,0.2786405182355319,0.29737793759465236,0.2690413657255417,0.29849897865004926,100.1,890083.0,686063.0,2025-11
24311,yoy_mature,123,4,0.21660011874353965,0.2562068917555169,0.1929547844374342,0.24027000675018526,100.1,812845.0,647063.0,2025-12
24312,yoy_mature,123,4,0.23516130585837136,0.25781911049897777,0.23427672955974832,0.25098451716829195,100.1,814619.0,647644.0,2026-01
24313,yoy_mature,123,4,0.2664431059987427,0.31715748558122336,0.24897480960749863,0.2992478021070874,100.1,805480.0,611529.0,2026-02
24314,yoy_mature,123,4,0.2539864234089099,0.26282296399837834,0.2635486265775797,0.2667375191370113,100.1,987448.0,781937.0,2026-03
24315,yoy_mature,123,4,0.237600901289224,0.24077388247381837,0.2143458731049972,0.2557655305671613,100.1,1108593.0,893469.0,2026-04
24316,yoy_mature,123,4,0.3158997562316845,0.3186765032693035,0.29487179487179493,0.33513369402746696,100.1,1263900.0,958461.0,2026-05
24317,yoy_mature,122,4,0.1895787841023757,0.1819710261680656,0.1726370199286993,0.20011841083039725,100.1,1197235.0,1012914.0,2026-06
24318,yoy_mature,122,4,0.2541900286226446,0.25370969390805853,0.23874721277398203,0.27879528708339535,100.1,1299944.0,1036878.0,2026-07
24192,yoy_cohort,117,4,0.08802110466593238,0.056656597657113394,0.06692913385826782,0.11565308760451114,100.1,14342.0,13573.0,2016-01
24193,yoy_cohort,118,4,0.1922169973703206,0.16142100342785914,0.17961841308298,0.2066531838312305,100.1,14908.0,12836.0,2016-02
24194,yoy_cohort,120,4,0.08512328270405126,0.03639311270125223,0.034310291686514116,0.11067160643141588,100.1,18539.0,17888.0,2016-03
24195,yoy_cohort,119,4,0.1095036863937068,-0.010121626124625083,-0.006535947712418277,0.14391987493997224,100.1,23765.0,24008.0,2016-04
24196,yoy_cohort,120,4,0.07511415399235158,-0.02159976329026536,-0.019049346879535578,0.09176101870867305,100.1,29760.0,30417.0,2016-05
24197,yoy_cohort,122,4,-0.015731817480311407,-0.06745700966317802,-0.05510235977178335,-0.02243153056083663,100.1,30206.0,32391.0,2016-06
24198,yoy_cohort,122,4,0.05905050953735494,-0.018659973810563057,0.03464755077658299,0.05557999002874092,100.1,35972.0,36656.0,2016-07
24199,yoy_cohort,123,4,-0.00838718752085086,-0.020511908090384612,-0.034074074074074034,0.007678007382172143,100.1,38536.0,39343.0,2016-08
24200,yoy_cohort,123,4,0.016515398744946914,-0.015826637448259073,0.0047149592798971796,0.013491293754227023,100.1,40420.0,41070.0,2016-09
24201,yoy_cohort,122,4,0.04843697695795163,0.0023979653627226316,0.021411733892090168,0.03838899935511009,100.1,41384.0,41285.0,2016-10
24202,yoy_cohort,123,4,0.10392963029998531,0.08132616487455202,0.046875,0.08788829457513628,100.1,30169.0,27900.0,2016-11
24203,yoy_cohort,122,4,-0.0032216071333587837,-0.011803775764357649,-0.01785294808550625,-0.02252129635363863,100.1,27376.0,27703.0,2016-12
24204,yoy_cohort,122,4,0.09225770396809799,0.05962935804279712,0.06446469716919023,0.07991644907027433,100.1,31791.0,30002.0,2017-01
24205,yoy_cohort,123,4,0.07379424089120662,-0.03988512052663851,-0.010204081632653073,0.06387828473959858,100.1,29753.0,30989.0,2017-02
24206,yoy_cohort,121,4,0.06347720887180362,0.03419610311278953,0.0,0.06336240600893026,100.1,39437.0,38133.0,2017-03
24207,yoy_cohort,122,4,0.1638021807095928,0.12487167131094301,0.11872126498517599,0.16005715289212535,100.1,53689.0,47729.0,2017-04
24208,yoy_cohort,122,4,-0.020466088486161032,0.014018691588784993,-0.009190414215273723,-0.017285490381941902,100.1,61411.0,60562.0,2017-05
24209,yoy_cohort,123,4,0.06071501634422823,0.040124716368207025,0.025751072961373467,0.05645542051484784,100.1,63717.0,61259.0,2017-06
24210,yoy_cohort,123,4,0.001117159300053601,0.011878096789520232,0.009400705052879044,0.004605025070345868,100.1,74540.0,73665.0,2017-07
24211,yoy_cohort,123,4,-0.023904225939577722,-0.041243198850220764,-0.017910447761193993,-0.030199305249889882,100.1,74714.0,77928.0,2017-08
24212,yoy_cohort,122,4,-0.06050541435558069,-0.0318199890661498,-0.048889830585982896,-0.04141713161988834,100.1,77923.0,80484.0,2017-09
24213,yoy_cohort,122,4,-0.05475067957273514,-0.07907243127315267,-0.06731789112774178,-0.048765931745020384,100.1,75575.0,82064.0,2017-10
24214,yoy_cohort,122,4,-0.05258454739248801,-0.09864205318901687,-0.08141089154327447,-0.06409421741783525,100.1,54296.0,60238.0,2017-11
24215,yoy_cohort,123,4,0.0760972558176472,-0.022036980357560854,-0.00990099009900991,0.061897989188023236,100.1,54319.0,55543.0,2017-12
24216,yoy_cohort,122,4,-0.031606898045212876,-0.0426348228043143,-0.05053724276088145,-0.0376660771210673,100.1,62133.0,64900.0,2018-01
24217,yoy_cohort,123,4,0.001200875294436543,-0.01588734428597216,-0.03524229074889873,0.006981342160944659,100.1,59961.0,60929.0,2018-02
24218,yoy_cohort,123,4,0.016976550793857192,-0.002617637112833915,-0.012145748987854255,0.016674358953725918,100.1,79634.0,79843.0,2018-03
24219,yoy_cohort,123,4,-0.05546699516615807,-0.07674864652916225,-0.07086614173228345,-0.06204066087700346,100.1,97716.0,105839.0,2018-04
24220,yoy_cohort,123,4,-0.03717008654193639,-0.05043751592897805,-0.05046728971962622,-0.0387095763514478,100.1,111773.0,117710.0,2018-05
24221,yoy_cohort,123,4,-0.0036453694651179137,-0.02959769639399601,-0.010882708585247869,-0.013061501108777481,100.1,117277.0,120854.0,2018-06
24222,yoy_cohort,123,4,-0.02418825707576307,-0.034167823057970614,-0.03469079939668174,-0.030093915237865934,100.1,136418.0,141244.0,2018-07
24223,yoy_cohort,123,4,0.02253257199031441,-0.00985998536630417,-0.006799417192812074,0.014338368477167563,100.1,139383.0,140771.0,2018-08
24224,yoy_cohort,123,4,0.04864350581257335,0.012326182656697604,0.037800687285223455,0.03104748923236223,100.1,144874.0,143110.0,2018-09
24225,yoy_cohort,123,4,0.029016355702719425,0.03811434302908734,0.03411131059245953,0.023060137004973492,100.1,143865.0,138583.0,2018-10
24226,yoy_cohort,123,4,0.10635618375947728,0.11512102365012078,0.1116917047681254,0.11571756898938577,100.1,112596.0,100972.0,2018-11
24227,yoy_cohort,123,4,0.027123275962098146,0.026692891261590246,0.014005602240896309,0.029044751752438015,100.1,102312.0,99652.0,2018-12
24228,yoy_cohort,123,4,0.009487643109641697,0.0006471000168424279,0.0,0.012758578803249992,100.1,112884.0,112811.0,2019-01
24229,yoy_cohort,123,4,0.03701401471838419,-0.0007185297775321731,-0.00881154312148913,0.026744282719055695,100.1,108477.0,108555.0,2019-02
24230,yoy_cohort,123,4,0.02362694913451457,0.028050620658239378,0.027473621341827625,0.020476981382734336,100.1,144437.0,140496.0,2019-03
24231,yoy_cohort,123,4,-0.006218049981378821,0.008699501283678135,-0.004168982768204543,0.0037121403586174067,100.1,170909.0,169435.0,2019-04
24232,yoy_cohort,123,4,-0.022524704180818377,-0.027112402177881467,-0.015379357484620604,-0.0280496016929118,100.1,183867.0,188991.0,2019-05
24233,yoy_cohort,123,4,0.024234597460474266,0.030092319981157134,0.017117117117117164,0.029226892457329855,100.1,201176.0,195299.0,2019-06
24234,yoy_cohort,123,4,-0.06834709545252306,-0.05580713905167822,-0.06798418972332021,-0.06164886411343255,100.1,212670.0,225240.0,2019-07
24235,yoy_cohort,123,4,-0.0787202410485304,-0.055871096275842747,-0.0766550522648084,-0.0794688130397457,100.1,216096.0,228884.0,2019-08
24236,yoy_cohort,123,4,-0.06262903020501495,-0.04721501811998696,-0.05600000000000005,-0.06351360919043014,100.1,221896.0,232892.0,2019-09
24237,yoy_cohort,123,4,-0.08696750993791295,-0.06739102935980701,-0.0892687559354226,-0.08185125586597225,100.1,213809.0,229259.0,2019-10
24238,yoy_cohort,123,4,-0.07705953756038378,-0.07125828986741745,-0.06106870229007633,-0.08589897455230038,100.1,167910.0,180793.0,2019-11
24239,yoy_cohort,123,4,-0.0587253469431589,-0.05525734515416503,-0.04030144167758842,-0.061375820641849016,100.1,156114.0,165245.0,2019-12
24240,yoy_cohort,123,4,-0.08359970677791746,-0.06999999999999995,-0.07432854465958771,-0.09320245297412515,100.1,167307.0,179900.0,2020-01
24241,yoy_cohort,123,4,-0.06222569944930304,-0.057036117460059654,-0.06266432953549517,-0.0612066684727171,100.1,162550.0,172382.0,2020-02
24242,yoy_cohort,123,4,-0.5352966099733603,-0.5419613941918979,-0.5398633257403189,-0.5250920575036006,100.1,103672.0,226339.0,2020-03
24243,yoy_cohort,123,4,-0.9342980306233151,-0.9572072846139452,-0.9463578780680918,-0.934512243720156,100.1,11206.0,261867.0,2020-04
24244,yoy_cohort,122,4,-0.8871784128074415,-0.9213336442061086,-0.9191052197391336,-0.8929562157453893,100.1,21931.0,278785.0,2020-05
24245,yoy_cohort,123,4,-0.7544083863276719,-0.8274926311976156,-0.842374213836478,-0.7721458714811593,100.1,52381.0,303645.0,2020-06
24246,yoy_cohort,123,4,-0.5985185951497033,-0.6564126568058416,-0.6494082840236686,-0.6325986959417162,100.1,110106.0,320460.0,2020-07
24247,yoy_cohort,123,4,-0.5226683417189042,-0.5424423301042713,-0.547962648556876,-0.5568120855578961,100.1,148407.0,324346.0,2020-08
24248,yoy_cohort,123,4,-0.6010822323384392,-0.6388256637625315,-0.6373762376237624,-0.6195473490563129,100.1,118852.0,329071.0,2020-09
24249,yoy_cohort,123,4,-0.6027462776698039,-0.6582309325721447,-0.6585187887632251,-0.6149233431859804,100.1,107998.0,315997.0,2020-10
24250,yoy_cohort,123,4,-0.6421994610182769,-0.6886217999808717,-0.6962025316455696,-0.6423258298703971,100.1,78136.0,250936.0,2020-11
24251,yoy_cohort,123,4,-0.6201686002107901,-0.6521518835153228,-0.6638830897703549,-0.6187300891217239,100.1,81010.0,232889.0,2020-12
24252,yoy_cohort,123,4,-0.6026867715179706,-0.622669457414265,-0.65,-0.6023729428353226,100.1,93744.0,248440.0,2021-01
24253,yoy_cohort,123,4,-0.6059790952166375,-0.6627597672485452,-0.6480186480186481,-0.6120687963798913,100.1,81140.0,240600.0,2021-02
24254,yoy_cohort,123,4,-0.261494310030207,-0.3304763764154627,-0.28418950557774414,-0.2901945590280473,100.1,102879.0,153660.0,2021-03
24255,yoy_cohort,123,4,10.013619634473343,5.9387684100661025,4.951807228915663,9.84338513618322,100.1,119666.0,17246.0,2021-04
24256,yoy_cohort,122,4,8.938904576753192,3.6558441558441555,3.5591262669914356,8.890825873142894,100.1,154872.0,33264.0,2021-05
24257,yoy_cohort,123,4,3.3587047370803615,1.415340494449921,1.255586592178771,3.773377950386921,100.1,188655.0,78107.0,2021-06
24258,yoy_cohort,123,4,0.9382309754122101,0.6460777611489879,0.565155807365439,1.461216464716489,100.1,267272.0,162369.0,2021-07
24259,yoy_cohort,123,4,1.1206471279934476,0.4459248556251765,0.4508196721311475,1.9752200970861244,100.1,312220.0,215931.0,2021-08
24260,yoy_cohort,123,4,0.9680302749293023,0.5688298380643713,0.5333333333333334,1.368175862859262,100.1,272523.0,173711.0,2021-09
24261,yoy_cohort,123,4,1.397599341059577,0.8321053961834954,0.7487893462469735,1.636187996741406,100.1,289949.0,158260.0,2021-10
24262,yoy_cohort,123,4,2.848326928631463,1.2518172423076588,1.0764762826718295,2.848639915503467,100.1,259290.0,115147.0,2021-11
24263,yoy_cohort,123,4,2.17641673425733,0.9741776795764372,0.9385245901639345,2.164700282271297,100.1,236773.0,119935.0,2021-12
24264,yoy_cohort,123,4,1.8627487651328247,0.7151981909887157,0.6197021764032073,1.82675687680271,100.1,233622.0,136207.0,2022-01
24265,yoy_cohort,123,4,2.068281609143636,0.9351512799311521,0.8181818181818181,2.0304377077716547,100.1,229358.0,118522.0,2022-02
24266,yoy_cohort,123,4,2.7279616462619303,1.0621378417070013,0.7593688362919133,2.637207642675367,100.1,302495.0,146690.0,2022-03
24267,yoy_cohort,123,4,3.9297151667781662,1.2669122086704503,1.01669449081803,3.721289955893377,100.1,375446.0,165620.0,2022-04
24268,yoy_cohort,123,4,1.5618566709800685,1.005305361667427,0.7549148099606815,1.5839854072196693,100.1,413129.0,206018.0,2022-05
24269,yoy_cohort,123,4,1.0071201612985592,0.7362287043414069,0.5819309123117804,1.026643943668661,100.1,420999.0,242479.0,2022-06
24270,yoy_cohort,123,4,0.5587235836732045,0.4050962765530228,0.24208144796380093,0.6202117297527762,100.1,472347.0,336167.0,2022-07
24271,yoy_cohort,123,4,0.4224090024580624,0.19741284375210033,0.11682242990654212,0.4787224648061746,100.1,463200.0,386834.0,2022-08
24272,yoy_cohort,123,4,0.7313108553781001,0.35684974889607335,0.2167255594817432,0.765012724950393,100.1,452006.0,333129.0,2022-09
24273,yoy_cohort,123,4,0.348258631426469,0.26227810650887573,0.1412947088383092,0.38721766873291946,100.1,443716.0,351520.0,2022-10
24274,yoy_cohort,123,4,0.10318442001495931,0.12296629959038885,-0.00727363932781544,0.14100733654566583,100.1,352014.0,313468.0,2022-11
24275,yoy_cohort,123,4,0.019400659073576323,0.042673386885073716,-0.07287822878228778,0.03113415290594062,100.1,297897.0,285705.0,2022-12
24276,yoy_cohort,123,4,0.18559396978070297,0.1626976688253583,0.05931656995486789,0.18706025120269398,100.1,328733.0,282733.0,2023-01
24277,yoy_cohort,123,4,0.13681591569164603,0.155969948921993,0.05064308681672025,0.15430115209554102,100.1,314351.0,271937.0,2023-02
24278,yoy_cohort,123,4,0.1144616950581069,0.09547025373676599,0.004183070866141669,0.11888135637727498,100.1,388950.0,355053.0,2023-03
24279,yoy_cohort,123,4,0.07517732852618099,0.03530194326982472,-0.002798321007395521,0.06819051385900607,100.1,457590.0,441987.0,2023-04
24280,yoy_cohort,123,4,0.03671516265052342,-1.8338155589048277e-05,-0.05101739899734592,0.030682264918634954,100.1,490771.0,490780.0,2023-05
24281,yoy_cohort,123,4,0.02305677701895236,-0.022856318442963985,-0.06293706293706292,0.019089960730296104,100.1,494422.0,505987.0,2023-06
24282,yoy_cohort,123,4,-0.00821438452283972,-0.043437086988646456,-0.06713681241184766,-0.011126564364774206,100.1,551514.0,576558.0,2023-07
24283,yoy_cohort,123,4,-0.04040545454332783,-0.06351472871484676,-0.08003352189398705,-0.039114325632353626,100.1,533201.0,569364.0,2023-08
24284,yoy_cohort,123,4,-0.01879075323297117,-0.05340510332279169,-0.05230244457077882,-0.03133274357888026,100.1,524406.0,553992.0,2023-09
24285,yoy_cohort,123,4,-0.0019513978129200788,-0.03976017268150811,-0.052466990965948535,-0.007864331444177267,100.1,526270.0,548061.0,2023-10
24286,yoy_cohort,123,4,-0.04360552593955026,-0.07467280941705579,-0.10500853727945358,-0.032251137390203355,100.1,404913.0,437589.0,2023-11
24287,yoy_cohort,123,4,-0.0004352264369570874,-0.028144316925408086,-0.024461445540567728,-0.0005712290547891482,100.1,363026.0,373539.0,2023-12
24288,yoy_cohort,123,4,-0.09375980547551842,-0.11027061478964695,-0.12285031847133754,-0.09219916239653345,100.1,371325.0,417346.0,2024-01
24289,yoy_cohort,123,4,-0.0629125638359844,-0.064906963437518,-0.07704956542165842,-0.06295596629287449,100.1,374242.0,400219.0,2024-02
24290,yoy_cohort,123,4,-0.040034203164762874,-0.06354970313044239,-0.038191675968745065,-0.049970763044083835,100.1,467800.0,499546.0,2024-03
24291,yoy_cohort,123,4,-0.10726872060640462,-0.12165422248578128,-0.11566805511054146,-0.10584723680114415,100.1,521372.0,593584.0,2024-04
24292,yoy_cohort,123,4,-0.09588261119792144,-0.10028169014084509,-0.087713368260943,-0.0972191402813028,100.1,578114.0,642550.0,2024-05
24293,yoy_cohort,123,4,-0.06369155018812482,-0.0778468074502825,-0.06015891032917142,-0.056423120997981274,100.1,599513.0,650123.0,2024-06
24294,yoy_cohort,123,4,-0.12051815966716682,-0.13201046394265425,-0.1161431701972242,-0.11476224900591162,100.1,632083.0,728215.0,2024-07
24295,yoy_cohort,123,4,-0.08015075895306986,-0.09060964866862331,-0.07857646229739257,-0.07944059769961784,100.1,641072.0,704947.0,2024-08
24296,yoy_cohort,123,4,-0.06658374648857468,-0.0700371024150378,-0.06400295967443581,-0.05724708858257933,100.1,646420.0,695103.0,2024-09
24297,yoy_cohort,123,4,-0.1277075852784328,-0.11724295267563056,-0.1181969949916527,-0.12513436090959718,100.1,619104.0,701330.0,2024-10
24298,yoy_cohort,123,4,-0.06794556555990078,-0.08963343679057567,-0.06948319383552548,-0.07635384657416042,100.1,493649.0,542253.0,2024-11
24299,yoy_cohort,123,4,-0.05386367541176915,-0.05538918177488228,-0.0539619426299347,-0.05167715497892169,100.1,462097.0,489193.0,2024-12
24300,yoy_cohort,123,4,-0.09388730822728915,-0.07941187557410778,-0.09468822170900693,-0.0871195959554304,100.1,464016.0,504043.0,2025-01
24301,yoy_cohort,123,4,-0.1329794986110085,-0.13783920100953206,-0.13688040018190084,-0.1299802585253972,100.1,439308.0,509543.0,2025-02
24302,yoy_cohort,123,4,-0.12787704080506504,-0.11633815127952785,-0.12656250000000002,-0.10926681267217131,100.1,562092.0,636094.0,2025-03
24303,yoy_cohort,123,4,-0.10133581327305625,-0.08127728739391482,-0.09816101348590112,-0.08701239810247036,100.1,648327.0,705683.0,2025-04
24304,yoy_cohort,123,4,-0.1150894109698695,-0.10843634786380396,-0.11758803573988241,-0.10387307097225533,100.1,698870.0,783870.0,2025-05
24305,yoy_cohort,123,4,-0.08111551604983773,-0.07941105924463554,-0.09231891990512675,-0.07945613115333068,100.1,748425.0,812985.0,2025-06
24306,yoy_cohort,123,4,-0.10148473661703958,-0.10132406963184493,-0.09874736343678703,-0.10019602596096279,100.1,769875.0,856677.0,2025-07
24307,yoy_cohort,123,4,-0.08118227202770743,-0.08388832836531768,-0.07692307692307687,-0.0783862820500835,100.1,796309.0,869227.0,2025-08
24308,yoy_cohort,123,4,-0.12163443644468007,-0.11011156568016323,-0.12123115577889443,-0.12963446071076837,100.1,780886.0,877510.0,2025-09
24309,yoy_cohort,123,4,-0.020578256195737,-0.07321248860420781,-0.07082483241037596,-0.03391736510422906,100.1,782774.0,844610.0,2025-10
24310,yoy_cohort,123,4,-0.06164852896282507,-0.060681016174899405,-0.06831198583775899,-0.06261004395327163,100.1,644432.0,686063.0,2025-11
24311,yoy_cohort,123,4,-0.1098046865484395,-0.09164022668580962,-0.10819070904645478,-0.10759412789789177,100.1,587766.0,647063.0,2025-12
24312,yoy_cohort,123,4,-0.09893387987826932,-0.08928825095268389,-0.09688289806234207,-0.10191901322257461,100.1,589817.0,647644.0,2026-01
24313,yoy_cohort,123,4,-0.07507200494194322,-0.041162397858482636,-0.07056978567694716,-0.06604663464405484,100.1,586357.0,611529.0,2026-02
24314,yoy_cohort,123,4,-0.07492388657187492,-0.07371054189787674,-0.09104403760514601,-0.08000151413348629,100.1,724300.0,781937.0,2026-03
24315,yoy_cohort,123,4,-0.082950730356518,-0.08265759640233739,-0.09494529342616875,-0.0849769638592412,100.1,819617.0,893469.0,2026-04
24316,yoy_cohort,123,4,-0.020851270543033946,-0.01878219353734789,-0.009987195902688817,-0.023978154234518406,100.1,940459.0,958461.0,2026-05
24317,yoy_cohort,122,4,-0.11040223679424405,-0.11293555030338209,-0.0967416629764622,-0.11905174392049722,100.1,898520.0,1012914.0,2026-06
24318,yoy_cohort,122,4,-0.07067042425436626,-0.06196196659587727,-0.06188809430074321,-0.07004400664566751,100.1,972631.0,1036878.0,2026-07
24192,yoy_vmatch,117,4,1.4752303698905347,0.9728529909616428,1.0896946564885495,1.4332710470860088,100.1,61772.0,31311.0,2016-01
24193,yoy_vmatch,116,4,1.4792123733376636,1.17482254982255,1.2010066853233832,1.4761498284090255,100.1,63731.0,29304.0,2016-02
24194,yoy_vmatch,118,4,1.2637002356510891,0.9373094370491559,1.126453488372093,1.243644803927286,100.1,78153.0,40341.0,2016-03
24195,yoy_vmatch,118,4,1.0246510827298028,0.7564054610061717,0.8502776079448751,1.042043305330962,100.1,93915.0,53470.0,2016-04
24196,yoy_vmatch,118,4,1.0538126994977017,0.7302721942430106,0.85742216874718,1.0739338965624639,100.1,117155.0,67709.0,2016-05
24197,yoy_vmatch,119,4,0.8578794619287482,0.6245314739279022,0.7433862433862435,0.8522418822387025,100.1,117889.0,72568.0,2016-06
24198,yoy_vmatch,119,4,0.9877703295199652,0.6925048739981225,0.7828828828828829,0.9876329557516362,100.1,140637.0,83094.0,2016-07
24199,yoy_vmatch,119,4,0.8349234216820007,0.6433430194161933,0.7002398081534773,0.8784909702418124,100.1,149301.0,90852.0,2016-08
24200,yoy_vmatch,119,4,0.8952612419232668,0.6296215580085212,0.7943262411347518,0.8885745207489442,100.1,149552.0,91771.0,2016-09
24201,yoy_vmatch,119,4,0.9020249323258173,0.6397872802257434,0.7699530516431925,0.8987902834755266,100.1,151090.0,92140.0,2016-10
24202,yoy_vmatch,119,4,0.9422254329833305,0.7823956991299645,0.84375,0.9101690098770248,100.1,112061.0,62871.0,2016-11
24203,yoy_vmatch,119,4,0.8022834452342044,0.6391330099729466,0.6758373205741626,0.7584680918543697,100.1,102395.0,62469.0,2016-12
24204,yoy_vmatch,119,4,0.9622993013262985,0.7259482871767948,0.7309417040358743,0.9067198336924462,100.1,118350.0,68571.0,2017-01
24205,yoy_vmatch,119,4,0.7801844583795152,0.558722498225692,0.6086587436332767,0.7464840169953705,100.1,109812.0,70450.0,2017-02
24206,yoy_vmatch,119,4,0.7381050348238487,0.6180956663092727,0.6126126126126126,0.7238922731230687,100.1,140352.0,86739.0,2017-03
24207,yoy_vmatch,119,4,0.9526354563479572,0.75425503304134,0.8547008547008548,0.931462562457157,100.1,182639.0,104112.0,2017-04
