date,act_symbol,period,period_end_date,consensus,count,high,low,year_ago
2023-08-20,ABNB,Current Quarter,2023-09-30,3370000000.0,9.0,3420000000.0,3350000000.0,2880000000.0
2023-08-20,ABNB,Current Year,2023-12-31,9820000000.0,10.0,9980000000.0,9520000000.0,8400000000.0
2023-08-20,ABNB,Next Quarter,2023-12-31,2160000000.0,10.0,2250000000.0,2020000000.0,1900000000.0
2023-08-20,ABNB,Next Year,2024-12-31,11150000000.0,10.0,11470000000.0,10760000000.0,9820000000.0
2023-08-27,ABNB,Current Quarter,2023-09-30,3370000000.0,10.0,3420000000.0,3350000000.0,2880000000.0
2023-08-27,ABNB,Current Year,2023-12-31,9820000000.0,11.0,9980000000.0,9520000000.0,8400000000.0
2023-08-27,ABNB,Next Quarter,2023-12-31,2160000000.0,10.0,2250000000.0,2020000000.0,1900000000.0
2023-08-27,ABNB,Next Year,2024-12-31,11140000000.0,11.0,11470000000.0,10760000000.0,9820000000.0
2023-09-03,ABNB,Current Quarter,2023-09-30,3370000000.0,10.0,3420000000.0,3350000000.0,2880000000.0
2023-09-03,ABNB,Current Year,2023-12-31,9820000000.0,11.0,9980000000.0,9520000000.0,8400000000.0
2023-09-03,ABNB,Next Quarter,2023-12-31,2160000000.0,10.0,2250000000.0,2020000000.0,1900000000.0
2023-09-03,ABNB,Next Year,2024-12-31,11140000000.0,11.0,11470000000.0,10760000000.0,9820000000.0
2023-09-10,ABNB,Current Quarter,2023-09-30,3370000000.0,10.0,3420000000.0,3350000000.0,2880000000.0
2023-09-10,ABNB,Current Year,2023-12-31,9820000000.0,11.0,9980000000.0,9520000000.0,8400000000.0
2023-09-10,ABNB,Next Quarter,2023-12-31,2160000000.0,10.0,2250000000.0,2020000000.0,1900000000.0
2023-09-10,ABNB,Next Year,2024-12-31,11140000000.0,11.0,11470000000.0,10760000000.0,9820000000.0
2023-09-17,ABNB,Current Quarter,2023-09-30,3370000000.0,10.0,3420000000.0,3350000000.0,2880000000.0
2023-09-17,ABNB,Current Year,2023-12-31,9820000000.0,11.0,9980000000.0,9520000000.0,8400000000.0
2023-09-17,ABNB,Next Quarter,2023-12-31,2180000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-09-17,ABNB,Next Year,2024-12-31,11140000000.0,11.0,11470000000.0,10760000000.0,9820000000.0
2023-09-24,ABNB,Current Quarter,2023-09-30,3370000000.0,11.0,3420000000.0,3350000000.0,2880000000.0
2023-09-24,ABNB,Current Year,2023-12-31,9860000000.0,11.0,9980000000.0,9720000000.0,8400000000.0
2023-09-24,ABNB,Next Quarter,2023-12-31,2180000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-09-24,ABNB,Next Year,2024-12-31,11210000000.0,11.0,11540000000.0,10990000000.0,9860000000.0
2023-10-01,ABNB,Current Quarter,2023-09-30,3370000000.0,11.0,3420000000.0,3350000000.0,2880000000.0
2023-10-01,ABNB,Current Year,2023-12-31,9860000000.0,11.0,9980000000.0,9720000000.0,8400000000.0
2023-10-01,ABNB,Next Quarter,2023-12-31,2180000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-10-01,ABNB,Next Year,2024-12-31,11210000000.0,11.0,11540000000.0,10990000000.0,9860000000.0
2023-10-08,ABNB,Current Quarter,2023-09-30,3370000000.0,11.0,3420000000.0,3350000000.0,2880000000.0
2023-10-08,ABNB,Current Year,2023-12-31,9860000000.0,11.0,9980000000.0,9720000000.0,8400000000.0
2023-10-08,ABNB,Next Quarter,2023-12-31,2180000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-10-08,ABNB,Next Year,2024-12-31,11180000000.0,11.0,11540000000.0,10870000000.0,9860000000.0
2023-10-15,ABNB,Current Quarter,2023-09-30,3370000000.0,11.0,3420000000.0,3350000000.0,2880000000.0
2023-10-15,ABNB,Current Year,2023-12-31,9860000000.0,11.0,9980000000.0,9720000000.0,8400000000.0
2023-10-15,ABNB,Next Quarter,2023-12-31,2180000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-10-15,ABNB,Next Year,2024-12-31,11180000000.0,11.0,11540000000.0,10870000000.0,9860000000.0
2023-10-22,ABNB,Current Quarter,2023-09-30,3370000000.0,11.0,3420000000.0,3350000000.0,2880000000.0
2023-10-22,ABNB,Current Year,2023-12-31,9850000000.0,11.0,9980000000.0,9720000000.0,8400000000.0
2023-10-22,ABNB,Next Quarter,2023-12-31,2170000000.0,10.0,2300000000.0,2020000000.0,1900000000.0
2023-10-22,ABNB,Next Year,2024-12-31,11170000000.0,11.0,11540000000.0,10870000000.0,9850000000.0
2023-10-29,ABNB,Current Quarter,2023-09-30,3370000000.0,12.0,3420000000.0,3330000000.0,2880000000.0
2023-10-29,ABNB,Current Year,2023-12-31,9850000000.0,12.0,9980000000.0,9720000000.0,8400000000.0
2023-10-29,ABNB,Next Quarter,2023-12-31,2170000000.0,11.0,2300000000.0,2020000000.0,1900000000.0
2023-10-29,ABNB,Next Year,2024-12-31,11160000000.0,12.0,11540000000.0,10870000000.0,9850000000.0
2023-11-05,ABNB,Current Quarter,2023-12-31,2150000000.0,8.0,2170000000.0,2150000000.0,1900000000.0
2023-11-05,ABNB,Current Year,2023-12-31,9870000000.0,12.0,9980000000.0,9780000000.0,8400000000.0
2023-11-05,ABNB,Next Quarter,2024-03-31,2070000000.0,8.0,2210000000.0,1970000000.0,1820000000.0
2023-11-05,ABNB,Next Year,2024-12-31,11150000000.0,12.0,11540000000.0,10860000000.0,9870000000.0
2023-11-12,ABNB,Current Quarter,2023-12-31,2150000000.0,10.0,2170000000.0,2150000000.0,1900000000.0
2023-11-12,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9970000000.0,9840000000.0,8400000000.0
2023-11-12,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2210000000.0,1970000000.0,1820000000.0
2023-11-12,ABNB,Next Year,2024-12-31,11050000000.0,12.0,11540000000.0,10640000000.0,9860000000.0
2023-11-19,ABNB,Current Quarter,2023-12-31,2150000000.0,10.0,2170000000.0,2150000000.0,1900000000.0
2023-11-19,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9970000000.0,9840000000.0,8400000000.0
2023-11-19,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2210000000.0,1970000000.0,1820000000.0
2023-11-19,ABNB,Next Year,2024-12-31,11050000000.0,12.0,11540000000.0,10640000000.0,9860000000.0
2023-11-26,ABNB,Current Quarter,2023-12-31,2150000000.0,10.0,2170000000.0,2150000000.0,1900000000.0
2023-11-26,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9970000000.0,9840000000.0,8400000000.0
2023-11-26,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2210000000.0,1970000000.0,1820000000.0
2023-11-26,ABNB,Next Year,2024-12-31,11050000000.0,12.0,11540000000.0,10640000000.0,9860000000.0
2023-12-03,ABNB,Current Quarter,2023-12-31,2150000000.0,10.0,2170000000.0,2150000000.0,1900000000.0
2023-12-03,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9970000000.0,9840000000.0,8400000000.0
2023-12-03,ABNB,Next Quarter,2024-03-31,2060000000.0,9.0,2210000000.0,1970000000.0,1820000000.0
2023-12-03,ABNB,Next Year,2024-12-31,11040000000.0,12.0,11540000000.0,10640000000.0,9860000000.0
2023-12-10,ABNB,Current Quarter,2023-12-31,2150000000.0,10.0,2170000000.0,2150000000.0,1900000000.0
2023-12-10,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9970000000.0,9840000000.0,8400000000.0
2023-12-10,ABNB,Next Quarter,2024-03-31,2060000000.0,9.0,2210000000.0,1970000000.0,1820000000.0
2023-12-10,ABNB,Next Year,2024-12-31,11040000000.0,12.0,11540000000.0,10640000000.0,9860000000.0
2023-12-17,ABNB,Current Quarter,2023-12-31,2150000000.0,11.0,2170000000.0,2150000000.0,1900000000.0
2023-12-17,ABNB,Current Year,2023-12-31,9850000000.0,12.0,9870000000.0,9840000000.0,8400000000.0
2023-12-17,ABNB,Next Quarter,2024-03-31,2040000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2023-12-17,ABNB,Next Year,2024-12-31,11010000000.0,12.0,11350000000.0,10640000000.0,9850000000.0
2023-12-24,ABNB,Current Quarter,2023-12-31,2150000000.0,11.0,2170000000.0,2150000000.0,1900000000.0
2023-12-24,ABNB,Current Year,2023-12-31,9850000000.0,12.0,9870000000.0,9840000000.0,8400000000.0
2023-12-24,ABNB,Next Quarter,2024-03-31,2040000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2023-12-24,ABNB,Next Year,2024-12-31,11010000000.0,12.0,11350000000.0,10640000000.0,9850000000.0
2023-12-31,ABNB,Current Quarter,2023-12-31,2150000000.0,11.0,2170000000.0,2150000000.0,1900000000.0
2023-12-31,ABNB,Current Year,2023-12-31,9850000000.0,12.0,9870000000.0,9840000000.0,8400000000.0
2023-12-31,ABNB,Next Quarter,2024-03-31,2040000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2023-12-31,ABNB,Next Year,2024-12-31,11010000000.0,12.0,11350000000.0,10640000000.0,9850000000.0
2024-01-07,ABNB,Current Quarter,2023-12-31,2150000000.0,11.0,2170000000.0,2150000000.0,1900000000.0
2024-01-07,ABNB,Current Year,2023-12-31,9850000000.0,12.0,9870000000.0,9840000000.0,8400000000.0
2024-01-07,ABNB,Next Quarter,2024-03-31,2040000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2024-01-07,ABNB,Next Year,2024-12-31,11010000000.0,12.0,11350000000.0,10640000000.0,9850000000.0
2024-01-14,ABNB,Current Quarter,2023-12-31,2160000000.0,11.0,2200000000.0,2150000000.0,1900000000.0
2024-01-14,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9900000000.0,9840000000.0,8400000000.0
2024-01-14,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2024-01-14,ABNB,Next Year,2024-12-31,11020000000.0,12.0,11350000000.0,10640000000.0,9860000000.0
2024-01-21,ABNB,Current Quarter,2023-12-31,2160000000.0,11.0,2200000000.0,2150000000.0,1900000000.0
2024-01-21,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9900000000.0,9840000000.0,8400000000.0
2024-01-21,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2024-01-21,ABNB,Next Year,2024-12-31,11030000000.0,12.0,11350000000.0,10640000000.0,9860000000.0
2024-01-28,ABNB,Current Quarter,2023-12-31,2160000000.0,11.0,2200000000.0,2150000000.0,1900000000.0
2024-01-28,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9900000000.0,9840000000.0,8400000000.0
2024-01-28,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2024-01-28,ABNB,Next Year,2024-12-31,11030000000.0,12.0,11350000000.0,10640000000.0,9860000000.0
2024-02-04,ABNB,Current Quarter,2023-12-31,2160000000.0,11.0,2200000000.0,2150000000.0,1900000000.0
2024-02-04,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9900000000.0,9840000000.0,8400000000.0
2024-02-04,ABNB,Next Quarter,2024-03-31,2050000000.0,9.0,2090000000.0,1970000000.0,1820000000.0
2024-02-04,ABNB,Next Year,2024-12-31,11050000000.0,12.0,11350000000.0,10640000000.0,9860000000.0
2024-02-11,ABNB,Current Quarter,2023-12-31,2160000000.0,11.0,2200000000.0,2150000000.0,1900000000.0
2024-02-11,ABNB,Current Year,2023-12-31,9860000000.0,12.0,9900000000.0,9850000000.0,8400000000.0
2024-02-11,ABNB,Next Quarter,2024-03-31,2040000000.0,10.0,2090000000.0,1970000000.0,1820000000.0
2024-02-11,ABNB,Next Year,2024-12-31,11100000000.0,12.0,11460000000.0,10640000000.0,9860000000.0
2024-02-18,ABNB,Current Quarter,2024-03-31,2060000000.0,9.0,2070000000.0,2050000000.0,1820000000.0
2024-02-18,ABNB,Current Year,2024-12-31,11080000000.0,12.0,11220000000.0,10640000000.0,9920000000.0
2024-02-18,ABNB,Next Quarter,2024-06-30,2760000000.0,10.0,2890000000.0,2700000000.0,2480000000.0
2024-02-18,ABNB,Next Year,2025-12-31,12410000000.0,12.0,12860000000.0,11620000000.0,11080000000.0
2024-02-25,ABNB,Current Quarter,2024-03-31,2060000000.0,9.0,2070000000.0,2050000000.0,1820000000.0
2024-02-25,ABNB,Current Year,2024-12-31,11080000000.0,12.0,11220000000.0,10640000000.0,9920000000.0
2024-02-25,ABNB,Next Quarter,2024-06-30,2760000000.0,10.0,2890000000.0,2700000000.0,2480000000.0
2024-02-25,ABNB,Next Year,2025-12-31,12410000000.0,12.0,12860000000.0,11620000000.0,11080000000.0
2024-03-03,ABNB,Current Quarter,2024-03-31,2060000000.0,9.0,2070000000.0,2050000000.0,1820000000.0
2024-03-03,ABNB,Current Year,2024-12-31,11080000000.0,12.0,11220000000.0,10640000000.0,9920000000.0
2024-03-03,ABNB,Next Quarter,2024-06-30,2760000000.0,10.0,2890000000.0,2700000000.0,2480000000.0
2024-03-03,ABNB,Next Year,2025-12-31,12410000000.0,12.0,12860000000.0,11620000000.0,11080000000.0
2024-03-10,ABNB,Current Quarter,2024-03-31,2060000000.0,9.0,2070000000.0,2050000000.0,1820000000.0
2024-03-10,ABNB,Current Year,2024-12-31,11080000000.0,12.0,11220000000.0,10640000000.0,9920000000.0
2024-03-10,ABNB,Next Quarter,2024-06-30,2760000000.0,10.0,2890000000.0,2700000000.0,2480000000.0
2024-03-10,ABNB,Next Year,2025-12-31,12410000000.0,12.0,12860000000.0,11620000000.0,11080000000.0
2024-03-17,ABNB,Current Quarter,2024-03-31,2060000000.0,10.0,2070000000.0,2050000000.0,1820000000.0
2024-03-17,ABNB,Current Year,2024-12-31,11070000000.0,12.0,11200000000.0,10640000000.0,9920000000.0
2024-03-17,ABNB,Next Quarter,2024-06-30,2740000000.0,10.0,2890000000.0,2680000000.0,2480000000.0
2024-03-17,ABNB,Next Year,2025-12-31,12390000000.0,12.0,12860000000.0,11620000000.0,11070000000.0
2024-03-24,ABNB,Current Quarter,2024-03-31,2060000000.0,10.0,2070000000.0,2050000000.0,1820000000.0
2024-03-24,ABNB,Current Year,2024-12-31,11070000000.0,12.0,11200000000.0,10640000000.0,9920000000.0
2024-03-24,ABNB,Next Quarter,2024-06-30,2740000000.0,10.0,2890000000.0,2680000000.0,2480000000.0
2024-03-24,ABNB,Next Year,2025-12-31,12390000000.0,12.0,12860000000.0,11620000000.0,11070000000.0
2024-03-31,ABNB,Current Quarter,2024-03-31,2060000000.0,10.0,2070000000.0,2050000000.0,1820000000.0
2024-03-31,ABNB,Current Year,2024-12-31,11070000000.0,12.0,11200000000.0,10640000000.0,9920000000.0
2024-03-31,ABNB,Next Quarter,2024-06-30,2740000000.0,10.0,2890000000.0,2680000000.0,2480000000.0
2024-03-31,ABNB,Next Year,2025-12-31,12390000000.0,12.0,12860000000.0,11620000000.0,11070000000.0
2024-04-07,ABNB,Current Quarter,2024-03-31,2060000000.0,11.0,2070000000.0,2050000000.0,1820000000.0
2024-04-07,ABNB,Current Year,2024-12-31,11080000000.0,13.0,11200000000.0,10640000000.0,9920000000.0
2024-04-07,ABNB,Next Quarter,2024-06-30,2750000000.0,11.0,2890000000.0,2680000000.0,2480000000.0
2024-04-07,ABNB,Next Year,2025-12-31,12390000000.0,13.0,12860000000.0,11620000000.0,11080000000.0
2024-04-14,ABNB,Current Quarter,2024-03-31,2060000000.0,11.0,2070000000.0,2050000000.0,1820000000.0
2024-04-14,ABNB,Current Year,2024-12-31,11080000000.0,13.0,11200000000.0,10640000000.0,9920000000.0
2024-04-14,ABNB,Next Quarter,2024-06-30,2750000000.0,11.0,2890000000.0,2680000000.0,2480000000.0
2024-04-14,ABNB,Next Year,2025-12-31,12390000000.0,13.0,12860000000.0,11620000000.0,11080000000.0
2024-04-21,ABNB,Current Quarter,2024-03-31,2060000000.0,11.0,2070000000.0,2050000000.0,1820000000.0
2024-04-21,ABNB,Current Year,2024-12-31,11080000000.0,13.0,11200000000.0,10640000000.0,9920000000.0
2024-04-21,ABNB,Next Quarter,2024-06-30,2750000000.0,11.0,2890000000.0,2680000000.0,2480000000.0
2024-04-21,ABNB,Next Year,2025-12-31,12390000000.0,13.0,12860000000.0,11620000000.0,11080000000.0
2024-04-28,ABNB,Current Quarter,2024-03-31,2070000000.0,11.0,2100000000.0,2050000000.0,1820000000.0
2024-04-28,ABNB,Current Year,2024-12-31,11110000000.0,13.0,11270000000.0,10640000000.0,9920000000.0
2024-04-28,ABNB,Next Quarter,2024-06-30,2760000000.0,11.0,2890000000.0,2680000000.0,2480000000.0
2024-04-28,ABNB,Next Year,2025-12-31,12450000000.0,13.0,12860000000.0,11620000000.0,11110000000.0
2024-05-05,ABNB,Current Quarter,2024-03-31,2070000000.0,11.0,2100000000.0,2050000000.0,1820000000.0
2024-05-05,ABNB,Current Year,2024-12-31,11140000000.0,12.0,11270000000.0,11070000000.0,9920000000.0
2024-05-05,ABNB,Next Quarter,2024-06-30,2760000000.0,11.0,2890000000.0,2680000000.0,2480000000.0
2024-05-05,ABNB,Next Year,2025-12-31,12520000000.0,12.0,12860000000.0,12060000000.0,11140000000.0
2024-05-12,ABNB,Current Quarter,2024-06-30,2730000000.0,8.0,2800000000.0,2710000000.0,2480000000.0
2024-05-12,ABNB,Current Year,2024-12-31,11210000000.0,12.0,11400000000.0,11100000000.0,9920000000.0
2024-05-12,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3790000000.0,3400000000.0
2024-05-12,ABNB,Next Year,2025-12-31,12550000000.0,12.0,12980000000.0,11980000000.0,11210000000.0
2024-05-26,ABNB,Current Quarter,2024-06-30,2730000000.0,10.0,2800000000.0,2710000000.0,2480000000.0
2024-05-26,ABNB,Current Year,2024-12-31,11220000000.0,12.0,11400000000.0,11100000000.0,9920000000.0
2024-05-26,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-05-26,ABNB,Next Year,2025-12-31,12550000000.0,12.0,12980000000.0,11980000000.0,11220000000.0
2024-06-02,ABNB,Current Quarter,2024-06-30,2740000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-06-02,ABNB,Current Year,2024-12-31,11240000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-06-02,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-06-02,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11240000000.0
2024-06-09,ABNB,Current Quarter,2024-06-30,2740000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-06-09,ABNB,Current Year,2024-12-31,11240000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-06-09,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-06-09,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11240000000.0
2024-06-16,ABNB,Current Quarter,2024-06-30,2740000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-06-16,ABNB,Current Year,2024-12-31,11240000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-06-16,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-06-16,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11240000000.0
2024-06-23,ABNB,Current Quarter,2024-06-30,2740000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-06-23,ABNB,Current Year,2024-12-31,11240000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-06-23,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-06-23,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11240000000.0
2024-06-30,ABNB,Current Quarter,2024-06-30,2750000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-06-30,ABNB,Current Year,2024-12-31,11250000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-06-30,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-06-30,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11250000000.0
2024-07-07,ABNB,Current Quarter,2024-06-30,2750000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-07-07,ABNB,Current Year,2024-12-31,11250000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-07-07,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-07-07,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11250000000.0
2024-07-14,ABNB,Current Quarter,2024-06-30,2750000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-07-14,ABNB,Current Year,2024-12-31,11250000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-07-14,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-07-14,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11250000000.0
2024-07-21,ABNB,Current Quarter,2024-06-30,2750000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-07-21,ABNB,Current Year,2024-12-31,11250000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-07-21,ABNB,Next Quarter,2024-09-30,3850000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-07-21,ABNB,Next Year,2025-12-31,12560000000.0,12.0,12980000000.0,11980000000.0,11250000000.0
2024-07-28,ABNB,Current Quarter,2024-06-30,2750000000.0,11.0,2800000000.0,2710000000.0,2480000000.0
2024-07-28,ABNB,Current Year,2024-12-31,11260000000.0,12.0,11400000000.0,11140000000.0,9920000000.0
2024-07-28,ABNB,Next Quarter,2024-09-30,3860000000.0,11.0,4030000000.0,3770000000.0,3400000000.0
2024-07-28,ABNB,Next Year,2025-12-31,12570000000.0,12.0,12980000000.0,11980000000.0,11260000000.0
2024-08-11,ABNB,Current Quarter,2024-09-30,3710000000.0,9.0,3730000000.0,3690000000.0,3400000000.0
2024-08-11,ABNB,Current Year,2024-12-31,11070000000.0,12.0,11310000000.0,10890000000.0,9920000000.0
2024-08-11,ABNB,Next Quarter,2024-12-31,2440000000.0,11.0,2510000000.0,2310000000.0,2220000000.0
2024-08-11,ABNB,Next Year,2025-12-31,12210000000.0,12.0,12600000000.0,11760000000.0,11070000000.0
2024-08-18,ABNB,Current Quarter,2024-09-30,3710000000.0,10.0,3730000000.0,3690000000.0,3400000000.0
2024-08-18,ABNB,Current Year,2024-12-31,11040000000.0,12.0,11210000000.0,10890000000.0,9920000000.0
2024-08-18,ABNB,Next Quarter,2024-12-31,2430000000.0,11.0,2490000000.0,2310000000.0,2220000000.0
2024-08-18,ABNB,Next Year,2025-12-31,12160000000.0,12.0,12440000000.0,11760000000.0,11040000000.0
2024-08-25,ABNB,Current Quarter,2024-09-30,3710000000.0,10.0,3730000000.0,3690000000.0,3400000000.0
2024-08-25,ABNB,Current Year,2024-12-31,11040000000.0,12.0,11210000000.0,10890000000.0,9920000000.0
2024-08-25,ABNB,Next Quarter,2024-12-31,2430000000.0,11.0,2490000000.0,2310000000.0,2220000000.0
2024-08-25,ABNB,Next Year,2025-12-31,12160000000.0,12.0,12440000000.0,11760000000.0,11040000000.0
2024-09-01,ABNB,Current Quarter,2024-09-30,3710000000.0,10.0,3730000000.0,3690000000.0,3400000000.0
2024-09-01,ABNB,Current Year,2024-12-31,11040000000.0,12.0,11210000000.0,10890000000.0,9920000000.0
2024-09-01,ABNB,Next Quarter,2024-12-31,2430000000.0,11.0,2490000000.0,2310000000.0,2220000000.0
2024-09-01,ABNB,Next Year,2025-12-31,12160000000.0,12.0,12440000000.0,11760000000.0,11040000000.0
2024-09-08,ABNB,Current Quarter,2024-09-30,3720000000.0,11.0,3730000000.0,3690000000.0,3400000000.0
2024-09-08,ABNB,Current Year,2024-12-31,11030000000.0,12.0,11090000000.0,10890000000.0,9920000000.0
2024-09-08,ABNB,Next Quarter,2024-12-31,2420000000.0,11.0,2470000000.0,2310000000.0,2220000000.0
2024-09-08,ABNB,Next Year,2025-12-31,12140000000.0,12.0,12410000000.0,11760000000.0,11030000000.0
2024-09-15,ABNB,Current Quarter,2024-09-30,3720000000.0,11.0,3730000000.0,3690000000.0,3400000000.0
2024-09-15,ABNB,Current Year,2024-12-31,11030000000.0,12.0,11090000000.0,10890000000.0,9920000000.0
2024-09-15,ABNB,Next Quarter,2024-12-31,2420000000.0,11.0,2470000000.0,2310000000.0,2220000000.0
2024-09-15,ABNB,Next Year,2025-12-31,12140000000.0,12.0,12410000000.0,11760000000.0,11030000000.0
2024-09-22,ABNB,Current Quarter,2024-09-30,3720000000.0,11.0,3730000000.0,3690000000.0,3400000000.0
2024-09-22,ABNB,Current Year,2024-12-31,11030000000.0,12.0,11090000000.0,10890000000.0,9920000000.0
2024-09-22,ABNB,Next Quarter,2024-12-31,2420000000.0,11.0,2470000000.0,2310000000.0,2220000000.0
2024-09-22,ABNB,Next Year,2025-12-31,12140000000.0,12.0,12410000000.0,11760000000.0,11030000000.0
2024-09-29,ABNB,Current Quarter,2024-09-30,3720000000.0,11.0,3730000000.0,3690000000.0,3400000000.0
2024-09-29,ABNB,Current Year,2024-12-31,11030000000.0,12.0,11090000000.0,10890000000.0,9920000000.0
2024-09-29,ABNB,Next Quarter,2024-12-31,2420000000.0,11.0,2470000000.0,2310000000.0,2220000000.0
2024-09-29,ABNB,Next Year,2025-12-31,12140000000.0,12.0,12410000000.0,11760000000.0,11030000000.0
2024-10-06,ABNB,Current Quarter,2024-09-30,3710000000.0,12.0,3730000000.0,3690000000.0,3400000000.0
2024-10-06,ABNB,Current Year,2024-12-31,11030000000.0,13.0,11090000000.0,10890000000.0,9920000000.0
2024-10-06,ABNB,Next Quarter,2024-12-31,2420000000.0,12.0,2470000000.0,2310000000.0,2220000000.0
2024-10-06,ABNB,Next Year,2025-12-31,12140000000.0,13.0,12410000000.0,11760000000.0,11030000000.0
2024-10-13,ABNB,Current Quarter,2024-09-30,3710000000.0,12.0,3730000000.0,3690000000.0,3400000000.0
2024-10-13,ABNB,Current Year,2024-12-31,11030000000.0,13.0,11090000000.0,10890000000.0,9920000000.0
2024-10-13,ABNB,Next Quarter,2024-12-31,2420000000.0,12.0,2470000000.0,2310000000.0,2220000000.0
2024-10-13,ABNB,Next Year,2025-12-31,12140000000.0,13.0,12410000000.0,11760000000.0,11030000000.0
2024-10-20,ABNB,Current Quarter,2024-09-30,3720000000.0,12.0,3780000000.0,3690000000.0,3400000000.0
2024-10-20,ABNB,Current Year,2024-12-31,11030000000.0,13.0,11090000000.0,10890000000.0,9920000000.0
2024-10-20,ABNB,Next Quarter,2024-12-31,2420000000.0,12.0,2470000000.0,2310000000.0,2220000000.0
2024-10-20,ABNB,Next Year,2025-12-31,12140000000.0,13.0,12410000000.0,11820000000.0,11030000000.0
2024-10-27,ABNB,Current Quarter,2024-09-30,3720000000.0,12.0,3780000000.0,3690000000.0,3400000000.0
2024-10-27,ABNB,Current Year,2024-12-31,11040000000.0,13.0,11090000000.0,10890000000.0,9920000000.0
2024-10-27,ABNB,Next Quarter,2024-12-31,2420000000.0,12.0,2470000000.0,2310000000.0,2220000000.0
2024-10-27,ABNB,Next Year,2025-12-31,12150000000.0,13.0,12410000000.0,11820000000.0,11040000000.0
2024-11-03,ABNB,Current Quarter,2024-09-30,3720000000.0,12.0,3780000000.0,3690000000.0,3400000000.0
