target,horizon_q,window,weighting,rank,rank_independent,method,object,spec_id,n,mae,rmse,bias,crps,cov80,cov90,ratio_seasonal_naive,ratio_trailing4,ratio_pct_rev_last4,ratio_guide_implied,ratio_street,survives_both_windows,survives_both_windows_eq_and_rw,consensus_anchored,baseline,n_params,hindsight_share
adj_ebitda_margin_pct,1,W1,equal,38,22.0,driver-lines,margin_v2,a_unit_rw,13,3.0766662052823186,3.45259854729704,-0.1763754115018291,2.2063055414724047,0.9230769230769232,1.0,1.3090424539745884,0.3454939191859004,,0.9899915237468524,1.8746613186555687,False,False,False,False,7,0.1034938346835267
adj_ebitda_margin_pct,1,W1,equal,39,23.0,margin-ts,per_night_seasonal,g_k4_ew,13,3.1380734638499934,3.506875012449349,0.5813551533275345,2.1951697891950226,1.0,1.0,1.3351696654053469,0.3523896410528296,,1.0742130357232966,1.9120777313050312,False,False,False,False,7,-0.0061740807048182
adj_ebitda_margin_pct,1,W1,equal,40,24.0,margin-ts,ensemble_simple,invmae4,13,3.147524979519582,3.439566860732904,0.5774453335464912,2.6750888854008994,1.0,1.0,1.339191042584534,0.3534509980454494,,1.0790604807605075,1.9178366891009813,False,False,False,False,5,0.2902809566746204
adj_ebitda_margin_pct,1,W1,equal,41,25.0,baselines-margin,guide_implied,guide_implied|adj_ebitda_margin_pct|h1|PIT,10,3.150619671663205,3.919151898165776,-2.446789670659244,2.312149271527229,0.8,0.8,1.3876924429312811,0.4284145644228322,,1.0,2.0285770183872405,False,False,False,True,4,
adj_ebitda_margin_pct,1,W1,equal,42,26.0,alt-augmented,margin_aug,none_rw,13,3.1537321431469625,3.558271809205356,-0.1764558409565251,2.259657961245795,0.8461538461538463,0.9230769230769232,1.34183203129272,0.3541480308548487,,1.038667160326989,1.9216188119490287,False,False,False,False,10,0.1441192048163669
adj_ebitda_margin_pct,1,W1,equal,43,27.0,driver-lines,margin_v2,b_elastic_rw,13,3.1537321431469625,3.558271809205356,-0.1764558409565251,2.259657961245795,0.8461538461538463,0.9230769230769232,1.34183203129272,0.3541480308548487,,1.038667160326989,1.9216188119490287,False,False,False,False,10,0.1441192048163669
adj_ebitda_margin_pct,1,W1,equal,44,28.0,alt-augmented,margin_aug,ridge_all_rw,13,3.15828209312536,3.557534906394765,-0.1809537039101293,2.2592493976799264,0.8461538461538463,0.9230769230769232,1.3437679181545954,0.3546589670257721,,1.0401198130192826,1.924391168342997,False,False,False,False,37,0.1463546282371366
adj_ebitda_margin_pct,1,W1,equal,45,29.0,driver-lines,margin_v2,c_mix_rw,13,3.168077743987841,3.566514474773848,-0.1891011878605124,2.264382159677637,0.8461538461538463,0.9230769230769232,1.3479357160201175,0.3557589686449418,,1.0409133584650028,1.93035981314802,False,False,False,False,12,0.1315520086953333
adj_ebitda_margin_pct,1,W1,equal,46,,street-bias,street_plus_bias,rw_hl4_from21,13,3.17315219473679,4.121478204892507,3.17315219473679,2.721311381149848,0.9230769230769232,1.0,1.3500947644893906,0.3563288035766482,,1.18006162836456,1.933451756146629,False,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,equal,47,30.0,driver-lines,margin_v2,d_steps_rw,13,3.18998546680512,3.93663207112705,0.426894674296545,2.479275890274307,0.8461538461538463,0.8461538461538463,1.3572568894345391,0.3582190941546851,,1.0850905632940966,1.943708534720373,False,False,False,False,14,0.1791191269295399
adj_ebitda_margin_pct,1,W1,equal,48,31.0,margin-ts,sarima_margin,margin_aicc,13,3.190056996644059,4.342109782442069,2.319291510874544,2.415803902195188,0.7692307692307694,0.7692307692307694,1.357287323543945,0.3582271265906872,,1.2130503434056714,1.9437521189811413,False,False,False,False,4,-0.3783702070900536
adj_ebitda_margin_pct,1,W1,equal,49,32.0,alt-augmented,margin_aug,surv_emp_computer_systems_design_rw,13,3.201878757916894,3.588440971680314,0.0400826882312354,2.248146637574448,0.8461538461538463,0.9230769230769232,1.3623171793535624,0.3595546500727014,,1.0691862241571568,1.950955304864132,False,False,False,False,11,0.1576033836561053
adj_ebitda_margin_pct,1,W1,equal,50,33.0,alt-augmented,margin_aug,best1_eq,13,3.2026738650817883,3.698619909450667,-0.2622215148920463,2.448398203034976,0.8461538461538463,0.8461538461538463,1.3626554770319128,0.3596439365510657,,1.0555648230214338,1.9514397762194104,False,False,False,False,15,0.1853169097791072
adj_ebitda_margin_pct,1,W1,equal,51,34.0,margin-ts,per_night_seasonal,g_k4_rw,13,3.205761675531956,3.55207335580266,0.4371068501432196,2.1757753292077786,1.0,1.0,1.363969261075875,0.3599906819120997,,1.1089521897817745,1.953321227902512,False,False,False,False,7,0.0467165440846767
adj_ebitda_margin_pct,1,W1,equal,52,35.0,cycle-flex,flex_margin,dl_rw,13,3.2365897428203767,3.686515171785436,0.0333761591320591,2.572245787580176,1.0,1.0,1.3770858119663294,0.3634525165986564,,1.098994913579385,1.9721052562690893,False,False,False,False,22,0.2081408496309358
adj_ebitda_margin_pct,1,W1,equal,53,36.0,guide-policy-margin,actual_given_guide,last_pin,13,3.269595544785697,4.853820355554774,2.832433006403594,3.419378790649962,0.8461538461538463,0.8461538461538463,1.39112893303221,0.3671588997796768,,1.2132708355780877,1.992216212774336,False,False,False,False,1,0.4235774719742587
adj_ebitda_margin_pct,1,W1,equal,54,37.0,margin-ts,ensemble_simple,eq4,13,3.283024476983057,3.84571534317428,0.9783697193805312,2.787058874636356,0.9230769230769232,0.9230769230769232,1.3968425987941016,0.3686669003575041,,1.1175554335048588,2.000398673288907,False,False,False,False,1,0.3022367858776298
adj_ebitda_margin_pct,1,W1,equal,55,38.0,guide-policy-margin,actual_given_guide,rw_hl4_prorata,13,3.28786556960488,5.383722867540663,2.812663476150377,3.055433069400469,0.9230769230769232,0.9230769230769232,1.3989023593734935,0.3692105303620148,,1.1695600563886606,2.003348427494475,False,False,False,False,5,0.5934584764061706
adj_ebitda_margin_pct,1,W1,equal,56,39.0,alt-augmented,margin_aug,best1_rw,13,3.3650893860331768,3.8099408354784687,-0.0899782937060696,2.4185365002661414,0.8461538461538463,0.8461538461538463,1.431759109965749,0.3778823709882412,,1.133353293997143,2.0504021186906582,False,False,False,False,15,0.2029800627222615
adj_ebitda_margin_pct,1,W1,equal,57,40.0,margin-ts,yoy_margin_change,k2_ew,13,3.586259732282832,4.237268178846345,0.288446469789043,4.016245328557269,1.0,1.0,1.5258614120952354,0.4027186725676269,,1.2844529844636492,2.1851647043218283,False,False,False,False,3,0.3150518502870397
adj_ebitda_margin_pct,1,W1,equal,58,41.0,margin-ts,yoy_margin_change,k2_rw,13,3.613387337225029,4.23932380628995,0.2756227686641365,3.758988263694421,1.0,1.0,1.5374035112943685,0.4057649642106772,,1.2981778958472228,2.2016939825274378,False,False,False,False,3,0.31954494992522
adj_ebitda_margin_pct,1,W1,equal,59,42.0,guide-policy-margin,actual_given_guide,rw_hl4,13,3.708967033488276,4.537431955081708,3.618145515037536,2.9415843989439403,0.9230769230769232,1.0,1.5780702173321477,0.4164980764995213,,1.343313781083532,2.259932201261054,False,False,False,False,2,0.6094277606277444
adj_ebitda_margin_pct,1,W1,equal,60,43.0,margin-ts,yoy_margin_change,k4_rw,13,3.726374104283277,4.562614842850667,1.274879917940706,3.787727044383528,1.0,1.0,1.585476478898929,0.418452801747319,,1.2418853305581867,2.2705386044628253,False,False,False,False,3,0.3764726839342408
adj_ebitda_margin_pct,1,W1,equal,61,,street-bias,street_plus_bias,ew,13,3.75397912799224,4.321362969500368,3.75397912799224,3.0116629266325146,0.9230769230769232,0.9230769230769232,1.5972217075220292,0.4215527050823166,,1.331217402738076,2.2873587814644485,False,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,equal,62,,street-bias,street_plus_bias,ew_usd,13,3.75397912799224,4.321362969500368,3.75397912799224,3.0116629266325146,0.9230769230769232,0.9230769230769232,1.5972217075220292,0.4215527050823166,,1.331217402738076,2.2873587814644485,False,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,equal,63,44.0,margin-ts,yoy_margin_change,k4_ew,13,3.8279722277755015,4.812023945703507,1.5225286932427553,4.137957631129638,1.0,1.0,1.6287038711545898,0.4298617527108639,,1.2635351352632096,2.332443945975616,False,False,False,False,3,0.390340869495711
adj_ebitda_margin_pct,1,W1,equal,64,45.0,margin-ts,pct_rev_seasonal,drift_k4_rw,13,3.888393093347017,4.862459528065955,1.6646721740916115,4.193158642072327,1.0,1.0,1.654411397698487,0.436646707676426,,1.3356785695980975,2.369259333791213,False,False,False,False,7,0.4038853934770534
adj_ebitda_margin_pct,1,W1,equal,65,46.0,baselines-margin,seasonal_naive_drift,seasonal_naive_drift|adj_ebitda_margin_pct|h1|PIT,13,3.912897131120583,4.522935513285165,0.1400707718513156,2.935654539373934,1.0,1.0,1.6648372364470392,0.4393983861106134,,1.443256069925149,2.384190031078461,False,False,False,True,1,
adj_ebitda_margin_pct,1,W1,equal,66,47.0,margin-ts,pct_rev_seasonal,drift_k4_ew,13,3.997569014861229,5.182146589619137,1.9505167095048568,4.529361411934289,1.0,1.0,1.700862948395969,0.4489066066995689,,1.3637398096219726,2.4357819473395645,False,False,False,False,7,0.4142660398881883
adj_ebitda_margin_pct,1,W1,equal,67,48.0,guide-policy-margin,actual_given_guide,rw_hl4_pin,13,4.548762155952887,5.838148039509355,4.477924653444467,3.8557866477201417,0.8461538461538463,0.8461538461538463,1.9353814739317527,0.5108027845225608,,1.6898277284898435,2.771632634989308,False,False,False,False,2,0.6594818292148232
adj_ebitda_margin_pct,1,W1,equal,68,49.0,guide-policy-margin,actual_given_guide,equal,13,4.600586469283715,5.213869304863326,4.600586469283715,3.2262820896339544,0.9230769230769232,1.0,1.957431388277892,0.5166223905269576,,1.640910154727566,2.8032100077313973,False,False,False,False,2,0.5367452454335896
adj_ebitda_margin_pct,1,W1,equal,69,50.0,margin-ts,pct_rev_seasonal,drift_k8_rw,13,6.221230277494396,9.486410509510309,5.586128481535897,6.062827721970633,0.8461538461538463,0.8461538461538463,2.6469737065431778,0.6986124224458381,,2.3312198158596744,3.790693880162865,False,False,False,False,7,0.6261552532871367
adj_ebitda_margin_pct,1,W1,equal,70,51.0,baselines-margin,trailing4,trailing4|adj_ebitda_margin_pct|h1|PIT,13,8.905124039612552,11.617604790835085,-0.7250874128330862,6.4431722978438986,0.9230769230769232,1.0,3.788901573316057,1.0,,2.3341876841820675,5.426032744868274,False,False,False,True,2,
adj_ebitda_margin_pct,1,W1,recency,1,,baselines-margin,street,street|adj_ebitda_margin_pct|h1|PIT,13,1.2518242375424085,1.6577024056929726,-0.3398032209494604,1.1855599683082731,1.0,1.0,0.6472234995502505,0.1465031584615804,,0.5245217724676987,1.0,True,True,True,True,1,
adj_ebitda_margin_pct,1,W1,recency,2,,street-bias,street_plus_flowthrough,rw_hl4,13,1.3762855428212073,2.033475983680876,0.6497990676938659,1.959806043982798,1.0,1.0,0.7115730137594346,0.1610690805637056,,0.629577648724929,1.0994239459072483,True,True,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,3,,street-bias,street_plus_flowthrough,rw_hl4_usd,13,1.3762855428212073,2.033475983680876,0.6497990676938659,1.959806043982798,1.0,1.0,0.7115730137594346,0.1610690805637056,,0.629577648724929,1.0994239459072483,True,True,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,4,,street-bias,dispersion_conditioned,rw_hl4,13,1.390735827549846,1.760821184378117,0.7347249666772102,1.6095465023420867,1.0,1.0,0.7190441615221015,0.1627602224108796,,0.6464693551396029,1.1109673273942593,True,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,5,,street-bias,dispersion_conditioned,rw_hl4_usd,13,1.390735827549846,1.760821184378117,0.7347249666772102,1.6095465023420867,1.0,1.0,0.7190441615221015,0.1627602224108796,,0.6464693551396029,1.1109673273942593,True,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,6,,street-bias,street_plus_flowthrough,rw_hl4_from21,13,1.4141528989352736,2.2338312515159164,0.8424770182109524,1.8881557730390288,1.0,1.0,0.7311513555168823,0.1655007628294136,,0.6527289492774152,1.1296736846312787,True,False,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,7,,street-bias,street_plus_flowthrough,rw_hl4_med,13,1.4302176899060086,2.1442371349350173,0.901305389710244,1.965762427385556,1.0,1.0,0.7394572421739699,0.1673808531381443,,0.6857544087817085,1.1425067889033875,True,False,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,8,,street-bias,dispersion_conditioned,rw_hl4_from21,13,1.51148813632926,2.0615291464966323,1.2411435262056714,1.589095940438524,1.0,1.0,0.7814760345623749,0.1768920742293446,,0.7039099680752638,1.2074284000896371,True,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,9,,street-bias,dispersion_conditioned,rw_hl4_med,13,1.512524014079582,1.7408809314805045,0.1898503737453082,1.6083511664871664,1.0,1.0,0.7820116084892593,0.177013304796425,,0.6120411009473449,1.2082558946525763,True,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,10,,street-bias,street_plus_flowthrough,ew,13,1.520411971872266,2.240256550344262,0.9913312815090162,2.0415389725792608,1.0,1.0,0.7860898740266867,0.1779364461574746,,0.7208544376310715,1.214557065021485,True,False,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,11,,street-bias,street_plus_flowthrough,ew_usd,13,1.520411971872266,2.240256550344262,0.9913312815090162,2.0415389725792608,1.0,1.0,0.7860898740266867,0.1779364461574746,,0.7208544376310715,1.214557065021485,True,False,True,False,6,0.0
adj_ebitda_margin_pct,1,W1,recency,12,,street-bias,street_plus_bias,rw_hl4,13,1.6562310498332278,2.3592850645561194,1.427063301445576,1.7755135265041084,1.0,1.0,0.8563116322474401,0.1938315880662815,,0.8133931896868027,1.323053988062057,True,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,recency,13,,street-bias,street_plus_bias,rw_hl4_usd,13,1.6562310498332278,2.3592850645561194,1.427063301445576,1.7755135265041084,1.0,1.0,0.8563116322474401,0.1938315880662815,,0.8133931896868027,1.323053988062057,True,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,recency,14,1.0,guide-policy-margin,actual_given_guide,nov_sentence_pin,13,1.7313299504745656,2.261649688486906,-1.4736038208473468,1.5200300979361854,1.0,1.0,0.8951395857474351,0.2026205424665798,,0.6056785843827158,1.3830455574766043,True,True,False,False,1,0.0014124018307435
adj_ebitda_margin_pct,1,W1,recency,15,2.0,guide-policy-margin,actual_given_guide,last,13,1.776442650910737,2.557823417082989,1.0605712344448202,2.11866515104653,0.9777760465590576,1.0,0.9184639462884824,0.2079001599259807,,0.8360114472788507,1.4190831249587113,True,False,False,False,1,0.176512459181201
adj_ebitda_margin_pct,1,W1,recency,16,,street-bias,street_plus_bias,rw_hl4_med,13,1.7833043458773683,2.2159156951625905,0.5315879393101901,1.7450180682247238,1.0,1.0,0.922011609048127,0.2087031959711886,,0.7654974119633592,1.424564481494915,False,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,recency,17,,street-bias,dispersion_conditioned,ew,13,1.7983302780983568,2.243285404249728,1.602342026192051,1.7780971027912644,0.874282334537084,1.0,0.92978038052931,0.2104617068413137,,0.8189138651746367,1.4365677098798255,False,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,18,,street-bias,dispersion_conditioned,ew_usd,13,1.7983302780983568,2.243285404249728,1.602342026192051,1.7780971027912644,0.874282334537084,1.0,0.92978038052931,0.2104617068413137,,0.8189138651746367,1.4365677098798255,False,False,True,False,5,0.0
adj_ebitda_margin_pct,1,W1,recency,19,3.0,guide-policy-margin,actual_given_guide,last_pin,13,1.89458354046142,3.024821696564758,1.241757863943301,2.4734439013266902,0.9513471630035996,0.9513471630035996,0.979545652235546,0.2217263928295831,,0.9031808166073398,1.5134581066914643,True,False,False,False,1,0.2424076208023815
adj_ebitda_margin_pct,1,W1,recency,20,4.0,margin-ts,incremental_margin,k8_median,13,1.9017185498169984,2.331117339689697,1.060509131875145,1.466490240409327,0.9777760465590576,1.0,0.983234625164771,0.2225614153310625,,0.8666899890130043,1.5191577961059997,False,False,False,False,3,0.058864836932375
adj_ebitda_margin_pct,1,W1,recency,21,5.0,margin-ts,incremental_margin,k8_ew,13,1.9267303689692168,2.3917039195231102,1.182720199761426,1.5050907211574684,0.9777760465590576,1.0,0.9961663424429068,0.2254885918425699,,0.852167166738421,1.539138092382513,False,False,False,False,3,0.0725819795532847
adj_ebitda_margin_pct,1,W1,recency,22,6.0,margin-ts,pct_rev_seasonal,nodrift,13,1.9341452194061075,2.334351637158813,-0.0321579082232099,1.7096661789099483,1.0,1.0,0.9999999999999996,0.2263563646304313,,0.8368064598666313,1.5450613284203836,True,False,False,False,2,0.0
adj_ebitda_margin_pct,1,W1,recency,23,7.0,baselines-margin,seasonal_naive,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,13,1.934145219406108,2.334351637158812,-0.0321579082232102,1.7096661789099492,1.0,1.0,1.0,0.2263563646304314,,0.8368064598666313,1.5450613284203842,False,False,False,True,1,
adj_ebitda_margin_pct,1,W1,recency,24,8.0,guide-policy-margin,actual_given_guide,nocushion,13,2.0391067599735755,2.500484544449729,-1.9119322406199832,1.5833508182216272,1.0,1.0,1.0542676627971588,0.2386401954981864,,0.7169151761534371,1.6289081955920317,False,False,False,False,1,0.0008905621800454
adj_ebitda_margin_pct,1,W1,recency,25,9.0,guide-policy-margin,actual_given_guide,nocushion_pin,13,2.0498087664086926,2.50756849069014,-1.9226342470551008,1.5802087616616616,1.0,1.0,1.059800859750386,0.2398926698453031,,0.7229998351189334,1.6374573242269967,False,False,False,False,1,0.0012601838734098
adj_ebitda_margin_pct,1,W1,recency,26,10.0,margin-ts,incremental_margin,k8_rw,13,2.139846287886764,2.522189111862509,0.8945005153937142,1.592059194102396,0.9777760465590576,1.0,1.106352442627766,0.2504299169132191,,0.9816566159249424,1.709382374707593,False,False,False,False,3,0.175557218628527
adj_ebitda_margin_pct,1,W1,recency,27,11.0,margin-ts,per_night_seasonal,nogrowth,13,2.169592373861024,2.8769118221559267,1.348788984384751,1.7103662568455609,0.874282334537084,1.0,1.1217318907042622,0.2539111528698372,,1.052341049933035,1.7331445651830364,False,False,False,False,2,0.0
adj_ebitda_margin_pct,1,W1,recency,28,,street-bias,street_plus_bias,rw_hl4_from21,13,2.258841898197086,3.119917087655688,2.258841898197086,1.8865659225468543,0.874282334537084,1.0,1.167876059942737,0.2643561792675498,,1.0991861192344838,1.8044401366054887,False,False,True,False,3,0.0
adj_ebitda_margin_pct,1,W1,recency,29,12.0,margin-ts,incremental_margin,k4_ew,13,2.3372621726748366,2.804333023901976,0.7010551495354025,1.7121964570100692,0.9463466301933284,0.968570583634271,1.2084212442913196,0.2735338397999656,,1.0732466645800536,1.86708493299616,False,False,False,False,3,0.2389047032006153
adj_ebitda_margin_pct,1,W1,recency,30,13.0,cycle-flex,flex_margin,l0_eq,13,2.3586921667047034,2.6978406316029337,-0.0976494200135627,2.020519903816476,0.9463466301933284,0.9777760465590576,1.2195010710875966,0.2760418291143057,,0.991508616789912,1.8842039449046832,False,False,False,False,12,0.0922115996539247
adj_ebitda_margin_pct,1,W1,recency,31,14.0,baselines-margin,guide_implied,guide_implied|adj_ebitda_margin_pct|h1|PIT,10,2.382080597144729,2.987377051644891,-1.9498953303500577,1.7413195707093077,0.9273351319011796,0.9273351319011796,1.1950194554656974,0.3658260474533377,,1.0,1.906498552567868,False,False,False,True,4,
adj_ebitda_margin_pct,1,W1,recency,32,15.0,margin-ts,yoy_margin_change,k4_rw_shrink50,13,2.385880797041596,2.685381465132796,0.164410993563744,1.8926707099014928,1.0,1.0,1.2335582525567526,0.2792237616086141,,1.0189431584529325,1.905923152379264,False,False,False,False,4,0.1876671378761484
adj_ebitda_margin_pct,1,W1,recency,33,16.0,margin-ts,incremental_margin,k4_rw,13,2.38663033705843,2.828023616539024,0.5466830475523843,1.7408172697693982,0.9199177466378706,0.968570583634271,1.2339457829289882,0.2793114815748573,,1.12541194762813,1.9065219105709936,False,False,False,False,3,0.2576249993334469
adj_ebitda_margin_pct,1,W1,recency,34,17.0,margin-ts,sarima_margin,margin_aicc,13,2.4428586118842626,3.3636606391495625,1.2392765722924235,1.8537181786705093,0.8984893958926837,0.8984893958926837,1.2630171650887507,0.2858919739553231,,1.2253346001691048,1.9514389789097728,False,False,False,False,4,-0.5412019989523429
adj_ebitda_margin_pct,1,W1,recency,35,18.0,guide-policy-margin,actual_given_guide,rw_hl4_prorata,13,2.5013278963520564,3.870010062685564,1.8708757400140048,2.3408389745841927,0.973571116444542,0.973571116444542,1.293247203599379,0.2927347355752268,,1.1917158945107729,1.998146242369204,False,False,False,False,5,0.4411937002055991
adj_ebitda_margin_pct,1,W1,recency,36,19.0,alt-augmented,margin_aug,none_eq,13,2.571169543866021,2.9227173201478696,-0.5582013640905279,2.074796256379417,0.9463466301933284,0.9777760465590576,1.3293570296937245,0.30090842453738,,1.036262587905214,2.053938138243562,False,False,False,False,10,0.0633163451308233
adj_ebitda_margin_pct,1,W1,recency,37,20.0,driver-lines,margin_v2,b_elastic_eq,13,2.571169543866021,2.9227173201478696,-0.5582013640905279,2.074796256379417,0.9463466301933284,0.9777760465590576,1.3293570296937245,0.30090842453738,,1.036262587905214,2.053938138243562,False,False,False,False,10,0.0633163451308233
adj_ebitda_margin_pct,1,W1,recency,38,21.0,alt-augmented,margin_aug,ridge_all_eq,13,2.5757816718946445,2.9232493840123475,-0.562900752562498,2.075119562927811,0.9463466301933284,0.9777760465590576,1.3317416117728509,0.3014481898679739,,1.039766615720485,2.0576224637984644,False,False,False,False,37,0.0646633403132134
adj_ebitda_margin_pct,1,W1,recency,39,22.0,guide-policy-margin,actual_given_guide,rw_hl4,13,2.587995265659557,3.392411933439148,2.48303777939034,2.347811158480456,0.9777760465590576,1.0,1.3380563360460689,0.302877567898103,,1.2409908962471252,2.067379100072651,False,False,False,False,2,0.5070839922411313
adj_ebitda_margin_pct,1,W1,recency,40,23.0,cycle-flex,flex_margin,l0_rw,13,2.59084124097322,2.9230568494501727,-0.2242376683522787,1.98481297052596,0.9463466301933284,0.9463466301933284,1.339527774325422,0.3032106373177956,,1.0952751927900135,2.069652562455237,False,False,False,False,12,0.1204770253245916
adj_ebitda_margin_pct,1,W1,recency,41,24.0,margin-ts,sarima_margin,lines_aicc,13,2.623697095125297,3.063239476651004,-0.8380112589911344,1.8077907480066548,0.9311944980717632,0.9311944980717632,1.3565150479915464,0.3070558148298417,,1.070766959917747,2.09589894207206,False,False,False,False,15,0.0469301534141777
adj_ebitda_margin_pct,1,W1,recency,42,25.0,alt-augmented,margin_aug,best1_eq,13,2.641735618574642,3.0420081947282727,-0.2910618459379629,2.1392820917066366,0.9463466301933284,0.9463466301933284,1.3658414022220131,0.3091668944687057,,1.112117914905605,2.110308731328704,False,False,False,False,15,0.0983683811910417
adj_ebitda_margin_pct,1,W1,recency,43,26.0,driver-lines,margin_v2,a_unit_eq,13,2.6811952230888525,3.0183617954191337,-0.7933873042009616,2.118444907976341,1.0,1.0,1.386242975029626,0.3137849203221801,,1.0351134584949708,2.1418304125127,False,False,False,False,7,0.041524768486156
adj_ebitda_margin_pct,1,W1,recency,44,27.0,margin-ts,ensemble_simple,invmae4,13,2.690401238145629,2.924477699258033,0.1180037817901441,2.394888225561494,1.0,1.0,1.3910027081481162,0.3148623162074926,,1.1962844974826945,2.1491844920876804,False,False,False,False,5,0.2706658511909993
adj_ebitda_margin_pct,1,W1,recency,45,28.0,driver-lines,margin_v2,d_steps_rw,13,2.6941295907208764,3.150366932429085,-0.2287413225861522,2.046590230926262,0.9463466301933284,0.9463466301933284,1.3929303568778182,0.3152986517662324,,1.1614225917768284,2.1521628275947218,False,False,False,False,14,0.0882563155859602
adj_ebitda_margin_pct,1,W1,recency,46,29.0,margin-ts,ensemble_simple,eq4,13,2.757363775984391,3.1125145939883274,0.2635256145940414,2.461626252071302,0.9777760465590576,0.9777760465590576,1.4256239646943665,0.3226990579782393,,1.2213461108365595,2.202676456718613,False,False,False,False,1,0.2707766853621128
adj_ebitda_margin_pct,1,W1,recency,47,30.0,alt-augmented,margin_aug,none_rw,13,2.7723121310290626,3.1148807397304,-0.4656220416383272,2.0187006937939493,0.9463466301933284,0.9777760465590576,1.4333526268934031,0.3244484898570699,,1.1554482951806082,2.2146177138027685,False,False,False,False,10,0.1029736575373285
adj_ebitda_margin_pct,1,W1,recency,48,31.0,driver-lines,margin_v2,b_elastic_rw,13,2.7723121310290626,3.1148807397304,-0.4656220416383272,2.0187006937939493,0.9463466301933284,0.9777760465590576,1.4333526268934031,0.3244484898570699,,1.1554482951806082,2.2146177138027685,False,False,False,False,10,0.1029736575373285
adj_ebitda_margin_pct,1,W1,recency,49,32.0,alt-augmented,margin_aug,ridge_all_rw,13,2.7771137117065186,3.114116908989663,-0.4679488177268184,2.017815026581328,0.9463466301933284,0.9777760465590576,1.435835160588019,0.3250104271592557,,1.1586447311468115,2.2184533806108204,False,False,False,False,37,0.1046120121690422
adj_ebitda_margin_pct,1,W1,recency,50,33.0,driver-lines,margin_v2,a_unit_rw,13,2.7817283500157184,3.114398797178507,-0.5635551072024483,2.0377697646431088,0.9777760465590576,1.0,1.4382210405431015,0.3255504862723328,,1.1282868289761796,2.222139711463672,False,False,False,False,7,0.0668982215665691
adj_ebitda_margin_pct,1,W1,recency,51,34.0,cycle-flex,flex_margin,dl_rw,13,2.7973923212481164,3.1623418625258326,-0.2012082965349132,2.264796026323721,1.0,1.0,1.446319693671747,0.3273836679529359,,1.2059818080591738,2.234652627225033,False,False,False,False,22,0.1721116152646081
adj_ebitda_margin_pct,1,W1,recency,52,35.0,driver-lines,margin_v2,c_mix_rw,13,2.798892075608124,3.1327397128450705,-0.4847651868134871,2.027354027669109,0.9463466301933284,0.9777760465590576,1.447095103059295,0.3275591868030015,,1.1646540948700108,2.2358506822834263,False,False,False,False,12,0.102658205495783
adj_ebitda_margin_pct,1,W1,recency,53,36.0,alt-augmented,margin_aug,surv_emp_computer_systems_design_rw,13,2.8053341344838003,3.1295916606566747,-0.2629680838539997,2.002189265915151,0.9463466301933284,0.9777760465590576,1.4504258037797164,0.3283131121097481,,1.1872575573076785,2.240996819163092,False,False,False,False,11,0.1261971061046209
adj_ebitda_margin_pct,1,W1,recency,54,37.0,alt-augmented,margin_aug,best1_rw,13,2.8672021912342367,3.2309928761082647,-0.2951213111853814,2.097437352045292,0.9463466301933284,0.9463466301933284,1.4824130900132877,0.3355536379359723,,1.2199011099466424,2.2904191381236965,False,False,False,False,15,0.1295476170523138
adj_ebitda_margin_pct,1,W1,recency,55,38.0,margin-ts,yoy_margin_change,k4_ew,13,2.8827941416071607,3.55178993124071,0.4986521411491321,3.4920257077311865,1.0,1.0,1.4904745066103886,0.3373783908906635,,1.1966989904747285,2.302874521160164,False,False,False,False,3,0.3169548057284851
adj_ebitda_margin_pct,1,W1,recency,56,39.0,margin-ts,yoy_margin_change,k4_rw,13,2.900128554014064,3.4670092548874143,0.3609798953506984,3.2293263603541327,1.0,1.0,1.4994368183504685,0.3394070671948326,,1.2366213505677133,2.316721842443009,False,False,False,False,3,0.3303353635823869
adj_ebitda_margin_pct,1,W1,recency,57,40.0,margin-ts,per_night_seasonal,g_k8_rw,13,2.928354679465466,3.3590946254435674,0.3762583467234814,2.096446471436617,0.9777760465590576,1.0,1.5140304099630306,0.3427104195391534,,1.350780732123081,2.339269836486339,False,False,False,False,7,0.0360902128396402
