spec,price_usd,label,ev_musd,intercept,slope_turns_per_pt,slope_t_nw,r2,n,implied_ntm_growth_pct,implied_ev_ntm_ebitda_x,implied_ntm_revenue_musd,implied_ntm_ebitda_musd,fitted_line_se_turns,implied_ntm_growth_lo_pct,implied_ntm_growth_hi_pct,regression_resid_sd_turns,implied_ntm_growth_resid_sd_lo_pct,implied_ntm_growth_resid_sd_hi_pct,implied_ntm_growth_realised_units_pct,fy27_growth_proportional_pct,fy27_growth_proportional_lo_pct,fy27_growth_proportional_hi_pct,fy27_growth_proportional_realised_units_pct,fy27_growth_chained_street_2h26_pct,fy27_growth_chained_street_2h26_lo_pct,fy27_growth_chained_street_2h26_hi_pct,fy27_growth_chained_delivered_2h26_pct,fy27_growth_base_consistent_pct,fy27_growth_base_consistent_lo_pct,fy27_growth_base_consistent_hi_pct,fy27_revenue_base_consistent_musd,fy26_revenue_base_consistent_musd,fy27_growth_mapping_range_low_pct,fy27_growth_mapping_range_high_pct,fy27_growth_direct_fy27_basis_pct,fy27_growth_direct_fy27_basis_note,fy27_revenue_proportional_musd,fy27_ebitda_proportional_margin_36.2_musd,implied_ev_fy27_ebitda_margin_36.2_x,fy27_ebitda_proportional_margin_35.5_musd,implied_ev_fy27_ebitda_margin_35.5_x,fy27_ebitda_proportional_margin_37.0_musd,implied_ev_fy27_ebitda_margin_37.0_x,fy27_eps_proportional_margin_36.2_usd,fy27_revenue_chained_street_musd,fy27_ebitda_chained_street_margin_36.2_musd,implied_ev_fy27_ebitda_chained_street_x
"A-high. SUPERSEDED slope-only band: primary slope plus 1 s.e., line rotated about sample means",185.0,median yfinance target,100852.0,10.639,0.5248,,,45.0,15.7,18.88,15225.0,5342.0,,,,,,,14.33,14.28,,,12.91,16.2,,,15.81,13.33,,,16261.0,14348.0,14.28,16.2,12.8,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16263.0,5887.0,17.13,5774.0,17.47,6017.0,16.76,6.2,16537.0,5986.0,16.85
"A-high. SUPERSEDED slope-only band: primary slope plus 1 s.e., line rotated about sample means",197.5,p75 sell-side target,108314.0,10.639,0.5248,,,45.0,17.71,19.93,15489.0,5434.0,,,,,,,16.34,16.28,,,14.91,20.39,,,20.01,14.18,,,16542.0,14488.0,16.28,20.39,14.67,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16549.0,5991.0,18.08,5875.0,18.44,6123.0,17.69,6.34,17134.0,6202.0,17.46
"A-high. SUPERSEDED slope-only band: primary slope plus 1 s.e., line rotated about sample means",220.0,top sell-side target,121747.0,10.639,0.5248,,,45.0,21.19,21.76,15947.0,5595.0,,,,,,,19.82,19.77,,,18.4,27.69,,,27.3,15.62,,,17032.0,14731.0,19.77,27.69,17.92,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,17044.0,6170.0,19.73,6051.0,20.12,6306.0,19.31,6.59,18171.0,6578.0,18.51
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",150.0,bear tape,79957.0,9.671,0.48,,,,12.05,15.46,14745.0,5173.0,,,,,,,10.68,10.63,,,9.26,8.56,,,8.17,11.73,,,15748.0,14094.0,8.56,10.63,9.41,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,15744.0,5699.0,14.03,5589.0,14.31,5825.0,13.73,5.94,15449.0,5593.0,14.3
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",165.0,p25 sell-side target,88912.0,9.671,0.48,,,,14.8,16.77,15107.0,5300.0,,,,,,,13.43,13.38,,,12.01,14.31,,,13.92,12.94,,,16134.0,14285.0,13.38,14.31,11.97,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16135.0,5841.0,15.22,5728.0,15.52,5970.0,14.89,6.13,16268.0,5889.0,15.1
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",170.19,"price, close 11 Sep 2026",92010.0,9.671,0.48,,,,15.73,17.22,15229.0,5343.0,,,,,,,14.36,14.3,,,12.93,16.25,,,15.87,13.34,,,16264.0,14350.0,14.3,16.25,12.83,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16267.0,5889.0,15.62,5775.0,15.93,6019.0,15.29,6.2,16544.0,5989.0,15.36
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",179.5,mean sell-side target,97568.0,9.671,0.48,,,,17.36,18.01,15444.0,5419.0,,,,,,,15.99,15.94,,,14.57,19.68,,,19.29,14.04,,,16494.0,14464.0,15.94,19.68,14.36,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16500.0,5973.0,16.33,5857.0,16.66,6105.0,15.98,6.32,17032.0,6166.0,15.82
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",185.0,median yfinance target,100852.0,9.671,0.48,,,,18.32,18.46,15569.0,5463.0,,,,,,,16.95,16.89,,,15.52,21.67,,,21.28,14.44,,,16628.0,14530.0,16.89,21.67,15.24,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16635.0,6022.0,16.75,5906.0,17.08,6155.0,16.39,6.39,17315.0,6268.0,16.09
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",197.5,p75 sell-side target,108314.0,9.671,0.48,,,,20.43,19.48,15848.0,5560.0,,,,,,,19.06,19.01,,,17.64,26.11,,,25.72,15.31,,,16926.0,14678.0,19.01,26.11,17.22,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,16937.0,6131.0,17.67,6013.0,18.01,6267.0,17.28,6.54,17946.0,6497.0,16.67
"F. WS12 published slope 0.48, line through the 4 Sep 2026 point (18.2x, 17.8%)",220.0,top sell-side target,121747.0,9.671,0.48,,,,24.11,21.25,16332.0,5730.0,,,,,,,22.74,22.69,,,21.32,33.81,,,33.42,16.8,,,17443.0,14935.0,22.69,33.81,20.66,mis-specified: NTM-fitted multiple applied to FY27 EBITDA at 36.2% (audit finding 2); not a mapping,17461.0,6321.0,19.26,6199.0,19.64,6460.0,18.85,6.8,19043.0,6894.0,17.66
